"","date","AI"
"2822","2018-03-19",11.69
"2823","2018-03-20",11.58
"2824","2018-03-21",11.61
"2825","2018-03-22",11.6
"2826","2018-03-23",11.5
"2827","2018-03-26",11.66
"2828","2018-03-27",11.73
"2829","2018-03-28",10.96
"2830","2018-03-29",11.04
"2831","2018-04-02",10.93
"2832","2018-04-03",11.12
"2833","2018-04-04",11.21
"2834","2018-04-05",11.33
"2835","2018-04-06",11.35
"2836","2018-04-09",11.3
"2837","2018-04-10",11.29
"2838","2018-04-11",11.3
"2839","2018-04-12",11.21
"2840","2018-04-13",11.15
"2841","2018-04-16",11.18
"2842","2018-04-17",11.28
"2843","2018-04-18",11.27
"2844","2018-04-19",11.18
"2845","2018-04-20",11.16
"2846","2018-04-23",11.13
"2847","2018-04-24",11.16
"2848","2018-04-25",11.15
"2849","2018-04-26",11.34
"2850","2018-04-27",11.48
"2851","2018-04-30",11.44
"2852","2018-05-01",11.31
"2853","2018-05-02",11.28
"2854","2018-05-03",11.23
"2855","2018-05-04",11.27
"2856","2018-05-07",11.27
"2857","2018-05-08",11.09
"2858","2018-05-09",10.9
"2859","2018-05-10",10.99
"2860","2018-05-11",10.95
"2861","2018-05-14",10.94
"2862","2018-05-15",10.97
"2863","2018-05-16",10.94
"2864","2018-05-17",10.94
"2865","2018-05-18",11.1
"2866","2018-05-21",11.26
"2867","2018-05-22",11.28
"2868","2018-05-23",11.3
"2869","2018-05-24",11.26
"2870","2018-05-25",11.25
"2871","2018-05-29",11.27
"2872","2018-05-30",11.51
"2873","2018-05-31",11.44
"2874","2018-06-01",11.55
"2875","2018-06-04",11.77
"2876","2018-06-05",11.5
"2877","2018-06-06",11.51
"2878","2018-06-07",11.5
"2879","2018-06-08",11.23
"2880","2018-06-11",11.16
"2881","2018-06-12",11.17
"2882","2018-06-13",11.28
"2883","2018-06-14",11.32
"2884","2018-06-15",10.9
"2885","2018-06-18",10.64
"2886","2018-06-19",10.71
"2887","2018-06-20",10.88
"2888","2018-06-21",10.95
"2889","2018-06-22",10.94
"2890","2018-06-25",10.9
"2891","2018-06-26",10.95
"2892","2018-06-27",10.66
"2893","2018-06-28",10.42
"2894","2018-06-29",10.31
"2895","2018-07-02",10.39
"2896","2018-07-03",10.37
"2897","2018-07-05",10.37
"2898","2018-07-06",10.46
"2899","2018-07-09",10.37
"2900","2018-07-10",10.37
"2901","2018-07-11",10.35
"2902","2018-07-12",10.26
"2903","2018-07-13",10.21
"2904","2018-07-16",10.16
"2905","2018-07-17",10.19
"2906","2018-07-18",10.26
"2907","2018-07-19",10.3
"2908","2018-07-20",9.97
"2909","2018-07-23",10.06
"2910","2018-07-24",10.09
"2911","2018-07-25",10.35
"2912","2018-07-26",10.39
"2913","2018-07-27",10.4
"2914","2018-07-30",10.42
"2915","2018-07-31",10.52
"2916","2018-08-01",10.48
"2917","2018-08-02",10.41
"2918","2018-08-03",10.39
"2919","2018-08-06",10.31
"2920","2018-08-07",10.21
"2921","2018-08-08",10.23
"2922","2018-08-09",10.23
"2923","2018-08-10",10.18
"2924","2018-08-13",10.18
"2925","2018-08-14",10.16
"2926","2018-08-15",10.12
"2927","2018-08-16",10.15
"2928","2018-08-17",10.2
"2929","2018-08-20",10.19
"2930","2018-08-21",10.24
"2931","2018-08-22",10.15
"2932","2018-08-23",10.14
"2933","2018-08-24",10.14
"2934","2018-08-27",10.13
"2935","2018-08-28",10.18
"2936","2018-08-29",10.18
"2937","2018-08-30",10.2
"2938","2018-08-31",10.17
"2939","2018-09-04",10.22
"2940","2018-09-05",10.26
"2941","2018-09-06",10.26
"2942","2018-09-07",10.23
"2943","2018-09-10",10.24
"2944","2018-09-11",10.22
"2945","2018-09-12",10.07
"2946","2018-09-13",10.06
"2947","2018-09-14",10.03
"2948","2018-09-17",10.15
"2949","2018-09-18",10.14
"2950","2018-09-19",10.06
"2951","2018-09-20",10.12
"2952","2018-09-21",10.14
"2953","2018-09-24",10.12
"2954","2018-09-25",10.06
"2955","2018-09-26",10.05
"2956","2018-09-27",9.61
"2957","2018-09-28",9.34
"2958","2018-10-01",9.2
"2959","2018-10-02",9.03
"2960","2018-10-03",8.82
"2961","2018-10-04",9.08
"2962","2018-10-05",8.96
"2963","2018-10-08",8.93
"2964","2018-10-09",8.89
"2965","2018-10-10",8.7
"2966","2018-10-11",8.46
"2967","2018-10-12",8.41
"2968","2018-10-15",8.5
"2969","2018-10-16",8.67
"2970","2018-10-17",8.62
"2971","2018-10-18",8.48
"2972","2018-10-19",8.4
"2973","2018-10-22",8.42
"2974","2018-10-23",8.33
"2975","2018-10-24",8.27
"2976","2018-10-25",8.48
"2977","2018-10-26",8.34
"2978","2018-10-29",8.38
"2979","2018-10-30",8.39
"2980","2018-10-31",8.41
"2981","2018-11-01",8.52
"2982","2018-11-02",8.49
"2983","2018-11-05",8.49
"2984","2018-11-06",8.58
"2985","2018-11-07",8.73
"2986","2018-11-08",8.69
"2987","2018-11-09",8.65
"2988","2018-11-12",8.44
"2989","2018-11-13",8.42
"2990","2018-11-14",8.44
"2991","2018-11-15",8.42
"2992","2018-11-16",8.67
"2993","2018-11-19",8.53
"2994","2018-11-20",8.32
"2995","2018-11-21",8.39
"2996","2018-11-23",8.29
"2997","2018-11-26",8.38
"2998","2018-11-27",8.36
"2999","2018-11-28",8.4
"3000","2018-11-29",8.49
"3001","2018-11-30",8.59
"3002","2018-12-03",8.67
"3003","2018-12-04",8.34
"3004","2018-12-06",8.38
"3005","2018-12-07",8.4
"3006","2018-12-10",8.3
"3007","2018-12-11",8.35
"3008","2018-12-12",8.31
"3009","2018-12-13",8.35
"3010","2018-12-14",8.36
"3011","2018-12-17",8.07
"3012","2018-12-18",8.02
"3013","2018-12-19",7.94
"3014","2018-12-20",7.66
"3015","2018-12-21",7.7
"3016","2018-12-24",7.56
"3017","2018-12-26",7.84
"3018","2018-12-27",7.84
"3019","2018-12-28",7.54
"3020","2018-12-31",7.24
"3021","2019-01-02",7.31
"3022","2019-01-03",7.31
"3023","2019-01-04",7.61
"3024","2019-01-07",7.92
"3025","2019-01-08",8
"3026","2019-01-09",8.07
"3027","2019-01-10",7.92
"3028","2019-01-11",7.96
"3029","2019-01-14",8.01
"3030","2019-01-15",8.04
"3031","2019-01-16",8.15
"3032","2019-01-17",8.08
"3033","2019-01-18",8.15
"3034","2019-01-22",8.07
"3035","2019-01-23",8.15
"3036","2019-01-24",8.16
"3037","2019-01-25",8.34
"3038","2019-01-28",8.45
"3039","2019-01-29",8.54
"3040","2019-01-30",8.65
"3041","2019-01-31",8.62
"3042","2019-02-01",8.73
"3043","2019-02-04",8.73
"3044","2019-02-05",8.72
"3045","2019-02-06",8.78
"3046","2019-02-07",8.7
"3047","2019-02-08",8.68
"3048","2019-02-11",8.81
"3049","2019-02-12",8.83
"3050","2019-02-13",8.85
"3051","2019-02-14",8.82
"3052","2019-02-15",8.84
"3053","2019-02-19",8.7
"3054","2019-02-20",8.1
"3055","2019-02-21",8.2
"3056","2019-02-22",8.23
"3057","2019-02-25",8.18
"3058","2019-02-26",8.23
"3059","2019-02-27",8.34
"3060","2019-02-28",8.29
"3061","2019-03-01",8.23
"3062","2019-03-04",8.33
"3063","2019-03-05",8.25
"3064","2019-03-06",8.16
"3065","2019-03-07",8.03
"3066","2019-03-08",8.03
"3067","2019-03-11",8.1
"3068","2019-03-12",8.11
"3069","2019-03-13",8.25
"3070","2019-03-14",8.25
"3071","2019-03-15",8.23
"3072","2019-03-18",8.38
"3073","2019-03-19",8.41
"3074","2019-03-20",8.19
"3075","2019-03-21",8.24
"3076","2019-03-22",8.25
"3077","2019-03-25",8.19
"3078","2019-03-26",8.28
"3079","2019-03-27",8.28
"3080","2019-03-28",7.94
"3081","2019-03-29",7.96
"3082","2019-04-01",7.95
"3083","2019-04-02",7.86
"3084","2019-04-03",7.83
"3085","2019-04-04",7.83
"3086","2019-04-05",7.93
"3087","2019-04-08",7.97
"3088","2019-04-09",7.93
"3089","2019-04-10",7.89
"3090","2019-04-11",7.71
"3091","2019-04-12",7.58
"3092","2019-04-15",7.51
"3093","2019-04-16",7.6
"3094","2019-04-17",7.59
"3095","2019-04-18",7.58
"3096","2019-04-22",7.69
"3097","2019-04-23",7.75
"3098","2019-04-24",7.92
"3099","2019-04-25",7.77
"3100","2019-04-26",7.87
"3101","2019-04-29",7.89
"3102","2019-04-30",7.85
"3103","2019-05-01",7.92
"3104","2019-05-02",7.6
"3105","2019-05-03",7.7
"3106","2019-05-06",7.72
"3107","2019-05-07",7.65
"3108","2019-05-08",7.62
"3109","2019-05-09",7.59
"3110","2019-05-10",7.63
"3111","2019-05-13",7.52
"3112","2019-05-14",7.61
"3113","2019-05-15",7.61
"3114","2019-05-16",7.58
"3115","2019-05-17",7.37
"3116","2019-05-20",7.22
"3117","2019-05-21",7.21
"3118","2019-05-22",7.12
"3119","2019-05-23",7.05
"3120","2019-05-24",7.1
"3121","2019-05-28",7.01
"3122","2019-05-29",6.93
"3123","2019-05-30",6.85
"3124","2019-05-31",6.69
"3125","2019-06-03",6.76
"3126","2019-06-04",6.9
"3127","2019-06-05",6.88
"3128","2019-06-06",6.75
"3129","2019-06-07",6.77
"3130","2019-06-10",6.9
"3131","2019-06-11",6.89
"3132","2019-06-12",6.87
"3133","2019-06-13",6.97
"3134","2019-06-14",6.92
"3135","2019-06-17",6.93
"3136","2019-06-18",6.96
"3137","2019-06-19",6.98
"3138","2019-06-20",7.01
"3139","2019-06-21",6.97
"3140","2019-06-24",6.84
"3141","2019-06-25",6.5
"3142","2019-06-26",6.67
"3143","2019-06-27",6.76
"3144","2019-06-28",6.88
"3145","2019-07-01",6.83
"3146","2019-07-02",6.75
"3147","2019-07-03",6.43
"3148","2019-07-05",6.44
"3149","2019-07-08",6.33
"3150","2019-07-09",6.3
"3151","2019-07-10",6.36
"3152","2019-07-11",6.46
"3153","2019-07-12",6.48
"3154","2019-07-15",6.58
"3155","2019-07-16",6.66
"3156","2019-07-17",6.63
"3157","2019-07-18",6.56
"3158","2019-07-19",6.51
"3159","2019-07-22",6.64
"3160","2019-07-23",6.7
"3161","2019-07-24",6.65
"3162","2019-07-25",6.57
"3163","2019-07-26",6.61
"3164","2019-07-29",6.68
"3165","2019-07-30",6.7
"3166","2019-07-31",6.58
"3167","2019-08-01",6.41
"3168","2019-08-02",6.36
"3169","2019-08-05",6.18
"3170","2019-08-06",6.2
"3171","2019-08-07",5.89
"3172","2019-08-08",5.98
"3173","2019-08-09",5.95
"3174","2019-08-12",5.8
"3175","2019-08-13",5.77
"3176","2019-08-14",5.58
"3177","2019-08-15",5.58
"3178","2019-08-16",5.6
"3179","2019-08-19",5.6
"3180","2019-08-20",5.46
"3181","2019-08-21",5.3
"3182","2019-08-22",5.24
"3183","2019-08-23",5.2
"3184","2019-08-26",5.21
"3185","2019-08-27",5.17
"3186","2019-08-28",5.07
"3187","2019-08-29",4.96
"3188","2019-08-30",4.94
"3189","2019-09-03",4.93
"3190","2019-09-04",5.04
"3191","2019-09-05",5.08
"3192","2019-09-06",5.07
"3193","2019-09-09",5.2
"3194","2019-09-10",5.43
"3195","2019-09-11",5.62
"3196","2019-09-12",5.55
"3197","2019-09-13",5.59
"3198","2019-09-16",5.53
"3199","2019-09-17",5.43
"3200","2019-09-18",5.58
"3201","2019-09-19",5.56
"3202","2019-09-20",5.59
"3203","2019-09-23",5.67
"3204","2019-09-24",5.69
"3205","2019-09-25",5.78
"3206","2019-09-26",5.76
"3207","2019-09-27",5.45
"3208","2019-09-30",5.49
"3209","2019-10-01",5.38
"3210","2019-10-02",5.3
"3211","2019-10-03",5.3
"3212","2019-10-04",5.33
"3213","2019-10-07",5.39
"3214","2019-10-08",5.28
"3215","2019-10-09",5.34
"3216","2019-10-10",5.41
"3217","2019-10-11",5.49
"3218","2019-10-14",5.52
"3219","2019-10-15",5.46
"3220","2019-10-16",5.5
"3221","2019-10-17",5.54
"3222","2019-10-18",5.63
"3223","2019-10-21",5.71
"3224","2019-10-22",5.87
"3225","2019-10-23",5.86
"3226","2019-10-24",5.73
"3227","2019-10-25",5.73
"3228","2019-10-28",5.68
"3229","2019-10-29",5.8
"3230","2019-10-30",5.8
"3231","2019-10-31",5.78
"3232","2019-11-01",5.85
"3233","2019-11-04",5.85
"3234","2019-11-05",5.81
"3235","2019-11-06",5.79
"3236","2019-11-07",5.76
"3237","2019-11-08",5.78
"3238","2019-11-11",5.84
"3239","2019-11-12",5.85
"3240","2019-11-13",5.8
"3241","2019-11-14",5.7
"3242","2019-11-15",5.67
"3243","2019-11-18",5.73
"3244","2019-11-19",5.7
"3245","2019-11-20",5.67
"3246","2019-11-21",5.69
"3247","2019-11-22",5.7
"3248","2019-11-25",5.7
"3249","2019-11-26",5.7
"3250","2019-11-27",5.79
"3251","2019-11-29",5.85
"3252","2019-12-02",5.84
"3253","2019-12-03",5.83
"3254","2019-12-04",5.85
"3255","2019-12-05",5.84
"3256","2019-12-06",5.92
"3257","2019-12-09",5.89
"3258","2019-12-10",5.85
"3259","2019-12-11",5.85
"3260","2019-12-12",5.84
"3261","2019-12-13",5.84
"3262","2019-12-16",5.53
"3263","2019-12-17",5.5
"3264","2019-12-18",5.7
"3265","2019-12-19",5.69
"3266","2019-12-20",5.67
"3267","2019-12-23",5.86
"3268","2019-12-24",5.93
"3269","2019-12-26",5.94
"3270","2019-12-27",5.88
"3271","2019-12-30",5.61
"3272","2019-12-31",5.57
"3273","2020-01-02",5.54
"3274","2020-01-03",5.52
"3275","2020-01-06",5.62
"3276","2020-01-07",5.67
"3277","2020-01-08",5.64
"3278","2020-01-09",5.58
"3279","2020-01-10",5.61
"3280","2020-01-13",5.63
"3281","2020-01-14",5.67
"3282","2020-01-15",5.74
"3283","2020-01-16",5.74
"3284","2020-01-17",5.72
"3285","2020-01-21",5.74
"3286","2020-01-22",5.83
"3287","2020-01-23",5.79
"3288","2020-01-24",5.79
"3289","2020-01-27",5.76
"3290","2020-01-28",5.77
"3291","2020-01-29",5.76
"3292","2020-01-30",5.71
"3293","2020-01-31",5.68
"3294","2020-02-03",5.65
"3295","2020-02-04",5.68
"3296","2020-02-05",5.74
"3297","2020-02-06",5.78
"3298","2020-02-07",5.76
"3299","2020-02-10",5.72
"3300","2020-02-11",5.86
"3301","2020-02-12",5.83
"3302","2020-02-13",5.9
"3303","2020-02-14",5.85
"3304","2020-02-18",6.39
"3305","2020-02-19",6.61
"3306","2020-02-20",6.69
"3307","2020-02-21",6.65
"3308","2020-02-24",6.58
"3309","2020-02-25",6.24
"3310","2020-02-26",6.28
"3311","2020-02-27",5.9
"3312","2020-02-28",5.66
"3313","2020-03-02",5.93
"3314","2020-03-03",6
"3315","2020-03-04",6.04
"3316","2020-03-05",5.82
"3317","2020-03-06",5.62
"3318","2020-03-09",4.97
"3319","2020-03-10",4.94
"3320","2020-03-11",4.44
"3321","2020-03-12",3.16
"3322","2020-03-13",3.34
"3323","2020-03-16",3.1
"3324","2020-03-17",3.38
"3325","2020-03-18",1.7
"3326","2020-03-19",2.13
"3327","2020-03-20",2.18
"3328","2020-03-23",2.02
"3329","2020-03-24",2.02
"3330","2020-03-25",2.55
"3331","2020-03-26",3.4
"3332","2020-03-27",2.66
"3333","2020-03-30",2.2
"3334","2020-03-31",2.19
"3335","2020-04-01",1.93
"3336","2020-04-02",2.15
"3337","2020-04-03",1.75
"3338","2020-04-06",2
"3339","2020-04-07",2.14
"3340","2020-04-08",2.61
"3341","2020-04-09",3.07
"3342","2020-04-13",3.03
"3343","2020-04-14",2.98
"3344","2020-04-15",2.77
"3345","2020-04-16",2.61
"3346","2020-04-17",2.75
"3347","2020-04-20",2.69
"3348","2020-04-21",2.81
"3349","2020-04-22",2.71
"3350","2020-04-23",2.64
"3351","2020-04-24",2.62
"3352","2020-04-27",2.72
"3353","2020-04-28",2.87
"3354","2020-04-29",2.95
"3355","2020-04-30",2.83
"3356","2020-05-01",2.72
"3357","2020-05-04",2.64
"3358","2020-05-05",2.65
"3359","2020-05-06",2.56
"3360","2020-05-07",2.58
"3361","2020-05-08",2.65
"3362","2020-05-11",2.53
"3363","2020-05-12",2.39
"3364","2020-05-13",2.19
"3365","2020-05-14",2.33
"3366","2020-05-15",2.24
"3367","2020-05-18",2.41
"3368","2020-05-19",2.39
"3369","2020-05-20",2.44
"3370","2020-05-21",2.4
"3371","2020-05-22",2.33
"3372","2020-05-26",2.49
"3373","2020-05-27",2.55
"3374","2020-05-28",2.47
"3375","2020-05-29",2.4
"3376","2020-06-01",2.5
"3377","2020-06-02",2.45
"3378","2020-06-03",2.55
"3379","2020-06-04",2.83
"3380","2020-06-05",3.22
"3381","2020-06-08",3.62
"3382","2020-06-09",3.44
"3383","2020-06-10",3.19
"3384","2020-06-11",2.82
"3385","2020-06-12",2.99
"3386","2020-06-15",3.04
"3387","2020-06-16",3.05
"3388","2020-06-17",2.95
"3389","2020-06-18",2.93
"3390","2020-06-19",2.82
"3391","2020-06-22",2.85
"3392","2020-06-23",2.85
"3393","2020-06-24",2.82
"3394","2020-06-25",2.9
"3395","2020-06-26",2.85
"3396","2020-06-29",2.98
"3397","2020-06-30",2.97
"3398","2020-07-01",2.91
"3399","2020-07-02",2.95
"3400","2020-07-06",2.96
"3401","2020-07-07",2.83
"3402","2020-07-08",2.83
"3403","2020-07-09",2.76
"3404","2020-07-10",2.83
"3405","2020-07-13",2.86
"3406","2020-07-14",2.94
"3407","2020-07-15",3.07
"3408","2020-07-16",3.01
"3409","2020-07-17",3.03
"3410","2020-07-20",2.97
"3411","2020-07-21",3.07
"3412","2020-07-22",3.06
"3413","2020-07-23",3.03
"3414","2020-07-24",2.91
"3415","2020-07-27",2.95
"3416","2020-07-28",2.93
"3417","2020-07-29",2.96
"3418","2020-07-30",2.92
"3419","2020-07-31",2.72
"3420","2020-08-03",2.61
"3421","2020-08-04",2.66
"3422","2020-08-05",2.78
"3423","2020-08-06",2.73
"3424","2020-08-07",2.77
"3425","2020-08-10",2.83
"3426","2020-08-11",2.81
"3427","2020-08-12",2.84
"3428","2020-08-13",2.82
"3429","2020-08-14",2.87
"3430","2020-08-17",2.82
"3431","2020-08-18",2.78
"3432","2020-08-19",2.79
"3433","2020-08-20",2.83
"3434","2020-08-21",2.72
"3435","2020-08-24",2.81
"3436","2020-08-25",2.78
"3437","2020-08-26",2.77
"3438","2020-08-27",2.8
"3439","2020-08-28",2.8
"3440","2020-08-31",2.72
"3441","2020-09-01",2.74
"3442","2020-09-02",2.75
"3443","2020-09-03",2.72
"3444","2020-09-04",2.72
"3445","2020-09-08",2.71
"3446","2020-09-09",2.69
"3447","2020-09-10",2.71
"3448","2020-09-11",2.69
"3449","2020-09-14",2.71
"3450","2020-09-15",2.7
"3451","2020-09-16",2.77
"3452","2020-09-17",2.76
"3453","2020-09-18",2.73
"3454","2020-09-21",2.67
"3455","2020-09-22",2.66
"3456","2020-09-23",2.47
"3457","2020-09-24",2.64
"3458","2020-09-25",2.71
"3459","2020-09-28",2.83
"3460","2020-09-29",2.85
"3461","2020-09-30",2.84
"3462","2020-10-01",2.85
"3463","2020-10-02",2.85
"3464","2020-10-05",2.86
"3465","2020-10-06",2.81
"3466","2020-10-07",2.82
"3467","2020-10-08",2.95
"3468","2020-10-09",2.83
"3469","2020-10-12",2.86
"3470","2020-10-13",2.85
"3471","2020-10-14",2.83
"3472","2020-10-15",2.79
"3473","2020-10-16",2.76
"3474","2020-10-19",2.67
"3475","2020-10-20",2.67
"3476","2020-10-21",2.64
"3477","2020-10-22",2.62
"3478","2020-10-23",2.73
"3479","2020-10-26",2.62
"3480","2020-10-27",2.56
"3481","2020-10-28",2.51
"3482","2020-10-29",2.49
"3483","2020-10-30",2.46
"3484","2020-11-02",2.58
"3485","2020-11-03",2.67
"3486","2020-11-04",2.78
"3487","2020-11-05",2.67
"3488","2020-11-06",2.63
"3489","2020-11-09",2.77
"3490","2020-11-10",2.91
"3491","2020-11-11",2.82
"3492","2020-11-12",2.8
"3493","2020-11-13",2.87
"3494","2020-11-16",2.94
"3495","2020-11-17",3.02
"3496","2020-11-18",3.03
"3497","2020-11-19",3
"3498","2020-11-20",3.06
"3499","2020-11-23",3.17
"3500","2020-11-24",3.33
"3501","2020-11-25",3.31
"3502","2020-11-27",3.34
