"","date","LIVE"
"2924","2018-08-13",11.39
"2925","2018-08-14",11.35
"2926","2018-08-15",10.02
"2927","2018-08-16",10.34
"2928","2018-08-17",10.13
"2929","2018-08-20",9.92
"2930","2018-08-21",11.09
"2931","2018-08-22",10.71
"2932","2018-08-23",10.93
"2933","2018-08-24",10.35
"2934","2018-08-27",10.3
"2935","2018-08-28",10.49
"2936","2018-08-29",10.56
"2937","2018-08-30",10.37
"2938","2018-08-31",10.37
"2939","2018-09-04",10.1
"2940","2018-09-05",9.9
"2941","2018-09-06",9.8
"2942","2018-09-07",9.59
"2943","2018-09-10",9.68
"2944","2018-09-11",9.81
"2945","2018-09-12",9.9
"2946","2018-09-13",10.07
"2947","2018-09-14",10.44
"2948","2018-09-17",9.94
"2949","2018-09-18",9.92
"2950","2018-09-19",9.68
"2951","2018-09-20",9.77
"2952","2018-09-21",9.51
"2953","2018-09-24",9.86
"2954","2018-09-25",9.19
"2955","2018-09-26",9.3
"2956","2018-09-27",8.99
"2957","2018-09-28",9
"2958","2018-10-01",8.9
"2959","2018-10-02",8.12
"2960","2018-10-03",8.03
"2961","2018-10-04",8.01
"2962","2018-10-05",7.58
"2963","2018-10-08",7.45
"2964","2018-10-09",6.97
"2965","2018-10-10",6.82
"2966","2018-10-11",6.99
"2967","2018-10-12",6.94
"2968","2018-10-15",7
"2969","2018-10-16",7.05
"2970","2018-10-17",7.22
"2971","2018-10-18",8.1
"2972","2018-10-19",7.89
"2973","2018-10-22",7.43
"2974","2018-10-23",7.14
"2975","2018-10-24",7.12
"2976","2018-10-25",7.14
"2977","2018-10-26",7.15
"2978","2018-10-29",7.17
"2979","2018-10-30",6.75
"2980","2018-10-31",6.87
"2981","2018-11-01",7.09
"2982","2018-11-02",7.14
"2983","2018-11-05",7.44
"2984","2018-11-06",7.95
"2985","2018-11-07",7.54
"2986","2018-11-08",7.47
"2987","2018-11-09",7.35
"2988","2018-11-12",7.3
"2989","2018-11-13",7.79
"2990","2018-11-14",8.06
"2991","2018-11-15",8.22
"2992","2018-11-16",8.17
"2993","2018-11-19",7.83
"2994","2018-11-20",8.14
"2995","2018-11-21",8.2
"2996","2018-11-23",8.32
"2997","2018-11-26",8.19
"2998","2018-11-27",8.76
"2999","2018-11-28",8.6
"3000","2018-11-29",8.65
"3001","2018-11-30",8.47
"3002","2018-12-03",8.84
"3003","2018-12-04",8.89
"3004","2018-12-06",8.8
"3005","2018-12-07",8.76
"3006","2018-12-10",8.9
"3007","2018-12-11",9
"3008","2018-12-12",8.94
"3009","2018-12-13",8.95
"3010","2018-12-14",9.2
"3011","2018-12-17",8.8
"3012","2018-12-18",9
"3013","2018-12-19",9.01
"3014","2018-12-20",8.51
"3015","2018-12-21",8.44
"3016","2018-12-24",8.67
"3017","2018-12-26",9.04
"3018","2018-12-27",7.94
"3019","2018-12-28",7.41
"3020","2018-12-31",6.72
"3021","2019-01-02",7
"3022","2019-01-03",7.25
"3023","2019-01-04",7.48
"3024","2019-01-07",7.41
"3025","2019-01-08",7.37
"3026","2019-01-09",7.76
"3027","2019-01-10",7.66
"3028","2019-01-11",7.7
"3029","2019-01-14",7.34
"3030","2019-01-15",7.56
"3031","2019-01-16",7.37
"3032","2019-01-17",7.21
"3033","2019-01-18",7.45
"3034","2019-01-22",7.32
"3035","2019-01-23",7.63
"3036","2019-01-24",7.59
"3037","2019-01-25",7.26
"3038","2019-01-28",7.28
"3039","2019-01-29",7.37
"3040","2019-01-30",7.45
"3041","2019-01-31",7.31
"3042","2019-02-01",7.5
"3043","2019-02-04",7.6
"3044","2019-02-05",7.63
"3045","2019-02-06",7.61
"3046","2019-02-07",7.61
"3047","2019-02-08",7.61
"3048","2019-02-11",7.43
"3049","2019-02-12",7.5
"3050","2019-02-13",7.71
"3051","2019-02-14",7.41
"3052","2019-02-15",7.31
"3053","2019-02-19",7.87
"3054","2019-02-20",7.92
"3055","2019-02-21",8.13
"3056","2019-02-22",8.25
"3057","2019-02-25",8.1
"3058","2019-02-26",7.98
"3059","2019-02-27",8.15
"3060","2019-02-28",8.1
"3061","2019-03-01",7.94
"3062","2019-03-04",7.61
"3063","2019-03-05",7.18
"3064","2019-03-06",7.28
"3065","2019-03-07",7.2
"3066","2019-03-08",7.35
"3067","2019-03-11",7.42
"3068","2019-03-12",7.45
"3069","2019-03-13",7.23
"3070","2019-03-14",7.24
"3071","2019-03-15",7.42
"3072","2019-03-18",7.42
"3073","2019-03-19",7.24
"3074","2019-03-20",7.41
"3075","2019-03-21",7.72
"3076","2019-03-22",7.69
"3077","2019-03-25",7.5
"3078","2019-03-26",7.51
"3079","2019-03-27",7.71
"3080","2019-03-28",7.7
"3081","2019-03-29",7.8
"3082","2019-04-01",7.8
"3083","2019-04-02",7.58
"3084","2019-04-03",7.59
"3085","2019-04-04",7.77
"3086","2019-04-05",7.6
"3087","2019-04-08",7.83
"3088","2019-04-09",7.66
"3089","2019-04-10",7.58
"3090","2019-04-11",7.66
"3091","2019-04-12",7.74
"3092","2019-04-15",7.75
"3093","2019-04-16",7.66
"3094","2019-04-17",7.65
"3095","2019-04-18",7.71
"3096","2019-04-22",7.82
"3097","2019-04-23",7.79
"3098","2019-04-24",7.72
"3099","2019-04-25",7.77
"3100","2019-04-26",7.79
"3101","2019-04-29",7.74
"3102","2019-04-30",7.51
"3103","2019-05-01",7.57
"3104","2019-05-02",7.54
"3105","2019-05-03",7.65
"3106","2019-05-06",7.54
"3107","2019-05-07",7.49
"3108","2019-05-08",7.33
"3109","2019-05-09",7.35
"3110","2019-05-10",7.33
"3111","2019-05-13",7.35
"3112","2019-05-14",6.81
"3113","2019-05-15",6.71
"3114","2019-05-16",6.75
"3115","2019-05-17",7.09
"3116","2019-05-20",7.15
"3117","2019-05-21",7.2
"3118","2019-05-22",7.28
"3119","2019-05-23",7.2
"3120","2019-05-24",7.45
"3121","2019-05-28",7.6
"3122","2019-05-29",7.25
"3123","2019-05-30",7.15
"3124","2019-05-31",7.06
"3125","2019-06-03",6.93
"3126","2019-06-04",7.06
"3127","2019-06-05",7.06
"3128","2019-06-06",6.9
"3129","2019-06-07",7.06
"3130","2019-06-10",7.1
"3131","2019-06-11",7.59
"3132","2019-06-12",7.55
"3133","2019-06-13",7.51
"3134","2019-06-14",7.35
"3135","2019-06-17",7.17
"3136","2019-06-18",7.11
"3137","2019-06-19",7.25
"3138","2019-06-20",7.09
"3139","2019-06-21",7.03
"3140","2019-06-24",7.08
"3141","2019-06-25",6.98
"3142","2019-06-26",7.09
"3143","2019-06-27",7.17
"3144","2019-06-28",7.17
"3145","2019-07-01",7.09
"3146","2019-07-02",7.12
"3147","2019-07-03",7.2
"3148","2019-07-05",7.2
"3149","2019-07-08",6.92
"3150","2019-07-09",6.94
"3151","2019-07-10",6.89
"3152","2019-07-11",6.87
"3153","2019-07-12",6.8
"3154","2019-07-15",6.95
"3155","2019-07-16",7.01
"3156","2019-07-17",6.89
"3157","2019-07-18",6.85
"3158","2019-07-19",6.82
"3159","2019-07-22",6.7
"3160","2019-07-23",6.72
"3161","2019-07-24",6.7
"3162","2019-07-25",6.61
"3163","2019-07-26",6.6
"3164","2019-07-29",6.6
"3165","2019-07-30",6.44
"3166","2019-07-31",5.99
"3167","2019-08-01",6.36
"3168","2019-08-02",6.36
"3169","2019-08-05",6.4
"3170","2019-08-06",6.42
"3171","2019-08-07",6.08
"3172","2019-08-08",6.29
"3173","2019-08-09",6.05
"3174","2019-08-12",6.48
"3175","2019-08-13",6.66
"3176","2019-08-14",6.29
"3177","2019-08-15",6
"3178","2019-08-16",5.99
"3179","2019-08-19",5.95
"3180","2019-08-20",5.98
"3181","2019-08-21",6.08
"3182","2019-08-22",6.34
"3183","2019-08-23",6.4
"3184","2019-08-26",6.44
"3185","2019-08-27",6.7
"3186","2019-08-28",6.85
"3187","2019-08-29",6.92
"3188","2019-08-30",6.85
"3189","2019-09-03",6.78
"3190","2019-09-04",6.62
"3191","2019-09-05",6.66
"3192","2019-09-06",6.85
"3193","2019-09-09",6.53
"3194","2019-09-10",6.88
"3195","2019-09-11",7.65
"3196","2019-09-12",8.1
"3197","2019-09-13",7.81
"3198","2019-09-16",7.94
"3199","2019-09-17",8.18
"3200","2019-09-18",8.65
"3201","2019-09-19",8.43
"3202","2019-09-20",7.75
"3203","2019-09-23",8.39
"3204","2019-09-24",7.61
"3205","2019-09-25",8.59
"3206","2019-09-26",8.61
"3207","2019-09-27",8.63
"3208","2019-09-30",8.57
"3209","2019-10-01",8.64
"3210","2019-10-02",7.88
"3211","2019-10-03",8.64
"3212","2019-10-04",8.67
"3213","2019-10-07",8.76
"3214","2019-10-08",8.75
"3215","2019-10-09",8.65
"3216","2019-10-10",8.78
"3217","2019-10-11",8.43
"3218","2019-10-14",8.76
"3219","2019-10-15",8.69
"3220","2019-10-16",8.91
"3221","2019-10-17",8.77
"3222","2019-10-18",8.77
"3223","2019-10-21",8.76
"3224","2019-10-22",8.78
"3225","2019-10-23",8.71
"3226","2019-10-24",8.46
"3227","2019-10-25",8.18
"3228","2019-10-28",8.82
"3229","2019-10-29",8.68
"3230","2019-10-30",8.71
"3231","2019-10-31",8.36
"3232","2019-11-01",8.32
"3233","2019-11-04",8.06
"3234","2019-11-05",8.17
"3235","2019-11-06",8.19
"3236","2019-11-07",7.81
"3237","2019-11-08",7.98
"3238","2019-11-11",7.92
"3239","2019-11-12",8.09
"3240","2019-11-13",8
"3241","2019-11-14",8.15
"3242","2019-11-15",8.28
"3243","2019-11-18",8.28
"3244","2019-11-19",8.13
"3245","2019-11-20",7.96
"3246","2019-11-21",7.9
"3247","2019-11-22",7.96
"3248","2019-11-25",7.91
"3249","2019-11-26",8.23
"3250","2019-11-27",8
"3251","2019-11-29",8.07
"3252","2019-12-02",8.21
"3253","2019-12-03",8.23
"3254","2019-12-04",8.1
"3255","2019-12-05",8.1
"3256","2019-12-06",7.9
"3257","2019-12-09",7.99
"3258","2019-12-10",7.97
"3259","2019-12-11",7.98
"3260","2019-12-12",8
"3261","2019-12-13",8.05
"3262","2019-12-16",7.07
"3263","2019-12-17",7.49
"3264","2019-12-18",7.46
"3265","2019-12-19",7.12
"3266","2019-12-20",7.33
"3267","2019-12-23",7.72
"3268","2019-12-24",7.78
"3269","2019-12-26",8
"3270","2019-12-27",8
"3271","2019-12-30",7.99
"3272","2019-12-31",7.51
"3273","2020-01-02",7.4
"3274","2020-01-03",7.2
"3275","2020-01-06",7.48
"3276","2020-01-07",7.47
"3277","2020-01-08",7.87
"3278","2020-01-09",7.67
"3279","2020-01-10",7.6
"3280","2020-01-13",7.43
"3281","2020-01-14",7.7
"3282","2020-01-15",7.67
"3283","2020-01-16",7.95
"3284","2020-01-17",7.59
"3285","2020-01-21",7.65
"3286","2020-01-22",7.63
"3287","2020-01-23",7.73
"3288","2020-01-24",7.68
"3289","2020-01-27",7.57
"3290","2020-01-28",7.43
"3291","2020-01-29",7.43
"3292","2020-01-30",7.38
"3293","2020-01-31",7.29
"3294","2020-02-03",7.13
"3295","2020-02-04",6.78
"3296","2020-02-05",6.77
"3297","2020-02-06",6.65
"3298","2020-02-07",6.75
"3299","2020-02-10",6.35
"3300","2020-02-11",6.46
"3301","2020-02-12",6.13
"3302","2020-02-13",5.96
"3303","2020-02-14",5.83
"3304","2020-02-18",5.51
"3305","2020-02-19",5.51
"3306","2020-02-20",5.3
"3307","2020-02-21",5.3
"3308","2020-02-24",5.75
"3309","2020-02-25",5.52
"3310","2020-02-26",5.89
"3311","2020-02-27",5.52
"3312","2020-02-28",5.36
"3313","2020-03-02",5.59
"3314","2020-03-03",5.98
"3315","2020-03-04",6.11
"3316","2020-03-05",6.02
"3317","2020-03-06",5.69
"3318","2020-03-09",5.59
"3319","2020-03-10",5.41
"3320","2020-03-11",5.35
"3321","2020-03-12",5.1
"3322","2020-03-13",5.08
"3323","2020-03-16",5.02
"3324","2020-03-17",5.02
"3325","2020-03-18",4.39
"3326","2020-03-19",4.23
"3327","2020-03-20",4.2
"3328","2020-03-23",4.41
"3329","2020-03-24",4.75
"3330","2020-03-25",5.37
"3331","2020-03-26",5.19
"3332","2020-03-27",5.61
"3333","2020-03-30",5.52
"3334","2020-03-31",5.26
"3335","2020-04-01",4.41
"3336","2020-04-02",4.79
"3337","2020-04-03",5.05
"3338","2020-04-06",4.92
"3339","2020-04-07",5.25
"3340","2020-04-08",5.45
"3341","2020-04-09",5.77
"3342","2020-04-13",6
"3343","2020-04-14",6.02
"3344","2020-04-15",5.86
"3345","2020-04-16",5.3
"3346","2020-04-17",5.96
"3347","2020-04-20",6.15
"3348","2020-04-21",6.3
"3349","2020-04-22",6.52
"3350","2020-04-23",6.49
"3351","2020-04-24",6.42
"3352","2020-04-27",7.24
"3353","2020-04-28",6.78
"3354","2020-04-29",6.56
"3355","2020-04-30",6.74
"3356","2020-05-01",6.36
"3357","2020-05-04",6.37
"3358","2020-05-05",6.33
"3359","2020-05-06",6.29
"3360","2020-05-07",6.68
"3361","2020-05-08",7.22
"3362","2020-05-11",7.53
"3363","2020-05-12",7.34
"3364","2020-05-13",6.6
"3365","2020-05-14",7
"3366","2020-05-15",7.2
"3367","2020-05-18",7.75
"3368","2020-05-19",7.19
"3369","2020-05-20",7.45
"3370","2020-05-21",7.5
"3371","2020-05-22",7.96
"3372","2020-05-26",8.35
"3373","2020-05-27",7.76
"3374","2020-05-28",10.5
"3375","2020-05-29",10.55
"3376","2020-06-01",10.16
"3377","2020-06-02",9.93
"3378","2020-06-03",10.29
"3379","2020-06-04",10.18
"3380","2020-06-05",10.39
"3381","2020-06-08",10.57
"3382","2020-06-09",9.93
"3383","2020-06-10",9.86
"3384","2020-06-11",10.52
"3385","2020-06-12",9.56
"3386","2020-06-15",9.5
"3387","2020-06-16",9.42
"3388","2020-06-17",11.29
"3389","2020-06-18",10.03
"3390","2020-06-19",10.56
"3391","2020-06-22",10.3
"3392","2020-06-23",9.85
"3393","2020-06-24",9.3
"3394","2020-06-25",9.58
"3395","2020-06-26",9.7
"3396","2020-06-29",9.29
"3397","2020-06-30",9.5
"3398","2020-07-01",9.52
"3399","2020-07-02",9.96
"3400","2020-07-06",9.66
"3401","2020-07-07",9.37
"3402","2020-07-08",9.7
"3403","2020-07-09",9.65
"3404","2020-07-10",9.26
"3405","2020-07-13",8.8
"3406","2020-07-14",8.8
"3407","2020-07-15",9.68
"3408","2020-07-16",9.71
"3409","2020-07-17",9.65
"3410","2020-07-20",9.6
"3411","2020-07-21",10.21
"3412","2020-07-22",9.92
"3413","2020-07-23",9.85
"3414","2020-07-24",9.97
"3415","2020-07-27",9.4
"3416","2020-07-28",9.23
"3417","2020-07-29",9.66
"3418","2020-07-30",9.07
"3419","2020-07-31",9.84
"3420","2020-08-03",9.49
"3421","2020-08-04",9.5
"3422","2020-08-05",9.66
"3423","2020-08-06",9.24
"3424","2020-08-07",9.69
"3425","2020-08-10",9.5
"3426","2020-08-11",9.27
"3427","2020-08-12",9.53
"3428","2020-08-13",9.48
"3429","2020-08-14",10.05
"3430","2020-08-17",10.34
"3431","2020-08-18",10.22
"3432","2020-08-19",9.97
"3433","2020-08-20",10.07
"3434","2020-08-21",10.06
"3435","2020-08-24",9.75
"3436","2020-08-25",9.96
"3437","2020-08-26",9.96
"3438","2020-08-27",9.45
"3439","2020-08-28",9.28
"3440","2020-08-31",8.89
"3441","2020-09-01",8.81
"3442","2020-09-02",9.15
"3443","2020-09-03",9.79
"3444","2020-09-04",9.57
"3445","2020-09-08",8.79
"3446","2020-09-09",8.62
"3447","2020-09-10",9.07
"3448","2020-09-11",8.89
"3449","2020-09-14",9.06
"3450","2020-09-15",9.1
"3451","2020-09-16",9.43
"3452","2020-09-17",9.27
"3453","2020-09-18",9.42
"3454","2020-09-21",9.15
"3455","2020-09-22",8.93
"3456","2020-09-23",8.9
"3457","2020-09-24",7.83
"3458","2020-09-25",8.76
"3459","2020-09-28",9.04
"3460","2020-09-29",8.83
"3461","2020-09-30",8.94
"3462","2020-10-01",8.69
"3463","2020-10-02",9.67
"3464","2020-10-05",9.46
"3465","2020-10-06",9.5
"3466","2020-10-07",9.51
"3467","2020-10-08",10.1
"3468","2020-10-09",9.94
"3469","2020-10-12",10.26
"3470","2020-10-13",10.06
"3471","2020-10-14",10.33
"3472","2020-10-15",10.23
"3473","2020-10-16",10.72
"3474","2020-10-19",10.51
"3475","2020-10-20",11.45
"3476","2020-10-21",11.5
"3477","2020-10-22",11.14
"3478","2020-10-23",11
"3479","2020-10-26",11
"3480","2020-10-27",10.86
"3481","2020-10-28",10.86
"3482","2020-10-29",10.69
"3483","2020-10-30",10.54
"3484","2020-11-02",11.29
"3485","2020-11-03",11
"3486","2020-11-04",10.4
"3487","2020-11-05",11
"3488","2020-11-06",11.38
"3489","2020-11-09",11.35
"3490","2020-11-10",11.43
"3491","2020-11-11",11.46
"3492","2020-11-12",10.9
"3493","2020-11-13",10.77
"3494","2020-11-16",11.41
"3495","2020-11-17",12.45
"3496","2020-11-18",12.61
"3497","2020-11-19",12.26
"3498","2020-11-20",12.3
"3499","2020-11-23",12.7
"3500","2020-11-24",12.75
"3501","2020-11-25",12.57
"3502","2020-11-27",12.51
