"","date","HIMX"
"2872","2018-05-30",7.46
"2873","2018-05-31",7.45
"2874","2018-06-01",8.02
"2875","2018-06-04",8.21
"2876","2018-06-05",8.23
"2877","2018-06-06",8.12
"2878","2018-06-07",8.48
"2879","2018-06-08",8.48
"2880","2018-06-11",8.43
"2881","2018-06-12",8.4
"2882","2018-06-13",8.61
"2883","2018-06-14",8.75
"2884","2018-06-15",8.15
"2885","2018-06-18",8.14
"2886","2018-06-19",7.76
"2887","2018-06-20",7.77
"2888","2018-06-21",7.66
"2889","2018-06-22",7.68
"2890","2018-06-25",7.67
"2891","2018-06-26",7.62
"2892","2018-06-27",7.57
"2893","2018-06-28",7.38
"2894","2018-06-29",7.46
"2895","2018-07-02",7.39
"2896","2018-07-03",7.24
"2897","2018-07-05",7.36
"2898","2018-07-06",7.24
"2899","2018-07-09",7.5
"2900","2018-07-10",7.5
"2901","2018-07-11",7.38
"2902","2018-07-12",7.78
"2903","2018-07-13",7.82
"2904","2018-07-16",8.17
"2905","2018-07-17",7.81
"2906","2018-07-18",7.75
"2907","2018-07-19",7.63
"2908","2018-07-20",7.57
"2909","2018-07-23",7.61
"2910","2018-07-24",7.35
"2911","2018-07-25",7.31
"2912","2018-07-26",7.26
"2913","2018-07-27",7.15
"2914","2018-07-30",6.9
"2915","2018-07-31",6.61
"2916","2018-08-01",6.65
"2917","2018-08-02",6.52
"2918","2018-08-03",6.46
"2919","2018-08-06",6.51
"2920","2018-08-07",6.58
"2921","2018-08-08",6.61
"2922","2018-08-09",6.62
"2923","2018-08-10",6.56
"2924","2018-08-13",6.59
"2925","2018-08-14",6.5
"2926","2018-08-15",5.98
"2927","2018-08-16",5.87
"2928","2018-08-17",5.79
"2929","2018-08-20",6
"2930","2018-08-21",6.24
"2931","2018-08-22",6.31
"2932","2018-08-23",6.26
"2933","2018-08-24",6.39
"2934","2018-08-27",6.42
"2935","2018-08-28",6.44
"2936","2018-08-29",6.53
"2937","2018-08-30",6.45
"2938","2018-08-31",6.43
"2939","2018-09-04",6.44
"2940","2018-09-05",6.39
"2941","2018-09-06",6.19
"2942","2018-09-07",6.01
"2943","2018-09-10",6.28
"2944","2018-09-11",6.18
"2945","2018-09-12",6.12
"2946","2018-09-13",6.05
"2947","2018-09-14",6.14
"2948","2018-09-17",6.08
"2949","2018-09-18",6.17
"2950","2018-09-19",6.22
"2951","2018-09-20",6.28
"2952","2018-09-21",5.97
"2953","2018-09-24",5.91
"2954","2018-09-25",5.86
"2955","2018-09-26",5.76
"2956","2018-09-27",5.77
"2957","2018-09-28",5.88
"2958","2018-10-01",6.21
"2959","2018-10-02",6.01
"2960","2018-10-03",6.42
"2961","2018-10-04",6.41
"2962","2018-10-05",6.1
"2963","2018-10-08",6.2
"2964","2018-10-09",6.07
"2965","2018-10-10",5.78
"2966","2018-10-11",5.73
"2967","2018-10-12",5.9
"2968","2018-10-15",5.99
"2969","2018-10-16",6.06
"2970","2018-10-17",6.15
"2971","2018-10-18",6.15
"2972","2018-10-19",6.05
"2973","2018-10-22",6.1
"2974","2018-10-23",6.1
"2975","2018-10-24",5.72
"2976","2018-10-25",5.7
"2977","2018-10-26",5.43
"2978","2018-10-29",5.41
"2979","2018-10-30",5.58
"2980","2018-10-31",5.31
"2981","2018-11-01",5.41
"2982","2018-11-02",5.43
"2983","2018-11-05",5.33
"2984","2018-11-06",5.24
"2985","2018-11-07",5.42
"2986","2018-11-08",4.82
"2987","2018-11-09",4.41
"2988","2018-11-12",4.03
"2989","2018-11-13",4.09
"2990","2018-11-14",4.09
"2991","2018-11-15",4.24
"2992","2018-11-16",4.47
"2993","2018-11-19",4.13
"2994","2018-11-20",3.98
"2995","2018-11-21",4.12
"2996","2018-11-23",4.07
"2997","2018-11-26",4
"2998","2018-11-27",3.97
"2999","2018-11-28",4.03
"3000","2018-11-29",4.11
"3001","2018-11-30",4.17
"3002","2018-12-03",4.09
"3003","2018-12-04",3.91
"3004","2018-12-06",3.68
"3005","2018-12-07",3.74
"3006","2018-12-10",3.11
"3007","2018-12-11",3.43
"3008","2018-12-12",3.75
"3009","2018-12-13",3.67
"3010","2018-12-14",3.62
"3011","2018-12-17",3.69
"3012","2018-12-18",3.56
"3013","2018-12-19",3.52
"3014","2018-12-20",3.35
"3015","2018-12-21",3.2
"3016","2018-12-24",3.2
"3017","2018-12-26",3.36
"3018","2018-12-27",3.46
"3019","2018-12-28",3.47
"3020","2018-12-31",3.43
"3021","2019-01-02",3.49
"3022","2019-01-03",3.35
"3023","2019-01-04",3.45
"3024","2019-01-07",3.43
"3025","2019-01-08",3.43
"3026","2019-01-09",3.96
"3027","2019-01-10",3.97
"3028","2019-01-11",3.96
"3029","2019-01-14",3.8
"3030","2019-01-15",3.78
"3031","2019-01-16",3.78
"3032","2019-01-17",3.64
"3033","2019-01-18",3.67
"3034","2019-01-22",3.58
"3035","2019-01-23",3.62
"3036","2019-01-24",3.87
"3037","2019-01-25",3.96
"3038","2019-01-28",3.94
"3039","2019-01-29",3.82
"3040","2019-01-30",3.93
"3041","2019-01-31",3.88
"3042","2019-02-01",3.75
"3043","2019-02-04",3.7
"3044","2019-02-05",3.9
"3045","2019-02-06",3.97
"3046","2019-02-07",3.8
"3047","2019-02-08",3.75
"3048","2019-02-11",3.76
"3049","2019-02-12",3.87
"3050","2019-02-13",3.87
"3051","2019-02-14",3.91
"3052","2019-02-15",3.91
"3053","2019-02-19",4.12
"3054","2019-02-20",3.82
"3055","2019-02-21",3.85
"3056","2019-02-22",3.84
"3057","2019-02-25",3.81
"3058","2019-02-26",3.82
"3059","2019-02-27",3.8
"3060","2019-02-28",3.74
"3061","2019-03-01",3.76
"3062","2019-03-04",3.81
"3063","2019-03-05",3.77
"3064","2019-03-06",3.68
"3065","2019-03-07",3.58
"3066","2019-03-08",3.57
"3067","2019-03-11",3.69
"3068","2019-03-12",3.69
"3069","2019-03-13",3.71
"3070","2019-03-14",3.65
"3071","2019-03-15",3.58
"3072","2019-03-18",3.58
"3073","2019-03-19",3.6
"3074","2019-03-20",3.54
"3075","2019-03-21",3.54
"3076","2019-03-22",3.43
"3077","2019-03-25",3.43
"3078","2019-03-26",3.44
"3079","2019-03-27",3.34
"3080","2019-03-28",3.24
"3081","2019-03-29",3.19
"3082","2019-04-01",3.24
"3083","2019-04-02",3.22
"3084","2019-04-03",3.19
"3085","2019-04-04",3.31
"3086","2019-04-05",3.44
"3087","2019-04-08",3.37
"3088","2019-04-09",3.28
"3089","2019-04-10",3.3
"3090","2019-04-11",3.25
"3091","2019-04-12",3.26
"3092","2019-04-15",3.26
"3093","2019-04-16",3.33
"3094","2019-04-17",3.22
"3095","2019-04-18",3.2
"3096","2019-04-22",3.28
"3097","2019-04-23",3.32
"3098","2019-04-24",3.42
"3099","2019-04-25",3.31
"3100","2019-04-26",3.23
"3101","2019-04-29",3.26
"3102","2019-04-30",3.24
"3103","2019-05-01",3.22
"3104","2019-05-02",3.31
"3105","2019-05-03",3.36
"3106","2019-05-06",3.33
"3107","2019-05-07",3.26
"3108","2019-05-08",3.35
"3109","2019-05-09",3.51
"3110","2019-05-10",3.5
"3111","2019-05-13",3.25
"3112","2019-05-14",3.39
"3113","2019-05-15",3.41
"3114","2019-05-16",3.39
"3115","2019-05-17",3.33
"3116","2019-05-20",3.13
"3117","2019-05-21",3.14
"3118","2019-05-22",3.11
"3119","2019-05-23",3.02
"3120","2019-05-24",2.89
"3121","2019-05-28",2.96
"3122","2019-05-29",3.03
"3123","2019-05-30",3.36
"3124","2019-05-31",3.37
"3125","2019-06-03",3.36
"3126","2019-06-04",3.46
"3127","2019-06-05",3.37
"3128","2019-06-06",3.35
"3129","2019-06-07",3.36
"3130","2019-06-10",3.43
"3131","2019-06-11",3.39
"3132","2019-06-12",3.31
"3133","2019-06-13",3.38
"3134","2019-06-14",3.35
"3135","2019-06-17",3.26
"3136","2019-06-18",3.37
"3137","2019-06-19",3.37
"3138","2019-06-20",3.37
"3139","2019-06-21",3.33
"3140","2019-06-24",3.31
"3141","2019-06-25",3.33
"3142","2019-06-26",3.47
"3143","2019-06-27",3.44
"3144","2019-06-28",3.48
"3145","2019-07-01",3.47
"3146","2019-07-02",3.5
"3147","2019-07-03",3.56
"3148","2019-07-05",3.52
"3149","2019-07-08",3.4
"3150","2019-07-09",3.48
"3151","2019-07-10",3.4
"3152","2019-07-11",3.35
"3153","2019-07-12",3.12
"3154","2019-07-15",3.1
"3155","2019-07-16",3.02
"3156","2019-07-17",2.99
"3157","2019-07-18",2.98
"3158","2019-07-19",2.99
"3159","2019-07-22",3.14
"3160","2019-07-23",3.24
"3161","2019-07-24",3.35
"3162","2019-07-25",3.19
"3163","2019-07-26",3.21
"3164","2019-07-29",3.17
"3165","2019-07-30",3.19
"3166","2019-07-31",3.13
"3167","2019-08-01",3.05
"3168","2019-08-02",2.98
"3169","2019-08-05",2.93
"3170","2019-08-06",2.96
"3171","2019-08-07",2.98
"3172","2019-08-08",2.71
"3173","2019-08-09",2.34
"3174","2019-08-12",2.25
"3175","2019-08-13",2.24
"3176","2019-08-14",2.09
"3177","2019-08-15",2.16
"3178","2019-08-16",2.14
"3179","2019-08-19",2.11
"3180","2019-08-20",2.1
"3181","2019-08-21",2.08
"3182","2019-08-22",2.05
"3183","2019-08-23",1.98
"3184","2019-08-26",1.93
"3185","2019-08-27",1.8
"3186","2019-08-28",1.84
"3187","2019-08-29",1.84
"3188","2019-08-30",1.84
"3189","2019-09-03",1.89
"3190","2019-09-04",2.18
"3191","2019-09-05",2.07
"3192","2019-09-06",2.17
"3193","2019-09-09",2.21
"3194","2019-09-10",2.66
"3195","2019-09-11",2.48
"3196","2019-09-12",2.51
"3197","2019-09-13",2.39
"3198","2019-09-16",2.41
"3199","2019-09-17",2.36
"3200","2019-09-18",2.29
"3201","2019-09-19",2.26
"3202","2019-09-20",2.2
"3203","2019-09-23",2.3
"3204","2019-09-24",2.17
"3205","2019-09-25",2.21
"3206","2019-09-26",2.19
"3207","2019-09-27",2.25
"3208","2019-09-30",2.27
"3209","2019-10-01",2.18
"3210","2019-10-02",2.15
"3211","2019-10-03",2.18
"3212","2019-10-04",2.21
"3213","2019-10-07",2.26
"3214","2019-10-08",2.18
"3215","2019-10-09",2.19
"3216","2019-10-10",2.29
"3217","2019-10-11",2.37
"3218","2019-10-14",2.33
"3219","2019-10-15",2.37
"3220","2019-10-16",2.39
"3221","2019-10-17",2.4
"3222","2019-10-18",2.36
"3223","2019-10-21",2.37
"3224","2019-10-22",2.39
"3225","2019-10-23",2.34
"3226","2019-10-24",2.34
"3227","2019-10-25",2.39
"3228","2019-10-28",2.41
"3229","2019-10-29",2.35
"3230","2019-10-30",2.39
"3231","2019-10-31",2.36
"3232","2019-11-01",2.52
"3233","2019-11-04",2.75
"3234","2019-11-05",2.79
"3235","2019-11-06",2.64
"3236","2019-11-07",2.54
"3237","2019-11-08",2.5
"3238","2019-11-11",2.59
"3239","2019-11-12",2.73
"3240","2019-11-13",2.82
"3241","2019-11-14",2.78
"3242","2019-11-15",2.55
"3243","2019-11-18",2.33
"3244","2019-11-19",2.18
"3245","2019-11-20",2.19
"3246","2019-11-21",2.28
"3247","2019-11-22",2.17
"3248","2019-11-25",2.2
"3249","2019-11-26",2.22
"3250","2019-11-27",2.28
"3251","2019-11-29",2.3
"3252","2019-12-02",2.23
"3253","2019-12-03",2.22
"3254","2019-12-04",2.22
"3255","2019-12-05",2.26
"3256","2019-12-06",2.24
"3257","2019-12-09",2.29
"3258","2019-12-10",2.26
"3259","2019-12-11",2.38
"3260","2019-12-12",2.49
"3261","2019-12-13",2.43
"3262","2019-12-16",2.34
"3263","2019-12-17",2.39
"3264","2019-12-18",2.54
"3265","2019-12-19",2.55
"3266","2019-12-20",2.58
"3267","2019-12-23",2.67
"3268","2019-12-24",2.65
"3269","2019-12-26",2.53
"3270","2019-12-27",2.5
"3271","2019-12-30",2.5
"3272","2019-12-31",2.66
"3273","2020-01-02",2.8
"3274","2020-01-03",3.06
"3275","2020-01-06",3.25
"3276","2020-01-07",3.62
"3277","2020-01-08",3.69
"3278","2020-01-09",4.09
"3279","2020-01-10",3.84
"3280","2020-01-13",3.95
"3281","2020-01-14",3.91
"3282","2020-01-15",3.79
"3283","2020-01-16",3.87
"3284","2020-01-17",3.75
"3285","2020-01-21",3.73
"3286","2020-01-22",3.8
"3287","2020-01-23",3.95
"3288","2020-01-24",3.85
"3289","2020-01-27",3.69
"3290","2020-01-28",3.74
"3291","2020-01-29",3.74
"3292","2020-01-30",3.93
"3293","2020-01-31",4
"3294","2020-02-03",4.19
"3295","2020-02-04",4.32
"3296","2020-02-05",4.63
"3297","2020-02-06",4.66
"3298","2020-02-07",4.27
"3299","2020-02-10",4.41
"3300","2020-02-11",4.68
"3301","2020-02-12",4.69
"3302","2020-02-13",4.88
"3303","2020-02-14",4.84
"3304","2020-02-18",4.83
"3305","2020-02-19",5.06
"3306","2020-02-20",4.99
"3307","2020-02-21",4.99
"3308","2020-02-24",4.8
"3309","2020-02-25",4.55
"3310","2020-02-26",4.49
"3311","2020-02-27",4.19
"3312","2020-02-28",4.26
"3313","2020-03-02",4.29
"3314","2020-03-03",4.12
"3315","2020-03-04",4.2
"3316","2020-03-05",4.1
"3317","2020-03-06",3.9
"3318","2020-03-09",3.64
"3319","2020-03-10",3.73
"3320","2020-03-11",3.42
"3321","2020-03-12",2.99
"3322","2020-03-13",3.05
"3323","2020-03-16",2.63
"3324","2020-03-17",2.45
"3325","2020-03-18",1.96
"3326","2020-03-19",1.96
"3327","2020-03-20",2.52
"3328","2020-03-23",2.36
"3329","2020-03-24",2.53
"3330","2020-03-25",2.75
"3331","2020-03-26",2.85
"3332","2020-03-27",2.59
"3333","2020-03-30",2.66
"3334","2020-03-31",2.74
"3335","2020-04-01",2.75
"3336","2020-04-02",2.83
"3337","2020-04-03",2.79
"3338","2020-04-06",2.97
"3339","2020-04-07",2.96
"3340","2020-04-08",3.04
"3341","2020-04-09",3.11
"3342","2020-04-13",3.19
"3343","2020-04-14",3.28
"3344","2020-04-15",3.22
"3345","2020-04-16",3.31
"3346","2020-04-17",3.37
"3347","2020-04-20",3.36
"3348","2020-04-21",3.18
"3349","2020-04-22",3.22
"3350","2020-04-23",3.27
"3351","2020-04-24",3.3
"3352","2020-04-27",3.34
"3353","2020-04-28",3.45
"3354","2020-04-29",3.92
"3355","2020-04-30",3.59
"3356","2020-05-01",3.4
"3357","2020-05-04",3.15
"3358","2020-05-05",3.16
"3359","2020-05-06",3.08
"3360","2020-05-07",3.03
"3361","2020-05-08",3.25
"3362","2020-05-11",3.31
"3363","2020-05-12",3.23
"3364","2020-05-13",3.1
"3365","2020-05-14",3.05
"3366","2020-05-15",3.09
"3367","2020-05-18",3.26
"3368","2020-05-19",3.2
"3369","2020-05-20",3.16
"3370","2020-05-21",3.12
"3371","2020-05-22",3.05
"3372","2020-05-26",3.03
"3373","2020-05-27",3.12
"3374","2020-05-28",2.98
"3375","2020-05-29",2.97
"3376","2020-06-01",3.04
"3377","2020-06-02",3.02
"3378","2020-06-03",3.41
"3379","2020-06-04",3.29
"3380","2020-06-05",3.32
"3381","2020-06-08",3.61
"3382","2020-06-09",3.3
"3383","2020-06-10",3.32
"3384","2020-06-11",3.06
"3385","2020-06-12",3.22
"3386","2020-06-15",3.21
"3387","2020-06-16",3.3
"3388","2020-06-17",3.27
"3389","2020-06-18",3.41
"3390","2020-06-19",3.45
"3391","2020-06-22",3.39
"3392","2020-06-23",3.41
"3393","2020-06-24",3.35
"3394","2020-06-25",3.3
"3395","2020-06-26",3.34
"3396","2020-06-29",3.26
"3397","2020-06-30",4.14
"3398","2020-07-01",4.02
"3399","2020-07-02",4.16
"3400","2020-07-06",4.05
"3401","2020-07-07",3.82
"3402","2020-07-08",3.8
"3403","2020-07-09",3.95
"3404","2020-07-10",3.88
"3405","2020-07-13",3.76
"3406","2020-07-14",3.77
"3407","2020-07-15",3.92
"3408","2020-07-16",3.81
"3409","2020-07-17",3.86
"3410","2020-07-20",3.86
"3411","2020-07-21",4.09
"3412","2020-07-22",3.98
"3413","2020-07-23",3.79
"3414","2020-07-24",3.76
"3415","2020-07-27",3.84
"3416","2020-07-28",3.73
"3417","2020-07-29",3.94
"3418","2020-07-30",3.96
"3419","2020-07-31",3.88
"3420","2020-08-03",4.07
"3421","2020-08-04",4.37
"3422","2020-08-05",4.25
"3423","2020-08-06",4.04
"3424","2020-08-07",4.03
"3425","2020-08-10",3.89
"3426","2020-08-11",3.9
"3427","2020-08-12",3.92
"3428","2020-08-13",4.01
"3429","2020-08-14",3.96
"3430","2020-08-17",3.97
"3431","2020-08-18",4.05
"3432","2020-08-19",3.91
"3433","2020-08-20",3.9
"3434","2020-08-21",3.81
"3435","2020-08-24",3.86
"3436","2020-08-25",3.91
"3437","2020-08-26",3.85
"3438","2020-08-27",3.7
"3439","2020-08-28",3.8
"3440","2020-08-31",3.76
"3441","2020-09-01",3.81
"3442","2020-09-02",3.75
"3443","2020-09-03",3.45
"3444","2020-09-04",3.5
"3445","2020-09-08",3.39
"3446","2020-09-09",3.41
"3447","2020-09-10",3.45
"3448","2020-09-11",3.4
"3449","2020-09-14",3.62
"3450","2020-09-15",3.85
"3451","2020-09-16",3.79
"3452","2020-09-17",3.7
"3453","2020-09-18",3.55
"3454","2020-09-21",3.51
"3455","2020-09-22",3.4
"3456","2020-09-23",3.36
"3457","2020-09-24",3.38
"3458","2020-09-25",3.35
"3459","2020-09-28",3.44
"3460","2020-09-29",3.43
"3461","2020-09-30",3.56
"3462","2020-10-01",3.65
"3463","2020-10-02",3.47
"3464","2020-10-05",3.46
"3465","2020-10-06",3.73
"3466","2020-10-07",3.75
"3467","2020-10-08",3.82
"3468","2020-10-09",3.87
"3469","2020-10-12",3.74
"3470","2020-10-13",3.73
"3471","2020-10-14",3.79
"3472","2020-10-15",3.74
"3473","2020-10-16",3.69
"3474","2020-10-19",3.8
"3475","2020-10-20",3.78
"3476","2020-10-21",3.74
"3477","2020-10-22",3.79
"3478","2020-10-23",3.8
"3479","2020-10-26",3.69
"3480","2020-10-27",3.7
"3481","2020-10-28",3.59
"3482","2020-10-29",3.65
"3483","2020-10-30",3.53
"3484","2020-11-02",3.46
"3485","2020-11-03",3.58
"3486","2020-11-04",3.58
"3487","2020-11-05",3.78
"3488","2020-11-06",3.83
"3489","2020-11-09",3.92
"3490","2020-11-10",3.86
"3491","2020-11-11",4.1
"3492","2020-11-12",4.06
"3493","2020-11-13",4.19
"3494","2020-11-16",4.53
"3495","2020-11-17",4.77
"3496","2020-11-18",4.8
"3497","2020-11-19",4.84
"3498","2020-11-20",5.16
"3499","2020-11-23",5.87
"3500","2020-11-24",5.84
"3501","2020-11-25",5.78
"3502","2020-11-27",6.91
