"","date","PFIE"
"1938","2017-11-15",1.8
"1939","2017-11-16",1.86
"1940","2017-11-17",1.9
"1941","2017-11-20",1.84
"1942","2017-11-21",1.86
"1943","2017-11-22",1.91
"1944","2017-11-24",1.93
"1945","2017-11-27",1.9
"1946","2017-11-28",1.886
"1947","2017-11-29",1.87
"1948","2017-11-30",1.81
"1949","2017-12-01",1.825
"1950","2017-12-04",1.83
"1951","2017-12-05",1.83
"1952","2017-12-06",1.8
"1953","2017-12-07",1.79
"1954","2017-12-08",1.81
"1955","2017-12-11",1.75
"1956","2017-12-12",1.781
"1957","2017-12-13",1.8
"1958","2017-12-14",1.8
"1959","2017-12-15",1.755
"1960","2017-12-18",1.82
"1961","2017-12-19",1.82
"1962","2017-12-20",1.9
"1963","2017-12-21",1.88
"1964","2017-12-22",1.92
"1965","2017-12-26",1.94
"1966","2017-12-27",1.941
"1967","2017-12-28",1.95
"1968","2017-12-29",1.92
"1969","2018-01-02",1.82
"1970","2018-01-03",1.92
"1971","2018-01-04",1.91
"1972","2018-01-05",1.92
"1973","2018-01-08",1.9
"1974","2018-01-09",1.9
"1975","2018-01-10",1.9
"1976","2018-01-11",1.9
"1977","2018-01-12",1.9
"1978","2018-01-16",1.94
"1979","2018-01-17",1.99
"1980","2018-01-18",1.95
"1981","2018-01-19",1.98
"1982","2018-01-22",2.01
"1983","2018-01-23",2.12
"1984","2018-01-24",2.18
"1985","2018-01-25",2.35
"1986","2018-01-26",2.31
"1987","2018-01-29",2.21
"1988","2018-01-30",2.2
"1989","2018-01-31",2.29
"1990","2018-02-01",2.31
"1991","2018-02-02",2.25
"1992","2018-02-05",2.25
"1993","2018-02-06",2.21
"1994","2018-02-07",2.25
"1995","2018-02-08",2.19
"1996","2018-02-09",2.15
"1997","2018-02-12",2.17
"1998","2018-02-13",2.14
"1999","2018-02-14",2.24
"2000","2018-02-15",2.17
"2001","2018-02-16",2.25
"2002","2018-02-20",2.25
"2003","2018-02-21",2.16
"2004","2018-02-22",2.15
"2005","2018-02-23",2.16
"2006","2018-02-26",2.18
"2007","2018-02-27",2.17
"2008","2018-02-28",2.13
"2009","2018-03-01",2.14
"2010","2018-03-02",2.13
"2011","2018-03-05",2.14
"2012","2018-03-06",2.13
"2013","2018-03-07",2.15
"2014","2018-03-08",2.18
"2015","2018-03-09",2.4
"2016","2018-03-12",2.6
"2017","2018-03-13",2.7
"2018","2018-03-14",2.88
"2019","2018-03-15",2.95
"2020","2018-03-16",2.61
"2021","2018-03-19",2.67
"2022","2018-03-20",2.84
"2023","2018-03-21",2.93
"2024","2018-03-22",2.81
"2025","2018-03-23",2.85
"2026","2018-03-26",2.79
"2027","2018-03-27",2.81
"2028","2018-03-28",2.67
"2029","2018-03-29",2.73
"2030","2018-04-02",2.64
"2031","2018-04-03",2.73
"2032","2018-04-04",2.74
"2033","2018-04-05",2.77
"2034","2018-04-06",2.75
"2035","2018-04-09",2.81
"2036","2018-04-10",3.18
"2037","2018-04-11",3.11
"2038","2018-04-12",3.21
"2039","2018-04-13",3.27
"2040","2018-04-16",3.249
"2041","2018-04-17",3.26
"2042","2018-04-18",3.48
"2043","2018-04-19",3.4
"2044","2018-04-20",3.47
"2045","2018-04-23",3.64
"2046","2018-04-24",3.67
"2047","2018-04-25",3.94
"2048","2018-04-26",3.4
"2049","2018-04-27",3.5
"2050","2018-04-30",3.57
"2051","2018-05-01",3.67
"2052","2018-05-02",3.74
"2053","2018-05-03",3.6
"2054","2018-05-04",3.63
"2055","2018-05-07",3.65
"2056","2018-05-08",3.85
"2057","2018-05-09",4.22
"2058","2018-05-10",4.02
"2059","2018-05-11",4.27
"2060","2018-05-14",4.35
"2061","2018-05-15",4.35
"2062","2018-05-16",4.4
"2063","2018-05-17",4.48
"2064","2018-05-18",4.7
"2065","2018-05-21",4.57
"2066","2018-05-22",4.88
"2067","2018-05-23",5.06
"2068","2018-05-24",5.16
"2069","2018-05-25",4.42
"2070","2018-05-29",4.59
"2071","2018-05-30",4.67
"2072","2018-05-31",4.68
"2073","2018-06-01",4.71
"2074","2018-06-04",4.67
"2075","2018-06-05",4.6
"2076","2018-06-06",4.54
"2077","2018-06-07",4.57
"2078","2018-06-08",4.42
"2079","2018-06-11",4.84
"2080","2018-06-12",4.82
"2081","2018-06-13",4.62
"2082","2018-06-14",4.82
"2083","2018-06-15",4.81
"2084","2018-06-18",4.66
"2085","2018-06-19",4.62
"2086","2018-06-20",4.61
"2087","2018-06-21",4.5
"2088","2018-06-22",4.65
"2089","2018-06-25",4.74
"2090","2018-06-26",4.71
"2091","2018-06-27",4.6
"2092","2018-06-28",3.8
"2093","2018-06-29",3.38
"2094","2018-07-02",3.58
"2095","2018-07-03",3.4
"2096","2018-07-05",3.49
"2097","2018-07-06",3.53
"2098","2018-07-09",3.76
"2099","2018-07-10",3.78
"2100","2018-07-11",3.75
"2101","2018-07-12",3.7
"2102","2018-07-13",3.7
"2103","2018-07-16",3.53
"2104","2018-07-17",3.37
"2105","2018-07-18",3.38
"2106","2018-07-19",3.47
"2107","2018-07-20",3.53
"2108","2018-07-23",3.36
"2109","2018-07-24",3.4
"2110","2018-07-25",3.41
"2111","2018-07-26",3.4
"2112","2018-07-27",3.39
"2113","2018-07-30",3.4
"2114","2018-07-31",3.48
"2115","2018-08-01",3.49
"2116","2018-08-02",3.36
"2117","2018-08-03",3.55
"2118","2018-08-06",3.59
"2119","2018-08-07",3.44
"2120","2018-08-08",3.41
"2121","2018-08-09",3.27
"2122","2018-08-10",2.93
"2123","2018-08-13",2.63
"2124","2018-08-14",2.5
"2125","2018-08-15",2.55
"2126","2018-08-16",2.65
"2127","2018-08-17",2.7
"2128","2018-08-20",2.7
"2129","2018-08-21",2.75
"2130","2018-08-22",2.7
"2131","2018-08-23",2.75
"2132","2018-08-24",2.63
"2133","2018-08-27",2.7
"2134","2018-08-28",2.76
"2135","2018-08-29",2.89
"2136","2018-08-30",2.79
"2137","2018-08-31",2.85
"2138","2018-09-04",2.84
"2139","2018-09-05",2.91
"2140","2018-09-06",2.9
"2141","2018-09-07",2.92
"2142","2018-09-10",2.93
"2143","2018-09-11",2.96
"2144","2018-09-12",3.11
"2145","2018-09-13",3.06
"2146","2018-09-14",3.06
"2147","2018-09-17",3.19
"2148","2018-09-18",3.19
"2149","2018-09-19",3.25
"2150","2018-09-20",3.23
"2151","2018-09-21",3.25
"2152","2018-09-24",3.28
"2153","2018-09-25",3.26
"2154","2018-09-26",3.25
"2155","2018-09-27",3.19
"2156","2018-09-28",3.19
"2157","2018-10-01",3.37
"2158","2018-10-02",3.33
"2159","2018-10-03",3.28
"2160","2018-10-04",3.27
"2161","2018-10-05",3.14
"2162","2018-10-08",3.31
"2163","2018-10-09",3.23
"2164","2018-10-10",2.99
"2165","2018-10-11",2.93
"2166","2018-10-12",2.94
"2167","2018-10-15",3.01
"2168","2018-10-16",3.03
"2169","2018-10-17",3
"2170","2018-10-18",2.94
"2171","2018-10-19",2.92
"2172","2018-10-22",2.94
"2173","2018-10-23",2.59
"2174","2018-10-24",2.46
"2175","2018-10-25",2.64
"2176","2018-10-26",2.63
"2177","2018-10-29",2.52
"2178","2018-10-30",2.43
"2179","2018-10-31",2.28
"2180","2018-11-01",2.32
"2181","2018-11-02",2.25
"2182","2018-11-05",2.38
"2183","2018-11-06",2.5
"2184","2018-11-07",2.46
"2185","2018-11-08",2.56
"2186","2018-11-09",2.45
"2187","2018-11-12",2.31
"2188","2018-11-13",2.36
"2189","2018-11-14",2.25
"2190","2018-11-15",2.29
"2191","2018-11-16",2.3
"2192","2018-11-19",2.29
"2193","2018-11-20",2.14
"2194","2018-11-21",2.15
"2195","2018-11-23",2.17
"2196","2018-11-26",2.1
"2197","2018-11-27",2.01
"2198","2018-11-28",2.01
"2199","2018-11-29",2.03
"2200","2018-11-30",1.96
"2201","2018-12-03",2.03
"2202","2018-12-04",2.11
"2203","2018-12-06",1.96
"2204","2018-12-07",1.95
"2205","2018-12-10",1.86
"2206","2018-12-11",1.82
"2207","2018-12-12",1.78
"2208","2018-12-13",1.74
"2209","2018-12-14",1.71
"2210","2018-12-17",1.75
"2211","2018-12-18",1.65
"2212","2018-12-19",1.59
"2213","2018-12-20",1.51
"2214","2018-12-21",1.46
"2215","2018-12-24",1.43
"2216","2018-12-26",1.44
"2217","2018-12-27",1.47
"2218","2018-12-28",1.48
"2219","2018-12-31",1.45
"2220","2019-01-02",1.61
"2221","2019-01-03",1.61
"2222","2019-01-04",1.61
"2223","2019-01-07",1.8
"2224","2019-01-08",1.73
"2225","2019-01-09",1.78
"2226","2019-01-10",1.71
"2227","2019-01-11",1.76
"2228","2019-01-14",1.75
"2229","2019-01-15",1.86
"2230","2019-01-16",2.02
"2231","2019-01-17",2
"2232","2019-01-18",2.11
"2233","2019-01-22",1.93
"2234","2019-01-23",1.85
"2235","2019-01-24",1.8
"2236","2019-01-25",1.81
"2237","2019-01-28",1.69
"2238","2019-01-29",1.72
"2239","2019-01-30",1.71
"2240","2019-01-31",1.67
"2241","2019-02-01",1.68
"2242","2019-02-04",1.58
"2243","2019-02-05",1.64
"2244","2019-02-06",1.7
"2245","2019-02-07",1.65
"2246","2019-02-08",1.64
"2247","2019-02-11",1.69
"2248","2019-02-12",1.67
"2249","2019-02-13",1.71
"2250","2019-02-14",1.73
"2251","2019-02-15",1.77
"2252","2019-02-19",1.81
"2253","2019-02-20",1.79
"2254","2019-02-21",1.77
"2255","2019-02-22",1.8
"2256","2019-02-25",1.86
"2257","2019-02-26",1.86
"2258","2019-02-27",1.86
"2259","2019-02-28",1.87
"2260","2019-03-01",1.78
"2261","2019-03-04",1.75
"2262","2019-03-05",1.76
"2263","2019-03-06",1.82
"2264","2019-03-07",1.74
"2265","2019-03-08",1.7
"2266","2019-03-11",1.73
"2267","2019-03-12",1.73
"2268","2019-03-13",1.74
"2269","2019-03-14",1.76
"2270","2019-03-15",1.83
"2271","2019-03-18",1.82
"2272","2019-03-19",1.84
"2273","2019-03-20",1.82
"2274","2019-03-21",1.89
"2275","2019-03-22",1.84
"2276","2019-03-25",1.8
"2277","2019-03-26",1.8
"2278","2019-03-27",1.78
"2279","2019-03-28",1.78
"2280","2019-03-29",1.79
"2281","2019-04-01",1.81
"2282","2019-04-02",1.8
"2283","2019-04-03",1.81
"2284","2019-04-04",1.81
"2285","2019-04-05",1.85
"2286","2019-04-08",1.83
"2287","2019-04-09",1.81
"2288","2019-04-10",1.85
"2289","2019-04-11",1.84
"2290","2019-04-12",1.85
"2291","2019-04-15",1.82
"2292","2019-04-16",1.81
"2293","2019-04-17",1.75
"2294","2019-04-18",1.71
"2295","2019-04-22",1.75
"2296","2019-04-23",1.78
"2297","2019-04-24",1.71
"2298","2019-04-25",1.65
"2299","2019-04-26",1.65
"2300","2019-04-29",1.55
"2301","2019-04-30",1.58
"2302","2019-05-01",1.57
"2303","2019-05-02",1.55
"2304","2019-05-03",1.6
"2305","2019-05-06",1.52
"2306","2019-05-07",1.52
"2307","2019-05-08",1.48
"2308","2019-05-09",1.52
"2309","2019-05-10",1.53
"2310","2019-05-13",1.51
"2311","2019-05-14",1.61
"2312","2019-05-15",1.56
"2313","2019-05-16",1.6
"2314","2019-05-17",1.51
"2315","2019-05-20",1.51
"2316","2019-05-21",1.52
"2317","2019-05-22",1.52
"2318","2019-05-23",1.5
"2319","2019-05-24",1.51
"2320","2019-05-28",1.49
"2321","2019-05-29",1.52
"2322","2019-05-30",1.51
"2323","2019-05-31",1.5
"2324","2019-06-03",1.51
"2325","2019-06-04",1.51
"2326","2019-06-05",1.5
"2327","2019-06-06",1.38
"2328","2019-06-07",1.41
"2329","2019-06-10",1.4
"2330","2019-06-11",1.37
"2331","2019-06-12",1.37
"2332","2019-06-13",1.43
"2333","2019-06-14",1.38
"2334","2019-06-17",1.38
"2335","2019-06-18",1.4
"2336","2019-06-19",1.42
"2337","2019-06-20",1.45
"2338","2019-06-21",1.46
"2339","2019-06-24",1.5
"2340","2019-06-25",1.56
"2341","2019-06-26",1.6
"2342","2019-06-27",1.51
"2343","2019-06-28",1.51
"2344","2019-07-01",1.59
"2345","2019-07-02",1.6
"2346","2019-07-03",1.6
"2347","2019-07-05",1.62
"2348","2019-07-08",1.64
"2349","2019-07-09",1.6
"2350","2019-07-10",1.62
"2351","2019-07-11",1.59
"2352","2019-07-12",1.58
"2353","2019-07-15",1.5
"2354","2019-07-16",1.47
"2355","2019-07-17",1.41
"2356","2019-07-18",1.43
"2357","2019-07-19",1.5
"2358","2019-07-22",1.48
"2359","2019-07-23",1.38
"2360","2019-07-24",1.45
"2361","2019-07-25",1.42
"2362","2019-07-26",1.41
"2363","2019-07-29",1.41
"2364","2019-07-30",1.44
"2365","2019-07-31",1.46
"2366","2019-08-01",1.47
"2367","2019-08-02",1.38
"2368","2019-08-05",1.37
"2369","2019-08-06",1.34
"2370","2019-08-07",1.37
"2371","2019-08-08",1.2
"2372","2019-08-09",1.21
"2373","2019-08-12",1.37
"2374","2019-08-13",1.33
"2375","2019-08-14",1.25
"2376","2019-08-15",1.37
"2377","2019-08-16",1.42
"2378","2019-08-19",1.4
"2379","2019-08-20",1.43
"2380","2019-08-21",1.42
"2381","2019-08-22",1.47
"2382","2019-08-23",1.37
"2383","2019-08-26",1.49
"2384","2019-08-27",1.45
"2385","2019-08-28",1.46
"2386","2019-08-29",1.52
"2387","2019-08-30",1.5
"2388","2019-09-03",1.5
"2389","2019-09-04",1.5
"2390","2019-09-05",1.53
"2391","2019-09-06",1.51
"2392","2019-09-09",1.54
"2393","2019-09-10",1.62
"2394","2019-09-11",1.67
"2395","2019-09-12",1.72
"2396","2019-09-13",1.7
"2397","2019-09-16",1.71
"2398","2019-09-17",1.64
"2399","2019-09-18",1.7
"2400","2019-09-19",1.7
"2401","2019-09-20",1.77
"2402","2019-09-23",1.79
"2403","2019-09-24",1.79
"2404","2019-09-25",1.82
"2405","2019-09-26",1.86
"2406","2019-09-27",1.83
"2407","2019-09-30",1.89
"2408","2019-10-01",1.9
"2409","2019-10-02",1.71
"2410","2019-10-03",1.75
"2411","2019-10-04",1.75
"2412","2019-10-07",1.79
"2413","2019-10-08",1.77
"2414","2019-10-09",1.77
"2415","2019-10-10",1.77
"2416","2019-10-11",1.79
"2417","2019-10-14",1.81
"2418","2019-10-15",1.81
"2419","2019-10-16",1.88
"2420","2019-10-17",1.92
"2421","2019-10-18",1.94
"2422","2019-10-21",1.95
"2423","2019-10-22",1.97
"2424","2019-10-23",1.91
"2425","2019-10-24",1.91
"2426","2019-10-25",1.9
"2427","2019-10-28",1.89
"2428","2019-10-29",1.79
"2429","2019-10-30",1.79
"2430","2019-10-31",1.76
"2431","2019-11-01",1.74
"2432","2019-11-04",1.76
"2433","2019-11-05",1.77
"2434","2019-11-06",1.81
"2435","2019-11-07",1.72
"2436","2019-11-08",1.66
"2437","2019-11-11",1.7
"2438","2019-11-12",1.68
"2439","2019-11-13",1.64
"2440","2019-11-14",1.62
"2441","2019-11-15",1.6
"2442","2019-11-18",1.56
"2443","2019-11-19",1.57
"2444","2019-11-20",1.57
"2445","2019-11-21",1.49
"2446","2019-11-22",1.42
"2447","2019-11-25",1.46
"2448","2019-11-26",1.41
"2449","2019-11-27",1.39
"2450","2019-11-29",1.43
"2451","2019-12-02",1.42
"2452","2019-12-03",1.39
"2453","2019-12-04",1.4
"2454","2019-12-05",1.42
"2455","2019-12-06",1.39
"2456","2019-12-09",1.48
"2457","2019-12-10",1.45
"2458","2019-12-11",1.43
"2459","2019-12-12",1.47
"2460","2019-12-13",1.49
"2461","2019-12-16",1.49
"2462","2019-12-17",1.49
"2463","2019-12-18",1.43
"2464","2019-12-19",1.49
"2465","2019-12-20",1.49
"2466","2019-12-23",1.44
"2467","2019-12-24",1.47
"2468","2019-12-26",1.46
"2469","2019-12-27",1.42
"2470","2019-12-30",1.46
"2471","2019-12-31",1.45
"2472","2020-01-02",1.48
"2473","2020-01-03",1.47
"2474","2020-01-06",1.45
"2475","2020-01-07",1.4
"2476","2020-01-08",1.37
"2477","2020-01-09",1.33
"2478","2020-01-10",1.35
"2479","2020-01-13",1.355
"2480","2020-01-14",1.38
"2481","2020-01-15",1.36
"2482","2020-01-16",1.44
"2483","2020-01-17",1.44
"2484","2020-01-21",1.43
"2485","2020-01-22",1.43
"2486","2020-01-23",1.4
"2487","2020-01-24",1.39
"2488","2020-01-27",1.45
"2489","2020-01-28",1.47
"2490","2020-01-29",1.46
"2491","2020-01-30",1.46
"2492","2020-01-31",1.39
"2493","2020-02-03",1.41
"2494","2020-02-04",1.45
"2495","2020-02-05",1.47
"2496","2020-02-06",1.5
"2497","2020-02-07",1.43
"2498","2020-02-10",1.41
"2499","2020-02-11",1.35
"2500","2020-02-12",1.31
"2501","2020-02-13",1.31
"2502","2020-02-14",1.3
"2503","2020-02-18",1.3
"2504","2020-02-19",1.28
"2505","2020-02-20",1.28
"2506","2020-02-21",1.27
"2507","2020-02-24",1.29
"2508","2020-02-25",1.24
"2509","2020-02-26",1.23
"2510","2020-02-27",1.2
"2511","2020-02-28",1.19
"2512","2020-03-02",1.2
"2513","2020-03-03",1.24
"2514","2020-03-04",1.22
"2515","2020-03-05",1.195
"2516","2020-03-06",1.19
"2517","2020-03-09",1.03
"2518","2020-03-10",1.02
"2519","2020-03-11",0.941
"2520","2020-03-12",0.93
"2521","2020-03-13",0.927
"2522","2020-03-16",0.84
"2523","2020-03-17",0.81
"2524","2020-03-18",0.7
"2525","2020-03-19",0.705
"2526","2020-03-20",0.89
"2527","2020-03-23",0.75
"2528","2020-03-24",0.841
"2529","2020-03-25",0.87
"2530","2020-03-26",0.93
"2531","2020-03-27",0.858
"2532","2020-03-30",0.842
"2533","2020-03-31",0.788
"2534","2020-04-01",0.82
"2535","2020-04-02",0.8
"2536","2020-04-03",0.785
"2537","2020-04-06",0.805
"2538","2020-04-07",0.8
"2539","2020-04-08",0.81
"2540","2020-04-09",0.81
"2541","2020-04-13",0.77
"2542","2020-04-14",0.752
"2543","2020-04-15",0.75
"2544","2020-04-16",0.7
"2545","2020-04-17",0.73
"2546","2020-04-20",0.716
"2547","2020-04-21",0.74
"2548","2020-04-22",0.722
"2549","2020-04-23",0.739
"2550","2020-04-24",0.71
"2551","2020-04-27",0.725
"2552","2020-04-28",0.7
"2553","2020-04-29",0.755
"2554","2020-04-30",0.775
"2555","2020-05-01",0.73
"2556","2020-05-04",0.758
"2557","2020-05-05",0.713
"2558","2020-05-06",0.759
"2559","2020-05-07",0.85
"2560","2020-05-08",0.981
"2561","2020-05-11",0.922
"2562","2020-05-12",0.83
"2563","2020-05-13",0.789
"2564","2020-05-14",0.77
"2565","2020-05-15",0.77
"2566","2020-05-18",0.845
"2567","2020-05-19",0.85
"2568","2020-05-20",0.87
"2569","2020-05-21",0.81
"2570","2020-05-22",0.77
"2571","2020-05-26",0.79
"2572","2020-05-27",0.78
"2573","2020-05-28",0.778
"2574","2020-05-29",0.77
"2575","2020-06-01",0.797
"2576","2020-06-02",0.813
"2577","2020-06-03",0.82
"2578","2020-06-04",0.853
"2579","2020-06-05",0.91
"2580","2020-06-08",1.155
"2581","2020-06-09",1.13
"2582","2020-06-10",1.085
"2583","2020-06-11",0.962
"2584","2020-06-12",1.04
"2585","2020-06-15",0.961
"2586","2020-06-16",0.942
"2587","2020-06-17",0.93
"2588","2020-06-18",0.901
"2589","2020-06-19",0.888
"2590","2020-06-22",0.89
"2591","2020-06-23",0.92
"2592","2020-06-24",0.88
"2593","2020-06-25",0.82
"2594","2020-06-26",0.77
"2595","2020-06-29",0.865
"2596","2020-06-30",0.837
"2597","2020-07-01",0.8
"2598","2020-07-02",0.844
"2599","2020-07-06",0.851
"2600","2020-07-07",0.802
"2601","2020-07-08",0.8
"2602","2020-07-09",0.808
"2603","2020-07-10",0.78
"2604","2020-07-13",0.724
"2605","2020-07-14",0.728
"2606","2020-07-15",0.732
"2607","2020-07-16",0.73
"2608","2020-07-17",0.728
"2609","2020-07-20",0.78
"2610","2020-07-21",0.81
"2611","2020-07-22",0.83
"2612","2020-07-23",0.803
"2613","2020-07-24",0.835
"2614","2020-07-27",0.825
"2615","2020-07-28",0.81
"2616","2020-07-29",0.81
"2617","2020-07-30",0.805
"2618","2020-07-31",0.82
"2619","2020-08-03",0.83
"2620","2020-08-04",0.83
"2621","2020-08-05",0.8
"2622","2020-08-06",0.828
"2623","2020-08-07",0.82
"2624","2020-08-10",0.82
"2625","2020-08-11",0.801
"2626","2020-08-12",0.815
"2627","2020-08-13",0.805
"2628","2020-08-14",0.8
"2629","2020-08-17",0.775
"2630","2020-08-18",0.762
"2631","2020-08-19",0.802
"2632","2020-08-20",0.77
"2633","2020-08-21",0.785
"2634","2020-08-24",0.781
"2635","2020-08-25",0.755
"2636","2020-08-26",0.75
"2637","2020-08-27",0.74
"2638","2020-08-28",0.737
"2639","2020-08-31",0.737
"2640","2020-09-01",0.73
"2641","2020-09-02",0.738
"2642","2020-09-03",0.728
"2643","2020-09-04",0.75
"2644","2020-09-08",0.75
"2645","2020-09-09",0.735
"2646","2020-09-10",0.739
"2647","2020-09-11",0.737
"2648","2020-09-14",0.701
"2649","2020-09-15",0.706
"2650","2020-09-16",0.695
"2651","2020-09-17",0.7
"2652","2020-09-18",0.708
"2653","2020-09-21",0.698
"2654","2020-09-22",0.688
"2655","2020-09-23",0.675
"2656","2020-09-24",0.666
"2657","2020-09-25",0.653
"2658","2020-09-28",0.7
"2659","2020-09-29",0.745
"2660","2020-09-30",0.74
"2661","2020-10-01",0.73
"2662","2020-10-02",0.75
"2663","2020-10-05",0.741
"2664","2020-10-06",0.733
"2665","2020-10-07",0.741
"2666","2020-10-08",0.748
"2667","2020-10-09",0.75
"2668","2020-10-12",0.763
"2669","2020-10-13",0.737
"2670","2020-10-14",0.695
"2671","2020-10-15",0.695
"2672","2020-10-16",0.69
"2673","2020-10-19",0.729
"2674","2020-10-20",0.724
"2675","2020-10-21",0.717
"2676","2020-10-22",0.7
"2677","2020-10-23",0.685
"2678","2020-10-26",0.72
"2679","2020-10-27",0.662
"2680","2020-10-28",0.687
"2681","2020-10-29",0.67
"2682","2020-10-30",0.651
"2683","2020-11-02",0.685
"2684","2020-11-03",0.66
"2685","2020-11-04",0.685
"2686","2020-11-05",0.697
"2687","2020-11-06",0.73
"2688","2020-11-09",0.828
"2689","2020-11-10",0.75
"2690","2020-11-11",0.748
"2691","2020-11-12",0.771
"2692","2020-11-13",0.774
"2693","2020-11-16",0.8
"2694","2020-11-17",0.834
"2695","2020-11-18",0.825
"2696","2020-11-19",0.825
"2697","2020-11-20",0.82
"2698","2020-11-23",0.836
"2699","2020-11-24",0.86
"2700","2020-11-25",0.9
"2701","2020-11-27",0.892
