"","date","ALKS"
"2796","2018-02-08",53.669998
"2797","2018-02-09",53.889999
"2798","2018-02-12",55.360001
"2799","2018-02-13",54.689999
"2800","2018-02-14",59.290001
"2801","2018-02-15",63.75
"2802","2018-02-16",67.260002
"2803","2018-02-20",64.75
"2804","2018-02-21",63.189999
"2805","2018-02-22",56.549999
"2806","2018-02-23",58.599998
"2807","2018-02-26",58.119999
"2808","2018-02-27",57.43
"2809","2018-02-28",57.080002
"2810","2018-03-01",57.41
"2811","2018-03-02",60.049999
"2812","2018-03-05",59.91
"2813","2018-03-06",58.880001
"2814","2018-03-07",58.529999
"2815","2018-03-08",60.73
"2816","2018-03-09",58.490002
"2817","2018-03-12",60.529999
"2818","2018-03-13",60.349998
"2819","2018-03-14",61.5
"2820","2018-03-15",61.630001
"2821","2018-03-16",61.25
"2822","2018-03-19",60.459999
"2823","2018-03-20",60.32
"2824","2018-03-21",60.5
"2825","2018-03-22",59.240002
"2826","2018-03-23",58.279999
"2827","2018-03-26",60.66
"2828","2018-03-27",59.049999
"2829","2018-03-28",59.23
"2830","2018-03-29",57.959999
"2831","2018-04-02",45.23
"2832","2018-04-03",43.68
"2833","2018-04-04",44.16
"2834","2018-04-05",42.689999
"2835","2018-04-06",42.18
"2836","2018-04-09",42.43
"2837","2018-04-10",43.25
"2838","2018-04-11",43
"2839","2018-04-12",42.959999
"2840","2018-04-13",42.529999
"2841","2018-04-16",44.43
"2842","2018-04-17",46.360001
"2843","2018-04-18",46.849998
"2844","2018-04-19",46.150002
"2845","2018-04-20",46.02
"2846","2018-04-23",45.18
"2847","2018-04-24",44.369999
"2848","2018-04-25",44.07
"2849","2018-04-26",46.049999
"2850","2018-04-27",44.740002
"2851","2018-04-30",44.27
"2852","2018-05-01",44.669998
"2853","2018-05-02",43.98
"2854","2018-05-03",43.310001
"2855","2018-05-04",43.43
"2856","2018-05-07",43.799999
"2857","2018-05-08",44.189999
"2858","2018-05-09",44.700001
"2859","2018-05-10",45.790001
"2860","2018-05-11",46.709999
"2861","2018-05-14",47.040001
"2862","2018-05-15",46.240002
"2863","2018-05-16",47.68
"2864","2018-05-17",46.009998
"2865","2018-05-18",46.27
"2866","2018-05-21",45.220001
"2867","2018-05-22",45.580002
"2868","2018-05-23",45.639999
"2869","2018-05-24",45.419998
"2870","2018-05-25",45.77
"2871","2018-05-29",46.509998
"2872","2018-05-30",47.900002
"2873","2018-05-31",47.200001
"2874","2018-06-01",47.59
"2875","2018-06-04",45.599998
"2876","2018-06-05",46.389999
"2877","2018-06-06",48.310001
"2878","2018-06-07",48.299999
"2879","2018-06-08",48.610001
"2880","2018-06-11",49.029999
"2881","2018-06-12",49.779999
"2882","2018-06-13",48.990002
"2883","2018-06-14",50.139999
"2884","2018-06-15",50.299999
"2885","2018-06-18",50.77
"2886","2018-06-19",50.970001
"2887","2018-06-20",51.360001
"2888","2018-06-21",43.650002
"2889","2018-06-22",44.130001
"2890","2018-06-25",42.299999
"2891","2018-06-26",42.34
"2892","2018-06-27",40.560001
"2893","2018-06-28",40.799999
"2894","2018-06-29",41.16
"2895","2018-07-02",41.91
"2896","2018-07-03",40.689999
"2897","2018-07-05",41.209999
"2898","2018-07-06",42.529999
"2899","2018-07-09",43.290001
"2900","2018-07-10",43.279999
"2901","2018-07-11",42.889999
"2902","2018-07-12",43.580002
"2903","2018-07-13",44.27
"2904","2018-07-16",44.57
"2905","2018-07-17",45.119999
"2906","2018-07-18",45.02
"2907","2018-07-19",45.279999
"2908","2018-07-20",45.040001
"2909","2018-07-23",45
"2910","2018-07-24",45.259998
"2911","2018-07-25",43.959999
"2912","2018-07-26",44.790001
"2913","2018-07-27",43.91
"2914","2018-07-30",43.939999
"2915","2018-07-31",43.849998
"2916","2018-08-01",43.48
"2917","2018-08-02",44.639999
"2918","2018-08-03",43.75
"2919","2018-08-06",45.029999
"2920","2018-08-07",44.98
"2921","2018-08-08",44.959999
"2922","2018-08-09",44.790001
"2923","2018-08-10",44.029999
"2924","2018-08-13",43.790001
"2925","2018-08-14",44.450001
"2926","2018-08-15",43.759998
"2927","2018-08-16",44.209999
"2928","2018-08-17",44.529999
"2929","2018-08-20",44.380001
"2930","2018-08-21",45.689999
"2931","2018-08-22",45.459999
"2932","2018-08-23",44.869999
"2933","2018-08-24",44.849998
"2934","2018-08-27",46.029999
"2935","2018-08-28",46.119999
"2936","2018-08-29",45.610001
"2937","2018-08-30",45.849998
"2938","2018-08-31",44.84
"2939","2018-09-04",44.509998
"2940","2018-09-05",44.509998
"2941","2018-09-06",42.950001
"2942","2018-09-07",40.689999
"2943","2018-09-10",40.09
"2944","2018-09-11",39.860001
"2945","2018-09-12",39.880001
"2946","2018-09-13",39.700001
"2947","2018-09-14",39.66
"2948","2018-09-17",38.599998
"2949","2018-09-18",39.029999
"2950","2018-09-19",39.580002
"2951","2018-09-20",41.110001
"2952","2018-09-21",41.560001
"2953","2018-09-24",42.169998
"2954","2018-09-25",42.689999
"2955","2018-09-26",42.389999
"2956","2018-09-27",43.290001
"2957","2018-09-28",42.439999
"2958","2018-10-01",42.91
"2959","2018-10-02",42.91
"2960","2018-10-03",43.799999
"2961","2018-10-04",43.48
"2962","2018-10-05",44.610001
"2963","2018-10-08",44.41
"2964","2018-10-09",43.200001
"2965","2018-10-10",42.529999
"2966","2018-10-11",41.59
"2967","2018-10-12",41.639999
"2968","2018-10-15",41.52
"2969","2018-10-16",42.32
"2970","2018-10-17",41.330002
"2971","2018-10-18",40.799999
"2972","2018-10-19",40.16
"2973","2018-10-22",38.860001
"2974","2018-10-23",40.189999
"2975","2018-10-24",40.029999
"2976","2018-10-25",41.669998
"2977","2018-10-26",41.380001
"2978","2018-10-29",40.369999
"2979","2018-10-30",39.799999
"2980","2018-10-31",40.830002
"2981","2018-11-01",40.830002
"2982","2018-11-02",37.740002
"2983","2018-11-05",37.68
"2984","2018-11-06",38.919998
"2985","2018-11-07",39.040001
"2986","2018-11-08",39
"2987","2018-11-09",37.669998
"2988","2018-11-12",34.700001
"2989","2018-11-13",33.869999
"2990","2018-11-14",33
"2991","2018-11-15",34.09
"2992","2018-11-16",34.490002
"2993","2018-11-19",34.029999
"2994","2018-11-20",33.419998
"2995","2018-11-21",34.349998
"2996","2018-11-23",34.34
"2997","2018-11-26",35.740002
"2998","2018-11-27",35.360001
"2999","2018-11-28",36.880001
"3000","2018-11-29",35.75
"3001","2018-11-30",36.439999
"3002","2018-12-03",36.400002
"3003","2018-12-04",35.110001
"3004","2018-12-06",34.77
"3005","2018-12-07",34.009998
"3006","2018-12-10",34.279999
"3007","2018-12-11",34.470001
"3008","2018-12-12",35.5
"3009","2018-12-13",33.77
"3010","2018-12-14",32.82
"3011","2018-12-17",32.950001
"3012","2018-12-18",31.82
"3013","2018-12-19",29.889999
"3014","2018-12-20",29.76
"3015","2018-12-21",28.450001
"3016","2018-12-24",27.940001
"3017","2018-12-26",29.5
"3018","2018-12-27",28.92
"3019","2018-12-28",28.49
"3020","2018-12-31",29.51
"3021","2019-01-02",29.110001
"3022","2019-01-03",28.4
"3023","2019-01-04",30
"3024","2019-01-07",30.6
"3025","2019-01-08",31.23
"3026","2019-01-09",32.209999
"3027","2019-01-10",32.48
"3028","2019-01-11",32.509998
"3029","2019-01-14",32.259998
"3030","2019-01-15",33.040001
"3031","2019-01-16",33.580002
"3032","2019-01-17",33.82
"3033","2019-01-18",34.139999
"3034","2019-01-22",33.049999
"3035","2019-01-23",32.439999
"3036","2019-01-24",33.080002
"3037","2019-01-25",34.07
"3038","2019-01-28",32.549999
"3039","2019-01-29",32.66
"3040","2019-01-30",32.799999
"3041","2019-01-31",32.869999
"3042","2019-02-01",33.080002
"3043","2019-02-04",33.18
"3044","2019-02-05",33.709999
"3045","2019-02-06",32.490002
"3046","2019-02-07",31.07
"3047","2019-02-08",30.85
"3048","2019-02-11",31.379999
"3049","2019-02-12",32.290001
"3050","2019-02-13",32.919998
"3051","2019-02-14",32.5
"3052","2019-02-15",32.540001
"3053","2019-02-19",34.09
"3054","2019-02-20",33.349998
"3055","2019-02-21",32.57
"3056","2019-02-22",33.43
"3057","2019-02-25",34.259998
"3058","2019-02-26",33.919998
"3059","2019-02-27",34.209999
"3060","2019-02-28",33.27
"3061","2019-03-01",34.439999
"3062","2019-03-04",33.849998
"3063","2019-03-05",33.360001
"3064","2019-03-06",32.470001
"3065","2019-03-07",32.630001
"3066","2019-03-08",31.93
"3067","2019-03-11",33.16
"3068","2019-03-12",33.16
"3069","2019-03-13",33.529999
"3070","2019-03-14",33.169998
"3071","2019-03-15",34.02
"3072","2019-03-18",34.610001
"3073","2019-03-19",35.009998
"3074","2019-03-20",34.549999
"3075","2019-03-21",34.939999
"3076","2019-03-22",33.959999
"3077","2019-03-25",33.380001
"3078","2019-03-26",34.380001
"3079","2019-03-27",33.57
"3080","2019-03-28",35.66
"3081","2019-03-29",36.490002
"3082","2019-04-01",35.950001
"3083","2019-04-02",35.740002
"3084","2019-04-03",35.740002
"3085","2019-04-04",35.889999
"3086","2019-04-05",37.16
"3087","2019-04-08",37.330002
"3088","2019-04-09",36.029999
"3089","2019-04-10",35.82
"3090","2019-04-11",35.91
"3091","2019-04-12",34.220001
"3092","2019-04-15",33.43
"3093","2019-04-16",34.23
"3094","2019-04-17",33.16
"3095","2019-04-18",33.580002
"3096","2019-04-22",33.669998
"3097","2019-04-23",34.23
"3098","2019-04-24",34.75
"3099","2019-04-25",30.309999
"3100","2019-04-26",30.52
"3101","2019-04-29",30.280001
"3102","2019-04-30",30.32
"3103","2019-05-01",28.5
"3104","2019-05-02",28.66
"3105","2019-05-03",28.540001
"3106","2019-05-06",28.549999
"3107","2019-05-07",27.6
"3108","2019-05-08",27.309999
"3109","2019-05-09",26.83
"3110","2019-05-10",26.299999
"3111","2019-05-13",25.15
"3112","2019-05-14",25.6
"3113","2019-05-15",25.43
"3114","2019-05-16",25.299999
"3115","2019-05-17",24.85
"3116","2019-05-20",24.540001
"3117","2019-05-21",25.049999
"3118","2019-05-22",25.040001
"3119","2019-05-23",24.030001
"3120","2019-05-24",23.950001
"3121","2019-05-28",23.209999
"3122","2019-05-29",22.5
"3123","2019-05-30",22.030001
"3124","2019-05-31",21.540001
"3125","2019-06-03",22.42
"3126","2019-06-04",23.6
"3127","2019-06-05",23.4
"3128","2019-06-06",22.67
"3129","2019-06-07",22.83
"3130","2019-06-10",22.77
"3131","2019-06-11",22.42
"3132","2019-06-12",22.65
"3133","2019-06-13",22.41
"3134","2019-06-14",21.889999
"3135","2019-06-17",22.18
"3136","2019-06-18",22.24
"3137","2019-06-19",22.33
"3138","2019-06-20",22.41
"3139","2019-06-21",22.59
"3140","2019-06-24",21.610001
"3141","2019-06-25",21.780001
"3142","2019-06-26",21.469999
"3143","2019-06-27",22.15
"3144","2019-06-28",22.540001
"3145","2019-07-01",22.85
"3146","2019-07-02",22.91
"3147","2019-07-03",23.41
"3148","2019-07-05",22.719999
"3149","2019-07-08",22.379999
"3150","2019-07-09",22.700001
"3151","2019-07-10",23.059999
"3152","2019-07-11",22.940001
"3153","2019-07-12",22.530001
"3154","2019-07-15",23.34
"3155","2019-07-16",23.379999
"3156","2019-07-17",23.09
"3157","2019-07-18",24.280001
"3158","2019-07-19",23.27
"3159","2019-07-22",22.83
"3160","2019-07-23",22.799999
"3161","2019-07-24",22.889999
"3162","2019-07-25",20.889999
"3163","2019-07-26",20.559999
"3164","2019-07-29",21.860001
"3165","2019-07-30",23.17
"3166","2019-07-31",23.16
"3167","2019-08-01",23
"3168","2019-08-02",22.299999
"3169","2019-08-05",21.48
"3170","2019-08-06",21.33
"3171","2019-08-07",21.719999
"3172","2019-08-08",22.870001
"3173","2019-08-09",22.190001
"3174","2019-08-12",21.559999
"3175","2019-08-13",21.950001
"3176","2019-08-14",21.17
"3177","2019-08-15",20.85
"3178","2019-08-16",21.65
"3179","2019-08-19",22.08
"3180","2019-08-20",21.77
"3181","2019-08-21",22.24
"3182","2019-08-22",21.370001
"3183","2019-08-23",20.07
"3184","2019-08-26",19.59
"3185","2019-08-27",20.049999
"3186","2019-08-28",20.549999
"3187","2019-08-29",20.99
"3188","2019-08-30",20.98
"3189","2019-09-03",19.99
"3190","2019-09-04",19.84
"3191","2019-09-05",20.120001
"3192","2019-09-06",20.26
"3193","2019-09-09",20.700001
"3194","2019-09-10",22.1
"3195","2019-09-11",23.129999
"3196","2019-09-12",22.620001
"3197","2019-09-13",22.299999
"3198","2019-09-16",22.83
"3199","2019-09-17",21.43
"3200","2019-09-18",21.48
"3201","2019-09-19",21.219999
"3202","2019-09-20",21.200001
"3203","2019-09-23",21.27
"3204","2019-09-24",20.280001
"3205","2019-09-25",19.92
"3206","2019-09-26",19.84
"3207","2019-09-27",19.629999
"3208","2019-09-30",19.51
"3209","2019-10-01",18.42
"3210","2019-10-02",18.629999
"3211","2019-10-03",18.84
"3212","2019-10-04",18.49
"3213","2019-10-07",18.309999
"3214","2019-10-08",18.059999
"3215","2019-10-09",18.219999
"3216","2019-10-10",17.290001
"3217","2019-10-11",18.02
"3218","2019-10-14",17.879999
"3219","2019-10-15",18.41
"3220","2019-10-16",18.23
"3221","2019-10-17",17.73
"3222","2019-10-18",18.15
"3223","2019-10-21",18.41
"3224","2019-10-22",18.450001
"3225","2019-10-23",18.65
"3226","2019-10-24",19.5
"3227","2019-10-25",19.48
"3228","2019-10-28",19.549999
"3229","2019-10-29",20.02
"3230","2019-10-30",19.969999
"3231","2019-10-31",19.530001
"3232","2019-11-01",19.690001
"3233","2019-11-04",20.190001
"3234","2019-11-05",20.15
"3235","2019-11-06",19.700001
"3236","2019-11-07",19.700001
"3237","2019-11-08",20.110001
"3238","2019-11-11",19.870001
"3239","2019-11-12",19.9
"3240","2019-11-13",19.389999
"3241","2019-11-14",19.93
"3242","2019-11-15",21
"3243","2019-11-18",20.16
"3244","2019-11-19",19.950001
"3245","2019-11-20",20.120001
"3246","2019-11-21",20.08
"3247","2019-11-22",21.01
"3248","2019-11-25",21.41
"3249","2019-11-26",21.15
"3250","2019-11-27",21.059999
"3251","2019-11-29",21.02
"3252","2019-12-02",20.57
"3253","2019-12-03",20.26
"3254","2019-12-04",21.23
"3255","2019-12-05",20.65
"3256","2019-12-06",20.950001
"3257","2019-12-09",21.74
"3258","2019-12-10",21.57
"3259","2019-12-11",20.93
"3260","2019-12-12",21.25
"3261","2019-12-13",20.870001
"3262","2019-12-16",21.1
"3263","2019-12-17",20.549999
"3264","2019-12-18",20.4
"3265","2019-12-19",21.059999
"3266","2019-12-20",20.92
"3267","2019-12-23",21.1
"3268","2019-12-24",21.309999
"3269","2019-12-26",20.75
"3270","2019-12-27",20.43
"3271","2019-12-30",20.129999
"3272","2019-12-31",20.4
"3273","2020-01-02",19.76
"3274","2020-01-03",19.26
"3275","2020-01-06",19.450001
"3276","2020-01-07",19.120001
"3277","2020-01-08",19.290001
"3278","2020-01-09",19.209999
"3279","2020-01-10",19.52
"3280","2020-01-13",19.02
"3281","2020-01-14",19.450001
"3282","2020-01-15",20
"3283","2020-01-16",19.99
"3284","2020-01-17",19.24
"3285","2020-01-21",18.52
"3286","2020-01-22",18.58
"3287","2020-01-23",18.200001
"3288","2020-01-24",17.620001
"3289","2020-01-27",17.15
"3290","2020-01-28",17.77
"3291","2020-01-29",17.809999
"3292","2020-01-30",17.459999
"3293","2020-01-31",17.41
"3294","2020-02-03",17.33
"3295","2020-02-04",17.52
"3296","2020-02-05",19.4
"3297","2020-02-06",19.129999
"3298","2020-02-07",18.959999
"3299","2020-02-10",19.1
"3300","2020-02-11",19.1
"3301","2020-02-12",19.1
"3302","2020-02-13",17.65
"3303","2020-02-14",17.77
"3304","2020-02-18",17.610001
"3305","2020-02-19",18.67
"3306","2020-02-20",20.43
"3307","2020-02-21",20.24
"3308","2020-02-24",19.77
"3309","2020-02-25",19.93
"3310","2020-02-26",20.26
"3311","2020-02-27",19.629999
"3312","2020-02-28",20.84
"3313","2020-03-02",21.24
"3314","2020-03-03",20.059999
"3315","2020-03-04",20.34
"3316","2020-03-05",20.459999
"3317","2020-03-06",18.99
"3318","2020-03-09",17.440001
"3319","2020-03-10",17.66
"3320","2020-03-11",16.25
"3321","2020-03-12",14.84
"3322","2020-03-13",16.139999
"3323","2020-03-16",13.99
"3324","2020-03-17",13.33
"3325","2020-03-18",13.06
"3326","2020-03-19",14.26
"3327","2020-03-20",13.38
"3328","2020-03-23",13.44
"3329","2020-03-24",14.06
"3330","2020-03-25",14.14
"3331","2020-03-26",14.39
"3332","2020-03-27",14.4
"3333","2020-03-30",14.4
"3334","2020-03-31",14.42
"3335","2020-04-01",13.9
"3336","2020-04-02",14.02
"3337","2020-04-03",14.12
"3338","2020-04-06",15.15
"3339","2020-04-07",14.87
"3340","2020-04-08",15.83
"3341","2020-04-09",15.43
"3342","2020-04-13",15.38
"3343","2020-04-14",15.55
"3344","2020-04-15",15.43
"3345","2020-04-16",15.55
"3346","2020-04-17",16.360001
"3347","2020-04-20",16.610001
"3348","2020-04-21",16.23
"3349","2020-04-22",16.09
"3350","2020-04-23",15.62
"3351","2020-04-24",16.07
"3352","2020-04-27",16.5
"3353","2020-04-28",16.1
"3354","2020-04-29",14.4
"3355","2020-04-30",13.71
"3356","2020-05-01",13.31
"3357","2020-05-04",13.74
"3358","2020-05-05",14.32
"3359","2020-05-06",14.3
"3360","2020-05-07",14.67
"3361","2020-05-08",14.99
"3362","2020-05-11",15.67
"3363","2020-05-12",15.61
"3364","2020-05-13",15.41
"3365","2020-05-14",14.89
"3366","2020-05-15",15.27
"3367","2020-05-18",16.469999
"3368","2020-05-19",16.17
"3369","2020-05-20",16.85
"3370","2020-05-21",16.58
"3371","2020-05-22",16.860001
"3372","2020-05-26",16.16
"3373","2020-05-27",16.75
"3374","2020-05-28",16.67
"3375","2020-05-29",16.360001
"3376","2020-06-01",16.629999
"3377","2020-06-02",16.709999
"3378","2020-06-03",16.68
"3379","2020-06-04",16.83
"3380","2020-06-05",17.190001
"3381","2020-06-08",17.82
"3382","2020-06-09",17.27
"3383","2020-06-10",16.790001
"3384","2020-06-11",15.94
"3385","2020-06-12",16.360001
"3386","2020-06-15",16.32
"3387","2020-06-16",17.18
"3388","2020-06-17",17.07
"3389","2020-06-18",17.75
"3390","2020-06-19",18.35
"3391","2020-06-22",18.870001
"3392","2020-06-23",19.190001
"3393","2020-06-24",19.01
"3394","2020-06-25",19.27
"3395","2020-06-26",18.799999
"3396","2020-06-29",19.35
"3397","2020-06-30",19.41
"3398","2020-07-01",19.76
"3399","2020-07-02",19.59
"3400","2020-07-06",19.629999
"3401","2020-07-07",20.09
"3402","2020-07-08",20.41
"3403","2020-07-09",20.040001
"3404","2020-07-10",19.690001
"3405","2020-07-13",19.030001
"3406","2020-07-14",19.040001
"3407","2020-07-15",19.030001
"3408","2020-07-16",19.35
"3409","2020-07-17",19.459999
"3410","2020-07-20",19.73
"3411","2020-07-21",19.42
"3412","2020-07-22",20.08
"3413","2020-07-23",19.65
"3414","2020-07-24",19.790001
"3415","2020-07-27",20.66
"3416","2020-07-28",20.18
"3417","2020-07-29",18.91
"3418","2020-07-30",18.4
"3419","2020-07-31",18.01
"3420","2020-08-03",18.68
"3421","2020-08-04",18.700001
"3422","2020-08-05",18.74
"3423","2020-08-06",18.639999
"3424","2020-08-07",18.700001
"3425","2020-08-10",18.58
"3426","2020-08-11",18.200001
"3427","2020-08-12",18.610001
"3428","2020-08-13",18.809999
"3429","2020-08-14",18.559999
"3430","2020-08-17",18.780001
"3431","2020-08-18",18.549999
"3432","2020-08-19",18.370001
"3433","2020-08-20",18.09
"3434","2020-08-21",17.07
"3435","2020-08-24",16.690001
"3436","2020-08-25",16.48
"3437","2020-08-26",16.16
"3438","2020-08-27",16.190001
"3439","2020-08-28",16.35
"3440","2020-08-31",16.540001
"3441","2020-09-01",16.379999
"3442","2020-09-02",16.59
"3443","2020-09-03",16.379999
"3444","2020-09-04",16.34
"3445","2020-09-08",16.209999
"3446","2020-09-09",16.469999
"3447","2020-09-10",17.17
"3448","2020-09-11",17.4
"3449","2020-09-14",17.799999
"3450","2020-09-15",17.879999
"3451","2020-09-16",17.879999
"3452","2020-09-17",18.450001
"3453","2020-09-18",18.030001
"3454","2020-09-21",17.200001
"3455","2020-09-22",17.16
"3456","2020-09-23",16.83
"3457","2020-09-24",16.530001
"3458","2020-09-25",16.74
"3459","2020-09-28",16.889999
"3460","2020-09-29",16.530001
"3461","2020-09-30",16.57
"3462","2020-10-01",16.24
"3463","2020-10-02",15.79
"3464","2020-10-05",16.26
"3465","2020-10-06",15.98
"3466","2020-10-07",16.940001
"3467","2020-10-08",16.860001
"3468","2020-10-09",16.860001
"3469","2020-10-12",17.530001
"3470","2020-10-13",17.27
"3471","2020-10-14",17.040001
"3472","2020-10-15",17.25
"3473","2020-10-16",17.129999
"3474","2020-10-19",16.92
"3475","2020-10-20",16.92
"3476","2020-10-21",16.26
"3477","2020-10-22",16.32
"3478","2020-10-23",16.389999
"3479","2020-10-26",15.91
"3480","2020-10-27",15.91
"3481","2020-10-28",15.39
"3482","2020-10-29",16.280001
"3483","2020-10-30",16.25
"3484","2020-11-02",16.379999
"3485","2020-11-03",16.299999
"3486","2020-11-04",17.450001
"3487","2020-11-05",17.129999
"3488","2020-11-06",17
"3489","2020-11-09",17.91
"3490","2020-11-10",18.08
"3491","2020-11-11",17.610001
"3492","2020-11-12",17.32
"3493","2020-11-13",17.799999
"3494","2020-11-16",17.84
"3495","2020-11-17",18.299999
"3496","2020-11-18",18.040001
"3497","2020-11-19",18.17
"3498","2020-11-20",18.24
"3499","2020-11-23",18.23
"3500","2020-11-24",18.370001
"3501","2020-11-25",18.43
"3502","2020-11-27",18.5
