"","date","MAGS"
"2870","2018-05-25",5.35
"2871","2018-05-29",5.3
"2872","2018-05-30",5.29
"2873","2018-05-31",5.4
"2874","2018-06-01",5.29
"2875","2018-06-04",5.34
"2876","2018-06-05",5.32
"2877","2018-06-06",5.34
"2878","2018-06-07",5.32
"2879","2018-06-08",5.24
"2880","2018-06-11",5.23
"2881","2018-06-12",5.29
"2882","2018-06-13",5.32
"2883","2018-06-14",5.24
"2884","2018-06-15",5.31
"2885","2018-06-18",5.27
"2886","2018-06-19",5.24
"2887","2018-06-20",5.24
"2888","2018-06-21",5.24
"2889","2018-06-22",5.15
"2890","2018-06-25",5.16
"2891","2018-06-26",5.17
"2892","2018-06-27",5.32
"2893","2018-06-28",5.33
"2894","2018-06-29",5.33
"2895","2018-07-02",5.35
"2896","2018-07-03",5.35
"2897","2018-07-05",5.18
"2898","2018-07-06",5.14
"2899","2018-07-09",5.16
"2900","2018-07-10",5.13
"2901","2018-07-11",5.04
"2902","2018-07-12",5.08
"2903","2018-07-13",5.1
"2904","2018-07-16",5.11
"2905","2018-07-17",5.04
"2906","2018-07-18",5.09
"2907","2018-07-19",5.07
"2908","2018-07-20",5.05
"2909","2018-07-23",5.03
"2910","2018-07-24",5.03
"2911","2018-07-25",5.17
"2912","2018-07-26",5.24
"2913","2018-07-27",5.19
"2914","2018-07-30",5.23
"2915","2018-07-31",5.16
"2916","2018-08-01",5.22
"2917","2018-08-02",5.14
"2918","2018-08-03",5.12
"2919","2018-08-06",5.24
"2920","2018-08-07",5.32
"2921","2018-08-08",5.29
"2922","2018-08-09",5.35
"2923","2018-08-10",5.35
"2924","2018-08-13",5.1
"2925","2018-08-14",5.1
"2926","2018-08-15",5.32
"2927","2018-08-16",5.37
"2928","2018-08-17",5.4
"2929","2018-08-20",5.62
"2930","2018-08-21",5.82
"2931","2018-08-22",5.83
"2932","2018-08-23",5.88
"2933","2018-08-24",5.77
"2934","2018-08-27",5.75
"2935","2018-08-28",5.59
"2936","2018-08-29",5.51
"2937","2018-08-30",5.51
"2938","2018-08-31",5.51
"2939","2018-09-04",5.5
"2940","2018-09-05",5.5
"2941","2018-09-06",5.4
"2942","2018-09-07",5.42
"2943","2018-09-10",5.48
"2944","2018-09-11",5.55
"2945","2018-09-12",5.55
"2946","2018-09-13",5.55
"2947","2018-09-14",5.58
"2948","2018-09-17",5.55
"2949","2018-09-18",5.54
"2950","2018-09-19",5.49
"2951","2018-09-20",5.59
"2952","2018-09-21",5.58
"2953","2018-09-24",5.65
"2954","2018-09-25",5.7
"2955","2018-09-26",5.81
"2956","2018-09-27",5.65
"2957","2018-09-28",5.62
"2958","2018-10-01",5.64
"2959","2018-10-02",5.67
"2960","2018-10-03",5.72
"2961","2018-10-04",5.59
"2962","2018-10-05",5.6
"2963","2018-10-08",5.6
"2964","2018-10-09",5.61
"2965","2018-10-10",5.57
"2966","2018-10-11",5.4
"2967","2018-10-12",5.35
"2968","2018-10-15",5.27
"2969","2018-10-16",5.39
"2970","2018-10-17",5.32
"2971","2018-10-18",5.36
"2972","2018-10-19",5.33
"2973","2018-10-22",5.29
"2974","2018-10-23",5.22
"2975","2018-10-24",5.11
"2976","2018-10-25",5.14
"2977","2018-10-26",5.14
"2978","2018-10-29",5.08
"2979","2018-10-30",5.05
"2980","2018-10-31",5.1
"2981","2018-11-01",5.25
"2982","2018-11-02",5.24
"2983","2018-11-05",5.42
"2984","2018-11-06",5.43
"2985","2018-11-07",5.36
"2986","2018-11-08",5.36
"2987","2018-11-09",5.31
"2988","2018-11-12",5.34
"2989","2018-11-13",5.36
"2990","2018-11-14",5.34
"2991","2018-11-15",5.44
"2992","2018-11-16",5.36
"2993","2018-11-19",5.28
"2994","2018-11-20",5.14
"2995","2018-11-21",5.19
"2996","2018-11-23",5.22
"2997","2018-11-26",5.06
"2998","2018-11-27",5.13
"2999","2018-11-28",5.2
"3000","2018-11-29",5.25
"3001","2018-11-30",5.19
"3002","2018-12-03",5.35
"3003","2018-12-04",5.19
"3004","2018-12-06",5.2
"3005","2018-12-07",5.03
"3006","2018-12-10",5.1
"3007","2018-12-11",5.06
"3008","2018-12-12",5.06
"3009","2018-12-13",5.04
"3010","2018-12-14",5.01
"3011","2018-12-17",4.85
"3012","2018-12-18",5
"3013","2018-12-19",4.83
"3014","2018-12-20",4.76
"3015","2018-12-21",4.03
"3016","2018-12-24",4.27
"3017","2018-12-26",4.39
"3018","2018-12-27",4.31
"3019","2018-12-28",4.27
"3020","2018-12-31",4.45
"3021","2019-01-02",4.51
"3022","2019-01-03",4.52
"3023","2019-01-04",4.66
"3024","2019-01-07",4.91
"3025","2019-01-08",5.05
"3026","2019-01-09",4.99
"3027","2019-01-10",5.05
"3028","2019-01-11",5.04
"3029","2019-01-14",5.05
"3030","2019-01-15",5.11
"3031","2019-01-16",5.08
"3032","2019-01-17",5.11
"3033","2019-01-18",5.24
"3034","2019-01-22",5.12
"3035","2019-01-23",5.07
"3036","2019-01-24",5.09
"3037","2019-01-25",5.39
"3038","2019-01-28",5.39
"3039","2019-01-29",5.1
"3040","2019-01-30",5.28
"3041","2019-01-31",5.22
"3042","2019-02-01",5.29
"3043","2019-02-04",5.21
"3044","2019-02-05",5.31
"3045","2019-02-06",5.34
"3046","2019-02-07",5.16
"3047","2019-02-08",5.11
"3048","2019-02-11",5.27
"3049","2019-02-12",5.14
"3050","2019-02-13",5.14
"3051","2019-02-14",5.31
"3052","2019-02-15",5.28
"3053","2019-02-19",5.23
"3054","2019-02-20",5.31
"3055","2019-02-21",5.23
"3056","2019-02-22",5.29
"3057","2019-02-25",5.34
"3058","2019-02-26",5.12
"3059","2019-02-27",5.11
"3060","2019-02-28",5.08
"3061","2019-03-01",5.09
"3062","2019-03-04",5.14
"3063","2019-03-05",5.15
"3064","2019-03-06",5.1
"3065","2019-03-07",5.27
"3066","2019-03-08",5.25
"3067","2019-03-11",5.2
"3068","2019-03-12",5.15
"3069","2019-03-13",5.05
"3070","2019-03-14",5.09
"3071","2019-03-15",5.09
"3072","2019-03-18",5.08
"3073","2019-03-19",5.14
"3074","2019-03-20",5.17
"3075","2019-03-21",5.1
"3076","2019-03-22",5.1
"3077","2019-03-25",5.07
"3078","2019-03-26",5.16
"3079","2019-03-27",5.22
"3080","2019-03-28",5.25
"3081","2019-03-29",5.23
"3082","2019-04-01",5.17
"3083","2019-04-02",5.24
"3084","2019-04-03",5.21
"3085","2019-04-04",5.12
"3086","2019-04-05",5.14
"3087","2019-04-08",5.06
"3088","2019-04-09",5.02
"3089","2019-04-10",5.19
"3090","2019-04-11",5.15
"3091","2019-04-12",5.22
"3092","2019-04-15",5.36
"3093","2019-04-16",5.2
"3094","2019-04-17",5.29
"3095","2019-04-18",5.3
"3096","2019-04-22",5.34
"3097","2019-04-23",5.29
"3098","2019-04-24",5.29
"3099","2019-04-25",5.34
"3100","2019-04-26",5.25
"3101","2019-04-29",5.25
"3102","2019-04-30",5.19
"3103","2019-05-01",5.33
"3104","2019-05-02",5.23
"3105","2019-05-03",5.26
"3106","2019-05-06",5.08
"3107","2019-05-07",5.03
"3108","2019-05-08",5.03
"3109","2019-05-09",5.02
"3110","2019-05-10",5.14
"3111","2019-05-13",5.01
"3112","2019-05-14",5
"3113","2019-05-15",5.05
"3114","2019-05-16",5.05
"3115","2019-05-17",5.01
"3116","2019-05-20",5
"3117","2019-05-21",5.03
"3118","2019-05-22",4.95
"3119","2019-05-23",4.73
"3120","2019-05-24",4.97
"3121","2019-05-28",4.9
"3122","2019-05-29",4.72
"3123","2019-05-30",4.98
"3124","2019-05-31",5.02
"3125","2019-06-03",5.06
"3126","2019-06-04",5.18
"3127","2019-06-05",4.9
"3128","2019-06-06",4.85
"3129","2019-06-07",4.79
"3130","2019-06-10",4.6
"3131","2019-06-11",4.63
"3132","2019-06-12",4.38
"3133","2019-06-13",4.42
"3134","2019-06-14",4.54
"3135","2019-06-17",4.52
"3136","2019-06-18",4.38
"3137","2019-06-19",4.5
"3138","2019-06-20",4.5
"3139","2019-06-21",4.66
"3140","2019-06-24",4.65
"3141","2019-06-25",4.65
"3142","2019-06-26",4.72
"3143","2019-06-27",4.8
"3144","2019-06-28",5.03
"3145","2019-07-01",5
"3146","2019-07-02",5.05
"3147","2019-07-03",5.09
"3148","2019-07-05",5.18
"3149","2019-07-08",5.14
"3150","2019-07-09",5.2
"3151","2019-07-10",5.15
"3152","2019-07-11",5.13
"3153","2019-07-12",5.07
"3154","2019-07-15",4.94
"3155","2019-07-16",4.95
"3156","2019-07-17",4.94
"3157","2019-07-18",4.9
"3158","2019-07-19",4.94
"3159","2019-07-22",4.88
"3160","2019-07-23",4.91
"3161","2019-07-24",4.8
"3162","2019-07-25",4.71
"3163","2019-07-26",4.7
"3164","2019-07-29",4.8
"3165","2019-07-30",4.76
"3166","2019-07-31",4.71
"3167","2019-08-01",4.53
"3168","2019-08-02",4.59
"3169","2019-08-05",4.4
"3170","2019-08-06",4.6
"3171","2019-08-07",4.64
"3172","2019-08-08",4.67
"3173","2019-08-09",4.64
"3174","2019-08-12",4.58
"3175","2019-08-13",4.65
"3176","2019-08-14",4.62
"3177","2019-08-15",4.18
"3178","2019-08-16",4.3
"3179","2019-08-19",4.42
"3180","2019-08-20",4.31
"3181","2019-08-21",4.32
"3182","2019-08-22",4.53
"3183","2019-08-23",4.44
"3184","2019-08-26",4.47
"3185","2019-08-27",4.39
"3186","2019-08-28",4.3
"3187","2019-08-29",4.35
"3188","2019-08-30",4.35
"3189","2019-09-03",4.16
"3190","2019-09-04",4.12
"3191","2019-09-05",4.11
"3192","2019-09-06",4.06
"3193","2019-09-09",4.01
"3194","2019-09-10",4.01
"3195","2019-09-11",4.14
"3196","2019-09-12",4
"3197","2019-09-13",4.06
"3198","2019-09-16",4.22
"3199","2019-09-17",4.1
"3200","2019-09-18",4.13
"3201","2019-09-19",4.19
"3202","2019-09-20",4.33
"3203","2019-09-23",4.31
"3204","2019-09-24",4.32
"3205","2019-09-25",4.11
"3206","2019-09-26",4.09
"3207","2019-09-27",4.28
"3208","2019-09-30",4.2
"3209","2019-10-01",4.1
"3210","2019-10-02",4.12
"3211","2019-10-03",4.12
"3212","2019-10-04",4.09
"3213","2019-10-07",4.05
"3214","2019-10-08",4.07
"3215","2019-10-09",4.08
"3216","2019-10-10",4.05
"3217","2019-10-11",4.08
"3218","2019-10-14",4.04
"3219","2019-10-15",3.92
"3220","2019-10-16",3.94
"3221","2019-10-17",3.98
"3222","2019-10-18",3.99
"3223","2019-10-21",3.94
"3224","2019-10-22",3.8
"3225","2019-10-23",3.88
"3226","2019-10-24",3.85
"3227","2019-10-25",3.89
"3228","2019-10-28",3.82
"3229","2019-10-29",3.85
"3230","2019-10-30",3.82
"3231","2019-10-31",3.82
"3232","2019-11-01",3.86
"3233","2019-11-04",3.86
"3234","2019-11-05",3.9
"3235","2019-11-06",3.95
"3236","2019-11-07",4.1
"3237","2019-11-08",4.05
"3238","2019-11-11",3.95
"3239","2019-11-12",4.01
"3240","2019-11-13",4.14
"3241","2019-11-14",4.04
"3242","2019-11-15",4.14
"3243","2019-11-18",4.18
"3244","2019-11-19",4.18
"3245","2019-11-20",4.17
"3246","2019-11-21",4.2
"3247","2019-11-22",4.28
"3248","2019-11-25",4.2
"3249","2019-11-26",4.16
"3250","2019-11-27",4.22
"3251","2019-11-29",4.3
"3252","2019-12-02",4.25
"3253","2019-12-03",4.18
"3254","2019-12-04",4.19
"3255","2019-12-05",4.19
"3256","2019-12-06",4.02
"3257","2019-12-09",4.02
"3258","2019-12-10",3.95
"3259","2019-12-11",3.99
"3260","2019-12-12",4.08
"3261","2019-12-13",4.23
"3262","2019-12-16",3.92
"3263","2019-12-17",3.91
"3264","2019-12-18",3.82
"3265","2019-12-19",3.84
"3266","2019-12-20",3.8
"3267","2019-12-23",3.7
"3268","2019-12-24",3.7
"3269","2019-12-26",3.68
"3270","2019-12-27",3.73
"3271","2019-12-30",3.87
"3272","2019-12-31",3.75
"3273","2020-01-02",3.86
"3274","2020-01-03",3.88
"3275","2020-01-06",3.99
"3276","2020-01-07",4.34
"3277","2020-01-08",4.03
"3278","2020-01-09",4.14
"3279","2020-01-10",4.14
"3280","2020-01-13",4
"3281","2020-01-14",3.98
"3282","2020-01-15",3.95
"3283","2020-01-16",3.99
"3284","2020-01-17",4.06
"3285","2020-01-21",4.05
"3286","2020-01-22",3.98
"3287","2020-01-23",4.02
"3288","2020-01-24",4.04
"3289","2020-01-27",3.96
"3290","2020-01-28",3.88
"3291","2020-01-29",3.87
"3292","2020-01-30",3.9
"3293","2020-01-31",4.15
"3294","2020-02-03",3.91
"3295","2020-02-04",3.95
"3296","2020-02-05",3.93
"3297","2020-02-06",3.89
"3298","2020-02-07",3.94
"3299","2020-02-10",3.86
"3300","2020-02-11",3.82
"3301","2020-02-12",3.84
"3302","2020-02-13",3.82
"3303","2020-02-14",3.86
"3304","2020-02-18",3.83
"3305","2020-02-19",3.87
"3306","2020-02-20",3.82
"3307","2020-02-21",3.82
"3308","2020-02-24",3.89
"3309","2020-02-25",3.85
"3310","2020-02-26",3.84
"3311","2020-02-27",3.79
"3312","2020-02-28",3.7
"3313","2020-03-02",3.7
"3314","2020-03-03",3.75
"3315","2020-03-04",3.71
"3316","2020-03-05",3.69
"3317","2020-03-06",3.67
"3318","2020-03-09",3.11
"3319","2020-03-10",3.13
"3320","2020-03-11",3
"3321","2020-03-12",2.72
"3322","2020-03-13",3.04
"3323","2020-03-16",2.67
"3324","2020-03-17",2.66
"3325","2020-03-18",2.58
"3326","2020-03-19",2.66
"3327","2020-03-20",2.79
"3328","2020-03-23",2.8
"3329","2020-03-24",2.83
"3330","2020-03-25",2.91
"3331","2020-03-26",3.05
"3332","2020-03-27",3.03
"3333","2020-03-30",2.99
"3334","2020-03-31",2.94
"3335","2020-04-01",2.83
"3336","2020-04-02",2.84
"3337","2020-04-03",2.82
"3338","2020-04-06",2.83
"3339","2020-04-07",2.95
"3340","2020-04-08",2.97
"3341","2020-04-09",2.91
"3342","2020-04-13",3
"3343","2020-04-14",3.12
"3344","2020-04-15",2.97
"3345","2020-04-16",3.05
"3346","2020-04-17",3.05
"3347","2020-04-20",2.92
"3348","2020-04-21",3
"3349","2020-04-22",3
"3350","2020-04-23",3.06
"3351","2020-04-24",2.99
"3352","2020-04-27",2.99
"3353","2020-04-28",2.94
"3354","2020-04-29",2.96
"3355","2020-04-30",3.02
"3356","2020-05-01",2.95
"3357","2020-05-04",2.74
"3358","2020-05-05",2.49
"3359","2020-05-06",2.8
"3360","2020-05-07",2.92
"3361","2020-05-08",3
"3362","2020-05-11",2.94
"3363","2020-05-12",2.9
"3364","2020-05-13",2.92
"3365","2020-05-14",3
"3366","2020-05-15",2.98
"3367","2020-05-18",2.97
"3368","2020-05-19",2.91
"3369","2020-05-20",2.96
"3370","2020-05-21",3
"3371","2020-05-22",2.96
"3372","2020-05-26",2.99
"3373","2020-05-27",2.96
"3374","2020-05-28",2.99
"3375","2020-05-29",2.95
"3376","2020-06-01",3.05
"3377","2020-06-02",3.07
"3378","2020-06-03",2.97
"3379","2020-06-04",2.99
"3380","2020-06-05",2.97
"3381","2020-06-08",3.01
"3382","2020-06-09",3
"3383","2020-06-10",3
"3384","2020-06-11",2.84
"3385","2020-06-12",2.93
"3386","2020-06-15",2.99
"3387","2020-06-16",3.05
"3388","2020-06-17",3.07
"3389","2020-06-18",3.05
"3390","2020-06-19",3.05
"3391","2020-06-22",3.02
"3392","2020-06-23",3.05
"3393","2020-06-24",3.03
"3394","2020-06-25",3.03
"3395","2020-06-26",3
"3396","2020-06-29",3.01
"3397","2020-06-30",3
"3398","2020-07-01",3.02
"3399","2020-07-02",2.98
"3400","2020-07-06",2.94
"3401","2020-07-07",3.03
"3402","2020-07-08",3.03
"3403","2020-07-09",3.01
"3404","2020-07-10",2.99
"3405","2020-07-13",2.94
"3406","2020-07-14",2.89
"3407","2020-07-15",2.93
"3408","2020-07-16",3.02
"3409","2020-07-17",3.03
"3410","2020-07-20",2.94
"3411","2020-07-21",2.88
"3412","2020-07-22",2.86
"3413","2020-07-23",2.93
"3414","2020-07-24",2.94
"3415","2020-07-27",3.03
"3416","2020-07-28",2.99
"3417","2020-07-29",3.05
"3418","2020-07-30",3.1
"3419","2020-07-31",3.3
"3420","2020-08-03",3.6
"3421","2020-08-04",3.52
"3422","2020-08-05",3.57
"3423","2020-08-06",3.57
"3424","2020-08-07",3.41
"3425","2020-08-10",3.41
"3426","2020-08-11",3.48
"3427","2020-08-12",3.56
"3428","2020-08-13",3.47
"3429","2020-08-14",3.34
"3430","2020-08-17",3.39
"3431","2020-08-18",3.32
"3432","2020-08-19",3.35
"3433","2020-08-20",3.32
"3434","2020-08-21",3.32
"3435","2020-08-24",3.28
"3436","2020-08-25",3.25
"3437","2020-08-26",3.25
"3438","2020-08-27",3.32
"3439","2020-08-28",3.33
"3440","2020-08-31",3.45
"3441","2020-09-01",3.47
"3442","2020-09-02",3.49
"3443","2020-09-03",3.52
"3444","2020-09-04",3.55
"3445","2020-09-08",3.3
"3446","2020-09-09",3.44
"3447","2020-09-10",3.41
"3448","2020-09-11",3.4
"3449","2020-09-14",3.37
"3450","2020-09-15",3.53
"3451","2020-09-16",3.7
"3452","2020-09-17",3.77
"3453","2020-09-18",3.76
"3454","2020-09-21",3.6
"3455","2020-09-22",3.64
"3456","2020-09-23",3.7
"3457","2020-09-24",3.78
"3458","2020-09-25",3.7
"3459","2020-09-28",3.72
"3460","2020-09-29",3.73
"3461","2020-09-30",3.73
"3462","2020-10-01",3.78
"3463","2020-10-02",3.78
"3464","2020-10-05",3.88
"3465","2020-10-06",3.89
"3466","2020-10-07",3.82
"3467","2020-10-08",3.8
"3468","2020-10-09",3.88
"3469","2020-10-12",3.75
"3470","2020-10-13",3.81
"3471","2020-10-14",3.9
"3472","2020-10-15",3.82
"3473","2020-10-16",3.81
"3474","2020-10-19",3.78
"3475","2020-10-20",3.72
"3476","2020-10-21",3.71
"3477","2020-10-22",3.72
"3478","2020-10-23",3.8
"3479","2020-10-26",3.71
"3480","2020-10-27",3.69
"3481","2020-10-28",3.73
"3482","2020-10-29",3.65
"3483","2020-10-30",3.78
"3484","2020-11-02",3.85
"3485","2020-11-03",3.83
"3486","2020-11-04",3.8
"3487","2020-11-05",3.77
"3488","2020-11-06",3.82
"3489","2020-11-09",3.85
"3490","2020-11-10",3.9
"3491","2020-11-11",3.85
"3492","2020-11-12",3.69
"3493","2020-11-13",3.72
"3494","2020-11-16",3.6
"3495","2020-11-17",3.7
"3496","2020-11-18",3.73
"3497","2020-11-19",3.68
"3498","2020-11-20",3.73
"3499","2020-11-23",3.79
"3500","2020-11-24",3.89
"3501","2020-11-25",4
"3502","2020-11-27",4.2
