"","date","CZWI"
"2889","2018-06-22",13.75
"2890","2018-06-25",13.75
"2891","2018-06-26",13.9
"2892","2018-06-27",13.99
"2893","2018-06-28",14.01
"2894","2018-06-29",14.15
"2895","2018-07-02",14.07
"2896","2018-07-03",13.99
"2897","2018-07-05",14
"2898","2018-07-06",14.14
"2899","2018-07-09",14.01
"2900","2018-07-10",14.04
"2901","2018-07-11",14.04
"2902","2018-07-12",14.19
"2903","2018-07-13",14.2
"2904","2018-07-16",14.2
"2905","2018-07-17",14.2
"2906","2018-07-18",14.2
"2907","2018-07-19",14.03
"2908","2018-07-20",14.04
"2909","2018-07-23",14.04
"2910","2018-07-24",14.04
"2911","2018-07-25",13.97
"2912","2018-07-26",14.1
"2913","2018-07-27",14.01
"2914","2018-07-30",14.1
"2915","2018-07-31",14
"2916","2018-08-01",14.2
"2917","2018-08-02",14.2
"2918","2018-08-03",14.2
"2919","2018-08-06",14.25
"2920","2018-08-07",14.22
"2921","2018-08-08",14.2
"2922","2018-08-09",14.23
"2923","2018-08-10",14.2
"2924","2018-08-13",14.21
"2925","2018-08-14",14.18
"2926","2018-08-15",14
"2927","2018-08-16",14
"2928","2018-08-17",14
"2929","2018-08-20",13.9
"2930","2018-08-21",14.05
"2931","2018-08-22",14.05
"2932","2018-08-23",14.05
"2933","2018-08-24",14
"2934","2018-08-27",13.96
"2935","2018-08-28",14.04
"2936","2018-08-29",13.9
"2937","2018-08-30",14.18
"2938","2018-08-31",14.1
"2939","2018-09-04",14
"2940","2018-09-05",14.1
"2941","2018-09-06",14.18
"2942","2018-09-07",14.19
"2943","2018-09-10",14.13
"2944","2018-09-11",14
"2945","2018-09-12",14.1
"2946","2018-09-13",14.1
"2947","2018-09-14",14
"2948","2018-09-17",14
"2949","2018-09-18",14.09
"2950","2018-09-19",14.1
"2951","2018-09-20",14.07
"2952","2018-09-21",13.54
"2953","2018-09-24",14.01
"2954","2018-09-25",14
"2955","2018-09-26",14
"2956","2018-09-27",14
"2957","2018-09-28",14
"2958","2018-10-01",13.9
"2959","2018-10-02",14.04
"2960","2018-10-03",14
"2961","2018-10-04",14.05
"2962","2018-10-05",13.99
"2963","2018-10-08",13.95
"2964","2018-10-09",13.9
"2965","2018-10-10",13.55
"2966","2018-10-11",13.62
"2967","2018-10-12",13.51
"2968","2018-10-15",14.02
"2969","2018-10-16",13.78
"2970","2018-10-17",13.78
"2971","2018-10-18",13.56
"2972","2018-10-19",13.5
"2973","2018-10-22",13.5
"2974","2018-10-23",13.4
"2975","2018-10-24",13.4
"2976","2018-10-25",13.25
"2977","2018-10-26",12.88
"2978","2018-10-29",12.8
"2979","2018-10-30",12.75
"2980","2018-10-31",12.75
"2981","2018-11-01",12.3
"2982","2018-11-02",12.45
"2983","2018-11-05",12.4
"2984","2018-11-06",12.4
"2985","2018-11-07",12.67
"2986","2018-11-08",12.27
"2987","2018-11-09",12.2
"2988","2018-11-12",12.46
"2989","2018-11-13",12.11
"2990","2018-11-14",12
"2991","2018-11-15",11.85
"2992","2018-11-16",11.86
"2993","2018-11-19",11.85
"2994","2018-11-20",11.85
"2995","2018-11-21",11.85
"2996","2018-11-23",12
"2997","2018-11-26",11.9
"2998","2018-11-27",11.79
"2999","2018-11-28",11.72
"3000","2018-11-29",12.46
"3001","2018-11-30",11.75
"3002","2018-12-03",11.85
"3003","2018-12-04",11.85
"3004","2018-12-06",12.9
"3005","2018-12-07",11.87
"3006","2018-12-10",11.71
"3007","2018-12-11",11.71
"3008","2018-12-12",11.5
"3009","2018-12-13",11.4
"3010","2018-12-14",11.05
"3011","2018-12-17",11.35
"3012","2018-12-18",11.21
"3013","2018-12-19",11.19
"3014","2018-12-20",11.35
"3015","2018-12-21",11.8
"3016","2018-12-24",11.4
"3017","2018-12-26",11.2
"3018","2018-12-27",10.55
"3019","2018-12-28",10.81
"3020","2018-12-31",10.9
"3021","2019-01-02",11.41
"3022","2019-01-03",10.9
"3023","2019-01-04",11.25
"3024","2019-01-07",11.21
"3025","2019-01-08",11.36
"3026","2019-01-09",11.26
"3027","2019-01-10",11.17
"3028","2019-01-11",10.91
"3029","2019-01-14",10.9
"3030","2019-01-15",10.9
"3031","2019-01-16",11.05
"3032","2019-01-17",11.32
"3033","2019-01-18",11.05
"3034","2019-01-22",11.26
"3035","2019-01-23",11.53
"3036","2019-01-24",11.6
"3037","2019-01-25",11.39
"3038","2019-01-28",11.1
"3039","2019-01-29",11.49
"3040","2019-01-30",11.7
"3041","2019-01-31",11.75
"3042","2019-02-01",11.8
"3043","2019-02-04",11.8
"3044","2019-02-05",11.99
"3045","2019-02-06",11.85
"3046","2019-02-07",11.98
"3047","2019-02-08",11.71
"3048","2019-02-11",11.7
"3049","2019-02-12",11.9
"3050","2019-02-13",11.97
"3051","2019-02-14",11.65
"3052","2019-02-15",11.81
"3053","2019-02-19",12.12
"3054","2019-02-20",11.96
"3055","2019-02-21",12.1
"3056","2019-02-22",12.1
"3057","2019-02-25",12.25
"3058","2019-02-26",12.08
"3059","2019-02-27",11.95
"3060","2019-02-28",11.92
"3061","2019-03-01",12.25
"3062","2019-03-04",12.25
"3063","2019-03-05",12.1
"3064","2019-03-06",12.02
"3065","2019-03-07",12.21
"3066","2019-03-08",12
"3067","2019-03-11",12.09
"3068","2019-03-12",12.05
"3069","2019-03-13",12.04
"3070","2019-03-14",12.05
"3071","2019-03-15",12.25
"3072","2019-03-18",12.25
"3073","2019-03-19",11.9
"3074","2019-03-20",12.2
"3075","2019-03-21",12.2
"3076","2019-03-22",11.99
"3077","2019-03-25",11.9
"3078","2019-03-26",12.1
"3079","2019-03-27",12.09
"3080","2019-03-28",11.97
"3081","2019-03-29",11.93
"3082","2019-04-01",12.13
"3083","2019-04-02",12.15
"3084","2019-04-03",12.15
"3085","2019-04-04",12.13
"3086","2019-04-05",12.1
"3087","2019-04-08",12.2
"3088","2019-04-09",12.19
"3089","2019-04-10",12.1
"3090","2019-04-11",12.1
"3091","2019-04-12",12.02
"3092","2019-04-15",12
"3093","2019-04-16",12.23
"3094","2019-04-17",11.9
"3095","2019-04-18",12.15
"3096","2019-04-22",12.25
"3097","2019-04-23",12.25
"3098","2019-04-24",12.16
"3099","2019-04-25",12.16
"3100","2019-04-26",12
"3101","2019-04-29",11.87
"3102","2019-04-30",11.78
"3103","2019-05-01",11.76
"3104","2019-05-02",11.76
"3105","2019-05-03",11.76
"3106","2019-05-06",11.26
"3107","2019-05-07",11.3
"3108","2019-05-08",11.27
"3109","2019-05-09",11.5
"3110","2019-05-10",11.38
"3111","2019-05-13",11.08
"3112","2019-05-14",11.08
"3113","2019-05-15",11
"3114","2019-05-16",11.08
"3115","2019-05-17",11.08
"3116","2019-05-20",11.14
"3117","2019-05-21",11.44
"3118","2019-05-22",11.15
"3119","2019-05-23",10.85
"3120","2019-05-24",10.98
"3121","2019-05-28",10.76
"3122","2019-05-29",10.95
"3123","2019-05-30",10.95
"3124","2019-05-31",10.98
"3125","2019-06-03",10.89
"3126","2019-06-04",10.88
"3127","2019-06-05",10.96
"3128","2019-06-06",10.99
"3129","2019-06-07",10.8
"3130","2019-06-10",10.6
"3131","2019-06-11",10.76
"3132","2019-06-12",10.98
"3133","2019-06-13",11.02
"3134","2019-06-14",10.96
"3135","2019-06-17",10.96
"3136","2019-06-18",11.1
"3137","2019-06-19",11.22
"3138","2019-06-20",11.25
"3139","2019-06-21",11.1
"3140","2019-06-24",11.09
"3141","2019-06-25",11.05
"3142","2019-06-26",11
"3143","2019-06-27",11.18
"3144","2019-06-28",10.84
"3145","2019-07-01",10.99
"3146","2019-07-02",11.06
"3147","2019-07-03",10.65
"3148","2019-07-05",10.82
"3149","2019-07-08",10.82
"3150","2019-07-09",10.82
"3151","2019-07-10",10.68
"3152","2019-07-11",10.75
"3153","2019-07-12",11
"3154","2019-07-15",11
"3155","2019-07-16",10.82
"3156","2019-07-17",10.76
"3157","2019-07-18",10.76
"3158","2019-07-19",10.67
"3159","2019-07-22",10.9
"3160","2019-07-23",10.75
"3161","2019-07-24",10.99
"3162","2019-07-25",10.92
"3163","2019-07-26",10.76
"3164","2019-07-29",10.7
"3165","2019-07-30",11
"3166","2019-07-31",10.9
"3167","2019-08-01",10.8
"3168","2019-08-02",10.85
"3169","2019-08-05",10.85
"3170","2019-08-06",10.9
"3171","2019-08-07",11
"3172","2019-08-08",11
"3173","2019-08-09",10.8
"3174","2019-08-12",10.85
"3175","2019-08-13",11
"3176","2019-08-14",11
"3177","2019-08-15",10.95
"3178","2019-08-16",11
"3179","2019-08-19",10.95
"3180","2019-08-20",10.95
"3181","2019-08-21",11
"3182","2019-08-22",11.1
"3183","2019-08-23",11.1
"3184","2019-08-26",11.1
"3185","2019-08-27",11.1
"3186","2019-08-28",11
"3187","2019-08-29",10.97
"3188","2019-08-30",10.95
"3189","2019-09-03",10.95
"3190","2019-09-04",10.92
"3191","2019-09-05",10.92
"3192","2019-09-06",10.9
"3193","2019-09-09",10.95
"3194","2019-09-10",11
"3195","2019-09-11",11
"3196","2019-09-12",11.18
"3197","2019-09-13",11.35
"3198","2019-09-16",11.45
"3199","2019-09-17",11
"3200","2019-09-18",11.28
"3201","2019-09-19",11.67
"3202","2019-09-20",10.91
"3203","2019-09-23",11.19
"3204","2019-09-24",10.95
"3205","2019-09-25",10.97
"3206","2019-09-26",10.97
"3207","2019-09-27",11.02
"3208","2019-09-30",11.07
"3209","2019-10-01",11.07
"3210","2019-10-02",10.9
"3211","2019-10-03",10.88
"3212","2019-10-04",11.01
"3213","2019-10-07",10.85
"3214","2019-10-08",10.89
"3215","2019-10-09",10.89
"3216","2019-10-10",10.85
"3217","2019-10-11",11.15
"3218","2019-10-14",11
"3219","2019-10-15",11.01
"3220","2019-10-16",11.01
"3221","2019-10-17",11.16
"3222","2019-10-18",11
"3223","2019-10-21",10.93
"3224","2019-10-22",10.9
"3225","2019-10-23",10.9
"3226","2019-10-24",10.87
"3227","2019-10-25",11.14
"3228","2019-10-28",11.18
"3229","2019-10-29",11.1
"3230","2019-10-30",11.08
"3231","2019-10-31",11.12
"3232","2019-11-01",11.28
"3233","2019-11-04",11.14
"3234","2019-11-05",11.3
"3235","2019-11-06",11.3
"3236","2019-11-07",11.4
"3237","2019-11-08",11.36
"3238","2019-11-11",11.44
"3239","2019-11-12",11.51
"3240","2019-11-13",11.61
"3241","2019-11-14",11.72
"3242","2019-11-15",11.72
"3243","2019-11-18",11.83
"3244","2019-11-19",11.56
"3245","2019-11-20",11.54
"3246","2019-11-21",11.77
"3247","2019-11-22",11.93
"3248","2019-11-25",11.93
"3249","2019-11-26",11.95
"3250","2019-11-27",11.93
"3251","2019-11-29",11.95
"3252","2019-12-02",12.22
"3253","2019-12-03",12.1
"3254","2019-12-04",11.99
"3255","2019-12-05",12.05
"3256","2019-12-06",12.1
"3257","2019-12-09",12.2
"3258","2019-12-10",12.22
"3259","2019-12-11",12.25
"3260","2019-12-12",12.5
"3261","2019-12-13",12.5
"3262","2019-12-16",12.38
"3263","2019-12-17",12.36
"3264","2019-12-18",12.4
"3265","2019-12-19",12.4
"3266","2019-12-20",12.22
"3267","2019-12-23",12.21
"3268","2019-12-24",12.4
"3269","2019-12-26",12.32
"3270","2019-12-27",12.25
"3271","2019-12-30",12.24
"3272","2019-12-31",12.22
"3273","2020-01-02",12.22
"3274","2020-01-03",12.12
"3275","2020-01-06",12.15
"3276","2020-01-07",12.08
"3277","2020-01-08",12.06
"3278","2020-01-09",12.15
"3279","2020-01-10",12.07
"3280","2020-01-13",12.02
"3281","2020-01-14",11.93
"3282","2020-01-15",11.88
"3283","2020-01-16",11.9
"3284","2020-01-17",11.9
"3285","2020-01-21",11.85
"3286","2020-01-22",11.83
"3287","2020-01-23",11.95
"3288","2020-01-24",11.95
"3289","2020-01-27",11.82
"3290","2020-01-28",11.98
"3291","2020-01-29",11.97
"3292","2020-01-30",11.97
"3293","2020-01-31",11.98
"3294","2020-02-03",12.15
"3295","2020-02-04",11.86
"3296","2020-02-05",12
"3297","2020-02-06",12
"3298","2020-02-07",11.95
"3299","2020-02-10",11.9
"3300","2020-02-11",11.9
"3301","2020-02-12",11.88
"3302","2020-02-13",11.86
"3303","2020-02-14",11.88
"3304","2020-02-18",11.9
"3305","2020-02-19",11.91
"3306","2020-02-20",12.29
"3307","2020-02-21",12.22
"3308","2020-02-24",11.99
"3309","2020-02-25",11.91
"3310","2020-02-26",11.93
"3311","2020-02-27",11.75
"3312","2020-02-28",11.62
"3313","2020-03-02",11.59
"3314","2020-03-03",11.49
"3315","2020-03-04",11.51
"3316","2020-03-05",11.1
"3317","2020-03-06",10.88
"3318","2020-03-09",10.3
"3319","2020-03-10",10.4
"3320","2020-03-11",10.18
"3321","2020-03-12",9.02
"3322","2020-03-13",9.02
"3323","2020-03-16",8.07
"3324","2020-03-17",7.82
"3325","2020-03-18",7.03
"3326","2020-03-19",6.44
"3327","2020-03-20",6.94
"3328","2020-03-23",5.57
"3329","2020-03-24",5.96
"3330","2020-03-25",5.95
"3331","2020-03-26",6.98
"3332","2020-03-27",6.77
"3333","2020-03-30",6.15
"3334","2020-03-31",6.45
"3335","2020-04-01",5.95
"3336","2020-04-02",5.62
"3337","2020-04-03",5.53
"3338","2020-04-06",5.53
"3339","2020-04-07",6.12
"3340","2020-04-08",6.15
"3341","2020-04-09",6.27
"3342","2020-04-13",6.15
"3343","2020-04-14",6.06
"3344","2020-04-15",5.99
"3345","2020-04-16",5.91
"3346","2020-04-17",6.01
"3347","2020-04-20",6.04
"3348","2020-04-21",6
"3349","2020-04-22",6.27
"3350","2020-04-23",6.19
"3351","2020-04-24",6.1
"3352","2020-04-27",6.1
"3353","2020-04-28",6.21
"3354","2020-04-29",7.32
"3355","2020-04-30",7.7
"3356","2020-05-01",7.9
"3357","2020-05-04",7.87
"3358","2020-05-05",7.83
"3359","2020-05-06",7.97
"3360","2020-05-07",7.92
"3361","2020-05-08",8.16
"3362","2020-05-11",7.61
"3363","2020-05-12",7.09
"3364","2020-05-13",7.02
"3365","2020-05-14",7.25
"3366","2020-05-15",7.27
"3367","2020-05-18",7.78
"3368","2020-05-19",7.64
"3369","2020-05-20",7.5
"3370","2020-05-21",7.3
"3371","2020-05-22",7.5
"3372","2020-05-26",7.46
"3373","2020-05-27",7.4
"3374","2020-05-28",7.36
"3375","2020-05-29",7.35
"3376","2020-06-01",7.28
"3377","2020-06-02",7.32
"3378","2020-06-03",7.38
"3379","2020-06-04",7.69
"3380","2020-06-05",7.77
"3381","2020-06-08",7.82
"3382","2020-06-09",7.8
"3383","2020-06-10",7.55
"3384","2020-06-11",7.29
"3385","2020-06-12",7.26
"3386","2020-06-15",7.2
"3387","2020-06-16",7.3
"3388","2020-06-17",7.3
"3389","2020-06-18",7.23
"3390","2020-06-19",7.28
"3391","2020-06-22",7.06
"3392","2020-06-23",7.06
"3393","2020-06-24",7.01
"3394","2020-06-25",6.91
"3395","2020-06-26",6.87
"3396","2020-06-29",6.98
"3397","2020-06-30",6.86
"3398","2020-07-01",6.89
"3399","2020-07-02",6.96
"3400","2020-07-06",7.01
"3401","2020-07-07",6.9
"3402","2020-07-08",6.76
"3403","2020-07-09",6.77
"3404","2020-07-10",6.77
"3405","2020-07-13",6.71
"3406","2020-07-14",6.7
"3407","2020-07-15",6.65
"3408","2020-07-16",6.79
"3409","2020-07-17",6.77
"3410","2020-07-20",6.78
"3411","2020-07-21",7
"3412","2020-07-22",7
"3413","2020-07-23",6.75
"3414","2020-07-24",7.04
"3415","2020-07-27",7.03
"3416","2020-07-28",6.82
"3417","2020-07-29",6.8
"3418","2020-07-30",6.6
"3419","2020-07-31",6.62
"3420","2020-08-03",6.64
"3421","2020-08-04",6.75
"3422","2020-08-05",6.72
"3423","2020-08-06",6.8
"3424","2020-08-07",6.75
"3425","2020-08-10",6.93
"3426","2020-08-11",6.87
"3427","2020-08-12",6.99
"3428","2020-08-13",7
"3429","2020-08-14",6.94
"3430","2020-08-17",7
"3431","2020-08-18",6.94
"3432","2020-08-19",7.09
"3433","2020-08-20",7
"3434","2020-08-21",7
"3435","2020-08-24",7.02
"3436","2020-08-25",6.91
"3437","2020-08-26",6.91
"3438","2020-08-27",6.91
"3439","2020-08-28",6.91
"3440","2020-08-31",6.91
"3441","2020-09-01",6.95
"3442","2020-09-02",6.98
"3443","2020-09-03",6.91
"3444","2020-09-04",6.95
"3445","2020-09-08",6.9
"3446","2020-09-09",6.82
"3447","2020-09-10",6.75
"3448","2020-09-11",6.71
"3449","2020-09-14",6.76
"3450","2020-09-15",6.78
"3451","2020-09-16",6.79
"3452","2020-09-17",6.81
"3453","2020-09-18",6.85
"3454","2020-09-21",6.83
"3455","2020-09-22",6.71
"3456","2020-09-23",6.82
"3457","2020-09-24",6.75
"3458","2020-09-25",6.75
"3459","2020-09-28",6.82
"3460","2020-09-29",6.86
"3461","2020-09-30",6.89
"3462","2020-10-01",6.98
"3463","2020-10-02",7.03
"3464","2020-10-05",7.06
"3465","2020-10-06",7.2
"3466","2020-10-07",7.19
"3467","2020-10-08",7.21
"3468","2020-10-09",7.17
"3469","2020-10-12",7.21
"3470","2020-10-13",7.2
"3471","2020-10-14",7.16
"3472","2020-10-15",7.15
"3473","2020-10-16",7.12
"3474","2020-10-19",7.13
"3475","2020-10-20",7.24
"3476","2020-10-21",7.22
"3477","2020-10-22",7.35
"3478","2020-10-23",7.48
"3479","2020-10-26",7.45
"3480","2020-10-27",7.82
"3481","2020-10-28",7.73
"3482","2020-10-29",7.68
"3483","2020-10-30",7.6
"3484","2020-11-02",7.46
"3485","2020-11-03",7.68
"3486","2020-11-04",7.51
"3487","2020-11-05",7.68
"3488","2020-11-06",7.67
"3489","2020-11-09",8.25
"3490","2020-11-10",8.4
"3491","2020-11-11",8.38
"3492","2020-11-12",8.31
"3493","2020-11-13",8.45
"3494","2020-11-16",8.57
"3495","2020-11-17",8.68
"3496","2020-11-18",8.97
"3497","2020-11-19",8.84
"3498","2020-11-20",8.96
"3499","2020-11-23",8.99
"3500","2020-11-24",9.06
"3501","2020-11-25",9.06
"3502","2020-11-27",9.04
