"","date","TGLS"
"1940","2020-01-27",7.87
"1941","2020-01-28",7.86
"1942","2020-01-29",7.79
"1943","2020-01-30",7.79
"1944","2020-01-31",7.57
"1945","2020-02-03",7.51
"1946","2020-02-04",7.57
"1947","2020-02-05",7.77
"1948","2020-02-06",7.75
"1949","2020-02-07",7.76
"1950","2020-02-10",7.75
"1951","2020-02-11",7.84
"1952","2020-02-12",7.87
"1953","2020-02-13",7.91
"1954","2020-02-14",8.04
"1955","2020-02-18",8.04
"1956","2020-02-19",7.94
"1957","2020-02-20",7.96
"1958","2020-02-21",7.84
"1959","2020-02-24",7.72
"1960","2020-02-25",7.29
"1961","2020-02-26",7.24
"1962","2020-02-27",7.16
"1963","2020-02-28",7.29
"1964","2020-03-02",6.1
"1965","2020-03-03",5.53
"1966","2020-03-04",5.5
"1967","2020-03-05",5.2
"1968","2020-03-06",5.1
"1969","2020-03-09",4.79
"1970","2020-03-10",4.69
"1971","2020-03-11",4.55
"1972","2020-03-12",4.03
"1973","2020-03-13",3.92
"1974","2020-03-16",2.89
"1975","2020-03-17",3.07
"1976","2020-03-18",2.4
"1977","2020-03-19",2.5
"1978","2020-03-20",2.61
"1979","2020-03-23",2.29
"1980","2020-03-24",2.89
"1981","2020-03-25",3.4
"1982","2020-03-26",3.84
"1983","2020-03-27",4.3
"1984","2020-03-30",3.59
"1985","2020-03-31",3.86
"1986","2020-04-01",2.96
"1987","2020-04-02",2.99
"1988","2020-04-03",2.8
"1989","2020-04-06",3.1
"1990","2020-04-07",3.08
"1991","2020-04-08",3.16
"1992","2020-04-09",3.48
"1993","2020-04-13",3.43
"1994","2020-04-14",3.32
"1995","2020-04-15",3.25
"1996","2020-04-16",3.23
"1997","2020-04-17",3.27
"1998","2020-04-20",3.22
"1999","2020-04-21",3.18
"2000","2020-04-22",3.17
"2001","2020-04-23",3.48
"2002","2020-04-24",3.36
"2003","2020-04-27",3.52
"2004","2020-04-28",3.65
"2005","2020-04-29",3.96
"2006","2020-04-30",4.04
"2007","2020-05-01",4.09
"2008","2020-05-04",3.96
"2009","2020-05-05",4.01
"2010","2020-05-06",4.05
"2011","2020-05-07",3.96
"2012","2020-05-08",4.17
"2013","2020-05-11",4.13
"2014","2020-05-12",4.08
"2015","2020-05-13",3.7
"2016","2020-05-14",3.58
"2017","2020-05-15",3.51
"2018","2020-05-18",3.68
"2019","2020-05-19",3.49
"2020","2020-05-20",3.6
"2021","2020-05-21",3.68
"2022","2020-05-22",3.71
"2023","2020-05-26",3.77
"2024","2020-05-27",4.48
"2025","2020-05-28",4.4
"2026","2020-05-29",4.91
"2027","2020-06-01",5.13
"2028","2020-06-02",4.71
"2029","2020-06-03",5.21
"2030","2020-06-04",5.35
"2031","2020-06-05",5.53
"2032","2020-06-08",5.6
"2033","2020-06-09",5.6
"2034","2020-06-10",5.49
"2035","2020-06-11",4.96
"2036","2020-06-12",4.8
"2037","2020-06-15",4.78
"2038","2020-06-16",5.24
"2039","2020-06-17",5.2
"2040","2020-06-18",5.23
"2041","2020-06-19",5.23
"2042","2020-06-22",5.04
"2043","2020-06-23",5.14
"2044","2020-06-24",5.45
"2045","2020-06-25",5.5
"2046","2020-06-26",5.25
"2047","2020-06-29",5.46
"2048","2020-06-30",5.45
"2049","2020-07-01",5.29
"2050","2020-07-02",5.64
"2051","2020-07-06",5.87
"2052","2020-07-07",5.5
"2053","2020-07-08",5.67
"2054","2020-07-09",5.58
"2055","2020-07-10",5.59
"2056","2020-07-13",4.85
"2057","2020-07-14",4.96
"2058","2020-07-15",5.06
"2059","2020-07-16",5.28
"2060","2020-07-17",5.14
"2061","2020-07-20",5.2
"2062","2020-07-21",5.15
"2063","2020-07-22",5.19
"2064","2020-07-23",5.12
"2065","2020-07-24",5.21
"2066","2020-07-27",5.12
"2067","2020-07-28",5.29
"2068","2020-07-29",5.15
"2069","2020-07-30",5.09
"2070","2020-07-31",4.95
"2071","2020-08-03",5.1
"2072","2020-08-04",5.13
"2073","2020-08-05",5.15
"2074","2020-08-06",5.67
"2075","2020-08-07",5.42
"2076","2020-08-10",5.6
"2077","2020-08-11",5.7
"2078","2020-08-12",5.57
"2079","2020-08-13",5.65
"2080","2020-08-14",5.65
"2081","2020-08-17",5.6
"2082","2020-08-18",5.46
"2083","2020-08-19",5.4
"2084","2020-08-20",5.29
"2085","2020-08-21",5.33
"2086","2020-08-24",5.33
"2087","2020-08-25",5.52
"2088","2020-08-26",5.64
"2089","2020-08-27",5.63
"2090","2020-08-28",5.63
"2091","2020-08-31",5.51
"2092","2020-09-01",5.54
"2093","2020-09-02",5.5
"2094","2020-09-03",5.38
"2095","2020-09-04",5.32
"2096","2020-09-08",5.39
"2097","2020-09-09",5.17
"2098","2020-09-10",5.24
"2099","2020-09-11",5.15
"2100","2020-09-14",5.08
"2101","2020-09-15",5.12
"2102","2020-09-16",5.18
"2103","2020-09-17",5.31
"2104","2020-09-18",5.28
"2105","2020-09-21",5.21
"2106","2020-09-22",5.17
"2107","2020-09-23",5.18
"2108","2020-09-24",5.28
"2109","2020-09-25",5.24
"2110","2020-09-28",5.27
"2111","2020-09-29",5.15
"2112","2020-09-30",5.3
"2113","2020-10-01",5.25
"2114","2020-10-02",5.25
"2115","2020-10-05",5.16
"2116","2020-10-06",5.24
"2117","2020-10-07",5.51
"2118","2020-10-08",5.52
"2119","2020-10-09",5.54
"2120","2020-10-12",6.2
"2121","2020-10-13",6.09
"2122","2020-10-14",5.97
"2123","2020-10-15",5.97
"2124","2020-10-16",5.94
"2125","2020-10-19",5.75
"2126","2020-10-20",5.82
"2127","2020-10-21",5.72
"2128","2020-10-22",5.68
"2129","2020-10-23",5.46
"2130","2020-10-26",5.48
"2131","2020-10-27",5.28
"2132","2020-10-28",5.1
"2133","2020-10-29",4.66
"2134","2020-10-30",4.51
"2135","2020-11-02",5.01
"2136","2020-11-03",5.18
"2137","2020-11-04",5.02
"2138","2020-11-05",5.4
"2139","2020-11-06",5.32
"2140","2020-11-09",5.79
"2141","2020-11-10",6.1
"2142","2020-11-11",5.9
"2143","2020-11-12",5.92
"2144","2020-11-13",6.05
"2145","2020-11-16",6.14
"2146","2020-11-17",6.3
"2147","2020-11-18",5.89
"2148","2020-11-19",6.15
"2149","2020-11-20",5.95
"2150","2020-11-23",6.18
"2151","2020-11-24",6.08
"2152","2020-11-25",6.15
"2153","2020-11-27",5.8
