"","date","LOPE"
"2761","2019-11-08",84.889999
"2762","2019-11-11",88.080002
"2763","2019-11-12",88.709999
"2764","2019-11-13",87.879997
"2765","2019-11-14",87.209999
"2766","2019-11-15",86.059998
"2767","2019-11-18",87.809998
"2768","2019-11-19",88.010002
"2769","2019-11-20",86.269997
"2770","2019-11-21",84.419998
"2771","2019-11-22",84.459999
"2772","2019-11-25",84.860001
"2773","2019-11-26",84.699997
"2774","2019-11-27",85.690002
"2775","2019-11-29",85.190002
"2776","2019-12-02",85.68
"2777","2019-12-03",86.129997
"2778","2019-12-04",87.629997
"2779","2019-12-05",87.059998
"2780","2019-12-06",88.620003
"2781","2019-12-09",89.080002
"2782","2019-12-10",88.980003
"2783","2019-12-11",88.32
"2784","2019-12-12",90.190002
"2785","2019-12-13",89.209999
"2786","2019-12-16",94.989998
"2787","2019-12-17",95.059998
"2788","2019-12-18",96.959999
"2789","2019-12-19",97.68
"2790","2019-12-20",97.559998
"2791","2019-12-23",97.260002
"2792","2019-12-24",97.129997
"2793","2019-12-26",97.989998
"2794","2019-12-27",96.949997
"2795","2019-12-30",96.550003
"2796","2019-12-31",95.790001
"2797","2020-01-02",96.360001
"2798","2020-01-03",97.129997
"2799","2020-01-06",97.610001
"2800","2020-01-07",97.379997
"2801","2020-01-08",96.339996
"2802","2020-01-09",95.330002
"2803","2020-01-10",93.760002
"2804","2020-01-13",93.93
"2805","2020-01-14",93.93
"2806","2020-01-15",95.349998
"2807","2020-01-16",96.169998
"2808","2020-01-17",97.510002
"2809","2020-01-21",96.809998
"2810","2020-01-22",95.43
"2811","2020-01-23",93.559998
"2812","2020-01-24",91.989998
"2813","2020-01-27",91.5
"2814","2020-01-28",84.07
"2815","2020-01-29",84.529999
"2816","2020-01-30",80.900002
"2817","2020-01-31",78.279999
"2818","2020-02-03",78.760002
"2819","2020-02-04",76.970001
"2820","2020-02-05",82.529999
"2821","2020-02-06",81.269997
"2822","2020-02-07",80.620003
"2823","2020-02-10",80.690002
"2824","2020-02-11",80.589996
"2825","2020-02-12",84.169998
"2826","2020-02-13",84.419998
"2827","2020-02-14",87.489998
"2828","2020-02-18",85.910004
"2829","2020-02-19",86.93
"2830","2020-02-20",82.230003
"2831","2020-02-21",83.879997
"2832","2020-02-24",80.57
"2833","2020-02-25",81.68
"2834","2020-02-26",81
"2835","2020-02-27",81.940002
"2836","2020-02-28",80.68
"2837","2020-03-02",79.730003
"2838","2020-03-03",78.510002
"2839","2020-03-04",82.910004
"2840","2020-03-05",81.760002
"2841","2020-03-06",83.739998
"2842","2020-03-09",77.919998
"2843","2020-03-10",78.519997
"2844","2020-03-11",75.230003
"2845","2020-03-12",71.669998
"2846","2020-03-13",75.989998
"2847","2020-03-16",66.800003
"2848","2020-03-17",64.470001
"2849","2020-03-18",59.330002
"2850","2020-03-19",60.990002
"2851","2020-03-20",60.790001
"2852","2020-03-23",61.669998
"2853","2020-03-24",68.190002
"2854","2020-03-25",68.5
"2855","2020-03-26",72.540001
"2856","2020-03-27",71.230003
"2857","2020-03-30",75.239998
"2858","2020-03-31",76.290001
"2859","2020-04-01",72.940002
"2860","2020-04-02",71.5
"2861","2020-04-03",71.260002
"2862","2020-04-06",73.25
"2863","2020-04-07",73.199997
"2864","2020-04-08",75.470001
"2865","2020-04-09",76.300003
"2866","2020-04-13",75.800003
"2867","2020-04-14",78.269997
"2868","2020-04-15",75.150002
"2869","2020-04-16",75.699997
"2870","2020-04-17",80.080002
"2871","2020-04-20",77.699997
"2872","2020-04-21",75.32
"2873","2020-04-22",78.220001
"2874","2020-04-23",78.139999
"2875","2020-04-24",77.540001
"2876","2020-04-27",84.93
"2877","2020-04-28",84.690002
"2878","2020-04-29",88.260002
"2879","2020-04-30",86.019997
"2880","2020-05-01",84.379997
"2881","2020-05-04",84.669998
"2882","2020-05-05",87.330002
"2883","2020-05-06",86.239998
"2884","2020-05-07",88.099998
"2885","2020-05-08",92.410004
"2886","2020-05-11",95.040001
"2887","2020-05-12",94.199997
"2888","2020-05-13",93.709999
"2889","2020-05-14",94.300003
"2890","2020-05-15",95.889999
"2891","2020-05-18",96.32
"2892","2020-05-19",93.82
"2893","2020-05-20",94
"2894","2020-05-21",95.050003
"2895","2020-05-22",95.400002
"2896","2020-05-26",96.07
"2897","2020-05-27",97.209999
"2898","2020-05-28",96.050003
"2899","2020-05-29",97.589996
"2900","2020-06-01",98.790001
"2901","2020-06-02",97.900002
"2902","2020-06-03",100.019997
"2903","2020-06-04",100.010002
"2904","2020-06-05",100.43
"2905","2020-06-08",100.790001
"2906","2020-06-09",100.639999
"2907","2020-06-10",103
"2908","2020-06-11",96.900002
"2909","2020-06-12",96.839996
"2910","2020-06-15",96.010002
"2911","2020-06-16",96.790001
"2912","2020-06-17",96.699997
"2913","2020-06-18",95.360001
"2914","2020-06-19",95.489998
"2915","2020-06-22",94.669998
"2916","2020-06-23",95.150002
"2917","2020-06-24",91.089996
"2918","2020-06-25",89.169998
"2919","2020-06-26",89.849998
"2920","2020-06-29",90.519997
"2921","2020-06-30",90.529999
"2922","2020-07-01",91.629997
"2923","2020-07-02",90.800003
"2924","2020-07-06",91.169998
"2925","2020-07-07",88.139999
"2926","2020-07-08",87.470001
"2927","2020-07-09",85.07
"2928","2020-07-10",87.199997
"2929","2020-07-13",84.25
"2930","2020-07-14",85.610001
"2931","2020-07-15",92.699997
"2932","2020-07-16",91.349998
"2933","2020-07-17",91.889999
"2934","2020-07-20",94.129997
"2935","2020-07-21",94.849998
"2936","2020-07-22",94.720001
"2937","2020-07-23",93.860001
"2938","2020-07-24",92.93
"2939","2020-07-27",92.220001
"2940","2020-07-28",91.209999
"2941","2020-07-29",90.370003
"2942","2020-07-30",89.059998
"2943","2020-07-31",88.739998
"2944","2020-08-03",91.489998
"2945","2020-08-04",94
"2946","2020-08-05",102.489998
"2947","2020-08-06",102.330002
"2948","2020-08-07",100.940002
"2949","2020-08-10",99.629997
"2950","2020-08-11",101.709999
"2951","2020-08-12",97.629997
"2952","2020-08-13",96.660004
"2953","2020-08-14",96.129997
"2954","2020-08-17",95.480003
"2955","2020-08-18",93.410004
"2956","2020-08-19",91.870003
"2957","2020-08-20",90
"2958","2020-08-21",90.029999
"2959","2020-08-24",90.050003
"2960","2020-08-25",91.160004
"2961","2020-08-26",91.610001
"2962","2020-08-27",92.800003
"2963","2020-08-28",92.080002
"2964","2020-08-31",94.040001
"2965","2020-09-01",99.07
"2966","2020-09-02",97.760002
"2967","2020-09-03",94.25
"2968","2020-09-04",90.18
"2969","2020-09-08",88.050003
"2970","2020-09-09",87.309998
"2971","2020-09-10",86.190002
"2972","2020-09-11",84.589996
"2973","2020-09-14",86.330002
"2974","2020-09-15",85.779999
"2975","2020-09-16",86.139999
"2976","2020-09-17",81.300003
"2977","2020-09-18",81.5
"2978","2020-09-21",83.209999
"2979","2020-09-22",83.889999
"2980","2020-09-23",82.669998
"2981","2020-09-24",82.209999
"2982","2020-09-25",83.099998
"2983","2020-09-28",83.760002
"2984","2020-09-29",81.599998
"2985","2020-09-30",79.940002
"2986","2020-10-01",80.199997
"2987","2020-10-02",79.269997
"2988","2020-10-05",81.190002
"2989","2020-10-06",84.370003
"2990","2020-10-07",82.300003
"2991","2020-10-08",82.510002
"2992","2020-10-09",83.269997
"2993","2020-10-12",82.239998
"2994","2020-10-13",82.989998
"2995","2020-10-14",82.610001
"2996","2020-10-15",81.209999
"2997","2020-10-16",80.989998
"2998","2020-10-19",79.75
"2999","2020-10-20",82.32
"3000","2020-10-21",80.760002
"3001","2020-10-22",80.980003
"3002","2020-10-23",82.730003
"3003","2020-10-26",82.459999
"3004","2020-10-27",81.980003
"3005","2020-10-28",77.519997
"3006","2020-10-29",78.199997
"3007","2020-10-30",78.370003
"3008","2020-11-02",77.629997
"3009","2020-11-03",77.470001
"3010","2020-11-04",82.150002
"3011","2020-11-05",83.910004
"3012","2020-11-06",81.839996
"3013","2020-11-09",84.489998
"3014","2020-11-10",84.050003
"3015","2020-11-11",85.029999
"3016","2020-11-12",83.099998
"3017","2020-11-13",84.510002
"3018","2020-11-16",85.300003
"3019","2020-11-17",85.769997
"3020","2020-11-18",84.349998
"3021","2020-11-19",84.489998
"3022","2020-11-20",85.879997
"3023","2020-11-23",86.989998
"3024","2020-11-24",87.089996
"3025","2020-11-25",85.459999
"3026","2020-11-27",86.349998
