"","date","FLWS"
"2871","2018-05-29",12.95
"2872","2018-05-30",12.7
"2873","2018-05-31",12.6
"2874","2018-06-01",12.7
"2875","2018-06-04",12.9
"2876","2018-06-05",12.95
"2877","2018-06-06",12.85
"2878","2018-06-07",12.8
"2879","2018-06-08",12.95
"2880","2018-06-11",12.9
"2881","2018-06-12",12.85
"2882","2018-06-13",12.85
"2883","2018-06-14",12.8
"2884","2018-06-15",12.85
"2885","2018-06-18",13.05
"2886","2018-06-19",13.1
"2887","2018-06-20",13.2
"2888","2018-06-21",13
"2889","2018-06-22",12.9
"2890","2018-06-25",12.5
"2891","2018-06-26",12.6
"2892","2018-06-27",12.45
"2893","2018-06-28",12.65
"2894","2018-06-29",12.55
"2895","2018-07-02",12.85
"2896","2018-07-03",12.9
"2897","2018-07-05",12.95
"2898","2018-07-06",12.85
"2899","2018-07-09",13.05
"2900","2018-07-10",12.95
"2901","2018-07-11",12.85
"2902","2018-07-12",13
"2903","2018-07-13",13.1
"2904","2018-07-16",12.8
"2905","2018-07-17",12.7
"2906","2018-07-18",12.6
"2907","2018-07-19",12.8
"2908","2018-07-20",13.5
"2909","2018-07-23",14
"2910","2018-07-24",13.9
"2911","2018-07-25",14.35
"2912","2018-07-26",14.6
"2913","2018-07-27",14.35
"2914","2018-07-30",14.3
"2915","2018-07-31",14.5
"2916","2018-08-01",14.3
"2917","2018-08-02",14.4
"2918","2018-08-03",14.4
"2919","2018-08-06",14.4
"2920","2018-08-07",14.45
"2921","2018-08-08",14.4
"2922","2018-08-09",14.5
"2923","2018-08-10",14.55
"2924","2018-08-13",14.65
"2925","2018-08-14",14.6
"2926","2018-08-15",14.35
"2927","2018-08-16",14.2
"2928","2018-08-17",14.45
"2929","2018-08-20",14.55
"2930","2018-08-21",14.3
"2931","2018-08-22",14.15
"2932","2018-08-23",12.68
"2933","2018-08-24",12.53
"2934","2018-08-27",11.65
"2935","2018-08-28",11.9
"2936","2018-08-29",11.85
"2937","2018-08-30",11.7
"2938","2018-08-31",12.05
"2939","2018-09-04",11.75
"2940","2018-09-05",11.85
"2941","2018-09-06",11.9
"2942","2018-09-07",12.3
"2943","2018-09-10",11.7
"2944","2018-09-11",11.9
"2945","2018-09-12",11.55
"2946","2018-09-13",11.5
"2947","2018-09-14",11.6
"2948","2018-09-17",10.7
"2949","2018-09-18",11.05
"2950","2018-09-19",11.15
"2951","2018-09-20",11.25
"2952","2018-09-21",11.95
"2953","2018-09-24",11.6
"2954","2018-09-25",11.55
"2955","2018-09-26",11.6
"2956","2018-09-27",11.7
"2957","2018-09-28",11.8
"2958","2018-10-01",11.53
"2959","2018-10-02",11.17
"2960","2018-10-03",11.51
"2961","2018-10-04",11.23
"2962","2018-10-05",11.16
"2963","2018-10-08",11.18
"2964","2018-10-09",11.21
"2965","2018-10-10",11.04
"2966","2018-10-11",10.98
"2967","2018-10-12",11.07
"2968","2018-10-15",11.06
"2969","2018-10-16",11.47
"2970","2018-10-17",11.35
"2971","2018-10-18",11.01
"2972","2018-10-19",10.76
"2973","2018-10-22",10.77
"2974","2018-10-23",10.66
"2975","2018-10-24",10.1
"2976","2018-10-25",10.79
"2977","2018-10-26",10.63
"2978","2018-10-29",10.44
"2979","2018-10-30",10.6
"2980","2018-10-31",10.45
"2981","2018-11-01",13.7
"2982","2018-11-02",13.37
"2983","2018-11-05",13.05
"2984","2018-11-06",12.66
"2985","2018-11-07",13.56
"2986","2018-11-08",13.67
"2987","2018-11-09",13.3
"2988","2018-11-12",12.98
"2989","2018-11-13",12.95
"2990","2018-11-14",12.95
"2991","2018-11-15",12.98
"2992","2018-11-16",12.74
"2993","2018-11-19",12.56
"2994","2018-11-20",12.37
"2995","2018-11-21",12.49
"2996","2018-11-23",12.51
"2997","2018-11-26",12.55
"2998","2018-11-27",12.46
"2999","2018-11-28",12.78
"3000","2018-11-29",12.81
"3001","2018-11-30",12.51
"3002","2018-12-03",12.6
"3003","2018-12-04",12.29
"3004","2018-12-06",12.74
"3005","2018-12-07",12.61
"3006","2018-12-10",12.46
"3007","2018-12-11",12.72
"3008","2018-12-12",12.64
"3009","2018-12-13",12.61
"3010","2018-12-14",12.64
"3011","2018-12-17",12.48
"3012","2018-12-18",12.33
"3013","2018-12-19",11.85
"3014","2018-12-20",11.66
"3015","2018-12-21",10.99
"3016","2018-12-24",10.87
"3017","2018-12-26",11.53
"3018","2018-12-27",11.85
"3019","2018-12-28",11.92
"3020","2018-12-31",12.23
"3021","2019-01-02",12.18
"3022","2019-01-03",12.06
"3023","2019-01-04",12.43
"3024","2019-01-07",12.69
"3025","2019-01-08",12.96
"3026","2019-01-09",12.99
"3027","2019-01-10",12.87
"3028","2019-01-11",13.02
"3029","2019-01-14",13
"3030","2019-01-15",12.94
"3031","2019-01-16",12.8
"3032","2019-01-17",12.97
"3033","2019-01-18",12.9
"3034","2019-01-22",12.87
"3035","2019-01-23",13.4
"3036","2019-01-24",13.15
"3037","2019-01-25",13.35
"3038","2019-01-28",13.33
"3039","2019-01-29",13.28
"3040","2019-01-30",13.34
"3041","2019-01-31",15.95
"3042","2019-02-01",16.35
"3043","2019-02-04",17.299999
"3044","2019-02-05",17.309999
"3045","2019-02-06",16.83
"3046","2019-02-07",16.860001
"3047","2019-02-08",16.93
"3048","2019-02-11",16.950001
"3049","2019-02-12",17.190001
"3050","2019-02-13",16.91
"3051","2019-02-14",16.73
"3052","2019-02-15",16.700001
"3053","2019-02-19",17.200001
"3054","2019-02-20",17.459999
"3055","2019-02-21",17.469999
"3056","2019-02-22",17.68
"3057","2019-02-25",17.98
"3058","2019-02-26",17.83
"3059","2019-02-27",17.83
"3060","2019-02-28",17.84
"3061","2019-03-01",18.290001
"3062","2019-03-04",17.870001
"3063","2019-03-05",17.73
"3064","2019-03-06",17.9
"3065","2019-03-07",17.68
"3066","2019-03-08",17.870001
"3067","2019-03-11",18.139999
"3068","2019-03-12",18.33
"3069","2019-03-13",18.02
"3070","2019-03-14",18.190001
"3071","2019-03-15",18
"3072","2019-03-18",17.959999
"3073","2019-03-19",18.299999
"3074","2019-03-20",18.379999
"3075","2019-03-21",18.48
"3076","2019-03-22",18.15
"3077","2019-03-25",18.389999
"3078","2019-03-26",17.950001
"3079","2019-03-27",18.209999
"3080","2019-03-28",18.15
"3081","2019-03-29",18.23
"3082","2019-04-01",18.34
"3083","2019-04-02",18.290001
"3084","2019-04-03",18.549999
"3085","2019-04-04",18.51
"3086","2019-04-05",18.690001
"3087","2019-04-08",18.49
"3088","2019-04-09",18.6
"3089","2019-04-10",18.809999
"3090","2019-04-11",18.58
"3091","2019-04-12",18.700001
"3092","2019-04-15",19.059999
"3093","2019-04-16",18.77
"3094","2019-04-17",18.84
"3095","2019-04-18",18.82
"3096","2019-04-22",18.75
"3097","2019-04-23",18.92
"3098","2019-04-24",19.07
"3099","2019-04-25",19.09
"3100","2019-04-26",19.200001
"3101","2019-04-29",19.41
"3102","2019-04-30",21.290001
"3103","2019-05-01",20.77
"3104","2019-05-02",20.639999
"3105","2019-05-03",20.49
"3106","2019-05-06",20.309999
"3107","2019-05-07",20.43
"3108","2019-05-08",20.15
"3109","2019-05-09",19.559999
"3110","2019-05-10",19.290001
"3111","2019-05-13",18.889999
"3112","2019-05-14",19.110001
"3113","2019-05-15",19.049999
"3114","2019-05-16",19.02
"3115","2019-05-17",18.77
"3116","2019-05-20",18.370001
"3117","2019-05-21",18.25
"3118","2019-05-22",18.09
"3119","2019-05-23",17.83
"3120","2019-05-24",18.459999
"3121","2019-05-28",18.1
"3122","2019-05-29",18.1
"3123","2019-05-30",18.040001
"3124","2019-05-31",18.26
"3125","2019-06-03",18.110001
"3126","2019-06-04",19.059999
"3127","2019-06-05",18.75
"3128","2019-06-06",18.83
"3129","2019-06-07",18.83
"3130","2019-06-10",18.950001
"3131","2019-06-11",19.4
"3132","2019-06-12",19.48
"3133","2019-06-13",19.870001
"3134","2019-06-14",19.780001
"3135","2019-06-17",20
"3136","2019-06-18",20.209999
"3137","2019-06-19",20.27
"3138","2019-06-20",19.68
"3139","2019-06-21",19.52
"3140","2019-06-24",19.57
"3141","2019-06-25",19.01
"3142","2019-06-26",18.98
"3143","2019-06-27",19.16
"3144","2019-06-28",18.879999
"3145","2019-07-01",19.309999
"3146","2019-07-02",19.1
"3147","2019-07-03",19.059999
"3148","2019-07-05",19.26
"3149","2019-07-08",19.09
"3150","2019-07-09",19.18
"3151","2019-07-10",19.209999
"3152","2019-07-11",18.68
"3153","2019-07-12",19.18
"3154","2019-07-15",19.16
"3155","2019-07-16",19.68
"3156","2019-07-17",19.549999
"3157","2019-07-18",19.75
"3158","2019-07-19",19.129999
"3159","2019-07-22",19.200001
"3160","2019-07-23",18.950001
"3161","2019-07-24",19.32
"3162","2019-07-25",19.280001
"3163","2019-07-26",19.379999
"3164","2019-07-29",19.68
"3165","2019-07-30",20.030001
"3166","2019-07-31",19.58
"3167","2019-08-01",19.24
"3168","2019-08-02",18.93
"3169","2019-08-05",19.120001
"3170","2019-08-06",19.120001
"3171","2019-08-07",19.049999
"3172","2019-08-08",19.48
"3173","2019-08-09",19.09
"3174","2019-08-12",18.700001
"3175","2019-08-13",19.24
"3176","2019-08-14",18.809999
"3177","2019-08-15",18.26
"3178","2019-08-16",18.389999
"3179","2019-08-19",18.73
"3180","2019-08-20",18.639999
"3181","2019-08-21",19.360001
"3182","2019-08-22",17.059999
"3183","2019-08-23",15.29
"3184","2019-08-26",15.66
"3185","2019-08-27",14.73
"3186","2019-08-28",15.25
"3187","2019-08-29",15.13
"3188","2019-08-30",14.72
"3189","2019-09-03",14.37
"3190","2019-09-04",14.25
"3191","2019-09-05",14.52
"3192","2019-09-06",14.36
"3193","2019-09-09",14.48
"3194","2019-09-10",14.66
"3195","2019-09-11",14.92
"3196","2019-09-12",15.02
"3197","2019-09-13",15.25
"3198","2019-09-16",15.01
"3199","2019-09-17",14.76
"3200","2019-09-18",14.41
"3201","2019-09-19",14.06
"3202","2019-09-20",14.22
"3203","2019-09-23",14.33
"3204","2019-09-24",14.34
"3205","2019-09-25",14.47
"3206","2019-09-26",14.65
"3207","2019-09-27",14.64
"3208","2019-09-30",14.8
"3209","2019-10-01",14.41
"3210","2019-10-02",14.48
"3211","2019-10-03",14.41
"3212","2019-10-04",14.59
"3213","2019-10-07",14.49
"3214","2019-10-08",14.01
"3215","2019-10-09",13.93
"3216","2019-10-10",13.92
"3217","2019-10-11",14.34
"3218","2019-10-14",14.13
"3219","2019-10-15",14.29
"3220","2019-10-16",14.31
"3221","2019-10-17",14.37
"3222","2019-10-18",14.03
"3223","2019-10-21",13.92
"3224","2019-10-22",13.88
"3225","2019-10-23",14.06
"3226","2019-10-24",13.43
"3227","2019-10-25",13.63
"3228","2019-10-28",13.74
"3229","2019-10-29",13.58
"3230","2019-10-30",13.39
"3231","2019-10-31",14.26
"3232","2019-11-01",13.45
"3233","2019-11-04",12.86
"3234","2019-11-05",13.03
"3235","2019-11-06",13.14
"3236","2019-11-07",13.3
"3237","2019-11-08",13.21
"3238","2019-11-11",12.93
"3239","2019-11-12",13.03
"3240","2019-11-13",12.99
"3241","2019-11-14",12.61
"3242","2019-11-15",12.8
"3243","2019-11-18",12.87
"3244","2019-11-19",12.8
"3245","2019-11-20",12.58
"3246","2019-11-21",12.05
"3247","2019-11-22",12.87
"3248","2019-11-25",13.61
"3249","2019-11-26",13.41
"3250","2019-11-27",13.52
"3251","2019-11-29",13.47
"3252","2019-12-02",13.12
"3253","2019-12-03",12.71
"3254","2019-12-04",12.6
"3255","2019-12-05",12.89
"3256","2019-12-06",12.84
"3257","2019-12-09",13.23
"3258","2019-12-10",12.99
"3259","2019-12-11",13.08
"3260","2019-12-12",13.26
"3261","2019-12-13",13.58
"3262","2019-12-16",13.64
"3263","2019-12-17",13.63
"3264","2019-12-18",13.95
"3265","2019-12-19",14.25
"3266","2019-12-20",14.28
"3267","2019-12-23",14.05
"3268","2019-12-24",14.22
"3269","2019-12-26",14.15
"3270","2019-12-27",14.31
"3271","2019-12-30",14.39
"3272","2019-12-31",14.5
"3273","2020-01-02",14.16
"3274","2020-01-03",13.82
"3275","2020-01-06",14.18
"3276","2020-01-07",14.12
"3277","2020-01-08",13.8
"3278","2020-01-09",13.64
"3279","2020-01-10",13.89
"3280","2020-01-13",14.08
"3281","2020-01-14",14.27
"3282","2020-01-15",14.63
"3283","2020-01-16",15.1
"3284","2020-01-17",15.07
"3285","2020-01-21",15.26
"3286","2020-01-22",15.06
"3287","2020-01-23",14.83
"3288","2020-01-24",14.98
"3289","2020-01-27",14.5
"3290","2020-01-28",15.18
"3291","2020-01-29",15.1
"3292","2020-01-30",16.1
"3293","2020-01-31",15.19
"3294","2020-02-03",15.54
"3295","2020-02-04",15.73
"3296","2020-02-05",15.5
"3297","2020-02-06",15.53
"3298","2020-02-07",15.82
"3299","2020-02-10",16.25
"3300","2020-02-11",16.08
"3301","2020-02-12",16.42
"3302","2020-02-13",16.559999
"3303","2020-02-14",16.59
"3304","2020-02-18",17.780001
"3305","2020-02-19",18.02
"3306","2020-02-20",18.17
"3307","2020-02-21",18.360001
"3308","2020-02-24",18.15
"3309","2020-02-25",17.870001
"3310","2020-02-26",17.629999
"3311","2020-02-27",17.59
"3312","2020-02-28",18.040001
"3313","2020-03-02",18.370001
"3314","2020-03-03",18.1
"3315","2020-03-04",18.290001
"3316","2020-03-05",17.860001
"3317","2020-03-06",17.950001
"3318","2020-03-09",17.530001
"3319","2020-03-10",17.040001
"3320","2020-03-11",15.84
"3321","2020-03-12",13.57
"3322","2020-03-13",14.8
"3323","2020-03-16",14.05
"3324","2020-03-17",14.06
"3325","2020-03-18",11.17
"3326","2020-03-19",13.26
"3327","2020-03-20",12.53
"3328","2020-03-23",12.95
"3329","2020-03-24",13.38
"3330","2020-03-25",12.78
"3331","2020-03-26",13.54
"3332","2020-03-27",12.88
"3333","2020-03-30",13.05
"3334","2020-03-31",13.23
"3335","2020-04-01",12.65
"3336","2020-04-02",12.42
"3337","2020-04-03",12.35
"3338","2020-04-06",13.38
"3339","2020-04-07",13.88
"3340","2020-04-08",15.63
"3341","2020-04-09",16.26
"3342","2020-04-13",14.18
"3343","2020-04-14",14.3
"3344","2020-04-15",14.22
"3345","2020-04-16",14.61
"3346","2020-04-17",15.29
"3347","2020-04-20",14.92
"3348","2020-04-21",15.26
"3349","2020-04-22",15.21
"3350","2020-04-23",15.32
"3351","2020-04-24",15.9
"3352","2020-04-27",17.32
"3353","2020-04-28",18.5
"3354","2020-04-29",18.09
"3355","2020-04-30",19.190001
"3356","2020-05-01",18.74
"3357","2020-05-04",19.66
"3358","2020-05-05",20.719999
"3359","2020-05-06",20.549999
"3360","2020-05-07",22.200001
"3361","2020-05-08",22.440001
"3362","2020-05-11",22.379999
"3363","2020-05-12",22.139999
"3364","2020-05-13",21.469999
"3365","2020-05-14",21.24
"3366","2020-05-15",21.84
"3367","2020-05-18",23.459999
"3368","2020-05-19",22.879999
"3369","2020-05-20",23.9
"3370","2020-05-21",24.01
"3371","2020-05-22",24.65
"3372","2020-05-26",22.83
"3373","2020-05-27",22.540001
"3374","2020-05-28",22.120001
"3375","2020-05-29",22.139999
"3376","2020-06-01",22.84
"3377","2020-06-02",22.559999
"3378","2020-06-03",23.280001
"3379","2020-06-04",22.68
"3380","2020-06-05",22.82
"3381","2020-06-08",22.780001
"3382","2020-06-09",22.68
"3383","2020-06-10",21.719999
"3384","2020-06-11",21
"3385","2020-06-12",20.98
"3386","2020-06-15",21.4
"3387","2020-06-16",22.59
"3388","2020-06-17",22.9
"3389","2020-06-18",22.059999
"3390","2020-06-19",21.309999
"3391","2020-06-22",23.34
"3392","2020-06-23",21.639999
"3393","2020-06-24",21.030001
"3394","2020-06-25",21.26
"3395","2020-06-26",19.870001
"3396","2020-06-29",20.25
"3397","2020-06-30",20.02
"3398","2020-07-01",20.85
"3399","2020-07-02",21.25
"3400","2020-07-06",21.91
"3401","2020-07-07",21.969999
"3402","2020-07-08",22.67
"3403","2020-07-09",21.9
"3404","2020-07-10",22.16
"3405","2020-07-13",23
"3406","2020-07-14",24.030001
"3407","2020-07-15",25.549999
"3408","2020-07-16",26.809999
"3409","2020-07-17",26.940001
"3410","2020-07-20",26.02
"3411","2020-07-21",25.98
"3412","2020-07-22",26.700001
"3413","2020-07-23",25.299999
"3414","2020-07-24",25.16
"3415","2020-07-27",25.35
"3416","2020-07-28",25.52
"3417","2020-07-29",26.469999
"3418","2020-07-30",28.049999
"3419","2020-07-31",28.25
"3420","2020-08-03",29.52
"3421","2020-08-04",29.719999
"3422","2020-08-05",29.73
"3423","2020-08-06",28.99
"3424","2020-08-07",29.35
"3425","2020-08-10",29.309999
"3426","2020-08-11",29.1
"3427","2020-08-12",29.09
"3428","2020-08-13",29.139999
"3429","2020-08-14",29.129999
"3430","2020-08-17",29.719999
"3431","2020-08-18",29.98
"3432","2020-08-19",29.98
"3433","2020-08-20",29.91
"3434","2020-08-21",30.190001
"3435","2020-08-24",31
"3436","2020-08-25",30.02
"3437","2020-08-26",29.65
"3438","2020-08-27",30.98
"3439","2020-08-28",30.57
"3440","2020-08-31",29.93
"3441","2020-09-01",32.07
"3442","2020-09-02",31.459999
"3443","2020-09-03",27.91
"3444","2020-09-04",25.969999
"3445","2020-09-08",24.16
"3446","2020-09-09",24.540001
"3447","2020-09-10",23.530001
"3448","2020-09-11",23.35
"3449","2020-09-14",23.33
"3450","2020-09-15",23.17
"3451","2020-09-16",22.74
"3452","2020-09-17",22.870001
"3453","2020-09-18",23.040001
"3454","2020-09-21",23.540001
"3455","2020-09-22",24.4
"3456","2020-09-23",24.42
"3457","2020-09-24",24.15
"3458","2020-09-25",25.01
"3459","2020-09-28",25.639999
"3460","2020-09-29",25.16
"3461","2020-09-30",24.940001
"3462","2020-10-01",25.540001
"3463","2020-10-02",26.24
"3464","2020-10-05",26.99
"3465","2020-10-06",25.889999
"3466","2020-10-07",26.57
"3467","2020-10-08",26.26
"3468","2020-10-09",27.290001
"3469","2020-10-12",28.629999
"3470","2020-10-13",29.290001
"3471","2020-10-14",28.57
"3472","2020-10-15",29.299999
"3473","2020-10-16",29
"3474","2020-10-19",28.209999
"3475","2020-10-20",25.799999
"3476","2020-10-21",24.51
"3477","2020-10-22",24.969999
"3478","2020-10-23",25.35
"3479","2020-10-26",25.379999
"3480","2020-10-27",25.83
"3481","2020-10-28",25.219999
"3482","2020-10-29",21.370001
"3483","2020-10-30",19.83
"3484","2020-11-02",20.639999
"3485","2020-11-03",20.870001
"3486","2020-11-04",20.73
"3487","2020-11-05",21.25
"3488","2020-11-06",21.15
"3489","2020-11-09",19.299999
"3490","2020-11-10",19.540001
"3491","2020-11-11",20.700001
"3492","2020-11-12",20.74
"3493","2020-11-13",21.719999
"3494","2020-11-16",22.290001
"3495","2020-11-17",22.26
"3496","2020-11-18",22.299999
"3497","2020-11-19",23.57
"3498","2020-11-20",22.43
"3499","2020-11-23",23.139999
"3500","2020-11-24",23.35
"3501","2020-11-25",23.65
"3502","2020-11-27",24.969999
