"","date","AGEN"
"2869","2018-05-24",3.47
"2870","2018-05-25",3.49
"2871","2018-05-29",3.39
"2872","2018-05-30",3.41
"2873","2018-05-31",3.35
"2874","2018-06-01",3.36
"2875","2018-06-04",3.27
"2876","2018-06-05",3.18
"2877","2018-06-06",3.15
"2878","2018-06-07",3.1
"2879","2018-06-08",3.1
"2880","2018-06-11",2.91
"2881","2018-06-12",2.87
"2882","2018-06-13",2.85
"2883","2018-06-14",2.8
"2884","2018-06-15",2.7
"2885","2018-06-18",2.7
"2886","2018-06-19",2.53
"2887","2018-06-20",2.77
"2888","2018-06-21",2.5
"2889","2018-06-22",2.43
"2890","2018-06-25",2.31
"2891","2018-06-26",2.46
"2892","2018-06-27",2.26
"2893","2018-06-28",2.31
"2894","2018-06-29",2.27
"2895","2018-07-02",2.42
"2896","2018-07-03",2.35
"2897","2018-07-05",2.4
"2898","2018-07-06",2.42
"2899","2018-07-09",2.35
"2900","2018-07-10",2.25
"2901","2018-07-11",2.22
"2902","2018-07-12",2.21
"2903","2018-07-13",2.19
"2904","2018-07-16",2.08
"2905","2018-07-17",2.15
"2906","2018-07-18",2.14
"2907","2018-07-19",2.24
"2908","2018-07-20",2.12
"2909","2018-07-23",2.06
"2910","2018-07-24",1.94
"2911","2018-07-25",1.87
"2912","2018-07-26",1.83
"2913","2018-07-27",1.77
"2914","2018-07-30",1.86
"2915","2018-07-31",1.83
"2916","2018-08-01",1.84
"2917","2018-08-02",1.76
"2918","2018-08-03",1.74
"2919","2018-08-06",1.68
"2920","2018-08-07",1.72
"2921","2018-08-08",1.73
"2922","2018-08-09",1.75
"2923","2018-08-10",1.81
"2924","2018-08-13",1.75
"2925","2018-08-14",1.79
"2926","2018-08-15",1.69
"2927","2018-08-16",1.7
"2928","2018-08-17",1.67
"2929","2018-08-20",1.59
"2930","2018-08-21",1.88
"2931","2018-08-22",2.06
"2932","2018-08-23",2.01
"2933","2018-08-24",2.07
"2934","2018-08-27",2.16
"2935","2018-08-28",2.1
"2936","2018-08-29",2.15
"2937","2018-08-30",2.1
"2938","2018-08-31",2.21
"2939","2018-09-04",2.2
"2940","2018-09-05",2.14
"2941","2018-09-06",2.02
"2942","2018-09-07",2.02
"2943","2018-09-10",1.98
"2944","2018-09-11",1.97
"2945","2018-09-12",1.92
"2946","2018-09-13",1.92
"2947","2018-09-14",1.97
"2948","2018-09-17",1.83
"2949","2018-09-18",1.91
"2950","2018-09-19",2
"2951","2018-09-20",2.1
"2952","2018-09-21",2
"2953","2018-09-24",2.15
"2954","2018-09-25",2.11
"2955","2018-09-26",2.14
"2956","2018-09-27",2.14
"2957","2018-09-28",2.14
"2958","2018-10-01",2.26
"2959","2018-10-02",2.09
"2960","2018-10-03",2.15
"2961","2018-10-04",2.14
"2962","2018-10-05",2.13
"2963","2018-10-08",2.06
"2964","2018-10-09",1.97
"2965","2018-10-10",1.92
"2966","2018-10-11",2
"2967","2018-10-12",1.95
"2968","2018-10-15",1.98
"2969","2018-10-16",1.98
"2970","2018-10-17",2.06
"2971","2018-10-18",2
"2972","2018-10-19",1.96
"2973","2018-10-22",1.81
"2974","2018-10-23",1.81
"2975","2018-10-24",1.66
"2976","2018-10-25",1.79
"2977","2018-10-26",1.72
"2978","2018-10-29",1.62
"2979","2018-10-30",1.64
"2980","2018-10-31",1.59
"2981","2018-11-01",1.79
"2982","2018-11-02",1.89
"2983","2018-11-05",1.88
"2984","2018-11-06",1.94
"2985","2018-11-07",2.07
"2986","2018-11-08",2.07
"2987","2018-11-09",1.99
"2988","2018-11-12",1.92
"2989","2018-11-13",1.99
"2990","2018-11-14",2.06
"2991","2018-11-15",2.19
"2992","2018-11-16",2.11
"2993","2018-11-19",2.09
"2994","2018-11-20",2.16
"2995","2018-11-21",2.19
"2996","2018-11-23",2.21
"2997","2018-11-26",2.24
"2998","2018-11-27",2.22
"2999","2018-11-28",2.4
"3000","2018-11-29",2.3
"3001","2018-11-30",2.41
"3002","2018-12-03",2.48
"3003","2018-12-04",2.31
"3004","2018-12-06",2.35
"3005","2018-12-07",2.63
"3006","2018-12-10",2.63
"3007","2018-12-11",2.62
"3008","2018-12-12",2.66
"3009","2018-12-13",2.5
"3010","2018-12-14",2.42
"3011","2018-12-17",2.21
"3012","2018-12-18",2.03
"3013","2018-12-19",2.01
"3014","2018-12-20",2.48
"3015","2018-12-21",2.26
"3016","2018-12-24",2.22
"3017","2018-12-26",2.5
"3018","2018-12-27",2.39
"3019","2018-12-28",2.39
"3020","2018-12-31",2.38
"3021","2019-01-02",2.51
"3022","2019-01-03",2.8
"3023","2019-01-04",2.97
"3024","2019-01-07",3.25
"3025","2019-01-08",3.34
"3026","2019-01-09",3.23
"3027","2019-01-10",3.32
"3028","2019-01-11",3.29
"3029","2019-01-14",3.17
"3030","2019-01-15",3.14
"3031","2019-01-16",3.19
"3032","2019-01-17",3.73
"3033","2019-01-18",3.67
"3034","2019-01-22",3.56
"3035","2019-01-23",3.54
"3036","2019-01-24",3.49
"3037","2019-01-25",3.5
"3038","2019-01-28",3.39
"3039","2019-01-29",3.37
"3040","2019-01-30",3.48
"3041","2019-01-31",3.37
"3042","2019-02-01",3.45
"3043","2019-02-04",3.57
"3044","2019-02-05",3.41
"3045","2019-02-06",3.43
"3046","2019-02-07",3.42
"3047","2019-02-08",3.49
"3048","2019-02-11",3.48
"3049","2019-02-12",3.57
"3050","2019-02-13",3.61
"3051","2019-02-14",3.54
"3052","2019-02-15",3.61
"3053","2019-02-19",3.17
"3054","2019-02-20",2.99
"3055","2019-02-21",2.98
"3056","2019-02-22",2.89
"3057","2019-02-25",2.98
"3058","2019-02-26",3.02
"3059","2019-02-27",3.23
"3060","2019-02-28",3.09
"3061","2019-03-01",3.1
"3062","2019-03-04",2.93
"3063","2019-03-05",2.88
"3064","2019-03-06",2.65
"3065","2019-03-07",2.83
"3066","2019-03-08",2.67
"3067","2019-03-11",2.77
"3068","2019-03-12",2.86
"3069","2019-03-13",2.96
"3070","2019-03-14",2.99
"3071","2019-03-15",2.87
"3072","2019-03-18",2.88
"3073","2019-03-19",2.99
"3074","2019-03-20",2.9
"3075","2019-03-21",2.98
"3076","2019-03-22",2.82
"3077","2019-03-25",2.83
"3078","2019-03-26",2.96
"3079","2019-03-27",2.88
"3080","2019-03-28",2.86
"3081","2019-03-29",2.97
"3082","2019-04-01",2.92
"3083","2019-04-02",2.89
"3084","2019-04-03",2.95
"3085","2019-04-04",2.92
"3086","2019-04-05",2.96
"3087","2019-04-08",2.91
"3088","2019-04-09",2.82
"3089","2019-04-10",2.75
"3090","2019-04-11",2.64
"3091","2019-04-12",2.6
"3092","2019-04-15",2.67
"3093","2019-04-16",2.62
"3094","2019-04-17",2.54
"3095","2019-04-18",2.53
"3096","2019-04-22",2.54
"3097","2019-04-23",2.6
"3098","2019-04-24",2.63
"3099","2019-04-25",2.6
"3100","2019-04-26",2.66
"3101","2019-04-29",2.66
"3102","2019-04-30",2.57
"3103","2019-05-01",2.53
"3104","2019-05-02",2.61
"3105","2019-05-03",2.71
"3106","2019-05-06",2.7
"3107","2019-05-07",2.64
"3108","2019-05-08",2.66
"3109","2019-05-09",2.88
"3110","2019-05-10",2.86
"3111","2019-05-13",2.97
"3112","2019-05-14",2.93
"3113","2019-05-15",2.97
"3114","2019-05-16",2.95
"3115","2019-05-17",2.95
"3116","2019-05-20",2.9
"3117","2019-05-21",2.98
"3118","2019-05-22",2.9
"3119","2019-05-23",2.96
"3120","2019-05-24",2.86
"3121","2019-05-28",2.84
"3122","2019-05-29",2.78
"3123","2019-05-30",2.63
"3124","2019-05-31",2.55
"3125","2019-06-03",2.62
"3126","2019-06-04",2.77
"3127","2019-06-05",2.7
"3128","2019-06-06",2.66
"3129","2019-06-07",2.7
"3130","2019-06-10",2.77
"3131","2019-06-11",2.66
"3132","2019-06-12",2.67
"3133","2019-06-13",2.73
"3134","2019-06-14",2.66
"3135","2019-06-17",2.88
"3136","2019-06-18",2.92
"3137","2019-06-19",2.95
"3138","2019-06-20",2.98
"3139","2019-06-21",3
"3140","2019-06-24",3.01
"3141","2019-06-25",3.04
"3142","2019-06-26",2.94
"3143","2019-06-27",2.95
"3144","2019-06-28",3
"3145","2019-07-01",2.94
"3146","2019-07-02",2.81
"3147","2019-07-03",2.77
"3148","2019-07-05",2.69
"3149","2019-07-08",2.65
"3150","2019-07-09",2.73
"3151","2019-07-10",2.73
"3152","2019-07-11",2.73
"3153","2019-07-12",2.69
"3154","2019-07-15",2.54
"3155","2019-07-16",2.56
"3156","2019-07-17",2.53
"3157","2019-07-18",2.53
"3158","2019-07-19",2.46
"3159","2019-07-22",2.44
"3160","2019-07-23",2.39
"3161","2019-07-24",2.4
"3162","2019-07-25",2.3
"3163","2019-07-26",2.4
"3164","2019-07-29",2.43
"3165","2019-07-30",2.49
"3166","2019-07-31",2.41
"3167","2019-08-01",2.46
"3168","2019-08-02",2.36
"3169","2019-08-05",2.17
"3170","2019-08-06",2.34
"3171","2019-08-07",2.19
"3172","2019-08-08",2.6
"3173","2019-08-09",2.58
"3174","2019-08-12",2.7
"3175","2019-08-13",2.73
"3176","2019-08-14",2.72
"3177","2019-08-15",2.77
"3178","2019-08-16",2.83
"3179","2019-08-19",2.84
"3180","2019-08-20",2.86
"3181","2019-08-21",2.95
"3182","2019-08-22",2.96
"3183","2019-08-23",2.79
"3184","2019-08-26",2.82
"3185","2019-08-27",2.77
"3186","2019-08-28",2.8
"3187","2019-08-29",2.84
"3188","2019-08-30",2.88
"3189","2019-09-03",2.89
"3190","2019-09-04",2.91
"3191","2019-09-05",2.95
"3192","2019-09-06",3.1
"3193","2019-09-09",3.14
"3194","2019-09-10",3.08
"3195","2019-09-11",3.1
"3196","2019-09-12",3.07
"3197","2019-09-13",3.04
"3198","2019-09-16",2.99
"3199","2019-09-17",2.94
"3200","2019-09-18",2.97
"3201","2019-09-19",3.04
"3202","2019-09-20",3.03
"3203","2019-09-23",3.02
"3204","2019-09-24",2.87
"3205","2019-09-25",2.83
"3206","2019-09-26",2.68
"3207","2019-09-27",2.66
"3208","2019-09-30",2.58
"3209","2019-10-01",2.5
"3210","2019-10-02",2.52
"3211","2019-10-03",2.58
"3212","2019-10-04",2.56
"3213","2019-10-07",2.65
"3214","2019-10-08",2.64
"3215","2019-10-09",2.64
"3216","2019-10-10",2.61
"3217","2019-10-11",2.63
"3218","2019-10-14",2.69
"3219","2019-10-15",2.64
"3220","2019-10-16",2.6
"3221","2019-10-17",2.68
"3222","2019-10-18",2.62
"3223","2019-10-21",2.56
"3224","2019-10-22",2.48
"3225","2019-10-23",2.5
"3226","2019-10-24",2.43
"3227","2019-10-25",2.41
"3228","2019-10-28",2.42
"3229","2019-10-29",2.47
"3230","2019-10-30",2.46
"3231","2019-10-31",2.59
"3232","2019-11-01",2.85
"3233","2019-11-04",3.07
"3234","2019-11-05",3.23
"3235","2019-11-06",3.66
"3236","2019-11-07",3.69
"3237","2019-11-08",3.57
"3238","2019-11-11",3.9
"3239","2019-11-12",3.72
"3240","2019-11-13",3.77
"3241","2019-11-14",3.74
"3242","2019-11-15",3.72
"3243","2019-11-18",4.4
"3244","2019-11-19",4.36
"3245","2019-11-20",4.36
"3246","2019-11-21",4.1
"3247","2019-11-22",4.04
"3248","2019-11-25",4.06
"3249","2019-11-26",4.07
"3250","2019-11-27",4.1
"3251","2019-11-29",4.19
"3252","2019-12-02",3.97
"3253","2019-12-03",4.02
"3254","2019-12-04",3.94
"3255","2019-12-05",4.07
"3256","2019-12-06",3.91
"3257","2019-12-09",3.91
"3258","2019-12-10",3.95
"3259","2019-12-11",3.88
"3260","2019-12-12",3.83
"3261","2019-12-13",3.84
"3262","2019-12-16",3.93
"3263","2019-12-17",3.84
"3264","2019-12-18",3.69
"3265","2019-12-19",3.82
"3266","2019-12-20",4
"3267","2019-12-23",4.2
"3268","2019-12-24",4.12
"3269","2019-12-26",4.17
"3270","2019-12-27",4.14
"3271","2019-12-30",4.01
"3272","2019-12-31",4.07
"3273","2020-01-02",4.04
"3274","2020-01-03",3.86
"3275","2020-01-06",3.78
"3276","2020-01-07",3.71
"3277","2020-01-08",3.65
"3278","2020-01-09",3.68
"3279","2020-01-10",3.51
"3280","2020-01-13",3.55
"3281","2020-01-14",3.5
"3282","2020-01-15",3.72
"3283","2020-01-16",3.85
"3284","2020-01-17",3.94
"3285","2020-01-21",3.9
"3286","2020-01-22",4.01
"3287","2020-01-23",3.84
"3288","2020-01-24",3.78
"3289","2020-01-27",3.71
"3290","2020-01-28",3.71
"3291","2020-01-29",3.87
"3292","2020-01-30",3.8
"3293","2020-01-31",3.74
"3294","2020-02-03",3.68
"3295","2020-02-04",3.67
"3296","2020-02-05",3.64
"3297","2020-02-06",3.55
"3298","2020-02-07",3.61
"3299","2020-02-10",3.74
"3300","2020-02-11",3.79
"3301","2020-02-12",3.84
"3302","2020-02-13",3.66
"3303","2020-02-14",3.66
"3304","2020-02-18",3.9
"3305","2020-02-19",4.39
"3306","2020-02-20",3.79
"3307","2020-02-21",3.52
"3308","2020-02-24",3.36
"3309","2020-02-25",2.97
"3310","2020-02-26",2.95
"3311","2020-02-27",2.67
"3312","2020-02-28",2.53
"3313","2020-03-02",2.6
"3314","2020-03-03",2.5
"3315","2020-03-04",2.54
"3316","2020-03-05",2.44
"3317","2020-03-06",2.44
"3318","2020-03-09",2.35
"3319","2020-03-10",2.81
"3320","2020-03-11",2.72
"3321","2020-03-12",2.61
"3322","2020-03-13",2.52
"3323","2020-03-16",2.23
"3324","2020-03-17",2.16
"3325","2020-03-18",2.12
"3326","2020-03-19",2.05
"3327","2020-03-20",1.92
"3328","2020-03-23",1.99
"3329","2020-03-24",2.28
"3330","2020-03-25",2.38
"3331","2020-03-26",2.44
"3332","2020-03-27",2.35
"3333","2020-03-30",2.4
"3334","2020-03-31",2.45
"3335","2020-04-01",2.31
"3336","2020-04-02",2.37
"3337","2020-04-03",2.37
"3338","2020-04-06",2.47
"3339","2020-04-07",2.38
"3340","2020-04-08",2.34
"3341","2020-04-09",2.5
"3342","2020-04-13",2.61
"3343","2020-04-14",2.7
"3344","2020-04-15",2.6
"3345","2020-04-16",2.61
"3346","2020-04-17",2.69
"3347","2020-04-20",2.78
"3348","2020-04-21",2.83
"3349","2020-04-22",2.8
"3350","2020-04-23",2.78
"3351","2020-04-24",2.79
"3352","2020-04-27",2.84
"3353","2020-04-28",2.77
"3354","2020-04-29",2.74
"3355","2020-04-30",2.67
"3356","2020-05-01",2.46
"3357","2020-05-04",2.56
"3358","2020-05-05",2.55
"3359","2020-05-06",2.64
"3360","2020-05-07",2.54
"3361","2020-05-08",2.53
"3362","2020-05-11",2.63
"3363","2020-05-12",2.56
"3364","2020-05-13",2.53
"3365","2020-05-14",2.29
"3366","2020-05-15",2.38
"3367","2020-05-18",2.5
"3368","2020-05-19",2.48
"3369","2020-05-20",2.5
"3370","2020-05-21",2.5
"3371","2020-05-22",2.5
"3372","2020-05-26",2.54
"3373","2020-05-27",2.75
"3374","2020-05-28",2.88
"3375","2020-05-29",3.73
"3376","2020-06-01",4.24
"3377","2020-06-02",4.07
"3378","2020-06-03",3.76
"3379","2020-06-04",3.74
"3380","2020-06-05",3.85
"3381","2020-06-08",3.79
"3382","2020-06-09",3.77
"3383","2020-06-10",4
"3384","2020-06-11",3.6
"3385","2020-06-12",3.49
"3386","2020-06-15",3.61
"3387","2020-06-16",3.56
"3388","2020-06-17",3.59
"3389","2020-06-18",3.73
"3390","2020-06-19",3.83
"3391","2020-06-22",4.23
"3392","2020-06-23",4.15
"3393","2020-06-24",4.18
"3394","2020-06-25",4.17
"3395","2020-06-26",3.97
"3396","2020-06-29",3.97
"3397","2020-06-30",3.93
"3398","2020-07-01",4.02
"3399","2020-07-02",4.02
"3400","2020-07-06",3.96
"3401","2020-07-07",4
"3402","2020-07-08",3.93
"3403","2020-07-09",3.92
"3404","2020-07-10",3.79
"3405","2020-07-13",3.54
"3406","2020-07-14",3.61
"3407","2020-07-15",3.69
"3408","2020-07-16",3.55
"3409","2020-07-17",3.6
"3410","2020-07-20",3.72
"3411","2020-07-21",3.61
"3412","2020-07-22",3.53
"3413","2020-07-23",3.4
"3414","2020-07-24",3.24
"3415","2020-07-27",3.2
"3416","2020-07-28",3.09
"3417","2020-07-29",2.98
"3418","2020-07-30",3.14
"3419","2020-07-31",3.04
"3420","2020-08-03",3.26
"3421","2020-08-04",3.37
"3422","2020-08-05",3.34
"3423","2020-08-06",3.31
"3424","2020-08-07",3.75
"3425","2020-08-10",3.63
"3426","2020-08-11",3.53
"3427","2020-08-12",3.56
"3428","2020-08-13",3.79
"3429","2020-08-14",3.71
"3430","2020-08-17",3.99
"3431","2020-08-18",4.3
"3432","2020-08-19",4.32
"3433","2020-08-20",4.43
"3434","2020-08-21",4.22
"3435","2020-08-24",3.95
"3436","2020-08-25",4.21
"3437","2020-08-26",4.06
"3438","2020-08-27",4.03
"3439","2020-08-28",4.28
"3440","2020-08-31",4.36
"3441","2020-09-01",4.25
"3442","2020-09-02",4.24
"3443","2020-09-03",4.01
"3444","2020-09-04",3.92
"3445","2020-09-08",3.95
"3446","2020-09-09",4.19
"3447","2020-09-10",5.19
"3448","2020-09-11",4.99
"3449","2020-09-14",5.2
"3450","2020-09-15",5.01
"3451","2020-09-16",5.11
"3452","2020-09-17",5.19
"3453","2020-09-18",5.18
"3454","2020-09-21",4.68
"3455","2020-09-22",4.23
"3456","2020-09-23",4.29
"3457","2020-09-24",3.94
"3458","2020-09-25",4.02
"3459","2020-09-28",4.05
"3460","2020-09-29",4.07
"3461","2020-09-30",4
"3462","2020-10-01",4.05
"3463","2020-10-02",3.88
"3464","2020-10-05",4.09
"3465","2020-10-06",4.19
"3466","2020-10-07",4.45
"3467","2020-10-08",4.4
"3468","2020-10-09",4.35
"3469","2020-10-12",4.35
"3470","2020-10-13",4.49
"3471","2020-10-14",4.1
"3472","2020-10-15",4.27
"3473","2020-10-16",4.38
"3474","2020-10-19",4.2
"3475","2020-10-20",4.14
"3476","2020-10-21",4.04
"3477","2020-10-22",4.08
"3478","2020-10-23",3.94
"3479","2020-10-26",3.65
"3480","2020-10-27",3.84
"3481","2020-10-28",3.69
"3482","2020-10-29",3.72
"3483","2020-10-30",3.69
"3484","2020-11-02",3.74
"3485","2020-11-03",3.87
"3486","2020-11-04",3.91
"3487","2020-11-05",4.03
"3488","2020-11-06",3.82
"3489","2020-11-09",3.97
"3490","2020-11-10",4.15
"3491","2020-11-11",4.04
"3492","2020-11-12",3.78
"3493","2020-11-13",3.79
"3494","2020-11-16",3.88
"3495","2020-11-17",3.94
"3496","2020-11-18",3.81
"3497","2020-11-19",3.75
"3498","2020-11-20",3.65
"3499","2020-11-23",3.58
"3500","2020-11-24",3.65
"3501","2020-11-25",3.51
"3502","2020-11-27",3.71
