"","date","FCCO"
"2880","2018-06-11",23.799999
"2881","2018-06-12",24.1
"2882","2018-06-13",24.4
"2883","2018-06-14",24.450001
"2884","2018-06-15",24.549999
"2885","2018-06-18",24.5
"2886","2018-06-19",24.65
"2887","2018-06-20",25.35
"2888","2018-06-21",24.049999
"2889","2018-06-22",24.5
"2890","2018-06-25",25.200001
"2891","2018-06-26",25.299999
"2892","2018-06-27",25.1
"2893","2018-06-28",25.1
"2894","2018-06-29",25.1
"2895","2018-07-02",25.35
"2896","2018-07-03",25.75
"2897","2018-07-05",25.9
"2898","2018-07-06",25.75
"2899","2018-07-09",25.9
"2900","2018-07-10",25.200001
"2901","2018-07-11",25.200001
"2902","2018-07-12",25.049999
"2903","2018-07-13",24.6
"2904","2018-07-16",25.200001
"2905","2018-07-17",25.1
"2906","2018-07-18",25.200001
"2907","2018-07-19",25.299999
"2908","2018-07-20",25.450001
"2909","2018-07-23",25.6
"2910","2018-07-24",25.549999
"2911","2018-07-25",25.35
"2912","2018-07-26",25.15
"2913","2018-07-27",24.700001
"2914","2018-07-30",24.6
"2915","2018-07-31",24.75
"2916","2018-08-01",24.799999
"2917","2018-08-02",25.5
"2918","2018-08-03",24.799999
"2919","2018-08-06",24.9
"2920","2018-08-07",25.65
"2921","2018-08-08",25.450001
"2922","2018-08-09",25.85
"2923","2018-08-10",25.65
"2924","2018-08-13",25.75
"2925","2018-08-14",25.700001
"2926","2018-08-15",25.5
"2927","2018-08-16",25.9
"2928","2018-08-17",25.9
"2929","2018-08-20",25.85
"2930","2018-08-21",25.75
"2931","2018-08-22",25.799999
"2932","2018-08-23",25.9
"2933","2018-08-24",25.9
"2934","2018-08-27",25.85
"2935","2018-08-28",25.6
"2936","2018-08-29",25
"2937","2018-08-30",24.9
"2938","2018-08-31",25.15
"2939","2018-09-04",25.049999
"2940","2018-09-05",25.299999
"2941","2018-09-06",25.299999
"2942","2018-09-07",25.65
"2943","2018-09-10",25.799999
"2944","2018-09-11",25.6
"2945","2018-09-12",25.75
"2946","2018-09-13",25.799999
"2947","2018-09-14",25.549999
"2948","2018-09-17",25.5
"2949","2018-09-18",25.5
"2950","2018-09-19",25.549999
"2951","2018-09-20",25.5
"2952","2018-09-21",24.6
"2953","2018-09-24",24.5
"2954","2018-09-25",24.450001
"2955","2018-09-26",24.35
"2956","2018-09-27",24.15
"2957","2018-09-28",24.200001
"2958","2018-10-01",24
"2959","2018-10-02",23.879999
"2960","2018-10-03",23.959999
"2961","2018-10-04",23.9
"2962","2018-10-05",23.200001
"2963","2018-10-08",23.48
"2964","2018-10-09",23.219999
"2965","2018-10-10",22.9
"2966","2018-10-11",22.15
"2967","2018-10-12",21.84
"2968","2018-10-15",21.969999
"2969","2018-10-16",22.35
"2970","2018-10-17",21.51
"2971","2018-10-18",21.469999
"2972","2018-10-19",20.9
"2973","2018-10-22",21.33
"2974","2018-10-23",20.950001
"2975","2018-10-24",21.15
"2976","2018-10-25",21.690001
"2977","2018-10-26",21.379999
"2978","2018-10-29",21.82
"2979","2018-10-30",21.959999
"2980","2018-10-31",21.85
"2981","2018-11-01",22
"2982","2018-11-02",22.049999
"2983","2018-11-05",21.879999
"2984","2018-11-06",22.200001
"2985","2018-11-07",22.5
"2986","2018-11-08",23.049999
"2987","2018-11-09",23.83
"2988","2018-11-12",23.120001
"2989","2018-11-13",23.35
"2990","2018-11-14",23.52
"2991","2018-11-15",23.59
"2992","2018-11-16",23.48
"2993","2018-11-19",23.290001
"2994","2018-11-20",22.77
"2995","2018-11-21",23.09
"2996","2018-11-23",23.389999
"2997","2018-11-26",22.92
"2998","2018-11-27",23.139999
"2999","2018-11-28",23.4
"3000","2018-11-29",23.540001
"3001","2018-11-30",23.48
"3002","2018-12-03",23.42
"3003","2018-12-04",22.629999
"3004","2018-12-06",23.02
"3005","2018-12-07",22.24
"3006","2018-12-10",21.99
"3007","2018-12-11",21.99
"3008","2018-12-12",21.9
"3009","2018-12-13",21.209999
"3010","2018-12-14",20.99
"3011","2018-12-17",20.879999
"3012","2018-12-18",21.059999
"3013","2018-12-19",21.139999
"3014","2018-12-20",20.02
"3015","2018-12-21",19.129999
"3016","2018-12-24",19.25
"3017","2018-12-26",19.98
"3018","2018-12-27",19.059999
"3019","2018-12-28",19.42
"3020","2018-12-31",19.43
"3021","2019-01-02",19.5
"3022","2019-01-03",19.34
"3023","2019-01-04",19.75
"3024","2019-01-07",19.5
"3025","2019-01-08",19.49
"3026","2019-01-09",19.25
"3027","2019-01-10",18.799999
"3028","2019-01-11",18.799999
"3029","2019-01-14",19.190001
"3030","2019-01-15",19.15
"3031","2019-01-16",19.5
"3032","2019-01-17",19.6
"3033","2019-01-18",19.639999
"3034","2019-01-22",20.209999
"3035","2019-01-23",20.469999
"3036","2019-01-24",20.48
"3037","2019-01-25",20.700001
"3038","2019-01-28",19.969999
"3039","2019-01-29",20.059999
"3040","2019-01-30",20.5
"3041","2019-01-31",20.5
"3042","2019-02-01",20.25
"3043","2019-02-04",20.1
"3044","2019-02-05",20.41
"3045","2019-02-06",20.17
"3046","2019-02-07",19.5
"3047","2019-02-08",19.799999
"3048","2019-02-11",20.139999
"3049","2019-02-12",19.91
"3050","2019-02-13",20.1
"3051","2019-02-14",20
"3052","2019-02-15",20.51
"3053","2019-02-19",20.59
"3054","2019-02-20",20.23
"3055","2019-02-21",19.360001
"3056","2019-02-22",19.799999
"3057","2019-02-25",19.5
"3058","2019-02-26",19.620001
"3059","2019-02-27",19.639999
"3060","2019-02-28",20.049999
"3061","2019-03-01",20.51
"3062","2019-03-04",20.32
"3063","2019-03-05",21.299999
"3064","2019-03-06",20.35
"3065","2019-03-07",20.25
"3066","2019-03-08",20.360001
"3067","2019-03-11",20.530001
"3068","2019-03-12",20.25
"3069","2019-03-13",20.26
"3070","2019-03-14",20.26
"3071","2019-03-15",20.030001
"3072","2019-03-18",20.879999
"3073","2019-03-19",19.92
"3074","2019-03-20",19.49
"3075","2019-03-21",19.6
"3076","2019-03-22",19.25
"3077","2019-03-25",19.950001
"3078","2019-03-26",19.34
"3079","2019-03-27",19.24
"3080","2019-03-28",19.139999
"3081","2019-03-29",19.07
"3082","2019-04-01",19.75
"3083","2019-04-02",19.24
"3084","2019-04-03",19.379999
"3085","2019-04-04",19.469999
"3086","2019-04-05",19.66
"3087","2019-04-08",19.25
"3088","2019-04-09",19.059999
"3089","2019-04-10",18.85
"3090","2019-04-11",18.77
"3091","2019-04-12",18.799999
"3092","2019-04-15",18.6
"3093","2019-04-16",18.34
"3094","2019-04-17",18.360001
"3095","2019-04-18",18.65
"3096","2019-04-22",18.48
"3097","2019-04-23",18.58
"3098","2019-04-24",18.58
"3099","2019-04-25",18.450001
"3100","2019-04-26",18.459999
"3101","2019-04-29",18.469999
"3102","2019-04-30",18.790001
"3103","2019-05-01",18.41
"3104","2019-05-02",18.290001
"3105","2019-05-03",18.41
"3106","2019-05-06",18.639999
"3107","2019-05-07",18.280001
"3108","2019-05-08",18.370001
"3109","2019-05-09",18.4
"3110","2019-05-10",18.299999
"3111","2019-05-13",17.860001
"3112","2019-05-14",17.940001
"3113","2019-05-15",17.610001
"3114","2019-05-16",17.82
"3115","2019-05-17",17.65
"3116","2019-05-20",17.889999
"3117","2019-05-21",17.83
"3118","2019-05-22",17.83
"3119","2019-05-23",18.030001
"3120","2019-05-24",18.200001
"3121","2019-05-28",18.139999
"3122","2019-05-29",17.76
"3123","2019-05-30",17.77
"3124","2019-05-31",17.780001
"3125","2019-06-03",17.66
"3126","2019-06-04",17.690001
"3127","2019-06-05",17.450001
"3128","2019-06-06",17.530001
"3129","2019-06-07",17.52
"3130","2019-06-10",17.530001
"3131","2019-06-11",17.5
"3132","2019-06-12",17.620001
"3133","2019-06-13",17.780001
"3134","2019-06-14",18.42
"3135","2019-06-17",18.24
"3136","2019-06-18",18.799999
"3137","2019-06-19",19.09
"3138","2019-06-20",18.9
"3139","2019-06-21",19.99
"3140","2019-06-24",18.690001
"3141","2019-06-25",18.57
"3142","2019-06-26",17.76
"3143","2019-06-27",17.6
"3144","2019-06-28",18.51
"3145","2019-07-01",18.68
"3146","2019-07-02",18.469999
"3147","2019-07-03",18.9
"3148","2019-07-05",19.889999
"3149","2019-07-08",19.9
"3150","2019-07-09",19.17
"3151","2019-07-10",18.93
"3152","2019-07-11",19.360001
"3153","2019-07-12",19.639999
"3154","2019-07-15",19.41
"3155","2019-07-16",19.4
"3156","2019-07-17",19.68
"3157","2019-07-18",19.549999
"3158","2019-07-19",19.66
"3159","2019-07-22",19.6
"3160","2019-07-23",19.309999
"3161","2019-07-24",19.4
"3162","2019-07-25",19.9
"3163","2019-07-26",19.6
"3164","2019-07-29",19.440001
"3165","2019-07-30",19.5
"3166","2019-07-31",19.110001
"3167","2019-08-01",18.91
"3168","2019-08-02",19.33
"3169","2019-08-05",18.85
"3170","2019-08-06",18.860001
"3171","2019-08-07",18.469999
"3172","2019-08-08",18.15
"3173","2019-08-09",18.48
"3174","2019-08-12",18.66
"3175","2019-08-13",18.629999
"3176","2019-08-14",18.549999
"3177","2019-08-15",18.190001
"3178","2019-08-16",18.5
"3179","2019-08-19",18.35
"3180","2019-08-20",18.1
"3181","2019-08-21",18.299999
"3182","2019-08-22",18.049999
"3183","2019-08-23",17.969999
"3184","2019-08-26",18.02
"3185","2019-08-27",17.690001
"3186","2019-08-28",18.09
"3187","2019-08-29",17.91
"3188","2019-08-30",17.91
"3189","2019-09-03",17.610001
"3190","2019-09-04",18.200001
"3191","2019-09-05",18.360001
"3192","2019-09-06",18.08
"3193","2019-09-09",18.52
"3194","2019-09-10",18.709999
"3195","2019-09-11",18.799999
"3196","2019-09-12",19.6
"3197","2019-09-13",19.530001
"3198","2019-09-16",19.879999
"3199","2019-09-17",19.700001
"3200","2019-09-18",19.790001
"3201","2019-09-19",19.77
"3202","2019-09-20",19.5
"3203","2019-09-23",19.540001
"3204","2019-09-24",19
"3205","2019-09-25",19.51
"3206","2019-09-26",19.49
"3207","2019-09-27",19.01
"3208","2019-09-30",19.48
"3209","2019-10-01",19.290001
"3210","2019-10-02",19.15
"3211","2019-10-03",19.059999
"3212","2019-10-04",19.200001
"3213","2019-10-07",18.959999
"3214","2019-10-08",18.950001
"3215","2019-10-09",19.1
"3216","2019-10-10",19.01
"3217","2019-10-11",19.08
"3218","2019-10-14",19.01
"3219","2019-10-15",19
"3220","2019-10-16",19.309999
"3221","2019-10-17",19.4
"3222","2019-10-18",19.889999
"3223","2019-10-21",19.85
"3224","2019-10-22",19.6
"3225","2019-10-23",19.610001
"3226","2019-10-24",19.24
"3227","2019-10-25",19.16
"3228","2019-10-28",19.18
"3229","2019-10-29",19.129999
"3230","2019-10-30",19.16
"3231","2019-10-31",19.15
"3232","2019-11-01",19.09
"3233","2019-11-04",18.809999
"3234","2019-11-05",18.610001
"3235","2019-11-06",18.690001
"3236","2019-11-07",18.85
"3237","2019-11-08",18.66
"3238","2019-11-11",19.139999
"3239","2019-11-12",19.549999
"3240","2019-11-13",19.42
"3241","2019-11-14",20.08
"3242","2019-11-15",20.25
"3243","2019-11-18",20.4
"3244","2019-11-19",20.5
"3245","2019-11-20",20.059999
"3246","2019-11-21",20
"3247","2019-11-22",20.42
"3248","2019-11-25",20.74
"3249","2019-11-26",20.67
"3250","2019-11-27",20.860001
"3251","2019-11-29",20.530001
"3252","2019-12-02",21.15
"3253","2019-12-03",21.030001
"3254","2019-12-04",21.190001
"3255","2019-12-05",21.17
"3256","2019-12-06",21.219999
"3257","2019-12-09",21.35
"3258","2019-12-10",21.629999
"3259","2019-12-11",21.51
"3260","2019-12-12",21.709999
"3261","2019-12-13",21.889999
"3262","2019-12-16",21.799999
"3263","2019-12-17",21.799999
"3264","2019-12-18",21.799999
"3265","2019-12-19",21.48
"3266","2019-12-20",20.99
"3267","2019-12-23",21.190001
"3268","2019-12-24",21.190001
"3269","2019-12-26",21.200001
"3270","2019-12-27",21.200001
"3271","2019-12-30",21.49
"3272","2019-12-31",21.610001
"3273","2020-01-02",21.59
"3274","2020-01-03",21.48
"3275","2020-01-06",21.43
"3276","2020-01-07",21.530001
"3277","2020-01-08",21.059999
"3278","2020-01-09",20.43
"3279","2020-01-10",20.6
"3280","2020-01-13",20.6
"3281","2020-01-14",20.5
"3282","2020-01-15",20.57
"3283","2020-01-16",20.51
"3284","2020-01-17",20.43
"3285","2020-01-21",20.719999
"3286","2020-01-22",20.709999
"3287","2020-01-23",20.709999
"3288","2020-01-24",20.620001
"3289","2020-01-27",20.32
"3290","2020-01-28",20.280001
"3291","2020-01-29",20.610001
"3292","2020-01-30",20.450001
"3293","2020-01-31",20.440001
"3294","2020-02-03",20.4
"3295","2020-02-04",20.48
"3296","2020-02-05",20.6
"3297","2020-02-06",20.75
"3298","2020-02-07",20.700001
"3299","2020-02-10",20.700001
"3300","2020-02-11",20.76
"3301","2020-02-12",20.84
"3302","2020-02-13",20.860001
"3303","2020-02-14",20.950001
"3304","2020-02-18",20.950001
"3305","2020-02-19",21.1
"3306","2020-02-20",21.790001
"3307","2020-02-21",21.41
"3308","2020-02-24",21.309999
"3309","2020-02-25",21.049999
"3310","2020-02-26",20.379999
"3311","2020-02-27",20.49
"3312","2020-02-28",19.41
"3313","2020-03-02",19.299999
"3314","2020-03-03",18.93
"3315","2020-03-04",18.799999
"3316","2020-03-05",17.950001
"3317","2020-03-06",17.809999
"3318","2020-03-09",17.33
"3319","2020-03-10",17.52
"3320","2020-03-11",17.1
"3321","2020-03-12",14.9
"3322","2020-03-13",15.36
"3323","2020-03-16",13.9
"3324","2020-03-17",15.26
"3325","2020-03-18",13.9
"3326","2020-03-19",13.4
"3327","2020-03-20",14.5
"3328","2020-03-23",14.49
"3329","2020-03-24",14.26
"3330","2020-03-25",14.6
"3331","2020-03-26",14.75
"3332","2020-03-27",15
"3333","2020-03-30",14.52
"3334","2020-03-31",15.72
"3335","2020-04-01",14.9
"3336","2020-04-02",14.46
"3337","2020-04-03",14.28
"3338","2020-04-06",15.11
"3339","2020-04-07",15.16
"3340","2020-04-08",14.99
"3341","2020-04-09",14.76
"3342","2020-04-13",14.86
"3343","2020-04-14",14.56
"3344","2020-04-15",14.83
"3345","2020-04-16",13.77
"3346","2020-04-17",13.88
"3347","2020-04-20",14.1
"3348","2020-04-21",14
"3349","2020-04-22",15
"3350","2020-04-23",15
"3351","2020-04-24",14.51
"3352","2020-04-27",14.9
"3353","2020-04-28",14.67
"3354","2020-04-29",15.4
"3355","2020-04-30",15.5
"3356","2020-05-01",14.9
"3357","2020-05-04",14.99
"3358","2020-05-05",15
"3359","2020-05-06",14.93
"3360","2020-05-07",14.9
"3361","2020-05-08",15.5
"3362","2020-05-11",15.23
"3363","2020-05-12",15.23
"3364","2020-05-13",14.87
"3365","2020-05-14",14.9
"3366","2020-05-15",14.79
"3367","2020-05-18",14.94
"3368","2020-05-19",14.89
"3369","2020-05-20",14.85
"3370","2020-05-21",14.73
"3371","2020-05-22",14.8
"3372","2020-05-26",14.76
"3373","2020-05-27",14.85
"3374","2020-05-28",14.79
"3375","2020-05-29",14.8
"3376","2020-06-01",14.63
"3377","2020-06-02",14.64
"3378","2020-06-03",14.65
"3379","2020-06-04",14.61
"3380","2020-06-05",14.7
"3381","2020-06-08",15.39
"3382","2020-06-09",15.79
"3383","2020-06-10",16.08
"3384","2020-06-11",15.36
"3385","2020-06-12",15.19
"3386","2020-06-15",15.45
"3387","2020-06-16",15.06
"3388","2020-06-17",15.33
"3389","2020-06-18",14.61
"3390","2020-06-19",15.2
"3391","2020-06-22",15.86
"3392","2020-06-23",15.73
"3393","2020-06-24",15.77
"3394","2020-06-25",16
"3395","2020-06-26",15.27
"3396","2020-06-29",15.25
"3397","2020-06-30",15.15
"3398","2020-07-01",14.77
"3399","2020-07-02",14.94
"3400","2020-07-06",15.13
"3401","2020-07-07",14.37
"3402","2020-07-08",14.12
"3403","2020-07-09",13
"3404","2020-07-10",13.25
"3405","2020-07-13",14.08
"3406","2020-07-14",14.38
"3407","2020-07-15",14.51
"3408","2020-07-16",14.34
"3409","2020-07-17",14.22
"3410","2020-07-20",13.7
"3411","2020-07-21",13.84
"3412","2020-07-22",13.68
"3413","2020-07-23",13.49
"3414","2020-07-24",13.66
"3415","2020-07-27",13.9
"3416","2020-07-28",13.89
"3417","2020-07-29",13.79
"3418","2020-07-30",13.75
"3419","2020-07-31",13.4
"3420","2020-08-03",13.64
"3421","2020-08-04",13.75
"3422","2020-08-05",13.87
"3423","2020-08-06",13.78
"3424","2020-08-07",13.6
"3425","2020-08-10",13.97
"3426","2020-08-11",14.16
"3427","2020-08-12",14.5
"3428","2020-08-13",13.91
"3429","2020-08-14",13.78
"3430","2020-08-17",13.38
"3431","2020-08-18",12.92
"3432","2020-08-19",13.1
"3433","2020-08-20",13.1
"3434","2020-08-21",12.23
"3435","2020-08-24",13.36
"3436","2020-08-25",13.82
"3437","2020-08-26",13.83
"3438","2020-08-27",13.46
"3439","2020-08-28",13.17
"3440","2020-08-31",12.68
"3441","2020-09-01",12.66
"3442","2020-09-02",12.85
"3443","2020-09-03",13.05
"3444","2020-09-04",13.52
"3445","2020-09-08",13.25
"3446","2020-09-09",13.35
"3447","2020-09-10",13.5
"3448","2020-09-11",13.5
"3449","2020-09-14",13.72
"3450","2020-09-15",13.41
"3451","2020-09-16",13.58
"3452","2020-09-17",14.26
"3453","2020-09-18",14.36
"3454","2020-09-21",14.25
"3455","2020-09-22",13.73
"3456","2020-09-23",13.24
"3457","2020-09-24",13.17
"3458","2020-09-25",13.26
"3459","2020-09-28",13.68
"3460","2020-09-29",13.77
"3461","2020-09-30",13.63
"3462","2020-10-01",13.43
"3463","2020-10-02",13.66
"3464","2020-10-05",13.65
"3465","2020-10-06",13.71
"3466","2020-10-07",13.82
"3467","2020-10-08",13.99
"3468","2020-10-09",14
"3469","2020-10-12",13.9
"3470","2020-10-13",13.77
"3471","2020-10-14",13.57
"3472","2020-10-15",14.22
"3473","2020-10-16",13.74
"3474","2020-10-19",13.9
"3475","2020-10-20",13.87
"3476","2020-10-21",14.07
"3477","2020-10-22",13.86
"3478","2020-10-23",14.34
"3479","2020-10-26",14.11
"3480","2020-10-27",14.46
"3481","2020-10-28",14.26
"3482","2020-10-29",14.61
"3483","2020-10-30",14.21
"3484","2020-11-02",14.95
"3485","2020-11-03",15.2
"3486","2020-11-04",14.68
"3487","2020-11-05",14.84
"3488","2020-11-06",14.55
"3489","2020-11-09",16.709999
"3490","2020-11-10",17.610001
"3491","2020-11-11",17.5
"3492","2020-11-12",16.32
"3493","2020-11-13",16.809999
"3494","2020-11-16",17.93
"3495","2020-11-17",17.6
"3496","2020-11-18",17.549999
"3497","2020-11-19",17.02
"3498","2020-11-20",16.700001
"3499","2020-11-23",17.1
"3500","2020-11-24",17.75
"3501","2020-11-25",17.25
"3502","2020-11-27",17.440001
