"","date","CFX"
"2778","2019-05-21",27.709999
"2779","2019-05-22",26.42
"2780","2019-05-23",25.110001
"2781","2019-05-24",25.07
"2782","2019-05-28",25.209999
"2783","2019-05-29",25.52
"2784","2019-05-30",25.809999
"2785","2019-05-31",25.1
"2786","2019-06-03",25.92
"2787","2019-06-04",26.93
"2788","2019-06-05",26.959999
"2789","2019-06-06",26.73
"2790","2019-06-07",27.02
"2791","2019-06-10",27
"2792","2019-06-11",26.67
"2793","2019-06-12",26.07
"2794","2019-06-13",25.969999
"2795","2019-06-14",25.4
"2796","2019-06-17",25.16
"2797","2019-06-18",26.370001
"2798","2019-06-19",26.629999
"2799","2019-06-20",27.27
"2800","2019-06-21",27.049999
"2801","2019-06-24",26.540001
"2802","2019-06-25",26.5
"2803","2019-06-26",26.83
"2804","2019-06-27",27.07
"2805","2019-06-28",28.030001
"2806","2019-07-01",27.610001
"2807","2019-07-02",27.040001
"2808","2019-07-03",27.200001
"2809","2019-07-05",27.02
"2810","2019-07-08",26.73
"2811","2019-07-09",26.299999
"2812","2019-07-10",26.18
"2813","2019-07-11",26.34
"2814","2019-07-12",27.139999
"2815","2019-07-15",27.1
"2816","2019-07-16",27.52
"2817","2019-07-17",26.74
"2818","2019-07-18",26.559999
"2819","2019-07-19",27.33
"2820","2019-07-22",27.01
"2821","2019-07-23",28.309999
"2822","2019-07-24",29.139999
"2823","2019-07-25",28.43
"2824","2019-07-26",28.49
"2825","2019-07-29",28.139999
"2826","2019-07-30",28.15
"2827","2019-07-31",27.68
"2828","2019-08-01",26.25
"2829","2019-08-02",25.43
"2830","2019-08-05",24.709999
"2831","2019-08-06",28.450001
"2832","2019-08-07",26.67
"2833","2019-08-08",26.65
"2834","2019-08-09",26.01
"2835","2019-08-12",25.85
"2836","2019-08-13",26.32
"2837","2019-08-14",25.459999
"2838","2019-08-15",25.33
"2839","2019-08-16",26.379999
"2840","2019-08-19",26.85
"2841","2019-08-20",26.620001
"2842","2019-08-21",26.9
"2843","2019-08-22",26.74
"2844","2019-08-23",25.91
"2845","2019-08-26",25.440001
"2846","2019-08-27",24.77
"2847","2019-08-28",25.32
"2848","2019-08-29",26.68
"2849","2019-08-30",27.200001
"2850","2019-09-03",26.17
"2851","2019-09-04",26.77
"2852","2019-09-05",28.440001
"2853","2019-09-06",28.65
"2854","2019-09-09",29.02
"2855","2019-09-10",29.610001
"2856","2019-09-11",30.75
"2857","2019-09-12",30.5
"2858","2019-09-13",30.59
"2859","2019-09-16",30.51
"2860","2019-09-17",29.530001
"2861","2019-09-18",28.82
"2862","2019-09-19",28.799999
"2863","2019-09-20",28.5
"2864","2019-09-23",28.58
"2865","2019-09-24",27.83
"2866","2019-09-25",28.469999
"2867","2019-09-26",28.23
"2868","2019-09-27",28.620001
"2869","2019-09-30",29.059999
"2870","2019-10-01",28.219999
"2871","2019-10-02",27.9
"2872","2019-10-03",28.24
"2873","2019-10-04",28.530001
"2874","2019-10-07",28
"2875","2019-10-08",26.92
"2876","2019-10-09",26.76
"2877","2019-10-10",27.23
"2878","2019-10-11",28.93
"2879","2019-10-14",28.549999
"2880","2019-10-15",29
"2881","2019-10-16",28.91
"2882","2019-10-17",29.92
"2883","2019-10-18",30.17
"2884","2019-10-21",30.610001
"2885","2019-10-22",31.299999
"2886","2019-10-23",31.9
"2887","2019-10-24",31.610001
"2888","2019-10-25",32.509998
"2889","2019-10-28",32.080002
"2890","2019-10-29",32.349998
"2891","2019-10-30",31.799999
"2892","2019-10-31",33.599998
"2893","2019-11-01",34.84
"2894","2019-11-04",36.099998
"2895","2019-11-05",35.470001
"2896","2019-11-06",34.130001
"2897","2019-11-07",34.290001
"2898","2019-11-08",34.169998
"2899","2019-11-11",34.02
"2900","2019-11-12",34.07
"2901","2019-11-13",33.82
"2902","2019-11-14",33.400002
"2903","2019-11-15",33.540001
"2904","2019-11-18",33.360001
"2905","2019-11-19",33.43
"2906","2019-11-20",32.959999
"2907","2019-11-21",32.709999
"2908","2019-11-22",32.759998
"2909","2019-11-25",34.009998
"2910","2019-11-26",34.369999
"2911","2019-11-27",34.34
"2912","2019-11-29",33.700001
"2913","2019-12-02",33.32
"2914","2019-12-03",33.43
"2915","2019-12-04",34.119999
"2916","2019-12-05",34.619999
"2917","2019-12-06",34.849998
"2918","2019-12-09",34.540001
"2919","2019-12-10",34.299999
"2920","2019-12-11",35.189999
"2921","2019-12-12",35.75
"2922","2019-12-13",35.110001
"2923","2019-12-16",34.549999
"2924","2019-12-17",34.380001
"2925","2019-12-18",35.700001
"2926","2019-12-19",35.220001
"2927","2019-12-20",35.57
"2928","2019-12-23",35.990002
"2929","2019-12-24",36.099998
"2930","2019-12-26",36.459999
"2931","2019-12-27",36.299999
"2932","2019-12-30",36.139999
"2933","2019-12-31",36.380001
"2934","2020-01-02",37.009998
"2935","2020-01-03",36.939999
"2936","2020-01-06",37.099998
"2937","2020-01-07",37.639999
"2938","2020-01-08",37.52
"2939","2020-01-09",37.59
"2940","2020-01-10",36.93
"2941","2020-01-13",37.720001
"2942","2020-01-14",37.5
"2943","2020-01-15",37.290001
"2944","2020-01-16",38.23
"2945","2020-01-17",38.07
"2946","2020-01-21",37.169998
"2947","2020-01-22",36.84
"2948","2020-01-23",37.400002
"2949","2020-01-24",37.119999
"2950","2020-01-27",36.060001
"2951","2020-01-28",36.75
"2952","2020-01-29",37.400002
"2953","2020-01-30",36.84
"2954","2020-01-31",35.16
"2955","2020-02-03",36.02
"2956","2020-02-04",36.84
"2957","2020-02-05",37.830002
"2958","2020-02-06",37.369999
"2959","2020-02-07",36.380001
"2960","2020-02-10",36.23
"2961","2020-02-11",36.639999
"2962","2020-02-12",37.310001
"2963","2020-02-13",37.02
"2964","2020-02-14",36.639999
"2965","2020-02-18",36.439999
"2966","2020-02-19",36.459999
"2967","2020-02-20",36.650002
"2968","2020-02-21",38.900002
"2969","2020-02-24",37.669998
"2970","2020-02-25",35.880001
"2971","2020-02-26",34.779999
"2972","2020-02-27",33.439999
"2973","2020-02-28",33.470001
"2974","2020-03-02",34.240002
"2975","2020-03-03",33.599998
"2976","2020-03-04",35.200001
"2977","2020-03-05",32.220001
"2978","2020-03-06",30.370001
"2979","2020-03-09",26.219999
"2980","2020-03-10",28.440001
"2981","2020-03-11",25.639999
"2982","2020-03-12",21.370001
"2983","2020-03-13",23.5
"2984","2020-03-16",19.83
"2985","2020-03-17",19.700001
"2986","2020-03-18",14.64
"2987","2020-03-19",16
"2988","2020-03-20",16.4
"2989","2020-03-23",15
"2990","2020-03-24",17.040001
"2991","2020-03-25",19.389999
"2992","2020-03-26",20.91
"2993","2020-03-27",18.93
"2994","2020-03-30",19.49
"2995","2020-03-31",19.799999
"2996","2020-04-01",17.370001
"2997","2020-04-02",18.17
"2998","2020-04-03",16.290001
"2999","2020-04-06",20.120001
"3000","2020-04-07",20.530001
"3001","2020-04-08",22.9
"3002","2020-04-09",22.92
"3003","2020-04-13",22.5
"3004","2020-04-14",23.120001
"3005","2020-04-15",21.129999
"3006","2020-04-16",21.450001
"3007","2020-04-17",23.27
"3008","2020-04-20",23.24
"3009","2020-04-21",22.469999
"3010","2020-04-22",22.799999
"3011","2020-04-23",23.42
"3012","2020-04-24",23.110001
"3013","2020-04-27",24.530001
"3014","2020-04-28",24.959999
"3015","2020-04-29",27.200001
"3016","2020-04-30",25.790001
"3017","2020-05-01",23.780001
"3018","2020-05-04",23.59
"3019","2020-05-05",24.110001
"3020","2020-05-06",23.629999
"3021","2020-05-07",25.75
"3022","2020-05-08",27.08
"3023","2020-05-11",26.379999
"3024","2020-05-12",25.200001
"3025","2020-05-13",23.639999
"3026","2020-05-14",24.549999
"3027","2020-05-15",25.27
"3028","2020-05-18",27.66
"3029","2020-05-19",26.9
"3030","2020-05-20",26.42
"3031","2020-05-21",26.75
"3032","2020-05-22",26.23
"3033","2020-05-26",28.42
"3034","2020-05-27",29.4
"3035","2020-05-28",28.07
"3036","2020-05-29",28.059999
"3037","2020-06-01",28.09
"3038","2020-06-02",28.35
"3039","2020-06-03",29.73
"3040","2020-06-04",30.049999
"3041","2020-06-05",31.52
"3042","2020-06-08",32.470001
"3043","2020-06-09",31.9
"3044","2020-06-10",29.709999
"3045","2020-06-11",27.049999
"3046","2020-06-12",28.42
"3047","2020-06-15",28.68
"3048","2020-06-16",29.49
"3049","2020-06-17",28.459999
"3050","2020-06-18",28.16
"3051","2020-06-19",27.620001
"3052","2020-06-22",28.01
"3053","2020-06-23",27.860001
"3054","2020-06-24",25.91
"3055","2020-06-25",25.74
"3056","2020-06-26",26.25
"3057","2020-06-29",26.889999
"3058","2020-06-30",27.9
"3059","2020-07-01",27.540001
"3060","2020-07-02",28.049999
"3061","2020-07-06",28.700001
"3062","2020-07-07",28.27
"3063","2020-07-08",28.58
"3064","2020-07-09",27.77
"3065","2020-07-10",28.02
"3066","2020-07-13",28.370001
"3067","2020-07-14",29.299999
"3068","2020-07-15",31.59
"3069","2020-07-16",31.57
"3070","2020-07-17",31.57
"3071","2020-07-20",31.030001
"3072","2020-07-21",31.379999
"3073","2020-07-22",31.219999
"3074","2020-07-23",31.530001
"3075","2020-07-24",31.040001
"3076","2020-07-27",31.620001
"3077","2020-07-28",30.6
"3078","2020-07-29",31.34
"3079","2020-07-30",29.92
"3080","2020-07-31",29.08
"3081","2020-08-03",30.42
"3082","2020-08-04",30.57
"3083","2020-08-05",31.18
"3084","2020-08-06",31.629999
"3085","2020-08-07",33.310001
"3086","2020-08-10",34.360001
"3087","2020-08-11",35.240002
"3088","2020-08-12",34.939999
"3089","2020-08-13",34.549999
"3090","2020-08-14",34.540001
"3091","2020-08-17",34.599998
"3092","2020-08-18",33.950001
"3093","2020-08-19",33.900002
"3094","2020-08-20",33.419998
"3095","2020-08-21",33.240002
"3096","2020-08-24",33.66
"3097","2020-08-25",33.720001
"3098","2020-08-26",33.799999
"3099","2020-08-27",33.5
"3100","2020-08-28",33.599998
"3101","2020-08-31",33.279999
"3102","2020-09-01",33.439999
"3103","2020-09-02",33.91
"3104","2020-09-03",32.630001
"3105","2020-09-04",33.720001
"3106","2020-09-08",33.23
"3107","2020-09-09",33.580002
"3108","2020-09-10",32.860001
"3109","2020-09-11",33.419998
"3110","2020-09-14",33.540001
"3111","2020-09-15",33.82
"3112","2020-09-16",34.599998
"3113","2020-09-17",34.630001
"3114","2020-09-18",33.450001
"3115","2020-09-21",30.51
"3116","2020-09-22",30.6
"3117","2020-09-23",30.16
"3118","2020-09-24",30.129999
"3119","2020-09-25",30.57
"3120","2020-09-28",31.389999
"3121","2020-09-29",31.209999
"3122","2020-09-30",31.360001
"3123","2020-10-01",31.5
"3124","2020-10-02",31.25
"3125","2020-10-05",32.32
"3126","2020-10-06",31.700001
"3127","2020-10-07",32.369999
"3128","2020-10-08",32.220001
"3129","2020-10-09",32.189999
"3130","2020-10-12",32.07
"3131","2020-10-13",31.389999
"3132","2020-10-14",31.459999
"3133","2020-10-15",32.18
"3134","2020-10-16",31.690001
"3135","2020-10-19",31.290001
"3136","2020-10-20",31.6
"3137","2020-10-21",30.879999
"3138","2020-10-22",32.220001
"3139","2020-10-23",31.959999
"3140","2020-10-26",30.299999
"3141","2020-10-27",29.549999
"3142","2020-10-28",28.34
"3143","2020-10-29",27.23
"3144","2020-10-30",27.190001
"3145","2020-11-02",27.440001
"3146","2020-11-03",29.200001
"3147","2020-11-04",28.860001
"3148","2020-11-05",29.790001
"3149","2020-11-06",29.530001
"3150","2020-11-09",34.32
"3151","2020-11-10",34.759998
"3152","2020-11-11",33.700001
"3153","2020-11-12",32.380001
"3154","2020-11-13",33.810001
"3155","2020-11-16",34.709999
"3156","2020-11-17",34.799999
"3157","2020-11-18",35.639999
"3158","2020-11-19",35.740002
"3159","2020-11-20",35.470001
"3160","2020-11-23",36.73
"3161","2020-11-24",37.619999
"3162","2020-11-25",37.950001
"3163","2020-11-27",37.080002
