"","date","NNBR"
"1930","2014-09-02",29.07
"1931","2014-09-03",29.09
"1932","2014-09-04",28.74
"1933","2014-09-05",28.52
"1934","2014-09-08",29.4
"1935","2014-09-09",28.190001
"1936","2014-09-10",27.82
"1937","2014-09-11",27.799999
"1938","2014-09-12",27.74
"1939","2014-09-15",27.459999
"1940","2014-09-16",28.01
"1941","2014-09-17",27.950001
"1942","2014-09-18",28.690001
"1943","2014-09-19",28.049999
"1944","2014-09-22",26.57
"1945","2014-09-23",25.83
"1946","2014-09-24",26.02
"1947","2014-09-25",25.9
"1948","2014-09-26",26.48
"1949","2014-09-29",26.58
"1950","2014-09-30",26.719999
"1951","2014-10-01",26.219999
"1952","2014-10-02",26.629999
"1953","2014-10-03",25.67
"1954","2014-10-06",25.290001
"1955","2014-10-07",24.1
"1956","2014-10-08",24.030001
"1957","2014-10-09",23.02
"1958","2014-10-10",22.52
"1959","2014-10-13",22.01
"1960","2014-10-14",22.35
"1961","2014-10-15",22.4
"1962","2014-10-16",22.639999
"1963","2014-10-17",22.24
"1964","2014-10-20",22.15
"1965","2014-10-21",23.139999
"1966","2014-10-22",22.639999
"1967","2014-10-23",23.370001
"1968","2014-10-24",23.030001
"1969","2014-10-27",22.32
"1970","2014-10-28",23.99
"1971","2014-10-29",24.379999
"1972","2014-10-30",24.440001
"1973","2014-10-31",25
"1974","2014-11-03",25.08
"1975","2014-11-04",23.74
"1976","2014-11-05",21.68
"1977","2014-11-06",22.120001
"1978","2014-11-07",22.17
"1979","2014-11-10",22.309999
"1980","2014-11-11",22.040001
"1981","2014-11-12",20.83
"1982","2014-11-13",20.18
"1983","2014-11-14",20.09
"1984","2014-11-17",20.09
"1985","2014-11-18",19.940001
"1986","2014-11-19",19.65
"1987","2014-11-20",19.9
"1988","2014-11-21",20.24
"1989","2014-11-24",20.389999
"1990","2014-11-25",21.129999
"1991","2014-11-26",21.190001
"1992","2014-11-28",21.17
"1993","2014-12-01",20.200001
"1994","2014-12-02",19.6
"1995","2014-12-03",19.860001
"1996","2014-12-04",19.950001
"1997","2014-12-05",20.620001
"1998","2014-12-08",19.4
"1999","2014-12-09",19.639999
"2000","2014-12-10",18.719999
"2001","2014-12-11",18.889999
"2002","2014-12-12",18.68
"2003","2014-12-15",17.85
"2004","2014-12-16",17.75
"2005","2014-12-17",18.42
"2006","2014-12-18",18.969999
"2007","2014-12-19",19.09
"2008","2014-12-22",18.9
"2009","2014-12-23",19.51
"2010","2014-12-24",19.77
"2011","2014-12-26",20.370001
"2012","2014-12-29",20.309999
"2013","2014-12-30",20.15
"2014","2014-12-31",20.559999
"2015","2015-01-02",20.040001
"2016","2015-01-05",20.15
"2017","2015-01-06",19.68
"2018","2015-01-07",19.49
"2019","2015-01-08",20.4
"2020","2015-01-09",20.299999
"2021","2015-01-12",20.09
"2022","2015-01-13",20.209999
"2023","2015-01-14",20.459999
"2024","2015-01-15",21.1
"2025","2015-01-16",21.73
"2026","2015-01-20",22.209999
"2027","2015-01-21",22.92
"2028","2015-01-22",23.290001
"2029","2015-01-23",22.889999
"2030","2015-01-26",23.1
"2031","2015-01-27",21.99
"2032","2015-01-28",22.5
"2033","2015-01-29",23.219999
"2034","2015-01-30",23.049999
"2035","2015-02-02",24.08
"2036","2015-02-03",25.110001
"2037","2015-02-04",24.709999
"2038","2015-02-05",26.129999
"2039","2015-02-06",26.639999
"2040","2015-02-09",26.209999
"2041","2015-02-10",25.969999
"2042","2015-02-11",25.82
"2043","2015-02-12",26
"2044","2015-02-13",26.299999
"2045","2015-02-17",26.84
"2046","2015-02-18",26.83
"2047","2015-02-19",26.969999
"2048","2015-02-20",27.1
"2049","2015-02-23",26.719999
"2050","2015-02-24",27.049999
"2051","2015-02-25",27.129999
"2052","2015-02-26",27.370001
"2053","2015-02-27",27.709999
"2054","2015-03-02",28.18
"2055","2015-03-03",27.67
"2056","2015-03-04",26.68
"2057","2015-03-05",26.290001
"2058","2015-03-06",26.120001
"2059","2015-03-09",26.809999
"2060","2015-03-10",19.73
"2061","2015-03-11",21.040001
"2062","2015-03-12",20.9
"2063","2015-03-13",20.950001
"2064","2015-03-16",21.049999
"2065","2015-03-17",21.110001
"2066","2015-03-18",22.799999
"2067","2015-03-19",22.700001
"2068","2015-03-20",23.639999
"2069","2015-03-23",24.200001
"2070","2015-03-24",24.709999
"2071","2015-03-25",24.639999
"2072","2015-03-26",24.16
"2073","2015-03-27",24.51
"2074","2015-03-30",24.9
"2075","2015-03-31",25.08
"2076","2015-04-01",25.25
"2077","2015-04-02",24.57
"2078","2015-04-06",24.25
"2079","2015-04-07",23.99
"2080","2015-04-08",23.860001
"2081","2015-04-09",24.33
"2082","2015-04-10",24.049999
"2083","2015-04-13",24
"2084","2015-04-14",24.66
"2085","2015-04-15",26.02
"2086","2015-04-16",25.809999
"2087","2015-04-17",24.49
"2088","2015-04-20",24.549999
"2089","2015-04-21",24.77
"2090","2015-04-22",24.82
"2091","2015-04-23",25.129999
"2092","2015-04-24",25.120001
"2093","2015-04-27",25.27
"2094","2015-04-28",26.040001
"2095","2015-04-29",25.77
"2096","2015-04-30",25.16
"2097","2015-05-01",25.17
"2098","2015-05-04",25.84
"2099","2015-05-05",25.540001
"2100","2015-05-06",25.940001
"2101","2015-05-07",26.200001
"2102","2015-05-08",26.780001
"2103","2015-05-11",26.76
"2104","2015-05-12",27.219999
"2105","2015-05-13",27.08
"2106","2015-05-14",27.940001
"2107","2015-05-15",28.17
"2108","2015-05-18",28.74
"2109","2015-05-19",27.77
"2110","2015-05-20",27.299999
"2111","2015-05-21",26.92
"2112","2015-05-22",26.77
"2113","2015-05-26",26.559999
"2114","2015-05-27",27.34
"2115","2015-05-28",27.24
"2116","2015-05-29",27.25
"2117","2015-06-01",27.75
"2118","2015-06-02",27.889999
"2119","2015-06-03",28.129999
"2120","2015-06-04",27.290001
"2121","2015-06-05",27.309999
"2122","2015-06-08",27.360001
"2123","2015-06-09",28.209999
"2124","2015-06-10",28.75
"2125","2015-06-11",28.66
"2126","2015-06-12",28.6
"2127","2015-06-15",28.299999
"2128","2015-06-16",28.77
"2129","2015-06-17",28.709999
"2130","2015-06-18",29.860001
"2131","2015-06-19",26.84
"2132","2015-06-22",25.74
"2133","2015-06-23",22.5
"2134","2015-06-24",24.49
"2135","2015-06-25",24.75
"2136","2015-06-26",25.799999
"2137","2015-06-29",25.610001
"2138","2015-06-30",25.52
"2139","2015-07-01",26.969999
"2140","2015-07-02",25.98
"2141","2015-07-06",25.84
"2142","2015-07-07",26.040001
"2143","2015-07-08",25.24
"2144","2015-07-09",25.209999
"2145","2015-07-10",25.82
"2146","2015-07-13",25.66
"2147","2015-07-14",26.190001
"2148","2015-07-15",25.67
"2149","2015-07-16",25.5
"2150","2015-07-17",25.91
"2151","2015-07-20",25.34
"2152","2015-07-21",25.809999
"2153","2015-07-22",24.559999
"2154","2015-07-23",24.290001
"2155","2015-07-24",23.360001
"2156","2015-07-27",22.280001
"2157","2015-07-28",22.23
"2158","2015-07-29",23.09
"2159","2015-07-30",23.27
"2160","2015-07-31",22.83
"2161","2015-08-03",21.85
"2162","2015-08-04",21.84
"2163","2015-08-05",21.629999
"2164","2015-08-06",25.27
"2165","2015-08-07",25.5
"2166","2015-08-10",26.120001
"2167","2015-08-11",25.18
"2168","2015-08-12",24.780001
"2169","2015-08-13",24.08
"2170","2015-08-14",24.35
"2171","2015-08-17",24.459999
"2172","2015-08-18",26.27
"2173","2015-08-19",24.52
"2174","2015-08-20",24.459999
"2175","2015-08-21",23.17
"2176","2015-08-24",21.620001
"2177","2015-08-25",20.75
"2178","2015-08-26",21.040001
"2179","2015-08-27",21.860001
"2180","2015-08-28",22.969999
"2181","2015-08-31",24.209999
"2182","2015-09-01",22.860001
"2183","2015-09-02",22.57
"2184","2015-09-03",22.1
"2185","2015-09-04",21.309999
"2186","2015-09-08",22.190001
"2187","2015-09-09",21.74
"2188","2015-09-10",22.01
"2189","2015-09-11",21.959999
"2190","2015-09-14",21.209999
"2191","2015-09-15",21.610001
"2192","2015-09-16",22.120001
"2193","2015-09-17",21.84
"2194","2015-09-18",21.34
"2195","2015-09-21",21.35
"2196","2015-09-22",20.77
"2197","2015-09-23",19.93
"2198","2015-09-24",19.76
"2199","2015-09-25",19.42
"2200","2015-09-28",18.75
"2201","2015-09-29",18.290001
"2202","2015-09-30",18.5
"2203","2015-10-01",18.389999
"2204","2015-10-02",18.41
"2205","2015-10-05",19.33
"2206","2015-10-06",18.059999
"2207","2015-10-07",18.76
"2208","2015-10-08",19.540001
"2209","2015-10-09",19.530001
"2210","2015-10-12",19.190001
"2211","2015-10-13",18.9
"2212","2015-10-14",18.77
"2213","2015-10-15",18.870001
"2214","2015-10-16",17.26
"2215","2015-10-19",16.870001
"2216","2015-10-20",16.74
"2217","2015-10-21",15.36
"2218","2015-10-22",15.47
"2219","2015-10-23",15.7
"2220","2015-10-26",12.92
"2221","2015-10-27",12.95
"2222","2015-10-28",13.37
"2223","2015-10-29",13.72
"2224","2015-10-30",13.8
"2225","2015-11-02",13.6
"2226","2015-11-03",13.75
"2227","2015-11-04",13.96
"2228","2015-11-05",16.17
"2229","2015-11-06",15.75
"2230","2015-11-09",15.14
"2231","2015-11-10",15.59
"2232","2015-11-11",15.09
"2233","2015-11-12",15.14
"2234","2015-11-13",15.32
"2235","2015-11-16",15.72
"2236","2015-11-17",15.63
"2237","2015-11-18",15.65
"2238","2015-11-19",15.92
"2239","2015-11-20",15.99
"2240","2015-11-23",16.299999
"2241","2015-11-24",16.35
"2242","2015-11-25",16.42
"2243","2015-11-27",16.700001
"2244","2015-11-30",17.049999
"2245","2015-12-01",17.040001
"2246","2015-12-02",17.799999
"2247","2015-12-03",17.85
"2248","2015-12-04",17.719999
"2249","2015-12-07",16.76
"2250","2015-12-08",16.110001
"2251","2015-12-09",16.23
"2252","2015-12-10",16.23
"2253","2015-12-11",16.32
"2254","2015-12-14",15.88
"2255","2015-12-15",15.2
"2256","2015-12-16",15.4
"2257","2015-12-17",15.28
"2258","2015-12-18",15.18
"2259","2015-12-21",15.1
"2260","2015-12-22",15.23
"2261","2015-12-23",16.18
"2262","2015-12-24",15.95
"2263","2015-12-28",15.44
"2264","2015-12-29",15.94
"2265","2015-12-30",15.74
"2266","2015-12-31",15.94
"2267","2016-01-04",14.9
"2268","2016-01-05",14.67
"2269","2016-01-06",14.43
"2270","2016-01-07",14.25
"2271","2016-01-08",14.25
"2272","2016-01-11",14.17
"2273","2016-01-12",14.24
"2274","2016-01-13",12.91
"2275","2016-01-14",12.86
"2276","2016-01-15",12.39
"2277","2016-01-19",11.63
"2278","2016-01-20",11.29
"2279","2016-01-21",11.3
"2280","2016-01-22",11.5
"2281","2016-01-25",11.28
"2282","2016-01-26",11.55
"2283","2016-01-27",11.01
"2284","2016-01-28",11.55
"2285","2016-01-29",12.12
"2286","2016-02-01",11.62
"2287","2016-02-02",11.01
"2288","2016-02-03",11.06
"2289","2016-02-04",11.85
"2290","2016-02-05",11.72
"2291","2016-02-08",11.22
"2292","2016-02-09",11.06
"2293","2016-02-10",10.85
"2294","2016-02-11",10.58
"2295","2016-02-12",11.42
"2296","2016-02-16",11.9
"2297","2016-02-17",12
"2298","2016-02-18",11.97
"2299","2016-02-19",12.01
"2300","2016-02-22",12.21
"2301","2016-02-23",11.59
"2302","2016-02-24",11.67
"2303","2016-02-25",11.89
"2304","2016-02-26",12.34
"2305","2016-02-29",12.68
"2306","2016-03-01",12.43
"2307","2016-03-02",12.51
"2308","2016-03-03",13.73
"2309","2016-03-04",13.62
"2310","2016-03-07",14.38
"2311","2016-03-08",13.46
"2312","2016-03-09",13.7
"2313","2016-03-10",11.98
"2314","2016-03-11",12.03
"2315","2016-03-14",11.41
"2316","2016-03-15",11.43
"2317","2016-03-16",11.31
"2318","2016-03-17",11.81
"2319","2016-03-18",12.94
"2320","2016-03-21",13.17
"2321","2016-03-22",12.86
"2322","2016-03-23",12.39
"2323","2016-03-24",12.85
"2324","2016-03-28",12.51
"2325","2016-03-29",13.4
"2326","2016-03-30",13.2
"2327","2016-03-31",13.68
"2328","2016-04-01",13.46
"2329","2016-04-04",13.66
"2330","2016-04-05",13.58
"2331","2016-04-06",13.61
"2332","2016-04-07",12.9
"2333","2016-04-08",12.77
"2334","2016-04-11",12.89
"2335","2016-04-12",12.97
"2336","2016-04-13",13.71
"2337","2016-04-14",14.79
"2338","2016-04-15",14.61
"2339","2016-04-18",14.8
"2340","2016-04-19",15.08
"2341","2016-04-20",15.29
"2342","2016-04-21",15.76
"2343","2016-04-22",15.91
"2344","2016-04-25",15.51
"2345","2016-04-26",16.17
"2346","2016-04-27",16.639999
"2347","2016-04-28",15.64
"2348","2016-04-29",15.04
"2349","2016-05-02",15.18
"2350","2016-05-03",14.64
"2351","2016-05-04",14.49
"2352","2016-05-05",15.63
"2353","2016-05-06",15.53
"2354","2016-05-09",15.37
"2355","2016-05-10",15.48
"2356","2016-05-11",15.71
"2357","2016-05-12",15.71
"2358","2016-05-13",15.71
"2359","2016-05-16",15.64
"2360","2016-05-17",15.33
"2361","2016-05-18",15.48
"2362","2016-05-19",15.27
"2363","2016-05-20",15.39
"2364","2016-05-23",15.24
"2365","2016-05-24",15.33
"2366","2016-05-25",15.46
"2367","2016-05-26",15.05
"2368","2016-05-27",16.049999
"2369","2016-05-31",16.66
"2370","2016-06-01",17.389999
"2371","2016-06-02",17.879999
"2372","2016-06-03",17.91
"2373","2016-06-06",18.780001
"2374","2016-06-07",18.77
"2375","2016-06-08",19.16
"2376","2016-06-09",18.25
"2377","2016-06-10",18.08
"2378","2016-06-13",17.709999
"2379","2016-06-14",17.629999
"2380","2016-06-15",17.9
"2381","2016-06-16",17.540001
"2382","2016-06-17",17.629999
"2383","2016-06-20",18.299999
"2384","2016-06-21",17.85
"2385","2016-06-22",17.379999
"2386","2016-06-23",18.120001
"2387","2016-06-24",15.35
"2388","2016-06-27",13.35
"2389","2016-06-28",13.54
"2390","2016-06-29",13.55
"2391","2016-06-30",13.99
"2392","2016-07-01",14.16
"2393","2016-07-05",13.52
"2394","2016-07-06",13.48
"2395","2016-07-07",13.64
"2396","2016-07-08",14.46
"2397","2016-07-11",14.63
"2398","2016-07-12",15.25
"2399","2016-07-13",14.96
"2400","2016-07-14",15.17
"2401","2016-07-15",15.65
"2402","2016-07-18",15.9
"2403","2016-07-19",15.93
"2404","2016-07-20",16.58
"2405","2016-07-21",16
"2406","2016-07-22",15.92
"2407","2016-07-25",16.18
"2408","2016-07-26",16.68
"2409","2016-07-27",17.190001
"2410","2016-07-28",17.190001
"2411","2016-07-29",16.870001
"2412","2016-08-01",16.610001
"2413","2016-08-02",15.97
"2414","2016-08-03",15.89
"2415","2016-08-04",16.200001
"2416","2016-08-05",16.9
"2417","2016-08-08",16.85
"2418","2016-08-09",16.66
"2419","2016-08-10",16.540001
"2420","2016-08-11",16.870001
"2421","2016-08-12",16.459999
"2422","2016-08-15",16.700001
"2423","2016-08-16",16.450001
"2424","2016-08-17",16.48
"2425","2016-08-18",16.73
"2426","2016-08-19",17.09
"2427","2016-08-22",16.92
"2428","2016-08-23",17.57
"2429","2016-08-24",17.25
"2430","2016-08-25",17.5
"2431","2016-08-26",17.639999
"2432","2016-08-29",18.280001
"2433","2016-08-30",18.129999
"2434","2016-08-31",17.75
"2435","2016-09-01",17.610001
"2436","2016-09-02",18.68
"2437","2016-09-06",18.389999
"2438","2016-09-07",18.809999
"2439","2016-09-08",18.77
"2440","2016-09-09",18.450001
"2441","2016-09-12",18.33
"2442","2016-09-13",18.17
"2443","2016-09-14",18.110001
"2444","2016-09-15",18.030001
"2445","2016-09-16",17.879999
"2446","2016-09-19",17.73
"2447","2016-09-20",17.83
"2448","2016-09-21",17.84
"2449","2016-09-22",18.01
"2450","2016-09-23",17.59
"2451","2016-09-26",17.41
"2452","2016-09-27",17.690001
"2453","2016-09-28",17.719999
"2454","2016-09-29",17.41
"2455","2016-09-30",18.25
"2456","2016-10-03",18.700001
"2457","2016-10-04",19.049999
"2458","2016-10-05",19.690001
"2459","2016-10-06",20.209999
"2460","2016-10-07",19.5
"2461","2016-10-10",19.299999
"2462","2016-10-11",19
"2463","2016-10-12",19.219999
"2464","2016-10-13",18.4
"2465","2016-10-14",17.620001
"2466","2016-10-17",17.42
"2467","2016-10-18",18.040001
"2468","2016-10-19",18.08
"2469","2016-10-20",17.610001
"2470","2016-10-21",17.540001
"2471","2016-10-24",17.35
"2472","2016-10-25",17.950001
"2473","2016-10-26",17.450001
"2474","2016-10-27",17.15
"2475","2016-10-28",16.65
"2476","2016-10-31",17.65
"2477","2016-11-01",17.25
"2478","2016-11-02",16.5
"2479","2016-11-03",14.35
"2480","2016-11-04",13.65
"2481","2016-11-07",14.35
"2482","2016-11-08",14.5
"2483","2016-11-09",15.43
"2484","2016-11-10",16.549999
"2485","2016-11-11",16.65
"2486","2016-11-14",16.4
"2487","2016-11-15",16.5
"2488","2016-11-16",16.450001
"2489","2016-11-17",16.700001
"2490","2016-11-18",17.200001
"2491","2016-11-21",17.450001
"2492","2016-11-22",17.5
"2493","2016-11-23",17.700001
"2494","2016-11-25",17.9
"2495","2016-11-28",17.5
"2496","2016-11-29",17.35
"2497","2016-11-30",16.950001
"2498","2016-12-01",17.15
"2499","2016-12-02",17
"2500","2016-12-05",17.4
"2501","2016-12-06",17.450001
"2502","2016-12-07",17.950001
"2503","2016-12-08",18.35
"2504","2016-12-09",18.4
"2505","2016-12-12",18.25
"2506","2016-12-13",17.75
"2507","2016-12-14",17.950001
"2508","2016-12-15",18.299999
"2509","2016-12-16",18.200001
"2510","2016-12-19",18.450001
"2511","2016-12-20",18.6
"2512","2016-12-21",19.4
"2513","2016-12-22",19.549999
"2514","2016-12-23",19.75
"2515","2016-12-27",19.6
"2516","2016-12-28",19.35
"2517","2016-12-29",19.25
"2518","2016-12-30",19.049999
"2519","2017-01-03",19.799999
"2520","2017-01-04",20.4
"2521","2017-01-05",19.75
"2522","2017-01-06",19.200001
"2523","2017-01-09",18.700001
"2524","2017-01-10",19.25
"2525","2017-01-11",19.549999
"2526","2017-01-12",18.5
"2527","2017-01-13",18.700001
"2528","2017-01-17",17.799999
"2529","2017-01-18",18.4
"2530","2017-01-19",18.15
"2531","2017-01-20",18.049999
"2532","2017-01-23",18.15
"2533","2017-01-24",19.25
"2534","2017-01-25",20.1
"2535","2017-01-26",19.799999
"2536","2017-01-27",20.049999
"2537","2017-01-30",19.549999
"2538","2017-01-31",19.35
"2539","2017-02-01",18.950001
"2540","2017-02-02",18.799999
"2541","2017-02-03",19.5
"2542","2017-02-06",19.65
"2543","2017-02-07",19.700001
"2544","2017-02-08",19.450001
"2545","2017-02-09",20.1
"2546","2017-02-10",20.200001
"2547","2017-02-13",20.5
"2548","2017-02-14",20.25
"2549","2017-02-15",20.299999
"2550","2017-02-16",20.049999
"2551","2017-02-17",20
"2552","2017-02-21",20.25
"2553","2017-02-22",20.15
"2554","2017-02-23",19.549999
"2555","2017-02-24",20.15
"2556","2017-02-27",20.35
"2557","2017-02-28",20.1
"2558","2017-03-01",20.700001
"2559","2017-03-02",21.6
"2560","2017-03-03",22.65
"2561","2017-03-06",22.450001
"2562","2017-03-07",22.549999
"2563","2017-03-08",22.35
"2564","2017-03-09",21.85
"2565","2017-03-10",22.35
"2566","2017-03-13",22.450001
"2567","2017-03-14",22.450001
"2568","2017-03-15",22.9
"2569","2017-03-16",22.549999
"2570","2017-03-17",24.200001
"2571","2017-03-20",24.700001
"2572","2017-03-21",24.049999
"2573","2017-03-22",23.6
"2574","2017-03-23",24.200001
"2575","2017-03-24",24.200001
"2576","2017-03-27",23.6
"2577","2017-03-28",23.950001
"2578","2017-03-29",24.6
"2579","2017-03-30",24.799999
"2580","2017-03-31",25.200001
"2581","2017-04-03",25.379999
"2582","2017-04-04",25.25
"2583","2017-04-05",24.950001
"2584","2017-04-06",25.049999
"2585","2017-04-07",25.1
"2586","2017-04-10",25.200001
"2587","2017-04-11",25.5
"2588","2017-04-12",25.299999
"2589","2017-04-13",25.049999
"2590","2017-04-17",25.5
"2591","2017-04-18",25.6
"2592","2017-04-19",25.5
"2593","2017-04-20",26.049999
"2594","2017-04-21",25.799999
"2595","2017-04-24",26.299999
"2596","2017-04-25",26.85
"2597","2017-04-26",27.450001
"2598","2017-04-27",27.5
"2599","2017-04-28",27.6
"2600","2017-05-01",27.799999
"2601","2017-05-02",27.5
"2602","2017-05-03",27.200001
"2603","2017-05-04",30.799999
"2604","2017-05-05",30.65
"2605","2017-05-08",30.65
"2606","2017-05-09",30.35
"2607","2017-05-10",29.6
"2608","2017-05-11",29.799999
"2609","2017-05-12",29.4
"2610","2017-05-15",29.6
"2611","2017-05-16",29.4
"2612","2017-05-17",27.950001
"2613","2017-05-18",27.549999
"2614","2017-05-19",27.5
"2615","2017-05-22",27.549999
"2616","2017-05-23",28.1
"2617","2017-05-24",27.799999
"2618","2017-05-25",27.549999
"2619","2017-05-26",27.799999
"2620","2017-05-30",27.75
"2621","2017-05-31",28.6
"2622","2017-06-01",29.4
"2623","2017-06-02",29.85
"2624","2017-06-05",29.35
"2625","2017-06-06",28.799999
"2626","2017-06-07",28.049999
"2627","2017-06-08",28.4
"2628","2017-06-09",28.549999
"2629","2017-06-12",28.5
"2630","2017-06-13",28.299999
"2631","2017-06-14",27.950001
"2632","2017-06-15",27.950001
"2633","2017-06-16",29
"2634","2017-06-19",28.950001
"2635","2017-06-20",28.1
"2636","2017-06-21",27.549999
"2637","2017-06-22",27.450001
"2638","2017-06-23",27.15
"2639","2017-06-26",27.700001
"2640","2017-06-27",27.700001
"2641","2017-06-28",28.049999
"2642","2017-06-29",27.5
"2643","2017-06-30",27.450001
"2644","2017-07-03",27.450001
"2645","2017-07-05",27.5
"2646","2017-07-06",27.1
"2647","2017-07-07",27.450001
"2648","2017-07-10",30.299999
"2649","2017-07-11",29.549999
"2650","2017-07-12",29.200001
"2651","2017-07-13",28.75
"2652","2017-07-14",29.200001
"2653","2017-07-17",29.700001
"2654","2017-07-18",29.6
"2655","2017-07-19",29.799999
"2656","2017-07-20",29.700001
"2657","2017-07-21",28.799999
"2658","2017-07-24",28.450001
"2659","2017-07-25",28.5
"2660","2017-07-26",28.049999
"2661","2017-07-27",27.85
"2662","2017-07-28",27.65
"2663","2017-07-31",27.700001
"2664","2017-08-01",27.65
"2665","2017-08-02",27
"2666","2017-08-03",26.25
"2667","2017-08-04",26.049999
"2668","2017-08-07",25.950001
"2669","2017-08-08",26.15
"2670","2017-08-09",25.799999
"2671","2017-08-10",25.4
"2672","2017-08-11",25.75
"2673","2017-08-14",26.299999
"2674","2017-08-15",26.200001
"2675","2017-08-16",26.049999
"2676","2017-08-17",25.85
"2677","2017-08-18",25.450001
"2678","2017-08-21",25.25
"2679","2017-08-22",26
"2680","2017-08-23",25.5
"2681","2017-08-24",25.299999
"2682","2017-08-25",25.200001
"2683","2017-08-28",25.6
"2684","2017-08-29",25
"2685","2017-08-30",25.25
"2686","2017-08-31",25.5
"2687","2017-09-01",26.15
"2688","2017-09-05",25.25
"2689","2017-09-06",25.1
"2690","2017-09-07",24.799999
"2691","2017-09-08",25.6
"2692","2017-09-11",26
"2693","2017-09-12",26.35
"2694","2017-09-13",26.549999
"2695","2017-09-14",26.9
"2696","2017-09-15",27.799999
"2697","2017-09-18",27.75
"2698","2017-09-19",27.700001
"2699","2017-09-20",27.65
"2700","2017-09-21",27.799999
"2701","2017-09-22",28.25
"2702","2017-09-25",28.049999
"2703","2017-09-26",28.1
"2704","2017-09-27",28.9
"2705","2017-09-28",29.75
"2706","2017-09-29",29
"2707","2017-10-02",29.15
"2708","2017-10-03",30
"2709","2017-10-04",29.6
"2710","2017-10-05",29.5
"2711","2017-10-06",29.6
"2712","2017-10-09",29.6
"2713","2017-10-10",29.549999
"2714","2017-10-11",29.6
"2715","2017-10-12",29.75
"2716","2017-10-13",30.200001
"2717","2017-10-16",30.299999
"2718","2017-10-17",29.799999
"2719","2017-10-18",30.549999
"2720","2017-10-19",30.799999
"2721","2017-10-20",30.700001
"2722","2017-10-23",30.65
"2723","2017-10-24",31.450001
"2724","2017-10-25",31.9
"2725","2017-10-26",32.349998
"2726","2017-10-27",32.400002
"2727","2017-10-30",29.5
"2728","2017-10-31",29.549999
"2729","2017-11-01",28.799999
"2730","2017-11-02",28.6
"2731","2017-11-03",28.15
"2732","2017-11-06",28.1
"2733","2017-11-07",26.799999
"2734","2017-11-08",26.15
"2735","2017-11-09",25.75
"2736","2017-11-10",26.25
"2737","2017-11-13",26.15
"2738","2017-11-14",26.549999
"2739","2017-11-15",26.950001
"2740","2017-11-16",27.15
"2741","2017-11-17",27.200001
"2742","2017-11-20",27.6
"2743","2017-11-21",27.75
"2744","2017-11-22",27.4
"2745","2017-11-24",27.450001
"2746","2017-11-27",27.9
"2747","2017-11-28",27.950001
"2748","2017-11-29",28
"2749","2017-11-30",27.950001
"2750","2017-12-01",27.25
"2751","2017-12-04",28
"2752","2017-12-05",27.6
"2753","2017-12-06",27.85
"2754","2017-12-07",27.450001
"2755","2017-12-08",26.85
"2756","2017-12-11",26.6
"2757","2017-12-12",27.049999
"2758","2017-12-13",27.049999
"2759","2017-12-14",27
"2760","2017-12-15",27.5
"2761","2017-12-18",27.9
"2762","2017-12-19",27.25
"2763","2017-12-20",27.25
"2764","2017-12-21",27.65
"2765","2017-12-22",27.200001
"2766","2017-12-26",27
"2767","2017-12-27",27.65
"2768","2017-12-28",27.950001
"2769","2017-12-29",27.6
"2770","2018-01-02",28.35
"2771","2018-01-03",28.200001
"2772","2018-01-04",28.35
"2773","2018-01-05",27.950001
"2774","2018-01-08",27.049999
"2775","2018-01-09",27
"2776","2018-01-10",27.450001
"2777","2018-01-11",28.450001
"2778","2018-01-12",28
"2779","2018-01-16",27.35
"2780","2018-01-17",27.549999
"2781","2018-01-18",27.549999
"2782","2018-01-19",28.9
"2783","2018-01-22",29.049999
"2784","2018-01-23",29.299999
"2785","2018-01-24",29
"2786","2018-01-25",29.200001
"2787","2018-01-26",29.1
"2788","2018-01-29",29.049999
"2789","2018-01-30",29.15
"2790","2018-01-31",28.799999
"2791","2018-02-01",29
"2792","2018-02-02",28
"2793","2018-02-05",26.5
"2794","2018-02-06",26.549999
"2795","2018-02-07",27
"2796","2018-02-08",26.549999
"2797","2018-02-09",25.9
"2798","2018-02-12",25.950001
"2799","2018-02-13",25.450001
"2800","2018-02-14",25.25
"2801","2018-02-15",25.5
"2802","2018-02-16",24.950001
"2803","2018-02-20",25.15
"2804","2018-02-21",25.4
"2805","2018-02-22",25.049999
"2806","2018-02-23",24.950001
"2807","2018-02-26",25.1
"2808","2018-02-27",24.65
"2809","2018-02-28",23.9
"2810","2018-03-01",23.799999
"2811","2018-03-02",23.950001
"2812","2018-03-05",24.549999
"2813","2018-03-06",25.1
"2814","2018-03-07",26.6
"2815","2018-03-08",24.85
"2816","2018-03-09",25.129999
"2817","2018-03-12",24.4
"2818","2018-03-13",24.75
"2819","2018-03-14",24.549999
"2820","2018-03-15",25
"2821","2018-03-16",25.15
"2822","2018-03-19",24.799999
"2823","2018-03-20",24.25
"2824","2018-03-21",24.549999
"2825","2018-03-22",23.75
"2826","2018-03-23",22.700001
"2827","2018-03-26",23
"2828","2018-03-27",22.9
"2829","2018-03-28",23.6
"2830","2018-03-29",24
"2831","2018-04-02",23.049999
"2832","2018-04-03",24.049999
"2833","2018-04-04",23.65
"2834","2018-04-05",23.049999
"2835","2018-04-06",22.5
"2836","2018-04-09",21.799999
"2837","2018-04-10",21.950001
"2838","2018-04-11",22.049999
"2839","2018-04-12",22
"2840","2018-04-13",22
"2841","2018-04-16",22.299999
"2842","2018-04-17",22.4
