"","date","CZZ"
"2870","2019-01-28",10.51
"2871","2019-01-29",10.64
"2872","2019-01-30",10.75
"2873","2019-01-31",11.03
"2874","2019-02-01",10.98
"2875","2019-02-04",11.07
"2876","2019-02-05",11.08
"2877","2019-02-06",10.9
"2878","2019-02-07",10.93
"2879","2019-02-08",10.95
"2880","2019-02-11",10.84
"2881","2019-02-12",10.92
"2882","2019-02-13",10.86
"2883","2019-02-14",10.94
"2884","2019-02-15",11.24
"2885","2019-02-19",11.73
"2886","2019-02-20",11.64
"2887","2019-02-21",11.4
"2888","2019-02-22",11.63
"2889","2019-02-25",11.51
"2890","2019-02-26",11.55
"2891","2019-02-27",11.6
"2892","2019-02-28",11.48
"2893","2019-03-01",11.08
"2894","2019-03-04",11.23
"2895","2019-03-05",11.3
"2896","2019-03-06",10.95
"2897","2019-03-07",10.85
"2898","2019-03-08",10.87
"2899","2019-03-11",11.54
"2900","2019-03-12",11.59
"2901","2019-03-13",11.37
"2902","2019-03-14",11.37
"2903","2019-03-15",11.64
"2904","2019-03-18",12.13
"2905","2019-03-19",12.4
"2906","2019-03-20",12.88
"2907","2019-03-21",13.03
"2908","2019-03-22",12.06
"2909","2019-03-25",12.04
"2910","2019-03-26",11.89
"2911","2019-03-27",11.43
"2912","2019-03-28",11.44
"2913","2019-03-29",11.59
"2914","2019-04-01",11.67
"2915","2019-04-02",11.59
"2916","2019-04-03",11.79
"2917","2019-04-04",12.35
"2918","2019-04-05",12.54
"2919","2019-04-08",12.64
"2920","2019-04-09",12.53
"2921","2019-04-10",12.72
"2922","2019-04-11",12.5
"2923","2019-04-12",12.17
"2924","2019-04-15",12.25
"2925","2019-04-16",12.36
"2926","2019-04-17",12.22
"2927","2019-04-18",12.34
"2928","2019-04-22",12.28
"2929","2019-04-23",12.25
"2930","2019-04-24",11.92
"2931","2019-04-25",12.08
"2932","2019-04-26",12.16
"2933","2019-04-29",12.25
"2934","2019-04-30",12.22
"2935","2019-05-01",11.86
"2936","2019-05-02",12.01
"2937","2019-05-03",12.19
"2938","2019-05-06",11.99
"2939","2019-05-07",11.72
"2940","2019-05-08",11.82
"2941","2019-05-09",11.79
"2942","2019-05-10",11.76
"2943","2019-05-13",11.37
"2944","2019-05-14",11.66
"2945","2019-05-15",11.56
"2946","2019-05-16",11.37
"2947","2019-05-17",10.97
"2948","2019-05-20",10.99
"2949","2019-05-21",11.4
"2950","2019-05-22",11.66
"2951","2019-05-23",11.68
"2952","2019-05-24",11.66
"2953","2019-05-28",11.71
"2954","2019-05-29",12.25
"2955","2019-05-30",12.6
"2956","2019-05-31",12.63
"2957","2019-06-03",12.63
"2958","2019-06-04",12.95
"2959","2019-06-05",12.75
"2960","2019-06-06",12.82
"2961","2019-06-07",13.18
"2962","2019-06-10",13.06
"2963","2019-06-11",13.14
"2964","2019-06-12",12.9
"2965","2019-06-13",12.96
"2966","2019-06-14",13.17
"2967","2019-06-17",13.12
"2968","2019-06-18",12.92
"2969","2019-06-19",12.89
"2970","2019-06-20",13.22
"2971","2019-06-21",12.93
"2972","2019-06-24",13.24
"2973","2019-06-25",13.13
"2974","2019-06-26",13.07
"2975","2019-06-27",13.12
"2976","2019-06-28",13.36
"2977","2019-07-01",13.35
"2978","2019-07-02",13.46
"2979","2019-07-03",13.25
"2980","2019-07-05",13.83
"2981","2019-07-08",13.84
"2982","2019-07-09",14.03
"2983","2019-07-10",14.4
"2984","2019-07-11",14.41
"2985","2019-07-12",14.52
"2986","2019-07-15",14.43
"2987","2019-07-16",14.25
"2988","2019-07-17",14.18
"2989","2019-07-18",14.42
"2990","2019-07-19",14.39
"2991","2019-07-22",14.54
"2992","2019-07-23",14.51
"2993","2019-07-24",14.69
"2994","2019-07-25",14.26
"2995","2019-07-26",14.61
"2996","2019-07-29",14.44
"2997","2019-07-30",14.66
"2998","2019-07-31",14.67
"2999","2019-08-01",14.48
"3000","2019-08-02",14.29
"3001","2019-08-05",13.52
"3002","2019-08-06",13.66
"3003","2019-08-07",13.89
"3004","2019-08-08",14.39
"3005","2019-08-09",14.23
"3006","2019-08-12",13.75
"3007","2019-08-13",13.9
"3008","2019-08-14",13.34
"3009","2019-08-15",13.07
"3010","2019-08-16",13.58
"3011","2019-08-19",13.77
"3012","2019-08-20",13.85
"3013","2019-08-21",14.19
"3014","2019-08-22",13.67
"3015","2019-08-23",13.3
"3016","2019-08-26",12.85
"3017","2019-08-27",12.82
"3018","2019-08-28",13.59
"3019","2019-08-29",13.59
"3020","2019-08-30",14.02
"3021","2019-09-03",14.06
"3022","2019-09-04",14.47
"3023","2019-09-05",14.47
"3024","2019-09-06",14.61
"3025","2019-09-09",14.53
"3026","2019-09-10",14.42
"3027","2019-09-11",15.03
"3028","2019-09-12",15.32
"3029","2019-09-13",15.24
"3030","2019-09-16",15.29
"3031","2019-09-17",15.2
"3032","2019-09-18",14.8
"3033","2019-09-19",14.96
"3034","2019-09-20",14.89
"3035","2019-09-23",15.1
"3036","2019-09-24",15.33
"3037","2019-09-25",15.4
"3038","2019-09-26",15.5
"3039","2019-09-27",15.07
"3040","2019-09-30",14.9
"3041","2019-10-01",14.84
"3042","2019-10-02",14.63
"3043","2019-10-03",14.97
"3044","2019-10-04",14.82
"3045","2019-10-07",14.76
"3046","2019-10-08",14.62
"3047","2019-10-09",14.7
"3048","2019-10-10",15
"3049","2019-10-11",15.44
"3050","2019-10-14",15.75
"3051","2019-10-15",15.9
"3052","2019-10-16",15.9
"3053","2019-10-17",15.7
"3054","2019-10-18",16.01
"3055","2019-10-21",16.35
"3056","2019-10-22",16.28
"3057","2019-10-23",16.44
"3058","2019-10-24",16.19
"3059","2019-10-25",16.3
"3060","2019-10-28",16.49
"3061","2019-10-29",16.98
"3062","2019-10-30",16.92
"3063","2019-10-31",16.82
"3064","2019-11-01",17.38
"3065","2019-11-04",17.24
"3066","2019-11-05",17.34
"3067","2019-11-06",17
"3068","2019-11-07",16.96
"3069","2019-11-08",16.99
"3070","2019-11-11",17.13
"3071","2019-11-12",16.39
"3072","2019-11-13",16.15
"3073","2019-11-14",16.68
"3074","2019-11-15",16.87
"3075","2019-11-18",16.65
"3076","2019-11-19",16.93
"3077","2019-11-20",17.18
"3078","2019-11-21",17.34
"3079","2019-11-22",17.16
"3080","2019-11-25",17.07
"3081","2019-11-26",16.92
"3082","2019-11-27",17.35
"3083","2019-11-29",17.49
"3084","2019-12-02",17.64
"3085","2019-12-03",17.59
"3086","2019-12-04",18.09
"3087","2019-12-05",18.63
"3088","2019-12-06",18.72
"3089","2019-12-09",18.85
"3090","2019-12-10",19.21
"3091","2019-12-11",19.98
"3092","2019-12-12",20.23
"3093","2019-12-13",20.74
"3094","2019-12-16",21.04
"3095","2019-12-17",20.93
"3096","2019-12-18",21.64
"3097","2019-12-19",21.65
"3098","2019-12-20",21.84
"3099","2019-12-23",22.18
"3100","2019-12-24",23.03
"3101","2019-12-26",23.27
"3102","2019-12-27",22.88
"3103","2019-12-30",22.79
"3104","2019-12-31",22.84
"3105","2020-01-02",23.27
"3106","2020-01-03",23.47
"3107","2020-01-06",23.29
"3108","2020-01-07",22.85
"3109","2020-01-08",22.09
"3110","2020-01-09",22.37
"3111","2020-01-10",22.79
"3112","2020-01-13",22.89
"3113","2020-01-14",22.76
"3114","2020-01-15",22.61
"3115","2020-01-16",22.53
"3116","2020-01-17",22.59
"3117","2020-01-21",22.82
"3118","2020-01-22",23.08
"3119","2020-01-23",22.81
"3120","2020-01-24",22.7
"3121","2020-01-27",21.48
"3122","2020-01-28",22.26
"3123","2020-01-29",22.58
"3124","2020-01-30",22.7
"3125","2020-01-31",22.09
"3126","2020-02-03",22.55
"3127","2020-02-04",22.18
"3128","2020-02-05",22.25
"3129","2020-02-06",22.46
"3130","2020-02-07",21.89
"3131","2020-02-10",21.62
"3132","2020-02-11",22.45
"3133","2020-02-12",22.77
"3134","2020-02-13",22.41
"3135","2020-02-14",22.58
"3136","2020-02-18",21.33
"3137","2020-02-19",22.06
"3138","2020-02-20",21.08
"3139","2020-02-21",20.58
"3140","2020-02-24",19.85
"3141","2020-02-25",19.65
"3142","2020-02-26",19.07
"3143","2020-02-27",17.99
"3144","2020-02-28",18.26
"3145","2020-03-02",19.63
"3146","2020-03-03",19.03
"3147","2020-03-04",18.85
"3148","2020-03-05",17.67
"3149","2020-03-06",16.85
"3150","2020-03-09",14.76
"3151","2020-03-10",16.12
"3152","2020-03-11",14.75
"3153","2020-03-12",11.59
"3154","2020-03-13",14.4
"3155","2020-03-16",11
"3156","2020-03-17",11.2
"3157","2020-03-18",9.62
"3158","2020-03-19",11.07
"3159","2020-03-20",12.17
"3160","2020-03-23",11.43
"3161","2020-03-24",12.57
"3162","2020-03-25",13.21
"3163","2020-03-26",14.18
"3164","2020-03-27",12.28
"3165","2020-03-30",12
"3166","2020-03-31",12.3
"3167","2020-04-01",11.36
"3168","2020-04-02",11.44
"3169","2020-04-03",11.05
"3170","2020-04-06",11.96
"3171","2020-04-07",11.43
"3172","2020-04-08",12.01
"3173","2020-04-09",11.47
"3174","2020-04-13",11.95
"3175","2020-04-14",12.33
"3176","2020-04-15",12.43
"3177","2020-04-16",12.1
"3178","2020-04-17",11.83
"3179","2020-04-20",12.42
"3180","2020-04-21",12.2
"3181","2020-04-22",13.21
"3182","2020-04-23",13.21
"3183","2020-04-24",11.81
"3184","2020-04-27",12.64
"3185","2020-04-28",13.2
"3186","2020-04-29",14.04
"3187","2020-04-30",13.34
"3188","2020-05-01",12.44
"3189","2020-05-04",12.4
"3190","2020-05-05",12.05
"3191","2020-05-06",11.75
"3192","2020-05-07",11.38
"3193","2020-05-08",11.86
"3194","2020-05-11",11.47
"3195","2020-05-12",10.93
"3196","2020-05-13",10.61
"3197","2020-05-14",11.06
"3198","2020-05-15",10.72
"3199","2020-05-18",11.32
"3200","2020-05-19",11.72
"3201","2020-05-20",11.5
"3202","2020-05-21",12.54
"3203","2020-05-22",12.31
"3204","2020-05-26",12.56
"3205","2020-05-27",13.65
"3206","2020-05-28",13.05
"3207","2020-05-29",12.78
"3208","2020-06-01",13.72
"3209","2020-06-02",14.63
"3210","2020-06-03",15
"3211","2020-06-04",14.92
"3212","2020-06-05",15.16
"3213","2020-06-08",15.84
"3214","2020-06-09",15.58
"3215","2020-06-10",14.81
"3216","2020-06-11",13.45
"3217","2020-06-12",14.54
"3218","2020-06-15",14.6
"3219","2020-06-16",14.94
"3220","2020-06-17",15.69
"3221","2020-06-18",15.42
"3222","2020-06-19",15.3
"3223","2020-06-22",15.57
"3224","2020-06-23",15.27
"3225","2020-06-24",14.9
"3226","2020-06-25",15.39
"3227","2020-06-26",14.83
"3228","2020-06-29",14.99
"3229","2020-06-30",15.06
"3230","2020-07-01",16
"3231","2020-07-02",15.58
"3232","2020-07-06",17.82
"3233","2020-07-07",17.27
"3234","2020-07-08",17.56
"3235","2020-07-09",17.12
"3236","2020-07-10",16.89
"3237","2020-07-13",16.61
"3238","2020-07-14",17.01
"3239","2020-07-15",17.19
"3240","2020-07-16",16.96
"3241","2020-07-17",17.79
"3242","2020-07-20",18.48
"3243","2020-07-21",18.4
"3244","2020-07-22",18.99
"3245","2020-07-23",18.79
"3246","2020-07-24",18.32
"3247","2020-07-27",18.74
"3248","2020-07-28",18.66
"3249","2020-07-29",19.15
"3250","2020-07-30",20.43
"3251","2020-07-31",20.2
"3252","2020-08-03",19.58
"3253","2020-08-04",18.74
"3254","2020-08-05",19.18
"3255","2020-08-06",18.8
"3256","2020-08-07",18.7
"3257","2020-08-10",18.59
"3258","2020-08-11",18.19
"3259","2020-08-12",18.66
"3260","2020-08-13",18.46
"3261","2020-08-14",18.42
"3262","2020-08-17",17.61
"3263","2020-08-18",18.14
"3264","2020-08-19",17.77
"3265","2020-08-20",18.03
"3266","2020-08-21",17.93
"3267","2020-08-24",18.51
"3268","2020-08-25",18.67
"3269","2020-08-26",18.3
"3270","2020-08-27",18.34
"3271","2020-08-28",19.17
"3272","2020-08-31",18.16
"3273","2020-09-01",18.42
"3274","2020-09-02",17.56
"3275","2020-09-03",17.35
"3276","2020-09-04",17.54
"3277","2020-09-08",16.59
"3278","2020-09-09",17.54
"3279","2020-09-10",17.25
"3280","2020-09-11",16.81
"3281","2020-09-14",17
"3282","2020-09-15",17.28
"3283","2020-09-16",17.26
"3284","2020-09-17",17.41
"3285","2020-09-18",16.84
"3286","2020-09-21",16.28
"3287","2020-09-22",16
"3288","2020-09-23",15.37
"3289","2020-09-24",15.52
"3290","2020-09-25",15.14
"3291","2020-09-28",14.77
"3292","2020-09-29",14.28
"3293","2020-09-30",14.85
"3294","2020-10-01",15.09
"3295","2020-10-02",14.62
"3296","2020-10-05",15.04
"3297","2020-10-06",14.66
"3298","2020-10-07",14.47
"3299","2020-10-08",14.87
"3300","2020-10-09",14.67
"3301","2020-10-12",14.8
"3302","2020-10-13",14.32
"3303","2020-10-14",14.83
"3304","2020-10-15",14.94
"3305","2020-10-16",14.77
"3306","2020-10-19",15.11
"3307","2020-10-20",15.26
"3308","2020-10-21",15.19
"3309","2020-10-22",15.23
"3310","2020-10-23",14.9
"3311","2020-10-26",14.78
"3312","2020-10-27",14.97
"3313","2020-10-28",14.21
"3314","2020-10-29",14.16
"3315","2020-10-30",13.73
"3316","2020-11-02",13.76
"3317","2020-11-03",13.94
"3318","2020-11-04",14.29
"3319","2020-11-05",15.76
"3320","2020-11-06",16.14
"3321","2020-11-09",16.47
"3322","2020-11-10",17.35
"3323","2020-11-11",17.19
"3324","2020-11-12",16.82
"3325","2020-11-13",17.33
"3326","2020-11-16",18.16
"3327","2020-11-17",18.25
"3328","2020-11-18",17.71
"3329","2020-11-19",17.69
"3330","2020-11-20",17.57
"3331","2020-11-23",18.18
"3332","2020-11-24",18.68
"3333","2020-11-25",18.45
"3334","2020-11-27",18.24
