"","date","TDC"
"2759","2018-09-13",39.91
"2760","2018-09-14",39.860001
"2761","2018-09-17",37.959999
"2762","2018-09-18",38.07
"2763","2018-09-19",38.900002
"2764","2018-09-20",39.310001
"2765","2018-09-21",38.720001
"2766","2018-09-24",38.43
"2767","2018-09-25",38.52
"2768","2018-09-26",38.330002
"2769","2018-09-27",37.880001
"2770","2018-09-28",37.709999
"2771","2018-10-01",37.439999
"2772","2018-10-02",37.360001
"2773","2018-10-03",37.5
"2774","2018-10-04",37.189999
"2775","2018-10-05",36.77
"2776","2018-10-08",36.040001
"2777","2018-10-09",35.689999
"2778","2018-10-10",34.5
"2779","2018-10-11",34.130001
"2780","2018-10-12",34.990002
"2781","2018-10-15",34.720001
"2782","2018-10-16",35.490002
"2783","2018-10-17",35.310001
"2784","2018-10-18",35.450001
"2785","2018-10-19",35.200001
"2786","2018-10-22",35.990002
"2787","2018-10-23",35.830002
"2788","2018-10-24",34.639999
"2789","2018-10-25",35.75
"2790","2018-10-26",35.07
"2791","2018-10-29",34.59
"2792","2018-10-30",35.41
"2793","2018-10-31",36.400002
"2794","2018-11-01",36.619999
"2795","2018-11-02",35.77
"2796","2018-11-05",36.220001
"2797","2018-11-06",36.43
"2798","2018-11-07",38.5
"2799","2018-11-08",38.16
"2800","2018-11-09",37.66
"2801","2018-11-12",37.639999
"2802","2018-11-13",37.75
"2803","2018-11-14",37.400002
"2804","2018-11-15",37.84
"2805","2018-11-16",37.73
"2806","2018-11-19",35.869999
"2807","2018-11-20",35.75
"2808","2018-11-21",36.02
"2809","2018-11-23",36.34
"2810","2018-11-26",36.810001
"2811","2018-11-27",36.759998
"2812","2018-11-28",37.91
"2813","2018-11-29",37.799999
"2814","2018-11-30",37.630001
"2815","2018-12-03",38.259998
"2816","2018-12-04",37.580002
"2817","2018-12-06",37.700001
"2818","2018-12-07",36.779999
"2819","2018-12-10",36.689999
"2820","2018-12-11",37.34
"2821","2018-12-12",38
"2822","2018-12-13",37.490002
"2823","2018-12-14",37.419998
"2824","2018-12-17",36.68
"2825","2018-12-18",36.439999
"2826","2018-12-19",36.57
"2827","2018-12-20",36.59
"2828","2018-12-21",35.889999
"2829","2018-12-24",35.439999
"2830","2018-12-26",36.759998
"2831","2018-12-27",37.310001
"2832","2018-12-28",37.439999
"2833","2018-12-31",38.360001
"2834","2019-01-02",37.75
"2835","2019-01-03",36.990002
"2836","2019-01-04",38.41
"2837","2019-01-07",39.169998
"2838","2019-01-08",39.919998
"2839","2019-01-09",39.990002
"2840","2019-01-10",40.040001
"2841","2019-01-11",40.110001
"2842","2019-01-14",40.09
"2843","2019-01-15",41.720001
"2844","2019-01-16",42.860001
"2845","2019-01-17",43.32
"2846","2019-01-18",43.98
"2847","2019-01-22",43.360001
"2848","2019-01-23",43.59
"2849","2019-01-24",44.02
"2850","2019-01-25",44.330002
"2851","2019-01-28",44.150002
"2852","2019-01-29",43.959999
"2853","2019-01-30",44.259998
"2854","2019-01-31",44.380001
"2855","2019-02-01",45
"2856","2019-02-04",45.860001
"2857","2019-02-05",46.220001
"2858","2019-02-06",46.740002
"2859","2019-02-07",46
"2860","2019-02-08",45.860001
"2861","2019-02-11",46.279999
"2862","2019-02-12",46.349998
"2863","2019-02-13",46.310001
"2864","2019-02-14",46.07
"2865","2019-02-15",46.450001
"2866","2019-02-19",46.259998
"2867","2019-02-20",46.43
"2868","2019-02-21",46.509998
"2869","2019-02-22",46.889999
"2870","2019-02-25",46.970001
"2871","2019-02-26",47.259998
"2872","2019-02-27",48.34
"2873","2019-02-28",48.369999
"2874","2019-03-01",49.279999
"2875","2019-03-04",48.23
"2876","2019-03-05",48.299999
"2877","2019-03-06",47.77
"2878","2019-03-07",47.549999
"2879","2019-03-08",47.459999
"2880","2019-03-11",47.900002
"2881","2019-03-12",48.029999
"2882","2019-03-13",48.09
"2883","2019-03-14",47.939999
"2884","2019-03-15",47.939999
"2885","2019-03-18",47.75
"2886","2019-03-19",48.32
"2887","2019-03-20",45.380001
"2888","2019-03-21",45.869999
"2889","2019-03-22",43.889999
"2890","2019-03-25",43.759998
"2891","2019-03-26",44.360001
"2892","2019-03-27",43.790001
"2893","2019-03-28",43.709999
"2894","2019-03-29",43.650002
"2895","2019-04-01",43.630001
"2896","2019-04-02",43.75
"2897","2019-04-03",44
"2898","2019-04-04",43.23
"2899","2019-04-05",43.799999
"2900","2019-04-08",43.860001
"2901","2019-04-09",43.490002
"2902","2019-04-10",43.98
"2903","2019-04-11",43.810001
"2904","2019-04-12",44.02
"2905","2019-04-15",43.990002
"2906","2019-04-16",44.310001
"2907","2019-04-17",44.419998
"2908","2019-04-18",44.990002
"2909","2019-04-22",45.110001
"2910","2019-04-23",45.610001
"2911","2019-04-24",45.470001
"2912","2019-04-25",45.119999
"2913","2019-04-26",45.75
"2914","2019-04-29",46.02
"2915","2019-04-30",45.470001
"2916","2019-05-01",44.290001
"2917","2019-05-02",43.720001
"2918","2019-05-03",39.330002
"2919","2019-05-06",39.790001
"2920","2019-05-07",37.889999
"2921","2019-05-08",38.57
"2922","2019-05-09",37.709999
"2923","2019-05-10",38.099998
"2924","2019-05-13",36.330002
"2925","2019-05-14",36.860001
"2926","2019-05-15",36.790001
"2927","2019-05-16",36.939999
"2928","2019-05-17",36.049999
"2929","2019-05-20",35.41
"2930","2019-05-21",35.740002
"2931","2019-05-22",35.349998
"2932","2019-05-23",34.68
"2933","2019-05-24",34.41
"2934","2019-05-28",34.41
"2935","2019-05-29",34.27
"2936","2019-05-30",35.049999
"2937","2019-05-31",34.34
"2938","2019-06-03",34.619999
"2939","2019-06-04",35.32
"2940","2019-06-05",35.91
"2941","2019-06-06",36.209999
"2942","2019-06-07",35.990002
"2943","2019-06-10",35.970001
"2944","2019-06-11",35.560001
"2945","2019-06-12",36.049999
"2946","2019-06-13",36.34
"2947","2019-06-14",35.32
"2948","2019-06-17",34.299999
"2949","2019-06-18",34.73
"2950","2019-06-19",34.990002
"2951","2019-06-20",34.700001
"2952","2019-06-21",34.540001
"2953","2019-06-24",34.669998
"2954","2019-06-25",34.459999
"2955","2019-06-26",34.98
"2956","2019-06-27",35.509998
"2957","2019-06-28",35.849998
"2958","2019-07-01",36.73
"2959","2019-07-02",36.84
"2960","2019-07-03",37.32
"2961","2019-07-05",37.25
"2962","2019-07-08",36.52
"2963","2019-07-09",36.650002
"2964","2019-07-10",36.560001
"2965","2019-07-11",36.240002
"2966","2019-07-12",36.639999
"2967","2019-07-15",36.25
"2968","2019-07-16",36
"2969","2019-07-17",35.73
"2970","2019-07-18",35.52
"2971","2019-07-19",35.150002
"2972","2019-07-22",34.509998
"2973","2019-07-23",35.23
"2974","2019-07-24",36.66
"2975","2019-07-25",36.57
"2976","2019-07-26",36.549999
"2977","2019-07-29",36.599998
"2978","2019-07-30",37.25
"2979","2019-07-31",36.619999
"2980","2019-08-01",35.689999
"2981","2019-08-02",32.990002
"2982","2019-08-05",33.099998
"2983","2019-08-06",33.48
"2984","2019-08-07",34.02
"2985","2019-08-08",35.43
"2986","2019-08-09",35.560001
"2987","2019-08-12",33.689999
"2988","2019-08-13",33.849998
"2989","2019-08-14",32.689999
"2990","2019-08-15",32.779999
"2991","2019-08-16",33.279999
"2992","2019-08-19",33.220001
"2993","2019-08-20",31.84
"2994","2019-08-21",31.809999
"2995","2019-08-22",32.23
"2996","2019-08-23",31.280001
"2997","2019-08-26",31.059999
"2998","2019-08-27",30.16
"2999","2019-08-28",29.809999
"3000","2019-08-29",30.57
"3001","2019-08-30",30.870001
"3002","2019-09-03",29.92
"3003","2019-09-04",30.35
"3004","2019-09-05",31.549999
"3005","2019-09-06",32.220001
"3006","2019-09-09",33.32
"3007","2019-09-10",34.310001
"3008","2019-09-11",34.09
"3009","2019-09-12",33.27
"3010","2019-09-13",32.759998
"3011","2019-09-16",33.150002
"3012","2019-09-17",32.200001
"3013","2019-09-18",32.049999
"3014","2019-09-19",31.82
"3015","2019-09-20",31.629999
"3016","2019-09-23",31.77
"3017","2019-09-24",30.870001
"3018","2019-09-25",31.620001
"3019","2019-09-26",31.690001
"3020","2019-09-27",30.889999
"3021","2019-09-30",31
"3022","2019-10-01",30.02
"3023","2019-10-02",29.700001
"3024","2019-10-03",29.610001
"3025","2019-10-04",29.870001
"3026","2019-10-07",29.620001
"3027","2019-10-08",28.690001
"3028","2019-10-09",28.799999
"3029","2019-10-10",28.9
"3030","2019-10-11",29.639999
"3031","2019-10-14",29.639999
"3032","2019-10-15",29.92
"3033","2019-10-16",29.690001
"3034","2019-10-17",29.09
"3035","2019-10-18",28.57
"3036","2019-10-21",28.780001
"3037","2019-10-22",28.24
"3038","2019-10-23",28.629999
"3039","2019-10-24",28.799999
"3040","2019-10-25",29.440001
"3041","2019-10-28",30.09
"3042","2019-10-29",30.59
"3043","2019-10-30",30.450001
"3044","2019-10-31",29.93
"3045","2019-11-01",30.309999
"3046","2019-11-04",30.709999
"3047","2019-11-05",30.450001
"3048","2019-11-06",30.25
"3049","2019-11-07",31.120001
"3050","2019-11-08",25.41
"3051","2019-11-11",26.440001
"3052","2019-11-12",25.860001
"3053","2019-11-13",25.23
"3054","2019-11-14",26.51
"3055","2019-11-15",26.639999
"3056","2019-11-18",26.370001
"3057","2019-11-19",26.870001
"3058","2019-11-20",27.190001
"3059","2019-11-21",25.9
"3060","2019-11-22",26.700001
"3061","2019-11-25",26.83
"3062","2019-11-26",27.040001
"3063","2019-11-27",26.92
"3064","2019-11-29",26.559999
"3065","2019-12-02",26.49
"3066","2019-12-03",25.93
"3067","2019-12-04",25.85
"3068","2019-12-05",25.700001
"3069","2019-12-06",26.290001
"3070","2019-12-09",26
"3071","2019-12-10",25.799999
"3072","2019-12-11",25.360001
"3073","2019-12-12",26.860001
"3074","2019-12-13",26.48
"3075","2019-12-16",26.719999
"3076","2019-12-17",26.129999
"3077","2019-12-18",26.18
"3078","2019-12-19",26.809999
"3079","2019-12-20",26.73
"3080","2019-12-23",26.99
"3081","2019-12-24",26.84
"3082","2019-12-26",26.620001
"3083","2019-12-27",26.610001
"3084","2019-12-30",26.389999
"3085","2019-12-31",26.77
"3086","2020-01-02",26.68
"3087","2020-01-03",26.34
"3088","2020-01-06",26.59
"3089","2020-01-07",26.389999
"3090","2020-01-08",26.67
"3091","2020-01-09",26.639999
"3092","2020-01-10",26.52
"3093","2020-01-13",27.030001
"3094","2020-01-14",27.02
"3095","2020-01-15",27.290001
"3096","2020-01-16",27.25
"3097","2020-01-17",26.370001
"3098","2020-01-21",26.530001
"3099","2020-01-22",26.799999
"3100","2020-01-23",26.629999
"3101","2020-01-24",26.469999
"3102","2020-01-27",25.58
"3103","2020-01-28",25.629999
"3104","2020-01-29",25.700001
"3105","2020-01-30",25.4
"3106","2020-01-31",24.34
"3107","2020-02-03",23.98
"3108","2020-02-04",24.23
"3109","2020-02-05",24.67
"3110","2020-02-06",25.379999
"3111","2020-02-07",23.41
"3112","2020-02-10",23.33
"3113","2020-02-11",23.01
"3114","2020-02-12",23.360001
"3115","2020-02-13",22.99
"3116","2020-02-14",23.200001
"3117","2020-02-18",22.83
"3118","2020-02-19",22.540001
"3119","2020-02-20",22.950001
"3120","2020-02-21",22.84
"3121","2020-02-24",21.99
"3122","2020-02-25",20.93
"3123","2020-02-26",20.35
"3124","2020-02-27",19.459999
"3125","2020-02-28",19.940001
"3126","2020-03-02",20.870001
"3127","2020-03-03",20.299999
"3128","2020-03-04",21.08
"3129","2020-03-05",20.639999
"3130","2020-03-06",21.299999
"3131","2020-03-09",20.48
"3132","2020-03-10",20.59
"3133","2020-03-11",19.84
"3134","2020-03-12",19
"3135","2020-03-13",21.389999
"3136","2020-03-16",19.74
"3137","2020-03-17",20.790001
"3138","2020-03-18",18.6
"3139","2020-03-19",18.92
"3140","2020-03-20",19.41
"3141","2020-03-23",18.15
"3142","2020-03-24",19.93
"3143","2020-03-25",19.9
"3144","2020-03-26",20.709999
"3145","2020-03-27",20.41
"3146","2020-03-30",20.76
"3147","2020-03-31",20.49
"3148","2020-04-01",19.73
"3149","2020-04-02",20.440001
"3150","2020-04-03",20.620001
"3151","2020-04-06",21.91
"3152","2020-04-07",21.32
"3153","2020-04-08",22.309999
"3154","2020-04-09",22.4
"3155","2020-04-13",22.200001
"3156","2020-04-14",22.559999
"3157","2020-04-15",22.440001
"3158","2020-04-16",22.99
"3159","2020-04-17",22.66
"3160","2020-04-20",22.719999
"3161","2020-04-21",21.860001
"3162","2020-04-22",22.35
"3163","2020-04-23",22.559999
"3164","2020-04-24",23.15
"3165","2020-04-27",23.940001
"3166","2020-04-28",24.049999
"3167","2020-04-29",25.389999
"3168","2020-04-30",24.59
"3169","2020-05-01",23.6
"3170","2020-05-04",23.139999
"3171","2020-05-05",22.870001
"3172","2020-05-06",22.940001
"3173","2020-05-07",23.700001
"3174","2020-05-08",23.58
"3175","2020-05-11",22.959999
"3176","2020-05-12",21.18
"3177","2020-05-13",19.98
"3178","2020-05-14",19.99
"3179","2020-05-15",19.58
"3180","2020-05-18",20.6
"3181","2020-05-19",20.07
"3182","2020-05-20",20.379999
"3183","2020-05-21",20.58
"3184","2020-05-22",20.360001
"3185","2020-05-26",21.01
"3186","2020-05-27",22.120001
"3187","2020-05-28",21.08
"3188","2020-05-29",21.41
"3189","2020-06-01",21.469999
"3190","2020-06-02",21.719999
"3191","2020-06-03",21.719999
"3192","2020-06-04",21.75
"3193","2020-06-05",22.129999
"3194","2020-06-08",22.6
"3195","2020-06-09",22.15
"3196","2020-06-10",23.629999
"3197","2020-06-11",21.26
"3198","2020-06-12",21.15
"3199","2020-06-15",20.91
"3200","2020-06-16",20.92
"3201","2020-06-17",20.450001
"3202","2020-06-18",20.540001
"3203","2020-06-19",20.33
"3204","2020-06-22",20.219999
"3205","2020-06-23",20.41
"3206","2020-06-24",20.07
"3207","2020-06-25",20.469999
"3208","2020-06-26",20.309999
"3209","2020-06-29",20.940001
"3210","2020-06-30",20.799999
"3211","2020-07-01",20.59
"3212","2020-07-02",20.799999
"3213","2020-07-06",20.639999
"3214","2020-07-07",19.52
"3215","2020-07-08",19.75
"3216","2020-07-09",19.719999
"3217","2020-07-10",19.66
"3218","2020-07-13",19.32
"3219","2020-07-14",19.33
"3220","2020-07-15",20.129999
"3221","2020-07-16",19.790001
"3222","2020-07-17",19.73
"3223","2020-07-20",20.16
"3224","2020-07-21",20.530001
"3225","2020-07-22",20.530001
"3226","2020-07-23",20.48
"3227","2020-07-24",20.309999
"3228","2020-07-27",20.59
"3229","2020-07-28",20.34
"3230","2020-07-29",20.709999
"3231","2020-07-30",20.6
"3232","2020-07-31",21
"3233","2020-08-03",21.719999
"3234","2020-08-04",21.559999
"3235","2020-08-05",20.57
"3236","2020-08-06",20.690001
"3237","2020-08-07",24.58
"3238","2020-08-10",24.26
"3239","2020-08-11",24.129999
"3240","2020-08-12",24.23
"3241","2020-08-13",23.93
"3242","2020-08-14",24.07
"3243","2020-08-17",23.870001
"3244","2020-08-18",24.1
"3245","2020-08-19",24.549999
"3246","2020-08-20",24.49
"3247","2020-08-21",24.450001
"3248","2020-08-24",24.84
"3249","2020-08-25",24.549999
"3250","2020-08-26",24.610001
"3251","2020-08-27",24.35
"3252","2020-08-28",24.629999
"3253","2020-08-31",24.35
"3254","2020-09-01",23.92
"3255","2020-09-02",23.950001
"3256","2020-09-03",22.709999
"3257","2020-09-04",22.549999
"3258","2020-09-08",21.99
"3259","2020-09-09",22.610001
"3260","2020-09-10",22.68
"3261","2020-09-11",22.98
"3262","2020-09-14",22.66
"3263","2020-09-15",22.35
"3264","2020-09-16",22.57
"3265","2020-09-17",22.299999
"3266","2020-09-18",22.65
"3267","2020-09-21",22.290001
"3268","2020-09-22",23.379999
"3269","2020-09-23",22.790001
"3270","2020-09-24",22.74
"3271","2020-09-25",23
"3272","2020-09-28",23.200001
"3273","2020-09-29",22.809999
"3274","2020-09-30",22.700001
"3275","2020-10-01",22.23
"3276","2020-10-02",21.700001
"3277","2020-10-05",21.5
"3278","2020-10-06",21.959999
"3279","2020-10-07",21.940001
"3280","2020-10-08",22.379999
"3281","2020-10-09",22.01
"3282","2020-10-12",21.959999
"3283","2020-10-13",21.610001
"3284","2020-10-14",21.440001
"3285","2020-10-15",21.309999
"3286","2020-10-16",21.790001
"3287","2020-10-19",21.85
"3288","2020-10-20",21.18
"3289","2020-10-21",20.610001
"3290","2020-10-22",20.9
"3291","2020-10-23",20.559999
"3292","2020-10-26",19.59
"3293","2020-10-27",19.18
"3294","2020-10-28",18.6
"3295","2020-10-29",18.41
"3296","2020-10-30",18.370001
"3297","2020-11-02",18.790001
"3298","2020-11-03",19.15
"3299","2020-11-04",19.290001
"3300","2020-11-05",19.91
"3301","2020-11-06",20.6
"3302","2020-11-09",20.450001
"3303","2020-11-10",20.24
"3304","2020-11-11",19.92
"3305","2020-11-12",19.940001
"3306","2020-11-13",21.129999
"3307","2020-11-16",21.780001
"3308","2020-11-17",21.610001
"3309","2020-11-18",21.200001
"3310","2020-11-19",21.08
"3311","2020-11-20",20.93
"3312","2020-11-23",21.27
"3313","2020-11-24",21.690001
"3314","2020-11-25",22.49
"3315","2020-11-27",22.4
