"","date","BHE"
"2800","2018-02-14",29.200001
"2801","2018-02-15",29.75
"2802","2018-02-16",29.700001
"2803","2018-02-20",30.049999
"2804","2018-02-21",29.799999
"2805","2018-02-22",29.85
"2806","2018-02-23",30
"2807","2018-02-26",30.450001
"2808","2018-02-27",30.25
"2809","2018-02-28",30
"2810","2018-03-01",29.65
"2811","2018-03-02",30.15
"2812","2018-03-05",30.4
"2813","2018-03-06",30.799999
"2814","2018-03-07",31.049999
"2815","2018-03-08",31.4
"2816","2018-03-09",31.799999
"2817","2018-03-12",32.150002
"2818","2018-03-13",31.799999
"2819","2018-03-14",31.35
"2820","2018-03-15",31.65
"2821","2018-03-16",32.150002
"2822","2018-03-19",31.75
"2823","2018-03-20",31.700001
"2824","2018-03-21",31.65
"2825","2018-03-22",30.9
"2826","2018-03-23",30.1
"2827","2018-03-26",30.6
"2828","2018-03-27",29.700001
"2829","2018-03-28",29.299999
"2830","2018-03-29",29.85
"2831","2018-04-02",29.15
"2832","2018-04-03",29.549999
"2833","2018-04-04",29.65
"2834","2018-04-05",29.6
"2835","2018-04-06",29.1
"2836","2018-04-09",29.049999
"2837","2018-04-10",29.700001
"2838","2018-04-11",30.200001
"2839","2018-04-12",30.35
"2840","2018-04-13",30.6
"2841","2018-04-16",30.75
"2842","2018-04-17",31.25
"2843","2018-04-18",31.299999
"2844","2018-04-19",30.9
"2845","2018-04-20",30.700001
"2846","2018-04-23",30.4
"2847","2018-04-24",30.4
"2848","2018-04-25",30.549999
"2849","2018-04-26",27.65
"2850","2018-04-27",26.65
"2851","2018-04-30",26.299999
"2852","2018-05-01",26.700001
"2853","2018-05-02",26.5
"2854","2018-05-03",26.700001
"2855","2018-05-04",26.799999
"2856","2018-05-07",26.75
"2857","2018-05-08",27
"2858","2018-05-09",27.25
"2859","2018-05-10",27.200001
"2860","2018-05-11",27.049999
"2861","2018-05-14",26.950001
"2862","2018-05-15",26.950001
"2863","2018-05-16",27.549999
"2864","2018-05-17",27.5
"2865","2018-05-18",27.450001
"2866","2018-05-21",27.4
"2867","2018-05-22",27.5
"2868","2018-05-23",27.4
"2869","2018-05-24",27.4
"2870","2018-05-25",27.700001
"2871","2018-05-29",27.75
"2872","2018-05-30",27.85
"2873","2018-05-31",27.700001
"2874","2018-06-01",28.1
"2875","2018-06-04",28.1
"2876","2018-06-05",28.700001
"2877","2018-06-06",29.15
"2878","2018-06-07",29
"2879","2018-06-08",29.200001
"2880","2018-06-11",29.700001
"2881","2018-06-12",29.4
"2882","2018-06-13",29.450001
"2883","2018-06-14",29.549999
"2884","2018-06-15",29.450001
"2885","2018-06-18",29.25
"2886","2018-06-19",29.299999
"2887","2018-06-20",29.5
"2888","2018-06-21",29.450001
"2889","2018-06-22",30.4
"2890","2018-06-25",29.35
"2891","2018-06-26",30
"2892","2018-06-27",29.65
"2893","2018-06-28",29.200001
"2894","2018-06-29",29.15
"2895","2018-07-02",29.200001
"2896","2018-07-03",29.049999
"2897","2018-07-05",29.75
"2898","2018-07-06",29.9
"2899","2018-07-09",30
"2900","2018-07-10",30.200001
"2901","2018-07-11",29.4
"2902","2018-07-12",29.6
"2903","2018-07-13",29.65
"2904","2018-07-16",29.450001
"2905","2018-07-17",29.5
"2906","2018-07-18",29.450001
"2907","2018-07-19",29.450001
"2908","2018-07-20",29.35
"2909","2018-07-23",29.6
"2910","2018-07-24",29.4
"2911","2018-07-25",24.25
"2912","2018-07-26",24.5
"2913","2018-07-27",24.15
"2914","2018-07-30",24.15
"2915","2018-07-31",24.200001
"2916","2018-08-01",24.450001
"2917","2018-08-02",24.549999
"2918","2018-08-03",24.75
"2919","2018-08-06",24.950001
"2920","2018-08-07",25.5
"2921","2018-08-08",25.65
"2922","2018-08-09",25.549999
"2923","2018-08-10",25.5
"2924","2018-08-13",25.450001
"2925","2018-08-14",25.65
"2926","2018-08-15",25.5
"2927","2018-08-16",25.450001
"2928","2018-08-17",25.700001
"2929","2018-08-20",25.950001
"2930","2018-08-21",26.4
"2931","2018-08-22",26.25
"2932","2018-08-23",25.85
"2933","2018-08-24",25.9
"2934","2018-08-27",26
"2935","2018-08-28",26.299999
"2936","2018-08-29",26.1
"2937","2018-08-30",25.9
"2938","2018-08-31",25.85
"2939","2018-09-04",25.9
"2940","2018-09-05",26
"2941","2018-09-06",25.5
"2942","2018-09-07",25.700001
"2943","2018-09-10",25.799999
"2944","2018-09-11",25.700001
"2945","2018-09-12",25.75
"2946","2018-09-13",25.75
"2947","2018-09-14",25.700001
"2948","2018-09-17",25.15
"2949","2018-09-18",25.049999
"2950","2018-09-19",24.950001
"2951","2018-09-20",25.1
"2952","2018-09-21",25.15
"2953","2018-09-24",25.5
"2954","2018-09-25",24.9
"2955","2018-09-26",24.35
"2956","2018-09-27",23.75
"2957","2018-09-28",23.4
"2958","2018-10-01",23.690001
"2959","2018-10-02",23.690001
"2960","2018-10-03",23.950001
"2961","2018-10-04",23.610001
"2962","2018-10-05",23.370001
"2963","2018-10-08",23.209999
"2964","2018-10-09",23.26
"2965","2018-10-10",23.110001
"2966","2018-10-11",23.1
"2967","2018-10-12",23.25
"2968","2018-10-15",23.42
"2969","2018-10-16",23.809999
"2970","2018-10-17",24.52
"2971","2018-10-18",24
"2972","2018-10-19",24.26
"2973","2018-10-22",24.58
"2974","2018-10-23",24.469999
"2975","2018-10-24",23.639999
"2976","2018-10-25",23.610001
"2977","2018-10-26",22.57
"2978","2018-10-29",22.139999
"2979","2018-10-30",23.139999
"2980","2018-10-31",21.83
"2981","2018-11-01",22.68
"2982","2018-11-02",23.690001
"2983","2018-11-05",24.059999
"2984","2018-11-06",24.24
"2985","2018-11-07",24.52
"2986","2018-11-08",24.57
"2987","2018-11-09",23.75
"2988","2018-11-12",23.299999
"2989","2018-11-13",23.440001
"2990","2018-11-14",23.01
"2991","2018-11-15",23.629999
"2992","2018-11-16",23.66
"2993","2018-11-19",23.09
"2994","2018-11-20",23.16
"2995","2018-11-21",23.290001
"2996","2018-11-23",23.67
"2997","2018-11-26",23.76
"2998","2018-11-27",23.49
"2999","2018-11-28",23.790001
"3000","2018-11-29",23.700001
"3001","2018-11-30",23.84
"3002","2018-12-03",24.139999
"3003","2018-12-04",22.860001
"3004","2018-12-06",22.74
"3005","2018-12-07",22.559999
"3006","2018-12-10",22.25
"3007","2018-12-11",22.23
"3008","2018-12-12",22.51
"3009","2018-12-13",21.92
"3010","2018-12-14",21.459999
"3011","2018-12-17",21.190001
"3012","2018-12-18",21.629999
"3013","2018-12-19",21.26
"3014","2018-12-20",21.23
"3015","2018-12-21",20.290001
"3016","2018-12-24",20.18
"3017","2018-12-26",20.809999
"3018","2018-12-27",20.91
"3019","2018-12-28",21.040001
"3020","2018-12-31",21.18
"3021","2019-01-02",21.299999
"3022","2019-01-03",20.65
"3023","2019-01-04",21.360001
"3024","2019-01-07",22.620001
"3025","2019-01-08",22.48
"3026","2019-01-09",22.75
"3027","2019-01-10",22.950001
"3028","2019-01-11",23.1
"3029","2019-01-14",22.950001
"3030","2019-01-15",22.969999
"3031","2019-01-16",23.41
"3032","2019-01-17",23.25
"3033","2019-01-18",23.98
"3034","2019-01-22",23.440001
"3035","2019-01-23",23.25
"3036","2019-01-24",23.879999
"3037","2019-01-25",24.34
"3038","2019-01-28",24.42
"3039","2019-01-29",24.549999
"3040","2019-01-30",24.91
"3041","2019-01-31",25.42
"3042","2019-02-01",25.459999
"3043","2019-02-04",25.879999
"3044","2019-02-05",26.24
"3045","2019-02-06",26.6
"3046","2019-02-07",27.049999
"3047","2019-02-08",27.530001
"3048","2019-02-11",27.42
"3049","2019-02-12",27.549999
"3050","2019-02-13",27.93
"3051","2019-02-14",27.870001
"3052","2019-02-15",28.049999
"3053","2019-02-19",27.780001
"3054","2019-02-20",28.09
"3055","2019-02-21",28.02
"3056","2019-02-22",28.290001
"3057","2019-02-25",28.129999
"3058","2019-02-26",27.959999
"3059","2019-02-27",27.59
"3060","2019-02-28",27.4
"3061","2019-03-01",27.48
"3062","2019-03-04",27.4
"3063","2019-03-05",27.32
"3064","2019-03-06",26.860001
"3065","2019-03-07",26.15
"3066","2019-03-08",26.17
"3067","2019-03-11",26.75
"3068","2019-03-12",26.42
"3069","2019-03-13",26.48
"3070","2019-03-14",26.120001
"3071","2019-03-15",26.27
"3072","2019-03-18",26.17
"3073","2019-03-19",26.040001
"3074","2019-03-20",25.969999
"3075","2019-03-21",26.42
"3076","2019-03-22",25.719999
"3077","2019-03-25",25.780001
"3078","2019-03-26",25.969999
"3079","2019-03-27",26.08
"3080","2019-03-28",26.139999
"3081","2019-03-29",26.25
"3082","2019-04-01",26.950001
"3083","2019-04-02",26.9
"3084","2019-04-03",27.33
"3085","2019-04-04",27.76
"3086","2019-04-05",28.309999
"3087","2019-04-08",28.549999
"3088","2019-04-09",28.309999
"3089","2019-04-10",28.77
"3090","2019-04-11",28.93
"3091","2019-04-12",29.379999
"3092","2019-04-15",29.309999
"3093","2019-04-16",29.719999
"3094","2019-04-17",29.790001
"3095","2019-04-18",29.549999
"3096","2019-04-22",29.23
"3097","2019-04-23",29.610001
"3098","2019-04-24",30.030001
"3099","2019-04-25",27.040001
"3100","2019-04-26",27.379999
"3101","2019-04-29",27.23
"3102","2019-04-30",27.030001
"3103","2019-05-01",27.02
"3104","2019-05-02",26.6
"3105","2019-05-03",27.190001
"3106","2019-05-06",27.23
"3107","2019-05-07",26.709999
"3108","2019-05-08",26.450001
"3109","2019-05-09",26.280001
"3110","2019-05-10",26.15
"3111","2019-05-13",24.67
"3112","2019-05-14",24.9
"3113","2019-05-15",25.120001
"3114","2019-05-16",24.92
"3115","2019-05-17",24.190001
"3116","2019-05-20",24.049999
"3117","2019-05-21",24.34
"3118","2019-05-22",23.99
"3119","2019-05-23",23.450001
"3120","2019-05-24",23.25
"3121","2019-05-28",23.07
"3122","2019-05-29",22.799999
"3123","2019-05-30",22.690001
"3124","2019-05-31",22.09
"3125","2019-06-03",22.450001
"3126","2019-06-04",23.120001
"3127","2019-06-05",22.879999
"3128","2019-06-06",22.9
"3129","2019-06-07",23.02
"3130","2019-06-10",23.629999
"3131","2019-06-11",23.620001
"3132","2019-06-12",23.48
"3133","2019-06-13",23.870001
"3134","2019-06-14",23.389999
"3135","2019-06-17",23.440001
"3136","2019-06-18",23.99
"3137","2019-06-19",24.120001
"3138","2019-06-20",24.309999
"3139","2019-06-21",24.139999
"3140","2019-06-24",24.18
"3141","2019-06-25",24.15
"3142","2019-06-26",24.639999
"3143","2019-06-27",24.75
"3144","2019-06-28",25.120001
"3145","2019-07-01",25.35
"3146","2019-07-02",24.950001
"3147","2019-07-03",25.1
"3148","2019-07-05",25.08
"3149","2019-07-08",24.83
"3150","2019-07-09",24.84
"3151","2019-07-10",25.059999
"3152","2019-07-11",24.77
"3153","2019-07-12",25.040001
"3154","2019-07-15",25.1
"3155","2019-07-16",25.27
"3156","2019-07-17",25
"3157","2019-07-18",24.9
"3158","2019-07-19",24.82
"3159","2019-07-22",25.02
"3160","2019-07-23",25.290001
"3161","2019-07-24",25.799999
"3162","2019-07-25",26.690001
"3163","2019-07-26",27.379999
"3164","2019-07-29",26.950001
"3165","2019-07-30",27.290001
"3166","2019-07-31",27.059999
"3167","2019-08-01",27.139999
"3168","2019-08-02",26.34
"3169","2019-08-05",25.92
"3170","2019-08-06",25.77
"3171","2019-08-07",26.16
"3172","2019-08-08",26.780001
"3173","2019-08-09",26.35
"3174","2019-08-12",26.24
"3175","2019-08-13",26.469999
"3176","2019-08-14",25.709999
"3177","2019-08-15",25.58
"3178","2019-08-16",26.5
"3179","2019-08-19",26.709999
"3180","2019-08-20",26.43
"3181","2019-08-21",27.049999
"3182","2019-08-22",27.01
"3183","2019-08-23",26.1
"3184","2019-08-26",26.190001
"3185","2019-08-27",25.790001
"3186","2019-08-28",26.08
"3187","2019-08-29",26.67
"3188","2019-08-30",26.48
"3189","2019-09-03",26.02
"3190","2019-09-04",26.51
"3191","2019-09-05",27.52
"3192","2019-09-06",27.469999
"3193","2019-09-09",28.139999
"3194","2019-09-10",27.98
"3195","2019-09-11",28.639999
"3196","2019-09-12",28.77
"3197","2019-09-13",28.6
"3198","2019-09-16",28.870001
"3199","2019-09-17",29.26
"3200","2019-09-18",29.110001
"3201","2019-09-19",28.83
"3202","2019-09-20",28.57
"3203","2019-09-23",28.790001
"3204","2019-09-24",28.98
"3205","2019-09-25",29.6
"3206","2019-09-26",29.26
"3207","2019-09-27",29.110001
"3208","2019-09-30",29.059999
"3209","2019-10-01",28.780001
"3210","2019-10-02",29.120001
"3211","2019-10-03",28.76
"3212","2019-10-04",29.219999
"3213","2019-10-07",29.08
"3214","2019-10-08",28.93
"3215","2019-10-09",29.040001
"3216","2019-10-10",29.370001
"3217","2019-10-11",29.889999
"3218","2019-10-14",29.790001
"3219","2019-10-15",30.42
"3220","2019-10-16",30.43
"3221","2019-10-17",30.98
"3222","2019-10-18",30.629999
"3223","2019-10-21",30.91
"3224","2019-10-22",30.879999
"3225","2019-10-23",30.66
"3226","2019-10-24",30.68
"3227","2019-10-25",31.5
"3228","2019-10-28",32.57
"3229","2019-10-29",33.880001
"3230","2019-10-30",34.349998
"3231","2019-10-31",33.900002
"3232","2019-11-01",33.84
"3233","2019-11-04",34.23
"3234","2019-11-05",34.490002
"3235","2019-11-06",34.009998
"3236","2019-11-07",34.209999
"3237","2019-11-08",34.049999
"3238","2019-11-11",33.849998
"3239","2019-11-12",33.790001
"3240","2019-11-13",33.689999
"3241","2019-11-14",33.529999
"3242","2019-11-15",33.860001
"3243","2019-11-18",33.650002
"3244","2019-11-19",33.439999
"3245","2019-11-20",32.799999
"3246","2019-11-21",32.560001
"3247","2019-11-22",32.57
"3248","2019-11-25",34.740002
"3249","2019-11-26",34.560001
"3250","2019-11-27",34.880001
"3251","2019-11-29",34.470001
"3252","2019-12-02",33.98
"3253","2019-12-03",34.060001
"3254","2019-12-04",34.549999
"3255","2019-12-05",34.790001
"3256","2019-12-06",35.259998
"3257","2019-12-09",35.060001
"3258","2019-12-10",34.740002
"3259","2019-12-11",35.259998
"3260","2019-12-12",35.459999
"3261","2019-12-13",34.98
"3262","2019-12-16",34.98
"3263","2019-12-17",34.57
"3264","2019-12-18",34.889999
"3265","2019-12-19",35.02
"3266","2019-12-20",34.400002
"3267","2019-12-23",34.700001
"3268","2019-12-24",35.07
"3269","2019-12-26",35.040001
"3270","2019-12-27",34.599998
"3271","2019-12-30",34.619999
"3272","2019-12-31",34.360001
"3273","2020-01-02",34.470001
"3274","2020-01-03",34.41
"3275","2020-01-06",34.200001
"3276","2020-01-07",34.02
"3277","2020-01-08",34.509998
"3278","2020-01-09",34.630001
"3279","2020-01-10",34.700001
"3280","2020-01-13",35.669998
"3281","2020-01-14",35.689999
"3282","2020-01-15",36
"3283","2020-01-16",36.740002
"3284","2020-01-17",36.84
"3285","2020-01-21",36.700001
"3286","2020-01-22",37.029999
"3287","2020-01-23",37.189999
"3288","2020-01-24",37.02
"3289","2020-01-27",35.810001
"3290","2020-01-28",36.119999
"3291","2020-01-29",35.169998
"3292","2020-01-30",32.310001
"3293","2020-01-31",30.780001
"3294","2020-02-03",30.209999
"3295","2020-02-04",30.93
"3296","2020-02-05",30.92
"3297","2020-02-06",30.43
"3298","2020-02-07",26.629999
"3299","2020-02-10",26.379999
"3300","2020-02-11",27.57
"3301","2020-02-12",28.290001
"3302","2020-02-13",28.58
"3303","2020-02-14",27.809999
"3304","2020-02-18",27.67
"3305","2020-02-19",27.809999
"3306","2020-02-20",28.07
"3307","2020-02-21",27.530001
"3308","2020-02-24",26.629999
"3309","2020-02-25",26.959999
"3310","2020-02-26",27.52
"3311","2020-02-27",27.110001
"3312","2020-02-28",27.18
"3313","2020-03-02",27.559999
"3314","2020-03-03",27.26
"3315","2020-03-04",27.9
"3316","2020-03-05",27.17
"3317","2020-03-06",27.049999
"3318","2020-03-09",26.309999
"3319","2020-03-10",26.48
"3320","2020-03-11",24.790001
"3321","2020-03-12",20.530001
"3322","2020-03-13",22.52
"3323","2020-03-16",21.18
"3324","2020-03-17",19.01
"3325","2020-03-18",14.75
"3326","2020-03-19",18.01
"3327","2020-03-20",17.280001
"3328","2020-03-23",17.66
"3329","2020-03-24",18.08
"3330","2020-03-25",18.120001
"3331","2020-03-26",19.92
"3332","2020-03-27",18.23
"3333","2020-03-30",20.6
"3334","2020-03-31",19.99
"3335","2020-04-01",18.32
"3336","2020-04-02",18.889999
"3337","2020-04-03",18.620001
"3338","2020-04-06",21.190001
"3339","2020-04-07",21.02
"3340","2020-04-08",21.43
"3341","2020-04-09",22.1
"3342","2020-04-13",21.76
"3343","2020-04-14",21.73
"3344","2020-04-15",20.530001
"3345","2020-04-16",20.32
"3346","2020-04-17",20.85
"3347","2020-04-20",20.17
"3348","2020-04-21",19.65
"3349","2020-04-22",20.299999
"3350","2020-04-23",20.82
"3351","2020-04-24",20.58
"3352","2020-04-27",21.67
"3353","2020-04-28",22.120001
"3354","2020-04-29",23.93
"3355","2020-04-30",20.66
"3356","2020-05-01",19.83
"3357","2020-05-04",19.860001
"3358","2020-05-05",19.43
"3359","2020-05-06",19.4
"3360","2020-05-07",19.4
"3361","2020-05-08",20.67
"3362","2020-05-11",20.190001
"3363","2020-05-12",19.52
"3364","2020-05-13",19.030001
"3365","2020-05-14",19.040001
"3366","2020-05-15",19.01
"3367","2020-05-18",20.85
"3368","2020-05-19",20.280001
"3369","2020-05-20",20.799999
"3370","2020-05-21",20.219999
"3371","2020-05-22",20.35
"3372","2020-05-26",21.65
"3373","2020-05-27",23.41
"3374","2020-05-28",22.18
"3375","2020-05-29",21.190001
"3376","2020-06-01",21.51
"3377","2020-06-02",21.610001
"3378","2020-06-03",22.389999
"3379","2020-06-04",22.93
"3380","2020-06-05",23.4
"3381","2020-06-08",24.35
"3382","2020-06-09",23.68
"3383","2020-06-10",22.32
"3384","2020-06-11",20.91
"3385","2020-06-12",21.129999
"3386","2020-06-15",21.24
"3387","2020-06-16",21.790001
"3388","2020-06-17",21.4
"3389","2020-06-18",20.940001
"3390","2020-06-19",20.690001
"3391","2020-06-22",21.02
"3392","2020-06-23",21.120001
"3393","2020-06-24",20.42
"3394","2020-06-25",20.66
"3395","2020-06-26",20.620001
"3396","2020-06-29",21.139999
"3397","2020-06-30",21.6
"3398","2020-07-01",20.059999
"3399","2020-07-02",20.450001
"3400","2020-07-06",20.860001
"3401","2020-07-07",19.92
"3402","2020-07-08",19.83
"3403","2020-07-09",19.6
"3404","2020-07-10",19.76
"3405","2020-07-13",19.77
"3406","2020-07-14",19.82
"3407","2020-07-15",20.719999
"3408","2020-07-16",20.690001
"3409","2020-07-17",20.52
"3410","2020-07-20",20.33
"3411","2020-07-21",20.469999
"3412","2020-07-22",20.110001
"3413","2020-07-23",20.42
"3414","2020-07-24",19.76
"3415","2020-07-27",20.6
"3416","2020-07-28",19.950001
"3417","2020-07-29",20.790001
"3418","2020-07-30",20.290001
"3419","2020-07-31",20.360001
"3420","2020-08-03",20.780001
"3421","2020-08-04",20.82
"3422","2020-08-05",20.99
"3423","2020-08-06",20.629999
"3424","2020-08-07",21.02
"3425","2020-08-10",21.120001
"3426","2020-08-11",21.120001
"3427","2020-08-12",21.5
"3428","2020-08-13",21.25
"3429","2020-08-14",21.139999
"3430","2020-08-17",21.51
"3431","2020-08-18",20.389999
"3432","2020-08-19",20.370001
"3433","2020-08-20",19.969999
"3434","2020-08-21",19.82
"3435","2020-08-24",20.209999
"3436","2020-08-25",20.139999
"3437","2020-08-26",19.940001
"3438","2020-08-27",19.76
"3439","2020-08-28",20.25
"3440","2020-08-31",19.610001
"3441","2020-09-01",19.43
"3442","2020-09-02",20.07
"3443","2020-09-03",20.309999
"3444","2020-09-04",20.360001
"3445","2020-09-08",19.719999
"3446","2020-09-09",19.629999
"3447","2020-09-10",19.530001
"3448","2020-09-11",19.870001
"3449","2020-09-14",20.65
"3450","2020-09-15",20.889999
"3451","2020-09-16",21.23
"3452","2020-09-17",21.450001
"3453","2020-09-18",21.450001
"3454","2020-09-21",19.75
"3455","2020-09-22",19.49
"3456","2020-09-23",18.969999
"3457","2020-09-24",19.559999
"3458","2020-09-25",19.74
"3459","2020-09-28",20.549999
"3460","2020-09-29",20.360001
"3461","2020-09-30",20.15
"3462","2020-10-01",20.26
"3463","2020-10-02",20.18
"3464","2020-10-05",20.65
"3465","2020-10-06",20.870001
"3466","2020-10-07",21.440001
"3467","2020-10-08",21.959999
"3468","2020-10-09",21.870001
"3469","2020-10-12",22.07
"3470","2020-10-13",21.389999
"3471","2020-10-14",20.93
"3472","2020-10-15",21.26
"3473","2020-10-16",21.469999
"3474","2020-10-19",21.43
"3475","2020-10-20",21.280001
"3476","2020-10-21",20.889999
"3477","2020-10-22",21.040001
"3478","2020-10-23",21.450001
"3479","2020-10-26",20.549999
"3480","2020-10-27",20.5
"3481","2020-10-28",19.83
"3482","2020-10-29",20.620001
"3483","2020-10-30",20.83
"3484","2020-11-02",21.440001
"3485","2020-11-03",21.879999
"3486","2020-11-04",20.98
"3487","2020-11-05",22.129999
"3488","2020-11-06",22.219999
"3489","2020-11-09",23.59
"3490","2020-11-10",23.540001
"3491","2020-11-11",23.52
"3492","2020-11-12",23.059999
"3493","2020-11-13",23.639999
"3494","2020-11-16",24.01
"3495","2020-11-17",23.99
"3496","2020-11-18",23.639999
"3497","2020-11-19",23.82
"3498","2020-11-20",23.85
"3499","2020-11-23",24.709999
"3500","2020-11-24",25.5
"3501","2020-11-25",25.440001
"3502","2020-11-27",25.18
