"","date","NLY"
"2837","2018-04-10",10.42
"2838","2018-04-11",10.43
"2839","2018-04-12",10.32
"2840","2018-04-13",10.28
"2841","2018-04-16",10.3
"2842","2018-04-17",10.27
"2843","2018-04-18",10.28
"2844","2018-04-19",10.25
"2845","2018-04-20",10.25
"2846","2018-04-23",10.3
"2847","2018-04-24",10.3
"2848","2018-04-25",10.32
"2849","2018-04-26",10.41
"2850","2018-04-27",10.46
"2851","2018-04-30",10.37
"2852","2018-05-01",10.34
"2853","2018-05-02",10.28
"2854","2018-05-03",10.21
"2855","2018-05-04",10.35
"2856","2018-05-07",10.46
"2857","2018-05-08",10.2
"2858","2018-05-09",10.17
"2859","2018-05-10",10.38
"2860","2018-05-11",10.41
"2861","2018-05-14",10.44
"2862","2018-05-15",10.33
"2863","2018-05-16",10.26
"2864","2018-05-17",10.29
"2865","2018-05-18",10.4
"2866","2018-05-21",10.48
"2867","2018-05-22",10.46
"2868","2018-05-23",10.5
"2869","2018-05-24",10.41
"2870","2018-05-25",10.46
"2871","2018-05-29",10.55
"2872","2018-05-30",10.62
"2873","2018-05-31",10.43
"2874","2018-06-01",10.44
"2875","2018-06-04",10.49
"2876","2018-06-05",10.43
"2877","2018-06-06",10.42
"2878","2018-06-07",10.45
"2879","2018-06-08",10.54
"2880","2018-06-11",10.57
"2881","2018-06-12",10.52
"2882","2018-06-13",10.42
"2883","2018-06-14",10.52
"2884","2018-06-15",10.48
"2885","2018-06-18",10.53
"2886","2018-06-19",10.59
"2887","2018-06-20",10.57
"2888","2018-06-21",10.59
"2889","2018-06-22",10.62
"2890","2018-06-25",10.68
"2891","2018-06-26",10.65
"2892","2018-06-27",10.53
"2893","2018-06-28",10.4
"2894","2018-06-29",10.29
"2895","2018-07-02",10.39
"2896","2018-07-03",10.45
"2897","2018-07-05",10.5
"2898","2018-07-06",10.52
"2899","2018-07-09",10.47
"2900","2018-07-10",10.48
"2901","2018-07-11",10.52
"2902","2018-07-12",10.46
"2903","2018-07-13",10.43
"2904","2018-07-16",10.38
"2905","2018-07-17",10.41
"2906","2018-07-18",10.41
"2907","2018-07-19",10.44
"2908","2018-07-20",10.5
"2909","2018-07-23",10.45
"2910","2018-07-24",10.48
"2911","2018-07-25",10.49
"2912","2018-07-26",10.52
"2913","2018-07-27",10.58
"2914","2018-07-30",10.71
"2915","2018-07-31",10.72
"2916","2018-08-01",10.5
"2917","2018-08-02",10.59
"2918","2018-08-03",10.55
"2919","2018-08-06",10.51
"2920","2018-08-07",10.46
"2921","2018-08-08",10.52
"2922","2018-08-09",10.46
"2923","2018-08-10",10.42
"2924","2018-08-13",10.49
"2925","2018-08-14",10.46
"2926","2018-08-15",10.54
"2927","2018-08-16",10.59
"2928","2018-08-17",10.68
"2929","2018-08-20",10.72
"2930","2018-08-21",10.68
"2931","2018-08-22",10.67
"2932","2018-08-23",10.65
"2933","2018-08-24",10.61
"2934","2018-08-27",10.6
"2935","2018-08-28",10.65
"2936","2018-08-29",10.65
"2937","2018-08-30",10.66
"2938","2018-08-31",10.62
"2939","2018-09-04",10.66
"2940","2018-09-05",10.54
"2941","2018-09-06",10.56
"2942","2018-09-07",10.49
"2943","2018-09-10",10.51
"2944","2018-09-11",10.48
"2945","2018-09-12",10.21
"2946","2018-09-13",10.18
"2947","2018-09-14",10.24
"2948","2018-09-17",10.25
"2949","2018-09-18",10.28
"2950","2018-09-19",10.28
"2951","2018-09-20",10.31
"2952","2018-09-21",10.29
"2953","2018-09-24",10.21
"2954","2018-09-25",10.24
"2955","2018-09-26",10.19
"2956","2018-09-27",10.13
"2957","2018-09-28",10.23
"2958","2018-10-01",10.25
"2959","2018-10-02",10.29
"2960","2018-10-03",10.19
"2961","2018-10-04",10.15
"2962","2018-10-05",10.11
"2963","2018-10-08",10.18
"2964","2018-10-09",10.19
"2965","2018-10-10",10.11
"2966","2018-10-11",9.89
"2967","2018-10-12",9.86
"2968","2018-10-15",9.94
"2969","2018-10-16",10
"2970","2018-10-17",9.98
"2971","2018-10-18",9.95
"2972","2018-10-19",9.96
"2973","2018-10-22",9.88
"2974","2018-10-23",9.83
"2975","2018-10-24",9.95
"2976","2018-10-25",10
"2977","2018-10-26",9.85
"2978","2018-10-29",9.88
"2979","2018-10-30",9.91
"2980","2018-10-31",9.87
"2981","2018-11-01",9.85
"2982","2018-11-02",9.73
"2983","2018-11-05",9.82
"2984","2018-11-06",9.95
"2985","2018-11-07",9.93
"2986","2018-11-08",10
"2987","2018-11-09",10.06
"2988","2018-11-12",10
"2989","2018-11-13",10.02
"2990","2018-11-14",10.01
"2991","2018-11-15",9.85
"2992","2018-11-16",9.99
"2993","2018-11-19",9.99
"2994","2018-11-20",9.95
"2995","2018-11-21",9.95
"2996","2018-11-23",9.94
"2997","2018-11-26",9.95
"2998","2018-11-27",9.91
"2999","2018-11-28",9.99
"3000","2018-11-29",10.06
"3001","2018-11-30",10.04
"3002","2018-12-03",10.13
"3003","2018-12-04",10.03
"3004","2018-12-06",10.1
"3005","2018-12-07",10.16
"3006","2018-12-10",10.14
"3007","2018-12-11",10.1
"3008","2018-12-12",10.01
"3009","2018-12-13",10.09
"3010","2018-12-14",10.22
"3011","2018-12-17",9.96
"3012","2018-12-18",10.07
"3013","2018-12-19",10.1
"3014","2018-12-20",9.9
"3015","2018-12-21",9.89
"3016","2018-12-24",9.71
"3017","2018-12-26",10.04
"3018","2018-12-27",10.17
"3019","2018-12-28",9.87
"3020","2018-12-31",9.82
"3021","2019-01-02",9.89
"3022","2019-01-03",10.01
"3023","2019-01-04",10.02
"3024","2019-01-07",10.04
"3025","2019-01-08",9.8
"3026","2019-01-09",9.84
"3027","2019-01-10",9.77
"3028","2019-01-11",9.94
"3029","2019-01-14",10.04
"3030","2019-01-15",10.09
"3031","2019-01-16",10.18
"3032","2019-01-17",10.19
"3033","2019-01-18",10.23
"3034","2019-01-22",10.25
"3035","2019-01-23",10.31
"3036","2019-01-24",10.32
"3037","2019-01-25",10.31
"3038","2019-01-28",10.33
"3039","2019-01-29",10.4
"3040","2019-01-30",10.43
"3041","2019-01-31",10.44
"3042","2019-02-01",10.4
"3043","2019-02-04",10.4
"3044","2019-02-05",10.44
"3045","2019-02-06",10.39
"3046","2019-02-07",10.43
"3047","2019-02-08",10.42
"3048","2019-02-11",10.47
"3049","2019-02-12",10.45
"3050","2019-02-13",10.38
"3051","2019-02-14",10.26
"3052","2019-02-15",10.19
"3053","2019-02-19",10.18
"3054","2019-02-20",10.11
"3055","2019-02-21",10.05
"3056","2019-02-22",10.14
"3057","2019-02-25",10.09
"3058","2019-02-26",10.09
"3059","2019-02-27",10.07
"3060","2019-02-28",10.13
"3061","2019-03-01",10.06
"3062","2019-03-04",10.1
"3063","2019-03-05",10.1
"3064","2019-03-06",10.1
"3065","2019-03-07",10.1
"3066","2019-03-08",10.16
"3067","2019-03-11",10.3
"3068","2019-03-12",10.26
"3069","2019-03-13",10.34
"3070","2019-03-14",10.31
"3071","2019-03-15",10.32
"3072","2019-03-18",10.36
"3073","2019-03-19",10.3
"3074","2019-03-20",10.27
"3075","2019-03-21",10.33
"3076","2019-03-22",10.25
"3077","2019-03-25",10.25
"3078","2019-03-26",10.26
"3079","2019-03-27",10.24
"3080","2019-03-28",10.06
"3081","2019-03-29",9.99
"3082","2019-04-01",10.05
"3083","2019-04-02",10
"3084","2019-04-03",10
"3085","2019-04-04",10.03
"3086","2019-04-05",10.01
"3087","2019-04-08",10.09
"3088","2019-04-09",10.03
"3089","2019-04-10",10.03
"3090","2019-04-11",10.05
"3091","2019-04-12",10.03
"3092","2019-04-15",10.02
"3093","2019-04-16",10.01
"3094","2019-04-17",9.98
"3095","2019-04-18",9.99
"3096","2019-04-22",10.07
"3097","2019-04-23",10.08
"3098","2019-04-24",10.14
"3099","2019-04-25",10.04
"3100","2019-04-26",10.11
"3101","2019-04-29",10.05
"3102","2019-04-30",10.09
"3103","2019-05-01",10.01
"3104","2019-05-02",9.76
"3105","2019-05-03",9.7
"3106","2019-05-06",9.6
"3107","2019-05-07",9.65
"3108","2019-05-08",9.62
"3109","2019-05-09",9.57
"3110","2019-05-10",9.62
"3111","2019-05-13",9.54
"3112","2019-05-14",9.53
"3113","2019-05-15",9.53
"3114","2019-05-16",9.54
"3115","2019-05-17",9.36
"3116","2019-05-20",9.26
"3117","2019-05-21",9.3
"3118","2019-05-22",9.3
"3119","2019-05-23",9.22
"3120","2019-05-24",9.21
"3121","2019-05-28",9.02
"3122","2019-05-29",8.95
"3123","2019-05-30",8.93
"3124","2019-05-31",8.81
"3125","2019-06-03",9.05
"3126","2019-06-04",9.18
"3127","2019-06-05",8.99
"3128","2019-06-06",9.05
"3129","2019-06-07",9
"3130","2019-06-10",8.96
"3131","2019-06-11",9
"3132","2019-06-12",9.04
"3133","2019-06-13",9.09
"3134","2019-06-14",9.12
"3135","2019-06-17",9.12
"3136","2019-06-18",9.07
"3137","2019-06-19",9.21
"3138","2019-06-20",9.14
"3139","2019-06-21",9.15
"3140","2019-06-24",9.23
"3141","2019-06-25",9.27
"3142","2019-06-26",9.29
"3143","2019-06-27",9.1
"3144","2019-06-28",9.13
"3145","2019-07-01",9.1
"3146","2019-07-02",9.05
"3147","2019-07-03",9.12
"3148","2019-07-05",9.18
"3149","2019-07-08",9.17
"3150","2019-07-09",9.22
"3151","2019-07-10",9.26
"3152","2019-07-11",9.24
"3153","2019-07-12",9.24
"3154","2019-07-15",9.28
"3155","2019-07-16",9.3
"3156","2019-07-17",9.31
"3157","2019-07-18",9.4
"3158","2019-07-19",9.34
"3159","2019-07-22",9.46
"3160","2019-07-23",9.55
"3161","2019-07-24",9.54
"3162","2019-07-25",9.49
"3163","2019-07-26",9.6
"3164","2019-07-29",9.61
"3165","2019-07-30",9.67
"3166","2019-07-31",9.55
"3167","2019-08-01",9.39
"3168","2019-08-02",9.42
"3169","2019-08-05",9.22
"3170","2019-08-06",9.35
"3171","2019-08-07",9.32
"3172","2019-08-08",9.53
"3173","2019-08-09",9.44
"3174","2019-08-12",9.32
"3175","2019-08-13",9.21
"3176","2019-08-14",8.89
"3177","2019-08-15",8.87
"3178","2019-08-16",8.95
"3179","2019-08-19",9.02
"3180","2019-08-20",9
"3181","2019-08-21",8.92
"3182","2019-08-22",8.95
"3183","2019-08-23",8.8
"3184","2019-08-26",8.76
"3185","2019-08-27",8.42
"3186","2019-08-28",8.28
"3187","2019-08-29",8.31
"3188","2019-08-30",8.3
"3189","2019-09-03",8.19
"3190","2019-09-04",8.23
"3191","2019-09-05",8.37
"3192","2019-09-06",8.31
"3193","2019-09-09",8.38
"3194","2019-09-10",8.57
"3195","2019-09-11",8.65
"3196","2019-09-12",8.6
"3197","2019-09-13",8.66
"3198","2019-09-16",8.68
"3199","2019-09-17",8.75
"3200","2019-09-18",8.74
"3201","2019-09-19",8.83
"3202","2019-09-20",8.95
"3203","2019-09-23",9
"3204","2019-09-24",8.9
"3205","2019-09-25",8.93
"3206","2019-09-26",8.96
"3207","2019-09-27",8.74
"3208","2019-09-30",8.8
"3209","2019-10-01",8.59
"3210","2019-10-02",8.54
"3211","2019-10-03",8.66
"3212","2019-10-04",8.66
"3213","2019-10-07",8.65
"3214","2019-10-08",8.57
"3215","2019-10-09",8.65
"3216","2019-10-10",8.69
"3217","2019-10-11",8.71
"3218","2019-10-14",8.67
"3219","2019-10-15",8.65
"3220","2019-10-16",8.65
"3221","2019-10-17",8.66
"3222","2019-10-18",8.78
"3223","2019-10-21",8.95
"3224","2019-10-22",8.89
"3225","2019-10-23",8.96
"3226","2019-10-24",8.85
"3227","2019-10-25",8.79
"3228","2019-10-28",8.89
"3229","2019-10-29",8.94
"3230","2019-10-30",8.92
"3231","2019-10-31",8.98
"3232","2019-11-01",9.1
"3233","2019-11-04",9.06
"3234","2019-11-05",8.97
"3235","2019-11-06",9.04
"3236","2019-11-07",9.08
"3237","2019-11-08",9.12
"3238","2019-11-11",9.11
"3239","2019-11-12",9.12
"3240","2019-11-13",9.07
"3241","2019-11-14",9.11
"3242","2019-11-15",9.11
"3243","2019-11-18",9.21
"3244","2019-11-19",9.18
"3245","2019-11-20",9.21
"3246","2019-11-21",9.13
"3247","2019-11-22",9.2
"3248","2019-11-25",9.25
"3249","2019-11-26",9.25
"3250","2019-11-27",9.28
"3251","2019-11-29",9.33
"3252","2019-12-02",9.33
"3253","2019-12-03",9.33
"3254","2019-12-04",9.36
"3255","2019-12-05",9.35
"3256","2019-12-06",9.4
"3257","2019-12-09",9.43
"3258","2019-12-10",9.38
"3259","2019-12-11",9.38
"3260","2019-12-12",9.35
"3261","2019-12-13",9.49
"3262","2019-12-16",9.44
"3263","2019-12-17",9.55
"3264","2019-12-18",9.52
"3265","2019-12-19",9.53
"3266","2019-12-20",9.53
"3267","2019-12-23",9.57
"3268","2019-12-24",9.67
"3269","2019-12-26",9.77
"3270","2019-12-27",9.75
"3271","2019-12-30",9.42
"3272","2019-12-31",9.42
"3273","2020-01-02",9.48
"3274","2020-01-03",9.43
"3275","2020-01-06",9.46
"3276","2020-01-07",9.52
"3277","2020-01-08",9.45
"3278","2020-01-09",9.5
"3279","2020-01-10",9.54
"3280","2020-01-13",9.57
"3281","2020-01-14",9.6
"3282","2020-01-15",9.62
"3283","2020-01-16",9.65
"3284","2020-01-17",9.7
"3285","2020-01-21",9.74
"3286","2020-01-22",9.69
"3287","2020-01-23",9.7
"3288","2020-01-24",9.66
"3289","2020-01-27",9.6
"3290","2020-01-28",9.68
"3291","2020-01-29",9.76
"3292","2020-01-30",9.8
"3293","2020-01-31",9.76
"3294","2020-02-03",9.82
"3295","2020-02-04",9.83
"3296","2020-02-05",9.94
"3297","2020-02-06",9.98
"3298","2020-02-07",9.98
"3299","2020-02-10",9.97
"3300","2020-02-11",9.99
"3301","2020-02-12",10.05
"3302","2020-02-13",10.33
"3303","2020-02-14",10.42
"3304","2020-02-18",10.48
"3305","2020-02-19",10.41
"3306","2020-02-20",10.5
"3307","2020-02-21",10.34
"3308","2020-02-24",10.13
"3309","2020-02-25",9.8
"3310","2020-02-26",9.79
"3311","2020-02-27",9.21
"3312","2020-02-28",8.86
"3313","2020-03-02",9.44
"3314","2020-03-03",9.39
"3315","2020-03-04",9.59
"3316","2020-03-05",9.39
"3317","2020-03-06",9.11
"3318","2020-03-09",8.38
"3319","2020-03-10",8.51
"3320","2020-03-11",7.98
"3321","2020-03-12",6.64
"3322","2020-03-13",6.9
"3323","2020-03-16",6.62
"3324","2020-03-17",6.66
"3325","2020-03-18",5.32
"3326","2020-03-19",5.25
"3327","2020-03-20",5.31
"3328","2020-03-23",4.75
"3329","2020-03-24",5.05
"3330","2020-03-25",5.95
"3331","2020-03-26",6.34
"3332","2020-03-27",6.13
"3333","2020-03-30",5.67
"3334","2020-03-31",5.07
"3335","2020-04-01",4.37
"3336","2020-04-02",4.56
"3337","2020-04-03",4.02
"3338","2020-04-06",4.25
"3339","2020-04-07",4.45
"3340","2020-04-08",5.75
"3341","2020-04-09",6.07
"3342","2020-04-13",6.08
"3343","2020-04-14",5.98
"3344","2020-04-15",5.71
"3345","2020-04-16",5.62
"3346","2020-04-17",6.02
"3347","2020-04-20",5.82
"3348","2020-04-21",6.14
"3349","2020-04-22",6.03
"3350","2020-04-23",5.87
"3351","2020-04-24",5.92
"3352","2020-04-27",5.95
"3353","2020-04-28",6.26
"3354","2020-04-29",6.38
"3355","2020-04-30",6.25
"3356","2020-05-01",6.13
"3357","2020-05-04",6.12
"3358","2020-05-05",6.28
"3359","2020-05-06",6.04
"3360","2020-05-07",6.09
"3361","2020-05-08",6.21
"3362","2020-05-11",6.03
"3363","2020-05-12",5.8
"3364","2020-05-13",5.65
"3365","2020-05-14",5.93
"3366","2020-05-15",5.81
"3367","2020-05-18",6.2
"3368","2020-05-19",6.23
"3369","2020-05-20",6.43
"3370","2020-05-21",6.34
"3371","2020-05-22",6.34
"3372","2020-05-26",6.43
"3373","2020-05-27",6.55
"3374","2020-05-28",6.34
"3375","2020-05-29",6.16
"3376","2020-06-01",6.28
"3377","2020-06-02",6.24
"3378","2020-06-03",6.52
"3379","2020-06-04",6.68
"3380","2020-06-05",6.82
"3381","2020-06-08",7.31
"3382","2020-06-09",7.08
"3383","2020-06-10",6.75
"3384","2020-06-11",6.56
"3385","2020-06-12",6.97
"3386","2020-06-15",6.96
"3387","2020-06-16",7.05
"3388","2020-06-17",6.99
"3389","2020-06-18",6.96
"3390","2020-06-19",6.69
"3391","2020-06-22",6.73
"3392","2020-06-23",6.84
"3393","2020-06-24",6.61
"3394","2020-06-25",6.73
"3395","2020-06-26",6.54
"3396","2020-06-29",6.54
"3397","2020-06-30",6.56
"3398","2020-07-01",6.4
"3399","2020-07-02",6.3
"3400","2020-07-06",6.43
"3401","2020-07-07",6.46
"3402","2020-07-08",6.59
"3403","2020-07-09",6.46
"3404","2020-07-10",6.64
"3405","2020-07-13",6.65
"3406","2020-07-14",6.76
"3407","2020-07-15",7.02
"3408","2020-07-16",6.99
"3409","2020-07-17",7.02
"3410","2020-07-20",7.05
"3411","2020-07-21",7.18
"3412","2020-07-22",7.23
"3413","2020-07-23",7.17
"3414","2020-07-24",7.15
"3415","2020-07-27",7.27
"3416","2020-07-28",7.3
"3417","2020-07-29",7.43
"3418","2020-07-30",7.48
"3419","2020-07-31",7.41
"3420","2020-08-03",7.49
"3421","2020-08-04",7.32
"3422","2020-08-05",7.43
"3423","2020-08-06",7.31
"3424","2020-08-07",7.38
"3425","2020-08-10",7.56
"3426","2020-08-11",7.58
"3427","2020-08-12",7.51
"3428","2020-08-13",7.46
"3429","2020-08-14",7.51
"3430","2020-08-17",7.41
"3431","2020-08-18",7.4
"3432","2020-08-19",7.41
"3433","2020-08-20",7.33
"3434","2020-08-21",7.3
"3435","2020-08-24",7.48
"3436","2020-08-25",7.46
"3437","2020-08-26",7.32
"3438","2020-08-27",7.4
"3439","2020-08-28",7.46
"3440","2020-08-31",7.35
"3441","2020-09-01",7.39
"3442","2020-09-02",7.43
"3443","2020-09-03",7.33
"3444","2020-09-04",7.32
"3445","2020-09-08",7.38
"3446","2020-09-09",7.45
"3447","2020-09-10",7.35
"3448","2020-09-11",7.43
"3449","2020-09-14",7.59
"3450","2020-09-15",7.46
"3451","2020-09-16",7.6
"3452","2020-09-17",7.63
"3453","2020-09-18",7.52
"3454","2020-09-21",7.37
"3455","2020-09-22",7.38
"3456","2020-09-23",7.19
"3457","2020-09-24",7.14
"3458","2020-09-25",7.28
"3459","2020-09-28",7.44
"3460","2020-09-29",7.12
"3461","2020-09-30",7.12
"3462","2020-10-01",7.12
"3463","2020-10-02",7.19
"3464","2020-10-05",7.27
"3465","2020-10-06",7.22
"3466","2020-10-07",7.27
"3467","2020-10-08",7.38
"3468","2020-10-09",7.23
"3469","2020-10-12",7.29
"3470","2020-10-13",7.35
"3471","2020-10-14",7.32
"3472","2020-10-15",7.31
"3473","2020-10-16",7.24
"3474","2020-10-19",7.1
"3475","2020-10-20",7.18
"3476","2020-10-21",7.08
"3477","2020-10-22",7.17
"3478","2020-10-23",7.23
"3479","2020-10-26",7.14
"3480","2020-10-27",7.11
"3481","2020-10-28",6.98
"3482","2020-10-29",7.1
"3483","2020-10-30",7.09
"3484","2020-11-02",7.24
"3485","2020-11-03",7.29
"3486","2020-11-04",7.26
"3487","2020-11-05",7.39
"3488","2020-11-06",7.22
"3489","2020-11-09",7.25
"3490","2020-11-10",7.61
"3491","2020-11-11",7.4
"3492","2020-11-12",7.39
"3493","2020-11-13",7.57
"3494","2020-11-16",7.74
"3495","2020-11-17",7.89
"3496","2020-11-18",7.97
"3497","2020-11-19",7.84
"3498","2020-11-20",7.89
"3499","2020-11-23",8.02
"3500","2020-11-24",8.2
"3501","2020-11-25",8.16
"3502","2020-11-27",8.16
