"","date","SLCT"
"2888","2018-06-21",13.07
"2889","2018-06-22",13.27
"2890","2018-06-25",13.22
"2891","2018-06-26",13.21
"2892","2018-06-27",13.21
"2893","2018-06-28",13.42
"2894","2018-06-29",13.47
"2895","2018-07-02",13.5
"2896","2018-07-03",13.48
"2897","2018-07-05",13.73
"2898","2018-07-06",13.94
"2899","2018-07-09",14.05
"2900","2018-07-10",13.55
"2901","2018-07-11",13.53
"2902","2018-07-12",13.32
"2903","2018-07-13",13.41
"2904","2018-07-16",13.47
"2905","2018-07-17",13.15
"2906","2018-07-18",13.06
"2907","2018-07-19",13.15
"2908","2018-07-20",13.18
"2909","2018-07-23",13.05
"2910","2018-07-24",12.95
"2911","2018-07-25",12.83
"2912","2018-07-26",12.89
"2913","2018-07-27",12.73
"2914","2018-07-30",12.77
"2915","2018-07-31",13.01
"2916","2018-08-01",13.02
"2917","2018-08-02",12.84
"2918","2018-08-03",12.94
"2919","2018-08-06",13.08
"2920","2018-08-07",12.99
"2921","2018-08-08",12.65
"2922","2018-08-09",12.69
"2923","2018-08-10",12.78
"2924","2018-08-13",13.01
"2925","2018-08-14",12.95
"2926","2018-08-15",12.82
"2927","2018-08-16",12.85
"2928","2018-08-17",12.85
"2929","2018-08-20",12.88
"2930","2018-08-21",12.95
"2931","2018-08-22",12.98
"2932","2018-08-23",13.35
"2933","2018-08-24",13.07
"2934","2018-08-27",12.21
"2935","2018-08-28",12.55
"2936","2018-08-29",12.5
"2937","2018-08-30",12.52
"2938","2018-08-31",12.81
"2939","2018-09-04",12.9
"2940","2018-09-05",12.88
"2941","2018-09-06",12.9
"2942","2018-09-07",12.89
"2943","2018-09-10",12.94
"2944","2018-09-11",12.89
"2945","2018-09-12",12.87
"2946","2018-09-13",12.8
"2947","2018-09-14",12.75
"2948","2018-09-17",12.76
"2949","2018-09-18",12.69
"2950","2018-09-19",12.53
"2951","2018-09-20",12.57
"2952","2018-09-21",12.45
"2953","2018-09-24",12.5
"2954","2018-09-25",12.63
"2955","2018-09-26",12.63
"2956","2018-09-27",12.67
"2957","2018-09-28",12.4
"2958","2018-10-01",12.34
"2959","2018-10-02",12.33
"2960","2018-10-03",12.43
"2961","2018-10-04",12.35
"2962","2018-10-05",12.33
"2963","2018-10-08",12.37
"2964","2018-10-09",12.39
"2965","2018-10-10",12.31
"2966","2018-10-11",12.22
"2967","2018-10-12",12.04
"2968","2018-10-15",12.15
"2969","2018-10-16",12.16
"2970","2018-10-17",12.16
"2971","2018-10-18",12.05
"2972","2018-10-19",12.07
"2973","2018-10-22",12
"2974","2018-10-23",12.06
"2975","2018-10-24",12
"2976","2018-10-25",12.39
"2977","2018-10-26",12.19
"2978","2018-10-29",12.3
"2979","2018-10-30",12.31
"2980","2018-10-31",12.32
"2981","2018-11-01",12.26
"2982","2018-11-02",12.22
"2983","2018-11-05",12.18
"2984","2018-11-06",12.17
"2985","2018-11-07",12.24
"2986","2018-11-08",12.33
"2987","2018-11-09",12.09
"2988","2018-11-12",12.12
"2989","2018-11-13",12.05
"2990","2018-11-14",12.03
"2991","2018-11-15",12.16
"2992","2018-11-16",12.05
"2993","2018-11-19",11.98
"2994","2018-11-20",11.97
"2995","2018-11-21",11.97
"2996","2018-11-23",11.96
"2997","2018-11-26",12.25
"2998","2018-11-27",12.14
"2999","2018-11-28",12.39
"3000","2018-11-29",12.69
"3001","2018-11-30",12.64
"3002","2018-12-03",12.44
"3003","2018-12-04",12.27
"3004","2018-12-06",11.99
"3005","2018-12-07",12.01
"3006","2018-12-10",11.98
"3007","2018-12-11",11.96
"3008","2018-12-12",12.13
"3009","2018-12-13",12.02
"3010","2018-12-14",12.05
"3011","2018-12-17",11.96
"3012","2018-12-18",12.02
"3013","2018-12-19",12.07
"3014","2018-12-20",11.9
"3015","2018-12-21",11.84
"3016","2018-12-24",11.73
"3017","2018-12-26",11.84
"3018","2018-12-27",11.77
"3019","2018-12-28",12.16
"3020","2018-12-31",12.38
"3021","2019-01-02",12.48
"3022","2019-01-03",12.35
"3023","2019-01-04",12.47
"3024","2019-01-07",12.31
"3025","2019-01-08",12.34
"3026","2019-01-09",12.23
"3027","2019-01-10",12.11
"3028","2019-01-11",12.02
"3029","2019-01-14",11.71
"3030","2019-01-15",12.2
"3031","2019-01-16",12.06
"3032","2019-01-17",12.13
"3033","2019-01-18",12.26
"3034","2019-01-22",11.84
"3035","2019-01-23",12
"3036","2019-01-24",11.89
"3037","2019-01-25",11.97
"3038","2019-01-28",11.86
"3039","2019-01-29",12.17
"3040","2019-01-30",12.26
"3041","2019-01-31",12.1
"3042","2019-02-01",12.44
"3043","2019-02-04",12.23
"3044","2019-02-05",12.14
"3045","2019-02-06",11.99
"3046","2019-02-07",11.88
"3047","2019-02-08",11.8
"3048","2019-02-11",11.72
"3049","2019-02-12",11.8
"3050","2019-02-13",11.86
"3051","2019-02-14",11.93
"3052","2019-02-15",11.91
"3053","2019-02-19",12.03
"3054","2019-02-20",11.94
"3055","2019-02-21",12
"3056","2019-02-22",11.69
"3057","2019-02-25",11.63
"3058","2019-02-26",11.63
"3059","2019-02-27",11.63
"3060","2019-02-28",11.57
"3061","2019-03-01",11.79
"3062","2019-03-04",11.75
"3063","2019-03-05",11.61
"3064","2019-03-06",11.46
"3065","2019-03-07",11.42
"3066","2019-03-08",11.16
"3067","2019-03-11",11.48
"3068","2019-03-12",11.33
"3069","2019-03-13",11.46
"3070","2019-03-14",11.43
"3071","2019-03-15",11.29
"3072","2019-03-18",11.43
"3073","2019-03-19",11.29
"3074","2019-03-20",11.3
"3075","2019-03-21",11.3
"3076","2019-03-22",10.83
"3077","2019-03-25",11.15
"3078","2019-03-26",11.23
"3079","2019-03-27",11.28
"3080","2019-03-28",11.3
"3081","2019-03-29",11.37
"3082","2019-04-01",11.3
"3083","2019-04-02",11.56
"3084","2019-04-03",11.45
"3085","2019-04-04",11.49
"3086","2019-04-05",11.66
"3087","2019-04-08",11.89
"3088","2019-04-09",11.85
"3089","2019-04-10",11.98
"3090","2019-04-11",11.91
"3091","2019-04-12",11.85
"3092","2019-04-15",11.98
"3093","2019-04-16",12.09
"3094","2019-04-17",12.2
"3095","2019-04-18",12.05
"3096","2019-04-22",11.85
"3097","2019-04-23",11.94
"3098","2019-04-24",11.91
"3099","2019-04-25",11.96
"3100","2019-04-26",12.18
"3101","2019-04-29",12.24
"3102","2019-04-30",12.28
"3103","2019-05-01",11.96
"3104","2019-05-02",12
"3105","2019-05-03",12
"3106","2019-05-06",11.7
"3107","2019-05-07",11.61
"3108","2019-05-08",11.73
"3109","2019-05-09",11.77
"3110","2019-05-10",11.78
"3111","2019-05-13",11.71
"3112","2019-05-14",11.85
"3113","2019-05-15",11.72
"3114","2019-05-16",11.69
"3115","2019-05-17",11.62
"3116","2019-05-20",11.58
"3117","2019-05-21",11.65
"3118","2019-05-22",11.39
"3119","2019-05-23",11.23
"3120","2019-05-24",11.18
"3121","2019-05-28",11.06
"3122","2019-05-29",11.06
"3123","2019-05-30",11.13
"3124","2019-05-31",11.05
"3125","2019-06-03",11.15
"3126","2019-06-04",11.12
"3127","2019-06-05",11.15
"3128","2019-06-06",11.01
"3129","2019-06-07",11.1
"3130","2019-06-10",11.15
"3131","2019-06-11",11.19
"3132","2019-06-12",11.08
"3133","2019-06-13",11.22
"3134","2019-06-14",11.16
"3135","2019-06-17",11.23
"3136","2019-06-18",11.2
"3137","2019-06-19",11.37
"3138","2019-06-20",11.35
"3139","2019-06-21",11.4
"3140","2019-06-24",11.5
"3141","2019-06-25",11.4
"3142","2019-06-26",11.31
"3143","2019-06-27",11.38
"3144","2019-06-28",11.44
"3145","2019-07-01",11.54
"3146","2019-07-02",11.55
"3147","2019-07-03",11.65
"3148","2019-07-05",11.5
"3149","2019-07-08",11.42
"3150","2019-07-09",11.48
"3151","2019-07-10",11.36
"3152","2019-07-11",11.5
"3153","2019-07-12",11.47
"3154","2019-07-15",11.4
"3155","2019-07-16",11.49
"3156","2019-07-17",11.36
"3157","2019-07-18",11.41
"3158","2019-07-19",11.31
"3159","2019-07-22",11.36
"3160","2019-07-23",11.33
"3161","2019-07-24",11.31
"3162","2019-07-25",11.34
"3163","2019-07-26",11.29
"3164","2019-07-29",11.21
"3165","2019-07-30",11.36
"3166","2019-07-31",11.35
"3167","2019-08-01",11.16
"3168","2019-08-02",11.02
"3169","2019-08-05",11
"3170","2019-08-06",10.98
"3171","2019-08-07",10.81
"3172","2019-08-08",10.71
"3173","2019-08-09",10.85
"3174","2019-08-12",10.9
"3175","2019-08-13",10.96
"3176","2019-08-14",10.77
"3177","2019-08-15",10.61
"3178","2019-08-16",10.7
"3179","2019-08-19",11.06
"3180","2019-08-20",11
"3181","2019-08-21",10.96
"3182","2019-08-22",10.93
"3183","2019-08-23",10.65
"3184","2019-08-26",10.91
"3185","2019-08-27",10.96
"3186","2019-08-28",10.88
"3187","2019-08-29",10.84
"3188","2019-08-30",10.9
"3189","2019-09-03",10.75
"3190","2019-09-04",10.84
"3191","2019-09-05",10.79
"3192","2019-09-06",10.77
"3193","2019-09-09",10.86
"3194","2019-09-10",11.14
"3195","2019-09-11",11.11
"3196","2019-09-12",11.12
"3197","2019-09-13",10.94
"3198","2019-09-16",11.04
"3199","2019-09-17",10.92
"3200","2019-09-18",11.02
"3201","2019-09-19",11.06
"3202","2019-09-20",11.16
"3203","2019-09-23",11.46
"3204","2019-09-24",11.39
"3205","2019-09-25",11.46
"3206","2019-09-26",11.43
"3207","2019-09-27",11.58
"3208","2019-09-30",11.6
"3209","2019-10-01",11.45
"3210","2019-10-02",11.52
"3211","2019-10-03",11.58
"3212","2019-10-04",11.48
"3213","2019-10-07",11.44
"3214","2019-10-08",11.36
"3215","2019-10-09",11.34
"3216","2019-10-10",11.18
"3217","2019-10-11",11.26
"3218","2019-10-14",11.24
"3219","2019-10-15",11.24
"3220","2019-10-16",11.16
"3221","2019-10-17",11.1
"3222","2019-10-18",11.06
"3223","2019-10-21",11.4
"3224","2019-10-22",11.35
"3225","2019-10-23",11.3
"3226","2019-10-24",11.02
"3227","2019-10-25",11.18
"3228","2019-10-28",11.23
"3229","2019-10-29",11.24
"3230","2019-10-30",11.39
"3231","2019-10-31",11.3
"3232","2019-11-01",11.38
"3233","2019-11-04",11.54
"3234","2019-11-05",11.88
"3235","2019-11-06",11.75
"3236","2019-11-07",11.88
"3237","2019-11-08",11.8
"3238","2019-11-11",11.78
"3239","2019-11-12",11.87
"3240","2019-11-13",11.99
"3241","2019-11-14",11.98
"3242","2019-11-15",11.97
"3243","2019-11-18",11.89
"3244","2019-11-19",11.85
"3245","2019-11-20",11.76
"3246","2019-11-21",11.86
"3247","2019-11-22",11.92
"3248","2019-11-25",11.99
"3249","2019-11-26",11.92
"3250","2019-11-27",11.93
"3251","2019-11-29",11.93
"3252","2019-12-02",11.86
"3253","2019-12-03",11.9
"3254","2019-12-04",11.97
"3255","2019-12-05",11.93
"3256","2019-12-06",12.2
"3257","2019-12-09",12.1
"3258","2019-12-10",12.14
"3259","2019-12-11",12.15
"3260","2019-12-12",12.05
"3261","2019-12-13",12.2
"3262","2019-12-16",12.35
"3263","2019-12-17",12.3
"3264","2019-12-18",12.34
"3265","2019-12-19",12.24
"3266","2019-12-20",12.47
"3267","2019-12-23",12.24
"3268","2019-12-24",12.33
"3269","2019-12-26",12.35
"3270","2019-12-27",12.29
"3271","2019-12-30",12.16
"3272","2019-12-31",12.3
"3273","2020-01-02",12.34
"3274","2020-01-03",12.11
"3275","2020-01-06",12.02
"3276","2020-01-07",11.85
"3277","2020-01-08",11.62
"3278","2020-01-09",11.65
"3279","2020-01-10",11.93
"3280","2020-01-13",11.99
"3281","2020-01-14",11.83
"3282","2020-01-15",11.82
"3283","2020-01-16",11.93
"3284","2020-01-17",11.97
"3285","2020-01-21",11.84
"3286","2020-01-22",11.81
"3287","2020-01-23",11.69
"3288","2020-01-24",11.82
"3289","2020-01-27",11.54
"3290","2020-01-28",11.68
"3291","2020-01-29",11.64
"3292","2020-01-30",11.69
"3293","2020-01-31",11.6
"3294","2020-02-03",11.62
"3295","2020-02-04",11.58
"3296","2020-02-05",11.71
"3297","2020-02-06",11.66
"3298","2020-02-07",11.62
"3299","2020-02-10",11.59
"3300","2020-02-11",11.55
"3301","2020-02-12",11.57
"3302","2020-02-13",11.72
"3303","2020-02-14",11.74
"3304","2020-02-18",11.8
"3305","2020-02-19",11.82
"3306","2020-02-20",11.65
"3307","2020-02-21",11.71
"3308","2020-02-24",11.54
"3309","2020-02-25",11.29
"3310","2020-02-26",11.2
"3311","2020-02-27",10.86
"3312","2020-02-28",10.5
"3313","2020-03-02",10.95
"3314","2020-03-03",10.72
"3315","2020-03-04",10.64
"3316","2020-03-05",10.03
"3317","2020-03-06",10.04
"3318","2020-03-09",9.06
"3319","2020-03-10",9.31
"3320","2020-03-11",8.83
"3321","2020-03-12",7.96
"3322","2020-03-13",8.81
"3323","2020-03-16",7.81
"3324","2020-03-17",8.5
"3325","2020-03-18",7.14
"3326","2020-03-19",7.06
"3327","2020-03-20",7.29
"3328","2020-03-23",6.96
"3329","2020-03-24",7.38
"3330","2020-03-25",7.21
"3331","2020-03-26",7.38
"3332","2020-03-27",7.05
"3333","2020-03-30",7.45
"3334","2020-03-31",7.63
"3335","2020-04-01",7.12
"3336","2020-04-02",7.14
"3337","2020-04-03",6.97
"3338","2020-04-06",7.03
"3339","2020-04-07",6.99
"3340","2020-04-08",7
"3341","2020-04-09",7.36
"3342","2020-04-13",7.44
"3343","2020-04-14",7.7
"3344","2020-04-15",7.3
"3345","2020-04-16",6.75
"3346","2020-04-17",6.99
"3347","2020-04-20",6.76
"3348","2020-04-21",6.93
"3349","2020-04-22",7.06
"3350","2020-04-23",7.25
"3351","2020-04-24",7.43
"3352","2020-04-27",7.68
"3353","2020-04-28",7.65
"3354","2020-04-29",8.84
"3355","2020-04-30",8.2
"3356","2020-05-01",8.1
"3357","2020-05-04",8.22
"3358","2020-05-05",7.59
"3359","2020-05-06",7.16
"3360","2020-05-07",7.15
"3361","2020-05-08",7.19
"3362","2020-05-11",7.05
"3363","2020-05-12",6.74
"3364","2020-05-13",6.39
"3365","2020-05-14",6.65
"3366","2020-05-15",6.74
"3367","2020-05-18",7.33
"3368","2020-05-19",7.05
"3369","2020-05-20",7.29
"3370","2020-05-21",7.27
"3371","2020-05-22",7.3
"3372","2020-05-26",7.45
"3373","2020-05-27",7.82
"3374","2020-05-28",7.7
"3375","2020-05-29",7.5
"3376","2020-06-01",7.5
"3377","2020-06-02",7.33
"3378","2020-06-03",7.8
"3379","2020-06-04",7.73
"3380","2020-06-05",8.21
"3381","2020-06-08",8.54
"3382","2020-06-09",8.36
"3383","2020-06-10",8.2
"3384","2020-06-11",7.72
"3385","2020-06-12",7.69
"3386","2020-06-15",7.86
"3387","2020-06-16",8.29
"3388","2020-06-17",8.01
"3389","2020-06-18",7.95
"3390","2020-06-19",8.04
"3391","2020-06-22",8.26
"3392","2020-06-23",8.06
"3393","2020-06-24",7.97
"3394","2020-06-25",8.32
"3395","2020-06-26",7.67
"3396","2020-06-29",7.88
"3397","2020-06-30",8.14
"3398","2020-07-01",7.8
"3399","2020-07-02",7.78
"3400","2020-07-06",7.87
"3401","2020-07-07",7.58
"3402","2020-07-08",7.51
"3403","2020-07-09",7.28
"3404","2020-07-10",7.51
"3405","2020-07-13",7.4
"3406","2020-07-14",7.5
"3407","2020-07-15",7.8
"3408","2020-07-16",7.78
"3409","2020-07-17",7.88
"3410","2020-07-20",7.81
"3411","2020-07-21",8.18
"3412","2020-07-22",8.01
"3413","2020-07-23",7.92
"3414","2020-07-24",7.91
"3415","2020-07-27",7.84
"3416","2020-07-28",7.75
"3417","2020-07-29",8.03
"3418","2020-07-30",7.86
"3419","2020-07-31",7.81
"3420","2020-08-03",7.76
"3421","2020-08-04",7.55
"3422","2020-08-05",7.65
"3423","2020-08-06",7.38
"3424","2020-08-07",7.86
"3425","2020-08-10",7.81
"3426","2020-08-11",7.9
"3427","2020-08-12",7.96
"3428","2020-08-13",8
"3429","2020-08-14",7.94
"3430","2020-08-17",7.76
"3431","2020-08-18",7.59
"3432","2020-08-19",7.66
"3433","2020-08-20",7.72
"3434","2020-08-21",7.48
"3435","2020-08-24",7.61
"3436","2020-08-25",7.56
"3437","2020-08-26",7.42
"3438","2020-08-27",7.43
"3439","2020-08-28",7.54
"3440","2020-08-31",7.65
"3441","2020-09-01",7.75
"3442","2020-09-02",7.62
"3443","2020-09-03",7.58
"3444","2020-09-04",7.63
"3445","2020-09-08",7.5
"3446","2020-09-09",7.5
"3447","2020-09-10",7.41
"3448","2020-09-11",7.37
"3449","2020-09-14",7.61
"3450","2020-09-15",7.6
"3451","2020-09-16",7.56
"3452","2020-09-17",7.47
"3453","2020-09-18",7.47
"3454","2020-09-21",7.27
"3455","2020-09-22",7.05
"3456","2020-09-23",7.06
"3457","2020-09-24",7.14
"3458","2020-09-25",7.22
"3459","2020-09-28",7.26
"3460","2020-09-29",7.16
"3461","2020-09-30",7.19
"3462","2020-10-01",7.39
"3463","2020-10-02",7.45
"3464","2020-10-05",7.6
"3465","2020-10-06",7.58
"3466","2020-10-07",7.84
"3467","2020-10-08",7.67
"3468","2020-10-09",7.82
"3469","2020-10-12",7.81
"3470","2020-10-13",7.66
"3471","2020-10-14",7.56
"3472","2020-10-15",7.73
"3473","2020-10-16",7.55
"3474","2020-10-19",7.54
"3475","2020-10-20",7.63
"3476","2020-10-21",7.64
"3477","2020-10-22",7.7
"3478","2020-10-23",7.95
"3479","2020-10-26",7.59
"3480","2020-10-27",7.45
"3481","2020-10-28",7.28
"3482","2020-10-29",7.73
"3483","2020-10-30",7.45
"3484","2020-11-02",7.79
"3485","2020-11-03",8.07
"3486","2020-11-04",7.82
"3487","2020-11-05",8.06
"3488","2020-11-06",8.05
"3489","2020-11-09",9.01
"3490","2020-11-10",9.31
"3491","2020-11-11",9.15
"3492","2020-11-12",8.95
"3493","2020-11-13",9.21
"3494","2020-11-16",9.6
"3495","2020-11-17",9.46
"3496","2020-11-18",9.31
"3497","2020-11-19",9.51
"3498","2020-11-20",9.41
"3499","2020-11-23",9.3
"3500","2020-11-24",9.45
"3501","2020-11-25",9.45
"3502","2020-11-27",9.32
