"","date","SBFG"
"1945","2014-09-23",9.05
"1946","2014-09-24",9
"1947","2014-09-25",9.01
"1948","2014-09-26",9
"1949","2014-09-29",9.14
"1950","2014-09-30",9.05
"1951","2014-10-01",9.01
"1952","2014-10-02",9.01
"1953","2014-10-03",8.95
"1954","2014-10-06",8.94
"1955","2014-10-07",9
"1956","2014-10-08",8.9
"1957","2014-10-09",8.9
"1958","2014-10-10",8.57
"1959","2014-10-13",8.9
"1960","2014-10-14",8.9
"1961","2014-10-15",8.96
"1962","2014-10-16",8.95
"1963","2014-10-17",8.66
"1964","2014-10-20",8.85
"1965","2014-10-21",8.85
"1966","2014-10-22",9.25
"1967","2014-10-23",8.92
"1968","2014-10-24",9
"1969","2014-10-27",9.08
"1970","2014-10-28",9.1
"1971","2014-10-29",9
"1972","2014-10-30",9.16
"1973","2014-10-31",9
"1974","2014-11-03",9
"1975","2014-11-04",8.87
"1976","2014-11-05",8.8
"1977","2014-11-06",8.8
"1978","2014-11-07",8.9
"1979","2014-11-10",8.9
"1980","2014-11-11",8.9
"1981","2014-11-12",9
"1982","2014-11-13",8.97
"1983","2014-11-14",9.11
"1984","2014-11-17",9.18
"1985","2014-11-18",9.18
"1986","2014-11-19",9.19
"1987","2014-11-20",9.29
"1988","2014-11-21",9.58
"1989","2014-11-24",9.5
"1990","2014-11-25",9.49
"1991","2014-11-26",9.59
"1992","2014-11-28",9.49
"1993","2014-12-01",9.5
"1994","2014-12-02",9.5
"1995","2014-12-03",9.41
"1996","2014-12-04",9.4
"1997","2014-12-05",9.5
"1998","2014-12-08",9.49
"1999","2014-12-09",9.5
"2000","2014-12-10",9.32
"2001","2014-12-11",9.32
"2002","2014-12-12",9.44
"2003","2014-12-15",9.37
"2004","2014-12-16",9.45
"2005","2014-12-17",9.41
"2006","2014-12-18",9.52
"2007","2014-12-19",9.3
"2008","2014-12-22",9.32
"2009","2014-12-23",9.35
"2010","2014-12-24",9.37
"2011","2014-12-26",9.37
"2012","2014-12-29",9.36
"2013","2014-12-30",9.3
"2014","2014-12-31",9.4
"2015","2015-01-02",9.4
"2016","2015-01-05",9.35
"2017","2015-01-06",9.3
"2018","2015-01-07",9.34
"2019","2015-01-08",9.4
"2020","2015-01-09",9.42
"2021","2015-01-12",9.47
"2022","2015-01-13",9.47
"2023","2015-01-14",9.35
"2024","2015-01-15",9.35
"2025","2015-01-16",9.35
"2026","2015-01-20",9.35
"2027","2015-01-21",9.3
"2028","2015-01-22",9.49
"2029","2015-01-23",9.37
"2030","2015-01-26",9.45
"2031","2015-01-27",9.52
"2032","2015-01-28",9.65
"2033","2015-01-29",9.57
"2034","2015-01-30",9.53
"2035","2015-02-02",9.52
"2036","2015-02-03",9.52
"2037","2015-02-04",9.6
"2038","2015-02-05",9.55
"2039","2015-02-06",9.55
"2040","2015-02-09",9.55
"2041","2015-02-10",9.55
"2042","2015-02-11",9.72
"2043","2015-02-12",9.75
"2044","2015-02-13",9.7
"2045","2015-02-17",9.79
"2046","2015-02-18",9.69
"2047","2015-02-19",10.42
"2048","2015-02-20",10.5
"2049","2015-02-23",10.44
"2050","2015-02-24",10.16
"2051","2015-02-25",10.25
"2052","2015-02-26",10.25
"2053","2015-02-27",10.16
"2054","2015-03-02",10.5
"2055","2015-03-03",10.6
"2056","2015-03-04",10.75
"2057","2015-03-05",11
"2058","2015-03-06",10.97
"2059","2015-03-09",10.82
"2060","2015-03-10",11
"2061","2015-03-11",10.7
"2062","2015-03-12",10.74
"2063","2015-03-13",10.74
"2064","2015-03-16",10.88
"2065","2015-03-17",10.87
"2066","2015-03-18",10.75
"2067","2015-03-19",10.56
"2068","2015-03-20",10.92
"2069","2015-03-23",10.98
"2070","2015-03-24",11
"2071","2015-03-25",10.92
"2072","2015-03-26",10.96
"2073","2015-03-27",10.84
"2074","2015-03-30",10.71
"2075","2015-03-31",10.55
"2076","2015-04-01",10.5
"2077","2015-04-02",10.5
"2078","2015-04-06",10.91
"2079","2015-04-07",10.65
"2080","2015-04-08",10.75
"2081","2015-04-09",10.51
"2082","2015-04-10",10.63
"2083","2015-04-13",10.48
"2084","2015-04-14",10.41
"2085","2015-04-15",10.5
"2086","2015-04-16",10.62
"2087","2015-04-17",10.8
"2088","2015-04-20",10.5
"2089","2015-04-21",10.99
"2090","2015-04-22",10.65
"2091","2015-04-23",10.8
"2092","2015-04-24",10.97
"2093","2015-04-27",10.95
"2094","2015-04-28",10.9
"2095","2015-04-29",10.8
"2096","2015-04-30",10.85
"2097","2015-05-01",10.85
"2098","2015-05-04",10.92
"2099","2015-05-05",10.95
"2100","2015-05-06",10.81
"2101","2015-05-07",10.99
"2102","2015-05-08",10.85
"2103","2015-05-11",10.81
"2104","2015-05-12",10.94
"2105","2015-05-13",10.81
"2106","2015-05-14",10.94
"2107","2015-05-15",11.07
"2108","2015-05-18",10.87
"2109","2015-05-19",11.1
"2110","2015-05-20",11.23
"2111","2015-05-21",11.23
"2112","2015-05-22",11.23
"2113","2015-05-26",11.24
"2114","2015-05-27",11.22
"2115","2015-05-28",11.22
"2116","2015-05-29",11.42
"2117","2015-06-01",11.3
"2118","2015-06-02",11.48
"2119","2015-06-03",11.3
"2120","2015-06-04",11.25
"2121","2015-06-05",11.46
"2122","2015-06-08",11.23
"2123","2015-06-09",11.22
"2124","2015-06-10",11.25
"2125","2015-06-11",11.21
"2126","2015-06-12",10.9
"2127","2015-06-15",11.17
"2128","2015-06-16",11.17
"2129","2015-06-17",11.2
"2130","2015-06-18",10.8
"2131","2015-06-19",11.2
"2132","2015-06-22",10.99
"2133","2015-06-23",11.11
"2134","2015-06-24",11.04
"2135","2015-06-25",11.1
"2136","2015-06-26",10.87
"2137","2015-06-29",10.75
"2138","2015-06-30",10.59
"2139","2015-07-01",10.67
"2140","2015-07-02",10.72
"2141","2015-07-06",10.65
"2142","2015-07-07",10.65
"2143","2015-07-08",10.6
"2144","2015-07-09",10.6
"2145","2015-07-10",10.65
"2146","2015-07-13",10.75
"2147","2015-07-14",10.88
"2148","2015-07-15",10.85
"2149","2015-07-16",10.7
"2150","2015-07-17",10.7
"2151","2015-07-20",10.6
"2152","2015-07-21",10.79
"2153","2015-07-22",10.5
"2154","2015-07-23",10.62
"2155","2015-07-24",10.87
"2156","2015-07-27",10.1
"2157","2015-07-28",11
"2158","2015-07-29",11
"2159","2015-07-30",11
"2160","2015-07-31",11.26
"2161","2015-08-03",11.01
"2162","2015-08-04",11.01
"2163","2015-08-05",11.02
"2164","2015-08-06",11.05
"2165","2015-08-07",11
"2166","2015-08-10",11
"2167","2015-08-11",11
"2168","2015-08-12",11
"2169","2015-08-13",10.93
"2170","2015-08-14",10.7
"2171","2015-08-17",10.77
"2172","2015-08-18",10.7
"2173","2015-08-19",10.7
"2174","2015-08-20",10.8
"2175","2015-08-21",10.7
"2176","2015-08-24",10.7
"2177","2015-08-25",10.7
"2178","2015-08-26",11
"2179","2015-08-27",10.9
"2180","2015-08-28",10.68
"2181","2015-08-31",10.67
"2182","2015-09-01",10.65
"2183","2015-09-02",10.6
"2184","2015-09-03",10.62
"2185","2015-09-04",10.6
"2186","2015-09-08",10.31
"2187","2015-09-09",10.27
"2188","2015-09-10",9.68
"2189","2015-09-11",9.92
"2190","2015-09-14",10
"2191","2015-09-15",10.02
"2192","2015-09-16",10
"2193","2015-09-17",10.35
"2194","2015-09-18",10.42
"2195","2015-09-21",10.4
"2196","2015-09-22",10.12
"2197","2015-09-23",10.41
"2198","2015-09-24",10.55
"2199","2015-09-25",10.21
"2200","2015-09-28",10.2
"2201","2015-09-29",10.21
"2202","2015-09-30",10.27
"2203","2015-10-01",10.25
"2204","2015-10-02",10.09
"2205","2015-10-05",10.13
"2206","2015-10-06",10.15
"2207","2015-10-07",10.03
"2208","2015-10-08",10
"2209","2015-10-09",9.95
"2210","2015-10-12",10.01
"2211","2015-10-13",10.07
"2212","2015-10-14",10.1
"2213","2015-10-15",10.08
"2214","2015-10-16",10.08
"2215","2015-10-19",10.06
"2216","2015-10-20",10.22
"2217","2015-10-21",10.1
"2218","2015-10-22",10.16
"2219","2015-10-23",10.25
"2220","2015-10-26",10.16
"2221","2015-10-27",11.01
"2222","2015-10-28",10.95
"2223","2015-10-29",11.03
"2224","2015-10-30",10.84
"2225","2015-11-02",10.85
"2226","2015-11-03",10.89
"2227","2015-11-04",10.73
"2228","2015-11-05",11.39
"2229","2015-11-06",11.15
"2230","2015-11-09",10.76
"2231","2015-11-10",11
"2232","2015-11-11",11
"2233","2015-11-12",11
"2234","2015-11-13",10.81
"2235","2015-11-16",10.95
"2236","2015-11-17",10.87
"2237","2015-11-18",10.9
"2238","2015-11-19",11
"2239","2015-11-20",11.39
"2240","2015-11-23",11.22
"2241","2015-11-24",11.15
"2242","2015-11-25",11.07
"2243","2015-11-27",11.45
"2244","2015-11-30",11.17
"2245","2015-12-01",11.35
"2246","2015-12-02",11.43
"2247","2015-12-03",11.36
"2248","2015-12-04",11.29
"2249","2015-12-07",11.41
"2250","2015-12-08",11.21
"2251","2015-12-09",11.43
"2252","2015-12-10",11.26
"2253","2015-12-11",11.45
"2254","2015-12-14",11.4
"2255","2015-12-15",11.43
"2256","2015-12-16",11.37
"2257","2015-12-17",11.1
"2258","2015-12-18",11.19
"2259","2015-12-21",11.06
"2260","2015-12-22",11.05
"2261","2015-12-23",11.05
"2262","2015-12-24",11.05
"2263","2015-12-28",11.12
"2264","2015-12-29",11.05
"2265","2015-12-30",11.01
"2266","2015-12-31",11.14
"2267","2016-01-04",11.12
"2268","2016-01-05",10.85
"2269","2016-01-06",10.85
"2270","2016-01-07",10.7
"2271","2016-01-08",10.94
"2272","2016-01-11",10.76
"2273","2016-01-12",10.6
"2274","2016-01-13",10.6
"2275","2016-01-14",10.73
"2276","2016-01-15",10.17
"2277","2016-01-19",10.3
"2278","2016-01-20",10.1
"2279","2016-01-21",10.25
"2280","2016-01-22",10.3
"2281","2016-01-25",10.25
"2282","2016-01-26",10.24
"2283","2016-01-27",10.45
"2284","2016-01-28",10.26
"2285","2016-01-29",10.59
"2286","2016-02-01",10.25
"2287","2016-02-02",10.4
"2288","2016-02-03",10.16
"2289","2016-02-04",10.25
"2290","2016-02-05",10.03
"2291","2016-02-08",9.93
"2292","2016-02-09",10.07
"2293","2016-02-10",10.09
"2294","2016-02-11",10
"2295","2016-02-12",10.17
"2296","2016-02-16",10.31
"2297","2016-02-17",10.34
"2298","2016-02-18",10.3
"2299","2016-02-19",10.31
"2300","2016-02-22",10.31
"2301","2016-02-23",10.3
"2302","2016-02-24",10.29
"2303","2016-02-25",10.25
"2304","2016-02-26",10.45
"2305","2016-02-29",10.16
"2306","2016-03-01",10.25
"2307","2016-03-02",10.45
"2308","2016-03-03",10.16
"2309","2016-03-04",10.17
"2310","2016-03-07",10
"2311","2016-03-08",10.08
"2312","2016-03-09",10.08
"2313","2016-03-10",10.01
"2314","2016-03-11",10.1
"2315","2016-03-14",10.29
"2316","2016-03-15",10.29
"2317","2016-03-16",10.29
"2318","2016-03-17",10.32
"2319","2016-03-18",10.55
"2320","2016-03-21",10.34
"2321","2016-03-22",10.42
"2322","2016-03-23",10.37
"2323","2016-03-24",10.78
"2324","2016-03-28",10.2
"2325","2016-03-29",11
"2326","2016-03-30",10.66
"2327","2016-03-31",10.31
"2328","2016-04-01",10.27
"2329","2016-04-04",10.38
"2330","2016-04-05",10.27
"2331","2016-04-06",10.27
"2332","2016-04-07",10.21
"2333","2016-04-08",10.24
"2334","2016-04-11",10.24
"2335","2016-04-12",10.15
"2336","2016-04-13",10.25
"2337","2016-04-14",10.31
"2338","2016-04-15",10.2
"2339","2016-04-18",10.25
"2340","2016-04-19",10.25
"2341","2016-04-20",10.5
"2342","2016-04-21",10.85
"2343","2016-04-22",10.63
"2344","2016-04-25",10.3
"2345","2016-04-26",10.55
"2346","2016-04-27",10.75
"2347","2016-04-28",10.76
"2348","2016-04-29",10.73
"2349","2016-05-02",10.5
"2350","2016-05-03",10.67
"2351","2016-05-04",10.65
"2352","2016-05-05",10.65
"2353","2016-05-06",10.67
"2354","2016-05-09",10.5
"2355","2016-05-10",10.5
"2356","2016-05-11",10.5
"2357","2016-05-12",10.5
"2358","2016-05-13",10.5
"2359","2016-05-16",10.51
"2360","2016-05-17",10.51
"2361","2016-05-18",10.66
"2362","2016-05-19",10.65
"2363","2016-05-20",10.79
"2364","2016-05-23",10.75
"2365","2016-05-24",10.66
"2366","2016-05-25",11.01
"2367","2016-05-26",10.99
"2368","2016-05-27",11.23
"2369","2016-05-31",10.94
"2370","2016-06-01",10.92
"2371","2016-06-02",10.93
"2372","2016-06-03",10.8
"2373","2016-06-06",10.81
"2374","2016-06-07",11.05
"2375","2016-06-08",11.06
"2376","2016-06-09",11.06
"2377","2016-06-10",11.08
"2378","2016-06-13",10.85
"2379","2016-06-14",10.85
"2380","2016-06-15",10.86
"2381","2016-06-16",10.86
"2382","2016-06-17",10.98
"2383","2016-06-20",10.77
"2384","2016-06-21",10.77
"2385","2016-06-22",10.85
"2386","2016-06-23",10.76
"2387","2016-06-24",10.77
"2388","2016-06-27",10.94
"2389","2016-06-28",10.94
"2390","2016-06-29",10.83
"2391","2016-06-30",10.87
"2392","2016-07-01",10.82
"2393","2016-07-05",10.96
"2394","2016-07-06",10.96
"2395","2016-07-07",10.96
"2396","2016-07-08",10.69
"2397","2016-07-11",10.82
"2398","2016-07-12",10.79
"2399","2016-07-13",10.76
"2400","2016-07-14",10.76
"2401","2016-07-15",10.85
"2402","2016-07-18",10.91
"2403","2016-07-19",10.91
"2404","2016-07-20",10.91
"2405","2016-07-21",11.01
"2406","2016-07-22",11.32
"2407","2016-07-25",11.32
"2408","2016-07-26",11.43
"2409","2016-07-27",11.3
"2410","2016-07-28",11.36
"2411","2016-07-29",11.25
"2412","2016-08-01",11.33
"2413","2016-08-02",11.38
"2414","2016-08-03",11.5
"2415","2016-08-04",11.5
"2416","2016-08-05",11.59
"2417","2016-08-08",11.59
"2418","2016-08-09",11.48
"2419","2016-08-10",11.48
"2420","2016-08-11",11.48
"2421","2016-08-12",11.55
"2422","2016-08-15",11.49
"2423","2016-08-16",11.5
"2424","2016-08-17",11.61
"2425","2016-08-18",11.41
"2426","2016-08-19",11.4
"2427","2016-08-22",11.35
"2428","2016-08-23",11.39
"2429","2016-08-24",11.39
"2430","2016-08-25",11.41
"2431","2016-08-26",12
"2432","2016-08-29",12.01
"2433","2016-08-30",12.19
"2434","2016-08-31",12.5
"2435","2016-09-01",12.33
"2436","2016-09-02",12.31
"2437","2016-09-06",12.32
"2438","2016-09-07",12.41
"2439","2016-09-08",12.4
"2440","2016-09-09",12.34
"2441","2016-09-12",12.1
"2442","2016-09-13",12.2
"2443","2016-09-14",12.23
"2444","2016-09-15",12.25
"2445","2016-09-16",12.77
"2446","2016-09-19",12.53
"2447","2016-09-20",12.21
"2448","2016-09-21",12.31
"2449","2016-09-22",12.2
"2450","2016-09-23",12.6
"2451","2016-09-26",12.8
"2452","2016-09-27",12.7
"2453","2016-09-28",12.53
"2454","2016-09-29",12.53
"2455","2016-09-30",12.53
"2456","2016-10-03",12.73
"2457","2016-10-04",12.78
"2458","2016-10-05",12.84
"2459","2016-10-06",12.84
"2460","2016-10-07",12.75
"2461","2016-10-10",12.75
"2462","2016-10-11",12.59
"2463","2016-10-12",12.57
"2464","2016-10-13",12.5
"2465","2016-10-14",12.64
"2466","2016-10-17",12.69
"2467","2016-10-18",12.52
"2468","2016-10-19",12.45
"2469","2016-10-20",12.45
"2470","2016-10-21",12.72
"2471","2016-10-24",12.5
"2472","2016-10-25",12.4
"2473","2016-10-26",12.75
"2474","2016-10-27",12.9
"2475","2016-10-28",12.61
"2476","2016-10-31",12.77
"2477","2016-11-01",12.81
"2478","2016-11-02",12.5
"2479","2016-11-03",12.5
"2480","2016-11-04",12.5
"2481","2016-11-07",12.71
"2482","2016-11-08",12.62
"2483","2016-11-09",12.79
"2484","2016-11-10",12.8
"2485","2016-11-11",12.96
"2486","2016-11-14",13.2
"2487","2016-11-15",13.22
"2488","2016-11-16",14.02
"2489","2016-11-17",14
"2490","2016-11-18",14.13
"2491","2016-11-21",14.33
"2492","2016-11-22",14.77
"2493","2016-11-23",14.53
"2494","2016-11-25",14.99
"2495","2016-11-28",14.28
"2496","2016-11-29",14.25
"2497","2016-11-30",14.15
"2498","2016-12-01",14.13
"2499","2016-12-02",13.93
"2500","2016-12-05",14.74
"2501","2016-12-06",16
"2502","2016-12-07",16
"2503","2016-12-08",15.63
"2504","2016-12-09",15.1
"2505","2016-12-12",15.18
"2506","2016-12-13",15.54
"2507","2016-12-14",15.69
"2508","2016-12-15",15.3
"2509","2016-12-16",15.21
"2510","2016-12-19",15.9
"2511","2016-12-20",16.85
"2512","2016-12-21",16.98
"2513","2016-12-22",16.58
"2514","2016-12-23",16.58
"2515","2016-12-27",15.91
"2516","2016-12-28",15.55
"2517","2016-12-29",15.78
"2518","2016-12-30",16.049999
"2519","2017-01-03",15.93
"2520","2017-01-04",15.87
"2521","2017-01-05",15.64
"2522","2017-01-06",15.64
"2523","2017-01-09",15.51
"2524","2017-01-10",15.97
"2525","2017-01-11",15.95
"2526","2017-01-12",15.69
"2527","2017-01-13",15.9
"2528","2017-01-17",15.95
"2529","2017-01-18",14.75
"2530","2017-01-19",14.95
"2531","2017-01-20",16.49
"2532","2017-01-23",16.200001
"2533","2017-01-24",17.299999
"2534","2017-01-25",17.65
"2535","2017-01-26",17.51
"2536","2017-01-27",17.549999
"2537","2017-01-30",17.629999
"2538","2017-01-31",17.75
"2539","2017-02-01",17.940001
"2540","2017-02-02",18.07
"2541","2017-02-03",18.84
"2542","2017-02-06",18.200001
"2543","2017-02-07",17.92
"2544","2017-02-08",18.6
"2545","2017-02-09",18.74
"2546","2017-02-10",18.74
"2547","2017-02-13",17.75
"2548","2017-02-14",17.99
"2549","2017-02-15",17.85
"2550","2017-02-16",18.48
"2551","2017-02-17",18.299999
"2552","2017-02-21",18.299999
"2553","2017-02-22",18.4
"2554","2017-02-23",18.4
"2555","2017-02-24",18.01
"2556","2017-02-27",18.35
"2557","2017-02-28",17.950001
"2558","2017-03-01",18
"2559","2017-03-02",17.99
"2560","2017-03-03",18.120001
"2561","2017-03-06",17.98
"2562","2017-03-07",18.02
"2563","2017-03-08",17.92
"2564","2017-03-09",17.799999
"2565","2017-03-10",17.68
"2566","2017-03-13",17.709999
"2567","2017-03-14",17.709999
"2568","2017-03-15",17.51
"2569","2017-03-16",17.889999
"2570","2017-03-17",17.75
"2571","2017-03-20",17.629999
"2572","2017-03-21",16.860001
"2573","2017-03-22",16.76
"2574","2017-03-23",16.1
"2575","2017-03-24",16.620001
"2576","2017-03-27",16.709999
"2577","2017-03-28",16.530001
"2578","2017-03-29",16.870001
"2579","2017-03-30",16.860001
"2580","2017-03-31",16.719999
"2581","2017-04-03",16.620001
"2582","2017-04-04",16.5
"2583","2017-04-05",16.860001
"2584","2017-04-06",16.879999
"2585","2017-04-07",16.959999
"2586","2017-04-10",17.040001
"2587","2017-04-11",17.01
"2588","2017-04-12",17.190001
"2589","2017-04-13",17.030001
"2590","2017-04-17",17.48
"2591","2017-04-18",17.549999
"2592","2017-04-19",17.65
"2593","2017-04-20",17.68
"2594","2017-04-21",17.75
"2595","2017-04-24",17.77
"2596","2017-04-25",17.48
"2597","2017-04-26",17.629999
"2598","2017-04-27",17.59
"2599","2017-04-28",17.299999
"2600","2017-05-01",17.42
"2601","2017-05-02",17.549999
"2602","2017-05-03",17.379999
"2603","2017-05-04",17.35
"2604","2017-05-05",17.5
"2605","2017-05-08",17.58
"2606","2017-05-09",17.030001
"2607","2017-05-10",17.49
"2608","2017-05-11",17.5
"2609","2017-05-12",17.280001
"2610","2017-05-15",17.280001
"2611","2017-05-16",17.24
"2612","2017-05-17",17.190001
"2613","2017-05-18",17.209999
"2614","2017-05-19",17.200001
"2615","2017-05-22",17.110001
"2616","2017-05-23",17.08
"2617","2017-05-24",17.25
"2618","2017-05-25",17.35
"2619","2017-05-26",17.48
"2620","2017-05-30",17.5
"2621","2017-05-31",17.24
"2622","2017-06-01",17.01
"2623","2017-06-02",17.18
"2624","2017-06-05",16.959999
"2625","2017-06-06",17.049999
"2626","2017-06-07",16.93
"2627","2017-06-08",16.9
"2628","2017-06-09",17.030001
"2629","2017-06-12",17.030001
"2630","2017-06-13",17
"2631","2017-06-14",17.049999
"2632","2017-06-15",17.08
"2633","2017-06-16",17.23
"2634","2017-06-19",17.23
"2635","2017-06-20",17
"2636","2017-06-21",17.200001
"2637","2017-06-22",16.969999
"2638","2017-06-23",16.77
"2639","2017-06-26",16.75
"2640","2017-06-27",16.6
"2641","2017-06-28",16.709999
"2642","2017-06-29",16.799999
"2643","2017-06-30",16.879999
"2644","2017-07-03",16.93
"2645","2017-07-05",16.950001
"2646","2017-07-06",16.76
"2647","2017-07-07",16.66
"2648","2017-07-10",16.860001
"2649","2017-07-11",16.73
"2650","2017-07-12",16.700001
"2651","2017-07-13",16.85
"2652","2017-07-14",16.84
"2653","2017-07-17",16.9
"2654","2017-07-18",16.959999
"2655","2017-07-19",16.91
"2656","2017-07-20",17.09
"2657","2017-07-21",17.629999
"2658","2017-07-24",17.620001
"2659","2017-07-25",17.379999
"2660","2017-07-26",17.6
"2661","2017-07-27",17.6
"2662","2017-07-28",17.6
"2663","2017-07-31",17.290001
"2664","2017-08-01",17.59
"2665","2017-08-02",17.450001
"2666","2017-08-03",17.25
"2667","2017-08-04",17.15
"2668","2017-08-07",17
"2669","2017-08-08",16.799999
"2670","2017-08-09",16.790001
"2671","2017-08-10",16.639999
"2672","2017-08-11",16.549999
"2673","2017-08-14",16.52
"2674","2017-08-15",16.49
"2675","2017-08-16",16.5
"2676","2017-08-17",16.5
"2677","2017-08-18",16.549999
"2678","2017-08-21",16.360001
"2679","2017-08-22",16.360001
"2680","2017-08-23",16.379999
"2681","2017-08-24",16.360001
"2682","2017-08-25",16.52
"2683","2017-08-28",16.530001
"2684","2017-08-29",16.35
"2685","2017-08-30",16.41
"2686","2017-08-31",16.51
"2687","2017-09-01",16.65
"2688","2017-09-05",16.34
"2689","2017-09-06",16.23
"2690","2017-09-07",16.1
"2691","2017-09-08",16.059999
"2692","2017-09-11",16.969999
"2693","2017-09-12",16.4
"2694","2017-09-13",16.5
"2695","2017-09-14",16.440001
"2696","2017-09-15",17
"2697","2017-09-18",17
"2698","2017-09-19",16.83
"2699","2017-09-20",16.870001
"2700","2017-09-21",16.950001
"2701","2017-09-22",16.98
"2702","2017-09-25",16.879999
"2703","2017-09-26",16.790001
"2704","2017-09-27",16.799999
"2705","2017-09-28",16.889999
"2706","2017-09-29",17.16
"2707","2017-10-02",16.940001
"2708","2017-10-03",16.65
"2709","2017-10-04",16.6
"2710","2017-10-05",17.030001
"2711","2017-10-06",17
"2712","2017-10-09",16.99
"2713","2017-10-10",17.08
"2714","2017-10-11",17.059999
"2715","2017-10-12",16.68
"2716","2017-10-13",16.75
"2717","2017-10-16",16.85
"2718","2017-10-17",16.99
"2719","2017-10-18",16.9
"2720","2017-10-19",16.85
"2721","2017-10-20",17.35
"2722","2017-10-23",17.42
"2723","2017-10-24",17.4
"2724","2017-10-25",17.35
"2725","2017-10-26",17.690001
"2726","2017-10-27",17.59
"2727","2017-10-30",17.5
"2728","2017-10-31",17.6
"2729","2017-11-01",17.5
"2730","2017-11-02",17.620001
"2731","2017-11-03",17.5
"2732","2017-11-06",17.65
"2733","2017-11-07",17.379999
"2734","2017-11-08",17.450001
"2735","2017-11-09",17.5
"2736","2017-11-10",17.41
"2737","2017-11-13",17.379999
"2738","2017-11-14",17.299999
"2739","2017-11-15",17.200001
"2740","2017-11-16",17.290001
"2741","2017-11-17",17.25
"2742","2017-11-20",17.209999
"2743","2017-11-21",17.290001
"2744","2017-11-22",17.459999
"2745","2017-11-24",17.65
"2746","2017-11-27",17.68
"2747","2017-11-28",17
"2748","2017-11-29",17.299999
"2749","2017-11-30",17.41
"2750","2017-12-01",17.690001
"2751","2017-12-04",17.66
"2752","2017-12-05",17.1
"2753","2017-12-06",17.690001
"2754","2017-12-07",17.309999
"2755","2017-12-08",17.5
"2756","2017-12-11",17.5
"2757","2017-12-12",17.719999
"2758","2017-12-13",17.639999
"2759","2017-12-14",17.889999
"2760","2017-12-15",17.719999
"2761","2017-12-18",17.75
"2762","2017-12-19",17.91
"2763","2017-12-20",18.139999
"2764","2017-12-21",18.1
"2765","2017-12-22",18.389999
"2766","2017-12-26",18.379999
"2767","2017-12-27",18.450001
"2768","2017-12-28",18.43
"2769","2017-12-29",18.49
"2770","2018-01-02",18.27
"2771","2018-01-03",18.280001
"2772","2018-01-04",18.59
"2773","2018-01-05",18.860001
"2774","2018-01-08",18.75
"2775","2018-01-09",18.75
"2776","2018-01-10",18.610001
"2777","2018-01-11",18.799999
"2778","2018-01-12",18.370001
"2779","2018-01-16",18.74
"2780","2018-01-17",18.74
"2781","2018-01-18",18.73
"2782","2018-01-19",18.66
"2783","2018-01-22",18.799999
"2784","2018-01-23",18.799999
"2785","2018-01-24",18.790001
"2786","2018-01-25",18.790001
"2787","2018-01-26",19
"2788","2018-01-29",18.280001
"2789","2018-01-30",17.98
"2790","2018-01-31",18.889999
"2791","2018-02-01",18.6
"2792","2018-02-02",18.690001
"2793","2018-02-05",17.6
"2794","2018-02-06",18.75
"2795","2018-02-07",18.33
"2796","2018-02-08",17.969999
"2797","2018-02-09",18.35
"2798","2018-02-12",18.549999
"2799","2018-02-13",18.389999
"2800","2018-02-14",18.299999
"2801","2018-02-15",18.360001
"2802","2018-02-16",18.27
"2803","2018-02-20",18.75
"2804","2018-02-21",18.99
"2805","2018-02-22",19.32
"2806","2018-02-23",18.82
"2807","2018-02-26",19.43
"2808","2018-02-27",19.08
"2809","2018-02-28",18.540001
"2810","2018-03-01",18.110001
"2811","2018-03-02",18.450001
"2812","2018-03-05",18.51
"2813","2018-03-06",18.25
"2814","2018-03-07",18.469999
"2815","2018-03-08",18.389999
"2816","2018-03-09",18.389999
"2817","2018-03-12",18.450001
"2818","2018-03-13",18.549999
"2819","2018-03-14",18.4
"2820","2018-03-15",18.4
"2821","2018-03-16",18.959999
"2822","2018-03-19",18.83
"2823","2018-03-20",18.52
"2824","2018-03-21",18.85
"2825","2018-03-22",18.959999
"2826","2018-03-23",18.459999
"2827","2018-03-26",18.540001
"2828","2018-03-27",18.450001
"2829","2018-03-28",18.200001
"2830","2018-03-29",18.51
"2831","2018-04-02",18.700001
"2832","2018-04-03",18.530001
"2833","2018-04-04",18.700001
"2834","2018-04-05",18.799999
"2835","2018-04-06",18.59
"2836","2018-04-09",18.459999
"2837","2018-04-10",18.440001
"2838","2018-04-11",18.4
"2839","2018-04-12",18.66
"2840","2018-04-13",18.4
"2841","2018-04-16",18.5
"2842","2018-04-17",18.41
"2843","2018-04-18",18.41
"2844","2018-04-19",18.540001
"2845","2018-04-20",18.75
"2846","2018-04-23",18.889999
"2847","2018-04-24",18.780001
"2848","2018-04-25",18.950001
"2849","2018-04-26",18.91
"2850","2018-04-27",18.91
"2851","2018-04-30",18.9
"2852","2018-05-01",18.93
"2853","2018-05-02",18.950001
"2854","2018-05-03",18.9
"2855","2018-05-04",18.9
"2856","2018-05-07",18.99
"2857","2018-05-08",19.049999
"2858","2018-05-09",19.139999
"2859","2018-05-10",19.120001
"2860","2018-05-11",18.58
"2861","2018-05-14",18.65
"2862","2018-05-15",18.610001
"2863","2018-05-16",18.549999
"2864","2018-05-17",18.6
"2865","2018-05-18",18.58
"2866","2018-05-21",18.74
"2867","2018-05-22",18.84
"2868","2018-05-23",18.84
"2869","2018-05-24",18.75
"2870","2018-05-25",18.799999
"2871","2018-05-29",18.5
