"","date","BLIN"
"2960","2019-04-02",8.5
"2961","2019-04-03",9
"2962","2019-04-04",8.5
"2963","2019-04-05",9.5
"2964","2019-04-08",9
"2965","2019-04-09",9.5
"2966","2019-04-10",10
"2967","2019-04-11",12
"2968","2019-04-12",9.5
"2969","2019-04-15",9.5
"2970","2019-04-16",10.5
"2971","2019-04-17",10
"2972","2019-04-18",9.5
"2973","2019-04-22",9.5
"2974","2019-04-23",8.5
"2975","2019-04-24",8.5
"2976","2019-04-25",8.5
"2977","2019-04-26",8
"2978","2019-04-29",9
"2979","2019-04-30",8
"2980","2019-05-01",7
"2981","2019-05-02",6.17
"2982","2019-05-03",5.31
"2983","2019-05-06",6.18
"2984","2019-05-07",7.2
"2985","2019-05-08",6.61
"2986","2019-05-09",5.8
"2987","2019-05-10",5.97
"2988","2019-05-13",5.7
"2989","2019-05-14",5.61
"2990","2019-05-15",5.47
"2991","2019-05-16",5.05
"2992","2019-05-17",5.39
"2993","2019-05-20",5.12
"2994","2019-05-21",5.2
"2995","2019-05-22",4.96
"2996","2019-05-23",4.19
"2997","2019-05-24",4.07
"2998","2019-05-28",3.99
"2999","2019-05-29",3.27
"3000","2019-05-30",3.96
"3001","2019-05-31",3.31
"3002","2019-06-03",3.2
"3003","2019-06-04",3.24
"3004","2019-06-05",2.98
"3005","2019-06-06",3.04
"3006","2019-06-07",2.96
"3007","2019-06-10",2.95
"3008","2019-06-11",2.91
"3009","2019-06-12",2.95
"3010","2019-06-13",2.73
"3011","2019-06-14",2.75
"3012","2019-06-17",2.66
"3013","2019-06-18",2.63
"3014","2019-06-19",2.5
"3015","2019-06-20",2.55
"3016","2019-06-21",2.51
"3017","2019-06-24",2.38
"3018","2019-06-25",2.42
"3019","2019-06-26",2.31
"3020","2019-06-27",2.37
"3021","2019-06-28",2.45
"3022","2019-07-01",2.44
"3023","2019-07-02",2.47
"3024","2019-07-03",2.43
"3025","2019-07-05",2.43
"3026","2019-07-08",2.38
"3027","2019-07-09",2.43
"3028","2019-07-10",2.43
"3029","2019-07-11",2.34
"3030","2019-07-12",2.33
"3031","2019-07-15",2.28
"3032","2019-07-16",2.19
"3033","2019-07-17",2.24
"3034","2019-07-18",2.2
"3035","2019-07-19",2.22
"3036","2019-07-22",2.19
"3037","2019-07-23",2.19
"3038","2019-07-24",2.13
"3039","2019-07-25",2.08
"3040","2019-07-26",2.09
"3041","2019-07-29",2
"3042","2019-07-30",1.93
"3043","2019-07-31",1.87
"3044","2019-08-01",1.82
"3045","2019-08-02",1.97
"3046","2019-08-05",2.07
"3047","2019-08-06",1.97
"3048","2019-08-07",1.95
"3049","2019-08-08",2.02
"3050","2019-08-09",1.96
"3051","2019-08-12",1.91
"3052","2019-08-13",1.92
"3053","2019-08-14",1.98
"3054","2019-08-15",2.22
"3055","2019-08-16",2.18
"3056","2019-08-19",2.4
"3057","2019-08-20",2.4
"3058","2019-08-21",2.25
"3059","2019-08-22",2.19
"3060","2019-08-23",2.18
"3061","2019-08-26",2.06
"3062","2019-08-27",1.98
"3063","2019-08-28",2.06
"3064","2019-08-29",2.06
"3065","2019-08-30",1.95
"3066","2019-09-03",2
"3067","2019-09-04",1.99
"3068","2019-09-05",2.08
"3069","2019-09-06",2.05
"3070","2019-09-09",2.14
"3071","2019-09-10",2.28
"3072","2019-09-11",2.22
"3073","2019-09-12",2.17
"3074","2019-09-13",2.17
"3075","2019-09-16",2.14
"3076","2019-09-17",2.11
"3077","2019-09-18",2.05
"3078","2019-09-19",2.1
"3079","2019-09-20",2.12
"3080","2019-09-23",2.04
"3081","2019-09-24",1.89
"3082","2019-09-25",1.99
"3083","2019-09-26",1.95
"3084","2019-09-27",1.91
"3085","2019-09-30",1.91
"3086","2019-10-01",1.94
"3087","2019-10-02",1.78
"3088","2019-10-03",1.85
"3089","2019-10-04",1.8
"3090","2019-10-07",1.85
"3091","2019-10-08",1.83
"3092","2019-10-09",1.85
"3093","2019-10-10",1.79
"3094","2019-10-11",1.76
"3095","2019-10-14",1.7
"3096","2019-10-15",1.75
"3097","2019-10-16",1.78
"3098","2019-10-17",1.75
"3099","2019-10-18",1.76
"3100","2019-10-21",1.75
"3101","2019-10-22",1.78
"3102","2019-10-23",1.71
"3103","2019-10-24",1.71
"3104","2019-10-25",1.55
"3105","2019-10-28",1.54
"3106","2019-10-29",1.48
"3107","2019-10-30",1.54
"3108","2019-10-31",1.56
"3109","2019-11-01",1.57
"3110","2019-11-04",1.57
"3111","2019-11-05",1.55
"3112","2019-11-06",1.52
"3113","2019-11-07",1.41
"3114","2019-11-08",1.53
"3115","2019-11-11",1.43
"3116","2019-11-12",1.48
"3117","2019-11-13",1.43
"3118","2019-11-14",1.34
"3119","2019-11-15",1.41
"3120","2019-11-18",1.42
"3121","2019-11-19",1.4
"3122","2019-11-20",1.43
"3123","2019-11-21",1.46
"3124","2019-11-22",1.52
"3125","2019-11-25",1.51
"3126","2019-11-26",1.52
"3127","2019-11-27",1.52
"3128","2019-11-29",1.54
"3129","2019-12-02",1.61
"3130","2019-12-03",1.6
"3131","2019-12-04",1.61
"3132","2019-12-05",1.58
"3133","2019-12-06",1.56
"3134","2019-12-09",1.52
"3135","2019-12-10",1.47
"3136","2019-12-11",1.46
"3137","2019-12-12",1.45
"3138","2019-12-13",1.47
"3139","2019-12-16",1.48
"3140","2019-12-17",1.44
"3141","2019-12-18",1.65
"3142","2019-12-19",1.58
"3143","2019-12-20",1.52
"3144","2019-12-23",1.56
"3145","2019-12-24",1.65
"3146","2019-12-26",1.79
"3147","2019-12-27",1.9
"3148","2019-12-30",1.75
"3149","2019-12-31",1.54
"3150","2020-01-02",1.58
"3151","2020-01-03",1.66
"3152","2020-01-06",1.62
"3153","2020-01-07",1.58
"3154","2020-01-08",1.55
"3155","2020-01-09",1.55
"3156","2020-01-10",1.52
"3157","2020-01-13",1.47
"3158","2020-01-14",1.51
"3159","2020-01-15",1.46
"3160","2020-01-16",1.53
"3161","2020-01-17",1.67
"3162","2020-01-21",1.63
"3163","2020-01-22",1.56
"3164","2020-01-23",1.6
"3165","2020-01-24",1.56
"3166","2020-01-27",1.46
"3167","2020-01-28",1.56
"3168","2020-01-29",1.51
"3169","2020-01-30",1.52
"3170","2020-01-31",1.49
"3171","2020-02-03",1.5
"3172","2020-02-04",1.49
"3173","2020-02-05",1.49
"3174","2020-02-06",1.51
"3175","2020-02-07",1.55
"3176","2020-02-10",1.68
"3177","2020-02-11",1.61
"3178","2020-02-12",1.54
"3179","2020-02-13",1.69
"3180","2020-02-14",1.6
"3181","2020-02-18",1.45
"3182","2020-02-19",1.5
"3183","2020-02-20",1.45
"3184","2020-02-21",1.45
"3185","2020-02-24",1.39
"3186","2020-02-25",1.38
"3187","2020-02-26",1.31
"3188","2020-02-27",1.12
"3189","2020-02-28",1.04
"3190","2020-03-02",1.1
"3191","2020-03-03",1.04
"3192","2020-03-04",1.1
"3193","2020-03-05",1.07
"3194","2020-03-06",1.05
"3195","2020-03-09",0.89
"3196","2020-03-10",0.91
"3197","2020-03-11",0.82
"3198","2020-03-12",0.76
"3199","2020-03-13",0.79
"3200","2020-03-16",0.73
"3201","2020-03-17",0.74
"3202","2020-03-18",0.63
"3203","2020-03-19",0.66
"3204","2020-03-20",0.68
"3205","2020-03-23",0.64
"3206","2020-03-24",0.65
"3207","2020-03-25",0.71
"3208","2020-03-26",0.68
"3209","2020-03-27",0.78
"3210","2020-03-30",0.7
"3211","2020-03-31",0.67
"3212","2020-04-01",0.67
"3213","2020-04-02",0.7
"3214","2020-04-03",0.7
"3215","2020-04-06",0.75
"3216","2020-04-07",0.73
"3217","2020-04-08",0.74
"3218","2020-04-09",0.74
"3219","2020-04-13",0.79
"3220","2020-04-14",0.88
"3221","2020-04-15",0.87
"3222","2020-04-16",1
"3223","2020-04-17",0.95
"3224","2020-04-20",1.08
"3225","2020-04-21",1.1
"3226","2020-04-22",1.08
"3227","2020-04-23",1.05
"3228","2020-04-24",1
"3229","2020-04-27",1.03
"3230","2020-04-28",1.09
"3231","2020-04-29",1.07
"3232","2020-04-30",1.07
"3233","2020-05-01",1.11
"3234","2020-05-04",1.13
"3235","2020-05-05",1.13
"3236","2020-05-06",1.16
"3237","2020-05-07",1.17
"3238","2020-05-08",1.17
"3239","2020-05-11",1.2
"3240","2020-05-12",1.21
"3241","2020-05-13",1.14
"3242","2020-05-14",1.24
"3243","2020-05-15",1.57
"3244","2020-05-18",1.65
"3245","2020-05-19",1.59
"3246","2020-05-20",1.52
"3247","2020-05-21",1.51
"3248","2020-05-22",1.84
"3249","2020-05-26",1.68
"3250","2020-05-27",1.74
"3251","2020-05-28",1.69
"3252","2020-05-29",1.7
"3253","2020-06-01",1.67
"3254","2020-06-02",1.66
"3255","2020-06-03",1.71
"3256","2020-06-04",1.7
"3257","2020-06-05",1.66
"3258","2020-06-08",1.68
"3259","2020-06-09",1.69
"3260","2020-06-10",1.69
"3261","2020-06-11",1.55
"3262","2020-06-12",1.48
"3263","2020-06-15",1.61
"3264","2020-06-16",1.62
"3265","2020-06-17",1.95
"3266","2020-06-18",1.85
"3267","2020-06-19",1.84
"3268","2020-06-22",1.76
"3269","2020-06-23",1.78
"3270","2020-06-24",1.82
"3271","2020-06-25",1.77
"3272","2020-06-26",1.62
"3273","2020-06-29",1.66
"3274","2020-06-30",1.69
"3275","2020-07-01",1.68
"3276","2020-07-02",1.64
"3277","2020-07-06",1.63
"3278","2020-07-07",1.65
"3279","2020-07-08",1.83
"3280","2020-07-09",1.94
"3281","2020-07-10",1.89
"3282","2020-07-13",1.94
"3283","2020-07-14",1.79
"3284","2020-07-15",1.83
"3285","2020-07-16",1.91
"3286","2020-07-17",1.86
"3287","2020-07-20",1.92
"3288","2020-07-21",2.13
"3289","2020-07-22",2.41
"3290","2020-07-23",2.17
"3291","2020-07-24",2.12
"3292","2020-07-27",2.21
"3293","2020-07-28",2.19
"3294","2020-07-29",2.24
"3295","2020-07-30",2.43
"3296","2020-07-31",2.66
"3297","2020-08-03",3.3
"3298","2020-08-04",3.05
"3299","2020-08-05",2.82
"3300","2020-08-06",2.87
"3301","2020-08-07",2.87
"3302","2020-08-10",2.89
"3303","2020-08-11",2.77
"3304","2020-08-12",2.64
"3305","2020-08-13",2.86
"3306","2020-08-14",2.15
"3307","2020-08-17",1.86
"3308","2020-08-18",1.94
"3309","2020-08-19",1.97
"3310","2020-08-20",2.05
"3311","2020-08-21",2.02
"3312","2020-08-24",2.02
"3313","2020-08-25",2.09
"3314","2020-08-26",2.03
"3315","2020-08-27",1.99
"3316","2020-08-28",2
"3317","2020-08-31",2.06
"3318","2020-09-01",2.03
"3319","2020-09-02",1.95
"3320","2020-09-03",1.84
"3321","2020-09-04",1.77
"3322","2020-09-08",1.86
"3323","2020-09-09",1.88
"3324","2020-09-10",1.85
"3325","2020-09-11",1.81
"3326","2020-09-14",1.78
"3327","2020-09-15",2.03
"3328","2020-09-16",1.98
"3329","2020-09-17",1.93
"3330","2020-09-18",1.95
"3331","2020-09-21",1.87
"3332","2020-09-22",1.91
"3333","2020-09-23",1.89
"3334","2020-09-24",1.89
"3335","2020-09-25",1.86
"3336","2020-09-28",1.92
"3337","2020-09-29",1.9
"3338","2020-09-30",1.86
"3339","2020-10-01",1.99
"3340","2020-10-02",2.11
"3341","2020-10-05",2.23
"3342","2020-10-06",2.26
"3343","2020-10-07",2.23
"3344","2020-10-08",2.24
"3345","2020-10-09",2.34
"3346","2020-10-12",2.33
"3347","2020-10-13",2.39
"3348","2020-10-14",2.38
"3349","2020-10-15",2.34
"3350","2020-10-16",2.36
"3351","2020-10-19",2.24
"3352","2020-10-20",2.22
"3353","2020-10-21",2.22
"3354","2020-10-22",2.19
"3355","2020-10-23",2.3
"3356","2020-10-26",2.25
"3357","2020-10-27",2.24
"3358","2020-10-28",2.11
"3359","2020-10-29",2.14
"3360","2020-10-30",2.08
"3361","2020-11-02",2.1
"3362","2020-11-03",2
"3363","2020-11-04",2.06
"3364","2020-11-05",2.1
"3365","2020-11-06",2.19
"3366","2020-11-09",2.12
"3367","2020-11-10",2.17
"3368","2020-11-11",2.15
"3369","2020-11-12",2.13
"3370","2020-11-13",2.08
"3371","2020-11-16",2.09
"3372","2020-11-17",2.07
"3373","2020-11-18",2.01
"3374","2020-11-19",2
"3375","2020-11-20",2.07
"3376","2020-11-23",2.1
"3377","2020-11-24",2.3
"3378","2020-11-25",2.3
"3379","2020-11-27",2.45
