"","date","ECPG"
"2793","2018-02-05",39.900002
"2794","2018-02-06",39.349998
"2795","2018-02-07",39.549999
"2796","2018-02-08",39.700001
"2797","2018-02-09",40.150002
"2798","2018-02-12",40.599998
"2799","2018-02-13",40.599998
"2800","2018-02-14",41.950001
"2801","2018-02-15",42.549999
"2802","2018-02-16",42.099998
"2803","2018-02-20",40.599998
"2804","2018-02-21",40.450001
"2805","2018-02-22",43.599998
"2806","2018-02-23",42.700001
"2807","2018-02-26",41.349998
"2808","2018-02-27",41.200001
"2809","2018-02-28",42.799999
"2810","2018-03-01",42.549999
"2811","2018-03-02",43.200001
"2812","2018-03-05",43.700001
"2813","2018-03-06",45.299999
"2814","2018-03-07",45.450001
"2815","2018-03-08",45.5
"2816","2018-03-09",45.700001
"2817","2018-03-12",45.900002
"2818","2018-03-13",44.900002
"2819","2018-03-14",43.849998
"2820","2018-03-15",43.549999
"2821","2018-03-16",44.650002
"2822","2018-03-19",45.900002
"2823","2018-03-20",45.700001
"2824","2018-03-21",45.299999
"2825","2018-03-22",44.299999
"2826","2018-03-23",44.5
"2827","2018-03-26",45.900002
"2828","2018-03-27",44.900002
"2829","2018-03-28",44.900002
"2830","2018-03-29",45.200001
"2831","2018-04-02",44.700001
"2832","2018-04-03",44.599998
"2833","2018-04-04",45
"2834","2018-04-05",44.799999
"2835","2018-04-06",44.599998
"2836","2018-04-09",44.150002
"2837","2018-04-10",44.400002
"2838","2018-04-11",44.25
"2839","2018-04-12",44.700001
"2840","2018-04-13",45.049999
"2841","2018-04-16",45.150002
"2842","2018-04-17",44.700001
"2843","2018-04-18",44.049999
"2844","2018-04-19",44.599998
"2845","2018-04-20",44.900002
"2846","2018-04-23",45.049999
"2847","2018-04-24",45.200001
"2848","2018-04-25",45.099998
"2849","2018-04-26",44.950001
"2850","2018-04-27",44.650002
"2851","2018-04-30",44.599998
"2852","2018-05-01",44.599998
"2853","2018-05-02",44.450001
"2854","2018-05-03",43.900002
"2855","2018-05-04",44.450001
"2856","2018-05-07",44.700001
"2857","2018-05-08",45.099998
"2858","2018-05-09",45.200001
"2859","2018-05-10",45
"2860","2018-05-11",44.950001
"2861","2018-05-14",44.599998
"2862","2018-05-15",44.599998
"2863","2018-05-16",43.400002
"2864","2018-05-17",43.549999
"2865","2018-05-18",43.700001
"2866","2018-05-21",43.400002
"2867","2018-05-22",42.349998
"2868","2018-05-23",40.950001
"2869","2018-05-24",40
"2870","2018-05-25",40
"2871","2018-05-29",39.549999
"2872","2018-05-30",39.950001
"2873","2018-05-31",39.450001
"2874","2018-06-01",40.200001
"2875","2018-06-04",40.200001
"2876","2018-06-05",38.200001
"2877","2018-06-06",39
"2878","2018-06-07",38.25
"2879","2018-06-08",38.700001
"2880","2018-06-11",38.849998
"2881","2018-06-12",38.700001
"2882","2018-06-13",38.150002
"2883","2018-06-14",38.450001
"2884","2018-06-15",38.400002
"2885","2018-06-18",38.400002
"2886","2018-06-19",38
"2887","2018-06-20",38.5
"2888","2018-06-21",38.200001
"2889","2018-06-22",38.75
"2890","2018-06-25",37.900002
"2891","2018-06-26",37.549999
"2892","2018-06-27",36.799999
"2893","2018-06-28",37
"2894","2018-06-29",36.599998
"2895","2018-07-02",36.650002
"2896","2018-07-03",37.049999
"2897","2018-07-05",37.400002
"2898","2018-07-06",37.75
"2899","2018-07-09",38.599998
"2900","2018-07-10",39.049999
"2901","2018-07-11",38.849998
"2902","2018-07-12",37.5
"2903","2018-07-13",38
"2904","2018-07-16",38.25
"2905","2018-07-17",35.700001
"2906","2018-07-18",36.349998
"2907","2018-07-19",36.700001
"2908","2018-07-20",36.450001
"2909","2018-07-23",36.5
"2910","2018-07-24",36.799999
"2911","2018-07-25",36.049999
"2912","2018-07-26",36.599998
"2913","2018-07-27",36.400002
"2914","2018-07-30",36.349998
"2915","2018-07-31",36.099998
"2916","2018-08-01",35.900002
"2917","2018-08-02",36.200001
"2918","2018-08-03",35.549999
"2919","2018-08-06",35.950001
"2920","2018-08-07",35.799999
"2921","2018-08-08",35.549999
"2922","2018-08-09",40
"2923","2018-08-10",39.849998
"2924","2018-08-13",39.25
"2925","2018-08-14",39.599998
"2926","2018-08-15",39.450001
"2927","2018-08-16",40.400002
"2928","2018-08-17",40.150002
"2929","2018-08-20",40.5
"2930","2018-08-21",40.299999
"2931","2018-08-22",40.099998
"2932","2018-08-23",39.400002
"2933","2018-08-24",40
"2934","2018-08-27",39.799999
"2935","2018-08-28",38.700001
"2936","2018-08-29",38.549999
"2937","2018-08-30",38.25
"2938","2018-08-31",38.75
"2939","2018-09-04",39
"2940","2018-09-05",38.549999
"2941","2018-09-06",38.200001
"2942","2018-09-07",38.200001
"2943","2018-09-10",37.450001
"2944","2018-09-11",37.299999
"2945","2018-09-12",37
"2946","2018-09-13",37.5
"2947","2018-09-14",38.5
"2948","2018-09-17",38.349998
"2949","2018-09-18",38.5
"2950","2018-09-19",38.5
"2951","2018-09-20",38.549999
"2952","2018-09-21",38.200001
"2953","2018-09-24",37.900002
"2954","2018-09-25",37.75
"2955","2018-09-26",37.200001
"2956","2018-09-27",37
"2957","2018-09-28",35.849998
"2958","2018-10-01",35.619999
"2959","2018-10-02",34.900002
"2960","2018-10-03",34.240002
"2961","2018-10-04",33.02
"2962","2018-10-05",33.029999
"2963","2018-10-08",32.599998
"2964","2018-10-09",32.220001
"2965","2018-10-10",31.01
"2966","2018-10-11",30.59
"2967","2018-10-12",30.059999
"2968","2018-10-15",30.040001
"2969","2018-10-16",30.379999
"2970","2018-10-17",29.969999
"2971","2018-10-18",28.83
"2972","2018-10-19",29.48
"2973","2018-10-22",28.25
"2974","2018-10-23",27.549999
"2975","2018-10-24",25.889999
"2976","2018-10-25",27.110001
"2977","2018-10-26",26.860001
"2978","2018-10-29",26.18
"2979","2018-10-30",26.190001
"2980","2018-10-31",25.41
"2981","2018-11-01",27.030001
"2982","2018-11-02",26.799999
"2983","2018-11-05",26.540001
"2984","2018-11-06",27.07
"2985","2018-11-07",26.219999
"2986","2018-11-08",24.139999
"2987","2018-11-09",25.27
"2988","2018-11-12",25.58
"2989","2018-11-13",26.92
"2990","2018-11-14",26.950001
"2991","2018-11-15",25.790001
"2992","2018-11-16",25.860001
"2993","2018-11-19",25.25
"2994","2018-11-20",25.610001
"2995","2018-11-21",26.75
"2996","2018-11-23",26.99
"2997","2018-11-26",27.77
"2998","2018-11-27",26.43
"2999","2018-11-28",27.1
"3000","2018-11-29",27.129999
"3001","2018-11-30",27.98
"3002","2018-12-03",28.59
"3003","2018-12-04",26.68
"3004","2018-12-06",25.950001
"3005","2018-12-07",24.879999
"3006","2018-12-10",23.58
"3007","2018-12-11",22.969999
"3008","2018-12-12",23.25
"3009","2018-12-13",22.860001
"3010","2018-12-14",22.01
"3011","2018-12-17",22.450001
"3012","2018-12-18",22.809999
"3013","2018-12-19",22.540001
"3014","2018-12-20",22.450001
"3015","2018-12-21",21.879999
"3016","2018-12-24",21.66
"3017","2018-12-26",22.65
"3018","2018-12-27",23.48
"3019","2018-12-28",23.700001
"3020","2018-12-31",23.5
"3021","2019-01-02",24.540001
"3022","2019-01-03",24.389999
"3023","2019-01-04",25.219999
"3024","2019-01-07",25.91
"3025","2019-01-08",26.440001
"3026","2019-01-09",27.25
"3027","2019-01-10",27.440001
"3028","2019-01-11",27.799999
"3029","2019-01-14",27.559999
"3030","2019-01-15",27.75
"3031","2019-01-16",28
"3032","2019-01-17",28.040001
"3033","2019-01-18",28.48
"3034","2019-01-22",28.040001
"3035","2019-01-23",28.440001
"3036","2019-01-24",28.370001
"3037","2019-01-25",28.75
"3038","2019-01-28",29.4
"3039","2019-01-29",29.18
"3040","2019-01-30",29.4
"3041","2019-01-31",29.540001
"3042","2019-02-01",30.299999
"3043","2019-02-04",30.16
"3044","2019-02-05",30.809999
"3045","2019-02-06",30.690001
"3046","2019-02-07",30.370001
"3047","2019-02-08",29.860001
"3048","2019-02-11",30.58
"3049","2019-02-12",31.530001
"3050","2019-02-13",31.860001
"3051","2019-02-14",32.169998
"3052","2019-02-15",32.02
"3053","2019-02-19",32.860001
"3054","2019-02-20",32.93
"3055","2019-02-21",32.740002
"3056","2019-02-22",33.619999
"3057","2019-02-25",33.509998
"3058","2019-02-26",33.48
"3059","2019-02-27",33.200001
"3060","2019-02-28",34.200001
"3061","2019-03-01",34
"3062","2019-03-04",32.669998
"3063","2019-03-05",32.68
"3064","2019-03-06",31.57
"3065","2019-03-07",31.639999
"3066","2019-03-08",31.9
"3067","2019-03-11",32.060001
"3068","2019-03-12",31.82
"3069","2019-03-13",31.77
"3070","2019-03-14",31.73
"3071","2019-03-15",32.150002
"3072","2019-03-18",32.099998
"3073","2019-03-19",29.34
"3074","2019-03-20",28.389999
"3075","2019-03-21",28.24
"3076","2019-03-22",26.879999
"3077","2019-03-25",26.6
"3078","2019-03-26",26.99
"3079","2019-03-27",27.030001
"3080","2019-03-28",27.49
"3081","2019-03-29",27.23
"3082","2019-04-01",28.74
"3083","2019-04-02",27.809999
"3084","2019-04-03",28.190001
"3085","2019-04-04",28.83
"3086","2019-04-05",29.389999
"3087","2019-04-08",29.23
"3088","2019-04-09",28.190001
"3089","2019-04-10",28.799999
"3090","2019-04-11",29.08
"3091","2019-04-12",29.360001
"3092","2019-04-15",28.889999
"3093","2019-04-16",29.33
"3094","2019-04-17",28.59
"3095","2019-04-18",29.16
"3096","2019-04-22",29.040001
"3097","2019-04-23",29.57
"3098","2019-04-24",29.809999
"3099","2019-04-25",29.49
"3100","2019-04-26",29.940001
"3101","2019-04-29",29.780001
"3102","2019-04-30",28.26
"3103","2019-05-01",27.48
"3104","2019-05-02",27.389999
"3105","2019-05-03",28.73
"3106","2019-05-06",28.98
"3107","2019-05-07",27.9
"3108","2019-05-08",28.02
"3109","2019-05-09",32.720001
"3110","2019-05-10",36.68
"3111","2019-05-13",35.5
"3112","2019-05-14",35.790001
"3113","2019-05-15",35.07
"3114","2019-05-16",35.209999
"3115","2019-05-17",34.529999
"3116","2019-05-20",34.389999
"3117","2019-05-21",35.169998
"3118","2019-05-22",35.91
"3119","2019-05-23",35.790001
"3120","2019-05-24",36.130001
"3121","2019-05-28",35.599998
"3122","2019-05-29",35.540001
"3123","2019-05-30",35.400002
"3124","2019-05-31",34.34
"3125","2019-06-03",35.189999
"3126","2019-06-04",36.310001
"3127","2019-06-05",36.25
"3128","2019-06-06",36.139999
"3129","2019-06-07",35.869999
"3130","2019-06-10",35.98
"3131","2019-06-11",35.450001
"3132","2019-06-12",35.880001
"3133","2019-06-13",36.34
"3134","2019-06-14",35.639999
"3135","2019-06-17",35.549999
"3136","2019-06-18",35.509998
"3137","2019-06-19",34.810001
"3138","2019-06-20",34.799999
"3139","2019-06-21",34.580002
"3140","2019-06-24",33.529999
"3141","2019-06-25",33.169998
"3142","2019-06-26",34.32
"3143","2019-06-27",34.049999
"3144","2019-06-28",33.869999
"3145","2019-07-01",33.970001
"3146","2019-07-02",34.220001
"3147","2019-07-03",34.68
"3148","2019-07-05",34.529999
"3149","2019-07-08",34.389999
"3150","2019-07-09",34.330002
"3151","2019-07-10",34.509998
"3152","2019-07-11",34.549999
"3153","2019-07-12",34.75
"3154","2019-07-15",33.48
"3155","2019-07-16",33.98
"3156","2019-07-17",33.849998
"3157","2019-07-18",34.299999
"3158","2019-07-19",33.740002
"3159","2019-07-22",34.189999
"3160","2019-07-23",34.91
"3161","2019-07-24",35.73
"3162","2019-07-25",35.150002
"3163","2019-07-26",35.290001
"3164","2019-07-29",35.189999
"3165","2019-07-30",36.189999
"3166","2019-07-31",35.98
"3167","2019-08-01",35.209999
"3168","2019-08-02",34.91
"3169","2019-08-05",34.400002
"3170","2019-08-06",34.900002
"3171","2019-08-07",34.040001
"3172","2019-08-08",37.610001
"3173","2019-08-09",39.16
"3174","2019-08-12",36.740002
"3175","2019-08-13",37.52
"3176","2019-08-14",36.459999
"3177","2019-08-15",35.779999
"3178","2019-08-16",36.950001
"3179","2019-08-19",37.369999
"3180","2019-08-20",36.52
"3181","2019-08-21",36.299999
"3182","2019-08-22",36.689999
"3183","2019-08-23",35.509998
"3184","2019-08-26",35.68
"3185","2019-08-27",34.889999
"3186","2019-08-28",36.639999
"3187","2019-08-29",37
"3188","2019-08-30",36.900002
"3189","2019-09-03",35.990002
"3190","2019-09-04",32
"3191","2019-09-05",34.099998
"3192","2019-09-06",34.169998
"3193","2019-09-09",35.07
"3194","2019-09-10",35.880001
"3195","2019-09-11",36.68
"3196","2019-09-12",34.970001
"3197","2019-09-13",34.419998
"3198","2019-09-16",34.98
"3199","2019-09-17",34.02
"3200","2019-09-18",34.689999
"3201","2019-09-19",33.779999
"3202","2019-09-20",34.09
"3203","2019-09-23",34.080002
"3204","2019-09-24",34.490002
"3205","2019-09-25",34.860001
"3206","2019-09-26",33.91
"3207","2019-09-27",32.779999
"3208","2019-09-30",33.330002
"3209","2019-10-01",32.240002
"3210","2019-10-02",31.59
"3211","2019-10-03",32.130001
"3212","2019-10-04",32.779999
"3213","2019-10-07",31.450001
"3214","2019-10-08",30.370001
"3215","2019-10-09",30.459999
"3216","2019-10-10",30.950001
"3217","2019-10-11",32.25
"3218","2019-10-14",32.43
"3219","2019-10-15",33.299999
"3220","2019-10-16",33.84
"3221","2019-10-17",34.040001
"3222","2019-10-18",34.119999
"3223","2019-10-21",34.66
"3224","2019-10-22",34.080002
"3225","2019-10-23",33.849998
"3226","2019-10-24",33.599998
"3227","2019-10-25",33.889999
"3228","2019-10-28",34.400002
"3229","2019-10-29",34.709999
"3230","2019-10-30",33.790001
"3231","2019-10-31",33.189999
"3232","2019-11-01",34.009998
"3233","2019-11-04",34.02
"3234","2019-11-05",33.540001
"3235","2019-11-06",33.740002
"3236","2019-11-07",36.110001
"3237","2019-11-08",36.639999
"3238","2019-11-11",36.040001
"3239","2019-11-12",36.209999
"3240","2019-11-13",36.48
"3241","2019-11-14",36.59
"3242","2019-11-15",36.470001
"3243","2019-11-18",36.580002
"3244","2019-11-19",36.369999
"3245","2019-11-20",35.630001
"3246","2019-11-21",35.560001
"3247","2019-11-22",35.68
"3248","2019-11-25",36.509998
"3249","2019-11-26",36.099998
"3250","2019-11-27",36.189999
"3251","2019-11-29",36.470001
"3252","2019-12-02",36.189999
"3253","2019-12-03",35.169998
"3254","2019-12-04",36.099998
"3255","2019-12-05",36.32
"3256","2019-12-06",36.880001
"3257","2019-12-09",36.34
"3258","2019-12-10",36.66
"3259","2019-12-11",37.049999
"3260","2019-12-12",36.919998
"3261","2019-12-13",36.310001
"3262","2019-12-16",36.73
"3263","2019-12-17",37.310001
"3264","2019-12-18",36.990002
"3265","2019-12-19",37.32
"3266","2019-12-20",36.75
"3267","2019-12-23",36.279999
"3268","2019-12-24",36.66
"3269","2019-12-26",36.490002
"3270","2019-12-27",35.959999
"3271","2019-12-30",35.369999
"3272","2019-12-31",35.360001
"3273","2020-01-02",35.939999
"3274","2020-01-03",35.459999
"3275","2020-01-06",35.299999
"3276","2020-01-07",34.970001
"3277","2020-01-08",35.34
"3278","2020-01-09",35.66
"3279","2020-01-10",35.41
"3280","2020-01-13",35.740002
"3281","2020-01-14",36.139999
"3282","2020-01-15",36.279999
"3283","2020-01-16",36.959999
"3284","2020-01-17",36.919998
"3285","2020-01-21",36.59
"3286","2020-01-22",36.630001
"3287","2020-01-23",36.91
"3288","2020-01-24",35.970001
"3289","2020-01-27",35.450001
"3290","2020-01-28",35.759998
"3291","2020-01-29",35.040001
"3292","2020-01-30",35
"3293","2020-01-31",33.950001
"3294","2020-02-03",34.130001
"3295","2020-02-04",35.139999
"3296","2020-02-05",36.169998
"3297","2020-02-06",35.990002
"3298","2020-02-07",35.73
"3299","2020-02-10",35.639999
"3300","2020-02-11",36.299999
"3301","2020-02-12",36.549999
"3302","2020-02-13",36.880001
"3303","2020-02-14",35.82
"3304","2020-02-18",35
"3305","2020-02-19",34.529999
"3306","2020-02-20",34.98
"3307","2020-02-21",34.299999
"3308","2020-02-24",33.040001
"3309","2020-02-25",31.25
"3310","2020-02-26",30.91
"3311","2020-02-27",34.610001
"3312","2020-02-28",37.16
"3313","2020-03-02",38.610001
"3314","2020-03-03",38.18
"3315","2020-03-04",40.049999
"3316","2020-03-05",39.34
"3317","2020-03-06",38.639999
"3318","2020-03-09",38.290001
"3319","2020-03-10",37.34
"3320","2020-03-11",35.299999
"3321","2020-03-12",33.290001
"3322","2020-03-13",35.450001
"3323","2020-03-16",34.5
"3324","2020-03-17",30.549999
"3325","2020-03-18",18.719999
"3326","2020-03-19",16.950001
"3327","2020-03-20",20.059999
"3328","2020-03-23",16.84
"3329","2020-03-24",23.15
"3330","2020-03-25",27.84
"3331","2020-03-26",29.65
"3332","2020-03-27",27.59
"3333","2020-03-30",26.940001
"3334","2020-03-31",23.379999
"3335","2020-04-01",21.280001
"3336","2020-04-02",19.120001
"3337","2020-04-03",16.940001
"3338","2020-04-06",20.549999
"3339","2020-04-07",23.620001
"3340","2020-04-08",25.83
"3341","2020-04-09",28.68
"3342","2020-04-13",26.49
"3343","2020-04-14",26.209999
"3344","2020-04-15",25.41
"3345","2020-04-16",24.26
"3346","2020-04-17",27.07
"3347","2020-04-20",26.34
"3348","2020-04-21",24.98
"3349","2020-04-22",22.48
"3350","2020-04-23",23.33
"3351","2020-04-24",23.709999
"3352","2020-04-27",24.75
"3353","2020-04-28",26.309999
"3354","2020-04-29",28.92
"3355","2020-04-30",25.98
"3356","2020-05-01",23.559999
"3357","2020-05-04",23.23
"3358","2020-05-05",23.389999
"3359","2020-05-06",22.559999
"3360","2020-05-07",24.059999
"3361","2020-05-08",31.049999
"3362","2020-05-11",28.629999
"3363","2020-05-12",30.559999
"3364","2020-05-13",30.879999
"3365","2020-05-14",31.27
"3366","2020-05-15",31
"3367","2020-05-18",32.740002
"3368","2020-05-19",31.59
"3369","2020-05-20",32.080002
"3370","2020-05-21",31.860001
"3371","2020-05-22",31.92
"3372","2020-05-26",32.639999
"3373","2020-05-27",33.389999
"3374","2020-05-28",32.82
"3375","2020-05-29",31.77
"3376","2020-06-01",32.240002
"3377","2020-06-02",32.490002
"3378","2020-06-03",33.330002
"3379","2020-06-04",34.290001
"3380","2020-06-05",37.27
"3381","2020-06-08",36.830002
"3382","2020-06-09",36.669998
"3383","2020-06-10",35.139999
"3384","2020-06-11",34.91
"3385","2020-06-12",35.709999
"3386","2020-06-15",37.529999
"3387","2020-06-16",37.240002
"3388","2020-06-17",37.25
"3389","2020-06-18",36.5
"3390","2020-06-19",35.970001
"3391","2020-06-22",36
"3392","2020-06-23",34.740002
"3393","2020-06-24",34.080002
"3394","2020-06-25",34.52
"3395","2020-06-26",32.450001
"3396","2020-06-29",34.080002
"3397","2020-06-30",34.18
"3398","2020-07-01",33.650002
"3399","2020-07-02",33.82
"3400","2020-07-06",34.279999
"3401","2020-07-07",32.509998
"3402","2020-07-08",33.349998
"3403","2020-07-09",30.870001
"3404","2020-07-10",32.049999
"3405","2020-07-13",32.389999
"3406","2020-07-14",33.290001
"3407","2020-07-15",35.34
"3408","2020-07-16",36.060001
"3409","2020-07-17",34.669998
"3410","2020-07-20",35.169998
"3411","2020-07-21",34.849998
"3412","2020-07-22",34.919998
"3413","2020-07-23",35.330002
"3414","2020-07-24",34.82
"3415","2020-07-27",35.139999
"3416","2020-07-28",35.509998
"3417","2020-07-29",36.57
"3418","2020-07-30",35.700001
"3419","2020-07-31",36.529999
"3420","2020-08-03",36.169998
"3421","2020-08-04",36.200001
"3422","2020-08-05",39.380001
"3423","2020-08-06",46.25
"3424","2020-08-07",42.98
"3425","2020-08-10",44.209999
"3426","2020-08-11",43.630001
"3427","2020-08-12",44.23
"3428","2020-08-13",44.330002
"3429","2020-08-14",44.279999
"3430","2020-08-17",44.130001
"3431","2020-08-18",43.610001
"3432","2020-08-19",46.139999
"3433","2020-08-20",45.009998
"3434","2020-08-21",45.98
"3435","2020-08-24",46.5
"3436","2020-08-25",46.130001
"3437","2020-08-26",45.389999
"3438","2020-08-27",46.189999
"3439","2020-08-28",46.759998
"3440","2020-08-31",45.939999
"3441","2020-09-01",48.43
"3442","2020-09-02",48.220001
"3443","2020-09-03",46.68
"3444","2020-09-04",46.709999
"3445","2020-09-08",45.880001
"3446","2020-09-09",42.290001
"3447","2020-09-10",41.130001
"3448","2020-09-11",41.060001
"3449","2020-09-14",41.830002
"3450","2020-09-15",40.16
"3451","2020-09-16",40.34
"3452","2020-09-17",39.82
"3453","2020-09-18",39.43
"3454","2020-09-21",39.209999
"3455","2020-09-22",40.540001
"3456","2020-09-23",39.23
"3457","2020-09-24",38.09
"3458","2020-09-25",37.02
"3459","2020-09-28",39.439999
"3460","2020-09-29",38.66
"3461","2020-09-30",38.59
"3462","2020-10-01",39.259998
"3463","2020-10-02",39.040001
"3464","2020-10-05",39.75
"3465","2020-10-06",38.27
"3466","2020-10-07",37.540001
"3467","2020-10-08",38.43
"3468","2020-10-09",38.450001
"3469","2020-10-12",37.959999
"3470","2020-10-13",38.59
"3471","2020-10-14",38.459999
"3472","2020-10-15",40.25
"3473","2020-10-16",40.700001
"3474","2020-10-19",40.07
"3475","2020-10-20",40.639999
"3476","2020-10-21",39.330002
"3477","2020-10-22",39.619999
"3478","2020-10-23",39.330002
"3479","2020-10-26",37.77
"3480","2020-10-27",36.84
"3481","2020-10-28",34.75
"3482","2020-10-29",32.849998
"3483","2020-10-30",31.93
"3484","2020-11-02",33.740002
"3485","2020-11-03",31.299999
"3486","2020-11-04",32.540001
"3487","2020-11-05",32.720001
"3488","2020-11-06",31.34
"3489","2020-11-09",31.450001
"3490","2020-11-10",32.459999
"3491","2020-11-11",31.74
"3492","2020-11-12",30
"3493","2020-11-13",30.5
"3494","2020-11-16",31.32
"3495","2020-11-17",31.530001
"3496","2020-11-18",33.77
"3497","2020-11-19",32.68
"3498","2020-11-20",32.470001
"3499","2020-11-23",35.150002
"3500","2020-11-24",35.810001
"3501","2020-11-25",34.66
"3502","2020-11-27",33.740002
