"","date","PGTI"
"2871","2018-05-29",20.700001
"2872","2018-05-30",20.700001
"2873","2018-05-31",20.700001
"2874","2018-06-01",20.4
"2875","2018-06-04",20.85
"2876","2018-06-05",20.799999
"2877","2018-06-06",20.950001
"2878","2018-06-07",21
"2879","2018-06-08",21.049999
"2880","2018-06-11",21.15
"2881","2018-06-12",21.5
"2882","2018-06-13",21.049999
"2883","2018-06-14",20.549999
"2884","2018-06-15",20.85
"2885","2018-06-18",21.6
"2886","2018-06-19",21.6
"2887","2018-06-20",21.9
"2888","2018-06-21",21.35
"2889","2018-06-22",20.799999
"2890","2018-06-25",20.5
"2891","2018-06-26",20.85
"2892","2018-06-27",20.85
"2893","2018-06-28",20.6
"2894","2018-06-29",20.85
"2895","2018-07-02",21.200001
"2896","2018-07-03",21.549999
"2897","2018-07-05",22
"2898","2018-07-06",21.35
"2899","2018-07-09",21.049999
"2900","2018-07-10",21.25
"2901","2018-07-11",21.4
"2902","2018-07-12",21.049999
"2903","2018-07-13",21.35
"2904","2018-07-16",21.25
"2905","2018-07-17",21.6
"2906","2018-07-18",21.5
"2907","2018-07-19",21.549999
"2908","2018-07-20",21.549999
"2909","2018-07-23",21.299999
"2910","2018-07-24",23.200001
"2911","2018-07-25",23.1
"2912","2018-07-26",23.799999
"2913","2018-07-27",23.75
"2914","2018-07-30",24.1
"2915","2018-07-31",24
"2916","2018-08-01",23.549999
"2917","2018-08-02",24.4
"2918","2018-08-03",24.15
"2919","2018-08-06",24.75
"2920","2018-08-07",25.549999
"2921","2018-08-08",24.65
"2922","2018-08-09",24.75
"2923","2018-08-10",24.65
"2924","2018-08-13",24.049999
"2925","2018-08-14",24.5
"2926","2018-08-15",24.5
"2927","2018-08-16",25.15
"2928","2018-08-17",24.950001
"2929","2018-08-20",24.950001
"2930","2018-08-21",25.6
"2931","2018-08-22",25.35
"2932","2018-08-23",24.75
"2933","2018-08-24",24.75
"2934","2018-08-27",24.75
"2935","2018-08-28",24.75
"2936","2018-08-29",24.65
"2937","2018-08-30",24.25
"2938","2018-08-31",24.299999
"2939","2018-09-04",25
"2940","2018-09-05",24.75
"2941","2018-09-06",25.200001
"2942","2018-09-07",25.35
"2943","2018-09-10",26.200001
"2944","2018-09-11",26.049999
"2945","2018-09-12",24.549999
"2946","2018-09-13",24
"2947","2018-09-14",22
"2948","2018-09-17",21.65
"2949","2018-09-18",21.25
"2950","2018-09-19",21.6
"2951","2018-09-20",21.9
"2952","2018-09-21",21.65
"2953","2018-09-24",22.049999
"2954","2018-09-25",22.049999
"2955","2018-09-26",22
"2956","2018-09-27",21.450001
"2957","2018-09-28",21.6
"2958","2018-10-01",20.299999
"2959","2018-10-02",20.190001
"2960","2018-10-03",20.18
"2961","2018-10-04",20.370001
"2962","2018-10-05",20.73
"2963","2018-10-08",20.92
"2964","2018-10-09",20.1
"2965","2018-10-10",20.76
"2966","2018-10-11",20.959999
"2967","2018-10-12",21.17
"2968","2018-10-15",21.370001
"2969","2018-10-16",22.25
"2970","2018-10-17",22.27
"2971","2018-10-18",21.940001
"2972","2018-10-19",21.780001
"2973","2018-10-22",21.440001
"2974","2018-10-23",21.24
"2975","2018-10-24",20.51
"2976","2018-10-25",20.83
"2977","2018-10-26",20.15
"2978","2018-10-29",19.43
"2979","2018-10-30",20.1
"2980","2018-10-31",20.26
"2981","2018-11-01",23.33
"2982","2018-11-02",22.43
"2983","2018-11-05",21.09
"2984","2018-11-06",21.08
"2985","2018-11-07",21.200001
"2986","2018-11-08",21.15
"2987","2018-11-09",21.18
"2988","2018-11-12",20.620001
"2989","2018-11-13",20.450001
"2990","2018-11-14",19.98
"2991","2018-11-15",19.41
"2992","2018-11-16",19.040001
"2993","2018-11-19",18.9
"2994","2018-11-20",18.709999
"2995","2018-11-21",19.129999
"2996","2018-11-23",18.889999
"2997","2018-11-26",19.219999
"2998","2018-11-27",18.84
"2999","2018-11-28",19.129999
"3000","2018-11-29",18.77
"3001","2018-11-30",19.27
"3002","2018-12-03",19.57
"3003","2018-12-04",18.280001
"3004","2018-12-06",18.34
"3005","2018-12-07",17.9
"3006","2018-12-10",17.74
"3007","2018-12-11",17.4
"3008","2018-12-12",17.559999
"3009","2018-12-13",16.780001
"3010","2018-12-14",16.41
"3011","2018-12-17",16.18
"3012","2018-12-18",16.450001
"3013","2018-12-19",16.129999
"3014","2018-12-20",15.82
"3015","2018-12-21",15.22
"3016","2018-12-24",14.92
"3017","2018-12-26",15.64
"3018","2018-12-27",15.64
"3019","2018-12-28",15.72
"3020","2018-12-31",15.85
"3021","2019-01-02",15.93
"3022","2019-01-03",15.51
"3023","2019-01-04",16.1
"3024","2019-01-07",16.35
"3025","2019-01-08",16.469999
"3026","2019-01-09",16.860001
"3027","2019-01-10",16.780001
"3028","2019-01-11",16.91
"3029","2019-01-14",16.76
"3030","2019-01-15",16.610001
"3031","2019-01-16",16.219999
"3032","2019-01-17",16.48
"3033","2019-01-18",16.540001
"3034","2019-01-22",16.299999
"3035","2019-01-23",15.89
"3036","2019-01-24",16.219999
"3037","2019-01-25",15.94
"3038","2019-01-28",15.71
"3039","2019-01-29",15.89
"3040","2019-01-30",16.219999
"3041","2019-01-31",16.639999
"3042","2019-02-01",16.690001
"3043","2019-02-04",16.93
"3044","2019-02-05",17.08
"3045","2019-02-06",17.040001
"3046","2019-02-07",16.959999
"3047","2019-02-08",16.940001
"3048","2019-02-11",17.16
"3049","2019-02-12",17.559999
"3050","2019-02-13",17.76
"3051","2019-02-14",17.59
"3052","2019-02-15",17.549999
"3053","2019-02-19",17.879999
"3054","2019-02-20",17.639999
"3055","2019-02-21",17.58
"3056","2019-02-22",17.75
"3057","2019-02-25",17.98
"3058","2019-02-26",17.74
"3059","2019-02-27",15.2
"3060","2019-02-28",15.08
"3061","2019-03-01",14.76
"3062","2019-03-04",14.29
"3063","2019-03-05",14.04
"3064","2019-03-06",14.18
"3065","2019-03-07",14.05
"3066","2019-03-08",14.16
"3067","2019-03-11",14.59
"3068","2019-03-12",14.57
"3069","2019-03-13",14.56
"3070","2019-03-14",14.48
"3071","2019-03-15",14.27
"3072","2019-03-18",14.32
"3073","2019-03-19",14.13
"3074","2019-03-20",13.86
"3075","2019-03-21",13.94
"3076","2019-03-22",13.41
"3077","2019-03-25",13.62
"3078","2019-03-26",13.91
"3079","2019-03-27",13.9
"3080","2019-03-28",14.03
"3081","2019-03-29",13.85
"3082","2019-04-01",13.78
"3083","2019-04-02",13.74
"3084","2019-04-03",13.84
"3085","2019-04-04",14.18
"3086","2019-04-05",14.26
"3087","2019-04-08",14.45
"3088","2019-04-09",14.21
"3089","2019-04-10",14.16
"3090","2019-04-11",14.4
"3091","2019-04-12",14.42
"3092","2019-04-15",14.47
"3093","2019-04-16",14.62
"3094","2019-04-17",14.73
"3095","2019-04-18",14.45
"3096","2019-04-22",14.3
"3097","2019-04-23",14.55
"3098","2019-04-24",14.61
"3099","2019-04-25",14.37
"3100","2019-04-26",14.45
"3101","2019-04-29",14.58
"3102","2019-04-30",14.66
"3103","2019-05-01",14.64
"3104","2019-05-02",15.04
"3105","2019-05-03",15.61
"3106","2019-05-06",15.86
"3107","2019-05-07",15.53
"3108","2019-05-08",15.42
"3109","2019-05-09",15.49
"3110","2019-05-10",15.59
"3111","2019-05-13",15.2
"3112","2019-05-14",15.38
"3113","2019-05-15",15.53
"3114","2019-05-16",15.45
"3115","2019-05-17",15.11
"3116","2019-05-20",15.17
"3117","2019-05-21",15.35
"3118","2019-05-22",15.46
"3119","2019-05-23",15.46
"3120","2019-05-24",15.56
"3121","2019-05-28",15.24
"3122","2019-05-29",15.11
"3123","2019-05-30",15.13
"3124","2019-05-31",14.96
"3125","2019-06-03",15.56
"3126","2019-06-04",16.17
"3127","2019-06-05",16.02
"3128","2019-06-06",15.81
"3129","2019-06-07",15.9
"3130","2019-06-10",16.200001
"3131","2019-06-11",15.82
"3132","2019-06-12",15.86
"3133","2019-06-13",16.110001
"3134","2019-06-14",16.02
"3135","2019-06-17",15.76
"3136","2019-06-18",16.1
"3137","2019-06-19",16.120001
"3138","2019-06-20",16.290001
"3139","2019-06-21",15.78
"3140","2019-06-24",15.86
"3141","2019-06-25",15.89
"3142","2019-06-26",16.08
"3143","2019-06-27",16.51
"3144","2019-06-28",16.719999
"3145","2019-07-01",16.43
"3146","2019-07-02",17.09
"3147","2019-07-03",17.190001
"3148","2019-07-05",17.110001
"3149","2019-07-08",16.959999
"3150","2019-07-09",16.299999
"3151","2019-07-10",16.049999
"3152","2019-07-11",15.9
"3153","2019-07-12",16.559999
"3154","2019-07-15",16.26
"3155","2019-07-16",16.43
"3156","2019-07-17",16.219999
"3157","2019-07-18",16.07
"3158","2019-07-19",15.98
"3159","2019-07-22",15.99
"3160","2019-07-23",16.139999
"3161","2019-07-24",16.610001
"3162","2019-07-25",16.379999
"3163","2019-07-26",16.690001
"3164","2019-07-29",16.059999
"3165","2019-07-30",16.299999
"3166","2019-07-31",16.120001
"3167","2019-08-01",13.61
"3168","2019-08-02",14.37
"3169","2019-08-05",14.4
"3170","2019-08-06",14.33
"3171","2019-08-07",14.19
"3172","2019-08-08",14.09
"3173","2019-08-09",14.17
"3174","2019-08-12",14.4
"3175","2019-08-13",14.47
"3176","2019-08-14",14.12
"3177","2019-08-15",14.16
"3178","2019-08-16",13.98
"3179","2019-08-19",14.12
"3180","2019-08-20",14.04
"3181","2019-08-21",14.39
"3182","2019-08-22",14.41
"3183","2019-08-23",14.04
"3184","2019-08-26",14.09
"3185","2019-08-27",13.97
"3186","2019-08-28",14.3
"3187","2019-08-29",15.19
"3188","2019-08-30",16
"3189","2019-09-03",15.06
"3190","2019-09-04",15.13
"3191","2019-09-05",15.28
"3192","2019-09-06",15.3
"3193","2019-09-09",15.9
"3194","2019-09-10",16.18
"3195","2019-09-11",16.879999
"3196","2019-09-12",17.700001
"3197","2019-09-13",17.18
"3198","2019-09-16",17.18
"3199","2019-09-17",17.209999
"3200","2019-09-18",16.83
"3201","2019-09-19",16.75
"3202","2019-09-20",16.73
"3203","2019-09-23",16.620001
"3204","2019-09-24",16.450001
"3205","2019-09-25",16.76
"3206","2019-09-26",16.75
"3207","2019-09-27",16.83
"3208","2019-09-30",17.27
"3209","2019-10-01",17.02
"3210","2019-10-02",16.83
"3211","2019-10-03",16.690001
"3212","2019-10-04",17.190001
"3213","2019-10-07",17.360001
"3214","2019-10-08",17.620001
"3215","2019-10-09",17.42
"3216","2019-10-10",17.58
"3217","2019-10-11",17.26
"3218","2019-10-14",17.41
"3219","2019-10-15",17.469999
"3220","2019-10-16",17.690001
"3221","2019-10-17",17.889999
"3222","2019-10-18",17.9
"3223","2019-10-21",17.92
"3224","2019-10-22",18.110001
"3225","2019-10-23",18.34
"3226","2019-10-24",17.799999
"3227","2019-10-25",18.35
"3228","2019-10-28",18.27
"3229","2019-10-29",18.040001
"3230","2019-10-30",17.35
"3231","2019-10-31",17.66
"3232","2019-11-01",17.92
"3233","2019-11-04",18.1
"3234","2019-11-05",17.9
"3235","2019-11-06",17.709999
"3236","2019-11-07",15.45
"3237","2019-11-08",15.36
"3238","2019-11-11",14.68
"3239","2019-11-12",14.79
"3240","2019-11-13",14.72
"3241","2019-11-14",14.78
"3242","2019-11-15",14.56
"3243","2019-11-18",14.65
"3244","2019-11-19",14.26
"3245","2019-11-20",14.32
"3246","2019-11-21",14.08
"3247","2019-11-22",14.09
"3248","2019-11-25",14.3
"3249","2019-11-26",14.24
"3250","2019-11-27",14.37
"3251","2019-11-29",14.38
"3252","2019-12-02",13.89
"3253","2019-12-03",13.92
"3254","2019-12-04",13.95
"3255","2019-12-05",14.06
"3256","2019-12-06",13.97
"3257","2019-12-09",14.06
"3258","2019-12-10",14.21
"3259","2019-12-11",14.58
"3260","2019-12-12",14.84
"3261","2019-12-13",15.05
"3262","2019-12-16",15.01
"3263","2019-12-17",15.18
"3264","2019-12-18",15.25
"3265","2019-12-19",15.3
"3266","2019-12-20",15.34
"3267","2019-12-23",14.99
"3268","2019-12-24",14.99
"3269","2019-12-26",14.99
"3270","2019-12-27",14.8
"3271","2019-12-30",14.79
"3272","2019-12-31",14.91
"3273","2020-01-02",14.65
"3274","2020-01-03",14.63
"3275","2020-01-06",14.73
"3276","2020-01-07",14.61
"3277","2020-01-08",14.82
"3278","2020-01-09",14.95
"3279","2020-01-10",14.9
"3280","2020-01-13",15.11
"3281","2020-01-14",15.19
"3282","2020-01-15",15.75
"3283","2020-01-16",16
"3284","2020-01-17",16.1
"3285","2020-01-21",15.96
"3286","2020-01-22",16.23
"3287","2020-01-23",16.35
"3288","2020-01-24",15.91
"3289","2020-01-27",16
"3290","2020-01-28",15.97
"3291","2020-01-29",15.56
"3292","2020-01-30",15.63
"3293","2020-01-31",15.5
"3294","2020-02-03",15.63
"3295","2020-02-04",15.74
"3296","2020-02-05",16.190001
"3297","2020-02-06",16.18
"3298","2020-02-07",16.08
"3299","2020-02-10",16.25
"3300","2020-02-11",16.549999
"3301","2020-02-12",16.450001
"3302","2020-02-13",16.559999
"3303","2020-02-14",16.889999
"3304","2020-02-18",17.139999
"3305","2020-02-19",17.02
"3306","2020-02-20",17.379999
"3307","2020-02-21",17.559999
"3308","2020-02-24",17.190001
"3309","2020-02-25",17.129999
"3310","2020-02-26",16.01
"3311","2020-02-27",16
"3312","2020-02-28",15.17
"3313","2020-03-02",16.02
"3314","2020-03-03",15.8
"3315","2020-03-04",16.370001
"3316","2020-03-05",15.84
"3317","2020-03-06",15.59
"3318","2020-03-09",14.17
"3319","2020-03-10",14.16
"3320","2020-03-11",12.47
"3321","2020-03-12",10.15
"3322","2020-03-13",10.77
"3323","2020-03-16",8.54
"3324","2020-03-17",8.99
"3325","2020-03-18",8.38
"3326","2020-03-19",8.66
"3327","2020-03-20",8.11
"3328","2020-03-23",7.24
"3329","2020-03-24",8
"3330","2020-03-25",8.63
"3331","2020-03-26",9.58
"3332","2020-03-27",8.76
"3333","2020-03-30",8.67
"3334","2020-03-31",8.39
"3335","2020-04-01",7.37
"3336","2020-04-02",7.43
"3337","2020-04-03",7.19
"3338","2020-04-06",8
"3339","2020-04-07",8.3
"3340","2020-04-08",9.11
"3341","2020-04-09",9.7
"3342","2020-04-13",9.34
"3343","2020-04-14",9.36
"3344","2020-04-15",9.01
"3345","2020-04-16",8.58
"3346","2020-04-17",9.31
"3347","2020-04-20",8.58
"3348","2020-04-21",8.35
"3349","2020-04-22",8.17
"3350","2020-04-23",8.54
"3351","2020-04-24",8.73
"3352","2020-04-27",9.16
"3353","2020-04-28",9.75
"3354","2020-04-29",10.59
"3355","2020-04-30",10.34
"3356","2020-05-01",9.78
"3357","2020-05-04",9.78
"3358","2020-05-05",10.09
"3359","2020-05-06",9.99
"3360","2020-05-07",10.28
"3361","2020-05-08",10.73
"3362","2020-05-11",10.4
"3363","2020-05-12",9.77
"3364","2020-05-13",12.35
"3365","2020-05-14",11
"3366","2020-05-15",11.33
"3367","2020-05-18",12.68
"3368","2020-05-19",12.81
"3369","2020-05-20",13.41
"3370","2020-05-21",13.4
"3371","2020-05-22",13.45
"3372","2020-05-26",14.18
"3373","2020-05-27",15.14
"3374","2020-05-28",14.09
"3375","2020-05-29",13.61
"3376","2020-06-01",14.46
"3377","2020-06-02",14.84
"3378","2020-06-03",14.94
"3379","2020-06-04",15.31
"3380","2020-06-05",16.15
"3381","2020-06-08",15.94
"3382","2020-06-09",15.82
"3383","2020-06-10",15.37
"3384","2020-06-11",13.77
"3385","2020-06-12",14.6
"3386","2020-06-15",15.24
"3387","2020-06-16",15.94
"3388","2020-06-17",15.7
"3389","2020-06-18",15.48
"3390","2020-06-19",15.21
"3391","2020-06-22",15.09
"3392","2020-06-23",15.59
"3393","2020-06-24",14.6
"3394","2020-06-25",14.86
"3395","2020-06-26",14.57
"3396","2020-06-29",15.42
"3397","2020-06-30",15.68
"3398","2020-07-01",15.22
"3399","2020-07-02",15.24
"3400","2020-07-06",15.63
"3401","2020-07-07",15.25
"3402","2020-07-08",15.75
"3403","2020-07-09",15.1
"3404","2020-07-10",15.56
"3405","2020-07-13",15.21
"3406","2020-07-14",16.18
"3407","2020-07-15",16.780001
"3408","2020-07-16",16.82
"3409","2020-07-17",16.639999
"3410","2020-07-20",16.360001
"3411","2020-07-21",16.379999
"3412","2020-07-22",16.76
"3413","2020-07-23",16.870001
"3414","2020-07-24",16.82
"3415","2020-07-27",17.309999
"3416","2020-07-28",16.940001
"3417","2020-07-29",17.549999
"3418","2020-07-30",17.209999
"3419","2020-07-31",17.07
"3420","2020-08-03",17.32
"3421","2020-08-04",17.110001
"3422","2020-08-05",18.18
"3423","2020-08-06",18.34
"3424","2020-08-07",18.49
"3425","2020-08-10",18.92
"3426","2020-08-11",18.91
"3427","2020-08-12",18.700001
"3428","2020-08-13",19.139999
"3429","2020-08-14",18.91
"3430","2020-08-17",19.139999
"3431","2020-08-18",18.99
"3432","2020-08-19",18.73
"3433","2020-08-20",18.360001
"3434","2020-08-21",18.74
"3435","2020-08-24",19.08
"3436","2020-08-25",19.02
"3437","2020-08-26",19.030001
"3438","2020-08-27",18.83
"3439","2020-08-28",18.719999
"3440","2020-08-31",18.129999
"3441","2020-09-01",19.049999
"3442","2020-09-02",19.030001
"3443","2020-09-03",17.85
"3444","2020-09-04",17.83
"3445","2020-09-08",17.700001
"3446","2020-09-09",18.059999
"3447","2020-09-10",17.93
"3448","2020-09-11",17.959999
"3449","2020-09-14",18.299999
"3450","2020-09-15",18.16
"3451","2020-09-16",18.870001
"3452","2020-09-17",18.299999
"3453","2020-09-18",17.950001
"3454","2020-09-21",16.799999
"3455","2020-09-22",17.190001
"3456","2020-09-23",16.58
"3457","2020-09-24",16.84
"3458","2020-09-25",16.9
"3459","2020-09-28",17.530001
"3460","2020-09-29",17.33
"3461","2020-09-30",17.52
"3462","2020-10-01",17.639999
"3463","2020-10-02",18.1
"3464","2020-10-05",18.209999
"3465","2020-10-06",18.120001
"3466","2020-10-07",18.309999
"3467","2020-10-08",18.82
"3468","2020-10-09",19.01
"3469","2020-10-12",19.129999
"3470","2020-10-13",18.540001
"3471","2020-10-14",18.280001
"3472","2020-10-15",18.76
"3473","2020-10-16",18.540001
"3474","2020-10-19",18.110001
"3475","2020-10-20",18.24
"3476","2020-10-21",17.68
"3477","2020-10-22",17.52
"3478","2020-10-23",17.780001
"3479","2020-10-26",17.110001
"3480","2020-10-27",16.889999
"3481","2020-10-28",16.33
"3482","2020-10-29",16.59
"3483","2020-10-30",16.58
"3484","2020-11-02",17.16
"3485","2020-11-03",17.43
"3486","2020-11-04",17.84
"3487","2020-11-05",17.780001
"3488","2020-11-06",16.98
"3489","2020-11-09",17.76
"3490","2020-11-10",16.940001
"3491","2020-11-11",17.25
"3492","2020-11-12",16.93
"3493","2020-11-13",17.41
"3494","2020-11-16",17.950001
"3495","2020-11-17",18.219999
"3496","2020-11-18",18.24
"3497","2020-11-19",18.59
"3498","2020-11-20",18.6
"3499","2020-11-23",19.27
"3500","2020-11-24",19.27
"3501","2020-11-25",18.92
"3502","2020-11-27",18.809999
