"","date","GPOR"
"2798","2018-02-12",8.52
"2799","2018-02-13",8.29
"2800","2018-02-14",8.52
"2801","2018-02-15",8.81
"2802","2018-02-16",8.75
"2803","2018-02-20",8.73
"2804","2018-02-21",8.41
"2805","2018-02-22",9.6
"2806","2018-02-23",9.94
"2807","2018-02-26",9.9
"2808","2018-02-27",9.78
"2809","2018-02-28",9.7
"2810","2018-03-01",9.99
"2811","2018-03-02",10.42
"2812","2018-03-05",10.6
"2813","2018-03-06",10.52
"2814","2018-03-07",10.23
"2815","2018-03-08",10.17
"2816","2018-03-09",10.71
"2817","2018-03-12",10.72
"2818","2018-03-13",10.79
"2819","2018-03-14",10.61
"2820","2018-03-15",10.12
"2821","2018-03-16",10.25
"2822","2018-03-19",9.57
"2823","2018-03-20",9.43
"2824","2018-03-21",9.82
"2825","2018-03-22",9.62
"2826","2018-03-23",9.52
"2827","2018-03-26",9.63
"2828","2018-03-27",9.21
"2829","2018-03-28",9.18
"2830","2018-03-29",9.65
"2831","2018-04-02",9.2
"2832","2018-04-03",9.63
"2833","2018-04-04",9.66
"2834","2018-04-05",10.02
"2835","2018-04-06",9.77
"2836","2018-04-09",9.79
"2837","2018-04-10",10.28
"2838","2018-04-11",10.17
"2839","2018-04-12",10.05
"2840","2018-04-13",9.72
"2841","2018-04-16",9.68
"2842","2018-04-17",9.34
"2843","2018-04-18",9.49
"2844","2018-04-19",9.07
"2845","2018-04-20",8.79
"2846","2018-04-23",8.92
"2847","2018-04-24",9.01
"2848","2018-04-25",9.03
"2849","2018-04-26",9.7
"2850","2018-04-27",9.42
"2851","2018-04-30",9.3
"2852","2018-05-01",9.28
"2853","2018-05-02",9.23
"2854","2018-05-03",8.76
"2855","2018-05-04",8.91
"2856","2018-05-07",9.04
"2857","2018-05-08",9.05
"2858","2018-05-09",10.5
"2859","2018-05-10",10.35
"2860","2018-05-11",10.31
"2861","2018-05-14",10.55
"2862","2018-05-15",10.84
"2863","2018-05-16",10.92
"2864","2018-05-17",11.1
"2865","2018-05-18",10.65
"2866","2018-05-21",11.09
"2867","2018-05-22",10.65
"2868","2018-05-23",10.59
"2869","2018-05-24",10.41
"2870","2018-05-25",10.38
"2871","2018-05-29",10.53
"2872","2018-05-30",11.16
"2873","2018-05-31",11.11
"2874","2018-06-01",11.4
"2875","2018-06-04",10.39
"2876","2018-06-05",10.29
"2877","2018-06-06",10.14
"2878","2018-06-07",10.48
"2879","2018-06-08",10.29
"2880","2018-06-11",10.62
"2881","2018-06-12",10.8
"2882","2018-06-13",11.28
"2883","2018-06-14",11.07
"2884","2018-06-15",10.7
"2885","2018-06-18",10.76
"2886","2018-06-19",11.09
"2887","2018-06-20",11.28
"2888","2018-06-21",11.41
"2889","2018-06-22",11.62
"2890","2018-06-25",11.76
"2891","2018-06-26",12.42
"2892","2018-06-27",12.17
"2893","2018-06-28",12.39
"2894","2018-06-29",12.57
"2895","2018-07-02",12.53
"2896","2018-07-03",12.7
"2897","2018-07-05",12.77
"2898","2018-07-06",13.23
"2899","2018-07-09",13.22
"2900","2018-07-10",12.71
"2901","2018-07-11",12.32
"2902","2018-07-12",12.05
"2903","2018-07-13",12.09
"2904","2018-07-16",12.09
"2905","2018-07-17",12.01
"2906","2018-07-18",11.75
"2907","2018-07-19",11.93
"2908","2018-07-20",11.86
"2909","2018-07-23",11.75
"2910","2018-07-24",11.82
"2911","2018-07-25",11.82
"2912","2018-07-26",11.76
"2913","2018-07-27",11.06
"2914","2018-07-30",11.18
"2915","2018-07-31",11.51
"2916","2018-08-01",11.36
"2917","2018-08-02",11.19
"2918","2018-08-03",11.41
"2919","2018-08-06",11.58
"2920","2018-08-07",11.7
"2921","2018-08-08",11.42
"2922","2018-08-09",11.39
"2923","2018-08-10",11.43
"2924","2018-08-13",11.1
"2925","2018-08-14",11.28
"2926","2018-08-15",11.16
"2927","2018-08-16",11.15
"2928","2018-08-17",11.14
"2929","2018-08-20",11.07
"2930","2018-08-21",11.84
"2931","2018-08-22",11.85
"2932","2018-08-23",11.56
"2933","2018-08-24",11.69
"2934","2018-08-27",11.71
"2935","2018-08-28",11.4
"2936","2018-08-29",11.44
"2937","2018-08-30",11.63
"2938","2018-08-31",11.76
"2939","2018-09-04",11.29
"2940","2018-09-05",11.09
"2941","2018-09-06",10.4
"2942","2018-09-07",10.32
"2943","2018-09-10",10.23
"2944","2018-09-11",10.29
"2945","2018-09-12",10.56
"2946","2018-09-13",10.71
"2947","2018-09-14",10.72
"2948","2018-09-17",10.66
"2949","2018-09-18",11.06
"2950","2018-09-19",11.38
"2951","2018-09-20",11.72
"2952","2018-09-21",11.76
"2953","2018-09-24",11.08
"2954","2018-09-25",11.15
"2955","2018-09-26",10.26
"2956","2018-09-27",10.59
"2957","2018-09-28",10.41
"2958","2018-10-01",10.54
"2959","2018-10-02",10.61
"2960","2018-10-03",11.3
"2961","2018-10-04",10.93
"2962","2018-10-05",11.04
"2963","2018-10-08",11.26
"2964","2018-10-09",11.45
"2965","2018-10-10",11.05
"2966","2018-10-11",10.43
"2967","2018-10-12",10.49
"2968","2018-10-15",10.77
"2969","2018-10-16",11.2
"2970","2018-10-17",10.98
"2971","2018-10-18",10.61
"2972","2018-10-19",11.09
"2973","2018-10-22",10.36
"2974","2018-10-23",10.26
"2975","2018-10-24",9.21
"2976","2018-10-25",9.4
"2977","2018-10-26",8.93
"2978","2018-10-29",8.57
"2979","2018-10-30",8.66
"2980","2018-10-31",9.11
"2981","2018-11-01",9.38
"2982","2018-11-02",9.1
"2983","2018-11-05",9.87
"2984","2018-11-06",9.85
"2985","2018-11-07",9.81
"2986","2018-11-08",9.54
"2987","2018-11-09",9.65
"2988","2018-11-12",9.33
"2989","2018-11-13",9.49
"2990","2018-11-14",9.26
"2991","2018-11-15",9.08
"2992","2018-11-16",8.72
"2993","2018-11-19",8.8
"2994","2018-11-20",8.29
"2995","2018-11-21",8.57
"2996","2018-11-23",8.51
"2997","2018-11-26",8.77
"2998","2018-11-27",8.52
"2999","2018-11-28",8.81
"3000","2018-11-29",8.58
"3001","2018-11-30",8.52
"3002","2018-12-03",8.86
"3003","2018-12-04",8.98
"3004","2018-12-06",9.18
"3005","2018-12-07",9.32
"3006","2018-12-10",9.52
"3007","2018-12-11",9.75
"3008","2018-12-12",9.43
"3009","2018-12-13",9.58
"3010","2018-12-14",8.58
"3011","2018-12-17",7.85
"3012","2018-12-18",7.75
"3013","2018-12-19",7.48
"3014","2018-12-20",7.05
"3015","2018-12-21",6.69
"3016","2018-12-24",6.3
"3017","2018-12-26",6.83
"3018","2018-12-27",6.94
"3019","2018-12-28",6.81
"3020","2018-12-31",6.55
"3021","2019-01-02",6.95
"3022","2019-01-03",6.95
"3023","2019-01-04",7.31
"3024","2019-01-07",7.62
"3025","2019-01-08",7.67
"3026","2019-01-09",7.95
"3027","2019-01-10",8.08
"3028","2019-01-11",8.16
"3029","2019-01-14",8.29
"3030","2019-01-15",8.64
"3031","2019-01-16",8.9
"3032","2019-01-17",8.82
"3033","2019-01-18",9.25
"3034","2019-01-22",8.8
"3035","2019-01-23",8.62
"3036","2019-01-24",8.76
"3037","2019-01-25",8.83
"3038","2019-01-28",8.56
"3039","2019-01-29",8.43
"3040","2019-01-30",8.67
"3041","2019-01-31",8.39
"3042","2019-02-01",8.4
"3043","2019-02-04",8.39
"3044","2019-02-05",7.94
"3045","2019-02-06",7.75
"3046","2019-02-07",7.29
"3047","2019-02-08",7.28
"3048","2019-02-11",7.57
"3049","2019-02-12",7.57
"3050","2019-02-13",7.74
"3051","2019-02-14",7.71
"3052","2019-02-15",8.04
"3053","2019-02-19",8.01
"3054","2019-02-20",8.23
"3055","2019-02-21",7.95
"3056","2019-02-22",8.05
"3057","2019-02-25",8.2
"3058","2019-02-26",7.97
"3059","2019-02-27",7.76
"3060","2019-02-28",7.66
"3061","2019-03-01",7.84
"3062","2019-03-04",8.2
"3063","2019-03-05",8.03
"3064","2019-03-06",7.78
"3065","2019-03-07",7.76
"3066","2019-03-08",7.28
"3067","2019-03-11",7.31
"3068","2019-03-12",7.72
"3069","2019-03-13",7.7
"3070","2019-03-14",7.75
"3071","2019-03-15",7.34
"3072","2019-03-18",7.63
"3073","2019-03-19",7.49
"3074","2019-03-20",7.7
"3075","2019-03-21",7.9
"3076","2019-03-22",7.63
"3077","2019-03-25",7.83
"3078","2019-03-26",7.88
"3079","2019-03-27",7.99
"3080","2019-03-28",8.05
"3081","2019-03-29",8.02
"3082","2019-04-01",8
"3083","2019-04-02",7.99
"3084","2019-04-03",7.46
"3085","2019-04-04",7.75
"3086","2019-04-05",7.86
"3087","2019-04-08",7.95
"3088","2019-04-09",7.82
"3089","2019-04-10",7.79
"3090","2019-04-11",7.59
"3091","2019-04-12",7.74
"3092","2019-04-15",7.5
"3093","2019-04-16",7.43
"3094","2019-04-17",7.19
"3095","2019-04-18",6.69
"3096","2019-04-22",7.09
"3097","2019-04-23",7.14
"3098","2019-04-24",6.87
"3099","2019-04-25",6.7
"3100","2019-04-26",6.67
"3101","2019-04-29",6.67
"3102","2019-04-30",6.55
"3103","2019-05-01",6.5
"3104","2019-05-02",6.32
"3105","2019-05-03",6.82
"3106","2019-05-06",7.04
"3107","2019-05-07",7.26
"3108","2019-05-08",7.3
"3109","2019-05-09",7.33
"3110","2019-05-10",7.4
"3111","2019-05-13",6.86
"3112","2019-05-14",7.06
"3113","2019-05-15",7.2
"3114","2019-05-16",7.2
"3115","2019-05-17",6.86
"3116","2019-05-20",6.72
"3117","2019-05-21",6.82
"3118","2019-05-22",6.54
"3119","2019-05-23",6.23
"3120","2019-05-24",6.2
"3121","2019-05-28",5.9
"3122","2019-05-29",5.9
"3123","2019-05-30",5.57
"3124","2019-05-31",5.47
"3125","2019-06-03",5.56
"3126","2019-06-04",6
"3127","2019-06-05",5.56
"3128","2019-06-06",5.37
"3129","2019-06-07",5.28
"3130","2019-06-10",4.85
"3131","2019-06-11",4.88
"3132","2019-06-12",4.77
"3133","2019-06-13",5.02
"3134","2019-06-14",4.79
"3135","2019-06-17",4.94
"3136","2019-06-18",5.03
"3137","2019-06-19",4.86
"3138","2019-06-20",4.8
"3139","2019-06-21",4.8
"3140","2019-06-24",4.84
"3141","2019-06-25",4.67
"3142","2019-06-26",4.81
"3143","2019-06-27",4.87
"3144","2019-06-28",4.91
"3145","2019-07-01",4.84
"3146","2019-07-02",4.52
"3147","2019-07-03",4.49
"3148","2019-07-05",4.63
"3149","2019-07-08",4.47
"3150","2019-07-09",4.43
"3151","2019-07-10",4.52
"3152","2019-07-11",4.3
"3153","2019-07-12",4.26
"3154","2019-07-15",4.18
"3155","2019-07-16",3.96
"3156","2019-07-17",3.69
"3157","2019-07-18",3.66
"3158","2019-07-19",3.66
"3159","2019-07-22",3.69
"3160","2019-07-23",3.78
"3161","2019-07-24",3.73
"3162","2019-07-25",3.42
"3163","2019-07-26",3.29
"3164","2019-07-29",3.22
"3165","2019-07-30",3.77
"3166","2019-07-31",3.78
"3167","2019-08-01",3.49
"3168","2019-08-02",3.44
"3169","2019-08-05",3.23
"3170","2019-08-06",3.1
"3171","2019-08-07",3.26
"3172","2019-08-08",3.34
"3173","2019-08-09",3.28
"3174","2019-08-12",3.38
"3175","2019-08-13",3.21
"3176","2019-08-14",2.98
"3177","2019-08-15",2.94
"3178","2019-08-16",3.07
"3179","2019-08-19",3.15
"3180","2019-08-20",3.02
"3181","2019-08-21",3.03
"3182","2019-08-22",2.76
"3183","2019-08-23",2.61
"3184","2019-08-26",2.55
"3185","2019-08-27",2.43
"3186","2019-08-28",2.5
"3187","2019-08-29",2.65
"3188","2019-08-30",2.4
"3189","2019-09-03",2.43
"3190","2019-09-04",2.59
"3191","2019-09-05",2.75
"3192","2019-09-06",2.62
"3193","2019-09-09",3.08
"3194","2019-09-10",3.01
"3195","2019-09-11",3.12
"3196","2019-09-12",2.87
"3197","2019-09-13",2.98
"3198","2019-09-16",3.48
"3199","2019-09-17",3.28
"3200","2019-09-18",3.25
"3201","2019-09-19",3.12
"3202","2019-09-20",3.21
"3203","2019-09-23",3.18
"3204","2019-09-24",3.04
"3205","2019-09-25",3.06
"3206","2019-09-26",2.91
"3207","2019-09-27",2.9
"3208","2019-09-30",2.71
"3209","2019-10-01",2.51
"3210","2019-10-02",2.46
"3211","2019-10-03",2.54
"3212","2019-10-04",2.6
"3213","2019-10-07",2.55
"3214","2019-10-08",2.44
"3215","2019-10-09",2.49
"3216","2019-10-10",2.59
"3217","2019-10-11",2.79
"3218","2019-10-14",2.73
"3219","2019-10-15",2.72
"3220","2019-10-16",2.72
"3221","2019-10-17",2.81
"3222","2019-10-18",2.62
"3223","2019-10-21",2.55
"3224","2019-10-22",2.58
"3225","2019-10-23",2.75
"3226","2019-10-24",2.75
"3227","2019-10-25",2.99
"3228","2019-10-28",2.87
"3229","2019-10-29",3.04
"3230","2019-10-30",2.81
"3231","2019-10-31",2.79
"3232","2019-11-01",3.03
"3233","2019-11-04",3.55
"3234","2019-11-05",3.5
"3235","2019-11-06",3.46
"3236","2019-11-07",3.52
"3237","2019-11-08",3.56
"3238","2019-11-11",3.32
"3239","2019-11-12",3.3
"3240","2019-11-13",3.19
"3241","2019-11-14",3.08
"3242","2019-11-15",3.09
"3243","2019-11-18",2.83
"3244","2019-11-19",2.74
"3245","2019-11-20",2.72
"3246","2019-11-21",2.66
"3247","2019-11-22",2.68
"3248","2019-11-25",2.6
"3249","2019-11-26",2.48
"3250","2019-11-27",2.61
"3251","2019-11-29",2.37
"3252","2019-12-02",2.43
"3253","2019-12-03",2.45
"3254","2019-12-04",2.5
"3255","2019-12-05",2.48
"3256","2019-12-06",2.67
"3257","2019-12-09",2.74
"3258","2019-12-10",2.74
"3259","2019-12-11",2.67
"3260","2019-12-12",2.85
"3261","2019-12-13",2.73
"3262","2019-12-16",2.79
"3263","2019-12-17",2.96
"3264","2019-12-18",3.1
"3265","2019-12-19",3.32
"3266","2019-12-20",3.06
"3267","2019-12-23",3.1
"3268","2019-12-24",3.11
"3269","2019-12-26",3.15
"3270","2019-12-27",2.93
"3271","2019-12-30",2.95
"3272","2019-12-31",3.04
"3273","2020-01-02",2.86
"3274","2020-01-03",2.88
"3275","2020-01-06",2.87
"3276","2020-01-07",2.82
"3277","2020-01-08",2.56
"3278","2020-01-09",2.48
"3279","2020-01-10",2.33
"3280","2020-01-13",2.15
"3281","2020-01-14",2.17
"3282","2020-01-15",2.08
"3283","2020-01-16",2.05
"3284","2020-01-17",1.9
"3285","2020-01-21",1.68
"3286","2020-01-22",1.74
"3287","2020-01-23",1.66
"3288","2020-01-24",1.64
"3289","2020-01-27",1.58
"3290","2020-01-28",1.62
"3291","2020-01-29",1.57
"3292","2020-01-30",1.58
"3293","2020-01-31",1.55
"3294","2020-02-03",1.38
"3295","2020-02-04",1.37
"3296","2020-02-05",1.49
"3297","2020-02-06",1.44
"3298","2020-02-07",1.36
"3299","2020-02-10",1.13
"3300","2020-02-11",1.09
"3301","2020-02-12",1.19
"3302","2020-02-13",1.22
"3303","2020-02-14",1.23
"3304","2020-02-18",1.3
"3305","2020-02-19",1.3
"3306","2020-02-20",1.3
"3307","2020-02-21",1.26
"3308","2020-02-24",1.17
"3309","2020-02-25",1.12
"3310","2020-02-26",1
"3311","2020-02-27",0.9
"3312","2020-02-28",0.82
"3313","2020-03-02",0.65
"3314","2020-03-03",0.6
"3315","2020-03-04",0.64
"3316","2020-03-05",0.56
"3317","2020-03-06",0.5
"3318","2020-03-09",0.51
"3319","2020-03-10",0.51
"3320","2020-03-11",0.39
"3321","2020-03-12",0.4
"3322","2020-03-13",2.74
"3323","2020-03-16",0.95
"3324","2020-03-17",0.68
"3325","2020-03-18",0.63
"3326","2020-03-19",0.75
"3327","2020-03-20",0.71
"3328","2020-03-23",0.66
"3329","2020-03-24",0.72
"3330","2020-03-25",0.64
"3331","2020-03-26",0.58
"3332","2020-03-27",0.53
"3333","2020-03-30",0.45
"3334","2020-03-31",0.44
"3335","2020-04-01",0.41
"3336","2020-04-02",0.47
"3337","2020-04-03",0.48
"3338","2020-04-06",0.51
"3339","2020-04-07",0.52
"3340","2020-04-08",0.6
"3341","2020-04-09",0.65
"3342","2020-04-13",0.73
"3343","2020-04-14",0.6
"3344","2020-04-15",0.67
"3345","2020-04-16",0.72
"3346","2020-04-17",0.72
"3347","2020-04-20",0.78
"3348","2020-04-21",1.43
"3349","2020-04-22",1.72
"3350","2020-04-23",1.52
"3351","2020-04-24",1.63
"3352","2020-04-27",1.87
"3353","2020-04-28",2.02
"3354","2020-04-29",2.23
"3355","2020-04-30",2.56
"3356","2020-05-01",1.98
"3357","2020-05-04",2.27
"3358","2020-05-05",2.33
"3359","2020-05-06",2.12
"3360","2020-05-07",2.11
"3361","2020-05-08",2.39
"3362","2020-05-11",2.38
"3363","2020-05-12",2.16
"3364","2020-05-13",1.87
"3365","2020-05-14",1.8
"3366","2020-05-15",1.62
"3367","2020-05-18",1.64
"3368","2020-05-19",1.39
"3369","2020-05-20",1.47
"3370","2020-05-21",1.44
"3371","2020-05-22",1.53
"3372","2020-05-26",1.75
"3373","2020-05-27",1.7
"3374","2020-05-28",1.53
"3375","2020-05-29",1.51
"3376","2020-06-01",1.53
"3377","2020-06-02",1.63
"3378","2020-06-03",1.61
"3379","2020-06-04",1.62
"3380","2020-06-05",1.69
"3381","2020-06-08",2.37
"3382","2020-06-09",2.21
"3383","2020-06-10",2.02
"3384","2020-06-11",1.77
"3385","2020-06-12",1.82
"3386","2020-06-15",1.78
"3387","2020-06-16",1.9
"3388","2020-06-17",1.7
"3389","2020-06-18",1.6
"3390","2020-06-19",1.4
"3391","2020-06-22",1.25
"3392","2020-06-23",1.09
"3393","2020-06-24",1.06
"3394","2020-06-25",1.02
"3395","2020-06-26",0.97
"3396","2020-06-29",1.02
"3397","2020-06-30",1.09
"3398","2020-07-01",1.17
"3399","2020-07-02",1.17
"3400","2020-07-06",1.24
"3401","2020-07-07",1.2
"3402","2020-07-08",1.2
"3403","2020-07-09",1.07
"3404","2020-07-10",1.14
"3405","2020-07-13",1.03
"3406","2020-07-14",1.06
"3407","2020-07-15",1.18
"3408","2020-07-16",1.13
"3409","2020-07-17",1.08
"3410","2020-07-20",1.03
"3411","2020-07-21",1.04
"3412","2020-07-22",1.07
"3413","2020-07-23",1.14
"3414","2020-07-24",1.14
"3415","2020-07-27",1.08
"3416","2020-07-28",1.03
"3417","2020-07-29",1.04
"3418","2020-07-30",1.02
"3419","2020-07-31",1.01
"3420","2020-08-03",1.08
"3421","2020-08-04",1.24
"3422","2020-08-05",1.03
"3423","2020-08-06",1
"3424","2020-08-07",0.94
"3425","2020-08-10",0.96
"3426","2020-08-11",0.93
"3427","2020-08-12",0.88
"3428","2020-08-13",0.81
"3429","2020-08-14",0.85
"3430","2020-08-17",0.83
"3431","2020-08-18",0.85
"3432","2020-08-19",0.77
"3433","2020-08-20",0.69
"3434","2020-08-21",0.56
"3435","2020-08-24",0.7
"3436","2020-08-25",0.75
"3437","2020-08-26",0.7
"3438","2020-08-27",0.73
"3439","2020-08-28",0.75
"3440","2020-08-31",0.71
"3441","2020-09-01",0.7
"3442","2020-09-02",0.67
"3443","2020-09-03",0.62
"3444","2020-09-04",0.61
"3445","2020-09-08",0.58
"3446","2020-09-09",0.59
"3447","2020-09-10",0.63
"3448","2020-09-11",0.57
"3449","2020-09-14",0.59
"3450","2020-09-15",0.63
"3451","2020-09-16",0.64
"3452","2020-09-17",0.67
"3453","2020-09-18",0.72
"3454","2020-09-21",0.65
"3455","2020-09-22",0.6
"3456","2020-09-23",0.57
"3457","2020-09-24",0.54
"3458","2020-09-25",0.51
"3459","2020-09-28",0.57
"3460","2020-09-29",0.55
"3461","2020-09-30",0.53
"3462","2020-10-01",0.46
"3463","2020-10-02",0.47
"3464","2020-10-05",0.54
"3465","2020-10-06",0.54
"3466","2020-10-07",0.58
"3467","2020-10-08",0.66
"3468","2020-10-09",0.66
"3469","2020-10-12",0.51
"3470","2020-10-13",0.36
"3471","2020-10-14",0.34
"3472","2020-10-15",0.3
"3473","2020-10-16",0.27
"3474","2020-10-19",0.23
"3475","2020-10-20",0.26
"3476","2020-10-21",0.25
"3477","2020-10-22",0.28
"3478","2020-10-23",0.27
"3479","2020-10-26",0.27
"3480","2020-10-27",0.27
"3481","2020-10-28",0.27
"3482","2020-10-29",0.27
"3483","2020-10-30",0.26
"3484","2020-11-02",0.24
"3485","2020-11-03",0.27
"3486","2020-11-04",0.26
"3487","2020-11-05",0.28
"3488","2020-11-06",0.25
"3489","2020-11-09",0.27
"3490","2020-11-10",0.26
"3491","2020-11-11",0.28
"3492","2020-11-12",0.23
"3493","2020-11-13",0.24
"3494","2020-11-16",0.13
"3495","2020-11-17",0.16
"3496","2020-11-18",0.16
"3497","2020-11-19",0.15
"3498","2020-11-20",0.14
"3499","2020-11-23",0.13
"3500","2020-11-24",0.14
"3501","2020-11-25",0.14
