"","date","PZN"
"2871","2019-03-22",8.02
"2872","2019-03-25",8.03
"2873","2019-03-26",8.19
"2874","2019-03-27",8.18
"2875","2019-03-28",8.18
"2876","2019-03-29",8.09
"2877","2019-04-01",8.19
"2878","2019-04-02",8.25
"2879","2019-04-03",8.25
"2880","2019-04-04",8.25
"2881","2019-04-05",8.12
"2882","2019-04-08",8.23
"2883","2019-04-09",8.03
"2884","2019-04-10",8.15
"2885","2019-04-11",8.24
"2886","2019-04-12",8.41
"2887","2019-04-15",8.2
"2888","2019-04-16",8.37
"2889","2019-04-17",8.34
"2890","2019-04-18",9.13
"2891","2019-04-22",9.3
"2892","2019-04-23",9.61
"2893","2019-04-24",9.62
"2894","2019-04-25",9.55
"2895","2019-04-26",9.81
"2896","2019-04-29",9.84
"2897","2019-04-30",9.95
"2898","2019-05-01",9.98
"2899","2019-05-02",9.91
"2900","2019-05-03",10.1
"2901","2019-05-06",10.2
"2902","2019-05-07",10.22
"2903","2019-05-08",10.26
"2904","2019-05-09",10.36
"2905","2019-05-10",10.37
"2906","2019-05-13",9.79
"2907","2019-05-14",9.84
"2908","2019-05-15",9.71
"2909","2019-05-16",9.53
"2910","2019-05-17",9.54
"2911","2019-05-20",9.56
"2912","2019-05-21",9.47
"2913","2019-05-22",9.49
"2914","2019-05-23",9.46
"2915","2019-05-24",9.65
"2916","2019-05-28",9.5
"2917","2019-05-29",9.38
"2918","2019-05-30",9.25
"2919","2019-05-31",8.84
"2920","2019-06-03",8.68
"2921","2019-06-04",8.78
"2922","2019-06-05",8.58
"2923","2019-06-06",8.46
"2924","2019-06-07",8.73
"2925","2019-06-10",8.85
"2926","2019-06-11",8.88
"2927","2019-06-12",8.85
"2928","2019-06-13",8.87
"2929","2019-06-14",8.95
"2930","2019-06-17",8.66
"2931","2019-06-18",8.58
"2932","2019-06-19",8.29
"2933","2019-06-20",8.11
"2934","2019-06-21",8.88
"2935","2019-06-24",8.33
"2936","2019-06-25",8.26
"2937","2019-06-26",8.38
"2938","2019-06-27",8.5
"2939","2019-06-28",8.59
"2940","2019-07-01",8.62
"2941","2019-07-02",8.55
"2942","2019-07-03",8.64
"2943","2019-07-05",8.71
"2944","2019-07-08",8.3
"2945","2019-07-09",8.2
"2946","2019-07-10",8.08
"2947","2019-07-11",7.98
"2948","2019-07-12",8.02
"2949","2019-07-15",8.26
"2950","2019-07-16",8.3
"2951","2019-07-17",7.99
"2952","2019-07-18",8.01
"2953","2019-07-19",7.8
"2954","2019-07-22",7.86
"2955","2019-07-23",7.74
"2956","2019-07-24",7.8
"2957","2019-07-25",7.9
"2958","2019-07-26",8.25
"2959","2019-07-29",8.17
"2960","2019-07-30",8.24
"2961","2019-07-31",8.14
"2962","2019-08-01",7.78
"2963","2019-08-02",7.66
"2964","2019-08-05",7.47
"2965","2019-08-06",7.43
"2966","2019-08-07",7.4
"2967","2019-08-08",7.57
"2968","2019-08-09",7.41
"2969","2019-08-12",7.3
"2970","2019-08-13",8.56
"2971","2019-08-14",8.74
"2972","2019-08-15",8.29
"2973","2019-08-16",8.3
"2974","2019-08-19",8.56
"2975","2019-08-20",8.32
"2976","2019-08-21",8.41
"2977","2019-08-22",8.07
"2978","2019-08-23",7.77
"2979","2019-08-26",7.91
"2980","2019-08-27",7.95
"2981","2019-08-28",8.14
"2982","2019-08-29",8.35
"2983","2019-08-30",8.13
"2984","2019-09-03",8
"2985","2019-09-04",7.82
"2986","2019-09-05",8
"2987","2019-09-06",7.79
"2988","2019-09-09",8.02
"2989","2019-09-10",8.41
"2990","2019-09-11",9.07
"2991","2019-09-12",9.11
"2992","2019-09-13",9.84
"2993","2019-09-16",9.83
"2994","2019-09-17",9.92
"2995","2019-09-18",9.43
"2996","2019-09-19",9.39
"2997","2019-09-20",8.87
"2998","2019-09-23",8.66
"2999","2019-09-24",8.77
"3000","2019-09-25",8.93
"3001","2019-09-26",8.83
"3002","2019-09-27",8.96
"3003","2019-09-30",8.92
"3004","2019-10-01",8.93
"3005","2019-10-02",8.87
"3006","2019-10-03",8.95
"3007","2019-10-04",8.83
"3008","2019-10-07",8.75
"3009","2019-10-08",8.53
"3010","2019-10-09",8.57
"3011","2019-10-10",8.56
"3012","2019-10-11",8.74
"3013","2019-10-14",8.39
"3014","2019-10-15",8.44
"3015","2019-10-16",8.64
"3016","2019-10-17",8.52
"3017","2019-10-18",7.92
"3018","2019-10-21",8.27
"3019","2019-10-22",8.38
"3020","2019-10-23",8.55
"3021","2019-10-24",8.64
"3022","2019-10-25",8.61
"3023","2019-10-28",8.59
"3024","2019-10-29",8.62
"3025","2019-10-30",8.34
"3026","2019-10-31",8.3
"3027","2019-11-01",8.46
"3028","2019-11-04",8.62
"3029","2019-11-05",8.92
"3030","2019-11-06",8.91
"3031","2019-11-07",8.91
"3032","2019-11-08",8.89
"3033","2019-11-11",8.76
"3034","2019-11-12",8.75
"3035","2019-11-13",8.64
"3036","2019-11-14",8.78
"3037","2019-11-15",8.76
"3038","2019-11-18",8.66
"3039","2019-11-19",8.81
"3040","2019-11-20",8.58
"3041","2019-11-21",8.4
"3042","2019-11-22",8.28
"3043","2019-11-25",8.4
"3044","2019-11-26",8.41
"3045","2019-11-27",8.74
"3046","2019-11-29",8.89
"3047","2019-12-02",8.62
"3048","2019-12-03",8.59
"3049","2019-12-04",8.47
"3050","2019-12-05",8.56
"3051","2019-12-06",8.7
"3052","2019-12-09",8.41
"3053","2019-12-10",8.46
"3054","2019-12-11",8.47
"3055","2019-12-12",8.81
"3056","2019-12-13",8.94
"3057","2019-12-16",8.6
"3058","2019-12-17",8.69
"3059","2019-12-18",8.61
"3060","2019-12-19",8.3
"3061","2019-12-20",8.9
"3062","2019-12-23",8.71
"3063","2019-12-24",8.56
"3064","2019-12-26",8.5
"3065","2019-12-27",8.52
"3066","2019-12-30",8.52
"3067","2019-12-31",8.62
"3068","2020-01-02",8.59
"3069","2020-01-03",8.66
"3070","2020-01-06",8.61
"3071","2020-01-07",8.51
"3072","2020-01-08",8.55
"3073","2020-01-09",8.6
"3074","2020-01-10",8.53
"3075","2020-01-13",8.59
"3076","2020-01-14",8.51
"3077","2020-01-15",8.73
"3078","2020-01-16",8.64
"3079","2020-01-17",8.52
"3080","2020-01-21",8.5
"3081","2020-01-22",8.53
"3082","2020-01-23",8.35
"3083","2020-01-24",8.37
"3084","2020-01-27",8.19
"3085","2020-01-28",8.3
"3086","2020-01-29",8.23
"3087","2020-01-30",8.24
"3088","2020-01-31",8.19
"3089","2020-02-03",8.21
"3090","2020-02-04",8.21
"3091","2020-02-05",8.26
"3092","2020-02-06",8.25
"3093","2020-02-07",8.25
"3094","2020-02-10",8.38
"3095","2020-02-11",8.29
"3096","2020-02-12",8.45
"3097","2020-02-13",7.89
"3098","2020-02-14",7.85
"3099","2020-02-18",7.68
"3100","2020-02-19",7.14
"3101","2020-02-20",7.15
"3102","2020-02-21",6.94
"3103","2020-02-24",6.83
"3104","2020-02-25",6.72
"3105","2020-02-26",6.79
"3106","2020-02-27",6.5
"3107","2020-02-28",6.53
"3108","2020-03-02",6.5
"3109","2020-03-03",6.2
"3110","2020-03-04",6.52
"3111","2020-03-05",6.38
"3112","2020-03-06",6.34
"3113","2020-03-09",6.05
"3114","2020-03-10",5.94
"3115","2020-03-11",5.68
"3116","2020-03-12",5.02
"3117","2020-03-13",5.57
"3118","2020-03-16",4.75
"3119","2020-03-17",4.9
"3120","2020-03-18",3.82
"3121","2020-03-19",4.34
"3122","2020-03-20",4.49
"3123","2020-03-23",3.9
"3124","2020-03-24",4.45
"3125","2020-03-25",4.36
"3126","2020-03-26",4.7
"3127","2020-03-27",4.5
"3128","2020-03-30",4.55
"3129","2020-03-31",4.46
"3130","2020-04-01",3.81
"3131","2020-04-02",3.71
"3132","2020-04-03",3.74
"3133","2020-04-06",4.07
"3134","2020-04-07",4.1
"3135","2020-04-08",4.55
"3136","2020-04-09",4.64
"3137","2020-04-13",4.55
"3138","2020-04-14",4.54
"3139","2020-04-15",4.52
"3140","2020-04-16",4.18
"3141","2020-04-17",4.55
"3142","2020-04-20",4.19
"3143","2020-04-21",4.24
"3144","2020-04-22",4.14
"3145","2020-04-23",4.2
"3146","2020-04-24",4.24
"3147","2020-04-27",4.27
"3148","2020-04-28",4.35
"3149","2020-04-29",5.11
"3150","2020-04-30",4.92
"3151","2020-05-01",4.65
"3152","2020-05-04",4.6
"3153","2020-05-05",4.53
"3154","2020-05-06",4.43
"3155","2020-05-07",4.72
"3156","2020-05-08",5.24
"3157","2020-05-11",4.96
"3158","2020-05-12",4.5
"3159","2020-05-13",4.17
"3160","2020-05-14",4.31
"3161","2020-05-15",4.32
"3162","2020-05-18",4.64
"3163","2020-05-19",4.33
"3164","2020-05-20",4.54
"3165","2020-05-21",4.54
"3166","2020-05-22",4.47
"3167","2020-05-26",4.59
"3168","2020-05-27",4.82
"3169","2020-05-28",4.59
"3170","2020-05-29",4.08
"3171","2020-06-01",4.58
"3172","2020-06-02",4.52
"3173","2020-06-03",5.38
"3174","2020-06-04",5.25
"3175","2020-06-05",5.43
"3176","2020-06-08",5.27
"3177","2020-06-09",5.64
"3178","2020-06-10",5.51
"3179","2020-06-11",4.99
"3180","2020-06-12",5.02
"3181","2020-06-15",5.26
"3182","2020-06-16",4.86
"3183","2020-06-17",4.99
"3184","2020-06-18",4.75
"3185","2020-06-19",4.97
"3186","2020-06-22",5.21
"3187","2020-06-23",5.01
"3188","2020-06-24",4.61
"3189","2020-06-25",4.66
"3190","2020-06-26",5.53
"3191","2020-06-29",5.44
"3192","2020-06-30",5.44
"3193","2020-07-01",5.46
"3194","2020-07-02",5.36
"3195","2020-07-06",5.26
"3196","2020-07-07",4.92
"3197","2020-07-08",4.72
"3198","2020-07-09",4.98
"3199","2020-07-10",5.03
"3200","2020-07-13",4.92
"3201","2020-07-14",5.13
"3202","2020-07-15",5.46
"3203","2020-07-16",5.41
"3204","2020-07-17",5.32
"3205","2020-07-20",5.3
"3206","2020-07-21",5.45
"3207","2020-07-22",5.42
"3208","2020-07-23",5.3
"3209","2020-07-24",5.04
"3210","2020-07-27",5.23
"3211","2020-07-28",5.31
"3212","2020-07-29",5.29
"3213","2020-07-30",5.49
"3214","2020-07-31",5.24
"3215","2020-08-03",5.61
"3216","2020-08-04",5.29
"3217","2020-08-05",5.44
"3218","2020-08-06",5.2
"3219","2020-08-07",5.61
"3220","2020-08-10",5.64
"3221","2020-08-11",5.72
"3222","2020-08-12",5.56
"3223","2020-08-13",5.37
"3224","2020-08-14",5.23
"3225","2020-08-17",5.26
"3226","2020-08-18",4.9
"3227","2020-08-19",5.1
"3228","2020-08-20",5.13
"3229","2020-08-21",5.07
"3230","2020-08-24",5.17
"3231","2020-08-25",5.02
"3232","2020-08-26",5.07
"3233","2020-08-27",5.05
"3234","2020-08-28",5.15
"3235","2020-08-31",4.95
"3236","2020-09-01",5.08
"3237","2020-09-02",5.24
"3238","2020-09-03",5.24
"3239","2020-09-04",5.23
"3240","2020-09-08",5.08
"3241","2020-09-09",5.15
"3242","2020-09-10",5.15
"3243","2020-09-11",5.03
"3244","2020-09-14",5.1
"3245","2020-09-15",5.25
"3246","2020-09-16",5.41
"3247","2020-09-17",5.47
"3248","2020-09-18",5.25
"3249","2020-09-21",5.07
"3250","2020-09-22",5.19
"3251","2020-09-23",4.85
"3252","2020-09-24",5.07
"3253","2020-09-25",5.13
"3254","2020-09-28",5.3
"3255","2020-09-29",5.42
"3256","2020-09-30",5.36
"3257","2020-10-01",5.28
"3258","2020-10-02",5.33
"3259","2020-10-05",5.29
"3260","2020-10-06",5.23
"3261","2020-10-07",5.28
"3262","2020-10-08",5.77
"3263","2020-10-09",5.9
"3264","2020-10-12",5.84
"3265","2020-10-13",5.56
"3266","2020-10-14",5.4
"3267","2020-10-15",5.57
"3268","2020-10-16",5.62
"3269","2020-10-19",5.51
"3270","2020-10-20",5.35
"3271","2020-10-21",5.3
"3272","2020-10-22",5.36
"3273","2020-10-23",5.63
"3274","2020-10-26",5.41
"3275","2020-10-27",5.16
"3276","2020-10-28",5
"3277","2020-10-29",5.29
"3278","2020-10-30",5.19
"3279","2020-11-02",5.36
"3280","2020-11-03",5.85
"3281","2020-11-04",5.57
"3282","2020-11-05",5.74
"3283","2020-11-06",5.38
"3284","2020-11-09",6.13
"3285","2020-11-10",6.5
"3286","2020-11-11",6.18
"3287","2020-11-12",5.78
"3288","2020-11-13",5.8
"3289","2020-11-16",6.4
"3290","2020-11-17",6.86
"3291","2020-11-18",6.4
"3292","2020-11-19",6.44
"3293","2020-11-20",6.37
"3294","2020-11-23",6.7
"3295","2020-11-24",7.57
"3296","2020-11-25",7.07
"3297","2020-11-27",6.98
