"","date","CARE"
"2894","2018-09-10",18.299999
"2895","2018-09-11",18.299999
"2896","2018-09-12",18.5
"2897","2018-09-13",18.52
"2898","2018-09-14",19.049999
"2899","2018-09-17",19.049999
"2900","2018-09-18",19.75
"2901","2018-09-19",19.799999
"2902","2018-09-20",19.75
"2903","2018-09-21",19.76
"2904","2018-09-24",19.700001
"2905","2018-09-25",19.610001
"2906","2018-09-26",19.200001
"2907","2018-09-27",19.360001
"2908","2018-09-28",19.4
"2909","2018-10-01",19.4
"2910","2018-10-02",19.4
"2911","2018-10-03",19.34
"2912","2018-10-04",19.25
"2913","2018-10-05",19.1
"2914","2018-10-08",19.15
"2915","2018-10-09",19.309999
"2916","2018-10-10",19.299999
"2917","2018-10-11",19
"2918","2018-10-12",19
"2919","2018-10-15",19
"2920","2018-10-16",18.75
"2921","2018-10-17",18.75
"2922","2018-10-18",18.5
"2923","2018-10-19",18.299999
"2924","2018-10-22",18.25
"2925","2018-10-23",18.25
"2926","2018-10-24",18.15
"2927","2018-10-25",17.5
"2928","2018-10-26",17.5
"2929","2018-10-29",17.25
"2930","2018-10-30",17.35
"2931","2018-10-31",17.35
"2932","2018-11-01",17.549999
"2933","2018-11-02",18
"2934","2018-11-05",18
"2935","2018-11-06",17.75
"2936","2018-11-07",17.799999
"2937","2018-11-08",18.799999
"2938","2018-11-09",18.799999
"2939","2018-11-12",19
"2940","2018-11-13",18.700001
"2941","2018-11-14",18.700001
"2942","2018-11-15",18.35
"2943","2018-11-16",18.17
"2944","2018-11-19",17.860001
"2945","2018-11-20",17.860001
"2946","2018-11-21",17.559999
"2947","2018-11-23",17.559999
"2948","2018-11-26",17.5
"2949","2018-11-27",17.549999
"2950","2018-11-28",17.549999
"2951","2018-11-29",17.549999
"2952","2018-11-30",17.450001
"2953","2018-12-03",17.4
"2954","2018-12-04",17.290001
"2955","2018-12-06",17
"2956","2018-12-07",16.75
"2957","2018-12-10",16.709999
"2958","2018-12-11",16.799999
"2959","2018-12-12",16.799999
"2960","2018-12-13",17
"2961","2018-12-14",16.700001
"2962","2018-12-17",16.5
"2963","2018-12-18",16.25
"2964","2018-12-19",15.5
"2965","2018-12-20",15.25
"2966","2018-12-21",15.12
"2967","2018-12-24",14.71
"2968","2018-12-26",14.75
"2969","2018-12-27",14.57
"2970","2018-12-28",14.75
"2971","2018-12-31",15
"2972","2019-01-02",15.25
"2973","2019-01-03",15.25
"2974","2019-01-04",15.3
"2975","2019-01-07",15.25
"2976","2019-01-08",15.25
"2977","2019-01-09",15.6
"2978","2019-01-10",15.7
"2979","2019-01-11",15.7
"2980","2019-01-14",15.83
"2981","2019-01-15",15.7
"2982","2019-01-16",15.7
"2983","2019-01-17",15.5
"2984","2019-01-18",15.6
"2985","2019-01-22",15.35
"2986","2019-01-23",15.4
"2987","2019-01-24",15.75
"2988","2019-01-25",15.75
"2989","2019-01-28",16.799999
"2990","2019-01-29",16.76
"2991","2019-01-30",16.75
"2992","2019-01-31",16.889999
"2993","2019-02-01",17.02
"2994","2019-02-04",17.049999
"2995","2019-02-05",17.15
"2996","2019-02-06",17.18
"2997","2019-02-07",17.049999
"2998","2019-02-08",17
"2999","2019-02-11",16.950001
"3000","2019-02-12",17
"3001","2019-02-13",17.049999
"3002","2019-02-14",17.049999
"3003","2019-02-15",17.15
"3004","2019-02-19",17.1
"3005","2019-02-20",17.1
"3006","2019-02-21",17.1
"3007","2019-02-22",17.209999
"3008","2019-02-25",17.200001
"3009","2019-02-26",17.15
"3010","2019-02-27",17.25
"3011","2019-02-28",17.25
"3012","2019-03-01",17.24
"3013","2019-03-04",17.200001
"3014","2019-03-05",17.25
"3015","2019-03-06",17.200001
"3016","2019-03-07",17.200001
"3017","2019-03-08",17.200001
"3018","2019-03-11",17.9
"3019","2019-03-12",17.5
"3020","2019-03-13",17.5
"3021","2019-03-14",17.799999
"3022","2019-03-15",19
"3023","2019-03-18",19.25
"3024","2019-03-19",18.950001
"3025","2019-03-20",18.9
"3026","2019-03-21",18.9
"3027","2019-03-22",18.799999
"3028","2019-03-25",18.549999
"3029","2019-03-26",18.99
"3030","2019-03-27",19.16
"3031","2019-03-28",19.200001
"3032","2019-03-29",19.190001
"3033","2019-04-01",19
"3034","2019-04-02",19
"3035","2019-04-03",19.1
"3036","2019-04-04",19.1
"3037","2019-04-05",18.719999
"3038","2019-04-08",18.9
"3039","2019-04-09",18.99
"3040","2019-04-10",18.98
"3041","2019-04-11",18.99
"3042","2019-04-12",18.950001
"3043","2019-04-15",18.75
"3044","2019-04-16",18.889999
"3045","2019-04-17",18.799999
"3046","2019-04-18",18.84
"3047","2019-04-22",18.879999
"3048","2019-04-23",18.870001
"3049","2019-04-24",18.9
"3050","2019-04-25",18.790001
"3051","2019-04-26",18.76
"3052","2019-04-29",18.940001
"3053","2019-04-30",19.18
"3054","2019-05-01",19.24
"3055","2019-05-02",19.59
"3056","2019-05-03",19.92
"3057","2019-05-06",19.700001
"3058","2019-05-07",19.4
"3059","2019-05-08",19.719999
"3060","2019-05-09",19.77
"3061","2019-05-10",19.93
"3062","2019-05-13",19.92
"3063","2019-05-14",20
"3064","2019-05-15",20
"3065","2019-05-16",19.860001
"3066","2019-05-17",19.77
"3067","2019-05-20",19.969999
"3068","2019-05-21",20
"3069","2019-05-22",19.99
"3070","2019-05-23",19.58
"3071","2019-05-24",19.5
"3072","2019-05-28",19.48
"3073","2019-05-29",19.5
"3074","2019-05-30",19.5
"3075","2019-05-31",19.75
"3076","2019-06-03",19.83
"3077","2019-06-04",19.77
"3078","2019-06-05",19.93
"3079","2019-06-06",20
"3080","2019-06-07",20
"3081","2019-06-10",20.4
"3082","2019-06-11",20.129999
"3083","2019-06-12",20
"3084","2019-06-13",19.959999
"3085","2019-06-14",20.049999
"3086","2019-06-17",20.17
"3087","2019-06-18",20.41
"3088","2019-06-19",20.129999
"3089","2019-06-20",19.879999
"3090","2019-06-21",19.559999
"3091","2019-06-24",19.129999
"3092","2019-06-25",19.120001
"3093","2019-06-26",19.33
"3094","2019-06-27",19.549999
"3095","2019-06-28",19.75
"3096","2019-07-01",19.68
"3097","2019-07-02",19.9
"3098","2019-07-03",19.940001
"3099","2019-07-05",19.889999
"3100","2019-07-08",19.940001
"3101","2019-07-09",19.92
"3102","2019-07-10",19.790001
"3103","2019-07-11",19.49
"3104","2019-07-12",19.799999
"3105","2019-07-15",19.610001
"3106","2019-07-16",19.389999
"3107","2019-07-17",19.540001
"3108","2019-07-18",19.790001
"3109","2019-07-19",19.34
"3110","2019-07-22",19.290001
"3111","2019-07-23",19.280001
"3112","2019-07-24",19.33
"3113","2019-07-25",19.379999
"3114","2019-07-26",19.360001
"3115","2019-07-29",19.440001
"3116","2019-07-30",19.91
"3117","2019-07-31",19.950001
"3118","2019-08-01",19.68
"3119","2019-08-02",19.57
"3120","2019-08-05",19.120001
"3121","2019-08-06",19.24
"3122","2019-08-07",19
"3123","2019-08-08",19.219999
"3124","2019-08-09",19.049999
"3125","2019-08-12",18.969999
"3126","2019-08-13",19.120001
"3127","2019-08-14",18.799999
"3128","2019-08-15",19.200001
"3129","2019-08-16",19.299999
"3130","2019-08-19",19.799999
"3131","2019-08-20",19.17
"3132","2019-08-21",19.84
"3133","2019-08-22",19.35
"3134","2019-08-23",19.24
"3135","2019-08-26",19.09
"3136","2019-08-27",18.620001
"3137","2019-08-28",18.559999
"3138","2019-08-29",19.040001
"3139","2019-08-30",18.889999
"3140","2019-09-03",18.690001
"3141","2019-09-04",18.85
"3142","2019-09-05",19.02
"3143","2019-09-06",18.74
"3144","2019-09-09",18.91
"3145","2019-09-10",19.360001
"3146","2019-09-11",19.75
"3147","2019-09-12",19.459999
"3148","2019-09-13",19.42
"3149","2019-09-16",19.620001
"3150","2019-09-17",19.5
"3151","2019-09-18",19.43
"3152","2019-09-19",19.360001
"3153","2019-09-20",19.459999
"3154","2019-09-23",19.32
"3155","2019-09-24",19.219999
"3156","2019-09-25",19.51
"3157","2019-09-26",19.4
"3158","2019-09-27",19.34
"3159","2019-09-30",18.889999
"3160","2019-10-01",18.799999
"3161","2019-10-02",19.1
"3162","2019-10-03",18.959999
"3163","2019-10-04",18.9
"3164","2019-10-07",18.91
"3165","2019-10-08",19
"3166","2019-10-09",19.23
"3167","2019-10-10",19.370001
"3168","2019-10-11",19.360001
"3169","2019-10-14",19.440001
"3170","2019-10-15",19.52
"3171","2019-10-16",19.49
"3172","2019-10-17",19.52
"3173","2019-10-18",19.549999
"3174","2019-10-21",19.709999
"3175","2019-10-22",19.66
"3176","2019-10-23",19.73
"3177","2019-10-24",19.67
"3178","2019-10-25",19.68
"3179","2019-10-28",19.690001
"3180","2019-10-29",19.76
"3181","2019-10-30",19.610001
"3182","2019-10-31",19.65
"3183","2019-11-01",19.77
"3184","2019-11-04",19.780001
"3185","2019-11-05",19.85
"3186","2019-11-06",19.870001
"3187","2019-11-07",19.91
"3188","2019-11-08",19.98
"3189","2019-11-11",20.379999
"3190","2019-11-12",20.190001
"3191","2019-11-13",20.33
"3192","2019-11-14",20.290001
"3193","2019-11-15",20.309999
"3194","2019-11-18",20.57
"3195","2019-11-19",20.85
"3196","2019-11-20",20.73
"3197","2019-11-21",20.83
"3198","2019-11-22",20.5
"3199","2019-11-25",21.1
"3200","2019-11-26",21.040001
"3201","2019-11-27",21.17
"3202","2019-11-29",21.120001
"3203","2019-12-02",20.92
"3204","2019-12-03",20.91
"3205","2019-12-04",20.82
"3206","2019-12-05",20.969999
"3207","2019-12-06",21.459999
"3208","2019-12-09",21.450001
"3209","2019-12-10",21.540001
"3210","2019-12-11",21.73
"3211","2019-12-12",22.309999
"3212","2019-12-13",22.42
"3213","2019-12-16",22.629999
"3214","2019-12-17",22.73
"3215","2019-12-18",22.85
"3216","2019-12-19",22.9
"3217","2019-12-20",23.129999
"3218","2019-12-23",23.219999
"3219","2019-12-24",23.02
"3220","2019-12-26",23.450001
"3221","2019-12-27",23.33
"3222","2019-12-30",23.709999
"3223","2019-12-31",23.719999
"3224","2020-01-02",22.209999
"3225","2020-01-03",21.860001
"3226","2020-01-06",21.389999
"3227","2020-01-07",21.51
"3228","2020-01-08",21.690001
"3229","2020-01-09",21.07
"3230","2020-01-10",21.18
"3231","2020-01-13",21.440001
"3232","2020-01-14",21.129999
"3233","2020-01-15",21.299999
"3234","2020-01-16",21.43
"3235","2020-01-17",21.02
"3236","2020-01-21",20.58
"3237","2020-01-22",20.459999
"3238","2020-01-23",20.950001
"3239","2020-01-24",20.5
"3240","2020-01-27",20.27
"3241","2020-01-28",20
"3242","2020-01-29",20.07
"3243","2020-01-30",20.25
"3244","2020-01-31",19.790001
"3245","2020-02-03",19.57
"3246","2020-02-04",20.01
"3247","2020-02-05",20.540001
"3248","2020-02-06",21
"3249","2020-02-07",19.620001
"3250","2020-02-10",19.98
"3251","2020-02-11",19.73
"3252","2020-02-12",19.65
"3253","2020-02-13",19.690001
"3254","2020-02-14",19.6
"3255","2020-02-18",19.68
"3256","2020-02-19",19.74
"3257","2020-02-20",19.389999
"3258","2020-02-21",19.42
"3259","2020-02-24",18.870001
"3260","2020-02-25",18.5
"3261","2020-02-26",18.34
"3262","2020-02-27",17.450001
"3263","2020-02-28",16.9
"3264","2020-03-02",17.309999
"3265","2020-03-03",16.370001
"3266","2020-03-04",16.74
"3267","2020-03-05",15.75
"3268","2020-03-06",15.09
"3269","2020-03-09",13.06
"3270","2020-03-10",13.42
"3271","2020-03-11",13.05
"3272","2020-03-12",11.26
"3273","2020-03-13",12.23
"3274","2020-03-16",9.81
"3275","2020-03-17",10.09
"3276","2020-03-18",8.44
"3277","2020-03-19",8.9
"3278","2020-03-20",6.9
"3279","2020-03-23",6.85
"3280","2020-03-24",8.55
"3281","2020-03-25",9.06
"3282","2020-03-26",10.25
"3283","2020-03-27",8.93
"3284","2020-03-30",9.3
"3285","2020-03-31",9.18
"3286","2020-04-01",7.9
"3287","2020-04-02",8.14
"3288","2020-04-03",8.07
"3289","2020-04-06",8.35
"3290","2020-04-07",8.21
"3291","2020-04-08",8.49
"3292","2020-04-09",8.75
"3293","2020-04-13",8.71
"3294","2020-04-14",8.79
"3295","2020-04-15",7.86
"3296","2020-04-16",7.55
"3297","2020-04-17",7.93
"3298","2020-04-20",7.58
"3299","2020-04-21",8.39
"3300","2020-04-22",8.09
"3301","2020-04-23",8.15
"3302","2020-04-24",8.36
"3303","2020-04-27",9.1
"3304","2020-04-28",9.44
"3305","2020-04-29",10.29
"3306","2020-04-30",9.48
"3307","2020-05-01",8.85
"3308","2020-05-04",8.51
"3309","2020-05-05",7.84
"3310","2020-05-06",7.45
"3311","2020-05-07",7.42
"3312","2020-05-08",8.37
"3313","2020-05-11",7.91
"3314","2020-05-12",7.5
"3315","2020-05-13",6.9
"3316","2020-05-14",6.9
"3317","2020-05-15",7.31
"3318","2020-05-18",7.67
"3319","2020-05-19",7.13
"3320","2020-05-20",7.51
"3321","2020-05-21",7.48
"3322","2020-05-22",7.29
"3323","2020-05-26",7.5
"3324","2020-05-27",8.38
"3325","2020-05-28",7.78
"3326","2020-05-29",7.06
"3327","2020-06-01",7.41
"3328","2020-06-02",7.27
"3329","2020-06-03",8.08
"3330","2020-06-04",8.15
"3331","2020-06-05",9.49
"3332","2020-06-08",9.85
"3333","2020-06-09",9.29
"3334","2020-06-10",8.36
"3335","2020-06-11",7.61
"3336","2020-06-12",8.15
"3337","2020-06-15",8.1
"3338","2020-06-16",8.15
"3339","2020-06-17",7.66
"3340","2020-06-18",7.51
"3341","2020-06-19",7.49
"3342","2020-06-22",7.49
"3343","2020-06-23",7.48
"3344","2020-06-24",7.24
"3345","2020-06-25",7.59
"3346","2020-06-26",7.49
"3347","2020-06-29",8.05
"3348","2020-06-30",8.07
"3349","2020-07-01",7.68
"3350","2020-07-02",7.57
"3351","2020-07-06",7.58
"3352","2020-07-07",7.31
"3353","2020-07-08",7.19
"3354","2020-07-09",6.85
"3355","2020-07-10",7.25
"3356","2020-07-13",7.23
"3357","2020-07-14",7.01
"3358","2020-07-15",7.23
"3359","2020-07-16",7.18
"3360","2020-07-17",7.21
"3361","2020-07-20",7.07
"3362","2020-07-21",7.45
"3363","2020-07-22",7.28
"3364","2020-07-23",7.4
"3365","2020-07-24",7.16
"3366","2020-07-27",7.25
"3367","2020-07-28",7.01
"3368","2020-07-29",7.4
"3369","2020-07-30",7.19
"3370","2020-07-31",7.05
"3371","2020-08-03",6.9
"3372","2020-08-04",6.9
"3373","2020-08-05",7.18
"3374","2020-08-06",7.17
"3375","2020-08-07",7.49
"3376","2020-08-10",7.58
"3377","2020-08-11",7.72
"3378","2020-08-12",7.8
"3379","2020-08-13",7.48
"3380","2020-08-14",7.53
"3381","2020-08-17",7.26
"3382","2020-08-18",7.15
"3383","2020-08-19",7.28
"3384","2020-08-20",7.17
"3385","2020-08-21",7.01
"3386","2020-08-24",7.35
"3387","2020-08-25",7.34
"3388","2020-08-26",7.07
"3389","2020-08-27",7.18
"3390","2020-08-28",7.21
"3391","2020-08-31",7.09
"3392","2020-09-01",7.09
"3393","2020-09-02",7.1
"3394","2020-09-03",7.04
"3395","2020-09-04",7.17
"3396","2020-09-08",7.07
"3397","2020-09-09",6.95
"3398","2020-09-10",6.89
"3399","2020-09-11",7.02
"3400","2020-09-14",6.94
"3401","2020-09-15",6.89
"3402","2020-09-16",7.01
"3403","2020-09-17",7.14
"3404","2020-09-18",7.01
"3405","2020-09-21",6.83
"3406","2020-09-22",6.69
"3407","2020-09-23",6.32
"3408","2020-09-24",6.57
"3409","2020-09-25",6.42
"3410","2020-09-28",6.66
"3411","2020-09-29",6.64
"3412","2020-09-30",6.65
"3413","2020-10-01",6.72
"3414","2020-10-02",6.89
"3415","2020-10-05",7.11
"3416","2020-10-06",6.95
"3417","2020-10-07",7.22
"3418","2020-10-08",7.26
"3419","2020-10-09",7.15
"3420","2020-10-12",7.14
"3421","2020-10-13",6.96
"3422","2020-10-14",6.77
"3423","2020-10-15",7
"3424","2020-10-16",7.1
"3425","2020-10-19",7.05
"3426","2020-10-20",7.09
"3427","2020-10-21",7.1
"3428","2020-10-22",7.32
"3429","2020-10-23",7.35
"3430","2020-10-26",7.19
"3431","2020-10-27",6.87
"3432","2020-10-28",6.88
"3433","2020-10-29",7.04
"3434","2020-10-30",6.95
"3435","2020-11-02",7.08
"3436","2020-11-03",7.46
"3437","2020-11-04",6.96
"3438","2020-11-05",7.14
"3439","2020-11-06",7.02
"3440","2020-11-09",7.95
"3441","2020-11-10",7.9
"3442","2020-11-11",7.83
"3443","2020-11-12",7.69
"3444","2020-11-13",7.76
"3445","2020-11-16",8.16
"3446","2020-11-17",8.19
"3447","2020-11-18",8.25
"3448","2020-11-19",8.32
"3449","2020-11-20",8.17
"3450","2020-11-23",8.55
"3451","2020-11-24",9.97
"3452","2020-11-25",9.99
"3453","2020-11-27",9.89
