"","date","ZIOP"
"2870","2018-05-25",4.51
"2871","2018-05-29",4.42
"2872","2018-05-30",4.94
"2873","2018-05-31",4.9
"2874","2018-06-01",4.89
"2875","2018-06-04",4.47
"2876","2018-06-05",4.42
"2877","2018-06-06",4.43
"2878","2018-06-07",4.33
"2879","2018-06-08",4.27
"2880","2018-06-11",4.37
"2881","2018-06-12",4.33
"2882","2018-06-13",4.26
"2883","2018-06-14",4.27
"2884","2018-06-15",4.3
"2885","2018-06-18",3.51
"2886","2018-06-19",3.4
"2887","2018-06-20",3.6
"2888","2018-06-21",3.29
"2889","2018-06-22",3.19
"2890","2018-06-25",3.04
"2891","2018-06-26",3.23
"2892","2018-06-27",3.02
"2893","2018-06-28",3.07
"2894","2018-06-29",3.02
"2895","2018-07-02",3.09
"2896","2018-07-03",3.06
"2897","2018-07-05",3.11
"2898","2018-07-06",3.19
"2899","2018-07-09",3.16
"2900","2018-07-10",3.18
"2901","2018-07-11",3.13
"2902","2018-07-12",3.13
"2903","2018-07-13",3.11
"2904","2018-07-16",3.14
"2905","2018-07-17",3.08
"2906","2018-07-18",2.99
"2907","2018-07-19",3.04
"2908","2018-07-20",2.93
"2909","2018-07-23",2.8
"2910","2018-07-24",2.65
"2911","2018-07-25",2.56
"2912","2018-07-26",2.63
"2913","2018-07-27",2.48
"2914","2018-07-30",2.44
"2915","2018-07-31",2.59
"2916","2018-08-01",2.48
"2917","2018-08-02",2.46
"2918","2018-08-03",2.33
"2919","2018-08-06",2.26
"2920","2018-08-07",2.66
"2921","2018-08-08",2.51
"2922","2018-08-09",2.78
"2923","2018-08-10",2.95
"2924","2018-08-13",2.88
"2925","2018-08-14",2.71
"2926","2018-08-15",2.56
"2927","2018-08-16",2.69
"2928","2018-08-17",2.86
"2929","2018-08-20",2.93
"2930","2018-08-21",3
"2931","2018-08-22",2.78
"2932","2018-08-23",2.78
"2933","2018-08-24",2.85
"2934","2018-08-27",2.85
"2935","2018-08-28",2.89
"2936","2018-08-29",2.82
"2937","2018-08-30",2.75
"2938","2018-08-31",2.92
"2939","2018-09-04",2.92
"2940","2018-09-05",2.86
"2941","2018-09-06",2.72
"2942","2018-09-07",2.66
"2943","2018-09-10",2.7
"2944","2018-09-11",2.73
"2945","2018-09-12",2.78
"2946","2018-09-13",2.71
"2947","2018-09-14",2.72
"2948","2018-09-17",2.71
"2949","2018-09-18",3
"2950","2018-09-19",2.99
"2951","2018-09-20",3.2
"2952","2018-09-21",3.09
"2953","2018-09-24",3.27
"2954","2018-09-25",3.16
"2955","2018-09-26",3.25
"2956","2018-09-27",3.22
"2957","2018-09-28",3.2
"2958","2018-10-01",3.06
"2959","2018-10-02",3.06
"2960","2018-10-03",3.1
"2961","2018-10-04",3.04
"2962","2018-10-05",2.94
"2963","2018-10-08",2.85
"2964","2018-10-09",2.72
"2965","2018-10-10",2.54
"2966","2018-10-11",2.66
"2967","2018-10-12",2.55
"2968","2018-10-15",2.36
"2969","2018-10-16",2.56
"2970","2018-10-17",2.5
"2971","2018-10-18",2.38
"2972","2018-10-19",2.22
"2973","2018-10-22",2.17
"2974","2018-10-23",2.2
"2975","2018-10-24",2.05
"2976","2018-10-25",2.12
"2977","2018-10-26",2.15
"2978","2018-10-29",1.97
"2979","2018-10-30",1.95
"2980","2018-10-31",1.98
"2981","2018-11-01",2.16
"2982","2018-11-02",2.37
"2983","2018-11-05",2.28
"2984","2018-11-06",2.28
"2985","2018-11-07",2.47
"2986","2018-11-08",2.48
"2987","2018-11-09",2.51
"2988","2018-11-12",2.32
"2989","2018-11-13",2.7
"2990","2018-11-14",2.7
"2991","2018-11-15",3.08
"2992","2018-11-16",3.2
"2993","2018-11-19",3.07
"2994","2018-11-20",3.1
"2995","2018-11-21",3.31
"2996","2018-11-23",3.42
"2997","2018-11-26",3.54
"2998","2018-11-27",3.46
"2999","2018-11-28",3.62
"3000","2018-11-29",3.29
"3001","2018-11-30",3.35
"3002","2018-12-03",3.34
"3003","2018-12-04",3.15
"3004","2018-12-06",3.25
"3005","2018-12-07",3.12
"3006","2018-12-10",3.08
"3007","2018-12-11",3.18
"3008","2018-12-12",2.98
"3009","2018-12-13",2.91
"3010","2018-12-14",2.84
"3011","2018-12-17",2.66
"3012","2018-12-18",2.43
"3013","2018-12-19",2.3
"3014","2018-12-20",2.15
"3015","2018-12-21",1.99
"3016","2018-12-24",1.97
"3017","2018-12-26",1.61
"3018","2018-12-27",1.71
"3019","2018-12-28",1.66
"3020","2018-12-31",1.87
"3021","2019-01-02",2.21
"3022","2019-01-03",2.15
"3023","2019-01-04",2.24
"3024","2019-01-07",2.27
"3025","2019-01-08",2.19
"3026","2019-01-09",2.26
"3027","2019-01-10",2.33
"3028","2019-01-11",2.45
"3029","2019-01-14",2.25
"3030","2019-01-15",2.18
"3031","2019-01-16",2.32
"3032","2019-01-17",2.48
"3033","2019-01-18",2.27
"3034","2019-01-22",2.12
"3035","2019-01-23",2.02
"3036","2019-01-24",2.09
"3037","2019-01-25",2.12
"3038","2019-01-28",2.02
"3039","2019-01-29",2
"3040","2019-01-30",2.1
"3041","2019-01-31",2.24
"3042","2019-02-01",2.18
"3043","2019-02-04",2.16
"3044","2019-02-05",2.23
"3045","2019-02-06",2.32
"3046","2019-02-07",2.28
"3047","2019-02-08",2.38
"3048","2019-02-11",2.44
"3049","2019-02-12",2.6
"3050","2019-02-13",2.59
"3051","2019-02-14",2.57
"3052","2019-02-15",2.59
"3053","2019-02-19",2.6
"3054","2019-02-20",2.72
"3055","2019-02-21",2.84
"3056","2019-02-22",3.03
"3057","2019-02-25",3.1
"3058","2019-02-26",2.91
"3059","2019-02-27",2.96
"3060","2019-02-28",2.95
"3061","2019-03-01",2.89
"3062","2019-03-04",2.71
"3063","2019-03-05",2.95
"3064","2019-03-06",2.9
"3065","2019-03-07",2.96
"3066","2019-03-08",2.88
"3067","2019-03-11",3.16
"3068","2019-03-12",3.34
"3069","2019-03-13",3.45
"3070","2019-03-14",3.51
"3071","2019-03-15",3.61
"3072","2019-03-18",3.85
"3073","2019-03-19",4.06
"3074","2019-03-20",4.13
"3075","2019-03-21",4.4
"3076","2019-03-22",4.07
"3077","2019-03-25",4
"3078","2019-03-26",4.04
"3079","2019-03-27",3.74
"3080","2019-03-28",3.76
"3081","2019-03-29",3.85
"3082","2019-04-01",3.98
"3083","2019-04-02",4
"3084","2019-04-03",4.13
"3085","2019-04-04",4.32
"3086","2019-04-05",4.44
"3087","2019-04-08",4.34
"3088","2019-04-09",4.14
"3089","2019-04-10",4.33
"3090","2019-04-11",4.32
"3091","2019-04-12",4.2
"3092","2019-04-15",4.22
"3093","2019-04-16",4.44
"3094","2019-04-17",4.15
"3095","2019-04-18",4.07
"3096","2019-04-22",4.18
"3097","2019-04-23",4.16
"3098","2019-04-24",4.16
"3099","2019-04-25",4.32
"3100","2019-04-26",4.53
"3101","2019-04-29",4.42
"3102","2019-04-30",4.42
"3103","2019-05-01",4.33
"3104","2019-05-02",4.49
"3105","2019-05-03",4.68
"3106","2019-05-06",4.78
"3107","2019-05-07",4.35
"3108","2019-05-08",4.41
"3109","2019-05-09",4.25
"3110","2019-05-10",4.51
"3111","2019-05-13",4.42
"3112","2019-05-14",4.52
"3113","2019-05-15",4.57
"3114","2019-05-16",4.52
"3115","2019-05-17",4.39
"3116","2019-05-20",4.29
"3117","2019-05-21",4.36
"3118","2019-05-22",4.24
"3119","2019-05-23",4.23
"3120","2019-05-24",4.22
"3121","2019-05-28",4.23
"3122","2019-05-29",4.4
"3123","2019-05-30",4.44
"3124","2019-05-31",4.28
"3125","2019-06-03",4.18
"3126","2019-06-04",4.24
"3127","2019-06-05",4.19
"3128","2019-06-06",4.02
"3129","2019-06-07",4.18
"3130","2019-06-10",4.2
"3131","2019-06-11",4.43
"3132","2019-06-12",4.89
"3133","2019-06-13",5.22
"3134","2019-06-14",5.22
"3135","2019-06-17",5.72
"3136","2019-06-18",6.05
"3137","2019-06-19",6.2
"3138","2019-06-20",5.82
"3139","2019-06-21",5.91
"3140","2019-06-24",5.45
"3141","2019-06-25",5.63
"3142","2019-06-26",5.51
"3143","2019-06-27",5.74
"3144","2019-06-28",5.83
"3145","2019-07-01",5.51
"3146","2019-07-02",5.43
"3147","2019-07-03",6.02
"3148","2019-07-05",5.88
"3149","2019-07-08",5.73
"3150","2019-07-09",5.92
"3151","2019-07-10",5.92
"3152","2019-07-11",5.71
"3153","2019-07-12",5.71
"3154","2019-07-15",5.73
"3155","2019-07-16",5.75
"3156","2019-07-17",5.73
"3157","2019-07-18",5.65
"3158","2019-07-19",5.48
"3159","2019-07-22",5.6
"3160","2019-07-23",5.58
"3161","2019-07-24",5.7
"3162","2019-07-25",5.64
"3163","2019-07-26",6.19
"3164","2019-07-29",5.99
"3165","2019-07-30",6.58
"3166","2019-07-31",6.94
"3167","2019-08-01",6.77
"3168","2019-08-02",6.49
"3169","2019-08-05",6.06
"3170","2019-08-06",6.17
"3171","2019-08-07",6.22
"3172","2019-08-08",5.68
"3173","2019-08-09",5.51
"3174","2019-08-12",5.21
"3175","2019-08-13",5.18
"3176","2019-08-14",5.15
"3177","2019-08-15",5.05
"3178","2019-08-16",5.06
"3179","2019-08-19",5.18
"3180","2019-08-20",5.05
"3181","2019-08-21",5.13
"3182","2019-08-22",5.6
"3183","2019-08-23",5.23
"3184","2019-08-26",5.14
"3185","2019-08-27",4.78
"3186","2019-08-28",5.03
"3187","2019-08-29",5.05
"3188","2019-08-30",4.99
"3189","2019-09-03",4.74
"3190","2019-09-04",4.49
"3191","2019-09-05",4.71
"3192","2019-09-06",4.58
"3193","2019-09-09",4.61
"3194","2019-09-10",4.76
"3195","2019-09-11",4.95
"3196","2019-09-12",4.74
"3197","2019-09-13",4.73
"3198","2019-09-16",4.73
"3199","2019-09-17",4.59
"3200","2019-09-18",4.58
"3201","2019-09-19",4.51
"3202","2019-09-20",4.35
"3203","2019-09-23",4.24
"3204","2019-09-24",4.13
"3205","2019-09-25",4.28
"3206","2019-09-26",4.13
"3207","2019-09-27",4.22
"3208","2019-09-30",4.28
"3209","2019-10-01",4.11
"3210","2019-10-02",4.21
"3211","2019-10-03",4.25
"3212","2019-10-04",4.21
"3213","2019-10-07",4.24
"3214","2019-10-08",4.2
"3215","2019-10-09",4.19
"3216","2019-10-10",4.22
"3217","2019-10-11",4.24
"3218","2019-10-14",4.29
"3219","2019-10-15",4.35
"3220","2019-10-16",4.01
"3221","2019-10-17",3.96
"3222","2019-10-18",3.95
"3223","2019-10-21",4.14
"3224","2019-10-22",4.34
"3225","2019-10-23",4.21
"3226","2019-10-24",4.24
"3227","2019-10-25",4.26
"3228","2019-10-28",4.25
"3229","2019-10-29",4.22
"3230","2019-10-30",4.12
"3231","2019-10-31",4.22
"3232","2019-11-01",4.46
"3233","2019-11-04",4.19
"3234","2019-11-05",4.39
"3235","2019-11-06",4.18
"3236","2019-11-07",4.28
"3237","2019-11-08",4.44
"3238","2019-11-11",4.2
"3239","2019-11-12",4.2
"3240","2019-11-13",4.55
"3241","2019-11-14",4.39
"3242","2019-11-15",4.46
"3243","2019-11-18",4.51
"3244","2019-11-19",4.64
"3245","2019-11-20",4.58
"3246","2019-11-21",4.59
"3247","2019-11-22",4.72
"3248","2019-11-25",5.18
"3249","2019-11-26",5.35
"3250","2019-11-27",5.27
"3251","2019-11-29",5.21
"3252","2019-12-02",5.11
"3253","2019-12-03",4.91
"3254","2019-12-04",5.29
"3255","2019-12-05",5.09
"3256","2019-12-06",5.16
"3257","2019-12-09",5.21
"3258","2019-12-10",5.08
"3259","2019-12-11",4.84
"3260","2019-12-12",5.07
"3261","2019-12-13",4.93
"3262","2019-12-16",5
"3263","2019-12-17",4.93
"3264","2019-12-18",4.93
"3265","2019-12-19",5.13
"3266","2019-12-20",4.96
"3267","2019-12-23",4.96
"3268","2019-12-24",5.18
"3269","2019-12-26",4.95
"3270","2019-12-27",5.15
"3271","2019-12-30",4.79
"3272","2019-12-31",4.72
"3273","2020-01-02",4.62
"3274","2020-01-03",4.5
"3275","2020-01-06",4.49
"3276","2020-01-07",4.53
"3277","2020-01-08",4.59
"3278","2020-01-09",4.55
"3279","2020-01-10",4.67
"3280","2020-01-13",4.68
"3281","2020-01-14",4.77
"3282","2020-01-15",4.96
"3283","2020-01-16",4.98
"3284","2020-01-17",4.64
"3285","2020-01-21",4.46
"3286","2020-01-22",4.48
"3287","2020-01-23",4.49
"3288","2020-01-24",4.42
"3289","2020-01-27",4.3
"3290","2020-01-28",4.39
"3291","2020-01-29",4.21
"3292","2020-01-30",4.08
"3293","2020-01-31",3.94
"3294","2020-02-03",4
"3295","2020-02-04",4.07
"3296","2020-02-05",3.4
"3297","2020-02-06",3.31
"3298","2020-02-07",3.06
"3299","2020-02-10",3.3
"3300","2020-02-11",3.16
"3301","2020-02-12",3.2
"3302","2020-02-13",3.19
"3303","2020-02-14",3.18
"3304","2020-02-18",3.36
"3305","2020-02-19",3.23
"3306","2020-02-20",3.26
"3307","2020-02-21",3.3
"3308","2020-02-24",3.11
"3309","2020-02-25",3.2
"3310","2020-02-26",3.24
"3311","2020-02-27",2.99
"3312","2020-02-28",3.09
"3313","2020-03-02",3.14
"3314","2020-03-03",2.9
"3315","2020-03-04",3.16
"3316","2020-03-05",3.01
"3317","2020-03-06",3.25
"3318","2020-03-09",2.82
"3319","2020-03-10",2.77
"3320","2020-03-11",2.54
"3321","2020-03-12",2.2
"3322","2020-03-13",2.26
"3323","2020-03-16",1.9
"3324","2020-03-17",2
"3325","2020-03-18",2.02
"3326","2020-03-19",2.3
"3327","2020-03-20",2.5
"3328","2020-03-23",2.36
"3329","2020-03-24",2.67
"3330","2020-03-25",2.51
"3331","2020-03-26",2.7
"3332","2020-03-27",2.48
"3333","2020-03-30",2.55
"3334","2020-03-31",2.45
"3335","2020-04-01",2.2
"3336","2020-04-02",2.39
"3337","2020-04-03",2.28
"3338","2020-04-06",2.61
"3339","2020-04-07",2.52
"3340","2020-04-08",2.65
"3341","2020-04-09",2.67
"3342","2020-04-13",2.78
"3343","2020-04-14",2.9
"3344","2020-04-15",2.71
"3345","2020-04-16",2.67
"3346","2020-04-17",2.9
"3347","2020-04-20",2.88
"3348","2020-04-21",2.78
"3349","2020-04-22",2.85
"3350","2020-04-23",2.87
"3351","2020-04-24",2.92
"3352","2020-04-27",3.11
"3353","2020-04-28",2.87
"3354","2020-04-29",3.05
"3355","2020-04-30",2.8
"3356","2020-05-01",2.54
"3357","2020-05-04",2.75
"3358","2020-05-05",2.7
"3359","2020-05-06",2.61
"3360","2020-05-07",2.65
"3361","2020-05-08",2.73
"3362","2020-05-11",2.86
"3363","2020-05-12",2.99
"3364","2020-05-13",2.84
"3365","2020-05-14",2.66
"3366","2020-05-15",2.7
"3367","2020-05-18",2.97
"3368","2020-05-19",2.75
"3369","2020-05-20",2.97
"3370","2020-05-21",3.11
"3371","2020-05-22",3.42
"3372","2020-05-26",3.26
"3373","2020-05-27",3.49
"3374","2020-05-28",3.07
"3375","2020-05-29",2.96
"3376","2020-06-01",3.01
"3377","2020-06-02",3.12
"3378","2020-06-03",3.08
"3379","2020-06-04",3.05
"3380","2020-06-05",3.11
"3381","2020-06-08",3.25
"3382","2020-06-09",3.16
"3383","2020-06-10",3.28
"3384","2020-06-11",3
"3385","2020-06-12",3.11
"3386","2020-06-15",3.39
"3387","2020-06-16",3.3
"3388","2020-06-17",3.24
"3389","2020-06-18",3.29
"3390","2020-06-19",3.27
"3391","2020-06-22",3.55
"3392","2020-06-23",3.58
"3393","2020-06-24",3.43
"3394","2020-06-25",3.71
"3395","2020-06-26",3.41
"3396","2020-06-29",3.21
"3397","2020-06-30",3.28
"3398","2020-07-01",3.27
"3399","2020-07-02",3.24
"3400","2020-07-06",3.23
"3401","2020-07-07",3.22
"3402","2020-07-08",3.2
"3403","2020-07-09",3.25
"3404","2020-07-10",3.37
"3405","2020-07-13",3.26
"3406","2020-07-14",3.32
"3407","2020-07-15",3.41
"3408","2020-07-16",3.28
"3409","2020-07-17",3.35
"3410","2020-07-20",3.43
"3411","2020-07-21",3.34
"3412","2020-07-22",3.27
"3413","2020-07-23",3.15
"3414","2020-07-24",3.09
"3415","2020-07-27",3.19
"3416","2020-07-28",3.02
"3417","2020-07-29",2.94
"3418","2020-07-30",3.07
"3419","2020-07-31",2.97
"3420","2020-08-03",3.18
"3421","2020-08-04",3.19
"3422","2020-08-05",3.29
"3423","2020-08-06",3.2
"3424","2020-08-07",3.32
"3425","2020-08-10",3.4
"3426","2020-08-11",3.39
"3427","2020-08-12",3.04
"3428","2020-08-13",3.03
"3429","2020-08-14",2.95
"3430","2020-08-17",2.96
"3431","2020-08-18",2.87
"3432","2020-08-19",2.92
"3433","2020-08-20",2.93
"3434","2020-08-21",2.87
"3435","2020-08-24",2.74
"3436","2020-08-25",2.73
"3437","2020-08-26",2.74
"3438","2020-08-27",2.68
"3439","2020-08-28",2.74
"3440","2020-08-31",2.81
"3441","2020-09-01",2.63
"3442","2020-09-02",2.63
"3443","2020-09-03",2.55
"3444","2020-09-04",2.45
"3445","2020-09-08",2.46
"3446","2020-09-09",2.58
"3447","2020-09-10",2.52
"3448","2020-09-11",2.48
"3449","2020-09-14",2.79
"3450","2020-09-15",2.95
"3451","2020-09-16",2.93
"3452","2020-09-17",2.82
"3453","2020-09-18",2.76
"3454","2020-09-21",2.57
"3455","2020-09-22",2.64
"3456","2020-09-23",2.47
"3457","2020-09-24",2.39
"3458","2020-09-25",2.45
"3459","2020-09-28",2.49
"3460","2020-09-29",2.57
"3461","2020-09-30",2.52
"3462","2020-10-01",2.62
"3463","2020-10-02",2.63
"3464","2020-10-05",2.69
"3465","2020-10-06",2.61
"3466","2020-10-07",2.73
"3467","2020-10-08",2.76
"3468","2020-10-09",2.81
"3469","2020-10-12",2.8
"3470","2020-10-13",2.74
"3471","2020-10-14",2.69
"3472","2020-10-15",2.64
"3473","2020-10-16",2.71
"3474","2020-10-19",2.54
"3475","2020-10-20",2.43
"3476","2020-10-21",2.26
"3477","2020-10-22",2.27
"3478","2020-10-23",2.27
"3479","2020-10-26",2.27
"3480","2020-10-27",2.3
"3481","2020-10-28",2.21
"3482","2020-10-29",2.19
"3483","2020-10-30",2.09
"3484","2020-11-02",2.26
"3485","2020-11-03",2.26
"3486","2020-11-04",2.47
"3487","2020-11-05",2.42
"3488","2020-11-06",2.24
"3489","2020-11-09",2.47
"3490","2020-11-10",2.62
"3491","2020-11-11",2.66
"3492","2020-11-12",2.69
"3493","2020-11-13",2.74
"3494","2020-11-16",2.66
"3495","2020-11-17",2.69
"3496","2020-11-18",2.65
"3497","2020-11-19",2.74
"3498","2020-11-20",2.83
"3499","2020-11-23",2.78
"3500","2020-11-24",2.89
"3501","2020-11-25",2.92
"3502","2020-11-27",2.91
