"","date","ISNS"
"1941","2014-09-17",4.13
"1942","2014-09-18",4
"1943","2014-09-19",3.96
"1944","2014-09-22",3.9
"1945","2014-09-23",4
"1946","2014-09-24",4
"1947","2014-09-25",3.71
"1948","2014-09-26",3.9
"1949","2014-09-29",3.68
"1950","2014-09-30",3.54
"1951","2014-10-01",3.08
"1952","2014-10-02",3.06
"1953","2014-10-03",2.81
"1954","2014-10-06",2.9
"1955","2014-10-07",2.74
"1956","2014-10-08",2.61
"1957","2014-10-09",2.32
"1958","2014-10-10",2.22
"1959","2014-10-13",2.1
"1960","2014-10-14",2.25
"1961","2014-10-15",2.05
"1962","2014-10-16",2.3
"1963","2014-10-17",2.3
"1964","2014-10-20",2.41
"1965","2014-10-21",2.55
"1966","2014-10-22",3.33
"1967","2014-10-23",2.96
"1968","2014-10-24",2.92
"1969","2014-10-27",3.14
"1970","2014-10-28",3.17
"1971","2014-10-29",2.85
"1972","2014-10-30",2.53
"1973","2014-10-31",2.27
"1974","2014-11-03",2.21
"1975","2014-11-04",2.07
"1976","2014-11-05",2.19
"1977","2014-11-06",2.3
"1978","2014-11-07",2.33
"1979","2014-11-10",2.26
"1980","2014-11-11",2.26
"1981","2014-11-12",2.55
"1982","2014-11-13",2.47
"1983","2014-11-14",2.63
"1984","2014-11-17",2.8
"1985","2014-11-18",2.7
"1986","2014-11-19",2.7
"1987","2014-11-20",2.85
"1988","2014-11-21",2.78
"1989","2014-11-24",2.9
"1990","2014-11-25",2.94
"1991","2014-11-26",2.87
"1992","2014-11-28",2.57
"1993","2014-12-01",2.44
"1994","2014-12-02",3.05
"1995","2014-12-03",2.99
"1996","2014-12-04",3.06
"1997","2014-12-05",4
"1998","2014-12-08",3.55
"1999","2014-12-09",3.37
"2000","2014-12-10",2.95
"2001","2014-12-11",2.61
"2002","2014-12-12",2.73
"2003","2014-12-15",2.45
"2004","2014-12-16",2.36
"2005","2014-12-17",2.45
"2006","2014-12-18",2.49
"2007","2014-12-19",2.57
"2008","2014-12-22",2.72
"2009","2014-12-23",2.73
"2010","2014-12-24",2.77
"2011","2014-12-26",2.65
"2012","2014-12-29",2.72
"2013","2014-12-30",2.68
"2014","2014-12-31",2.66
"2015","2015-01-02",2.73
"2016","2015-01-05",2.63
"2017","2015-01-06",2.49
"2018","2015-01-07",2.54
"2019","2015-01-08",2.49
"2020","2015-01-09",2.49
"2021","2015-01-12",2.53
"2022","2015-01-13",2.42
"2023","2015-01-14",2.44
"2024","2015-01-15",2.42
"2025","2015-01-16",2.46
"2026","2015-01-20",2.5
"2027","2015-01-21",2.47
"2028","2015-01-22",2.47
"2029","2015-01-23",2.49
"2030","2015-01-26",2.5
"2031","2015-01-27",2.38
"2032","2015-01-28",2.33
"2033","2015-01-29",2.28
"2034","2015-01-30",2.24
"2035","2015-02-02",2.27
"2036","2015-02-03",2.29
"2037","2015-02-04",2.34
"2038","2015-02-05",2.37
"2039","2015-02-06",2.35
"2040","2015-02-09",2.32
"2041","2015-02-10",2.34
"2042","2015-02-11",2.41
"2043","2015-02-12",2.46
"2044","2015-02-13",2.49
"2045","2015-02-17",2.61
"2046","2015-02-18",2.6
"2047","2015-02-19",2.43
"2048","2015-02-20",2.43
"2049","2015-02-23",2.48
"2050","2015-02-24",2.54
"2051","2015-02-25",2.66
"2052","2015-02-26",2.67
"2053","2015-02-27",2.59
"2054","2015-03-02",2.48
"2055","2015-03-03",2.52
"2056","2015-03-04",2.54
"2057","2015-03-05",2.54
"2058","2015-03-06",2.48
"2059","2015-03-09",2.53
"2060","2015-03-10",2.51
"2061","2015-03-11",2.5
"2062","2015-03-12",2.45
"2063","2015-03-13",2.51
"2064","2015-03-16",2.68
"2065","2015-03-17",2.72
"2066","2015-03-18",2.78
"2067","2015-03-19",2.78
"2068","2015-03-20",2.42
"2069","2015-03-23",2.54
"2070","2015-03-24",2.45
"2071","2015-03-25",2.45
"2072","2015-03-26",2.33
"2073","2015-03-27",2.33
"2074","2015-03-30",2.33
"2075","2015-03-31",2.31
"2076","2015-04-01",2.44
"2077","2015-04-02",2.56
"2078","2015-04-06",2.57
"2079","2015-04-07",2.6
"2080","2015-04-08",2.64
"2081","2015-04-09",3.15
"2082","2015-04-10",2.71
"2083","2015-04-13",2.73
"2084","2015-04-14",2.62
"2085","2015-04-15",2.65
"2086","2015-04-16",2.64
"2087","2015-04-17",2.69
"2088","2015-04-20",2.9
"2089","2015-04-21",2.73
"2090","2015-04-22",2.74
"2091","2015-04-23",2.82
"2092","2015-04-24",2.8
"2093","2015-04-27",2.72
"2094","2015-04-28",2.9
"2095","2015-04-29",2.74
"2096","2015-04-30",2.7
"2097","2015-05-01",2.76
"2098","2015-05-04",3.11
"2099","2015-05-05",2.99
"2100","2015-05-06",2.72
"2101","2015-05-07",2.62
"2102","2015-05-08",2.52
"2103","2015-05-11",2.54
"2104","2015-05-12",2.6
"2105","2015-05-13",2.65
"2106","2015-05-14",2.71
"2107","2015-05-15",3.08
"2108","2015-05-18",2.88
"2109","2015-05-19",2.99
"2110","2015-05-20",2.92
"2111","2015-05-21",3.02
"2112","2015-05-22",2.98
"2113","2015-05-26",2.97
"2114","2015-05-27",2.97
"2115","2015-05-28",3.09
"2116","2015-05-29",3.01
"2117","2015-06-01",3.03
"2118","2015-06-02",3.09
"2119","2015-06-03",3.08
"2120","2015-06-04",3.14
"2121","2015-06-05",3.11
"2122","2015-06-08",3.18
"2123","2015-06-09",3.41
"2124","2015-06-10",3.44
"2125","2015-06-11",3.38
"2126","2015-06-12",3.39
"2127","2015-06-15",3.42
"2128","2015-06-16",3.38
"2129","2015-06-17",3.37
"2130","2015-06-18",3.42
"2131","2015-06-19",3.44
"2132","2015-06-22",3.41
"2133","2015-06-23",3.36
"2134","2015-06-24",3.37
"2135","2015-06-25",3.44
"2136","2015-06-26",3.46
"2137","2015-06-29",3.4
"2138","2015-06-30",3.47
"2139","2015-07-01",3.44
"2140","2015-07-02",3.38
"2141","2015-07-06",3.48
"2142","2015-07-07",3.43
"2143","2015-07-08",3.39
"2144","2015-07-09",3.4
"2145","2015-07-10",3.9
"2146","2015-07-13",3.95
"2147","2015-07-14",3.9
"2148","2015-07-15",3.9
"2149","2015-07-16",3.97
"2150","2015-07-17",4
"2151","2015-07-20",3.88
"2152","2015-07-21",3.99
"2153","2015-07-22",3.95
"2154","2015-07-23",4.07
"2155","2015-07-24",4.13
"2156","2015-07-27",4.66
"2157","2015-07-28",4.23
"2158","2015-07-29",4.17
"2159","2015-07-30",3.92
"2160","2015-07-31",4.35
"2161","2015-08-03",4.4
"2162","2015-08-04",4.35
"2163","2015-08-05",4.37
"2164","2015-08-06",4.35
"2165","2015-08-07",4.35
"2166","2015-08-10",4.29
"2167","2015-08-11",4.16
"2168","2015-08-12",4.19
"2169","2015-08-13",4.25
"2170","2015-08-14",4.23
"2171","2015-08-17",4.08
"2172","2015-08-18",4.19
"2173","2015-08-19",4.15
"2174","2015-08-20",3.83
"2175","2015-08-21",3.82
"2176","2015-08-24",3.55
"2177","2015-08-25",4
"2178","2015-08-26",3.95
"2179","2015-08-27",3.95
"2180","2015-08-28",4
"2181","2015-08-31",4.14
"2182","2015-09-01",4.21
"2183","2015-09-02",4.03
"2184","2015-09-03",4.16
"2185","2015-09-04",4.18
"2186","2015-09-08",4.24
"2187","2015-09-09",4.11
"2188","2015-09-10",4.23
"2189","2015-09-11",4.16
"2190","2015-09-14",4.12
"2191","2015-09-15",4.13
"2192","2015-09-16",4.1
"2193","2015-09-17",4.03
"2194","2015-09-18",4.01
"2195","2015-09-21",3.85
"2196","2015-09-22",3.73
"2197","2015-09-23",3.7
"2198","2015-09-24",3.77
"2199","2015-09-25",3.76
"2200","2015-09-28",3.81
"2201","2015-09-29",3.72
"2202","2015-09-30",3.75
"2203","2015-10-01",3.69
"2204","2015-10-02",3.77
"2205","2015-10-05",3.8
"2206","2015-10-06",3.95
"2207","2015-10-07",3.89
"2208","2015-10-08",3.99
"2209","2015-10-09",3.84
"2210","2015-10-12",3.89
"2211","2015-10-13",3.94
"2212","2015-10-14",3.92
"2213","2015-10-15",3.73
"2214","2015-10-16",3.88
"2215","2015-10-19",3.8
"2216","2015-10-20",3.76
"2217","2015-10-21",3.7
"2218","2015-10-22",3.9
"2219","2015-10-23",3.83
"2220","2015-10-26",3.82
"2221","2015-10-27",3.84
"2222","2015-10-28",3.73
"2223","2015-10-29",3.78
"2224","2015-10-30",3.79
"2225","2015-11-02",3.8
"2226","2015-11-03",3.79
"2227","2015-11-04",3.8
"2228","2015-11-05",3.78
"2229","2015-11-06",3.75
"2230","2015-11-09",3.78
"2231","2015-11-10",3.73
"2232","2015-11-11",3.74
"2233","2015-11-12",3.7
"2234","2015-11-13",3.55
"2235","2015-11-16",3.66
"2236","2015-11-17",3.71
"2237","2015-11-18",3.75
"2238","2015-11-19",3.68
"2239","2015-11-20",3.71
"2240","2015-11-23",3.68
"2241","2015-11-24",3.7
"2242","2015-11-25",3.74
"2243","2015-11-27",3.7
"2244","2015-11-30",3.79
"2245","2015-12-01",3.72
"2246","2015-12-02",3.74
"2247","2015-12-03",3.72
"2248","2015-12-04",3.7
"2249","2015-12-07",3.69
"2250","2015-12-08",3.76
"2251","2015-12-09",3.73
"2252","2015-12-10",3.77
"2253","2015-12-11",3.75
"2254","2015-12-14",3.76
"2255","2015-12-15",3.77
"2256","2015-12-16",3.77
"2257","2015-12-17",3.8
"2258","2015-12-18",3.8
"2259","2015-12-21",3.76
"2260","2015-12-22",3.78
"2261","2015-12-23",3.77
"2262","2015-12-24",3.8
"2263","2015-12-28",3.77
"2264","2015-12-29",3.78
"2265","2015-12-30",3.73
"2266","2015-12-31",3.65
"2267","2016-01-04",3.43
"2268","2016-01-05",3.37
"2269","2016-01-06",3.31
"2270","2016-01-07",3.03
"2271","2016-01-08",2.97
"2272","2016-01-11",3
"2273","2016-01-12",3.03
"2274","2016-01-13",3
"2275","2016-01-14",3.03
"2276","2016-01-15",3
"2277","2016-01-19",3
"2278","2016-01-20",2.91
"2279","2016-01-21",3.02
"2280","2016-01-22",3.03
"2281","2016-01-25",3.19
"2282","2016-01-26",3.2
"2283","2016-01-27",3.07
"2284","2016-01-28",3.18
"2285","2016-01-29",3.18
"2286","2016-02-01",3.12
"2287","2016-02-02",3.11
"2288","2016-02-03",3
"2289","2016-02-04",3.03
"2290","2016-02-05",3.01
"2291","2016-02-08",3.02
"2292","2016-02-09",3
"2293","2016-02-10",3
"2294","2016-02-11",3
"2295","2016-02-12",3.01
"2296","2016-02-16",3
"2297","2016-02-17",2.99
"2298","2016-02-18",2.96
"2299","2016-02-19",2.88
"2300","2016-02-22",2.88
"2301","2016-02-23",2.81
"2302","2016-02-24",2.78
"2303","2016-02-25",2.79
"2304","2016-02-26",2.82
"2305","2016-02-29",2.82
"2306","2016-03-01",2.79
"2307","2016-03-02",2.77
"2308","2016-03-03",2.76
"2309","2016-03-04",2.8
"2310","2016-03-07",2.7
"2311","2016-03-08",2.67
"2312","2016-03-09",2.78
"2313","2016-03-10",2.71
"2314","2016-03-11",2.73
"2315","2016-03-14",2.65
"2316","2016-03-15",2.63
"2317","2016-03-16",2.79
"2318","2016-03-17",2.84
"2319","2016-03-18",2.66
"2320","2016-03-21",2.73
"2321","2016-03-22",2.79
"2322","2016-03-23",2.66
"2323","2016-03-24",2.75
"2324","2016-03-28",2.87
"2325","2016-03-29",2.77
"2326","2016-03-30",2.76
"2327","2016-03-31",2.78
"2328","2016-04-01",2.9
"2329","2016-04-04",2.81
"2330","2016-04-05",2.84
"2331","2016-04-06",2.73
"2332","2016-04-07",2.64
"2333","2016-04-08",2.55
"2334","2016-04-11",2.63
"2335","2016-04-12",2.68
"2336","2016-04-13",2.66
"2337","2016-04-14",2.69
"2338","2016-04-15",2.38
"2339","2016-04-18",2.61
"2340","2016-04-19",2.56
"2341","2016-04-20",2.41
"2342","2016-04-21",2.47
"2343","2016-04-22",2.48
"2344","2016-04-25",2.44
"2345","2016-04-26",2.43
"2346","2016-04-27",2.41
"2347","2016-04-28",2.42
"2348","2016-04-29",2.46
"2349","2016-05-02",2.35
"2350","2016-05-03",2.36
"2351","2016-05-04",2.27
"2352","2016-05-05",2.25
"2353","2016-05-06",2.3
"2354","2016-05-09",2.23
"2355","2016-05-10",2.26
"2356","2016-05-11",2.15
"2357","2016-05-12",2.15
"2358","2016-05-13",2.25
"2359","2016-05-16",2.44
"2360","2016-05-17",2.31
"2361","2016-05-18",2.26
"2362","2016-05-19",2.49
"2363","2016-05-20",2.39
"2364","2016-05-23",2.25
"2365","2016-05-24",2.36
"2366","2016-05-25",2.44
"2367","2016-05-26",2.27
"2368","2016-05-27",2.3
"2369","2016-05-31",2.3
"2370","2016-06-01",2.26
"2371","2016-06-02",2.27
"2372","2016-06-03",2.31
"2373","2016-06-06",2.25
"2374","2016-06-07",2.24
"2375","2016-06-08",2.28
"2376","2016-06-09",2.25
"2377","2016-06-10",2.34
"2378","2016-06-13",2.25
"2379","2016-06-14",2.27
"2380","2016-06-15",2.26
"2381","2016-06-16",2.29
"2382","2016-06-17",2.29
"2383","2016-06-20",2.3
"2384","2016-06-21",2.41
"2385","2016-06-22",2.32
"2386","2016-06-23",2.33
"2387","2016-06-24",2.36
"2388","2016-06-27",2.26
"2389","2016-06-28",2.27
"2390","2016-06-29",2.24
"2391","2016-06-30",2.24
"2392","2016-07-01",2.27
"2393","2016-07-05",2.25
"2394","2016-07-06",2.3
"2395","2016-07-07",2.24
"2396","2016-07-08",2.56
"2397","2016-07-11",2.51
"2398","2016-07-12",2.56
"2399","2016-07-13",2.55
"2400","2016-07-14",2.5
"2401","2016-07-15",2.7
"2402","2016-07-18",2.62
"2403","2016-07-19",2.39
"2404","2016-07-20",2.48
"2405","2016-07-21",2.49
"2406","2016-07-22",2.38
"2407","2016-07-25",2.44
"2408","2016-07-26",2.37
"2409","2016-07-27",2.47
"2410","2016-07-28",2.44
"2411","2016-07-29",2.3
"2412","2016-08-01",2.39
"2413","2016-08-02",2.43
"2414","2016-08-03",2.55
"2415","2016-08-04",2.41
"2416","2016-08-05",2.42
"2417","2016-08-08",4.05
"2418","2016-08-09",4.09
"2419","2016-08-10",3.87
"2420","2016-08-11",3.65
"2421","2016-08-12",3.5
"2422","2016-08-15",3.77
"2423","2016-08-16",3.68
"2424","2016-08-17",3.75
"2425","2016-08-18",3.67
"2426","2016-08-19",3.59
"2427","2016-08-22",3.58
"2428","2016-08-23",3.6
"2429","2016-08-24",3.59
"2430","2016-08-25",3.49
"2431","2016-08-26",3.46
"2432","2016-08-29",3.56
"2433","2016-08-30",3.53
"2434","2016-08-31",3.5
"2435","2016-09-01",3.46
"2436","2016-09-02",3.51
"2437","2016-09-06",3.54
"2438","2016-09-07",3.42
"2439","2016-09-08",3.47
"2440","2016-09-09",3.54
"2441","2016-09-12",3.53
"2442","2016-09-13",3.57
"2443","2016-09-14",3.85
"2444","2016-09-15",3.72
"2445","2016-09-16",3.47
"2446","2016-09-19",3.62
"2447","2016-09-20",3.6
"2448","2016-09-21",3.69
"2449","2016-09-22",3.71
"2450","2016-09-23",3.73
"2451","2016-09-26",3.85
"2452","2016-09-27",3.86
"2453","2016-09-28",4.07
"2454","2016-09-29",3.77
"2455","2016-09-30",3.87
"2456","2016-10-03",3.92
"2457","2016-10-04",3.93
"2458","2016-10-05",3.98
"2459","2016-10-06",3.89
"2460","2016-10-07",3.88
"2461","2016-10-10",3.84
"2462","2016-10-11",3.76
"2463","2016-10-12",3.65
"2464","2016-10-13",3.71
"2465","2016-10-14",3.73
"2466","2016-10-17",3.7
"2467","2016-10-18",3.7
"2468","2016-10-19",3.65
"2469","2016-10-20",3.65
"2470","2016-10-21",3.64
"2471","2016-10-24",3.6
"2472","2016-10-25",3.55
"2473","2016-10-26",3.7
"2474","2016-10-27",3.7
"2475","2016-10-28",3.65
"2476","2016-10-31",3.7
"2477","2016-11-01",3.7
"2478","2016-11-02",3.65
"2479","2016-11-03",3.55
"2480","2016-11-04",3.56
"2481","2016-11-07",3.55
"2482","2016-11-08",3.58
"2483","2016-11-09",3.55
"2484","2016-11-10",3.6
"2485","2016-11-11",3.55
"2486","2016-11-14",3.55
"2487","2016-11-15",3.55
"2488","2016-11-16",3.55
"2489","2016-11-17",3.85
"2490","2016-11-18",3.55
"2491","2016-11-21",3.55
"2492","2016-11-22",3.6
"2493","2016-11-23",3.75
"2494","2016-11-25",3.55
"2495","2016-11-28",3.7
"2496","2016-11-29",3.61
"2497","2016-11-30",3.75
"2498","2016-12-01",3.55
"2499","2016-12-02",3.65
"2500","2016-12-05",3.7
"2501","2016-12-06",3.6
"2502","2016-12-07",3.55
"2503","2016-12-08",3.55
"2504","2016-12-09",3.55
"2505","2016-12-12",3.65
"2506","2016-12-13",3.55
"2507","2016-12-14",3.55
"2508","2016-12-15",3.6
"2509","2016-12-16",3.55
"2510","2016-12-19",3.6
"2511","2016-12-20",3.65
"2512","2016-12-21",3.63
"2513","2016-12-22",3.62
"2514","2016-12-23",3.7
"2515","2016-12-27",3.65
"2516","2016-12-28",3.6
"2517","2016-12-29",3.7
"2518","2016-12-30",3.7
"2519","2017-01-03",3.65
"2520","2017-01-04",3.6
"2521","2017-01-05",3.65
"2522","2017-01-06",3.63
"2523","2017-01-09",3.6
"2524","2017-01-10",3.63
"2525","2017-01-11",3.63
"2526","2017-01-12",3.63
"2527","2017-01-13",3.6
"2528","2017-01-17",3.6
"2529","2017-01-18",3.63
"2530","2017-01-19",3.63
"2531","2017-01-20",3.63
"2532","2017-01-23",3.63
"2533","2017-01-24",3.75
"2534","2017-01-25",3.7
"2535","2017-01-26",3.7
"2536","2017-01-27",3.7
"2537","2017-01-30",3.8
"2538","2017-01-31",3.7
"2539","2017-02-01",3.75
"2540","2017-02-02",3.7
"2541","2017-02-03",3.83
"2542","2017-02-06",3.8
"2543","2017-02-07",3.85
"2544","2017-02-08",3.85
"2545","2017-02-09",3.85
"2546","2017-02-10",3.85
"2547","2017-02-13",3.9
"2548","2017-02-14",3.85
"2549","2017-02-15",3.8
"2550","2017-02-16",3.7
"2551","2017-02-17",3.7
"2552","2017-02-21",3.7
"2553","2017-02-22",3.1
"2554","2017-02-23",3.35
"2555","2017-02-24",3.25
"2556","2017-02-27",3.35
"2557","2017-02-28",3.25
"2558","2017-03-01",3.15
"2559","2017-03-02",3.05
"2560","2017-03-03",2.9
"2561","2017-03-06",2.85
"2562","2017-03-07",2.95
"2563","2017-03-08",2.95
"2564","2017-03-09",3
"2565","2017-03-10",2.85
"2566","2017-03-13",2.8
"2567","2017-03-14",2.9
"2568","2017-03-15",2.95
"2569","2017-03-16",3.3
"2570","2017-03-17",3.4
"2571","2017-03-20",3.3
"2572","2017-03-21",3.2
"2573","2017-03-22",3.1
"2574","2017-03-23",3.2
"2575","2017-03-24",3
"2576","2017-03-27",2.9
"2577","2017-03-28",2.95
"2578","2017-03-29",2.9
"2579","2017-03-30",2.9
"2580","2017-03-31",2.9
"2581","2017-04-03",2.9
"2582","2017-04-04",2.9
"2583","2017-04-05",2.9
"2584","2017-04-06",3.1
"2585","2017-04-07",2.9
"2586","2017-04-10",2.9
"2587","2017-04-11",2.9
"2588","2017-04-12",2.9
"2589","2017-04-13",2.85
"2590","2017-04-17",2.9
"2591","2017-04-18",2.85
"2592","2017-04-19",2.85
"2593","2017-04-20",2.85
"2594","2017-04-21",2.9
"2595","2017-04-24",2.85
"2596","2017-04-25",2.85
"2597","2017-04-26",2.85
"2598","2017-04-27",2.9
"2599","2017-04-28",2.85
"2600","2017-05-01",2.85
"2601","2017-05-02",2.85
"2602","2017-05-03",2.9
"2603","2017-05-04",3.15
"2604","2017-05-05",3.3
"2605","2017-05-08",3.4
"2606","2017-05-09",3.45
"2607","2017-05-10",3.43
"2608","2017-05-11",3.43
"2609","2017-05-12",3.4
"2610","2017-05-15",3.55
"2611","2017-05-16",3.6
"2612","2017-05-17",3.45
"2613","2017-05-18",3.5
"2614","2017-05-19",3.49
"2615","2017-05-22",3.5
"2616","2017-05-23",3.5
"2617","2017-05-24",3.4
"2618","2017-05-25",3.5
"2619","2017-05-26",3.35
"2620","2017-05-30",3.35
"2621","2017-05-31",3.35
"2622","2017-06-01",3.35
"2623","2017-06-02",3.35
"2624","2017-06-05",3.25
"2625","2017-06-06",3.33
"2626","2017-06-07",3.4
"2627","2017-06-08",3.25
"2628","2017-06-09",3.3
"2629","2017-06-12",3.25
"2630","2017-06-13",3.39
"2631","2017-06-14",3.3
"2632","2017-06-15",3.4
"2633","2017-06-16",3.3
"2634","2017-06-19",3.3
"2635","2017-06-20",3.35
"2636","2017-06-21",3.35
"2637","2017-06-22",3.5
"2638","2017-06-23",3.6
"2639","2017-06-26",3.7
"2640","2017-06-27",3.6
"2641","2017-06-28",3.65
"2642","2017-06-29",3.65
"2643","2017-06-30",3.6
"2644","2017-07-03",3.55
"2645","2017-07-05",3.55
"2646","2017-07-06",3.5
"2647","2017-07-07",3.47
"2648","2017-07-10",3.5
"2649","2017-07-11",3.65
"2650","2017-07-12",3.7
"2651","2017-07-13",3.8
"2652","2017-07-14",3.75
"2653","2017-07-17",3.85
"2654","2017-07-18",3.85
"2655","2017-07-19",3.8
"2656","2017-07-20",3.84
"2657","2017-07-21",3.85
"2658","2017-07-24",3.75
"2659","2017-07-25",3.75
"2660","2017-07-26",3.75
"2661","2017-07-27",3.65
"2662","2017-07-28",3.55
"2663","2017-07-31",3.6
"2664","2017-08-01",3.5
"2665","2017-08-02",3.4
"2666","2017-08-03",3.3
"2667","2017-08-04",3.35
"2668","2017-08-07",3.15
"2669","2017-08-08",3.15
"2670","2017-08-09",3.1
"2671","2017-08-10",2.95
"2672","2017-08-11",2.85
"2673","2017-08-14",2.9
"2674","2017-08-15",2.75
"2675","2017-08-16",2.65
"2676","2017-08-17",2.85
"2677","2017-08-18",2.85
"2678","2017-08-21",2.7
"2679","2017-08-22",2.75
"2680","2017-08-23",2.75
"2681","2017-08-24",2.85
"2682","2017-08-25",3.05
"2683","2017-08-28",2.9
"2684","2017-08-29",3.1
"2685","2017-08-30",3.15
"2686","2017-08-31",3.1
"2687","2017-09-01",3.15
"2688","2017-09-05",3.15
"2689","2017-09-06",3.15
"2690","2017-09-07",3.1
"2691","2017-09-08",3.1
"2692","2017-09-11",3.1
"2693","2017-09-12",3.15
"2694","2017-09-13",3.15
"2695","2017-09-14",3.05
"2696","2017-09-15",3.1
"2697","2017-09-18",3
"2698","2017-09-19",3
"2699","2017-09-20",2.9
"2700","2017-09-21",2.95
"2701","2017-09-22",3
"2702","2017-09-25",2.9
"2703","2017-09-26",2.9
"2704","2017-09-27",2.8
"2705","2017-09-28",2.85
"2706","2017-09-29",3.05
"2707","2017-10-02",3.15
"2708","2017-10-03",3.2
"2709","2017-10-04",3.5
"2710","2017-10-05",3.46
"2711","2017-10-06",3.45
"2712","2017-10-09",3.35
"2713","2017-10-10",3.35
"2714","2017-10-11",3.43
"2715","2017-10-12",3.35
"2716","2017-10-13",3.4
"2717","2017-10-16",3.35
"2718","2017-10-17",3.25
"2719","2017-10-18",3.35
"2720","2017-10-19",3.45
"2721","2017-10-20",3.4
"2722","2017-10-23",3.35
"2723","2017-10-24",3.45
"2724","2017-10-25",3.45
"2725","2017-10-26",3.45
"2726","2017-10-27",3.45
"2727","2017-10-30",3.4
"2728","2017-10-31",3.3
"2729","2017-11-01",3.3
"2730","2017-11-02",3.3
"2731","2017-11-03",3.3
"2732","2017-11-06",3.3
"2733","2017-11-07",3.3
"2734","2017-11-08",3.28
"2735","2017-11-09",3.1
"2736","2017-11-10",2.95
"2737","2017-11-13",2.85
"2738","2017-11-14",3.35
"2739","2017-11-15",3.3
"2740","2017-11-16",3.25
"2741","2017-11-17",3.3
"2742","2017-11-20",3.35
"2743","2017-11-21",3.3
"2744","2017-11-22",3.45
"2745","2017-11-24",3.55
"2746","2017-11-27",3.35
"2747","2017-11-28",3.4
"2748","2017-11-29",3.3
"2749","2017-11-30",3.3
"2750","2017-12-01",3.33
"2751","2017-12-04",3.22
"2752","2017-12-05",3.25
"2753","2017-12-06",3.2
"2754","2017-12-07",3.2
"2755","2017-12-08",3.2
"2756","2017-12-11",3.25
"2757","2017-12-12",3.25
"2758","2017-12-13",3.2
"2759","2017-12-14",3.15
"2760","2017-12-15",3.1
"2761","2017-12-18",3.1
"2762","2017-12-19",3.16
"2763","2017-12-20",3.2
"2764","2017-12-21",3.2
"2765","2017-12-22",3.15
"2766","2017-12-26",3.15
"2767","2017-12-27",3.1
"2768","2017-12-28",3
"2769","2017-12-29",2.95
"2770","2018-01-02",3
"2771","2018-01-03",3.03
"2772","2018-01-04",2.98
"2773","2018-01-05",3.1
"2774","2018-01-08",3.05
"2775","2018-01-09",3.03
"2776","2018-01-10",3
"2777","2018-01-11",3
"2778","2018-01-12",3
"2779","2018-01-16",3.1
"2780","2018-01-17",3.05
"2781","2018-01-18",3.08
"2782","2018-01-19",3.29
"2783","2018-01-22",3.23
"2784","2018-01-23",3.28
"2785","2018-01-24",3.2
"2786","2018-01-25",3.3
"2787","2018-01-26",3.35
"2788","2018-01-29",3.23
"2789","2018-01-30",3.15
"2790","2018-01-31",3.1
"2791","2018-02-01",3.1
"2792","2018-02-02",3
"2793","2018-02-05",2.75
"2794","2018-02-06",2.85
"2795","2018-02-07",2.86
"2796","2018-02-08",2.6
"2797","2018-02-09",2.65
"2798","2018-02-12",2.85
"2799","2018-02-13",2.9
"2800","2018-02-14",2.95
"2801","2018-02-15",2.95
"2802","2018-02-16",2.9
"2803","2018-02-20",2.75
"2804","2018-02-21",2.82
"2805","2018-02-22",2.85
"2806","2018-02-23",2.95
"2807","2018-02-26",3
"2808","2018-02-27",2.95
"2809","2018-02-28",3.1
"2810","2018-03-01",2.96
"2811","2018-03-02",2.87
"2812","2018-03-05",2.95
"2813","2018-03-06",2.95
"2814","2018-03-07",2.95
"2815","2018-03-08",2.95
"2816","2018-03-09",3.04
"2817","2018-03-12",3.08
"2818","2018-03-13",3.1
"2819","2018-03-14",3.05
"2820","2018-03-15",4.4
"2821","2018-03-16",4.1
"2822","2018-03-19",4.2
"2823","2018-03-20",4.25
"2824","2018-03-21",4.5
"2825","2018-03-22",4.35
"2826","2018-03-23",4.3
"2827","2018-03-26",4.4
"2828","2018-03-27",4.31
"2829","2018-03-28",4.3
"2830","2018-03-29",4.25
"2831","2018-04-02",4.25
"2832","2018-04-03",4.2
"2833","2018-04-04",4.23
"2834","2018-04-05",4.2
"2835","2018-04-06",4.2
"2836","2018-04-09",4.05
"2837","2018-04-10",4.25
"2838","2018-04-11",4.2
"2839","2018-04-12",4.28
"2840","2018-04-13",4.8
"2841","2018-04-16",5.05
"2842","2018-04-17",4.65
"2843","2018-04-18",4.85
"2844","2018-04-19",4.55
"2845","2018-04-20",4.6
"2846","2018-04-23",4.5
"2847","2018-04-24",4.3
"2848","2018-04-25",4.45
"2849","2018-04-26",4.7
"2850","2018-04-27",4.75
"2851","2018-04-30",4.55
"2852","2018-05-01",4.6
"2853","2018-05-02",4.78
"2854","2018-05-03",4.85
"2855","2018-05-04",4.9
"2856","2018-05-07",4.8
"2857","2018-05-08",4.8
"2858","2018-05-09",4.75
"2859","2018-05-10",4.85
"2860","2018-05-11",4.86
"2861","2018-05-14",4.65
"2862","2018-05-15",3.78
"2863","2018-05-16",3.63
"2864","2018-05-17",4.05
"2865","2018-05-18",4.05
"2866","2018-05-21",3.9
"2867","2018-05-22",4.05
"2868","2018-05-23",4.15
"2869","2018-05-24",4.1
"2870","2018-05-25",4
"2871","2018-05-29",4
"2872","2018-05-30",4.05
"2873","2018-05-31",4.15
"2874","2018-06-01",4.15
"2875","2018-06-04",4.05
"2876","2018-06-05",4.2
