"","date","MSON"
"2877","2018-06-06",12.5
"2878","2018-06-07",12.5
"2879","2018-06-08",13.1
"2880","2018-06-11",12.9
"2881","2018-06-12",12.75
"2882","2018-06-13",12.95
"2883","2018-06-14",13.05
"2884","2018-06-15",13.1
"2885","2018-06-18",13.05
"2886","2018-06-19",12.95
"2887","2018-06-20",12.6
"2888","2018-06-21",13.2
"2889","2018-06-22",13.45
"2890","2018-06-25",12.9
"2891","2018-06-26",12.8
"2892","2018-06-27",12.75
"2893","2018-06-28",12.65
"2894","2018-06-29",12.4
"2895","2018-07-02",12.8
"2896","2018-07-03",13.21
"2897","2018-07-05",13.25
"2898","2018-07-06",13.05
"2899","2018-07-09",13.3
"2900","2018-07-10",13.15
"2901","2018-07-11",13.25
"2902","2018-07-12",13
"2903","2018-07-13",13
"2904","2018-07-16",12.95
"2905","2018-07-17",13.35
"2906","2018-07-18",13.5
"2907","2018-07-19",13.2
"2908","2018-07-20",13.5
"2909","2018-07-23",15.2
"2910","2018-07-24",15.9
"2911","2018-07-25",17.5
"2912","2018-07-26",17
"2913","2018-07-27",16.950001
"2914","2018-07-30",16.85
"2915","2018-07-31",16.379999
"2916","2018-08-01",17.049999
"2917","2018-08-02",17
"2918","2018-08-03",17.299999
"2919","2018-08-06",18
"2920","2018-08-07",17.6
"2921","2018-08-08",17.4
"2922","2018-08-09",17.200001
"2923","2018-08-10",17.35
"2924","2018-08-13",17.27
"2925","2018-08-14",17.75
"2926","2018-08-15",17.450001
"2927","2018-08-16",17.5
"2928","2018-08-17",17.25
"2929","2018-08-20",17.15
"2930","2018-08-21",17.200001
"2931","2018-08-22",17.5
"2932","2018-08-23",17.5
"2933","2018-08-24",18.6
"2934","2018-08-27",19.5
"2935","2018-08-28",20.450001
"2936","2018-08-29",20.5
"2937","2018-08-30",20
"2938","2018-08-31",19.700001
"2939","2018-09-04",19.299999
"2940","2018-09-05",18.15
"2941","2018-09-06",15.75
"2942","2018-09-07",16.75
"2943","2018-09-10",15.85
"2944","2018-09-11",18.15
"2945","2018-09-12",18.15
"2946","2018-09-13",17.950001
"2947","2018-09-14",18.35
"2948","2018-09-17",17.65
"2949","2018-09-18",17.65
"2950","2018-09-19",16.85
"2951","2018-09-20",16.950001
"2952","2018-09-21",17.65
"2953","2018-09-24",17.450001
"2954","2018-09-25",17.5
"2955","2018-09-26",18
"2956","2018-09-27",18.1
"2957","2018-09-28",18.5
"2958","2018-10-01",18.98
"2959","2018-10-02",18.16
"2960","2018-10-03",17.969999
"2961","2018-10-04",18.190001
"2962","2018-10-05",19.58
"2963","2018-10-08",19.75
"2964","2018-10-09",18.76
"2965","2018-10-10",17.99
"2966","2018-10-11",17.42
"2967","2018-10-12",18.43
"2968","2018-10-15",17.43
"2969","2018-10-16",17.83
"2970","2018-10-17",17.879999
"2971","2018-10-18",17.6
"2972","2018-10-19",17.66
"2973","2018-10-22",16.98
"2974","2018-10-23",16.790001
"2975","2018-10-24",16.309999
"2976","2018-10-25",16.35
"2977","2018-10-26",17.57
"2978","2018-10-29",16.35
"2979","2018-10-30",16.76
"2980","2018-10-31",16.6
"2981","2018-11-01",16.790001
"2982","2018-11-02",16.440001
"2983","2018-11-05",15.86
"2984","2018-11-06",16.35
"2985","2018-11-07",16.370001
"2986","2018-11-08",16.200001
"2987","2018-11-09",16.440001
"2988","2018-11-12",15.79
"2989","2018-11-13",15.32
"2990","2018-11-14",14.52
"2991","2018-11-15",15.07
"2992","2018-11-16",16.540001
"2993","2018-11-19",16.200001
"2994","2018-11-20",16.5
"2995","2018-11-21",16.190001
"2996","2018-11-23",16.25
"2997","2018-11-26",16.540001
"2998","2018-11-27",16.639999
"2999","2018-11-28",16.59
"3000","2018-11-29",16.209999
"3001","2018-11-30",16.049999
"3002","2018-12-03",16.540001
"3003","2018-12-04",16.129999
"3004","2018-12-06",16.5
"3005","2018-12-07",16.5
"3006","2018-12-10",16.5
"3007","2018-12-11",16.379999
"3008","2018-12-12",16.309999
"3009","2018-12-13",16.5
"3010","2018-12-14",16.27
"3011","2018-12-17",15.94
"3012","2018-12-18",15.76
"3013","2018-12-19",15.82
"3014","2018-12-20",15.87
"3015","2018-12-21",15.85
"3016","2018-12-24",15.54
"3017","2018-12-26",15.5
"3018","2018-12-27",14.87
"3019","2018-12-28",16.25
"3020","2018-12-31",16.01
"3021","2019-01-02",16.5
"3022","2019-01-03",16.49
"3023","2019-01-04",16.379999
"3024","2019-01-07",16.85
"3025","2019-01-08",17.129999
"3026","2019-01-09",16.67
"3027","2019-01-10",16.530001
"3028","2019-01-11",17.25
"3029","2019-01-14",17.41
"3030","2019-01-15",17.280001
"3031","2019-01-16",17.719999
"3032","2019-01-17",17.719999
"3033","2019-01-18",17.76
"3034","2019-01-22",18.01
"3035","2019-01-23",18.5
"3036","2019-01-24",18.469999
"3037","2019-01-25",18.82
"3038","2019-01-28",18.91
"3039","2019-01-29",19.6
"3040","2019-01-30",19.65
"3041","2019-01-31",19.450001
"3042","2019-02-01",19.75
"3043","2019-02-04",19.9
"3044","2019-02-05",19.67
"3045","2019-02-06",19.469999
"3046","2019-02-07",20.360001
"3047","2019-02-08",19.940001
"3048","2019-02-11",18.969999
"3049","2019-02-12",17.48
"3050","2019-02-13",18.35
"3051","2019-02-14",18.200001
"3052","2019-02-15",18.530001
"3053","2019-02-19",19.450001
"3054","2019-02-20",18.719999
"3055","2019-02-21",19.4
"3056","2019-02-22",20.379999
"3057","2019-02-25",20.799999
"3058","2019-02-26",21.200001
"3059","2019-02-27",20.110001
"3060","2019-02-28",19.700001
"3061","2019-03-01",19.84
"3062","2019-03-04",19.23
"3063","2019-03-05",19.379999
"3064","2019-03-06",19.23
"3065","2019-03-07",19.32
"3066","2019-03-08",19.49
"3067","2019-03-11",19.35
"3068","2019-03-12",18.950001
"3069","2019-03-13",19.25
"3070","2019-03-14",19.139999
"3071","2019-03-15",20
"3072","2019-03-18",20
"3073","2019-03-19",20.290001
"3074","2019-03-20",20.65
"3075","2019-03-21",20.48
"3076","2019-03-22",19.719999
"3077","2019-03-25",20.209999
"3078","2019-03-26",20.1
"3079","2019-03-27",20.209999
"3080","2019-03-28",19.690001
"3081","2019-03-29",19.23
"3082","2019-04-01",19.440001
"3083","2019-04-02",19.75
"3084","2019-04-03",19.91
"3085","2019-04-04",19.59
"3086","2019-04-05",19.540001
"3087","2019-04-08",19.41
"3088","2019-04-09",19.450001
"3089","2019-04-10",19.219999
"3090","2019-04-11",19.15
"3091","2019-04-12",18.99
"3092","2019-04-15",18.67
"3093","2019-04-16",17.690001
"3094","2019-04-17",16.969999
"3095","2019-04-18",17.290001
"3096","2019-04-22",16.91
"3097","2019-04-23",17.09
"3098","2019-04-24",16.450001
"3099","2019-04-25",17.27
"3100","2019-04-26",17.200001
"3101","2019-04-29",17.059999
"3102","2019-04-30",17.34
"3103","2019-05-01",16.959999
"3104","2019-05-02",16.65
"3105","2019-05-03",17.299999
"3106","2019-05-06",17.08
"3107","2019-05-07",17.15
"3108","2019-05-08",17.57
"3109","2019-05-09",18.17
"3110","2019-05-10",18.700001
"3111","2019-05-13",18.709999
"3112","2019-05-14",18.99
"3113","2019-05-15",19.41
"3114","2019-05-16",20
"3115","2019-05-17",19.42
"3116","2019-05-20",20
"3117","2019-05-21",21.049999
"3118","2019-05-22",21.049999
"3119","2019-05-23",20.67
"3120","2019-05-24",21.620001
"3121","2019-05-28",21.59
"3122","2019-05-29",21.620001
"3123","2019-05-30",21.950001
"3124","2019-05-31",22.379999
"3125","2019-06-03",22.860001
"3126","2019-06-04",24.99
"3127","2019-06-05",25.32
"3128","2019-06-06",24.41
"3129","2019-06-07",25.5
"3130","2019-06-10",24.51
"3131","2019-06-11",23.959999
"3132","2019-06-12",24.6
"3133","2019-06-13",25.58
"3134","2019-06-14",25.129999
"3135","2019-06-17",24.379999
"3136","2019-06-18",23.219999
"3137","2019-06-19",23.780001
"3138","2019-06-20",24.26
"3139","2019-06-21",25.34
"3140","2019-06-24",24.75
"3141","2019-06-25",24.879999
"3142","2019-06-26",23.889999
"3143","2019-06-27",24.1
"3144","2019-06-28",25.42
"3145","2019-07-01",26.959999
"3146","2019-07-02",25.41
"3147","2019-07-03",25.639999
"3148","2019-07-05",25.93
"3149","2019-07-08",26.209999
"3150","2019-07-09",26.41
"3151","2019-07-10",26.139999
"3152","2019-07-11",25.85
"3153","2019-07-12",23.809999
"3154","2019-07-15",23.27
"3155","2019-07-16",22.889999
"3156","2019-07-17",22.57
"3157","2019-07-18",22.6
"3158","2019-07-19",21.719999
"3159","2019-07-22",22.67
"3160","2019-07-23",23.43
"3161","2019-07-24",24.26
"3162","2019-07-25",23.530001
"3163","2019-07-26",23.74
"3164","2019-07-29",23.780001
"3165","2019-07-30",24.209999
"3166","2019-07-31",23.73
"3167","2019-08-01",25.01
"3168","2019-08-02",24.68
"3169","2019-08-05",22.65
"3170","2019-08-06",22.139999
"3171","2019-08-07",22.209999
"3172","2019-08-08",22.790001
"3173","2019-08-09",22.139999
"3174","2019-08-12",21.799999
"3175","2019-08-13",21.889999
"3176","2019-08-14",21.23
"3177","2019-08-15",20.51
"3178","2019-08-16",20.82
"3179","2019-08-19",20.77
"3180","2019-08-20",20.35
"3181","2019-08-21",21.23
"3182","2019-08-22",20.879999
"3183","2019-08-23",20.01
"3184","2019-08-26",20.540001
"3185","2019-08-27",20.15
"3186","2019-08-28",20.209999
"3187","2019-08-29",20.1
"3188","2019-08-30",19.58
"3189","2019-09-03",20.17
"3190","2019-09-04",19.73
"3191","2019-09-05",19.73
"3192","2019-09-06",18.809999
"3193","2019-09-09",17.620001
"3194","2019-09-10",17.51
"3195","2019-09-11",18.26
"3196","2019-09-12",19.139999
"3197","2019-09-13",19.209999
"3198","2019-09-16",18.51
"3199","2019-09-17",18.23
"3200","2019-09-18",17.940001
"3201","2019-09-19",18.370001
"3202","2019-09-20",19.08
"3203","2019-09-23",19.73
"3204","2019-09-24",19.1
"3205","2019-09-25",19.48
"3206","2019-09-26",19.049999
"3207","2019-09-27",19.620001
"3208","2019-09-30",20.1
"3209","2019-10-01",19.91
"3210","2019-10-02",18.66
"3211","2019-10-03",18.799999
"3212","2019-10-04",18.440001
"3213","2019-10-07",17.73
"3214","2019-10-08",16.65
"3215","2019-10-09",16.67
"3216","2019-10-10",16.34
"3217","2019-10-11",17.040001
"3218","2019-10-14",16.77
"3219","2019-10-15",17.24
"3220","2019-10-16",17.219999
"3221","2019-10-17",18.139999
"3222","2019-10-18",18.190001
"3223","2019-10-21",18.120001
"3224","2019-10-22",17.879999
"3225","2019-10-23",17.99
"3226","2019-10-24",17.889999
"3227","2019-10-25",17.91
"3228","2019-10-28",18.049999
"3229","2019-10-29",17.959999
"3230","2019-10-30",17.68
"3231","2019-10-31",17.35
"3232","2019-11-01",17.700001
"3233","2019-11-04",17.49
"3234","2019-11-05",17.09
"3235","2019-11-06",16.709999
"3236","2019-11-07",16.75
"3237","2019-11-08",19.620001
"3238","2019-11-11",18.889999
"3239","2019-11-12",18.24
"3240","2019-11-13",17.92
"3241","2019-11-14",17.299999
"3242","2019-11-15",16.91
"3243","2019-11-18",19.030001
"3244","2019-11-19",19.200001
"3245","2019-11-20",21.610001
"3246","2019-11-21",20.799999
"3247","2019-11-22",21.41
"3248","2019-11-25",20.809999
"3249","2019-11-26",20.51
"3250","2019-11-27",20.49
"3251","2019-11-29",20.57
"3252","2019-12-02",20.040001
"3253","2019-12-03",19.9
"3254","2019-12-04",19.120001
"3255","2019-12-05",18.16
"3256","2019-12-06",18.23
"3257","2019-12-09",18.16
"3258","2019-12-10",17.66
"3259","2019-12-11",17.209999
"3260","2019-12-12",17.219999
"3261","2019-12-13",17
"3262","2019-12-16",16.93
"3263","2019-12-17",18.059999
"3264","2019-12-18",18.719999
"3265","2019-12-19",18.959999
"3266","2019-12-20",18.08
"3267","2019-12-23",18.809999
"3268","2019-12-24",18.25
"3269","2019-12-26",18.389999
"3270","2019-12-27",18.040001
"3271","2019-12-30",18.030001
"3272","2019-12-31",18.610001
"3273","2020-01-02",18.459999
"3274","2020-01-03",18.9
"3275","2020-01-06",18.76
"3276","2020-01-07",18.790001
"3277","2020-01-08",18.309999
"3278","2020-01-09",17.719999
"3279","2020-01-10",17.559999
"3280","2020-01-13",18.51
"3281","2020-01-14",18.75
"3282","2020-01-15",18.98
"3283","2020-01-16",19.379999
"3284","2020-01-17",19.530001
"3285","2020-01-21",19.9
"3286","2020-01-22",20.09
"3287","2020-01-23",19.209999
"3288","2020-01-24",19.290001
"3289","2020-01-27",18.23
"3290","2020-01-28",18.4
"3291","2020-01-29",18.139999
"3292","2020-01-30",17.58
"3293","2020-01-31",16.690001
"3294","2020-02-03",16.84
"3295","2020-02-04",17.26
"3296","2020-02-05",17.93
"3297","2020-02-06",17.299999
"3298","2020-02-07",17.34
"3299","2020-02-10",17.280001
"3300","2020-02-11",17.780001
"3301","2020-02-12",17.52
"3302","2020-02-13",17.4
"3303","2020-02-14",17.16
"3304","2020-02-18",16.879999
"3305","2020-02-19",17.209999
"3306","2020-02-20",17.139999
"3307","2020-02-21",16.700001
"3308","2020-02-24",16.200001
"3309","2020-02-25",14.74
"3310","2020-02-26",14.55
"3311","2020-02-27",14.39
"3312","2020-02-28",13.85
"3313","2020-03-02",13.86
"3314","2020-03-03",13.88
"3315","2020-03-04",14.72
"3316","2020-03-05",13.7
"3317","2020-03-06",13.55
"3318","2020-03-09",12.25
"3319","2020-03-10",12.46
"3320","2020-03-11",10.68
"3321","2020-03-12",9.61
"3322","2020-03-13",11.35
"3323","2020-03-16",9.29
"3324","2020-03-17",9.6
"3325","2020-03-18",8.78
"3326","2020-03-19",8.83
"3327","2020-03-20",8.09
"3328","2020-03-23",7.01
"3329","2020-03-24",8.14
"3330","2020-03-25",9.35
"3331","2020-03-26",10.22
"3332","2020-03-27",9.41
"3333","2020-03-30",9.64
"3334","2020-03-31",9.42
"3335","2020-04-01",9.18
"3336","2020-04-02",9.22
"3337","2020-04-03",9.13
"3338","2020-04-06",10.08
"3339","2020-04-07",9.75
"3340","2020-04-08",10
"3341","2020-04-09",11.26
"3342","2020-04-13",10.73
"3343","2020-04-14",11.47
"3344","2020-04-15",10.77
"3345","2020-04-16",11.05
"3346","2020-04-17",11.42
"3347","2020-04-20",11.31
"3348","2020-04-21",11.24
"3349","2020-04-22",11.47
"3350","2020-04-23",11.56
"3351","2020-04-24",10.91
"3352","2020-04-27",11.9
"3353","2020-04-28",12.2
"3354","2020-04-29",12.76
"3355","2020-04-30",12.59
"3356","2020-05-01",11.73
"3357","2020-05-04",11.19
"3358","2020-05-05",11.37
"3359","2020-05-06",10.94
"3360","2020-05-07",11.17
"3361","2020-05-08",11.56
"3362","2020-05-11",12.08
"3363","2020-05-12",10.74
"3364","2020-05-13",10.09
"3365","2020-05-14",9.82
"3366","2020-05-15",10.9
"3367","2020-05-18",11.86
"3368","2020-05-19",11.55
"3369","2020-05-20",12.27
"3370","2020-05-21",12.03
"3371","2020-05-22",13.21
"3372","2020-05-26",13.46
"3373","2020-05-27",13.9
"3374","2020-05-28",13.58
"3375","2020-05-29",13.93
"3376","2020-06-01",13.31
"3377","2020-06-02",13.18
"3378","2020-06-03",13.96
"3379","2020-06-04",13.85
"3380","2020-06-05",15.16
"3381","2020-06-08",15.84
"3382","2020-06-09",15.57
"3383","2020-06-10",14.83
"3384","2020-06-11",12.98
"3385","2020-06-12",13.46
"3386","2020-06-15",13.78
"3387","2020-06-16",14.48
"3388","2020-06-17",13.88
"3389","2020-06-18",13.82
"3390","2020-06-19",13.44
"3391","2020-06-22",13.28
"3392","2020-06-23",13.61
"3393","2020-06-24",13.19
"3394","2020-06-25",12.66
"3395","2020-06-26",12.15
"3396","2020-06-29",12.81
"3397","2020-06-30",13.57
"3398","2020-07-01",13.06
"3399","2020-07-02",13.33
"3400","2020-07-06",13.32
"3401","2020-07-07",12.5
"3402","2020-07-08",11.71
"3403","2020-07-09",10.95
"3404","2020-07-10",14.04
"3405","2020-07-13",14.15
"3406","2020-07-14",13.56
"3407","2020-07-15",14.44
"3408","2020-07-16",14.04
"3409","2020-07-17",13.89
"3410","2020-07-20",13.62
"3411","2020-07-21",13.81
"3412","2020-07-22",13.91
"3413","2020-07-23",13.58
"3414","2020-07-24",13.17
"3415","2020-07-27",12.36
"3416","2020-07-28",12.04
"3417","2020-07-29",12.3
"3418","2020-07-30",12.6
"3419","2020-07-31",12.43
"3420","2020-08-03",12.98
"3421","2020-08-04",13.2
"3422","2020-08-05",13.67
"3423","2020-08-06",14.04
"3424","2020-08-07",14.37
"3425","2020-08-10",13.43
"3426","2020-08-11",14
"3427","2020-08-12",14.27
"3428","2020-08-13",14.2
"3429","2020-08-14",14.13
"3430","2020-08-17",14.2
"3431","2020-08-18",14.05
"3432","2020-08-19",14.53
"3433","2020-08-20",14.3
"3434","2020-08-21",13.43
"3435","2020-08-24",13.17
"3436","2020-08-25",12.86
"3437","2020-08-26",13.25
"3438","2020-08-27",13.55
"3439","2020-08-28",13.77
"3440","2020-08-31",13.19
"3441","2020-09-01",12.78
"3442","2020-09-02",13.08
"3443","2020-09-03",12.88
"3444","2020-09-04",12.16
"3445","2020-09-08",11.83
"3446","2020-09-09",11.8
"3447","2020-09-10",11.84
"3448","2020-09-11",11.5
"3449","2020-09-14",11.39
"3450","2020-09-15",12.24
"3451","2020-09-16",12.83
"3452","2020-09-17",12.37
"3453","2020-09-18",13.27
"3454","2020-09-21",12.46
"3455","2020-09-22",11.83
"3456","2020-09-23",11.37
"3457","2020-09-24",11.11
"3458","2020-09-25",11.64
"3459","2020-09-28",11.87
"3460","2020-09-29",11.84
"3461","2020-09-30",11.73
"3462","2020-10-01",11.72
"3463","2020-10-02",11.41
"3464","2020-10-05",11.57
"3465","2020-10-06",11.84
"3466","2020-10-07",12.64
"3467","2020-10-08",12.48
"3468","2020-10-09",12.67
"3469","2020-10-12",12.74
"3470","2020-10-13",12.5
"3471","2020-10-14",12.17
"3472","2020-10-15",12.69
"3473","2020-10-16",12.49
"3474","2020-10-19",11.93
"3475","2020-10-20",12.53
"3476","2020-10-21",12.03
"3477","2020-10-22",12.34
"3478","2020-10-23",12.49
"3479","2020-10-26",12.26
"3480","2020-10-27",11.96
"3481","2020-10-28",11.39
"3482","2020-10-29",11.57
"3483","2020-10-30",11.36
"3484","2020-11-02",11.39
"3485","2020-11-03",11.61
"3486","2020-11-04",11.35
"3487","2020-11-05",11.8
"3488","2020-11-06",11.75
"3489","2020-11-09",12.94
"3490","2020-11-10",12.38
"3491","2020-11-11",12.25
"3492","2020-11-12",12.12
"3493","2020-11-13",12.42
"3494","2020-11-16",12.06
"3495","2020-11-17",12.36
"3496","2020-11-18",12.09
"3497","2020-11-19",12.36
"3498","2020-11-20",13.02
"3499","2020-11-23",14.8
"3500","2020-11-24",14.8
"3501","2020-11-25",14.21
"3502","2020-11-27",13.99
