"","date","AEY"
"2870","2018-05-25",1.32
"2871","2018-05-29",1.32
"2872","2018-05-30",1.34
"2873","2018-05-31",1.31
"2874","2018-06-01",1.34
"2875","2018-06-04",1.33
"2876","2018-06-05",1.35
"2877","2018-06-06",1.32
"2878","2018-06-07",1.33
"2879","2018-06-08",1.33
"2880","2018-06-11",1.33
"2881","2018-06-12",1.31
"2882","2018-06-13",1.31
"2883","2018-06-14",1.29
"2884","2018-06-15",1.3
"2885","2018-06-18",1.29
"2886","2018-06-19",1.28
"2887","2018-06-20",1.28
"2888","2018-06-21",1.31
"2889","2018-06-22",1.29
"2890","2018-06-25",1.29
"2891","2018-06-26",1.31
"2892","2018-06-27",1.29
"2893","2018-06-28",1.29
"2894","2018-06-29",1.31
"2895","2018-07-02",1.32
"2896","2018-07-03",1.32
"2897","2018-07-05",1.31
"2898","2018-07-06",1.33
"2899","2018-07-09",1.34
"2900","2018-07-10",1.35
"2901","2018-07-11",1.4
"2902","2018-07-12",1.5
"2903","2018-07-13",1.47
"2904","2018-07-16",1.45
"2905","2018-07-17",1.5
"2906","2018-07-18",1.49
"2907","2018-07-19",1.49
"2908","2018-07-20",1.46
"2909","2018-07-23",1.49
"2910","2018-07-24",1.45
"2911","2018-07-25",1.48
"2912","2018-07-26",1.44
"2913","2018-07-27",1.49
"2914","2018-07-30",1.49
"2915","2018-07-31",1.45
"2916","2018-08-01",1.46
"2917","2018-08-02",1.46
"2918","2018-08-03",1.46
"2919","2018-08-06",1.47
"2920","2018-08-07",1.47
"2921","2018-08-08",1.46
"2922","2018-08-09",1.46
"2923","2018-08-10",1.46
"2924","2018-08-13",1.46
"2925","2018-08-14",1.39
"2926","2018-08-15",1.39
"2927","2018-08-16",1.38
"2928","2018-08-17",1.36
"2929","2018-08-20",1.41
"2930","2018-08-21",1.44
"2931","2018-08-22",1.43
"2932","2018-08-23",1.45
"2933","2018-08-24",1.45
"2934","2018-08-27",1.44
"2935","2018-08-28",1.45
"2936","2018-08-29",1.44
"2937","2018-08-30",1.44
"2938","2018-08-31",1.44
"2939","2018-09-04",1.47
"2940","2018-09-05",1.44
"2941","2018-09-06",1.46
"2942","2018-09-07",1.44
"2943","2018-09-10",1.43
"2944","2018-09-11",1.42
"2945","2018-09-12",1.43
"2946","2018-09-13",1.44
"2947","2018-09-14",1.4
"2948","2018-09-17",1.34
"2949","2018-09-18",1.38
"2950","2018-09-19",1.4
"2951","2018-09-20",1.39
"2952","2018-09-21",1.4
"2953","2018-09-24",1.39
"2954","2018-09-25",1.4
"2955","2018-09-26",1.41
"2956","2018-09-27",1.37
"2957","2018-09-28",1.41
"2958","2018-10-01",1.37
"2959","2018-10-02",1.41
"2960","2018-10-03",1.38
"2961","2018-10-04",1.4
"2962","2018-10-05",1.4
"2963","2018-10-08",1.36
"2964","2018-10-09",1.37
"2965","2018-10-10",1.33
"2966","2018-10-11",1.34
"2967","2018-10-12",1.34
"2968","2018-10-15",1.34
"2969","2018-10-16",1.4
"2970","2018-10-17",1.39
"2971","2018-10-18",1.33
"2972","2018-10-19",1.34
"2973","2018-10-22",1.32
"2974","2018-10-23",1.31
"2975","2018-10-24",1.31
"2976","2018-10-25",1.3
"2977","2018-10-26",1.33
"2978","2018-10-29",1.3
"2979","2018-10-30",1.31
"2980","2018-10-31",1.34
"2981","2018-11-01",1.33
"2982","2018-11-02",1.31
"2983","2018-11-05",1.34
"2984","2018-11-06",1.37
"2985","2018-11-07",1.33
"2986","2018-11-08",1.33
"2987","2018-11-09",1.34
"2988","2018-11-12",1.35
"2989","2018-11-13",1.34
"2990","2018-11-14",1.34
"2991","2018-11-15",1.37
"2992","2018-11-16",1.37
"2993","2018-11-19",1.37
"2994","2018-11-20",1.35
"2995","2018-11-21",1.38
"2996","2018-11-23",1.37
"2997","2018-11-26",1.35
"2998","2018-11-27",1.35
"2999","2018-11-28",1.34
"3000","2018-11-29",1.34
"3001","2018-11-30",1.33
"3002","2018-12-03",1.33
"3003","2018-12-04",1.35
"3004","2018-12-06",1.32
"3005","2018-12-07",1.31
"3006","2018-12-10",1.3
"3007","2018-12-11",1.3
"3008","2018-12-12",1.29
"3009","2018-12-13",1.3
"3010","2018-12-14",1.29
"3011","2018-12-17",1.32
"3012","2018-12-18",1.39
"3013","2018-12-19",1.39
"3014","2018-12-20",1.36
"3015","2018-12-21",1.39
"3016","2018-12-24",1.3
"3017","2018-12-26",1.29
"3018","2018-12-27",1.28
"3019","2018-12-28",1.43
"3020","2018-12-31",1.44
"3021","2019-01-02",1.41
"3022","2019-01-03",1.41
"3023","2019-01-04",1.45
"3024","2019-01-07",1.4
"3025","2019-01-08",1.44
"3026","2019-01-09",1.46
"3027","2019-01-10",1.42
"3028","2019-01-11",1.42
"3029","2019-01-14",1.42
"3030","2019-01-15",1.42
"3031","2019-01-16",1.39
"3032","2019-01-17",1.4
"3033","2019-01-18",1.46
"3034","2019-01-22",1.48
"3035","2019-01-23",1.37
"3036","2019-01-24",1.4
"3037","2019-01-25",1.41
"3038","2019-01-28",1.46
"3039","2019-01-29",1.41
"3040","2019-01-30",1.45
"3041","2019-01-31",1.43
"3042","2019-02-01",1.45
"3043","2019-02-04",1.44
"3044","2019-02-05",1.44
"3045","2019-02-06",1.45
"3046","2019-02-07",1.45
"3047","2019-02-08",1.45
"3048","2019-02-11",1.42
"3049","2019-02-12",1.43
"3050","2019-02-13",1.4
"3051","2019-02-14",1.38
"3052","2019-02-15",1.38
"3053","2019-02-19",1.37
"3054","2019-02-20",1.35
"3055","2019-02-21",1.36
"3056","2019-02-22",1.37
"3057","2019-02-25",1.37
"3058","2019-02-26",1.35
"3059","2019-02-27",1.36
"3060","2019-02-28",1.37
"3061","2019-03-01",1.37
"3062","2019-03-04",1.37
"3063","2019-03-05",1.37
"3064","2019-03-06",1.39
"3065","2019-03-07",1.39
"3066","2019-03-08",1.39
"3067","2019-03-11",1.37
"3068","2019-03-12",1.36
"3069","2019-03-13",1.37
"3070","2019-03-14",1.36
"3071","2019-03-15",1.36
"3072","2019-03-18",1.39
"3073","2019-03-19",1.37
"3074","2019-03-20",1.37
"3075","2019-03-21",1.35
"3076","2019-03-22",1.35
"3077","2019-03-25",1.38
"3078","2019-03-26",1.35
"3079","2019-03-27",1.35
"3080","2019-03-28",1.36
"3081","2019-03-29",1.37
"3082","2019-04-01",1.37
"3083","2019-04-02",1.39
"3084","2019-04-03",1.35
"3085","2019-04-04",1.35
"3086","2019-04-05",1.35
"3087","2019-04-08",1.37
"3088","2019-04-09",1.37
"3089","2019-04-10",1.35
"3090","2019-04-11",1.35
"3091","2019-04-12",1.36
"3092","2019-04-15",1.36
"3093","2019-04-16",1.34
"3094","2019-04-17",1.31
"3095","2019-04-18",1.32
"3096","2019-04-22",1.31
"3097","2019-04-23",1.3
"3098","2019-04-24",1.29
"3099","2019-04-25",1.3
"3100","2019-04-26",1.31
"3101","2019-04-29",1.32
"3102","2019-04-30",1.31
"3103","2019-05-01",1.28
"3104","2019-05-02",1.28
"3105","2019-05-03",1.3
"3106","2019-05-06",1.26
"3107","2019-05-07",1.25
"3108","2019-05-08",1.25
"3109","2019-05-09",1.29
"3110","2019-05-10",1.27
"3111","2019-05-13",1.25
"3112","2019-05-14",1.38
"3113","2019-05-15",1.36
"3114","2019-05-16",1.32
"3115","2019-05-17",1.34
"3116","2019-05-20",1.32
"3117","2019-05-21",1.32
"3118","2019-05-22",1.34
"3119","2019-05-23",1.34
"3120","2019-05-24",1.32
"3121","2019-05-28",1.3
"3122","2019-05-29",1.3
"3123","2019-05-30",1.4
"3124","2019-05-31",1.43
"3125","2019-06-03",1.43
"3126","2019-06-04",1.43
"3127","2019-06-05",1.38
"3128","2019-06-06",1.38
"3129","2019-06-07",1.44
"3130","2019-06-10",1.41
"3131","2019-06-11",1.43
"3132","2019-06-12",1.38
"3133","2019-06-13",1.4
"3134","2019-06-14",1.44
"3135","2019-06-17",1.45
"3136","2019-06-18",1.51
"3137","2019-06-19",1.52
"3138","2019-06-20",1.6
"3139","2019-06-21",1.62
"3140","2019-06-24",1.61
"3141","2019-06-25",1.58
"3142","2019-06-26",1.55
"3143","2019-06-27",1.62
"3144","2019-06-28",1.58
"3145","2019-07-01",1.66
"3146","2019-07-02",1.63
"3147","2019-07-03",1.61
"3148","2019-07-05",1.69
"3149","2019-07-08",1.69
"3150","2019-07-09",1.65
"3151","2019-07-10",1.71
"3152","2019-07-11",1.66
"3153","2019-07-12",1.64
"3154","2019-07-15",1.69
"3155","2019-07-16",1.7
"3156","2019-07-17",1.72
"3157","2019-07-18",1.7
"3158","2019-07-19",1.71
"3159","2019-07-22",1.7
"3160","2019-07-23",1.75
"3161","2019-07-24",1.81
"3162","2019-07-25",1.74
"3163","2019-07-26",1.71
"3164","2019-07-29",1.74
"3165","2019-07-30",1.79
"3166","2019-07-31",1.77
"3167","2019-08-01",1.78
"3168","2019-08-02",1.75
"3169","2019-08-05",1.74
"3170","2019-08-06",1.78
"3171","2019-08-07",1.81
"3172","2019-08-08",1.74
"3173","2019-08-09",1.71
"3174","2019-08-12",1.73
"3175","2019-08-13",1.88
"3176","2019-08-14",1.83
"3177","2019-08-15",1.82
"3178","2019-08-16",1.83
"3179","2019-08-19",1.83
"3180","2019-08-20",1.85
"3181","2019-08-21",1.85
"3182","2019-08-22",1.77
"3183","2019-08-23",1.79
"3184","2019-08-26",1.76
"3185","2019-08-27",1.76
"3186","2019-08-28",1.74
"3187","2019-08-29",1.75
"3188","2019-08-30",1.8
"3189","2019-09-03",1.79
"3190","2019-09-04",1.81
"3191","2019-09-05",1.81
"3192","2019-09-06",1.77
"3193","2019-09-09",1.83
"3194","2019-09-10",1.84
"3195","2019-09-11",2.05
"3196","2019-09-12",2.06
"3197","2019-09-13",2.1
"3198","2019-09-16",2.09
"3199","2019-09-17",2.07
"3200","2019-09-18",2.04
"3201","2019-09-19",2
"3202","2019-09-20",2.05
"3203","2019-09-23",2.02
"3204","2019-09-24",1.98
"3205","2019-09-25",2
"3206","2019-09-26",2
"3207","2019-09-27",1.98
"3208","2019-09-30",2
"3209","2019-10-01",1.96
"3210","2019-10-02",1.92
"3211","2019-10-03",1.9
"3212","2019-10-04",1.93
"3213","2019-10-07",1.92
"3214","2019-10-08",1.89
"3215","2019-10-09",1.93
"3216","2019-10-10",1.93
"3217","2019-10-11",1.94
"3218","2019-10-14",1.92
"3219","2019-10-15",1.89
"3220","2019-10-16",1.94
"3221","2019-10-17",1.95
"3222","2019-10-18",2.05
"3223","2019-10-21",2.13
"3224","2019-10-22",2.13
"3225","2019-10-23",2.1
"3226","2019-10-24",2.14
"3227","2019-10-25",2.07
"3228","2019-10-28",2.08
"3229","2019-10-29",2.1
"3230","2019-10-30",2.11
"3231","2019-10-31",2.25
"3232","2019-11-01",2.25
"3233","2019-11-04",2.34
"3234","2019-11-05",2.39
"3235","2019-11-06",2.42
"3236","2019-11-07",2.43
"3237","2019-11-08",2.44
"3238","2019-11-11",2.45
"3239","2019-11-12",2.44
"3240","2019-11-13",2.24
"3241","2019-11-14",2.32
"3242","2019-11-15",2.29
"3243","2019-11-18",2.23
"3244","2019-11-19",2.18
"3245","2019-11-20",2.16
"3246","2019-11-21",2.2
"3247","2019-11-22",2.17
"3248","2019-11-25",2.22
"3249","2019-11-26",2.43
"3250","2019-11-27",2.42
"3251","2019-11-29",2.35
"3252","2019-12-02",2.27
"3253","2019-12-03",2.44
"3254","2019-12-04",2.5
"3255","2019-12-05",2.63
"3256","2019-12-06",2.69
"3257","2019-12-09",2.45
"3258","2019-12-10",2.58
"3259","2019-12-11",2.55
"3260","2019-12-12",2.69
"3261","2019-12-13",2.72
"3262","2019-12-16",2.68
"3263","2019-12-17",2.72
"3264","2019-12-18",2.48
"3265","2019-12-19",2.41
"3266","2019-12-20",2.38
"3267","2019-12-23",2.28
"3268","2019-12-24",2.34
"3269","2019-12-26",2.46
"3270","2019-12-27",2.35
"3271","2019-12-30",2.46
"3272","2019-12-31",2.46
"3273","2020-01-02",2.4
"3274","2020-01-03",2.43
"3275","2020-01-06",2.38
"3276","2020-01-07",2.4
"3277","2020-01-08",2.39
"3278","2020-01-09",2.28
"3279","2020-01-10",2.35
"3280","2020-01-13",2.25
"3281","2020-01-14",2.01
"3282","2020-01-15",2.14
"3283","2020-01-16",2.19
"3284","2020-01-17",2.11
"3285","2020-01-21",2.18
"3286","2020-01-22",2.18
"3287","2020-01-23",2.24
"3288","2020-01-24",2.11
"3289","2020-01-27",2.1
"3290","2020-01-28",2.18
"3291","2020-01-29",2.11
"3292","2020-01-30",2.19
"3293","2020-01-31",2.26
"3294","2020-02-03",2.3
"3295","2020-02-04",2.58
"3296","2020-02-05",2.65
"3297","2020-02-06",2.9
"3298","2020-02-07",2.91
"3299","2020-02-10",2.95
"3300","2020-02-11",2.81
"3301","2020-02-12",3.11
"3302","2020-02-13",3.21
"3303","2020-02-14",2.9
"3304","2020-02-18",3.22
"3305","2020-02-19",3.64
"3306","2020-02-20",4.36
"3307","2020-02-21",4.25
"3308","2020-02-24",5.31
"3309","2020-02-25",4.51
"3310","2020-02-26",5.55
"3311","2020-02-27",4.35
"3312","2020-02-28",4.5
"3313","2020-03-02",4.24
"3314","2020-03-03",4
"3315","2020-03-04",3.69
"3316","2020-03-05",3.27
"3317","2020-03-06",3.08
"3318","2020-03-09",2.7
"3319","2020-03-10",2.85
"3320","2020-03-11",2.61
"3321","2020-03-12",2.31
"3322","2020-03-13",2.43
"3323","2020-03-16",2.09
"3324","2020-03-17",2.35
"3325","2020-03-18",2.07
"3326","2020-03-19",2.14
"3327","2020-03-20",1.99
"3328","2020-03-23",1.87
"3329","2020-03-24",2.03
"3330","2020-03-25",2.24
"3331","2020-03-26",2.44
"3332","2020-03-27",2.48
"3333","2020-03-30",2.43
"3334","2020-03-31",2.2
"3335","2020-04-01",2.08
"3336","2020-04-02",2
"3337","2020-04-03",2.03
"3338","2020-04-06",2.19
"3339","2020-04-07",2.22
"3340","2020-04-08",2.28
"3341","2020-04-09",2.52
"3342","2020-04-13",2.49
"3343","2020-04-14",2.87
"3344","2020-04-15",2.62
"3345","2020-04-16",2.64
"3346","2020-04-17",2.52
"3347","2020-04-20",2.37
"3348","2020-04-21",2.22
"3349","2020-04-22",2.47
"3350","2020-04-23",2.5
"3351","2020-04-24",2.44
"3352","2020-04-27",2.43
"3353","2020-04-28",2.4
"3354","2020-04-29",2.38
"3355","2020-04-30",2.4
"3356","2020-05-01",2.3
"3357","2020-05-04",2.3
"3358","2020-05-05",2.27
"3359","2020-05-06",2.3
"3360","2020-05-07",2.27
"3361","2020-05-08",2.21
"3362","2020-05-11",2.15
"3363","2020-05-12",2.32
"3364","2020-05-13",2.19
"3365","2020-05-14",2.22
"3366","2020-05-15",1.78
"3367","2020-05-18",1.56
"3368","2020-05-19",1.6
"3369","2020-05-20",1.58
"3370","2020-05-21",1.78
"3371","2020-05-22",1.73
"3372","2020-05-26",1.88
"3373","2020-05-27",1.78
"3374","2020-05-28",1.83
"3375","2020-05-29",1.84
"3376","2020-06-01",1.81
"3377","2020-06-02",1.9
"3378","2020-06-03",1.91
"3379","2020-06-04",2.31
"3380","2020-06-05",2.37
"3381","2020-06-08",3.45
"3382","2020-06-09",4.06
"3383","2020-06-10",3.53
"3384","2020-06-11",3.18
"3385","2020-06-12",3.25
"3386","2020-06-15",3.2
"3387","2020-06-16",3.13
"3388","2020-06-17",3.04
"3389","2020-06-18",2.8
"3390","2020-06-19",2.66
"3391","2020-06-22",2.55
"3392","2020-06-23",2.34
"3393","2020-06-24",2.17
"3394","2020-06-25",2.53
"3395","2020-06-26",2.97
"3396","2020-06-29",3.49
"3397","2020-06-30",3.44
"3398","2020-07-01",3.2
"3399","2020-07-02",3.25
"3400","2020-07-06",2.92
"3401","2020-07-07",2.86
"3402","2020-07-08",2.66
"3403","2020-07-09",2.81
"3404","2020-07-10",2.73
"3405","2020-07-13",2.51
"3406","2020-07-14",2.59
"3407","2020-07-15",2.59
"3408","2020-07-16",2.62
"3409","2020-07-17",2.58
"3410","2020-07-20",2.44
"3411","2020-07-21",2.39
"3412","2020-07-22",2.37
"3413","2020-07-23",2.41
"3414","2020-07-24",2.36
"3415","2020-07-27",2.32
"3416","2020-07-28",2.24
"3417","2020-07-29",2.17
"3418","2020-07-30",2.25
"3419","2020-07-31",2.22
"3420","2020-08-03",2.26
"3421","2020-08-04",2.44
"3422","2020-08-05",2.39
"3423","2020-08-06",2.31
"3424","2020-08-07",2.37
"3425","2020-08-10",2.34
"3426","2020-08-11",2.31
"3427","2020-08-12",2.13
"3428","2020-08-13",2.18
"3429","2020-08-14",2.19
"3430","2020-08-17",2.24
"3431","2020-08-18",2.21
"3432","2020-08-19",2.27
"3433","2020-08-20",2.3
"3434","2020-08-21",2.34
"3435","2020-08-24",2.48
"3436","2020-08-25",2.41
"3437","2020-08-26",2.36
"3438","2020-08-27",2.34
"3439","2020-08-28",2.28
"3440","2020-08-31",2.23
"3441","2020-09-01",2.18
"3442","2020-09-02",2.12
"3443","2020-09-03",2.1
"3444","2020-09-04",2.1
"3445","2020-09-08",2.09
"3446","2020-09-09",2.18
"3447","2020-09-10",2.05
"3448","2020-09-11",2.04
"3449","2020-09-14",2.06
"3450","2020-09-15",2.1
"3451","2020-09-16",2.12
"3452","2020-09-17",2.07
"3453","2020-09-18",2.04
"3454","2020-09-21",2.03
"3455","2020-09-22",1.99
"3456","2020-09-23",1.87
"3457","2020-09-24",1.93
"3458","2020-09-25",1.9
"3459","2020-09-28",1.89
"3460","2020-09-29",1.89
"3461","2020-09-30",1.92
"3462","2020-10-01",1.93
"3463","2020-10-02",2
"3464","2020-10-05",2.02
"3465","2020-10-06",2
"3466","2020-10-07",2.01
"3467","2020-10-08",2.05
"3468","2020-10-09",2.06
"3469","2020-10-12",2.05
"3470","2020-10-13",2.23
"3471","2020-10-14",2.04
"3472","2020-10-15",2.07
"3473","2020-10-16",2.1
"3474","2020-10-19",2.06
"3475","2020-10-20",2.02
"3476","2020-10-21",2.03
"3477","2020-10-22",2.08
"3478","2020-10-23",2.03
"3479","2020-10-26",1.97
"3480","2020-10-27",1.94
"3481","2020-10-28",1.82
"3482","2020-10-29",1.9
"3483","2020-10-30",1.88
"3484","2020-11-02",1.82
"3485","2020-11-03",1.85
"3486","2020-11-04",1.81
"3487","2020-11-05",1.83
"3488","2020-11-06",1.83
"3489","2020-11-09",1.86
"3490","2020-11-10",1.9
"3491","2020-11-11",1.94
"3492","2020-11-12",2.09
"3493","2020-11-13",2.08
"3494","2020-11-16",2.06
"3495","2020-11-17",2.11
"3496","2020-11-18",2.07
"3497","2020-11-19",2.11
"3498","2020-11-20",2.16
"3499","2020-11-23",2.5
"3500","2020-11-24",2.84
"3501","2020-11-25",2.79
"3502","2020-11-27",3.15
