"","date","RIGL"
"1930","2014-09-02",2.58
"1931","2014-09-03",2.53
"1932","2014-09-04",2.46
"1933","2014-09-05",2.37
"1934","2014-09-08",2.36
"1935","2014-09-09",2.27
"1936","2014-09-10",2.24
"1937","2014-09-11",2.31
"1938","2014-09-12",2.23
"1939","2014-09-15",2.17
"1940","2014-09-16",2.23
"1941","2014-09-17",2.2
"1942","2014-09-18",2.23
"1943","2014-09-19",2.18
"1944","2014-09-22",2.14
"1945","2014-09-23",2.06
"1946","2014-09-24",2.05
"1947","2014-09-25",2.03
"1948","2014-09-26",1.97
"1949","2014-09-29",2
"1950","2014-09-30",1.94
"1951","2014-10-01",2
"1952","2014-10-02",1.94
"1953","2014-10-03",1.92
"1954","2014-10-06",1.9
"1955","2014-10-07",1.8
"1956","2014-10-08",1.86
"1957","2014-10-09",1.84
"1958","2014-10-10",1.87
"1959","2014-10-13",1.83
"1960","2014-10-14",1.84
"1961","2014-10-15",1.84
"1962","2014-10-16",1.78
"1963","2014-10-17",1.71
"1964","2014-10-20",1.73
"1965","2014-10-21",1.71
"1966","2014-10-22",1.71
"1967","2014-10-23",1.91
"1968","2014-10-24",1.83
"1969","2014-10-27",1.76
"1970","2014-10-28",1.85
"1971","2014-10-29",1.91
"1972","2014-10-30",1.96
"1973","2014-10-31",1.98
"1974","2014-11-03",1.96
"1975","2014-11-04",1.93
"1976","2014-11-05",1.93
"1977","2014-11-06",1.91
"1978","2014-11-07",1.78
"1979","2014-11-10",1.75
"1980","2014-11-11",1.68
"1981","2014-11-12",1.81
"1982","2014-11-13",1.85
"1983","2014-11-14",1.87
"1984","2014-11-17",1.92
"1985","2014-11-18",1.97
"1986","2014-11-19",1.97
"1987","2014-11-20",2.04
"1988","2014-11-21",2.07
"1989","2014-11-24",2.06
"1990","2014-11-25",2.02
"1991","2014-11-26",2.28
"1992","2014-11-28",2.14
"1993","2014-12-01",2.22
"1994","2014-12-02",2.34
"1995","2014-12-03",2.26
"1996","2014-12-04",2.25
"1997","2014-12-05",2.25
"1998","2014-12-08",2.22
"1999","2014-12-09",2.38
"2000","2014-12-10",2.39
"2001","2014-12-11",2.33
"2002","2014-12-12",2.25
"2003","2014-12-15",2.11
"2004","2014-12-16",2.12
"2005","2014-12-17",2.18
"2006","2014-12-18",2.35
"2007","2014-12-19",2.44
"2008","2014-12-22",2.37
"2009","2014-12-23",2.2
"2010","2014-12-24",2.22
"2011","2014-12-26",2.29
"2012","2014-12-29",2.32
"2013","2014-12-30",2.26
"2014","2014-12-31",2.27
"2015","2015-01-02",2.39
"2016","2015-01-05",2.27
"2017","2015-01-06",2.14
"2018","2015-01-07",2.22
"2019","2015-01-08",2.3
"2020","2015-01-09",2.19
"2021","2015-01-12",2.15
"2022","2015-01-13",2.13
"2023","2015-01-14",2.19
"2024","2015-01-15",2.06
"2025","2015-01-16",2.17
"2026","2015-01-20",2.18
"2027","2015-01-21",2.11
"2028","2015-01-22",2.1
"2029","2015-01-23",2.14
"2030","2015-01-26",2.21
"2031","2015-01-27",2.15
"2032","2015-01-28",2.07
"2033","2015-01-29",2.15
"2034","2015-01-30",2.07
"2035","2015-02-02",2.08
"2036","2015-02-03",2.1
"2037","2015-02-04",2.06
"2038","2015-02-05",2.23
"2039","2015-02-06",2.31
"2040","2015-02-09",2.29
"2041","2015-02-10",2.4
"2042","2015-02-11",2.37
"2043","2015-02-12",2.42
"2044","2015-02-13",2.47
"2045","2015-02-17",2.58
"2046","2015-02-18",2.74
"2047","2015-02-19",2.67
"2048","2015-02-20",2.55
"2049","2015-02-23",3.23
"2050","2015-02-24",3.33
"2051","2015-02-25",3.15
"2052","2015-02-26",3.14
"2053","2015-02-27",2.99
"2054","2015-03-02",3.11
"2055","2015-03-03",2.82
"2056","2015-03-04",3.08
"2057","2015-03-05",3.3
"2058","2015-03-06",3.56
"2059","2015-03-09",3.57
"2060","2015-03-10",3.68
"2061","2015-03-11",3.51
"2062","2015-03-12",3.56
"2063","2015-03-13",3.6
"2064","2015-03-16",3.42
"2065","2015-03-17",3.53
"2066","2015-03-18",3.54
"2067","2015-03-19",3.51
"2068","2015-03-20",3.45
"2069","2015-03-23",3.43
"2070","2015-03-24",3.26
"2071","2015-03-25",3.28
"2072","2015-03-26",3.28
"2073","2015-03-27",3.34
"2074","2015-03-30",3.35
"2075","2015-03-31",3.57
"2076","2015-04-01",3.75
"2077","2015-04-02",3.64
"2078","2015-04-06",3.68
"2079","2015-04-07",3.81
"2080","2015-04-08",3.91
"2081","2015-04-09",3.81
"2082","2015-04-10",3.93
"2083","2015-04-13",4.11
"2084","2015-04-14",4.06
"2085","2015-04-15",4.02
"2086","2015-04-16",4.17
"2087","2015-04-17",4.09
"2088","2015-04-20",4.15
"2089","2015-04-21",4.17
"2090","2015-04-22",4.24
"2091","2015-04-23",4.33
"2092","2015-04-24",4.88
"2093","2015-04-27",4.69
"2094","2015-04-28",4.65
"2095","2015-04-29",4.54
"2096","2015-04-30",4.26
"2097","2015-05-01",4.51
"2098","2015-05-04",4.54
"2099","2015-05-05",4
"2100","2015-05-06",4.18
"2101","2015-05-07",4.03
"2102","2015-05-08",3.74
"2103","2015-05-11",3.77
"2104","2015-05-12",3.96
"2105","2015-05-13",4.1
"2106","2015-05-14",4.2
"2107","2015-05-15",4.09
"2108","2015-05-18",4.05
"2109","2015-05-19",3.93
"2110","2015-05-20",3.88
"2111","2015-05-21",3.68
"2112","2015-05-22",3.56
"2113","2015-05-26",3.5
"2114","2015-05-27",3.5
"2115","2015-05-28",3.45
"2116","2015-05-29",3.49
"2117","2015-06-01",3.5
"2118","2015-06-02",3.53
"2119","2015-06-03",3.68
"2120","2015-06-04",3.58
"2121","2015-06-05",3.68
"2122","2015-06-08",3.63
"2123","2015-06-09",3.54
"2124","2015-06-10",3.66
"2125","2015-06-11",3.51
"2126","2015-06-12",3.52
"2127","2015-06-15",3.54
"2128","2015-06-16",3.29
"2129","2015-06-17",3.33
"2130","2015-06-18",3.37
"2131","2015-06-19",3.07
"2132","2015-06-22",3.45
"2133","2015-06-23",3.43
"2134","2015-06-24",3.4
"2135","2015-06-25",3.41
"2136","2015-06-26",3.26
"2137","2015-06-29",3.02
"2138","2015-06-30",3.21
"2139","2015-07-01",3.14
"2140","2015-07-02",3.05
"2141","2015-07-06",3.09
"2142","2015-07-07",3.07
"2143","2015-07-08",2.88
"2144","2015-07-09",3.01
"2145","2015-07-10",3.11
"2146","2015-07-13",3.18
"2147","2015-07-14",3.35
"2148","2015-07-15",3.25
"2149","2015-07-16",3.16
"2150","2015-07-17",3.16
"2151","2015-07-20",3.15
"2152","2015-07-21",3.2
"2153","2015-07-22",3.17
"2154","2015-07-23",3.02
"2155","2015-07-24",2.94
"2156","2015-07-27",2.94
"2157","2015-07-28",2.93
"2158","2015-07-29",2.85
"2159","2015-07-30",2.83
"2160","2015-07-31",2.98
"2161","2015-08-03",3.07
"2162","2015-08-04",3.16
"2163","2015-08-05",3.21
"2164","2015-08-06",2.91
"2165","2015-08-07",2.82
"2166","2015-08-10",2.8
"2167","2015-08-11",2.66
"2168","2015-08-12",2.86
"2169","2015-08-13",2.86
"2170","2015-08-14",2.74
"2171","2015-08-17",3.02
"2172","2015-08-18",2.89
"2173","2015-08-19",2.89
"2174","2015-08-20",2.85
"2175","2015-08-21",2.94
"2176","2015-08-24",2.75
"2177","2015-08-25",2.7
"2178","2015-08-26",2.79
"2179","2015-08-27",2.87
"2180","2015-08-28",2.99
"2181","2015-08-31",3
"2182","2015-09-01",2.88
"2183","2015-09-02",3
"2184","2015-09-03",2.9
"2185","2015-09-04",2.98
"2186","2015-09-08",2.98
"2187","2015-09-09",3.09
"2188","2015-09-10",3.11
"2189","2015-09-11",3.2
"2190","2015-09-14",3.33
"2191","2015-09-15",3.33
"2192","2015-09-16",3.28
"2193","2015-09-17",3.28
"2194","2015-09-18",3.16
"2195","2015-09-21",3.16
"2196","2015-09-22",3.05
"2197","2015-09-23",2.95
"2198","2015-09-24",2.97
"2199","2015-09-25",2.74
"2200","2015-09-28",2.54
"2201","2015-09-29",2.36
"2202","2015-09-30",2.47
"2203","2015-10-01",2.5
"2204","2015-10-02",2.68
"2205","2015-10-05",2.75
"2206","2015-10-06",2.64
"2207","2015-10-07",2.71
"2208","2015-10-08",2.8
"2209","2015-10-09",2.74
"2210","2015-10-12",2.7
"2211","2015-10-13",2.74
"2212","2015-10-14",2.62
"2213","2015-10-15",2.98
"2214","2015-10-16",3.07
"2215","2015-10-19",2.99
"2216","2015-10-20",2.92
"2217","2015-10-21",2.9
"2218","2015-10-22",2.9
"2219","2015-10-23",2.63
"2220","2015-10-26",2.66
"2221","2015-10-27",2.53
"2222","2015-10-28",2.69
"2223","2015-10-29",2.57
"2224","2015-10-30",2.54
"2225","2015-11-02",2.81
"2226","2015-11-03",2.95
"2227","2015-11-04",3.06
"2228","2015-11-05",3.1
"2229","2015-11-06",3.18
"2230","2015-11-09",3.16
"2231","2015-11-10",3.2
"2232","2015-11-11",3.19
"2233","2015-11-12",3.06
"2234","2015-11-13",3.05
"2235","2015-11-16",3
"2236","2015-11-17",2.95
"2237","2015-11-18",3.04
"2238","2015-11-19",3.03
"2239","2015-11-20",3.04
"2240","2015-11-23",3.08
"2241","2015-11-24",3.12
"2242","2015-11-25",3.19
"2243","2015-11-27",3.29
"2244","2015-11-30",3.28
"2245","2015-12-01",3.36
"2246","2015-12-02",3.36
"2247","2015-12-03",3.32
"2248","2015-12-04",3.33
"2249","2015-12-07",3.16
"2250","2015-12-08",3.17
"2251","2015-12-09",3.1
"2252","2015-12-10",3.15
"2253","2015-12-11",3.16
"2254","2015-12-14",3.31
"2255","2015-12-15",3.3
"2256","2015-12-16",3.53
"2257","2015-12-17",3.55
"2258","2015-12-18",3.44
"2259","2015-12-21",3.47
"2260","2015-12-22",3.31
"2261","2015-12-23",3.3
"2262","2015-12-24",3.27
"2263","2015-12-28",3.17
"2264","2015-12-29",3.15
"2265","2015-12-30",3.06
"2266","2015-12-31",3.03
"2267","2016-01-04",2.86
"2268","2016-01-05",2.97
"2269","2016-01-06",2.96
"2270","2016-01-07",2.8
"2271","2016-01-08",2.77
"2272","2016-01-11",2.84
"2273","2016-01-12",2.96
"2274","2016-01-13",2.77
"2275","2016-01-14",2.91
"2276","2016-01-15",2.84
"2277","2016-01-19",2.75
"2278","2016-01-20",2.88
"2279","2016-01-21",2.72
"2280","2016-01-22",2.71
"2281","2016-01-25",2.74
"2282","2016-01-26",2.7
"2283","2016-01-27",2.59
"2284","2016-01-28",2.58
"2285","2016-01-29",2.75
"2286","2016-02-01",2.72
"2287","2016-02-02",2.71
"2288","2016-02-03",2.67
"2289","2016-02-04",2.69
"2290","2016-02-05",2.51
"2291","2016-02-08",2.4
"2292","2016-02-09",2.36
"2293","2016-02-10",2.34
"2294","2016-02-11",2.4
"2295","2016-02-12",2.47
"2296","2016-02-16",2.37
"2297","2016-02-17",2.48
"2298","2016-02-18",2.39
"2299","2016-02-19",2.41
"2300","2016-02-22",2.46
"2301","2016-02-23",2.32
"2302","2016-02-24",2.34
"2303","2016-02-25",2.34
"2304","2016-02-26",2.32
"2305","2016-02-29",2.27
"2306","2016-03-01",2.32
"2307","2016-03-02",2.45
"2308","2016-03-03",2.47
"2309","2016-03-04",2.42
"2310","2016-03-07",2.52
"2311","2016-03-08",2.27
"2312","2016-03-09",2.36
"2313","2016-03-10",2.37
"2314","2016-03-11",2.34
"2315","2016-03-14",2.33
"2316","2016-03-15",2.26
"2317","2016-03-16",2.09
"2318","2016-03-17",1.94
"2319","2016-03-18",2.05
"2320","2016-03-21",1.96
"2321","2016-03-22",2.07
"2322","2016-03-23",1.97
"2323","2016-03-24",1.95
"2324","2016-03-28",2.07
"2325","2016-03-29",2.07
"2326","2016-03-30",2.05
"2327","2016-03-31",2.08
"2328","2016-04-01",2.22
"2329","2016-04-04",2.35
"2330","2016-04-05",2.41
"2331","2016-04-06",2.53
"2332","2016-04-07",2.5
"2333","2016-04-08",2.48
"2334","2016-04-11",2.39
"2335","2016-04-12",2.44
"2336","2016-04-13",2.58
"2337","2016-04-14",2.58
"2338","2016-04-15",2.59
"2339","2016-04-18",2.61
"2340","2016-04-19",2.53
"2341","2016-04-20",2.47
"2342","2016-04-21",2.49
"2343","2016-04-22",2.8
"2344","2016-04-25",2.88
"2345","2016-04-26",2.93
"2346","2016-04-27",2.92
"2347","2016-04-28",2.88
"2348","2016-04-29",2.83
"2349","2016-05-02",2.85
"2350","2016-05-03",2.74
"2351","2016-05-04",2.54
"2352","2016-05-05",2.43
"2353","2016-05-06",2.31
"2354","2016-05-09",2.45
"2355","2016-05-10",2.4
"2356","2016-05-11",2.38
"2357","2016-05-12",2.28
"2358","2016-05-13",2.3
"2359","2016-05-16",2.41
"2360","2016-05-17",2.39
"2361","2016-05-18",2.47
"2362","2016-05-19",2.41
"2363","2016-05-20",2.49
"2364","2016-05-23",2.46
"2365","2016-05-24",2.51
"2366","2016-05-25",2.54
"2367","2016-05-26",2.49
"2368","2016-05-27",2.46
"2369","2016-05-31",2.58
"2370","2016-06-01",2.56
"2371","2016-06-02",2.6
"2372","2016-06-03",2.55
"2373","2016-06-06",2.5
"2374","2016-06-07",2.44
"2375","2016-06-08",2.47
"2376","2016-06-09",2.42
"2377","2016-06-10",2.39
"2378","2016-06-13",2.45
"2379","2016-06-14",2.38
"2380","2016-06-15",2.44
"2381","2016-06-16",2.48
"2382","2016-06-17",2.4
"2383","2016-06-20",2.46
"2384","2016-06-21",2.35
"2385","2016-06-22",2.34
"2386","2016-06-23",2.47
"2387","2016-06-24",2.31
"2388","2016-06-27",2.18
"2389","2016-06-28",2.25
"2390","2016-06-29",2.16
"2391","2016-06-30",2.23
"2392","2016-07-01",2.2
"2393","2016-07-05",2.25
"2394","2016-07-06",2.28
"2395","2016-07-07",2.21
"2396","2016-07-08",2.25
"2397","2016-07-11",2.21
"2398","2016-07-12",2.25
"2399","2016-07-13",2.19
"2400","2016-07-14",2.13
"2401","2016-07-15",2.18
"2402","2016-07-18",2.23
"2403","2016-07-19",2.23
"2404","2016-07-20",2.25
"2405","2016-07-21",2.23
"2406","2016-07-22",2.26
"2407","2016-07-25",2.24
"2408","2016-07-26",2.27
"2409","2016-07-27",2.36
"2410","2016-07-28",2.34
"2411","2016-07-29",2.29
"2412","2016-08-01",2.51
"2413","2016-08-02",2.52
"2414","2016-08-03",2.87
"2415","2016-08-04",2.92
"2416","2016-08-05",3.08
"2417","2016-08-08",2.97
"2418","2016-08-09",2.95
"2419","2016-08-10",2.78
"2420","2016-08-11",2.81
"2421","2016-08-12",2.81
"2422","2016-08-15",2.87
"2423","2016-08-16",2.74
"2424","2016-08-17",2.86
"2425","2016-08-18",2.95
"2426","2016-08-19",2.9
"2427","2016-08-22",2.81
"2428","2016-08-23",2.88
"2429","2016-08-24",2.68
"2430","2016-08-25",2.7
"2431","2016-08-26",2.61
"2432","2016-08-29",2.64
"2433","2016-08-30",3.93
"2434","2016-08-31",3.37
"2435","2016-09-01",3.45
"2436","2016-09-02",3.4
"2437","2016-09-06",3.39
"2438","2016-09-07",3.33
"2439","2016-09-08",3.42
"2440","2016-09-09",3.29
"2441","2016-09-12",3.41
"2442","2016-09-13",3.34
"2443","2016-09-14",3.41
"2444","2016-09-15",3.45
"2445","2016-09-16",3.5
"2446","2016-09-19",3.42
"2447","2016-09-20",3.5
"2448","2016-09-21",3.48
"2449","2016-09-22",3.45
"2450","2016-09-23",3.44
"2451","2016-09-26",3.41
"2452","2016-09-27",3.43
"2453","2016-09-28",3.7
"2454","2016-09-29",3.57
"2455","2016-09-30",3.67
"2456","2016-10-03",3.96
"2457","2016-10-04",3.98
"2458","2016-10-05",4.01
"2459","2016-10-06",3.92
"2460","2016-10-07",3.92
"2461","2016-10-10",3.97
"2462","2016-10-11",3.77
"2463","2016-10-12",3.67
"2464","2016-10-13",3.63
"2465","2016-10-14",3.53
"2466","2016-10-17",3.34
"2467","2016-10-18",3.32
"2468","2016-10-19",3.22
"2469","2016-10-20",2.73
"2470","2016-10-21",2.59
"2471","2016-10-24",2.6
"2472","2016-10-25",2.69
"2473","2016-10-26",2.58
"2474","2016-10-27",2.55
"2475","2016-10-28",2.59
"2476","2016-10-31",2.6
"2477","2016-11-01",2.58
"2478","2016-11-02",2.52
"2479","2016-11-03",2.5
"2480","2016-11-04",2.64
"2481","2016-11-07",2.69
"2482","2016-11-08",2.71
"2483","2016-11-09",2.87
"2484","2016-11-10",3.07
"2485","2016-11-11",3.2
"2486","2016-11-14",3.08
"2487","2016-11-15",2.88
"2488","2016-11-16",2.73
"2489","2016-11-17",2.69
"2490","2016-11-18",2.69
"2491","2016-11-21",2.81
"2492","2016-11-22",2.83
"2493","2016-11-23",2.86
"2494","2016-11-25",2.85
"2495","2016-11-28",2.7
"2496","2016-11-29",2.69
"2497","2016-11-30",2.6
"2498","2016-12-01",2.51
"2499","2016-12-02",2.49
"2500","2016-12-05",2.57
"2501","2016-12-06",2.62
"2502","2016-12-07",2.65
"2503","2016-12-08",2.63
"2504","2016-12-09",2.69
"2505","2016-12-12",2.56
"2506","2016-12-13",2.59
"2507","2016-12-14",2.49
"2508","2016-12-15",2.58
"2509","2016-12-16",2.53
"2510","2016-12-19",2.52
"2511","2016-12-20",2.54
"2512","2016-12-21",2.46
"2513","2016-12-22",2.42
"2514","2016-12-23",2.54
"2515","2016-12-27",2.52
"2516","2016-12-28",2.38
"2517","2016-12-29",2.41
"2518","2016-12-30",2.38
"2519","2017-01-03",2.49
"2520","2017-01-04",2.57
"2521","2017-01-05",2.46
"2522","2017-01-06",2.39
"2523","2017-01-09",2.4
"2524","2017-01-10",2.43
"2525","2017-01-11",2.35
"2526","2017-01-12",2.42
"2527","2017-01-13",2.51
"2528","2017-01-17",2.34
"2529","2017-01-18",2.28
"2530","2017-01-19",2.25
"2531","2017-01-20",2.2
"2532","2017-01-23",2.1
"2533","2017-01-24",2.03
"2534","2017-01-25",2.03
"2535","2017-01-26",1.96
"2536","2017-01-27",1.98
"2537","2017-01-30",2.08
"2538","2017-01-31",2.08
"2539","2017-02-01",2.11
"2540","2017-02-02",2.12
"2541","2017-02-03",2.33
"2542","2017-02-06",2.45
"2543","2017-02-07",2.4
"2544","2017-02-08",2.46
"2545","2017-02-09",2.5
"2546","2017-02-10",2.51
"2547","2017-02-13",2.39
"2548","2017-02-14",2.37
"2549","2017-02-15",2.45
"2550","2017-02-16",2.39
"2551","2017-02-17",2.39
"2552","2017-02-21",2.36
"2553","2017-02-22",2.35
"2554","2017-02-23",2.32
"2555","2017-02-24",2.3
"2556","2017-02-27",2.52
"2557","2017-02-28",2.45
"2558","2017-03-01",2.85
"2559","2017-03-02",2.8
"2560","2017-03-03",2.86
"2561","2017-03-06",2.66
"2562","2017-03-07",2.61
"2563","2017-03-08",2.73
"2564","2017-03-09",2.71
"2565","2017-03-10",2.68
"2566","2017-03-13",2.88
"2567","2017-03-14",2.77
"2568","2017-03-15",2.9
"2569","2017-03-16",2.88
"2570","2017-03-17",2.82
"2571","2017-03-20",2.96
"2572","2017-03-21",2.72
"2573","2017-03-22",2.77
"2574","2017-03-23",3.05
"2575","2017-03-24",3.13
"2576","2017-03-27",3.43
"2577","2017-03-28",3.38
"2578","2017-03-29",3.33
"2579","2017-03-30",3.24
"2580","2017-03-31",3.31
"2581","2017-04-03",3.25
"2582","2017-04-04",3.15
"2583","2017-04-05",3.1
"2584","2017-04-06",3.04
"2585","2017-04-07",3.09
"2586","2017-04-10",3.16
"2587","2017-04-11",3.15
"2588","2017-04-12",3.11
"2589","2017-04-13",3.16
"2590","2017-04-17",3.17
"2591","2017-04-18",3.29
"2592","2017-04-19",3.05
"2593","2017-04-20",3.03
"2594","2017-04-21",2.87
"2595","2017-04-24",2.95
"2596","2017-04-25",3.05
"2597","2017-04-26",2.98
"2598","2017-04-27",2.98
"2599","2017-04-28",2.99
"2600","2017-05-01",2.93
"2601","2017-05-02",2.84
"2602","2017-05-03",2.64
"2603","2017-05-04",2.68
"2604","2017-05-05",2.66
"2605","2017-05-08",2.6
"2606","2017-05-09",2.59
"2607","2017-05-10",2.66
"2608","2017-05-11",2.61
"2609","2017-05-12",2.68
"2610","2017-05-15",2.65
"2611","2017-05-16",2.6
"2612","2017-05-17",2.54
"2613","2017-05-18",2.54
"2614","2017-05-19",2.52
"2615","2017-05-22",2.49
"2616","2017-05-23",2.52
"2617","2017-05-24",2.48
"2618","2017-05-25",2.42
"2619","2017-05-26",2.39
"2620","2017-05-30",2.38
"2621","2017-05-31",2.29
"2622","2017-06-01",2.37
"2623","2017-06-02",2.42
"2624","2017-06-05",2.36
"2625","2017-06-06",2.35
"2626","2017-06-07",2.35
"2627","2017-06-08",2.4
"2628","2017-06-09",2.37
"2629","2017-06-12",2.44
"2630","2017-06-13",2.51
"2631","2017-06-14",2.61
"2632","2017-06-15",2.62
"2633","2017-06-16",2.5
"2634","2017-06-19",2.78
"2635","2017-06-20",2.76
"2636","2017-06-21",2.71
"2637","2017-06-22",2.78
"2638","2017-06-23",2.8
"2639","2017-06-26",2.85
"2640","2017-06-27",2.84
"2641","2017-06-28",2.81
"2642","2017-06-29",2.79
"2643","2017-06-30",2.73
"2644","2017-07-03",2.78
"2645","2017-07-05",2.73
"2646","2017-07-06",2.69
"2647","2017-07-07",2.66
"2648","2017-07-10",2.49
"2649","2017-07-11",2.54
"2650","2017-07-12",2.55
"2651","2017-07-13",2.53
"2652","2017-07-14",2.47
"2653","2017-07-17",2.62
"2654","2017-07-18",2.6
"2655","2017-07-19",2.56
"2656","2017-07-20",2.55
"2657","2017-07-21",2.61
"2658","2017-07-24",2.61
"2659","2017-07-25",2.52
"2660","2017-07-26",2.5
"2661","2017-07-27",2.35
"2662","2017-07-28",2.33
"2663","2017-07-31",2.37
"2664","2017-08-01",2.33
"2665","2017-08-02",2.34
"2666","2017-08-03",2.4
"2667","2017-08-04",2.41
"2668","2017-08-07",2.41
"2669","2017-08-08",2.25
"2670","2017-08-09",2.22
"2671","2017-08-10",2.19
"2672","2017-08-11",2.18
"2673","2017-08-14",2.35
"2674","2017-08-15",2.27
"2675","2017-08-16",2.27
"2676","2017-08-17",2.21
"2677","2017-08-18",2.2
"2678","2017-08-21",2.23
"2679","2017-08-22",2.27
"2680","2017-08-23",2.31
"2681","2017-08-24",2.37
"2682","2017-08-25",2.29
"2683","2017-08-28",2.36
"2684","2017-08-29",2.37
"2685","2017-08-30",2.46
"2686","2017-08-31",2.55
"2687","2017-09-01",2.57
"2688","2017-09-05",2.5
"2689","2017-09-06",2.43
"2690","2017-09-07",2.5
"2691","2017-09-08",2.53
"2692","2017-09-11",2.54
"2693","2017-09-12",2.5
"2694","2017-09-13",2.44
"2695","2017-09-14",2.42
"2696","2017-09-15",2.47
"2697","2017-09-18",2.5
"2698","2017-09-19",2.47
"2699","2017-09-20",2.39
"2700","2017-09-21",2.38
"2701","2017-09-22",2.37
"2702","2017-09-25",2.36
"2703","2017-09-26",2.32
"2704","2017-09-27",2.37
"2705","2017-09-28",2.32
"2706","2017-09-29",2.54
"2707","2017-10-02",3.37
"2708","2017-10-03",3.23
"2709","2017-10-04",3.62
"2710","2017-10-05",3.9
"2711","2017-10-06",3.88
"2712","2017-10-09",3.94
"2713","2017-10-10",3.9
"2714","2017-10-11",3.93
"2715","2017-10-12",3.84
"2716","2017-10-13",3.77
"2717","2017-10-16",3.87
"2718","2017-10-17",4.23
"2719","2017-10-18",4.02
"2720","2017-10-19",3.97
"2721","2017-10-20",3.89
"2722","2017-10-23",3.76
"2723","2017-10-24",3.78
"2724","2017-10-25",3.76
"2725","2017-10-26",3.8
"2726","2017-10-27",3.82
"2727","2017-10-30",3.8
"2728","2017-10-31",3.75
"2729","2017-11-01",3.73
"2730","2017-11-02",3.89
"2731","2017-11-03",3.88
"2732","2017-11-06",3.79
"2733","2017-11-07",3.84
"2734","2017-11-08",3.83
"2735","2017-11-09",3.74
"2736","2017-11-10",3.85
"2737","2017-11-13",3.72
"2738","2017-11-14",3.74
"2739","2017-11-15",3.78
"2740","2017-11-16",3.89
"2741","2017-11-17",3.82
"2742","2017-11-20",3.84
"2743","2017-11-21",3.94
"2744","2017-11-22",4.25
"2745","2017-11-24",4.25
"2746","2017-11-27",4.3
"2747","2017-11-28",4.21
"2748","2017-11-29",4.04
"2749","2017-11-30",4.16
"2750","2017-12-01",4.09
"2751","2017-12-04",3.95
"2752","2017-12-05",3.73
"2753","2017-12-06",3.73
"2754","2017-12-07",3.88
"2755","2017-12-08",3.98
"2756","2017-12-11",3.68
"2757","2017-12-12",3.61
"2758","2017-12-13",3.72
"2759","2017-12-14",3.57
"2760","2017-12-15",3.56
"2761","2017-12-18",3.41
"2762","2017-12-19",3.35
"2763","2017-12-20",3.35
"2764","2017-12-21",3.47
"2765","2017-12-22",3.49
"2766","2017-12-26",3.53
"2767","2017-12-27",3.69
"2768","2017-12-28",3.78
"2769","2017-12-29",3.88
"2770","2018-01-02",3.96
"2771","2018-01-03",4.05
"2772","2018-01-04",4.14
"2773","2018-01-05",3.96
"2774","2018-01-08",3.85
"2775","2018-01-09",4.02
"2776","2018-01-10",4.12
"2777","2018-01-11",4.16
"2778","2018-01-12",4.07
"2779","2018-01-16",3.99
"2780","2018-01-17",4.09
"2781","2018-01-18",4.09
"2782","2018-01-19",4.23
"2783","2018-01-22",4.54
"2784","2018-01-23",4.49
"2785","2018-01-24",4.35
"2786","2018-01-25",4.41
"2787","2018-01-26",4.32
"2788","2018-01-29",4.03
"2789","2018-01-30",3.99
"2790","2018-01-31",4
"2791","2018-02-01",4.01
"2792","2018-02-02",3.97
"2793","2018-02-05",3.88
"2794","2018-02-06",4.03
"2795","2018-02-07",4.08
"2796","2018-02-08",3.82
"2797","2018-02-09",3.79
"2798","2018-02-12",3.78
"2799","2018-02-13",3.67
"2800","2018-02-14",3.8
"2801","2018-02-15",3.95
"2802","2018-02-16",3.87
"2803","2018-02-20",3.77
"2804","2018-02-21",3.78
"2805","2018-02-22",3.7
"2806","2018-02-23",3.73
"2807","2018-02-26",3.82
"2808","2018-02-27",3.79
"2809","2018-02-28",3.76
"2810","2018-03-01",3.7
"2811","2018-03-02",3.86
"2812","2018-03-05",3.93
"2813","2018-03-06",3.87
"2814","2018-03-07",4.46
"2815","2018-03-08",4.45
"2816","2018-03-09",4.5
"2817","2018-03-12",4.25
"2818","2018-03-13",4.17
"2819","2018-03-14",4.27
"2820","2018-03-15",4.2
"2821","2018-03-16",4.09
"2822","2018-03-19",4.2
"2823","2018-03-20",3.94
"2824","2018-03-21",4.04
"2825","2018-03-22",3.89
"2826","2018-03-23",3.71
"2827","2018-03-26",3.75
"2828","2018-03-27",3.77
"2829","2018-03-28",3.71
"2830","2018-03-29",3.54
"2831","2018-04-02",3.53
"2832","2018-04-03",3.05
"2833","2018-04-04",3.3
"2834","2018-04-05",3.22
"2835","2018-04-06",3.33
"2836","2018-04-09",3.11
"2837","2018-04-10",3.34
"2838","2018-04-11",3.35
"2839","2018-04-12",3.91
"2840","2018-04-13",3.95
"2841","2018-04-16",3.73
"2842","2018-04-17",4.11
"2843","2018-04-18",3.88
"2844","2018-04-19",4.06
"2845","2018-04-20",3.84
"2846","2018-04-23",3.6
"2847","2018-04-24",3.73
"2848","2018-04-25",3.69
"2849","2018-04-26",3.65
"2850","2018-04-27",3.64
"2851","2018-04-30",3.61
"2852","2018-05-01",3.7
"2853","2018-05-02",3.8
"2854","2018-05-03",3.9
"2855","2018-05-04",3.87
"2856","2018-05-07",3.82
"2857","2018-05-08",3.67
"2858","2018-05-09",3.76
"2859","2018-05-10",3.7
"2860","2018-05-11",3.89
"2861","2018-05-14",3.93
"2862","2018-05-15",3.91
