"","date","KW"
"1921","2015-07-21",25.1
"1922","2015-07-22",25.469999
"1923","2015-07-23",25.34
"1924","2015-07-24",25.34
"1925","2015-07-27",25.25
"1926","2015-07-28",25.309999
"1927","2015-07-29",25.25
"1928","2015-07-30",25.040001
"1929","2015-07-31",25.32
"1930","2015-08-03",25.299999
"1931","2015-08-04",25.950001
"1932","2015-08-05",26.07
"1933","2015-08-06",24.959999
"1934","2015-08-07",25
"1935","2015-08-10",25.41
"1936","2015-08-11",26.23
"1937","2015-08-12",25.52
"1938","2015-08-13",25.34
"1939","2015-08-14",25.68
"1940","2015-08-17",25.77
"1941","2015-08-18",25.700001
"1942","2015-08-19",25.74
"1943","2015-08-20",25.09
"1944","2015-08-21",24.950001
"1945","2015-08-24",23.309999
"1946","2015-08-25",23.059999
"1947","2015-08-26",23.02
"1948","2015-08-27",24.129999
"1949","2015-08-28",24.209999
"1950","2015-08-31",23.959999
"1951","2015-09-01",23.360001
"1952","2015-09-02",23.77
"1953","2015-09-03",23.66
"1954","2015-09-04",23.27
"1955","2015-09-08",23.690001
"1956","2015-09-09",23.780001
"1957","2015-09-10",24
"1958","2015-09-11",24.51
"1959","2015-09-14",24.15
"1960","2015-09-15",24.5
"1961","2015-09-16",24.67
"1962","2015-09-17",25.129999
"1963","2015-09-18",24.67
"1964","2015-09-21",24.77
"1965","2015-09-22",24.5
"1966","2015-09-23",24.389999
"1967","2015-09-24",23.860001
"1968","2015-09-25",23.459999
"1969","2015-09-28",22.540001
"1970","2015-09-29",22.219999
"1971","2015-09-30",22.17
"1972","2015-10-01",22.57
"1973","2015-10-02",23.08
"1974","2015-10-05",23.48
"1975","2015-10-06",23.129999
"1976","2015-10-07",23.49
"1977","2015-10-08",23.84
"1978","2015-10-09",23.4
"1979","2015-10-12",23.690001
"1980","2015-10-13",23.23
"1981","2015-10-14",23.5
"1982","2015-10-15",23.98
"1983","2015-10-16",24.4
"1984","2015-10-19",24.629999
"1985","2015-10-20",24.35
"1986","2015-10-21",23.889999
"1987","2015-10-22",24.530001
"1988","2015-10-23",24.780001
"1989","2015-10-26",24.549999
"1990","2015-10-27",24.01
"1991","2015-10-28",24.77
"1992","2015-10-29",24.530001
"1993","2015-10-30",24.52
"1994","2015-11-02",24.68
"1995","2015-11-03",24.5
"1996","2015-11-04",24.4
"1997","2015-11-05",25.66
"1998","2015-11-06",25.58
"1999","2015-11-09",25.07
"2000","2015-11-10",25.110001
"2001","2015-11-11",25.42
"2002","2015-11-12",24.92
"2003","2015-11-13",24.66
"2004","2015-11-16",24.74
"2005","2015-11-17",25.049999
"2006","2015-11-18",25.15
"2007","2015-11-19",25.139999
"2008","2015-11-20",25.559999
"2009","2015-11-23",25.709999
"2010","2015-11-24",25.950001
"2011","2015-11-25",26.120001
"2012","2015-11-27",26.24
"2013","2015-11-30",26.1
"2014","2015-12-01",26.290001
"2015","2015-12-02",25.950001
"2016","2015-12-03",25.559999
"2017","2015-12-04",25.879999
"2018","2015-12-07",25.4
"2019","2015-12-08",25.17
"2020","2015-12-09",25.110001
"2021","2015-12-10",25.08
"2022","2015-12-11",23.93
"2023","2015-12-14",23.41
"2024","2015-12-15",24
"2025","2015-12-16",24.24
"2026","2015-12-17",24.07
"2027","2015-12-18",23.6
"2028","2015-12-21",23.629999
"2029","2015-12-22",24.129999
"2030","2015-12-23",24.4
"2031","2015-12-24",24.26
"2032","2015-12-28",24.309999
"2033","2015-12-29",24.34
"2034","2015-12-30",24.190001
"2035","2015-12-31",24.08
"2036","2016-01-04",23.540001
"2037","2016-01-05",23.620001
"2038","2016-01-06",23.15
"2039","2016-01-07",21.75
"2040","2016-01-08",20.77
"2041","2016-01-11",20.51
"2042","2016-01-12",20.360001
"2043","2016-01-13",19.559999
"2044","2016-01-14",19.93
"2045","2016-01-15",19.49
"2046","2016-01-19",19.26
"2047","2016-01-20",19.09
"2048","2016-01-21",19.73
"2049","2016-01-22",20.450001
"2050","2016-01-25",19.75
"2051","2016-01-26",19.959999
"2052","2016-01-27",20.1
"2053","2016-01-28",19.65
"2054","2016-01-29",20.280001
"2055","2016-02-01",20.07
"2056","2016-02-02",19.280001
"2057","2016-02-03",18.940001
"2058","2016-02-04",18.91
"2059","2016-02-05",17.74
"2060","2016-02-08",16.75
"2061","2016-02-09",16.35
"2062","2016-02-10",16.51
"2063","2016-02-11",15.84
"2064","2016-02-12",16.059999
"2065","2016-02-16",16.51
"2066","2016-02-17",17.299999
"2067","2016-02-18",16.889999
"2068","2016-02-19",16.799999
"2069","2016-02-22",17.35
"2070","2016-02-23",17.450001
"2071","2016-02-24",17.34
"2072","2016-02-25",18.1
"2073","2016-02-26",19.610001
"2074","2016-02-29",19.02
"2075","2016-03-01",19.91
"2076","2016-03-02",19.809999
"2077","2016-03-03",20.379999
"2078","2016-03-04",21.030001
"2079","2016-03-07",21.139999
"2080","2016-03-08",20.450001
"2081","2016-03-09",21.09
"2082","2016-03-10",20.85
"2083","2016-03-11",21.969999
"2084","2016-03-14",21.35
"2085","2016-03-15",20.73
"2086","2016-03-16",21.07
"2087","2016-03-17",21.379999
"2088","2016-03-18",21.23
"2089","2016-03-21",21.139999
"2090","2016-03-22",21.58
"2091","2016-03-23",20.92
"2092","2016-03-24",21.049999
"2093","2016-03-28",21.17
"2094","2016-03-29",21.620001
"2095","2016-03-30",21.700001
"2096","2016-03-31",21.9
"2097","2016-04-01",21.889999
"2098","2016-04-04",21.73
"2099","2016-04-05",21.59
"2100","2016-04-06",21.799999
"2101","2016-04-07",21.309999
"2102","2016-04-08",21.65
"2103","2016-04-11",21.59
"2104","2016-04-12",21.77
"2105","2016-04-13",22.440001
"2106","2016-04-14",22.290001
"2107","2016-04-15",22.209999
"2108","2016-04-18",22.209999
"2109","2016-04-19",22.26
"2110","2016-04-20",22.18
"2111","2016-04-21",22.16
"2112","2016-04-22",22.26
"2113","2016-04-25",21.84
"2114","2016-04-26",21.99
"2115","2016-04-27",22.33
"2116","2016-04-28",22.16
"2117","2016-04-29",21.610001
"2118","2016-05-02",21.629999
"2119","2016-05-03",20.799999
"2120","2016-05-04",20.68
"2121","2016-05-05",20.18
"2122","2016-05-06",20.1
"2123","2016-05-09",20.35
"2124","2016-05-10",20.610001
"2125","2016-05-11",20.5
"2126","2016-05-12",20.059999
"2127","2016-05-13",20.01
"2128","2016-05-16",20.200001
"2129","2016-05-17",19.99
"2130","2016-05-18",20.219999
"2131","2016-05-19",20.09
"2132","2016-05-20",20.52
"2133","2016-05-23",20.58
"2134","2016-05-24",21.110001
"2135","2016-05-25",21.209999
"2136","2016-05-26",21.030001
"2137","2016-05-27",20.92
"2138","2016-05-31",21.32
"2139","2016-06-01",21.27
"2140","2016-06-02",21.25
"2141","2016-06-03",21
"2142","2016-06-06",21.129999
"2143","2016-06-07",21.02
"2144","2016-06-08",20.940001
"2145","2016-06-09",20.809999
"2146","2016-06-10",19.92
"2147","2016-06-13",19.01
"2148","2016-06-14",18.91
"2149","2016-06-15",19.360001
"2150","2016-06-16",19.23
"2151","2016-06-17",19.290001
"2152","2016-06-20",19.5
"2153","2016-06-21",19.459999
"2154","2016-06-22",19.370001
"2155","2016-06-23",20.08
"2156","2016-06-24",18.23
"2157","2016-06-27",17.52
"2158","2016-06-28",17.65
"2159","2016-06-29",18.620001
"2160","2016-06-30",18.959999
"2161","2016-07-01",18.559999
"2162","2016-07-05",18.120001
"2163","2016-07-06",18.389999
"2164","2016-07-07",18.41
"2165","2016-07-08",18.91
"2166","2016-07-11",19
"2167","2016-07-12",19.52
"2168","2016-07-13",19.799999
"2169","2016-07-14",19.65
"2170","2016-07-15",19.690001
"2171","2016-07-18",20.799999
"2172","2016-07-19",20.549999
"2173","2016-07-20",20.83
"2174","2016-07-21",20.459999
"2175","2016-07-22",20.639999
"2176","2016-07-25",20.51
"2177","2016-07-26",20.91
"2178","2016-07-27",20.889999
"2179","2016-07-28",20.74
"2180","2016-07-29",21.049999
"2181","2016-08-01",20.68
"2182","2016-08-02",20.83
"2183","2016-08-03",21.139999
"2184","2016-08-04",21.049999
"2185","2016-08-05",21.42
"2186","2016-08-08",21.35
"2187","2016-08-09",21.530001
"2188","2016-08-10",21.549999
"2189","2016-08-11",21.469999
"2190","2016-08-12",21.51
"2191","2016-08-15",21.68
"2192","2016-08-16",21.5
"2193","2016-08-17",21.4
"2194","2016-08-18",21.360001
"2195","2016-08-19",21.299999
"2196","2016-08-22",21.370001
"2197","2016-08-23",21.76
"2198","2016-08-24",21.690001
"2199","2016-08-25",21.74
"2200","2016-08-26",21.790001
"2201","2016-08-29",21.950001
"2202","2016-08-30",22.190001
"2203","2016-08-31",22.059999
"2204","2016-09-01",22.200001
"2205","2016-09-02",22.610001
"2206","2016-09-06",22.82
"2207","2016-09-07",22.77
"2208","2016-09-08",22.57
"2209","2016-09-09",21.280001
"2210","2016-09-12",21.93
"2211","2016-09-13",21.370001
"2212","2016-09-14",21.67
"2213","2016-09-15",21.809999
"2214","2016-09-16",21.84
"2215","2016-09-19",21.68
"2216","2016-09-20",21.809999
"2217","2016-09-21",22.82
"2218","2016-09-22",23.34
"2219","2016-09-23",23.049999
"2220","2016-09-26",22.690001
"2221","2016-09-27",22.52
"2222","2016-09-28",22.950001
"2223","2016-09-29",22.379999
"2224","2016-09-30",22.549999
"2225","2016-10-03",22.389999
"2226","2016-10-04",22.469999
"2227","2016-10-05",22.5
"2228","2016-10-06",22.48
"2229","2016-10-07",21.950001
"2230","2016-10-10",21.889999
"2231","2016-10-11",21.059999
"2232","2016-10-12",20.610001
"2233","2016-10-13",20.43
"2234","2016-10-14",20.52
"2235","2016-10-17",20.379999
"2236","2016-10-18",20.6
"2237","2016-10-19",20.75
"2238","2016-10-20",20.76
"2239","2016-10-21",20.809999
"2240","2016-10-24",21.120001
"2241","2016-10-25",20.75
"2242","2016-10-26",20.65
"2243","2016-10-27",20.700001
"2244","2016-10-28",20.639999
"2245","2016-10-31",20.6
"2246","2016-11-01",20.65
"2247","2016-11-02",20.5
"2248","2016-11-03",20.549999
"2249","2016-11-04",21.549999
"2250","2016-11-07",22
"2251","2016-11-08",21.950001
"2252","2016-11-09",22.200001
"2253","2016-11-10",22.450001
"2254","2016-11-11",22.299999
"2255","2016-11-14",22.799999
"2256","2016-11-15",22.450001
"2257","2016-11-16",22.4
"2258","2016-11-17",22.4
"2259","2016-11-18",22.65
"2260","2016-11-21",22.35
"2261","2016-11-22",22.35
"2262","2016-11-23",22.299999
"2263","2016-11-25",22.4
"2264","2016-11-28",22.75
"2265","2016-11-29",22
"2266","2016-11-30",21.35
"2267","2016-12-01",20.6
"2268","2016-12-02",20.450001
"2269","2016-12-05",20.75
"2270","2016-12-06",20.75
"2271","2016-12-07",20.799999
"2272","2016-12-08",21.6
"2273","2016-12-09",21.450001
"2274","2016-12-12",21.15
"2275","2016-12-13",21.15
"2276","2016-12-14",21.1
"2277","2016-12-15",21.049999
"2278","2016-12-16",21.049999
"2279","2016-12-19",21.25
"2280","2016-12-20",21.25
"2281","2016-12-21",21.299999
"2282","2016-12-22",20.85
"2283","2016-12-23",20.65
"2284","2016-12-27",20.700001
"2285","2016-12-28",20.1
"2286","2016-12-29",20.450001
"2287","2016-12-30",20.5
"2288","2017-01-03",20.4
"2289","2017-01-04",20.9
"2290","2017-01-05",20.549999
"2291","2017-01-06",21.049999
"2292","2017-01-09",20.25
"2293","2017-01-10",20.35
"2294","2017-01-11",20.35
"2295","2017-01-12",20.5
"2296","2017-01-13",20.799999
"2297","2017-01-17",20.200001
"2298","2017-01-18",20.299999
"2299","2017-01-19",20
"2300","2017-01-20",20.1
"2301","2017-01-23",19.950001
"2302","2017-01-24",20.5
"2303","2017-01-25",20.9
"2304","2017-01-26",20.65
"2305","2017-01-27",20.65
"2306","2017-01-30",20.25
"2307","2017-01-31",20.450001
"2308","2017-02-01",20.450001
"2309","2017-02-02",20.85
"2310","2017-02-03",21.049999
"2311","2017-02-06",20.799999
"2312","2017-02-07",20.799999
"2313","2017-02-08",20.6
"2314","2017-02-09",20.75
"2315","2017-02-10",20.950001
"2316","2017-02-13",20.9
"2317","2017-02-14",21.1
"2318","2017-02-15",20.9
"2319","2017-02-16",21.299999
"2320","2017-02-17",21.299999
"2321","2017-02-21",21.450001
"2322","2017-02-22",21.25
"2323","2017-02-23",20.950001
"2324","2017-02-24",21.9
"2325","2017-02-27",22.5
"2326","2017-02-28",22.049999
"2327","2017-03-01",22.4
"2328","2017-03-02",22.15
"2329","2017-03-03",21.950001
"2330","2017-03-06",21.75
"2331","2017-03-07",21.450001
"2332","2017-03-08",21.35
"2333","2017-03-09",21.1
"2334","2017-03-10",21.200001
"2335","2017-03-13",21.200001
"2336","2017-03-14",21.15
"2337","2017-03-15",21.5
"2338","2017-03-16",21.6
"2339","2017-03-17",21.75
"2340","2017-03-20",21.75
"2341","2017-03-21",21
"2342","2017-03-22",21.049999
"2343","2017-03-23",21.049999
"2344","2017-03-24",21.200001
"2345","2017-03-27",21
"2346","2017-03-28",21.4
"2347","2017-03-29",21.35
"2348","2017-03-30",21.65
"2349","2017-03-31",22.200001
"2350","2017-04-03",21.950001
"2351","2017-04-04",22.1
"2352","2017-04-05",22
"2353","2017-04-06",22.35
"2354","2017-04-07",22.25
"2355","2017-04-10",22.200001
"2356","2017-04-11",22.200001
"2357","2017-04-12",22.049999
"2358","2017-04-13",21.700001
"2359","2017-04-17",21.799999
"2360","2017-04-18",21.799999
"2361","2017-04-19",21.85
"2362","2017-04-20",22.5
"2363","2017-04-21",22.5
"2364","2017-04-24",21.450001
"2365","2017-04-25",20.9
"2366","2017-04-26",20.950001
"2367","2017-04-27",20.549999
"2368","2017-04-28",20.4
"2369","2017-05-01",20.200001
"2370","2017-05-02",20.299999
"2371","2017-05-03",20.25
"2372","2017-05-04",20.4
"2373","2017-05-05",19.799999
"2374","2017-05-08",19.85
"2375","2017-05-09",19.9
"2376","2017-05-10",20
"2377","2017-05-11",20.299999
"2378","2017-05-12",20.549999
"2379","2017-05-15",20.450001
"2380","2017-05-16",20.5
"2381","2017-05-17",20.299999
"2382","2017-05-18",20.299999
"2383","2017-05-19",20.450001
"2384","2017-05-22",20.450001
"2385","2017-05-23",20
"2386","2017-05-24",20
"2387","2017-05-25",19.85
"2388","2017-05-26",19.75
"2389","2017-05-30",19.5
"2390","2017-05-31",19.6
"2391","2017-06-01",19.4
"2392","2017-06-02",19.75
"2393","2017-06-05",19.75
"2394","2017-06-06",19.35
"2395","2017-06-07",19.549999
"2396","2017-06-08",19.700001
"2397","2017-06-09",19.6
"2398","2017-06-12",19.549999
"2399","2017-06-13",19.35
"2400","2017-06-14",19
"2401","2017-06-15",18.65
"2402","2017-06-16",18.15
"2403","2017-06-19",18.35
"2404","2017-06-20",18.15
"2405","2017-06-21",18.049999
"2406","2017-06-22",18.450001
"2407","2017-06-23",18.549999
"2408","2017-06-26",18.75
"2409","2017-06-27",19.049999
"2410","2017-06-28",19
"2411","2017-06-29",19.049999
"2412","2017-06-30",19.049999
"2413","2017-07-03",18.799999
"2414","2017-07-05",18.700001
"2415","2017-07-06",18.549999
"2416","2017-07-07",18.799999
"2417","2017-07-10",18.75
"2418","2017-07-11",18.65
"2419","2017-07-12",18.9
"2420","2017-07-13",18.799999
"2421","2017-07-14",18.9
"2422","2017-07-17",19.5
"2423","2017-07-18",19.549999
"2424","2017-07-19",19.85
"2425","2017-07-20",19.950001
"2426","2017-07-21",20.200001
"2427","2017-07-24",20.450001
"2428","2017-07-25",20.5
"2429","2017-07-26",20.5
"2430","2017-07-27",20.4
"2431","2017-07-28",20.15
"2432","2017-07-31",20.1
"2433","2017-08-01",20
"2434","2017-08-02",19.9
"2435","2017-08-03",20
"2436","2017-08-04",19.75
"2437","2017-08-07",19.950001
"2438","2017-08-08",19.549999
"2439","2017-08-09",19.5
"2440","2017-08-10",19.700001
"2441","2017-08-11",19.700001
"2442","2017-08-14",19.700001
"2443","2017-08-15",19.75
"2444","2017-08-16",19.6
"2445","2017-08-17",18.950001
"2446","2017-08-18",18.799999
"2447","2017-08-21",19.1
"2448","2017-08-22",19.200001
"2449","2017-08-23",19.35
"2450","2017-08-24",19.200001
"2451","2017-08-25",19
"2452","2017-08-28",19.049999
"2453","2017-08-29",19
"2454","2017-08-30",18.950001
"2455","2017-08-31",19.299999
"2456","2017-09-01",19.200001
"2457","2017-09-05",18.9
"2458","2017-09-06",18.9
"2459","2017-09-07",19
"2460","2017-09-08",19.15
"2461","2017-09-11",19.1
"2462","2017-09-12",19
"2463","2017-09-13",19.049999
"2464","2017-09-14",19
"2465","2017-09-15",19
"2466","2017-09-18",18.9
"2467","2017-09-19",18.85
"2468","2017-09-20",18.9
"2469","2017-09-21",18.85
"2470","2017-09-22",18.700001
"2471","2017-09-25",18.9
"2472","2017-09-26",18.6
"2473","2017-09-27",18.25
"2474","2017-09-28",18.6
"2475","2017-09-29",18.549999
"2476","2017-10-02",18.9
"2477","2017-10-03",19
"2478","2017-10-04",19
"2479","2017-10-05",19.4
"2480","2017-10-06",19
"2481","2017-10-09",18.9
"2482","2017-10-10",19.049999
"2483","2017-10-11",18.9
"2484","2017-10-12",18.799999
"2485","2017-10-13",19.15
"2486","2017-10-16",19.65
"2487","2017-10-17",19.450001
"2488","2017-10-18",19.299999
"2489","2017-10-19",19.5
"2490","2017-10-20",19.4
"2491","2017-10-23",19.35
"2492","2017-10-24",19.85
"2493","2017-10-25",19.85
"2494","2017-10-26",19.700001
"2495","2017-10-27",19.450001
"2496","2017-10-30",19.4
"2497","2017-10-31",19.450001
"2498","2017-11-01",19.549999
"2499","2017-11-02",19.549999
"2500","2017-11-03",19.25
"2501","2017-11-06",19.15
"2502","2017-11-07",19.4
"2503","2017-11-08",19.5
"2504","2017-11-09",19.049999
"2505","2017-11-10",19
"2506","2017-11-13",18.9
"2507","2017-11-14",18.65
"2508","2017-11-15",18.549999
"2509","2017-11-16",18.700001
"2510","2017-11-17",18.950001
"2511","2017-11-20",19.1
"2512","2017-11-21",19.4
"2513","2017-11-22",19.450001
"2514","2017-11-24",19.4
"2515","2017-11-27",19.200001
"2516","2017-11-28",19.25
"2517","2017-11-29",19.299999
"2518","2017-11-30",19.15
"2519","2017-12-01",19.25
"2520","2017-12-04",19.35
"2521","2017-12-05",19.049999
"2522","2017-12-06",18.6
"2523","2017-12-07",18.5
"2524","2017-12-08",18.299999
"2525","2017-12-11",18.049999
"2526","2017-12-12",18.049999
"2527","2017-12-13",18.049999
"2528","2017-12-14",17.75
"2529","2017-12-15",17.950001
"2530","2017-12-18",17.9
"2531","2017-12-19",17.4
"2532","2017-12-20",17.200001
"2533","2017-12-21",17.4
"2534","2017-12-22",17.4
"2535","2017-12-26",17.299999
"2536","2017-12-27",17.450001
"2537","2017-12-28",17.4
"2538","2017-12-29",17.35
"2539","2018-01-02",17.9
"2540","2018-01-03",17.75
"2541","2018-01-04",17.700001
"2542","2018-01-05",17.950001
"2543","2018-01-08",17.75
"2544","2018-01-09",17.75
"2545","2018-01-10",17.75
"2546","2018-01-11",17.75
"2547","2018-01-12",17.65
"2548","2018-01-16",17.450001
"2549","2018-01-17",17.450001
"2550","2018-01-18",17.25
"2551","2018-01-19",17.25
"2552","2018-01-22",17.25
"2553","2018-01-23",17.299999
"2554","2018-01-24",17.200001
"2555","2018-01-25",17.25
"2556","2018-01-26",17.65
"2557","2018-01-29",17.5
"2558","2018-01-30",17.6
"2559","2018-01-31",17.75
"2560","2018-02-01",17.9
"2561","2018-02-02",17.549999
"2562","2018-02-05",17.15
"2563","2018-02-06",16.450001
"2564","2018-02-07",16.549999
"2565","2018-02-08",16.15
"2566","2018-02-09",16.5
"2567","2018-02-12",16.6
"2568","2018-02-13",16.35
"2569","2018-02-14",16.6
"2570","2018-02-15",16.65
"2571","2018-02-16",16.6
"2572","2018-02-20",17
"2573","2018-02-21",16.799999
"2574","2018-02-22",16.950001
"2575","2018-02-23",16.9
"2576","2018-02-26",17.15
"2577","2018-02-27",16.65
"2578","2018-02-28",16.35
"2579","2018-03-01",16.200001
"2580","2018-03-02",16.450001
"2581","2018-03-05",16.6
"2582","2018-03-06",16.5
"2583","2018-03-07",16.85
"2584","2018-03-08",17
"2585","2018-03-09",17.299999
"2586","2018-03-12",17.25
"2587","2018-03-13",17.15
"2588","2018-03-14",17.200001
"2589","2018-03-15",16.9
"2590","2018-03-16",17
"2591","2018-03-19",16.9
"2592","2018-03-20",17.15
"2593","2018-03-21",17.5
"2594","2018-03-22",17.5
"2595","2018-03-23",17.35
"2596","2018-03-26",17.4
"2597","2018-03-27",17.450001
"2598","2018-03-28",17.5
"2599","2018-03-29",17.4
"2600","2018-04-02",17.5
"2601","2018-04-03",17.75
"2602","2018-04-04",17.85
"2603","2018-04-05",17.85
"2604","2018-04-06",17.799999
"2605","2018-04-09",17.75
"2606","2018-04-10",18.1
"2607","2018-04-11",18.299999
"2608","2018-04-12",18.049999
"2609","2018-04-13",18.15
"2610","2018-04-16",18.200001
"2611","2018-04-17",18.450001
"2612","2018-04-18",18.450001
"2613","2018-04-19",18.549999
"2614","2018-04-20",18.549999
"2615","2018-04-23",18.65
"2616","2018-04-24",18.549999
"2617","2018-04-25",18.75
"2618","2018-04-26",18.75
"2619","2018-04-27",18.85
"2620","2018-04-30",18.950001
"2621","2018-05-01",19.1
"2622","2018-05-02",18.65
"2623","2018-05-03",18.700001
"2624","2018-05-04",19.1
"2625","2018-05-07",19.049999
"2626","2018-05-08",19.450001
"2627","2018-05-09",19.75
"2628","2018-05-10",19.85
"2629","2018-05-11",19.85
"2630","2018-05-14",19.85
"2631","2018-05-15",19.799999
"2632","2018-05-16",20
"2633","2018-05-17",20
"2634","2018-05-18",19.700001
"2635","2018-05-21",19.799999
"2636","2018-05-22",19.75
"2637","2018-05-23",19.75
"2638","2018-05-24",19.700001
"2639","2018-05-25",19.75
"2640","2018-05-29",19.75
"2641","2018-05-30",20.200001
"2642","2018-05-31",20.4
"2643","2018-06-01",20.450001
"2644","2018-06-04",20.450001
"2645","2018-06-05",20.6
"2646","2018-06-06",20.700001
"2647","2018-06-07",20.6
"2648","2018-06-08",21
"2649","2018-06-11",20.700001
"2650","2018-06-12",20.85
"2651","2018-06-13",20.65
"2652","2018-06-14",20.9
"2653","2018-06-15",20.799999
"2654","2018-06-18",20.9
"2655","2018-06-19",20.9
"2656","2018-06-20",20.950001
"2657","2018-06-21",20.75
"2658","2018-06-22",21.15
"2659","2018-06-25",20.950001
"2660","2018-06-26",21.450001
"2661","2018-06-27",21.299999
"2662","2018-06-28",21.049999
"2663","2018-06-29",21.15
"2664","2018-07-02",21.299999
"2665","2018-07-03",21.299999
"2666","2018-07-05",21.6
"2667","2018-07-06",21.65
"2668","2018-07-09",21.950001
"2669","2018-07-10",22.25
"2670","2018-07-11",22
"2671","2018-07-12",22.1
"2672","2018-07-13",22
"2673","2018-07-16",21.549999
"2674","2018-07-17",21.799999
"2675","2018-07-18",21.799999
"2676","2018-07-19",21.700001
"2677","2018-07-20",21.299999
"2678","2018-07-23",21
"2679","2018-07-24",21.049999
"2680","2018-07-25",20.9
"2681","2018-07-26",20.85
"2682","2018-07-27",20.65
"2683","2018-07-30",20.6
"2684","2018-07-31",20.9
"2685","2018-08-01",21.049999
"2686","2018-08-02",21.75
"2687","2018-08-03",21.950001
"2688","2018-08-06",21.799999
"2689","2018-08-07",21.700001
"2690","2018-08-08",21.65
"2691","2018-08-09",21.6
"2692","2018-08-10",21.4
"2693","2018-08-13",21.450001
"2694","2018-08-14",21.4
"2695","2018-08-15",21.1
"2696","2018-08-16",21.25
"2697","2018-08-17",21.25
"2698","2018-08-20",21.65
"2699","2018-08-21",21.549999
"2700","2018-08-22",21.549999
"2701","2018-08-23",21.5
"2702","2018-08-24",21.4
"2703","2018-08-27",21.4
"2704","2018-08-28",21.549999
"2705","2018-08-29",21.25
"2706","2018-08-30",21.450001
"2707","2018-08-31",21.450001
"2708","2018-09-04",21.35
"2709","2018-09-05",21.35
"2710","2018-09-06",21.450001
"2711","2018-09-07",21.15
"2712","2018-09-10",21.15
"2713","2018-09-11",21.049999
"2714","2018-09-12",21
"2715","2018-09-13",21.35
"2716","2018-09-14",21.15
"2717","2018-09-17",21.15
"2718","2018-09-18",21.15
"2719","2018-09-19",21.15
"2720","2018-09-20",21.65
"2721","2018-09-21",21.6
"2722","2018-09-24",21.700001
"2723","2018-09-25",21.65
"2724","2018-09-26",21.5
"2725","2018-09-27",21.4
"2726","2018-09-28",21.5
"2727","2018-10-01",21.27
"2728","2018-10-02",21.35
"2729","2018-10-03",21.030001
"2730","2018-10-04",20.309999
"2731","2018-10-05",20.190001
"2732","2018-10-08",20.01
"2733","2018-10-09",19.809999
"2734","2018-10-10",19.51
"2735","2018-10-11",19.33
"2736","2018-10-12",19.190001
"2737","2018-10-15",19.32
"2738","2018-10-16",19.65
"2739","2018-10-17",19.530001
"2740","2018-10-18",19.25
"2741","2018-10-19",19.1
"2742","2018-10-22",18.99
"2743","2018-10-23",18.889999
"2744","2018-10-24",18.58
"2745","2018-10-25",18.59
"2746","2018-10-26",17.9
"2747","2018-10-29",18.290001
"2748","2018-10-30",18.809999
"2749","2018-10-31",18.98
"2750","2018-11-01",19.82
"2751","2018-11-02",19.35
"2752","2018-11-05",19.33
"2753","2018-11-06",19.280001
"2754","2018-11-07",19.43
"2755","2018-11-08",19.52
"2756","2018-11-09",19.360001
"2757","2018-11-12",19.389999
"2758","2018-11-13",18.92
"2759","2018-11-14",18.870001
"2760","2018-11-15",18.799999
"2761","2018-11-16",18.84
"2762","2018-11-19",18.629999
"2763","2018-11-20",18.77
"2764","2018-11-21",19.030001
"2765","2018-11-23",18.93
"2766","2018-11-26",19.360001
"2767","2018-11-27",19.07
"2768","2018-11-28",19.52
"2769","2018-11-29",19.280001
"2770","2018-11-30",19.59
"2771","2018-12-03",19.700001
"2772","2018-12-04",19.299999
"2773","2018-12-06",19.709999
"2774","2018-12-07",19.370001
"2775","2018-12-10",19.24
"2776","2018-12-11",19.43
"2777","2018-12-12",19.82
"2778","2018-12-13",19.780001
"2779","2018-12-14",19.59
"2780","2018-12-17",18.799999
"2781","2018-12-18",18.870001
"2782","2018-12-19",18.309999
"2783","2018-12-20",18.139999
"2784","2018-12-21",17.93
"2785","2018-12-24",17.43
"2786","2018-12-26",17.99
"2787","2018-12-27",17.82
"2788","2018-12-28",18.110001
"2789","2018-12-31",18.17
"2790","2019-01-02",18.26
"2791","2019-01-03",17.98
"2792","2019-01-04",18.75
"2793","2019-01-07",19.059999
"2794","2019-01-08",19.469999
"2795","2019-01-09",19.469999
"2796","2019-01-10",19.25
"2797","2019-01-11",18.99
"2798","2019-01-14",18.889999
"2799","2019-01-15",18.889999
"2800","2019-01-16",18.950001
"2801","2019-01-17",19.18
"2802","2019-01-18",19.040001
"2803","2019-01-22",18.9
"2804","2019-01-23",18.85
"2805","2019-01-24",18.959999
"2806","2019-01-25",19.41
"2807","2019-01-28",19.389999
"2808","2019-01-29",19.49
"2809","2019-01-30",19.610001
"2810","2019-01-31",19.99
"2811","2019-02-01",19.969999
"2812","2019-02-04",20.110001
"2813","2019-02-05",20.23
"2814","2019-02-06",20.27
"2815","2019-02-07",20.73
"2816","2019-02-08",20.860001
"2817","2019-02-11",20.610001
"2818","2019-02-12",20.93
"2819","2019-02-13",20.65
"2820","2019-02-14",20.66
"2821","2019-02-15",20.83
"2822","2019-02-19",21.32
"2823","2019-02-20",21.360001
"2824","2019-02-21",21.34
"2825","2019-02-22",21.459999
"2826","2019-02-25",21.040001
"2827","2019-02-26",20.879999
"2828","2019-02-27",20.77
"2829","2019-02-28",20.780001
"2830","2019-03-01",20.889999
"2831","2019-03-04",21.01
"2832","2019-03-05",21.030001
