"","date","GMAB"
"2834","2020-08-31",37.759998
"2835","2020-09-01",37.57
"2836","2020-09-02",37.490002
"2837","2020-09-03",35.580002
"2838","2020-09-04",35.02
"2839","2020-09-08",34.639999
"2840","2020-09-09",35.93
"2841","2020-09-10",35.220001
"2842","2020-09-11",35.540001
"2843","2020-09-14",36.080002
"2844","2020-09-15",37.029999
"2845","2020-09-16",37.299999
"2846","2020-09-17",37.57
"2847","2020-09-18",38.68
"2848","2020-09-21",38.549999
"2849","2020-09-22",38.200001
"2850","2020-09-23",36.049999
"2851","2020-09-24",34.990002
"2852","2020-09-25",36.02
"2853","2020-09-28",36.950001
"2854","2020-09-29",37.330002
"2855","2020-09-30",36.610001
"2856","2020-10-01",36.93
"2857","2020-10-02",37.220001
"2858","2020-10-05",37.970001
"2859","2020-10-06",37.369999
"2860","2020-10-07",36.73
"2861","2020-10-08",37.200001
"2862","2020-10-09",37.450001
"2863","2020-10-12",38.130001
"2864","2020-10-13",38.189999
"2865","2020-10-14",37.990002
"2866","2020-10-15",36.689999
"2867","2020-10-16",36.790001
"2868","2020-10-19",36.209999
"2869","2020-10-20",35.799999
"2870","2020-10-21",35.369999
"2871","2020-10-22",35.400002
"2872","2020-10-23",35.669998
"2873","2020-10-26",34.970001
"2874","2020-10-27",34.970001
"2875","2020-10-28",33.669998
"2876","2020-10-29",34.34
"2877","2020-10-30",33.66
"2878","2020-11-02",33.970001
"2879","2020-11-03",34.380001
"2880","2020-11-04",38.029999
"2881","2020-11-05",39.43
"2882","2020-11-06",39.630001
"2883","2020-11-09",37.540001
"2884","2020-11-10",36.400002
"2885","2020-11-11",36.290001
"2886","2020-11-12",36.330002
"2887","2020-11-13",36.220001
"2888","2020-11-16",35.48
"2889","2020-11-17",35.279999
"2890","2020-11-18",35.84
"2891","2020-11-19",36.130001
"2892","2020-11-20",36.529999
"2893","2020-11-23",36.040001
"2894","2020-11-24",35.23
"2895","2020-11-25",35.91
"2896","2020-11-27",37.130001
