"","date","SMCI"
"2828","2018-06-20",25.25
"2829","2018-06-21",25.049999
"2830","2018-06-22",24.9
"2831","2018-06-25",24.1
"2832","2018-06-26",24.25
"2833","2018-06-27",23.799999
"2834","2018-06-28",23.75
"2835","2018-06-29",23.65
"2836","2018-07-02",24.549999
"2837","2018-07-03",24.1
"2838","2018-07-05",24.299999
"2839","2018-07-06",24.15
"2840","2018-07-09",24.450001
"2841","2018-07-10",24.6
"2842","2018-07-11",23.700001
"2843","2018-07-12",23.950001
"2844","2018-07-13",24
"2845","2018-07-16",24.200001
"2846","2018-07-17",23.950001
"2847","2018-07-18",24.200001
"2848","2018-07-19",24.25
"2849","2018-07-20",23.75
"2850","2018-07-23",23.700001
"2851","2018-07-24",23.65
"2852","2018-07-25",23.1
"2853","2018-07-26",23.200001
"2854","2018-07-27",22.200001
"2855","2018-07-30",22.15
"2856","2018-07-31",22.1
"2857","2018-08-01",21.700001
"2858","2018-08-02",21.700001
"2859","2018-08-03",21
"2860","2018-08-06",21.049999
"2861","2018-08-07",20.25
"2862","2018-08-08",19.65
"2863","2018-08-09",20.129999
"2864","2018-08-10",19.799999
"2865","2018-08-13",19.950001
"2866","2018-08-14",19.700001
"2867","2018-08-15",18.75
"2868","2018-08-16",19.15
"2869","2018-08-17",18.85
"2870","2018-08-20",18.950001
"2871","2018-08-21",18.35
"2872","2018-08-22",15.65
"2873","2018-08-23",17.24
"2874","2018-08-24",16.379999
"2875","2018-08-27",17.25
"2876","2018-08-28",19.48
"2877","2018-08-29",20.15
"2878","2018-08-30",20.65
"2879","2018-08-31",20.51
"2880","2018-09-04",20.450001
"2881","2018-09-05",19.75
"2882","2018-09-06",20
"2883","2018-09-07",20.24
"2884","2018-09-10",20.02
"2885","2018-09-11",19.77
"2886","2018-09-12",19.799999
"2887","2018-09-13",20
"2888","2018-09-14",20.1
"2889","2018-09-17",20.469999
"2890","2018-09-18",20.549999
"2891","2018-09-19",20.67
"2892","2018-09-20",21.200001
"2893","2018-09-21",20.700001
"2894","2018-09-24",19.91
"2895","2018-09-25",21.32
"2896","2018-09-26",21
"2897","2018-09-27",20.559999
"2898","2018-09-28",20.610001
"2899","2018-10-01",21.5
"2900","2018-10-02",21.459999
"2901","2018-10-03",21.4
"2902","2018-10-04",12.6
"2903","2018-10-05",12.4
"2904","2018-10-08",14.75
"2905","2018-10-09",12.46
"2906","2018-10-10",12.8
"2907","2018-10-11",13.05
"2908","2018-10-12",13.11
"2909","2018-10-15",13.77
"2910","2018-10-16",13.34
"2911","2018-10-17",13.55
"2912","2018-10-18",13.38
"2913","2018-10-19",14.1
"2914","2018-10-22",14.7
"2915","2018-10-23",14.65
"2916","2018-10-24",14.7
"2917","2018-10-25",14.76
"2918","2018-10-26",14.4
"2919","2018-10-29",13.3
"2920","2018-10-30",13
"2921","2018-10-31",13.1
"2922","2018-11-01",13.79
"2923","2018-11-02",13.75
"2924","2018-11-05",12.36
"2925","2018-11-06",12.37
"2926","2018-11-07",12.07
"2927","2018-11-08",11.65
"2928","2018-11-09",12.14
"2929","2018-11-12",11.78
"2930","2018-11-13",11.74
"2931","2018-11-14",12.05
"2932","2018-11-15",12.42
"2933","2018-11-16",14.3
"2934","2018-11-19",13.75
"2935","2018-11-20",13.4
"2936","2018-11-21",13.48
"2937","2018-11-23",13.98
"2938","2018-11-26",13.52
"2939","2018-11-27",13.9
"2940","2018-11-28",14.05
"2941","2018-11-29",14.5
"2942","2018-11-30",14.9
"2943","2018-12-03",14.95
"2944","2018-12-04",14.79
"2945","2018-12-06",15.9
"2946","2018-12-07",16.25
"2947","2018-12-10",16.35
"2948","2018-12-11",16.5
"2949","2018-12-12",16
"2950","2018-12-13",16.299999
"2951","2018-12-14",16.65
"2952","2018-12-17",15.35
"2953","2018-12-18",15.05
"2954","2018-12-19",14.9
"2955","2018-12-20",14.9
"2956","2018-12-21",14.01
"2957","2018-12-24",14.08
"2958","2018-12-26",14.06
"2959","2018-12-27",13.98
"2960","2018-12-28",13.9
"2961","2018-12-31",13.8
"2962","2019-01-02",15.1
"2963","2019-01-03",15.7
"2964","2019-01-04",15.56
"2965","2019-01-07",15.7
"2966","2019-01-08",15.6
"2967","2019-01-09",15.53
"2968","2019-01-10",15.53
"2969","2019-01-11",15.03
"2970","2019-01-14",15.34
"2971","2019-01-15",15.1
"2972","2019-01-16",14.95
"2973","2019-01-17",14.8
"2974","2019-01-18",15
"2975","2019-01-22",14.72
"2976","2019-01-23",14.9
"2977","2019-01-24",14.98
"2978","2019-01-25",14.95
"2979","2019-01-28",14.75
"2980","2019-01-29",14.95
"2981","2019-01-30",15.07
"2982","2019-01-31",15.1
"2983","2019-02-01",15.26
"2984","2019-02-04",15.3
"2985","2019-02-05",15.74
"2986","2019-02-06",15.66
"2987","2019-02-07",15.35
"2988","2019-02-08",15.4
"2989","2019-02-11",15.45
"2990","2019-02-12",16.200001
"2991","2019-02-13",16.35
"2992","2019-02-14",16.15
"2993","2019-02-15",19.76
"2994","2019-02-19",19.969999
"2995","2019-02-20",19.200001
"2996","2019-02-21",19.33
"2997","2019-02-22",19.74
"2998","2019-02-25",19.67
"2999","2019-02-26",19.389999
"3000","2019-02-27",19.1
"3001","2019-02-28",19.120001
"3002","2019-03-01",19.549999
"3003","2019-03-04",19.549999
"3004","2019-03-05",19.75
"3005","2019-03-06",19.200001
"3006","2019-03-07",19.459999
"3007","2019-03-08",19.450001
"3008","2019-03-11",19.5
"3009","2019-03-12",19.6
"3010","2019-03-13",19.799999
"3011","2019-03-14",20.030001
"3012","2019-03-15",20.08
"3013","2019-03-18",20.299999
"3014","2019-03-19",20.26
"3015","2019-03-20",20.5
"3016","2019-03-21",20.700001
"3017","2019-03-22",20.6
"3018","2019-03-25",20.9
"3019","2019-03-26",20.860001
"3020","2019-03-27",20.950001
"3021","2019-03-28",21
"3022","2019-03-29",21.129999
"3023","2019-04-01",21.9
"3024","2019-04-02",21.950001
"3025","2019-04-03",22.02
"3026","2019-04-04",22.01
"3027","2019-04-05",22.030001
"3028","2019-04-08",22
"3029","2019-04-09",21.99
"3030","2019-04-10",21.9
"3031","2019-04-11",22
"3032","2019-04-12",21.969999
"3033","2019-04-15",22.01
"3034","2019-04-16",22
"3035","2019-04-17",22.1
"3036","2019-04-18",21.969999
"3037","2019-04-22",21.969999
"3038","2019-04-23",22.15
"3039","2019-04-24",22.190001
"3040","2019-04-25",22.25
"3041","2019-04-26",22.200001
"3042","2019-04-29",22.299999
"3043","2019-04-30",22.42
"3044","2019-05-01",22.85
"3045","2019-05-02",22.41
"3046","2019-05-03",22.5
"3047","2019-05-06",22.5
"3048","2019-05-07",22.1
"3049","2019-05-08",21.299999
"3050","2019-05-09",21
"3051","2019-05-10",20.110001
"3052","2019-05-13",19.65
"3053","2019-05-14",19.91
"3054","2019-05-15",20.389999
"3055","2019-05-16",20.02
"3056","2019-05-17",19.85
"3057","2019-05-20",19.950001
"3058","2019-05-21",20.07
"3059","2019-05-22",20.16
"3060","2019-05-23",19.85
"3061","2019-05-24",19.91
"3062","2019-05-28",19.68
"3063","2019-05-29",19.219999
"3064","2019-05-30",19.33
"3065","2019-05-31",19
"3066","2019-06-03",19.299999
"3067","2019-06-04",19
"3068","2019-06-05",18.85
"3069","2019-06-06",18.299999
"3070","2019-06-07",18.35
"3071","2019-06-10",18.459999
"3072","2019-06-11",18.370001
"3073","2019-06-12",18.18
"3074","2019-06-13",17.389999
"3075","2019-06-14",17.540001
"3076","2019-06-17",18
"3077","2019-06-18",18.4
"3078","2019-06-19",18.700001
"3079","2019-06-20",19.030001
"3080","2019-06-21",19.059999
"3081","2019-06-24",19.4
"3082","2019-06-25",19.049999
"3083","2019-06-26",19.190001
"3084","2019-06-27",19.190001
"3085","2019-06-28",19.35
"3086","2019-07-01",19.280001
"3087","2019-07-02",19.049999
"3088","2019-07-03",18.92
"3089","2019-07-05",18.610001
"3090","2019-07-08",18.610001
"3091","2019-07-09",18.65
"3092","2019-07-10",19.200001
"3093","2019-07-11",18.85
"3094","2019-07-12",18.58
"3095","2019-07-15",18.700001
"3096","2019-07-16",19.200001
"3097","2019-07-17",18.76
"3098","2019-07-18",18.6
"3099","2019-07-19",19
"3100","2019-07-22",19.5
"3101","2019-07-23",19.110001
"3102","2019-07-24",19.26
"3103","2019-07-25",18.9
"3104","2019-07-26",18.66
"3105","2019-07-29",18.719999
"3106","2019-07-30",18.52
"3107","2019-07-31",18.309999
"3108","2019-08-01",18.139999
"3109","2019-08-02",17
"3110","2019-08-05",16.309999
"3111","2019-08-06",17.6
"3112","2019-08-07",17.85
"3113","2019-08-08",17.99
"3114","2019-08-09",17.09
"3115","2019-08-12",16.99
"3116","2019-08-13",17
"3117","2019-08-14",16.799999
"3118","2019-08-15",16.34
"3119","2019-08-16",19.299999
"3120","2019-08-19",19.6
"3121","2019-08-20",19.93
"3122","2019-08-21",19.950001
"3123","2019-08-22",20
"3124","2019-08-23",19.35
"3125","2019-08-26",19.32
"3126","2019-08-27",19.049999
"3127","2019-08-28",19.4
"3128","2019-08-29",19.58
"3129","2019-08-30",18.9
"3130","2019-09-03",18.42
"3131","2019-09-04",18.549999
"3132","2019-09-05",18.85
"3133","2019-09-06",19.24
"3134","2019-09-09",19.4
"3135","2019-09-10",19.290001
"3136","2019-09-11",19.1
"3137","2019-09-12",19.02
"3138","2019-09-13",19.1
"3139","2019-09-16",19.299999
"3140","2019-09-17",19.530001
"3141","2019-09-18",19.68
"3142","2019-09-19",19.549999
"3143","2019-09-20",19.75
"3144","2019-09-23",19.610001
"3145","2019-09-24",19.58
"3146","2019-09-25",19.280001
"3147","2019-09-26",18.84
"3148","2019-09-27",19.1
"3149","2019-09-30",19.200001
"3150","2019-10-01",19.4
"3151","2019-10-02",19.25
"3152","2019-10-03",19.200001
"3153","2019-10-04",19.35
"3154","2019-10-07",19.4
"3155","2019-10-08",19.01
"3156","2019-10-09",19
"3157","2019-10-10",19
"3158","2019-10-11",18.91
"3159","2019-10-14",18.75
"3160","2019-10-15",18.82
"3161","2019-10-16",19.43
"3162","2019-10-17",19.549999
"3163","2019-10-18",19.200001
"3164","2019-10-21",19.709999
"3165","2019-10-22",19.940001
"3166","2019-10-23",19.98
"3167","2019-10-24",20.6
"3168","2019-10-25",20.870001
"3169","2019-10-28",21.200001
"3170","2019-10-29",21.01
"3171","2019-10-30",20.370001
"3172","2019-10-31",20.68
"3173","2019-11-01",20.5
"3174","2019-11-04",20.530001
"3175","2019-11-05",20.799999
"3176","2019-11-06",20.700001
"3177","2019-11-07",20.9
"3178","2019-11-08",21.25
"3179","2019-11-11",21.370001
"3180","2019-11-12",21.450001
"3181","2019-11-13",21.5
"3182","2019-11-14",21.549999
"3183","2019-11-15",22.18
"3184","2019-11-18",21.870001
"3185","2019-11-19",21.450001
"3186","2019-11-20",21.1
"3187","2019-11-21",21
"3188","2019-11-22",21
"3189","2019-11-25",21.25
"3190","2019-11-26",21.5
"3191","2019-11-27",21.5
"3192","2019-11-29",21.299999
"3193","2019-12-02",21.5
"3194","2019-12-03",21.6
"3195","2019-12-04",21.549999
"3196","2019-12-05",21.5
"3197","2019-12-06",21.6
"3198","2019-12-09",22.030001
"3199","2019-12-10",22
"3200","2019-12-11",21.700001
"3201","2019-12-12",22
"3202","2019-12-13",22.059999
"3203","2019-12-16",22.52
"3204","2019-12-17",22.5
"3205","2019-12-18",22.469999
"3206","2019-12-19",22.65
"3207","2019-12-20",24.65
"3208","2019-12-23",24.200001
"3209","2019-12-24",23.9
"3210","2019-12-26",23.799999
"3211","2019-12-27",24.1
"3212","2019-12-30",24
"3213","2019-12-31",24.02
"3214","2020-01-02",23.629999
"3215","2020-01-03",23.440001
"3216","2020-01-06",23.27
"3217","2020-01-07",23.1
"3218","2020-01-08",23.07
"3219","2020-01-09",23.200001
"3220","2020-01-10",26.09
"3221","2020-01-13",28.51
"3222","2020-01-14",27.719999
"3223","2020-01-15",27.700001
"3224","2020-01-16",28.610001
"3225","2020-01-17",28.67
"3226","2020-01-21",28.59
"3227","2020-01-22",29.1
"3228","2020-01-23",28.790001
"3229","2020-01-24",28.940001
"3230","2020-01-27",28.709999
"3231","2020-01-28",28.809999
"3232","2020-01-29",28.780001
"3233","2020-01-30",28.75
"3234","2020-01-31",27.959999
"3235","2020-02-03",28.66
"3236","2020-02-04",29.209999
"3237","2020-02-05",29.459999
"3238","2020-02-06",28.26
"3239","2020-02-07",27.549999
"3240","2020-02-10",29.110001
"3241","2020-02-11",28.99
"3242","2020-02-12",29.040001
"3243","2020-02-13",28.690001
"3244","2020-02-14",28.02
"3245","2020-02-18",27.530001
"3246","2020-02-19",27.559999
"3247","2020-02-20",27.860001
"3248","2020-02-21",27.74
"3249","2020-02-24",26.950001
"3250","2020-02-25",26.370001
"3251","2020-02-26",26.530001
"3252","2020-02-27",25.76
"3253","2020-02-28",25.379999
"3254","2020-03-02",26.15
"3255","2020-03-03",26.1
"3256","2020-03-04",26.67
"3257","2020-03-05",25.889999
"3258","2020-03-06",25.26
"3259","2020-03-09",23.040001
"3260","2020-03-10",24.379999
"3261","2020-03-11",24.24
"3262","2020-03-12",22.200001
"3263","2020-03-13",22.92
"3264","2020-03-16",17.379999
"3265","2020-03-17",19.120001
"3266","2020-03-18",15.98
"3267","2020-03-19",16.1
"3268","2020-03-20",16.879999
"3269","2020-03-23",16.77
"3270","2020-03-24",18.809999
"3271","2020-03-25",20.67
"3272","2020-03-26",21.73
"3273","2020-03-27",20.370001
"3274","2020-03-30",20.889999
"3275","2020-03-31",21.280001
"3276","2020-04-01",20.459999
"3277","2020-04-02",20.889999
"3278","2020-04-03",20.18
"3279","2020-04-06",20.209999
"3280","2020-04-07",20.280001
"3281","2020-04-08",20.93
"3282","2020-04-09",21.48
"3283","2020-04-13",21.290001
"3284","2020-04-14",21.9
"3285","2020-04-15",21.610001
"3286","2020-04-16",21.6
"3287","2020-04-17",21.77
"3288","2020-04-20",21.690001
"3289","2020-04-21",20.98
"3290","2020-04-22",21.459999
"3291","2020-04-23",21.620001
"3292","2020-04-24",21.700001
"3293","2020-04-27",22.23
"3294","2020-04-28",22.77
"3295","2020-04-29",23.469999
"3296","2020-04-30",22.9
"3297","2020-05-01",22.23
"3298","2020-05-04",22.33
"3299","2020-05-05",22.469999
"3300","2020-05-06",22.02
"3301","2020-05-07",22.379999
"3302","2020-05-08",25.42
"3303","2020-05-11",25.65
"3304","2020-05-12",23.98
"3305","2020-05-13",23.290001
"3306","2020-05-14",23.35
"3307","2020-05-15",23.290001
"3308","2020-05-18",24.41
"3309","2020-05-19",24.790001
"3310","2020-05-20",25.6
"3311","2020-05-21",25.16
"3312","2020-05-22",24.700001
"3313","2020-05-26",25.299999
"3314","2020-05-27",25.889999
"3315","2020-05-28",25.33
"3316","2020-05-29",25.959999
"3317","2020-06-01",26.549999
"3318","2020-06-02",27.459999
"3319","2020-06-03",27.73
"3320","2020-06-04",27.75
"3321","2020-06-05",28.610001
"3322","2020-06-08",29.709999
"3323","2020-06-09",29.620001
"3324","2020-06-10",29.1
"3325","2020-06-11",28.02
"3326","2020-06-12",29.219999
"3327","2020-06-15",31.290001
"3328","2020-06-16",31.15
"3329","2020-06-17",31.77
"3330","2020-06-18",31.42
"3331","2020-06-19",32.310001
"3332","2020-06-22",31.030001
"3333","2020-06-23",31.27
"3334","2020-06-24",30.610001
"3335","2020-06-25",31.030001
"3336","2020-06-26",28.120001
"3337","2020-06-29",28.24
"3338","2020-06-30",28.389999
"3339","2020-07-01",27.940001
"3340","2020-07-02",27.48
"3341","2020-07-06",27.950001
"3342","2020-07-07",27.530001
"3343","2020-07-08",28.209999
"3344","2020-07-09",27.639999
"3345","2020-07-10",27.639999
"3346","2020-07-13",27.129999
"3347","2020-07-14",27.700001
"3348","2020-07-15",27.860001
"3349","2020-07-16",28.129999
"3350","2020-07-17",28.4
"3351","2020-07-20",28.65
"3352","2020-07-21",28.09
"3353","2020-07-22",27.969999
"3354","2020-07-23",27.620001
"3355","2020-07-24",27.17
"3356","2020-07-27",28.459999
"3357","2020-07-28",28.139999
"3358","2020-07-29",29.58
"3359","2020-07-30",29.73
"3360","2020-07-31",30.309999
"3361","2020-08-03",30.309999
"3362","2020-08-04",30.33
"3363","2020-08-05",30.790001
"3364","2020-08-06",30.09
"3365","2020-08-07",30.18
"3366","2020-08-10",30.209999
"3367","2020-08-11",30.48
"3368","2020-08-12",26.01
"3369","2020-08-13",25.99
"3370","2020-08-14",26.1
"3371","2020-08-17",25.74
"3372","2020-08-18",25.860001
"3373","2020-08-19",25.91
"3374","2020-08-20",26.190001
"3375","2020-08-21",26.540001
"3376","2020-08-24",26.66
"3377","2020-08-25",26.65
"3378","2020-08-26",25.99
"3379","2020-08-27",26.15
"3380","2020-08-28",27.07
"3381","2020-08-31",27.389999
"3382","2020-09-01",27.07
"3383","2020-09-02",27.32
"3384","2020-09-03",25.84
"3385","2020-09-04",25.540001
"3386","2020-09-08",25.309999
"3387","2020-09-09",26.17
"3388","2020-09-10",25.440001
"3389","2020-09-11",25.66
"3390","2020-09-14",26.34
"3391","2020-09-15",26.25
"3392","2020-09-16",26.299999
"3393","2020-09-17",26.389999
"3394","2020-09-18",26.950001
"3395","2020-09-21",25.91
"3396","2020-09-22",26.040001
"3397","2020-09-23",25.129999
"3398","2020-09-24",25.42
"3399","2020-09-25",25.709999
"3400","2020-09-28",26.49
"3401","2020-09-29",26.799999
"3402","2020-09-30",26.4
"3403","2020-10-01",26.16
"3404","2020-10-02",25.83
"3405","2020-10-05",26.76
"3406","2020-10-06",26.51
"3407","2020-10-07",27.030001
"3408","2020-10-08",27.610001
"3409","2020-10-09",27.709999
"3410","2020-10-12",27.92
"3411","2020-10-13",27.85
"3412","2020-10-14",27.450001
"3413","2020-10-15",27.66
"3414","2020-10-16",27.290001
"3415","2020-10-19",26.690001
"3416","2020-10-20",26.52
"3417","2020-10-21",26.15
"3418","2020-10-22",26.76
"3419","2020-10-23",25.459999
"3420","2020-10-26",24.299999
"3421","2020-10-27",23.74
"3422","2020-10-28",22.25
"3423","2020-10-29",22.950001
"3424","2020-10-30",22.719999
"3425","2020-11-02",23
"3426","2020-11-03",23.209999
"3427","2020-11-04",28.379999
"3428","2020-11-05",28.690001
"3429","2020-11-06",27.969999
"3430","2020-11-09",27.700001
"3431","2020-11-10",27.780001
"3432","2020-11-11",28.5
"3433","2020-11-12",28.549999
"3434","2020-11-13",29.530001
"3435","2020-11-16",29.49
"3436","2020-11-17",29.5
"3437","2020-11-18",29.559999
"3438","2020-11-19",29.959999
"3439","2020-11-20",29.940001
"3440","2020-11-23",29.360001
"3441","2020-11-24",29.09
"3442","2020-11-25",29.309999
"3443","2020-11-27",29.65
