"","date","ROST"
"2750","2017-12-01",75.730003
"2751","2017-12-04",78.010002
"2752","2017-12-05",77.019997
"2753","2017-12-06",76.790001
"2754","2017-12-07",76.699997
"2755","2017-12-08",76.889999
"2756","2017-12-11",76.760002
"2757","2017-12-12",76.410004
"2758","2017-12-13",76.970001
"2759","2017-12-14",75.510002
"2760","2017-12-15",75.959999
"2761","2017-12-18",77.559998
"2762","2017-12-19",78.540001
"2763","2017-12-20",79.610001
"2764","2017-12-21",80.139999
"2765","2017-12-22",80.440002
"2766","2017-12-26",80.959999
"2767","2017-12-27",80.730003
"2768","2017-12-28",80.610001
"2769","2017-12-29",80.25
"2770","2018-01-02",80.5
"2771","2018-01-03",80.449997
"2772","2018-01-04",80.910004
"2773","2018-01-05",81.970001
"2774","2018-01-08",81.220001
"2775","2018-01-09",80.510002
"2776","2018-01-10",80.68
"2777","2018-01-11",82.559998
"2778","2018-01-12",83.580002
"2779","2018-01-16",80.870003
"2780","2018-01-17",81.300003
"2781","2018-01-18",81.650002
"2782","2018-01-19",83.760002
"2783","2018-01-22",84.480003
"2784","2018-01-23",84.580002
"2785","2018-01-24",84.589996
"2786","2018-01-25",84.389999
"2787","2018-01-26",85.459999
"2788","2018-01-29",84.57
"2789","2018-01-30",83.389999
"2790","2018-01-31",82.389999
"2791","2018-02-01",82
"2792","2018-02-02",79.080002
"2793","2018-02-05",76.900002
"2794","2018-02-06",78.330002
"2795","2018-02-07",77.989998
"2796","2018-02-08",75.059998
"2797","2018-02-09",77.32
"2798","2018-02-12",77.349998
"2799","2018-02-13",77.82
"2800","2018-02-14",78.93
"2801","2018-02-15",80.610001
"2802","2018-02-16",80.169998
"2803","2018-02-20",77.980003
"2804","2018-02-21",77.879997
"2805","2018-02-22",78.5
"2806","2018-02-23",78.870003
"2807","2018-02-26",79.949997
"2808","2018-02-27",77.540001
"2809","2018-02-28",78.089996
"2810","2018-03-01",77.949997
"2811","2018-03-02",78.419998
"2812","2018-03-05",77.980003
"2813","2018-03-06",80.510002
"2814","2018-03-07",75.400002
"2815","2018-03-08",75.220001
"2816","2018-03-09",77.010002
"2817","2018-03-12",76.43
"2818","2018-03-13",77
"2819","2018-03-14",77.18
"2820","2018-03-15",76.82
"2821","2018-03-16",76.75
"2822","2018-03-19",77.040001
"2823","2018-03-20",77.309998
"2824","2018-03-21",77.410004
"2825","2018-03-22",75.040001
"2826","2018-03-23",74.839996
"2827","2018-03-26",77.32
"2828","2018-03-27",76.919998
"2829","2018-03-28",76.160004
"2830","2018-03-29",77.980003
"2831","2018-04-02",75.769997
"2832","2018-04-03",76.199997
"2833","2018-04-04",78.629997
"2834","2018-04-05",79.769997
"2835","2018-04-06",77.449997
"2836","2018-04-09",76.940002
"2837","2018-04-10",78.120003
"2838","2018-04-11",77.300003
"2839","2018-04-12",78.150002
"2840","2018-04-13",76.169998
"2841","2018-04-16",77.589996
"2842","2018-04-17",78.769997
"2843","2018-04-18",78.889999
"2844","2018-04-19",78.75
"2845","2018-04-20",77.32
"2846","2018-04-23",78.139999
"2847","2018-04-24",77.720001
"2848","2018-04-25",78.290001
"2849","2018-04-26",80.419998
"2850","2018-04-27",81.68
"2851","2018-04-30",80.849998
"2852","2018-05-01",79.379997
"2853","2018-05-02",79.709999
"2854","2018-05-03",80.370003
"2855","2018-05-04",80.709999
"2856","2018-05-07",79.440002
"2857","2018-05-08",80.839996
"2858","2018-05-09",81.849998
"2859","2018-05-10",81.309998
"2860","2018-05-11",81.940002
"2861","2018-05-14",82.660004
"2862","2018-05-15",82.769997
"2863","2018-05-16",83.370003
"2864","2018-05-17",83.43
"2865","2018-05-18",82.470001
"2866","2018-05-21",81.93
"2867","2018-05-22",82.339996
"2868","2018-05-23",82.610001
"2869","2018-05-24",82.959999
"2870","2018-05-25",77.339996
"2871","2018-05-29",77.239998
"2872","2018-05-30",78.900002
"2873","2018-05-31",78.879997
"2874","2018-06-01",80.709999
"2875","2018-06-04",83.139999
"2876","2018-06-05",83.889999
"2877","2018-06-06",84.5
"2878","2018-06-07",85.089996
"2879","2018-06-08",85.839996
"2880","2018-06-11",85.559998
"2881","2018-06-12",85.709999
"2882","2018-06-13",84.690002
"2883","2018-06-14",84.5
"2884","2018-06-15",85.139999
"2885","2018-06-18",84.949997
"2886","2018-06-19",84.949997
"2887","2018-06-20",86.610001
"2888","2018-06-21",86.620003
"2889","2018-06-22",85.980003
"2890","2018-06-25",85.260002
"2891","2018-06-26",85.419998
"2892","2018-06-27",84.870003
"2893","2018-06-28",85.099998
"2894","2018-06-29",84.75
"2895","2018-07-02",84.57
"2896","2018-07-03",85.160004
"2897","2018-07-05",85.110001
"2898","2018-07-06",86.32
"2899","2018-07-09",86.290001
"2900","2018-07-10",85.919998
"2901","2018-07-11",84.760002
"2902","2018-07-12",84.82
"2903","2018-07-13",85.160004
"2904","2018-07-16",85.139999
"2905","2018-07-17",86.389999
"2906","2018-07-18",87.019997
"2907","2018-07-19",87.440002
"2908","2018-07-20",86.589996
"2909","2018-07-23",87.529999
"2910","2018-07-24",86.489998
"2911","2018-07-25",87.459999
"2912","2018-07-26",88.050003
"2913","2018-07-27",85.93
"2914","2018-07-30",86.739998
"2915","2018-07-31",87.43
"2916","2018-08-01",86.43
"2917","2018-08-02",89.459999
"2918","2018-08-03",89.050003
"2919","2018-08-06",89.690002
"2920","2018-08-07",90.75
"2921","2018-08-08",91.830002
"2922","2018-08-09",92.169998
"2923","2018-08-10",91.599998
"2924","2018-08-13",91.010002
"2925","2018-08-14",92.849998
"2926","2018-08-15",91.169998
"2927","2018-08-16",91.739998
"2928","2018-08-17",91.870003
"2929","2018-08-20",92.32
"2930","2018-08-21",92.889999
"2931","2018-08-22",93.410004
"2932","2018-08-23",95.029999
"2933","2018-08-24",95.089996
"2934","2018-08-27",94.260002
"2935","2018-08-28",94.610001
"2936","2018-08-29",96.059998
"2937","2018-08-30",94.910004
"2938","2018-08-31",95.779999
"2939","2018-09-04",97.690002
"2940","2018-09-05",97.459999
"2941","2018-09-06",97.349998
"2942","2018-09-07",96.550003
"2943","2018-09-10",97.910004
"2944","2018-09-11",98.459999
"2945","2018-09-12",97.269997
"2946","2018-09-13",97.099998
"2947","2018-09-14",96.790001
"2948","2018-09-17",96.220001
"2949","2018-09-18",96.940002
"2950","2018-09-19",96.949997
"2951","2018-09-20",96.43
"2952","2018-09-21",97.489998
"2953","2018-09-24",97.290001
"2954","2018-09-25",97.510002
"2955","2018-09-26",99.169998
"2956","2018-09-27",99.459999
"2957","2018-09-28",99.099998
"2958","2018-10-01",98.580002
"2959","2018-10-02",96.32
"2960","2018-10-03",96.739998
"2961","2018-10-04",95.129997
"2962","2018-10-05",94.629997
"2963","2018-10-08",95.879997
"2964","2018-10-09",97.150002
"2965","2018-10-10",95.019997
"2966","2018-10-11",94.32
"2967","2018-10-12",95.870003
"2968","2018-10-15",96.629997
"2969","2018-10-16",98.32
"2970","2018-10-17",96.959999
"2971","2018-10-18",95.93
"2972","2018-10-19",94.690002
"2973","2018-10-22",96.669998
"2974","2018-10-23",96.150002
"2975","2018-10-24",95.410004
"2976","2018-10-25",96.400002
"2977","2018-10-26",96.730003
"2978","2018-10-29",98.279999
"2979","2018-10-30",99.779999
"2980","2018-10-31",99
"2981","2018-11-01",98.419998
"2982","2018-11-02",100.029999
"2983","2018-11-05",101.260002
"2984","2018-11-06",101.480003
"2985","2018-11-07",102.75
"2986","2018-11-08",103.330002
"2987","2018-11-09",102.760002
"2988","2018-11-12",101.769997
"2989","2018-11-13",100.25
"2990","2018-11-14",97.900002
"2991","2018-11-15",96.480003
"2992","2018-11-16",95.279999
"2993","2018-11-19",91.190002
"2994","2018-11-20",82.639999
"2995","2018-11-21",81.629997
"2996","2018-11-23",80.360001
"2997","2018-11-26",80.93
"2998","2018-11-27",82.730003
"2999","2018-11-28",86.43
"3000","2018-11-29",85.940002
"3001","2018-11-30",87.599998
"3002","2018-12-03",84.75
"3003","2018-12-04",81.760002
"3004","2018-12-06",81.580002
"3005","2018-12-07",78.339996
"3006","2018-12-10",80.010002
"3007","2018-12-11",80.550003
"3008","2018-12-12",80.900002
"3009","2018-12-13",80.82
"3010","2018-12-14",79.209999
"3011","2018-12-17",78.279999
"3012","2018-12-18",78.889999
"3013","2018-12-19",78.470001
"3014","2018-12-20",77.160004
"3015","2018-12-21",76.980003
"3016","2018-12-24",76.300003
"3017","2018-12-26",81.790001
"3018","2018-12-27",81.839996
"3019","2018-12-28",81.580002
"3020","2018-12-31",83.199997
"3021","2019-01-02",83.779999
"3022","2019-01-03",83.080002
"3023","2019-01-04",85.339996
"3024","2019-01-07",88.93
"3025","2019-01-08",91.540001
"3026","2019-01-09",90.339996
"3027","2019-01-10",90.730003
"3028","2019-01-11",91.209999
"3029","2019-01-14",90.629997
"3030","2019-01-15",90.849998
"3031","2019-01-16",90.25
"3032","2019-01-17",90.800003
"3033","2019-01-18",93.010002
"3034","2019-01-22",91.629997
"3035","2019-01-23",91.510002
"3036","2019-01-24",91.199997
"3037","2019-01-25",92.510002
"3038","2019-01-28",91.540001
"3039","2019-01-29",91.470001
"3040","2019-01-30",92.290001
"3041","2019-01-31",92.120003
"3042","2019-02-01",91.730003
"3043","2019-02-04",92.339996
"3044","2019-02-05",93.190002
"3045","2019-02-06",92.660004
"3046","2019-02-07",92.589996
"3047","2019-02-08",92.949997
"3048","2019-02-11",94.129997
"3049","2019-02-12",94.760002
"3050","2019-02-13",94.639999
"3051","2019-02-14",93.290001
"3052","2019-02-15",94.010002
"3053","2019-02-19",93.669998
"3054","2019-02-20",93.970001
"3055","2019-02-21",93.529999
"3056","2019-02-22",94.370003
"3057","2019-02-25",93.860001
"3058","2019-02-26",94.339996
"3059","2019-02-27",94.779999
"3060","2019-02-28",94.830002
"3061","2019-03-01",94.860001
"3062","2019-03-04",93.599998
"3063","2019-03-05",94.169998
"3064","2019-03-06",94.43
"3065","2019-03-07",92.410004
"3066","2019-03-08",89.059998
"3067","2019-03-11",90.739998
"3068","2019-03-12",91.160004
"3069","2019-03-13",90.690002
"3070","2019-03-14",89.239998
"3071","2019-03-15",89.900002
"3072","2019-03-18",91.129997
"3073","2019-03-19",91.720001
"3074","2019-03-20",91.510002
"3075","2019-03-21",91.5
"3076","2019-03-22",89.529999
"3077","2019-03-25",89.800003
"3078","2019-03-26",90.900002
"3079","2019-03-27",91.660004
"3080","2019-03-28",91.910004
"3081","2019-03-29",93.099998
"3082","2019-04-01",94.260002
"3083","2019-04-02",93.760002
"3084","2019-04-03",94.980003
"3085","2019-04-04",97.480003
"3086","2019-04-05",98.410004
"3087","2019-04-08",98.669998
"3088","2019-04-09",97.550003
"3089","2019-04-10",98.339996
"3090","2019-04-11",97.629997
"3091","2019-04-12",97.370003
"3092","2019-04-15",98.010002
"3093","2019-04-16",98.879997
"3094","2019-04-17",99.919998
"3095","2019-04-18",100
"3096","2019-04-22",97.779999
"3097","2019-04-23",97.860001
"3098","2019-04-24",98.559998
"3099","2019-04-25",98.019997
"3100","2019-04-26",98.550003
"3101","2019-04-29",98.269997
"3102","2019-04-30",97.660004
"3103","2019-05-01",95.879997
"3104","2019-05-02",96.360001
"3105","2019-05-03",97.129997
"3106","2019-05-06",97.389999
"3107","2019-05-07",95.760002
"3108","2019-05-08",96.830002
"3109","2019-05-09",97.010002
"3110","2019-05-10",97.489998
"3111","2019-05-13",93.449997
"3112","2019-05-14",94.459999
"3113","2019-05-15",94.5
"3114","2019-05-16",95.879997
"3115","2019-05-17",97.199997
"3116","2019-05-20",96.669998
"3117","2019-05-21",97.400002
"3118","2019-05-22",94.529999
"3119","2019-05-23",94.510002
"3120","2019-05-24",92.779999
"3121","2019-05-28",91.330002
"3122","2019-05-29",90.300003
"3123","2019-05-30",92.900002
"3124","2019-05-31",92.989998
"3125","2019-06-03",92.040001
"3126","2019-06-04",94.639999
"3127","2019-06-05",94.989998
"3128","2019-06-06",96.160004
"3129","2019-06-07",99.160004
"3130","2019-06-10",98
"3131","2019-06-11",98.470001
"3132","2019-06-12",98.309998
"3133","2019-06-13",100.540001
"3134","2019-06-14",100.970001
"3135","2019-06-17",101.440002
"3136","2019-06-18",102.610001
"3137","2019-06-19",103.379997
"3138","2019-06-20",104.57
"3139","2019-06-21",103.959999
"3140","2019-06-24",102.849998
"3141","2019-06-25",101.510002
"3142","2019-06-26",102.400002
"3143","2019-06-27",100.540001
"3144","2019-06-28",99.120003
"3145","2019-07-01",98.980003
"3146","2019-07-02",98.18
"3147","2019-07-03",100
"3148","2019-07-05",100.879997
"3149","2019-07-08",101.580002
"3150","2019-07-09",101.980003
"3151","2019-07-10",102.610001
"3152","2019-07-11",102.900002
"3153","2019-07-12",106.019997
"3154","2019-07-15",106.349998
"3155","2019-07-16",106.809998
"3156","2019-07-17",107.290001
"3157","2019-07-18",107.040001
"3158","2019-07-19",106.610001
"3159","2019-07-22",105.940002
"3160","2019-07-23",106.110001
"3161","2019-07-24",105.949997
"3162","2019-07-25",105.519997
"3163","2019-07-26",106.830002
"3164","2019-07-29",106.510002
"3165","2019-07-30",106.339996
"3166","2019-07-31",106.029999
"3167","2019-08-01",103.57
"3168","2019-08-02",103.489998
"3169","2019-08-05",101.220001
"3170","2019-08-06",103.379997
"3171","2019-08-07",103.910004
"3172","2019-08-08",107.040001
"3173","2019-08-09",105.5
"3174","2019-08-12",103.279999
"3175","2019-08-13",106.440002
"3176","2019-08-14",102.169998
"3177","2019-08-15",101.410004
"3178","2019-08-16",103.18
"3179","2019-08-19",104.089996
"3180","2019-08-20",104.190002
"3181","2019-08-21",105.699997
"3182","2019-08-22",107.400002
"3183","2019-08-23",102.949997
"3184","2019-08-26",104.559998
"3185","2019-08-27",102.580002
"3186","2019-08-28",104.559998
"3187","2019-08-29",107.110001
"3188","2019-08-30",106.010002
"3189","2019-09-03",105.019997
"3190","2019-09-04",105.970001
"3191","2019-09-05",109.360001
"3192","2019-09-06",109.18
"3193","2019-09-09",108.489998
"3194","2019-09-10",108.160004
"3195","2019-09-11",108.309998
"3196","2019-09-12",109.360001
"3197","2019-09-13",109.129997
"3198","2019-09-16",107.589996
"3199","2019-09-17",108.139999
"3200","2019-09-18",108.709999
"3201","2019-09-19",108.610001
"3202","2019-09-20",104.75
"3203","2019-09-23",107.029999
"3204","2019-09-24",107.639999
"3205","2019-09-25",108.239998
"3206","2019-09-26",107.849998
"3207","2019-09-27",109.050003
"3208","2019-09-30",109.849998
"3209","2019-10-01",109.300003
"3210","2019-10-02",107.529999
"3211","2019-10-03",106.93
"3212","2019-10-04",108.93
"3213","2019-10-07",108.139999
"3214","2019-10-08",107.879997
"3215","2019-10-09",109.169998
"3216","2019-10-10",111.010002
"3217","2019-10-11",112.459999
"3218","2019-10-14",111.400002
"3219","2019-10-15",111.940002
"3220","2019-10-16",112.260002
"3221","2019-10-17",113.029999
"3222","2019-10-18",114.129997
"3223","2019-10-21",110.980003
"3224","2019-10-22",111.900002
"3225","2019-10-23",109.889999
"3226","2019-10-24",110.440002
"3227","2019-10-25",110.690002
"3228","2019-10-28",109.389999
"3229","2019-10-29",108.82
"3230","2019-10-30",110.32
"3231","2019-10-31",109.669998
"3232","2019-11-01",110.989998
"3233","2019-11-04",111.769997
"3234","2019-11-05",112.059998
"3235","2019-11-06",112.260002
"3236","2019-11-07",113.07
"3237","2019-11-08",111.82
"3238","2019-11-11",112.18
"3239","2019-11-12",110.970001
"3240","2019-11-13",111.389999
"3241","2019-11-14",112.839996
"3242","2019-11-15",113.370003
"3243","2019-11-18",112.190002
"3244","2019-11-19",112.419998
"3245","2019-11-20",110.440002
"3246","2019-11-21",111.790001
"3247","2019-11-22",111.519997
"3248","2019-11-25",113.330002
"3249","2019-11-26",115.330002
"3250","2019-11-27",116.330002
"3251","2019-11-29",116.150002
"3252","2019-12-02",116
"3253","2019-12-03",114.269997
"3254","2019-12-04",114.150002
"3255","2019-12-05",113.489998
"3256","2019-12-06",113.910004
"3257","2019-12-09",115.059998
"3258","2019-12-10",114.949997
"3259","2019-12-11",114.849998
"3260","2019-12-12",116.449997
"3261","2019-12-13",115.489998
"3262","2019-12-16",114.389999
"3263","2019-12-17",113.809998
"3264","2019-12-18",113.489998
"3265","2019-12-19",115.160004
"3266","2019-12-20",115.230003
"3267","2019-12-23",114.199997
"3268","2019-12-24",115.120003
"3269","2019-12-26",115.309998
"3270","2019-12-27",114.959999
"3271","2019-12-30",116.5
"3272","2019-12-31",116.419998
"3273","2020-01-02",116.830002
"3274","2020-01-03",116.860001
"3275","2020-01-06",117.43
"3276","2020-01-07",118.800003
"3277","2020-01-08",119.150002
"3278","2020-01-09",122.129997
"3279","2020-01-10",120.720001
"3280","2020-01-13",119.970001
"3281","2020-01-14",118.959999
"3282","2020-01-15",117.769997
"3283","2020-01-16",118.050003
"3284","2020-01-17",117.68
"3285","2020-01-21",117.800003
"3286","2020-01-22",117.410004
"3287","2020-01-23",118.209999
"3288","2020-01-24",115.760002
"3289","2020-01-27",114.849998
"3290","2020-01-28",114.480003
"3291","2020-01-29",114.269997
"3292","2020-01-30",114.18
"3293","2020-01-31",112.190002
"3294","2020-02-03",113.830002
"3295","2020-02-04",116.349998
"3296","2020-02-05",118.739998
"3297","2020-02-06",118.190002
"3298","2020-02-07",117.43
"3299","2020-02-10",118.260002
"3300","2020-02-11",119.699997
"3301","2020-02-12",120.059998
"3302","2020-02-13",120.599998
"3303","2020-02-14",121.779999
"3304","2020-02-18",122.489998
"3305","2020-02-19",122.940002
"3306","2020-02-20",123.809998
"3307","2020-02-21",123.239998
"3308","2020-02-24",121.620003
"3309","2020-02-25",116.75
"3310","2020-02-26",119.199997
"3311","2020-02-27",111.940002
"3312","2020-02-28",108.779999
"3313","2020-03-02",111.980003
"3314","2020-03-03",109.220001
"3315","2020-03-04",109.559998
"3316","2020-03-05",101.690002
"3317","2020-03-06",102.510002
"3318","2020-03-09",94.809998
"3319","2020-03-10",101.849998
"3320","2020-03-11",98.559998
"3321","2020-03-12",91.349998
"3322","2020-03-13",92.830002
"3323","2020-03-16",73.93
"3324","2020-03-17",69.559998
"3325","2020-03-18",59.970001
"3326","2020-03-19",65
"3327","2020-03-20",63.900002
"3328","2020-03-23",62.919998
"3329","2020-03-24",71.580002
"3330","2020-03-25",81.290001
"3331","2020-03-26",85.599998
"3332","2020-03-27",82.550003
"3333","2020-03-30",84.870003
"3334","2020-03-31",86.970001
"3335","2020-04-01",81.089996
"3336","2020-04-02",79.400002
"3337","2020-04-03",74.75
"3338","2020-04-06",87.18
"3339","2020-04-07",84.809998
"3340","2020-04-08",89.050003
"3341","2020-04-09",88.739998
"3342","2020-04-13",87
"3343","2020-04-14",90.970001
"3344","2020-04-15",88.559998
"3345","2020-04-16",87.190002
"3346","2020-04-17",91.720001
"3347","2020-04-20",86.510002
"3348","2020-04-21",82.699997
"3349","2020-04-22",83.870003
"3350","2020-04-23",82.629997
"3351","2020-04-24",85.489998
"3352","2020-04-27",90.830002
"3353","2020-04-28",92.540001
"3354","2020-04-29",97.050003
"3355","2020-04-30",91.360001
"3356","2020-05-01",88.959999
"3357","2020-05-04",88.389999
"3358","2020-05-05",88.769997
"3359","2020-05-06",88.860001
"3360","2020-05-07",89.849998
"3361","2020-05-08",91.459999
"3362","2020-05-11",90.75
"3363","2020-05-12",86.620003
"3364","2020-05-13",83.720001
"3365","2020-05-14",84.519997
"3366","2020-05-15",85.309998
"3367","2020-05-18",90.629997
"3368","2020-05-19",89.889999
"3369","2020-05-20",90.889999
"3370","2020-05-21",96.870003
"3371","2020-05-22",93.879997
"3372","2020-05-26",94.599998
"3373","2020-05-27",96.489998
"3374","2020-05-28",98.269997
"3375","2020-05-29",96.959999
"3376","2020-06-01",97.199997
"3377","2020-06-02",98.809998
"3378","2020-06-03",100.139999
"3379","2020-06-04",98.959999
"3380","2020-06-05",102.480003
"3381","2020-06-08",102.760002
"3382","2020-06-09",101.589996
"3383","2020-06-10",100.040001
"3384","2020-06-11",94.370003
"3385","2020-06-12",92.480003
"3386","2020-06-15",91.330002
"3387","2020-06-16",97.620003
"3388","2020-06-17",96.68
"3389","2020-06-18",92.379997
"3390","2020-06-19",93.309998
"3391","2020-06-22",90.68
"3392","2020-06-23",91.459999
"3393","2020-06-24",87.050003
"3394","2020-06-25",84.269997
"3395","2020-06-26",83.75
"3396","2020-06-29",85.239998
"3397","2020-06-30",85.239998
"3398","2020-07-01",87.190002
"3399","2020-07-02",88.580002
"3400","2020-07-06",90.139999
"3401","2020-07-07",86.379997
"3402","2020-07-08",86.019997
"3403","2020-07-09",84.720001
"3404","2020-07-10",86.790001
"3405","2020-07-13",84.82
"3406","2020-07-14",80.169998
"3407","2020-07-15",83.660004
"3408","2020-07-16",84.559998
"3409","2020-07-17",85.790001
"3410","2020-07-20",84.790001
"3411","2020-07-21",86.510002
"3412","2020-07-22",88.779999
"3413","2020-07-23",87.739998
"3414","2020-07-24",86.160004
"3415","2020-07-27",85.120003
"3416","2020-07-28",85.879997
"3417","2020-07-29",88.43
"3418","2020-07-30",88.949997
"3419","2020-07-31",89.669998
"3420","2020-08-03",87.879997
"3421","2020-08-04",88.379997
"3422","2020-08-05",88.68
"3423","2020-08-06",86.970001
"3424","2020-08-07",89.440002
"3425","2020-08-10",92.510002
"3426","2020-08-11",93.599998
"3427","2020-08-12",94.07
"3428","2020-08-13",93.07
"3429","2020-08-14",94.059998
"3430","2020-08-17",97.129997
"3431","2020-08-18",94.300003
"3432","2020-08-19",90.260002
"3433","2020-08-20",87.459999
"3434","2020-08-21",87.220001
"3435","2020-08-24",89.309998
"3436","2020-08-25",91.25
"3437","2020-08-26",89.860001
"3438","2020-08-27",90.860001
"3439","2020-08-28",93.830002
"3440","2020-08-31",91.080002
"3441","2020-09-01",91.269997
"3442","2020-09-02",94.559998
"3443","2020-09-03",93.790001
"3444","2020-09-04",93.32
"3445","2020-09-08",93.589996
"3446","2020-09-09",93.470001
"3447","2020-09-10",90.709999
"3448","2020-09-11",90.220001
"3449","2020-09-14",93.769997
"3450","2020-09-15",93.919998
"3451","2020-09-16",96.019997
"3452","2020-09-17",93.879997
"3453","2020-09-18",92.269997
"3454","2020-09-21",90.419998
"3455","2020-09-22",90.620003
"3456","2020-09-23",87.739998
"3457","2020-09-24",86.68
"3458","2020-09-25",87.93
"3459","2020-09-28",92.260002
"3460","2020-09-29",91.029999
"3461","2020-09-30",93.32
"3462","2020-10-01",94.830002
"3463","2020-10-02",96.220001
"3464","2020-10-05",97.080002
"3465","2020-10-06",94.639999
"3466","2020-10-07",97.139999
"3467","2020-10-08",97.860001
"3468","2020-10-09",98.410004
"3469","2020-10-12",98.639999
"3470","2020-10-13",97.639999
"3471","2020-10-14",96.290001
"3472","2020-10-15",96.190002
"3473","2020-10-16",95.120003
"3474","2020-10-19",90.959999
"3475","2020-10-20",92.18
"3476","2020-10-21",92.169998
"3477","2020-10-22",93.160004
"3478","2020-10-23",95.43
"3479","2020-10-26",91.639999
"3480","2020-10-27",91.449997
"3481","2020-10-28",85.279999
"3482","2020-10-29",86.989998
"3483","2020-10-30",85.169998
"3484","2020-11-02",88.589996
"3485","2020-11-03",91.639999
"3486","2020-11-04",92.199997
"3487","2020-11-05",94.940002
"3488","2020-11-06",93.300003
"3489","2020-11-09",107.82
"3490","2020-11-10",109.419998
"3491","2020-11-11",104.18
"3492","2020-11-12",104.610001
"3493","2020-11-13",108.129997
"3494","2020-11-16",110.839996
"3495","2020-11-17",110.459999
"3496","2020-11-18",111.300003
"3497","2020-11-19",110.199997
"3498","2020-11-20",108.989998
"3499","2020-11-23",108.18
"3500","2020-11-24",113.410004
"3501","2020-11-25",110.919998
"3502","2020-11-27",109.540001
