"","date","IIIN"
"1920","2014-08-18",21.98
"1921","2014-08-19",22.209999
"1922","2014-08-20",22.09
"1923","2014-08-21",22.24
"1924","2014-08-22",22.440001
"1925","2014-08-25",23.27
"1926","2014-08-26",23.629999
"1927","2014-08-27",23.440001
"1928","2014-08-28",23.469999
"1929","2014-08-29",23.48
"1930","2014-09-02",23.99
"1931","2014-09-03",23.709999
"1932","2014-09-04",23.5
"1933","2014-09-05",23.26
"1934","2014-09-08",24.040001
"1935","2014-09-09",23.030001
"1936","2014-09-10",23.110001
"1937","2014-09-11",23.25
"1938","2014-09-12",23.040001
"1939","2014-09-15",23.219999
"1940","2014-09-16",23.34
"1941","2014-09-17",23.950001
"1942","2014-09-18",23.98
"1943","2014-09-19",23.719999
"1944","2014-09-22",22.879999
"1945","2014-09-23",21.83
"1946","2014-09-24",21.5
"1947","2014-09-25",21
"1948","2014-09-26",20.969999
"1949","2014-09-29",20.629999
"1950","2014-09-30",20.559999
"1951","2014-10-01",20.540001
"1952","2014-10-02",20.01
"1953","2014-10-03",19.82
"1954","2014-10-06",19.889999
"1955","2014-10-07",19.280001
"1956","2014-10-08",19.889999
"1957","2014-10-09",19.190001
"1958","2014-10-10",19.530001
"1959","2014-10-13",19.700001
"1960","2014-10-14",19.690001
"1961","2014-10-15",20.25
"1962","2014-10-16",21.34
"1963","2014-10-17",20.82
"1964","2014-10-20",20.65
"1965","2014-10-21",20.92
"1966","2014-10-22",20.790001
"1967","2014-10-23",20.969999
"1968","2014-10-24",21.08
"1969","2014-10-27",21.34
"1970","2014-10-28",22.799999
"1971","2014-10-29",23.120001
"1972","2014-10-30",23.09
"1973","2014-10-31",23.84
"1974","2014-11-03",23.940001
"1975","2014-11-04",23.73
"1976","2014-11-05",24.25
"1977","2014-11-06",24.58
"1978","2014-11-07",24.26
"1979","2014-11-10",24.25
"1980","2014-11-11",24.299999
"1981","2014-11-12",24.209999
"1982","2014-11-13",24.370001
"1983","2014-11-14",24.469999
"1984","2014-11-17",23.690001
"1985","2014-11-18",23.58
"1986","2014-11-19",22.58
"1987","2014-11-20",22.51
"1988","2014-11-21",22.309999
"1989","2014-11-24",23
"1990","2014-11-25",23.24
"1991","2014-11-26",22.700001
"1992","2014-11-28",21.83
"1993","2014-12-01",21.4
"1994","2014-12-02",21.700001
"1995","2014-12-03",22.43
"1996","2014-12-04",22.91
"1997","2014-12-05",23.43
"1998","2014-12-08",23.200001
"1999","2014-12-09",24.74
"2000","2014-12-10",23.370001
"2001","2014-12-11",22.940001
"2002","2014-12-12",21.6
"2003","2014-12-15",20.74
"2004","2014-12-16",20.780001
"2005","2014-12-17",21.84
"2006","2014-12-18",22.639999
"2007","2014-12-19",23
"2008","2014-12-22",22.67
"2009","2014-12-23",22.9
"2010","2014-12-24",23.32
"2011","2014-12-26",23.360001
"2012","2014-12-29",24.16
"2013","2014-12-30",24.059999
"2014","2014-12-31",23.58
"2015","2015-01-02",23.219999
"2016","2015-01-05",22.879999
"2017","2015-01-06",22.5
"2018","2015-01-07",22.379999
"2019","2015-01-08",22.27
"2020","2015-01-09",22.24
"2021","2015-01-12",21.32
"2022","2015-01-13",21.280001
"2023","2015-01-14",21.690001
"2024","2015-01-15",21.9
"2025","2015-01-16",22.139999
"2026","2015-01-20",21.01
"2027","2015-01-21",19.959999
"2028","2015-01-22",19.719999
"2029","2015-01-23",20.07
"2030","2015-01-26",20.620001
"2031","2015-01-27",20.370001
"2032","2015-01-28",21.01
"2033","2015-01-29",21.75
"2034","2015-01-30",20.42
"2035","2015-02-02",21.049999
"2036","2015-02-03",21.15
"2037","2015-02-04",20.790001
"2038","2015-02-05",20.950001
"2039","2015-02-06",21.049999
"2040","2015-02-09",20.58
"2041","2015-02-10",20.49
"2042","2015-02-11",20.940001
"2043","2015-02-12",21.42
"2044","2015-02-13",21.870001
"2045","2015-02-17",21.959999
"2046","2015-02-18",21.66
"2047","2015-02-19",21.59
"2048","2015-02-20",21.5
"2049","2015-02-23",21.6
"2050","2015-02-24",21.43
"2051","2015-02-25",21.48
"2052","2015-02-26",21.950001
"2053","2015-02-27",21.709999
"2054","2015-03-02",21.719999
"2055","2015-03-03",21.469999
"2056","2015-03-04",21.26
"2057","2015-03-05",21.190001
"2058","2015-03-06",20.959999
"2059","2015-03-09",21.25
"2060","2015-03-10",20.370001
"2061","2015-03-11",20.1
"2062","2015-03-12",20.280001
"2063","2015-03-13",20.5
"2064","2015-03-16",20.77
"2065","2015-03-17",20.700001
"2066","2015-03-18",21.25
"2067","2015-03-19",21.200001
"2068","2015-03-20",21.57
"2069","2015-03-23",21.91
"2070","2015-03-24",22.32
"2071","2015-03-25",20.84
"2072","2015-03-26",20.35
"2073","2015-03-27",20.66
"2074","2015-03-30",21.559999
"2075","2015-03-31",21.629999
"2076","2015-04-01",22.01
"2077","2015-04-02",22.209999
"2078","2015-04-06",22.51
"2079","2015-04-07",20.940001
"2080","2015-04-08",20.889999
"2081","2015-04-09",21.030001
"2082","2015-04-10",21.049999
"2083","2015-04-13",21.040001
"2084","2015-04-14",21.379999
"2085","2015-04-15",21.57
"2086","2015-04-16",21.209999
"2087","2015-04-17",20.799999
"2088","2015-04-20",21.59
"2089","2015-04-21",21.209999
"2090","2015-04-22",21.41
"2091","2015-04-23",21.9
"2092","2015-04-24",22.030001
"2093","2015-04-27",21.74
"2094","2015-04-28",21.73
"2095","2015-04-29",21.290001
"2096","2015-04-30",20.26
"2097","2015-05-01",20.629999
"2098","2015-05-04",20.219999
"2099","2015-05-05",20.26
"2100","2015-05-06",20.5
"2101","2015-05-07",20.120001
"2102","2015-05-08",20.15
"2103","2015-05-11",20.139999
"2104","2015-05-12",20.120001
"2105","2015-05-13",20.27
"2106","2015-05-14",21.16
"2107","2015-05-15",20.389999
"2108","2015-05-18",20.549999
"2109","2015-05-19",20.440001
"2110","2015-05-20",20.68
"2111","2015-05-21",20.5
"2112","2015-05-22",20.280001
"2113","2015-05-26",20.129999
"2114","2015-05-27",20.540001
"2115","2015-05-28",20.26
"2116","2015-05-29",19.85
"2117","2015-06-01",20.57
"2118","2015-06-02",20.6
"2119","2015-06-03",20.860001
"2120","2015-06-04",20.120001
"2121","2015-06-05",20.02
"2122","2015-06-08",20.059999
"2123","2015-06-09",19.75
"2124","2015-06-10",20.200001
"2125","2015-06-11",20.32
"2126","2015-06-12",20.209999
"2127","2015-06-15",20
"2128","2015-06-16",19.540001
"2129","2015-06-17",18.5
"2130","2015-06-18",18.620001
"2131","2015-06-19",18.370001
"2132","2015-06-22",18.32
"2133","2015-06-23",19.040001
"2134","2015-06-24",18.52
"2135","2015-06-25",19.120001
"2136","2015-06-26",19.620001
"2137","2015-06-29",18.440001
"2138","2015-06-30",18.700001
"2139","2015-07-01",18.41
"2140","2015-07-02",18.23
"2141","2015-07-06",18.24
"2142","2015-07-07",18.139999
"2143","2015-07-08",17.83
"2144","2015-07-09",17.950001
"2145","2015-07-10",17.959999
"2146","2015-07-13",18.33
"2147","2015-07-14",18.32
"2148","2015-07-15",17.76
"2149","2015-07-16",18.120001
"2150","2015-07-17",17.790001
"2151","2015-07-20",17.57
"2152","2015-07-21",17.49
"2153","2015-07-22",17.959999
"2154","2015-07-23",17.76
"2155","2015-07-24",16.51
"2156","2015-07-27",16.84
"2157","2015-07-28",16.68
"2158","2015-07-29",16.540001
"2159","2015-07-30",16.280001
"2160","2015-07-31",16.34
"2161","2015-08-03",15.9
"2162","2015-08-04",16.1
"2163","2015-08-05",16.200001
"2164","2015-08-06",16.450001
"2165","2015-08-07",16.93
"2166","2015-08-10",17.67
"2167","2015-08-11",17.610001
"2168","2015-08-12",17.5
"2169","2015-08-13",17.9
"2170","2015-08-14",18.040001
"2171","2015-08-17",18.049999
"2172","2015-08-18",17.709999
"2173","2015-08-19",17.91
"2174","2015-08-20",17.610001
"2175","2015-08-21",18
"2176","2015-08-24",16.74
"2177","2015-08-25",16.27
"2178","2015-08-26",17
"2179","2015-08-27",17.049999
"2180","2015-08-28",17.07
"2181","2015-08-31",17.309999
"2182","2015-09-01",16.76
"2183","2015-09-02",17.4
"2184","2015-09-03",17.139999
"2185","2015-09-04",17.200001
"2186","2015-09-08",17.700001
"2187","2015-09-09",17.639999
"2188","2015-09-10",17.799999
"2189","2015-09-11",17.82
"2190","2015-09-14",17.5
"2191","2015-09-15",17.43
"2192","2015-09-16",17.5
"2193","2015-09-17",17.389999
"2194","2015-09-18",17
"2195","2015-09-21",16.43
"2196","2015-09-22",16.219999
"2197","2015-09-23",15.31
"2198","2015-09-24",15
"2199","2015-09-25",14.79
"2200","2015-09-28",15.19
"2201","2015-09-29",15.94
"2202","2015-09-30",16.08
"2203","2015-10-01",16.1
"2204","2015-10-02",16.1
"2205","2015-10-05",16.6
"2206","2015-10-06",16.77
"2207","2015-10-07",17.67
"2208","2015-10-08",17.719999
"2209","2015-10-09",17.860001
"2210","2015-10-12",17.709999
"2211","2015-10-13",17.719999
"2212","2015-10-14",17.889999
"2213","2015-10-15",18.24
"2214","2015-10-16",18.18
"2215","2015-10-19",18.190001
"2216","2015-10-20",18.219999
"2217","2015-10-21",18.120001
"2218","2015-10-22",20.209999
"2219","2015-10-23",20.74
"2220","2015-10-26",20.290001
"2221","2015-10-27",19.450001
"2222","2015-10-28",20.790001
"2223","2015-10-29",21.42
"2224","2015-10-30",21.389999
"2225","2015-11-02",21.459999
"2226","2015-11-03",21.379999
"2227","2015-11-04",21.4
"2228","2015-11-05",21.889999
"2229","2015-11-06",22.389999
"2230","2015-11-09",22.23
"2231","2015-11-10",22.690001
"2232","2015-11-11",22.93
"2233","2015-11-12",22.809999
"2234","2015-11-13",23.16
"2235","2015-11-16",23.84
"2236","2015-11-17",23.84
"2237","2015-11-18",24.16
"2238","2015-11-19",24.440001
"2239","2015-11-20",24.309999
"2240","2015-11-23",24.219999
"2241","2015-11-24",24.690001
"2242","2015-11-25",25.389999
"2243","2015-11-27",25.08
"2244","2015-11-30",24.4
"2245","2015-12-01",25.129999
"2246","2015-12-02",24.110001
"2247","2015-12-03",23.629999
"2248","2015-12-04",24.01
"2249","2015-12-07",23.27
"2250","2015-12-08",22.85
"2251","2015-12-09",21.32
"2252","2015-12-10",21.110001
"2253","2015-12-11",20.66
"2254","2015-12-14",20.719999
"2255","2015-12-15",20.549999
"2256","2015-12-16",21.52
"2257","2015-12-17",21.58
"2258","2015-12-18",21.469999
"2259","2015-12-21",21.07
"2260","2015-12-22",21.09
"2261","2015-12-23",21.43
"2262","2015-12-24",21.84
"2263","2015-12-28",21.280001
"2264","2015-12-29",21.309999
"2265","2015-12-30",20.91
"2266","2015-12-31",20.92
"2267","2016-01-04",20.58
"2268","2016-01-05",21.299999
"2269","2016-01-06",21.23
"2270","2016-01-07",20.360001
"2271","2016-01-08",20.790001
"2272","2016-01-11",21.09
"2273","2016-01-12",21.15
"2274","2016-01-13",20.43
"2275","2016-01-14",19.540001
"2276","2016-01-15",19.690001
"2277","2016-01-19",19.549999
"2278","2016-01-20",19.299999
"2279","2016-01-21",22.870001
"2280","2016-01-22",22.870001
"2281","2016-01-25",22.33
"2282","2016-01-26",23.049999
"2283","2016-01-27",23.280001
"2284","2016-01-28",24.059999
"2285","2016-01-29",24.51
"2286","2016-02-01",24.99
"2287","2016-02-02",25.870001
"2288","2016-02-03",25.76
"2289","2016-02-04",25.24
"2290","2016-02-05",25.23
"2291","2016-02-08",24.75
"2292","2016-02-09",23.91
"2293","2016-02-10",23.93
"2294","2016-02-11",23.950001
"2295","2016-02-12",24.65
"2296","2016-02-16",25.57
"2297","2016-02-17",26.08
"2298","2016-02-18",25.870001
"2299","2016-02-19",25.200001
"2300","2016-02-22",25.42
"2301","2016-02-23",25.33
"2302","2016-02-24",25.709999
"2303","2016-02-25",25.85
"2304","2016-02-26",25.870001
"2305","2016-02-29",26.18
"2306","2016-03-01",26.09
"2307","2016-03-02",26.99
"2308","2016-03-03",26.35
"2309","2016-03-04",26.139999
"2310","2016-03-07",26.02
"2311","2016-03-08",26.25
"2312","2016-03-09",26.139999
"2313","2016-03-10",25.77
"2314","2016-03-11",26.23
"2315","2016-03-14",25.870001
"2316","2016-03-15",26.48
"2317","2016-03-16",26.860001
"2318","2016-03-17",27.950001
"2319","2016-03-18",28.5
"2320","2016-03-21",29.219999
"2321","2016-03-22",29.52
"2322","2016-03-23",28.76
"2323","2016-03-24",28.73
"2324","2016-03-28",29.1
"2325","2016-03-29",30.450001
"2326","2016-03-30",31.35
"2327","2016-03-31",30.57
"2328","2016-04-01",28.99
"2329","2016-04-04",28.440001
"2330","2016-04-05",28.620001
"2331","2016-04-06",29.09
"2332","2016-04-07",29.059999
"2333","2016-04-08",29.24
"2334","2016-04-11",29.299999
"2335","2016-04-12",29.9
"2336","2016-04-13",30.82
"2337","2016-04-14",31.190001
"2338","2016-04-15",30.620001
"2339","2016-04-18",30.85
"2340","2016-04-19",31.610001
"2341","2016-04-20",31.790001
"2342","2016-04-21",28.68
"2343","2016-04-22",30.09
"2344","2016-04-25",28.42
"2345","2016-04-26",29.57
"2346","2016-04-27",29.08
"2347","2016-04-28",28.75
"2348","2016-04-29",28.99
"2349","2016-05-02",29.290001
"2350","2016-05-03",28.09
"2351","2016-05-04",28.08
"2352","2016-05-05",28.57
"2353","2016-05-06",28.52
"2354","2016-05-09",27.42
"2355","2016-05-10",27.549999
"2356","2016-05-11",26.77
"2357","2016-05-12",27.040001
"2358","2016-05-13",26.91
"2359","2016-05-16",26.48
"2360","2016-05-17",25.84
"2361","2016-05-18",26.41
"2362","2016-05-19",25.83
"2363","2016-05-20",26.43
"2364","2016-05-23",26.41
"2365","2016-05-24",26.98
"2366","2016-05-25",27.030001
"2367","2016-05-26",27.059999
"2368","2016-05-27",27.15
"2369","2016-05-31",27.719999
"2370","2016-06-01",28
"2371","2016-06-02",27.610001
"2372","2016-06-03",27.6
"2373","2016-06-06",27.469999
"2374","2016-06-07",27.860001
"2375","2016-06-08",28.66
"2376","2016-06-09",28.68
"2377","2016-06-10",28.49
"2378","2016-06-13",28.049999
"2379","2016-06-14",28.15
"2380","2016-06-15",28.370001
"2381","2016-06-16",28.719999
"2382","2016-06-17",28.66
"2383","2016-06-20",28.620001
"2384","2016-06-21",27.93
"2385","2016-06-22",27.889999
"2386","2016-06-23",28.139999
"2387","2016-06-24",27.549999
"2388","2016-06-27",26.719999
"2389","2016-06-28",26.889999
"2390","2016-06-29",27.459999
"2391","2016-06-30",28.59
"2392","2016-07-01",28.74
"2393","2016-07-05",28.66
"2394","2016-07-06",29.24
"2395","2016-07-07",29.469999
"2396","2016-07-08",29.99
"2397","2016-07-11",30.629999
"2398","2016-07-12",31.43
"2399","2016-07-13",31.34
"2400","2016-07-14",31.25
"2401","2016-07-15",31.07
"2402","2016-07-18",31.17
"2403","2016-07-19",30.950001
"2404","2016-07-20",31.5
"2405","2016-07-21",33.77
"2406","2016-07-22",34.75
"2407","2016-07-25",34.790001
"2408","2016-07-26",34.84
"2409","2016-07-27",35.25
"2410","2016-07-28",34.630001
"2411","2016-07-29",34.790001
"2412","2016-08-01",35.32
"2413","2016-08-02",34.790001
"2414","2016-08-03",34.52
"2415","2016-08-04",34.049999
"2416","2016-08-05",34.790001
"2417","2016-08-08",34.509998
"2418","2016-08-09",34.330002
"2419","2016-08-10",34.130001
"2420","2016-08-11",34.490002
"2421","2016-08-12",34.290001
"2422","2016-08-15",34.91
"2423","2016-08-16",34.16
"2424","2016-08-17",33.869999
"2425","2016-08-18",33.849998
"2426","2016-08-19",33.380001
"2427","2016-08-22",33.98
"2428","2016-08-23",34.32
"2429","2016-08-24",34.740002
"2430","2016-08-25",34.779999
"2431","2016-08-26",34.740002
"2432","2016-08-29",34.599998
"2433","2016-08-30",34.68
"2434","2016-08-31",33.299999
"2435","2016-09-01",33.27
"2436","2016-09-02",33.810001
"2437","2016-09-06",33.360001
"2438","2016-09-07",33.720001
"2439","2016-09-08",33.459999
"2440","2016-09-09",33.110001
"2441","2016-09-12",33.529999
"2442","2016-09-13",33.5
"2443","2016-09-14",34.029999
"2444","2016-09-15",34.82
"2445","2016-09-16",34.77
"2446","2016-09-19",34.709999
"2447","2016-09-20",35.060001
"2448","2016-09-21",35.73
"2449","2016-09-22",35.689999
"2450","2016-09-23",35.380001
"2451","2016-09-26",35.150002
"2452","2016-09-27",35.669998
"2453","2016-09-28",36.98
"2454","2016-09-29",36.439999
"2455","2016-09-30",36.240002
"2456","2016-10-03",35.82
"2457","2016-10-04",35.509998
"2458","2016-10-05",35.25
"2459","2016-10-06",35.279999
"2460","2016-10-07",34.16
"2461","2016-10-10",34.560001
"2462","2016-10-11",33.650002
"2463","2016-10-12",33.869999
"2464","2016-10-13",33.290001
"2465","2016-10-14",33.139999
"2466","2016-10-17",33.09
"2467","2016-10-18",32.91
"2468","2016-10-19",32.540001
"2469","2016-10-20",27.73
"2470","2016-10-21",27.719999
"2471","2016-10-24",26.870001
"2472","2016-10-25",25.950001
"2473","2016-10-26",26.139999
"2474","2016-10-27",26.120001
"2475","2016-10-28",26.309999
"2476","2016-10-31",26.9
"2477","2016-11-01",27.200001
"2478","2016-11-02",26.75
"2479","2016-11-03",26.67
"2480","2016-11-04",26.51
"2481","2016-11-07",27.26
"2482","2016-11-08",28.07
"2483","2016-11-09",30.58
"2484","2016-11-10",33.130001
"2485","2016-11-11",33.939999
"2486","2016-11-14",33.529999
"2487","2016-11-15",34.209999
"2488","2016-11-16",34.25
"2489","2016-11-17",34.009998
"2490","2016-11-18",33.5
"2491","2016-11-21",34.34
"2492","2016-11-22",35.82
"2493","2016-11-23",36.580002
"2494","2016-11-25",42.509998
"2495","2016-11-28",41.060001
"2496","2016-11-29",40.110001
"2497","2016-11-30",39.57
"2498","2016-12-01",39.77
"2499","2016-12-02",39.290001
"2500","2016-12-05",38.869999
"2501","2016-12-06",38.68
"2502","2016-12-07",38.68
"2503","2016-12-08",39.07
"2504","2016-12-09",38.939999
"2505","2016-12-12",37.57
"2506","2016-12-13",36.610001
"2507","2016-12-14",35.75
"2508","2016-12-15",36.009998
"2509","2016-12-16",36.919998
"2510","2016-12-19",35.900002
"2511","2016-12-20",36.150002
"2512","2016-12-21",36.060001
"2513","2016-12-22",35.73
"2514","2016-12-23",35.689999
"2515","2016-12-27",35.919998
"2516","2016-12-28",35.889999
"2517","2016-12-29",35.869999
"2518","2016-12-30",35.639999
"2519","2017-01-03",35.959999
"2520","2017-01-04",36.860001
"2521","2017-01-05",36.110001
"2522","2017-01-06",35.720001
"2523","2017-01-09",35.400002
"2524","2017-01-10",36.360001
"2525","2017-01-11",36.490002
"2526","2017-01-12",35.740002
"2527","2017-01-13",35.959999
"2528","2017-01-17",34.900002
"2529","2017-01-18",34.880001
"2530","2017-01-19",34.200001
"2531","2017-01-20",33.049999
"2532","2017-01-23",33.48
"2533","2017-01-24",35.040001
"2534","2017-01-25",36.02
"2535","2017-01-26",36.540001
"2536","2017-01-27",37.18
"2537","2017-01-30",36.650002
"2538","2017-01-31",37.040001
"2539","2017-02-01",37.68
"2540","2017-02-02",38.48
"2541","2017-02-03",39.029999
"2542","2017-02-06",38.099998
"2543","2017-02-07",37.060001
"2544","2017-02-08",36.470001
"2545","2017-02-09",37.02
"2546","2017-02-10",37.82
"2547","2017-02-13",37.290001
"2548","2017-02-14",37.049999
"2549","2017-02-15",37.799999
"2550","2017-02-16",38.060001
"2551","2017-02-17",37.459999
"2552","2017-02-21",38.119999
"2553","2017-02-22",37.23
"2554","2017-02-23",35.630001
"2555","2017-02-24",35.330002
"2556","2017-02-27",36.43
"2557","2017-02-28",36.119999
"2558","2017-03-01",38.470001
"2559","2017-03-02",36.91
"2560","2017-03-03",36.09
"2561","2017-03-06",35.23
"2562","2017-03-07",34.240002
"2563","2017-03-08",34.029999
"2564","2017-03-09",33.299999
"2565","2017-03-10",35.040001
"2566","2017-03-13",35.189999
"2567","2017-03-14",34.720001
"2568","2017-03-15",35.43
"2569","2017-03-16",35.52
"2570","2017-03-17",35.369999
"2571","2017-03-20",35.220001
"2572","2017-03-21",34.450001
"2573","2017-03-22",34.540001
"2574","2017-03-23",34.77
"2575","2017-03-24",34.849998
"2576","2017-03-27",35.02
"2577","2017-03-28",34.860001
"2578","2017-03-29",35.110001
"2579","2017-03-30",36.09
"2580","2017-03-31",36.139999
"2581","2017-04-03",35.75
"2582","2017-04-04",35.880001
"2583","2017-04-05",35.740002
"2584","2017-04-06",36.27
"2585","2017-04-07",36.02
"2586","2017-04-10",35.790001
"2587","2017-04-11",36.490002
"2588","2017-04-12",35.900002
"2589","2017-04-13",34.57
"2590","2017-04-17",35.43
"2591","2017-04-18",35.18
"2592","2017-04-19",35.669998
"2593","2017-04-20",35.040001
"2594","2017-04-21",34.57
"2595","2017-04-24",35.740002
"2596","2017-04-25",36.009998
"2597","2017-04-26",35.900002
"2598","2017-04-27",35.43
"2599","2017-04-28",34.810001
"2600","2017-05-01",34.790001
"2601","2017-05-02",34.900002
"2602","2017-05-03",34.689999
"2603","2017-05-04",34.599998
"2604","2017-05-05",34.25
"2605","2017-05-08",33.959999
"2606","2017-05-09",34.049999
"2607","2017-05-10",34.290001
"2608","2017-05-11",33.77
"2609","2017-05-12",32.93
"2610","2017-05-15",32.990002
"2611","2017-05-16",33.34
"2612","2017-05-17",32.240002
"2613","2017-05-18",31.74
"2614","2017-05-19",32.119999
"2615","2017-05-22",31.9
"2616","2017-05-23",32.080002
"2617","2017-05-24",31.299999
"2618","2017-05-25",31.23
"2619","2017-05-26",31.32
"2620","2017-05-30",31.58
"2621","2017-05-31",31.76
"2622","2017-06-01",32.580002
"2623","2017-06-02",33.119999
"2624","2017-06-05",31.450001
"2625","2017-06-06",30.450001
"2626","2017-06-07",29
"2627","2017-06-08",30.48
"2628","2017-06-09",32.139999
"2629","2017-06-12",31.93
"2630","2017-06-13",32.09
"2631","2017-06-14",31.870001
"2632","2017-06-15",31.809999
"2633","2017-06-16",31.84
"2634","2017-06-19",31.91
"2635","2017-06-20",31.49
"2636","2017-06-21",30.870001
"2637","2017-06-22",31.280001
"2638","2017-06-23",31.780001
"2639","2017-06-26",32.400002
"2640","2017-06-27",32.599998
"2641","2017-06-28",32.939999
"2642","2017-06-29",32.779999
"2643","2017-06-30",32.970001
"2644","2017-07-03",33.669998
"2645","2017-07-05",33.779999
"2646","2017-07-06",32.919998
"2647","2017-07-07",33.75
"2648","2017-07-10",33.650002
"2649","2017-07-11",33.369999
"2650","2017-07-12",33.59
"2651","2017-07-13",33.490002
"2652","2017-07-14",33.549999
"2653","2017-07-17",32.959999
"2654","2017-07-18",32.689999
"2655","2017-07-19",32.41
"2656","2017-07-20",28.219999
"2657","2017-07-21",26.299999
"2658","2017-07-24",25.75
"2659","2017-07-25",26.440001
"2660","2017-07-26",26.83
"2661","2017-07-27",27.370001
"2662","2017-07-28",26.450001
"2663","2017-07-31",26.32
"2664","2017-08-01",26.02
"2665","2017-08-02",26.57
"2666","2017-08-03",26.57
"2667","2017-08-04",26.76
"2668","2017-08-07",26.75
"2669","2017-08-08",26.790001
"2670","2017-08-09",26.290001
"2671","2017-08-10",26.360001
"2672","2017-08-11",26.25
"2673","2017-08-14",25.77
"2674","2017-08-15",25.549999
"2675","2017-08-16",25.75
"2676","2017-08-17",25.15
"2677","2017-08-18",24.809999
"2678","2017-08-21",24.43
"2679","2017-08-22",24.809999
"2680","2017-08-23",24.99
"2681","2017-08-24",24.99
"2682","2017-08-25",24
"2683","2017-08-28",24.15
"2684","2017-08-29",24.530001
"2685","2017-08-30",24.82
"2686","2017-08-31",25.07
"2687","2017-09-01",25.26
"2688","2017-09-05",24.629999
"2689","2017-09-06",25
"2690","2017-09-07",24.120001
"2691","2017-09-08",24.309999
"2692","2017-09-11",24.379999
"2693","2017-09-12",25
"2694","2017-09-13",24.51
"2695","2017-09-14",24.59
"2696","2017-09-15",24.870001
"2697","2017-09-18",25.32
"2698","2017-09-19",25.35
"2699","2017-09-20",25.18
"2700","2017-09-21",25.219999
"2701","2017-09-22",25.65
"2702","2017-09-25",25.1
"2703","2017-09-26",24.83
"2704","2017-09-27",25.690001
"2705","2017-09-28",25.540001
"2706","2017-09-29",26.110001
"2707","2017-10-02",25.690001
"2708","2017-10-03",26.040001
"2709","2017-10-04",25.860001
"2710","2017-10-05",25.870001
"2711","2017-10-06",25.75
"2712","2017-10-09",25.75
"2713","2017-10-10",25.76
"2714","2017-10-11",25.969999
"2715","2017-10-12",26.26
"2716","2017-10-13",26.93
"2717","2017-10-16",27.360001
"2718","2017-10-17",27.139999
"2719","2017-10-18",27.129999
"2720","2017-10-19",29.16
"2721","2017-10-20",27
"2722","2017-10-23",27.07
"2723","2017-10-24",27
"2724","2017-10-25",27.5
"2725","2017-10-26",27.799999
"2726","2017-10-27",27.690001
"2727","2017-10-30",25.6
"2728","2017-10-31",25.549999
"2729","2017-11-01",25.549999
"2730","2017-11-02",26.280001
"2731","2017-11-03",26.02
"2732","2017-11-06",25.93
"2733","2017-11-07",25.639999
"2734","2017-11-08",25.85
"2735","2017-11-09",25.42
"2736","2017-11-10",25.23
"2737","2017-11-13",25.809999
"2738","2017-11-14",25.77
"2739","2017-11-15",25.629999
"2740","2017-11-16",26.16
"2741","2017-11-17",26.09
"2742","2017-11-20",25.15
"2743","2017-11-21",25.26
"2744","2017-11-22",25.68
"2745","2017-11-24",25.879999
"2746","2017-11-27",26.360001
"2747","2017-11-28",27.35
"2748","2017-11-29",27.65
"2749","2017-11-30",27.549999
"2750","2017-12-01",27.32
"2751","2017-12-04",27.82
"2752","2017-12-05",27.450001
"2753","2017-12-06",26.51
"2754","2017-12-07",26.959999
"2755","2017-12-08",27.76
"2756","2017-12-11",27.26
"2757","2017-12-12",27.17
"2758","2017-12-13",27.549999
"2759","2017-12-14",27.129999
"2760","2017-12-15",27.629999
"2761","2017-12-18",29.309999
"2762","2017-12-19",27.959999
"2763","2017-12-20",28.139999
"2764","2017-12-21",28.5
"2765","2017-12-22",28.290001
"2766","2017-12-26",28.01
"2767","2017-12-27",28.16
"2768","2017-12-28",28.48
"2769","2017-12-29",28.32
"2770","2018-01-02",28.76
"2771","2018-01-03",28.629999
"2772","2018-01-04",28.92
"2773","2018-01-05",29.110001
"2774","2018-01-08",29.4
"2775","2018-01-09",29
"2776","2018-01-10",29.1
"2777","2018-01-11",29.33
"2778","2018-01-12",29.469999
"2779","2018-01-16",29.26
"2780","2018-01-17",29.83
"2781","2018-01-18",31.639999
"2782","2018-01-19",32.490002
"2783","2018-01-22",32.970001
"2784","2018-01-23",32.439999
"2785","2018-01-24",32.610001
"2786","2018-01-25",32.599998
"2787","2018-01-26",33.220001
"2788","2018-01-29",32.73
"2789","2018-01-30",32.439999
"2790","2018-01-31",31.33
"2791","2018-02-01",31.18
"2792","2018-02-02",30.610001
"2793","2018-02-05",29.74
"2794","2018-02-06",30.33
"2795","2018-02-07",30.559999
"2796","2018-02-08",29.889999
"2797","2018-02-09",29.77
"2798","2018-02-12",29.98
"2799","2018-02-13",29.690001
"2800","2018-02-14",29.940001
"2801","2018-02-15",30.459999
"2802","2018-02-16",31.129999
"2803","2018-02-20",30.959999
"2804","2018-02-21",29.84
"2805","2018-02-22",29.75
"2806","2018-02-23",29.780001
"2807","2018-02-26",29.969999
"2808","2018-02-27",29.26
"2809","2018-02-28",28.24
"2810","2018-03-01",27.91
"2811","2018-03-02",28.379999
"2812","2018-03-05",28.01
"2813","2018-03-06",28.16
"2814","2018-03-07",28.75
"2815","2018-03-08",28.32
"2816","2018-03-09",29.379999
"2817","2018-03-12",29.790001
"2818","2018-03-13",29.799999
"2819","2018-03-14",29.41
"2820","2018-03-15",28.74
"2821","2018-03-16",29.639999
"2822","2018-03-19",29.549999
"2823","2018-03-20",29.16
