"","date","BMRA"
"2871","2018-05-29",3.82
"2872","2018-05-30",3.87
"2873","2018-05-31",4.07
"2874","2018-06-01",4.21
"2875","2018-06-04",3.95
"2876","2018-06-05",3.95
"2877","2018-06-06",3.82
"2878","2018-06-07",3.73
"2879","2018-06-08",3.6
"2880","2018-06-11",3.83
"2881","2018-06-12",3.73
"2882","2018-06-13",3.7
"2883","2018-06-14",3.62
"2884","2018-06-15",3.63
"2885","2018-06-18",3.72
"2886","2018-06-19",3.7
"2887","2018-06-20",3.78
"2888","2018-06-21",3.78
"2889","2018-06-22",3.86
"2890","2018-06-25",3.94
"2891","2018-06-26",3.82
"2892","2018-06-27",3.9
"2893","2018-06-28",3.88
"2894","2018-06-29",3.89
"2895","2018-07-02",3.96
"2896","2018-07-03",3.98
"2897","2018-07-05",4
"2898","2018-07-06",4.05
"2899","2018-07-09",4.06
"2900","2018-07-10",4.02
"2901","2018-07-11",4.04
"2902","2018-07-12",4.13
"2903","2018-07-13",4.14
"2904","2018-07-16",4.1
"2905","2018-07-17",4.06
"2906","2018-07-18",4
"2907","2018-07-19",3.98
"2908","2018-07-20",3.97
"2909","2018-07-23",3.83
"2910","2018-07-24",3.75
"2911","2018-07-25",3.85
"2912","2018-07-26",3.87
"2913","2018-07-27",3.77
"2914","2018-07-30",3.7
"2915","2018-07-31",3.63
"2916","2018-08-01",3.66
"2917","2018-08-02",3.84
"2918","2018-08-03",3.84
"2919","2018-08-06",3.7
"2920","2018-08-07",3.76
"2921","2018-08-08",3.76
"2922","2018-08-09",3.78
"2923","2018-08-10",3.79
"2924","2018-08-13",3.79
"2925","2018-08-14",3.83
"2926","2018-08-15",3.75
"2927","2018-08-16",3.82
"2928","2018-08-17",3.62
"2929","2018-08-20",3.67
"2930","2018-08-21",3.66
"2931","2018-08-22",3.68
"2932","2018-08-23",3.71
"2933","2018-08-24",3.75
"2934","2018-08-27",3.8
"2935","2018-08-28",3.7
"2936","2018-08-29",3.79
"2937","2018-08-30",3.55
"2938","2018-08-31",3.6
"2939","2018-09-04",3.58
"2940","2018-09-05",3.56
"2941","2018-09-06",3.57
"2942","2018-09-07",3.59
"2943","2018-09-10",3.56
"2944","2018-09-11",3.62
"2945","2018-09-12",3.56
"2946","2018-09-13",3.52
"2947","2018-09-14",3.46
"2948","2018-09-17",3.41
"2949","2018-09-18",3.39
"2950","2018-09-19",3.37
"2951","2018-09-20",3.35
"2952","2018-09-21",3.5
"2953","2018-09-24",3.57
"2954","2018-09-25",3.62
"2955","2018-09-26",3.62
"2956","2018-09-27",3.62
"2957","2018-09-28",3.58
"2958","2018-10-01",3.58
"2959","2018-10-02",3.55
"2960","2018-10-03",3.51
"2961","2018-10-04",3.57
"2962","2018-10-05",3.57
"2963","2018-10-08",3.54
"2964","2018-10-09",3.53
"2965","2018-10-10",3.41
"2966","2018-10-11",3.38
"2967","2018-10-12",3.39
"2968","2018-10-15",3.4
"2969","2018-10-16",3.04
"2970","2018-10-17",2.97
"2971","2018-10-18",2.89
"2972","2018-10-19",2.99
"2973","2018-10-22",3.25
"2974","2018-10-23",2.91
"2975","2018-10-24",2.8
"2976","2018-10-25",2.71
"2977","2018-10-26",2.96
"2978","2018-10-29",2.72
"2979","2018-10-30",2.77
"2980","2018-10-31",2.78
"2981","2018-11-01",2.73
"2982","2018-11-02",2.65
"2983","2018-11-05",2.66
"2984","2018-11-06",2.59
"2985","2018-11-07",2.86
"2986","2018-11-08",2.83
"2987","2018-11-09",3.06
"2988","2018-11-12",2.8
"2989","2018-11-13",2.9
"2990","2018-11-14",2.95
"2991","2018-11-15",2.93
"2992","2018-11-16",2.95
"2993","2018-11-19",2.94
"2994","2018-11-20",2.94
"2995","2018-11-21",2.97
"2996","2018-11-23",2.84
"2997","2018-11-26",2.94
"2998","2018-11-27",2.92
"2999","2018-11-28",2.93
"3000","2018-11-29",2.87
"3001","2018-11-30",2.81
"3002","2018-12-03",2.82
"3003","2018-12-04",2.82
"3004","2018-12-06",2.7
"3005","2018-12-07",2.61
"3006","2018-12-10",2.49
"3007","2018-12-11",2.52
"3008","2018-12-12",2.43
"3009","2018-12-13",2.61
"3010","2018-12-14",2.6
"3011","2018-12-17",2.47
"3012","2018-12-18",2.43
"3013","2018-12-19",2.39
"3014","2018-12-20",2.25
"3015","2018-12-21",2.02
"3016","2018-12-24",2.06
"3017","2018-12-26",1.99
"3018","2018-12-27",1.83
"3019","2018-12-28",1.79
"3020","2018-12-31",1.7
"3021","2019-01-02",1.94
"3022","2019-01-03",1.92
"3023","2019-01-04",1.96
"3024","2019-01-07",1.94
"3025","2019-01-08",1.97
"3026","2019-01-09",1.97
"3027","2019-01-10",2.23
"3028","2019-01-11",2.04
"3029","2019-01-14",2.1
"3030","2019-01-15",2.07
"3031","2019-01-16",2.17
"3032","2019-01-17",2.45
"3033","2019-01-18",2.4
"3034","2019-01-22",2.49
"3035","2019-01-23",2.54
"3036","2019-01-24",2.51
"3037","2019-01-25",2.54
"3038","2019-01-28",2.67
"3039","2019-01-29",2.56
"3040","2019-01-30",2.46
"3041","2019-01-31",2.53
"3042","2019-02-01",2.53
"3043","2019-02-04",2.3
"3044","2019-02-05",2.34
"3045","2019-02-06",2.45
"3046","2019-02-07",2.37
"3047","2019-02-08",2.62
"3048","2019-02-11",2.38
"3049","2019-02-12",2.41
"3050","2019-02-13",2.41
"3051","2019-02-14",2.57
"3052","2019-02-15",2.53
"3053","2019-02-19",2.5
"3054","2019-02-20",2.4
"3055","2019-02-21",2.55
"3056","2019-02-22",2.55
"3057","2019-02-25",2.71
"3058","2019-02-26",2.73
"3059","2019-02-27",2.68
"3060","2019-02-28",2.68
"3061","2019-03-01",2.72
"3062","2019-03-04",2.85
"3063","2019-03-05",2.66
"3064","2019-03-06",2.72
"3065","2019-03-07",2.47
"3066","2019-03-08",2.61
"3067","2019-03-11",2.58
"3068","2019-03-12",2.6
"3069","2019-03-13",2.57
"3070","2019-03-14",2.39
"3071","2019-03-15",2.51
"3072","2019-03-18",2.47
"3073","2019-03-19",2.48
"3074","2019-03-20",2.52
"3075","2019-03-21",2.65
"3076","2019-03-22",2.52
"3077","2019-03-25",2.46
"3078","2019-03-26",2.65
"3079","2019-03-27",2.51
"3080","2019-03-28",2.52
"3081","2019-03-29",2.49
"3082","2019-04-01",2.52
"3083","2019-04-02",2.51
"3084","2019-04-03",2.49
"3085","2019-04-04",2.47
"3086","2019-04-05",2.51
"3087","2019-04-08",2.7
"3088","2019-04-09",2.64
"3089","2019-04-10",2.55
"3090","2019-04-11",2.63
"3091","2019-04-12",2.65
"3092","2019-04-15",2.57
"3093","2019-04-16",2.46
"3094","2019-04-17",2.4
"3095","2019-04-18",2.44
"3096","2019-04-22",2.38
"3097","2019-04-23",2.4
"3098","2019-04-24",2.42
"3099","2019-04-25",2.5
"3100","2019-04-26",2.42
"3101","2019-04-29",2.33
"3102","2019-04-30",2.31
"3103","2019-05-01",2.34
"3104","2019-05-02",2.35
"3105","2019-05-03",2.37
"3106","2019-05-06",2.31
"3107","2019-05-07",2.3
"3108","2019-05-08",2.3
"3109","2019-05-09",2.26
"3110","2019-05-10",2.37
"3111","2019-05-13",2.3
"3112","2019-05-14",2.28
"3113","2019-05-15",2.24
"3114","2019-05-16",2.25
"3115","2019-05-17",2.37
"3116","2019-05-20",2.24
"3117","2019-05-21",2.33
"3118","2019-05-22",2.35
"3119","2019-05-23",2.44
"3120","2019-05-24",2.43
"3121","2019-05-28",2.32
"3122","2019-05-29",2.26
"3123","2019-05-30",2.29
"3124","2019-05-31",2.25
"3125","2019-06-03",2.27
"3126","2019-06-04",2.19
"3127","2019-06-05",2.37
"3128","2019-06-06",2.5
"3129","2019-06-07",2.58
"3130","2019-06-10",2.49
"3131","2019-06-11",2.4
"3132","2019-06-12",2.44
"3133","2019-06-13",2.33
"3134","2019-06-14",2.35
"3135","2019-06-17",2.21
"3136","2019-06-18",2.24
"3137","2019-06-19",2.45
"3138","2019-06-20",2.35
"3139","2019-06-21",2.36
"3140","2019-06-24",2.47
"3141","2019-06-25",2.52
"3142","2019-06-26",2.55
"3143","2019-06-27",2.55
"3144","2019-06-28",2.6
"3145","2019-07-01",2.64
"3146","2019-07-02",2.62
"3147","2019-07-03",2.68
"3148","2019-07-05",2.69
"3149","2019-07-08",2.72
"3150","2019-07-09",2.59
"3151","2019-07-10",2.64
"3152","2019-07-11",3.01
"3153","2019-07-12",2.86
"3154","2019-07-15",2.8
"3155","2019-07-16",2.82
"3156","2019-07-17",2.9
"3157","2019-07-18",2.88
"3158","2019-07-19",2.98
"3159","2019-07-22",2.85
"3160","2019-07-23",2.99
"3161","2019-07-24",3.02
"3162","2019-07-25",3.06
"3163","2019-07-26",2.99
"3164","2019-07-29",3.09
"3165","2019-07-30",3.48
"3166","2019-07-31",3.53
"3167","2019-08-01",3.5
"3168","2019-08-02",3.47
"3169","2019-08-05",3.2
"3170","2019-08-06",3.32
"3171","2019-08-07",3.31
"3172","2019-08-08",3.38
"3173","2019-08-09",3.46
"3174","2019-08-12",3.41
"3175","2019-08-13",3.43
"3176","2019-08-14",3
"3177","2019-08-15",3.15
"3178","2019-08-16",3.2
"3179","2019-08-19",3.12
"3180","2019-08-20",2.91
"3181","2019-08-21",2.9
"3182","2019-08-22",2.92
"3183","2019-08-23",2.85
"3184","2019-08-26",2.82
"3185","2019-08-27",2.62
"3186","2019-08-28",2.9
"3187","2019-08-29",2.76
"3188","2019-08-30",2.82
"3189","2019-09-03",3.01
"3190","2019-09-04",3.09
"3191","2019-09-05",3.09
"3192","2019-09-06",3.07
"3193","2019-09-09",2.91
"3194","2019-09-10",2.99
"3195","2019-09-11",2.88
"3196","2019-09-12",3.05
"3197","2019-09-13",3.1
"3198","2019-09-16",3.22
"3199","2019-09-17",3.17
"3200","2019-09-18",3.19
"3201","2019-09-19",3.13
"3202","2019-09-20",3.15
"3203","2019-09-23",3.18
"3204","2019-09-24",3.08
"3205","2019-09-25",3.07
"3206","2019-09-26",3.16
"3207","2019-09-27",3.08
"3208","2019-09-30",3.25
"3209","2019-10-01",3.15
"3210","2019-10-02",3.05
"3211","2019-10-03",3.07
"3212","2019-10-04",3.2
"3213","2019-10-07",3.15
"3214","2019-10-08",3.17
"3215","2019-10-09",3.1
"3216","2019-10-10",2.95
"3217","2019-10-11",2.96
"3218","2019-10-14",3.01
"3219","2019-10-15",3.01
"3220","2019-10-16",3.3
"3221","2019-10-17",3.18
"3222","2019-10-18",3.16
"3223","2019-10-21",3.19
"3224","2019-10-22",3.2
"3225","2019-10-23",3.15
"3226","2019-10-24",3.14
"3227","2019-10-25",3.19
"3228","2019-10-28",3.11
"3229","2019-10-29",3.02
"3230","2019-10-30",3.08
"3231","2019-10-31",3.11
"3232","2019-11-01",3.1
"3233","2019-11-04",3.06
"3234","2019-11-05",3.07
"3235","2019-11-06",3.09
"3236","2019-11-07",2.95
"3237","2019-11-08",3.03
"3238","2019-11-11",3.06
"3239","2019-11-12",3.03
"3240","2019-11-13",3.05
"3241","2019-11-14",3.03
"3242","2019-11-15",2.97
"3243","2019-11-18",2.93
"3244","2019-11-19",3.05
"3245","2019-11-20",2.92
"3246","2019-11-21",2.9
"3247","2019-11-22",2.99
"3248","2019-11-25",2.97
"3249","2019-11-26",3.01
"3250","2019-11-27",3.02
"3251","2019-11-29",3.02
"3252","2019-12-02",3
"3253","2019-12-03",3.03
"3254","2019-12-04",2.95
"3255","2019-12-05",2.95
"3256","2019-12-06",2.85
"3257","2019-12-09",2.81
"3258","2019-12-10",2.67
"3259","2019-12-11",2.68
"3260","2019-12-12",2.67
"3261","2019-12-13",2.68
"3262","2019-12-16",2.75
"3263","2019-12-17",2.7
"3264","2019-12-18",2.75
"3265","2019-12-19",2.81
"3266","2019-12-20",3
"3267","2019-12-23",2.91
"3268","2019-12-24",2.99
"3269","2019-12-26",2.97
"3270","2019-12-27",2.7
"3271","2019-12-30",2.87
"3272","2019-12-31",3.02
"3273","2020-01-02",2.91
"3274","2020-01-03",2.81
"3275","2020-01-06",2.98
"3276","2020-01-07",3.05
"3277","2020-01-08",2.99
"3278","2020-01-09",3.07
"3279","2020-01-10",2.99
"3280","2020-01-13",3.07
"3281","2020-01-14",2.99
"3282","2020-01-15",2.83
"3283","2020-01-16",2.95
"3284","2020-01-17",2.97
"3285","2020-01-21",2.99
"3286","2020-01-22",3.02
"3287","2020-01-23",3.01
"3288","2020-01-24",3.01
"3289","2020-01-27",3.02
"3290","2020-01-28",3.03
"3291","2020-01-29",3.03
"3292","2020-01-30",3.05
"3293","2020-01-31",3.05
"3294","2020-02-03",3.05
"3295","2020-02-04",3.06
"3296","2020-02-05",3.1
"3297","2020-02-06",3.07
"3298","2020-02-07",3.07
"3299","2020-02-10",3.07
"3300","2020-02-11",3.06
"3301","2020-02-12",3.09
"3302","2020-02-13",2.77
"3303","2020-02-14",2.82
"3304","2020-02-18",2.81
"3305","2020-02-19",2.82
"3306","2020-02-20",2.7
"3307","2020-02-21",2.76
"3308","2020-02-24",2.74
"3309","2020-02-25",2.75
"3310","2020-02-26",2.73
"3311","2020-02-27",2.78
"3312","2020-02-28",2.8
"3313","2020-03-02",3.02
"3314","2020-03-03",2.92
"3315","2020-03-04",3.06
"3316","2020-03-05",3.31
"3317","2020-03-06",3.24
"3318","2020-03-09",3.05
"3319","2020-03-10",2.83
"3320","2020-03-11",2.88
"3321","2020-03-12",2.54
"3322","2020-03-13",2.55
"3323","2020-03-16",2.42
"3324","2020-03-17",2.37
"3325","2020-03-18",10.3
"3326","2020-03-19",16
"3327","2020-03-20",7.15
"3328","2020-03-23",8.8
"3329","2020-03-24",7.27
"3330","2020-03-25",6.95
"3331","2020-03-26",6.58
"3332","2020-03-27",6.96
"3333","2020-03-30",7.2
"3334","2020-03-31",7.15
"3335","2020-04-01",7
"3336","2020-04-02",7.07
"3337","2020-04-03",6.6
"3338","2020-04-06",6.94
"3339","2020-04-07",7.29
"3340","2020-04-08",7.13
"3341","2020-04-09",7.46
"3342","2020-04-13",8.95
"3343","2020-04-14",8.42
"3344","2020-04-15",8.18
"3345","2020-04-16",8.89
"3346","2020-04-17",8.19
"3347","2020-04-20",8.09
"3348","2020-04-21",8.05
"3349","2020-04-22",7.83
"3350","2020-04-23",7.83
"3351","2020-04-24",8.09
"3352","2020-04-27",7.85
"3353","2020-04-28",7.81
"3354","2020-04-29",7.6
"3355","2020-04-30",7.51
"3356","2020-05-01",7.32
"3357","2020-05-04",6.96
"3358","2020-05-05",6.83
"3359","2020-05-06",6.55
"3360","2020-05-07",7.46
"3361","2020-05-08",7.2
"3362","2020-05-11",7.41
"3363","2020-05-12",7.72
"3364","2020-05-13",7.08
"3365","2020-05-14",7.57
"3366","2020-05-15",7.4
"3367","2020-05-18",7.37
"3368","2020-05-19",7.32
"3369","2020-05-20",6.96
"3370","2020-05-21",6.84
"3371","2020-05-22",6.63
"3372","2020-05-26",6.61
"3373","2020-05-27",6.62
"3374","2020-05-28",6.48
"3375","2020-05-29",6.47
"3376","2020-06-01",6.35
"3377","2020-06-02",6.23
"3378","2020-06-03",6.05
"3379","2020-06-04",5.43
"3380","2020-06-05",5.35
"3381","2020-06-08",5.17
"3382","2020-06-09",6.13
"3383","2020-06-10",5.77
"3384","2020-06-11",5.32
"3385","2020-06-12",5.35
"3386","2020-06-15",5.46
"3387","2020-06-16",6.07
"3388","2020-06-17",5.84
"3389","2020-06-18",5.65
"3390","2020-06-19",6.06
"3391","2020-06-22",7.34
"3392","2020-06-23",6.89
"3393","2020-06-24",7.58
"3394","2020-06-25",7.67
"3395","2020-06-26",7.37
"3396","2020-06-29",7.49
"3397","2020-06-30",7.25
"3398","2020-07-01",8.15
"3399","2020-07-02",8.38
"3400","2020-07-06",7.8
"3401","2020-07-07",8.04
"3402","2020-07-08",8.27
"3403","2020-07-09",8.69
"3404","2020-07-10",8.92
"3405","2020-07-13",8.7
"3406","2020-07-14",8.7
"3407","2020-07-15",9.56
"3408","2020-07-16",11.31
"3409","2020-07-17",10.96
"3410","2020-07-20",12.04
"3411","2020-07-21",9.11
"3412","2020-07-22",10.23
"3413","2020-07-23",9.51
"3414","2020-07-24",9.47
"3415","2020-07-27",9.14
"3416","2020-07-28",8.67
"3417","2020-07-29",8.92
"3418","2020-07-30",9.34
"3419","2020-07-31",9.11
"3420","2020-08-03",9.25
"3421","2020-08-04",8.98
"3422","2020-08-05",8.86
"3423","2020-08-06",8.87
"3424","2020-08-07",8.81
"3425","2020-08-10",8.45
"3426","2020-08-11",8.57
"3427","2020-08-12",9.12
"3428","2020-08-13",8.48
"3429","2020-08-14",8.22
"3430","2020-08-17",7.51
"3431","2020-08-18",7.94
"3432","2020-08-19",7.78
"3433","2020-08-20",7.79
"3434","2020-08-21",7.72
"3435","2020-08-24",7.36
"3436","2020-08-25",7.38
"3437","2020-08-26",7.64
"3438","2020-08-27",7.47
"3439","2020-08-28",7.37
"3440","2020-08-31",7.26
"3441","2020-09-01",6.7
"3442","2020-09-02",6.45
"3443","2020-09-03",5.86
"3444","2020-09-04",6.89
"3445","2020-09-08",6.45
"3446","2020-09-09",6.79
"3447","2020-09-10",6.77
"3448","2020-09-11",6.63
"3449","2020-09-14",6.76
"3450","2020-09-15",6.93
"3451","2020-09-16",7.04
"3452","2020-09-17",7.09
"3453","2020-09-18",7.56
"3454","2020-09-21",7.19
"3455","2020-09-22",6.9
"3456","2020-09-23",6.58
"3457","2020-09-24",6.64
"3458","2020-09-25",7.1
"3459","2020-09-28",7.03
"3460","2020-09-29",7.17
"3461","2020-09-30",6.93
"3462","2020-10-01",6.97
"3463","2020-10-02",7.35
"3464","2020-10-05",7.13
"3465","2020-10-06",7.35
"3466","2020-10-07",7.49
"3467","2020-10-08",7.84
"3468","2020-10-09",7.85
"3469","2020-10-12",7.77
"3470","2020-10-13",7.83
"3471","2020-10-14",7.76
"3472","2020-10-15",7.29
"3473","2020-10-16",5.84
"3474","2020-10-19",5.64
"3475","2020-10-20",5.6
"3476","2020-10-21",5.51
"3477","2020-10-22",5.66
"3478","2020-10-23",5.61
"3479","2020-10-26",5.46
"3480","2020-10-27",5.41
"3481","2020-10-28",5.4
"3482","2020-10-29",5.59
"3483","2020-10-30",5.46
"3484","2020-11-02",5.45
"3485","2020-11-03",5.66
"3486","2020-11-04",5.85
"3487","2020-11-05",5.89
"3488","2020-11-06",6
"3489","2020-11-09",6.08
"3490","2020-11-10",6.84
"3491","2020-11-11",7.11
"3492","2020-11-12",7
"3493","2020-11-13",6.72
"3494","2020-11-16",6.88
"3495","2020-11-17",6.78
"3496","2020-11-18",6.7
"3497","2020-11-19",6.43
"3498","2020-11-20",6.8
"3499","2020-11-23",6.67
"3500","2020-11-24",6.54
"3501","2020-11-25",6.5
"3502","2020-11-27",6.74
