"","date","ESXB"
"1939","2014-09-15",4.44
"1940","2014-09-16",4.44
"1941","2014-09-17",4.44
"1942","2014-09-18",4.42
"1943","2014-09-19",4.46
"1944","2014-09-22",4.44
"1945","2014-09-23",4.42
"1946","2014-09-24",4.44
"1947","2014-09-25",4.42
"1948","2014-09-26",4.41
"1949","2014-09-29",4.4
"1950","2014-09-30",4.37
"1951","2014-10-01",4.39
"1952","2014-10-02",4.4
"1953","2014-10-03",4.41
"1954","2014-10-06",4.41
"1955","2014-10-07",4.37
"1956","2014-10-08",4.4
"1957","2014-10-09",4.43
"1958","2014-10-10",4.39
"1959","2014-10-13",4.37
"1960","2014-10-14",4.39
"1961","2014-10-15",4.34
"1962","2014-10-16",4.39
"1963","2014-10-17",4.4
"1964","2014-10-20",4.38
"1965","2014-10-21",4.42
"1966","2014-10-22",4.4
"1967","2014-10-23",4.4
"1968","2014-10-24",4.37
"1969","2014-10-27",4.35
"1970","2014-10-28",4.35
"1971","2014-10-29",4.39
"1972","2014-10-30",4.4
"1973","2014-10-31",4.4
"1974","2014-11-03",4.4
"1975","2014-11-04",4.39
"1976","2014-11-05",4.42
"1977","2014-11-06",4.42
"1978","2014-11-07",4.41
"1979","2014-11-10",4.4
"1980","2014-11-11",4.43
"1981","2014-11-12",4.43
"1982","2014-11-13",4.42
"1983","2014-11-14",4.42
"1984","2014-11-17",4.44
"1985","2014-11-18",4.46
"1986","2014-11-19",4.43
"1987","2014-11-20",4.41
"1988","2014-11-21",4.41
"1989","2014-11-24",4.42
"1990","2014-11-25",4.45
"1991","2014-11-26",4.43
"1992","2014-11-28",4.48
"1993","2014-12-01",4.48
"1994","2014-12-02",4.45
"1995","2014-12-03",4.42
"1996","2014-12-04",4.41
"1997","2014-12-05",4.44
"1998","2014-12-08",4.44
"1999","2014-12-09",4.43
"2000","2014-12-10",4.47
"2001","2014-12-11",4.45
"2002","2014-12-12",4.45
"2003","2014-12-15",4.45
"2004","2014-12-16",4.42
"2005","2014-12-17",4.44
"2006","2014-12-18",4.45
"2007","2014-12-19",4.44
"2008","2014-12-22",4.46
"2009","2014-12-23",4.36
"2010","2014-12-24",4.39
"2011","2014-12-26",4.4
"2012","2014-12-29",4.38
"2013","2014-12-30",4.38
"2014","2014-12-31",4.42
"2015","2015-01-02",4.41
"2016","2015-01-05",4.41
"2017","2015-01-06",4.38
"2018","2015-01-07",4.4
"2019","2015-01-08",4.38
"2020","2015-01-09",4.38
"2021","2015-01-12",4.37
"2022","2015-01-13",4.35
"2023","2015-01-14",4.35
"2024","2015-01-15",4.33
"2025","2015-01-16",4.37
"2026","2015-01-20",4.39
"2027","2015-01-21",4.38
"2028","2015-01-22",4.39
"2029","2015-01-23",4.4
"2030","2015-01-26",4.35
"2031","2015-01-27",4.4
"2032","2015-01-28",4.37
"2033","2015-01-29",4.33
"2034","2015-01-30",4.4
"2035","2015-02-02",4.4
"2036","2015-02-03",4.37
"2037","2015-02-04",4.36
"2038","2015-02-05",4.39
"2039","2015-02-06",4.4
"2040","2015-02-09",4.39
"2041","2015-02-10",4.36
"2042","2015-02-11",4.36
"2043","2015-02-12",4.37
"2044","2015-02-13",4.38
"2045","2015-02-17",4.38
"2046","2015-02-18",4.39
"2047","2015-02-19",4.4
"2048","2015-02-20",4.48
"2049","2015-02-23",4.42
"2050","2015-02-24",4.42
"2051","2015-02-25",4.4
"2052","2015-02-26",4.37
"2053","2015-02-27",4.39
"2054","2015-03-02",4.37
"2055","2015-03-03",4.38
"2056","2015-03-04",4.38
"2057","2015-03-05",4.37
"2058","2015-03-06",4.37
"2059","2015-03-09",4.36
"2060","2015-03-10",4.38
"2061","2015-03-11",4.37
"2062","2015-03-12",4.39
"2063","2015-03-13",4.48
"2064","2015-03-16",4.45
"2065","2015-03-17",4.43
"2066","2015-03-18",4.39
"2067","2015-03-19",4.41
"2068","2015-03-20",4.36
"2069","2015-03-23",4.39
"2070","2015-03-24",4.37
"2071","2015-03-25",4.38
"2072","2015-03-26",4.4
"2073","2015-03-27",4.4
"2074","2015-03-30",4.42
"2075","2015-03-31",4.37
"2076","2015-04-01",4.37
"2077","2015-04-02",4.37
"2078","2015-04-06",4.35
"2079","2015-04-07",4.39
"2080","2015-04-08",4.39
"2081","2015-04-09",4.38
"2082","2015-04-10",4.4
"2083","2015-04-13",4.4
"2084","2015-04-14",4.41
"2085","2015-04-15",4.45
"2086","2015-04-16",4.45
"2087","2015-04-17",4.46
"2088","2015-04-20",4.48
"2089","2015-04-21",4.48
"2090","2015-04-22",4.48
"2091","2015-04-23",4.48
"2092","2015-04-24",4.47
"2093","2015-04-27",4.44
"2094","2015-04-28",4.47
"2095","2015-04-29",4.48
"2096","2015-04-30",4.46
"2097","2015-05-01",4.47
"2098","2015-05-04",4.44
"2099","2015-05-05",4.42
"2100","2015-05-06",4.45
"2101","2015-05-07",4.45
"2102","2015-05-08",4.44
"2103","2015-05-11",4.44
"2104","2015-05-12",4.42
"2105","2015-05-13",4.4
"2106","2015-05-14",4.42
"2107","2015-05-15",4.43
"2108","2015-05-18",4.45
"2109","2015-05-19",4.35
"2110","2015-05-20",4.42
"2111","2015-05-21",4.46
"2112","2015-05-22",4.42
"2113","2015-05-26",4.44
"2114","2015-05-27",4.37
"2115","2015-05-28",4.38
"2116","2015-05-29",4.38
"2117","2015-06-01",4.4
"2118","2015-06-02",4.41
"2119","2015-06-03",4.45
"2120","2015-06-04",4.4
"2121","2015-06-05",4.42
"2122","2015-06-08",4.44
"2123","2015-06-09",4.46
"2124","2015-06-10",4.46
"2125","2015-06-11",4.45
"2126","2015-06-12",4.47
"2127","2015-06-15",4.81
"2128","2015-06-16",4.95
"2129","2015-06-17",4.93
"2130","2015-06-18",4.9
"2131","2015-06-19",4.56
"2132","2015-06-22",4.7
"2133","2015-06-23",4.67
"2134","2015-06-24",4.67
"2135","2015-06-25",4.82
"2136","2015-06-26",4.95
"2137","2015-06-29",4.98
"2138","2015-06-30",4.97
"2139","2015-07-01",5.01
"2140","2015-07-02",5.08
"2141","2015-07-06",5.06
"2142","2015-07-07",5.01
"2143","2015-07-08",5
"2144","2015-07-09",5.01
"2145","2015-07-10",5.09
"2146","2015-07-13",5.14
"2147","2015-07-14",5.14
"2148","2015-07-15",5.08
"2149","2015-07-16",5.08
"2150","2015-07-17",5.15
"2151","2015-07-20",5.09
"2152","2015-07-21",5.02
"2153","2015-07-22",5.05
"2154","2015-07-23",5.02
"2155","2015-07-24",5.02
"2156","2015-07-27",5.01
"2157","2015-07-28",5.01
"2158","2015-07-29",5.1
"2159","2015-07-30",5.02
"2160","2015-07-31",5.02
"2161","2015-08-03",5.01
"2162","2015-08-04",5.07
"2163","2015-08-05",5.09
"2164","2015-08-06",5.04
"2165","2015-08-07",5.02
"2166","2015-08-10",5.02
"2167","2015-08-11",5.01
"2168","2015-08-12",5.01
"2169","2015-08-13",5.05
"2170","2015-08-14",5.12
"2171","2015-08-17",5.08
"2172","2015-08-18",5.1
"2173","2015-08-19",5.08
"2174","2015-08-20",5.11
"2175","2015-08-21",5.12
"2176","2015-08-24",5.05
"2177","2015-08-25",5
"2178","2015-08-26",5.06
"2179","2015-08-27",5.06
"2180","2015-08-28",5.06
"2181","2015-08-31",5.06
"2182","2015-09-01",5.05
"2183","2015-09-02",5.06
"2184","2015-09-03",5.09
"2185","2015-09-04",5.07
"2186","2015-09-08",5.03
"2187","2015-09-09",5.05
"2188","2015-09-10",5.09
"2189","2015-09-11",5.05
"2190","2015-09-14",5.06
"2191","2015-09-15",5.01
"2192","2015-09-16",5.05
"2193","2015-09-17",5.06
"2194","2015-09-18",5.14
"2195","2015-09-21",5.13
"2196","2015-09-22",5.06
"2197","2015-09-23",5.09
"2198","2015-09-24",5.04
"2199","2015-09-25",5.04
"2200","2015-09-28",4.96
"2201","2015-09-29",4.97
"2202","2015-09-30",5.01
"2203","2015-10-01",4.88
"2204","2015-10-02",4.92
"2205","2015-10-05",5.01
"2206","2015-10-06",5.04
"2207","2015-10-07",5
"2208","2015-10-08",5.02
"2209","2015-10-09",5.02
"2210","2015-10-12",5.07
"2211","2015-10-13",4.92
"2212","2015-10-14",4.93
"2213","2015-10-15",5.12
"2214","2015-10-16",5.02
"2215","2015-10-19",5.15
"2216","2015-10-20",5.18
"2217","2015-10-21",5.17
"2218","2015-10-22",5.17
"2219","2015-10-23",5.26
"2220","2015-10-26",5.19
"2221","2015-10-27",5.17
"2222","2015-10-28",5.28
"2223","2015-10-29",5.26
"2224","2015-10-30",5.26
"2225","2015-11-02",5.26
"2226","2015-11-03",5.26
"2227","2015-11-04",5.26
"2228","2015-11-05",5.26
"2229","2015-11-06",5.27
"2230","2015-11-09",5.27
"2231","2015-11-10",5.31
"2232","2015-11-11",5.34
"2233","2015-11-12",5.34
"2234","2015-11-13",5.37
"2235","2015-11-16",5.34
"2236","2015-11-17",5.36
"2237","2015-11-18",5.33
"2238","2015-11-19",5.37
"2239","2015-11-20",5.35
"2240","2015-11-23",5.34
"2241","2015-11-24",5.32
"2242","2015-11-25",5.34
"2243","2015-11-27",5.25
"2244","2015-11-30",5.4
"2245","2015-12-01",5.41
"2246","2015-12-02",5.36
"2247","2015-12-03",5.42
"2248","2015-12-04",5.42
"2249","2015-12-07",5.36
"2250","2015-12-08",5.42
"2251","2015-12-09",5.42
"2252","2015-12-10",5.44
"2253","2015-12-11",5.36
"2254","2015-12-14",5.44
"2255","2015-12-15",5.39
"2256","2015-12-16",5.38
"2257","2015-12-17",5.35
"2258","2015-12-18",5.42
"2259","2015-12-21",5.27
"2260","2015-12-22",5.38
"2261","2015-12-23",5.38
"2262","2015-12-24",5.33
"2263","2015-12-28",5.26
"2264","2015-12-29",5.26
"2265","2015-12-30",5.26
"2266","2015-12-31",5.37
"2267","2016-01-04",5.39
"2268","2016-01-05",5.39
"2269","2016-01-06",5.43
"2270","2016-01-07",5.4
"2271","2016-01-08",5.44
"2272","2016-01-11",5.36
"2273","2016-01-12",5.35
"2274","2016-01-13",5.29
"2275","2016-01-14",5.22
"2276","2016-01-15",5.14
"2277","2016-01-19",4.99
"2278","2016-01-20",5.02
"2279","2016-01-21",5.05
"2280","2016-01-22",5.07
"2281","2016-01-25",5.12
"2282","2016-01-26",4.82
"2283","2016-01-27",4.99
"2284","2016-01-28",5
"2285","2016-01-29",5.04
"2286","2016-02-01",5.04
"2287","2016-02-02",5.02
"2288","2016-02-03",5.02
"2289","2016-02-04",5.05
"2290","2016-02-05",4.98
"2291","2016-02-08",4.99
"2292","2016-02-09",4.97
"2293","2016-02-10",4.91
"2294","2016-02-11",4.89
"2295","2016-02-12",4.89
"2296","2016-02-16",4.95
"2297","2016-02-17",4.99
"2298","2016-02-18",4.9
"2299","2016-02-19",4.89
"2300","2016-02-22",4.97
"2301","2016-02-23",4.9
"2302","2016-02-24",4.88
"2303","2016-02-25",4.95
"2304","2016-02-26",4.99
"2305","2016-02-29",4.9
"2306","2016-03-01",4.9
"2307","2016-03-02",4.89
"2308","2016-03-03",4.86
"2309","2016-03-04",4.9
"2310","2016-03-07",4.95
"2311","2016-03-08",4.95
"2312","2016-03-09",4.96
"2313","2016-03-10",4.95
"2314","2016-03-11",4.99
"2315","2016-03-14",4.95
"2316","2016-03-15",4.96
"2317","2016-03-16",5.01
"2318","2016-03-17",4.95
"2319","2016-03-18",5.14
"2320","2016-03-21",4.79
"2321","2016-03-22",4.91
"2322","2016-03-23",4.95
"2323","2016-03-24",4.95
"2324","2016-03-28",5.04
"2325","2016-03-29",5
"2326","2016-03-30",5
"2327","2016-03-31",5
"2328","2016-04-01",5
"2329","2016-04-04",5
"2330","2016-04-05",4.72
"2331","2016-04-06",4.73
"2332","2016-04-07",4.8
"2333","2016-04-08",4.87
"2334","2016-04-11",4.86
"2335","2016-04-12",4.9
"2336","2016-04-13",4.91
"2337","2016-04-14",4.91
"2338","2016-04-15",4.9
"2339","2016-04-18",4.91
"2340","2016-04-19",4.99
"2341","2016-04-20",4.98
"2342","2016-04-21",4.9
"2343","2016-04-22",4.93
"2344","2016-04-25",4.9
"2345","2016-04-26",4.93
"2346","2016-04-27",5.05
"2347","2016-04-28",5.01
"2348","2016-04-29",5.04
"2349","2016-05-02",5.02
"2350","2016-05-03",5.04
"2351","2016-05-04",5.09
"2352","2016-05-05",5.04
"2353","2016-05-06",5.14
"2354","2016-05-09",5.05
"2355","2016-05-10",5.09
"2356","2016-05-11",5.08
"2357","2016-05-12",5.07
"2358","2016-05-13",5.1
"2359","2016-05-16",5.07
"2360","2016-05-17",5.07
"2361","2016-05-18",5.07
"2362","2016-05-19",5.1
"2363","2016-05-20",5.08
"2364","2016-05-23",5.1
"2365","2016-05-24",5.12
"2366","2016-05-25",5.16
"2367","2016-05-26",5.23
"2368","2016-05-27",5.16
"2369","2016-05-31",5.2
"2370","2016-06-01",5.27
"2371","2016-06-02",5.15
"2372","2016-06-03",5.19
"2373","2016-06-06",5.19
"2374","2016-06-07",5.24
"2375","2016-06-08",5.23
"2376","2016-06-09",5.14
"2377","2016-06-10",5.2
"2378","2016-06-13",5.12
"2379","2016-06-14",5.09
"2380","2016-06-15",5.13
"2381","2016-06-16",5.2
"2382","2016-06-17",5.16
"2383","2016-06-20",5.09
"2384","2016-06-21",5.14
"2385","2016-06-22",5.1
"2386","2016-06-23",5.11
"2387","2016-06-24",5.3
"2388","2016-06-27",5.05
"2389","2016-06-28",5.13
"2390","2016-06-29",5.23
"2391","2016-06-30",5.18
"2392","2016-07-01",5.15
"2393","2016-07-05",5.21
"2394","2016-07-06",5.23
"2395","2016-07-07",5.12
"2396","2016-07-08",5.14
"2397","2016-07-11",5.13
"2398","2016-07-12",5.11
"2399","2016-07-13",5.14
"2400","2016-07-14",5.21
"2401","2016-07-15",5.24
"2402","2016-07-18",5.2
"2403","2016-07-19",5.18
"2404","2016-07-20",5.17
"2405","2016-07-21",5.17
"2406","2016-07-22",5.18
"2407","2016-07-25",5.16
"2408","2016-07-26",5.16
"2409","2016-07-27",5.19
"2410","2016-07-28",5.21
"2411","2016-07-29",5.21
"2412","2016-08-01",5.15
"2413","2016-08-02",5.15
"2414","2016-08-03",5.15
"2415","2016-08-04",5.15
"2416","2016-08-05",5.2
"2417","2016-08-08",5.18
"2418","2016-08-09",5.21
"2419","2016-08-10",5.26
"2420","2016-08-11",5.22
"2421","2016-08-12",5.25
"2422","2016-08-15",5.3
"2423","2016-08-16",5.26
"2424","2016-08-17",5.26
"2425","2016-08-18",5.26
"2426","2016-08-19",5.26
"2427","2016-08-22",5.37
"2428","2016-08-23",5.32
"2429","2016-08-24",5.3
"2430","2016-08-25",5.31
"2431","2016-08-26",5.35
"2432","2016-08-29",5.38
"2433","2016-08-30",5.44
"2434","2016-08-31",5.45
"2435","2016-09-01",5.44
"2436","2016-09-02",5.39
"2437","2016-09-06",5.39
"2438","2016-09-07",5.38
"2439","2016-09-08",5.4
"2440","2016-09-09",5.4
"2441","2016-09-12",5.4
"2442","2016-09-13",5.41
"2443","2016-09-14",5.42
"2444","2016-09-15",5.41
"2445","2016-09-16",5.49
"2446","2016-09-19",5.4
"2447","2016-09-20",5.4
"2448","2016-09-21",5.45
"2449","2016-09-22",5.4
"2450","2016-09-23",5.44
"2451","2016-09-26",5.4
"2452","2016-09-27",5.44
"2453","2016-09-28",5.41
"2454","2016-09-29",5.38
"2455","2016-09-30",5.42
"2456","2016-10-03",5.41
"2457","2016-10-04",5.37
"2458","2016-10-05",5.37
"2459","2016-10-06",5.45
"2460","2016-10-07",5.48
"2461","2016-10-10",5.41
"2462","2016-10-11",5.4
"2463","2016-10-12",5.42
"2464","2016-10-13",5.41
"2465","2016-10-14",5.4
"2466","2016-10-17",5.4
"2467","2016-10-18",5.42
"2468","2016-10-19",5.42
"2469","2016-10-20",5.42
"2470","2016-10-21",5.42
"2471","2016-10-24",5.41
"2472","2016-10-25",5.42
"2473","2016-10-26",5.45
"2474","2016-10-27",5.42
"2475","2016-10-28",5.47
"2476","2016-10-31",5.65
"2477","2016-11-01",5.5
"2478","2016-11-02",5.65
"2479","2016-11-03",5.5
"2480","2016-11-04",5.5
"2481","2016-11-07",5.5
"2482","2016-11-08",5.45
"2483","2016-11-09",5.55
"2484","2016-11-10",5.75
"2485","2016-11-11",5.7
"2486","2016-11-14",5.95
"2487","2016-11-15",5.8
"2488","2016-11-16",6
"2489","2016-11-17",5.98
"2490","2016-11-18",5.95
"2491","2016-11-21",5.95
"2492","2016-11-22",6.06
"2493","2016-11-23",6.05
"2494","2016-11-25",6.2
"2495","2016-11-28",6.2
"2496","2016-11-29",6.1
"2497","2016-11-30",6.25
"2498","2016-12-01",6.3
"2499","2016-12-02",6.3
"2500","2016-12-05",6.35
"2501","2016-12-06",6.55
"2502","2016-12-07",6.6
"2503","2016-12-08",6.45
"2504","2016-12-09",6.65
"2505","2016-12-12",6.55
"2506","2016-12-13",6.55
"2507","2016-12-14",6.6
"2508","2016-12-15",6.65
"2509","2016-12-16",6.75
"2510","2016-12-19",6.7
"2511","2016-12-20",6.9
"2512","2016-12-21",7
"2513","2016-12-22",6.9
"2514","2016-12-23",7.05
"2515","2016-12-27",7
"2516","2016-12-28",7.15
"2517","2016-12-29",6.95
"2518","2016-12-30",7.25
"2519","2017-01-03",7.2
"2520","2017-01-04",7.3
"2521","2017-01-05",7.35
"2522","2017-01-06",7.43
"2523","2017-01-09",7.35
"2524","2017-01-10",7.2
"2525","2017-01-11",7.2
"2526","2017-01-12",7.2
"2527","2017-01-13",7.25
"2528","2017-01-17",7.15
"2529","2017-01-18",7.2
"2530","2017-01-19",7.3
"2531","2017-01-20",7.4
"2532","2017-01-23",7.4
"2533","2017-01-24",7.45
"2534","2017-01-25",7.45
"2535","2017-01-26",7.55
"2536","2017-01-27",7.4
"2537","2017-01-30",7.5
"2538","2017-01-31",7.5
"2539","2017-02-01",7.5
"2540","2017-02-02",7.55
"2541","2017-02-03",7.6
"2542","2017-02-06",7.75
"2543","2017-02-07",7.85
"2544","2017-02-08",7.8
"2545","2017-02-09",7.8
"2546","2017-02-10",8.1
"2547","2017-02-13",8.1
"2548","2017-02-14",8.1
"2549","2017-02-15",8.05
"2550","2017-02-16",7.85
"2551","2017-02-17",8
"2552","2017-02-21",8
"2553","2017-02-22",8
"2554","2017-02-23",8
"2555","2017-02-24",8
"2556","2017-02-27",8.05
"2557","2017-02-28",7.95
"2558","2017-03-01",8
"2559","2017-03-02",7.95
"2560","2017-03-03",7.98
"2561","2017-03-06",8.1
"2562","2017-03-07",8.05
"2563","2017-03-08",8.1
"2564","2017-03-09",8.05
"2565","2017-03-10",8.15
"2566","2017-03-13",8.15
"2567","2017-03-14",8.05
"2568","2017-03-15",8.05
"2569","2017-03-16",8.1
"2570","2017-03-17",8.45
"2571","2017-03-20",8.1
"2572","2017-03-21",8.1
"2573","2017-03-22",8
"2574","2017-03-23",8.1
"2575","2017-03-24",8.1
"2576","2017-03-27",8.15
"2577","2017-03-28",8
"2578","2017-03-29",8.1
"2579","2017-03-30",7.95
"2580","2017-03-31",8
"2581","2017-04-03",7.95
"2582","2017-04-04",8
"2583","2017-04-05",7.65
"2584","2017-04-06",7.85
"2585","2017-04-07",7.95
"2586","2017-04-10",7.85
"2587","2017-04-11",7.9
"2588","2017-04-12",7.9
"2589","2017-04-13",7.85
"2590","2017-04-17",7.75
"2591","2017-04-18",7.6
"2592","2017-04-19",7.5
"2593","2017-04-20",7.55
"2594","2017-04-21",7.7
"2595","2017-04-24",7.85
"2596","2017-04-25",7.85
"2597","2017-04-26",7.8
"2598","2017-04-27",7.85
"2599","2017-04-28",7.95
"2600","2017-05-01",8
"2601","2017-05-02",8
"2602","2017-05-03",8.05
"2603","2017-05-04",8.15
"2604","2017-05-05",8.15
"2605","2017-05-08",8.1
"2606","2017-05-09",8.1
"2607","2017-05-10",8.1
"2608","2017-05-11",8.1
"2609","2017-05-12",8.05
"2610","2017-05-15",8.05
"2611","2017-05-16",8.1
"2612","2017-05-17",7.85
"2613","2017-05-18",8.1
"2614","2017-05-19",7.85
"2615","2017-05-22",8.2
"2616","2017-05-23",8.1
"2617","2017-05-24",8.1
"2618","2017-05-25",8.2
"2619","2017-05-26",8.2
"2620","2017-05-30",8
"2621","2017-05-31",8.2
"2622","2017-06-01",8.1
"2623","2017-06-02",8.15
"2624","2017-06-05",8.1
"2625","2017-06-06",8.1
"2626","2017-06-07",8.1
"2627","2017-06-08",8.15
"2628","2017-06-09",8.15
"2629","2017-06-12",8.2
"2630","2017-06-13",8.25
"2631","2017-06-14",8.1
"2632","2017-06-15",8.2
"2633","2017-06-16",8.15
"2634","2017-06-19",7.95
"2635","2017-06-20",8.2
"2636","2017-06-21",8.2
"2637","2017-06-22",7.95
"2638","2017-06-23",7.85
"2639","2017-06-26",8.15
"2640","2017-06-27",8.3
"2641","2017-06-28",8.2
"2642","2017-06-29",8.25
"2643","2017-06-30",8.25
"2644","2017-07-03",8.3
"2645","2017-07-05",8.3
"2646","2017-07-06",8.3
"2647","2017-07-07",8.3
"2648","2017-07-10",8.25
"2649","2017-07-11",8.55
"2650","2017-07-12",8.9
"2651","2017-07-13",8.9
"2652","2017-07-14",8.9
"2653","2017-07-17",8.9
"2654","2017-07-18",8.75
"2655","2017-07-19",8.6
"2656","2017-07-20",8.6
"2657","2017-07-21",8.6
"2658","2017-07-24",8.6
"2659","2017-07-25",8.65
"2660","2017-07-26",8.55
"2661","2017-07-27",8.6
"2662","2017-07-28",8.3
"2663","2017-07-31",8.6
"2664","2017-08-01",8.55
"2665","2017-08-02",8.45
"2666","2017-08-03",8.5
"2667","2017-08-04",8.55
"2668","2017-08-07",8.5
"2669","2017-08-08",8.45
"2670","2017-08-09",8.7
"2671","2017-08-10",8.35
"2672","2017-08-11",8.3
"2673","2017-08-14",8.5
"2674","2017-08-15",8.35
"2675","2017-08-16",8.45
"2676","2017-08-17",8.35
"2677","2017-08-18",8.4
"2678","2017-08-21",8.35
"2679","2017-08-22",8.5
"2680","2017-08-23",8.3
"2681","2017-08-24",8.5
"2682","2017-08-25",8.25
"2683","2017-08-28",8.2
"2684","2017-08-29",8.3
"2685","2017-08-30",8.35
"2686","2017-08-31",8.4
"2687","2017-09-01",8.45
"2688","2017-09-05",8.8
"2689","2017-09-06",8.7
"2690","2017-09-07",8.6
"2691","2017-09-08",8.75
"2692","2017-09-11",8.85
"2693","2017-09-12",8.9
"2694","2017-09-13",8.9
"2695","2017-09-14",8.5
"2696","2017-09-15",8.35
"2697","2017-09-18",8.65
"2698","2017-09-19",8.65
"2699","2017-09-20",8.8
"2700","2017-09-21",8.8
"2701","2017-09-22",8.85
"2702","2017-09-25",8.85
"2703","2017-09-26",8.85
"2704","2017-09-27",9.05
"2705","2017-09-28",9.1
"2706","2017-09-29",9.2
"2707","2017-10-02",9.15
"2708","2017-10-03",9.1
"2709","2017-10-04",9
"2710","2017-10-05",9.25
"2711","2017-10-06",9.25
"2712","2017-10-09",9.25
"2713","2017-10-10",9.25
"2714","2017-10-11",9.25
"2715","2017-10-12",9.25
"2716","2017-10-13",9.1
"2717","2017-10-16",9.15
"2718","2017-10-17",9.05
"2719","2017-10-18",9.15
"2720","2017-10-19",9.1
"2721","2017-10-20",9.15
"2722","2017-10-23",9.1
"2723","2017-10-24",9.1
"2724","2017-10-25",9.15
"2725","2017-10-26",8.95
"2726","2017-10-27",8.95
"2727","2017-10-30",8.85
"2728","2017-10-31",8.65
"2729","2017-11-01",8.7
"2730","2017-11-02",8.8
"2731","2017-11-03",8.65
"2732","2017-11-06",8.45
"2733","2017-11-07",8.2
"2734","2017-11-08",8.35
"2735","2017-11-09",8.25
"2736","2017-11-10",8.15
"2737","2017-11-13",8.05
"2738","2017-11-14",8.15
"2739","2017-11-15",8.15
"2740","2017-11-16",8.3
"2741","2017-11-17",8.2
"2742","2017-11-20",8.4
"2743","2017-11-21",8.4
"2744","2017-11-22",8.25
"2745","2017-11-24",8.25
"2746","2017-11-27",8.35
"2747","2017-11-28",8.55
"2748","2017-11-29",8.75
"2749","2017-11-30",8.7
"2750","2017-12-01",8.3
"2751","2017-12-04",8.5
"2752","2017-12-05",8.45
"2753","2017-12-06",8.3
"2754","2017-12-07",8.35
"2755","2017-12-08",8.3
"2756","2017-12-11",8.25
"2757","2017-12-12",8.2
"2758","2017-12-13",8.4
"2759","2017-12-14",8.5
"2760","2017-12-15",8.7
"2761","2017-12-18",8.65
"2762","2017-12-19",8.55
"2763","2017-12-20",8.45
"2764","2017-12-21",8.55
"2765","2017-12-22",8.3
"2766","2017-12-26",8.3
"2767","2017-12-27",8.05
"2768","2017-12-28",8.2
"2769","2017-12-29",8.15
"2770","2018-01-02",8
"2771","2018-01-03",8.05
"2772","2018-01-04",7.95
"2773","2018-01-05",8.05
"2774","2018-01-08",8.05
"2775","2018-01-09",8.1
"2776","2018-01-10",8.15
"2777","2018-01-11",8.3
"2778","2018-01-12",8.25
"2779","2018-01-16",8.2
"2780","2018-01-17",8.25
"2781","2018-01-18",8.2
"2782","2018-01-19",8.45
"2783","2018-01-22",8.25
"2784","2018-01-23",8.35
"2785","2018-01-24",8.3
"2786","2018-01-25",8.25
"2787","2018-01-26",8.3
"2788","2018-01-29",8.25
"2789","2018-01-30",8.3
"2790","2018-01-31",8.25
"2791","2018-02-01",8.15
"2792","2018-02-02",8.2
"2793","2018-02-05",8.1
"2794","2018-02-06",8.75
"2795","2018-02-07",8.5
"2796","2018-02-08",8.25
"2797","2018-02-09",8.25
"2798","2018-02-12",8.3
"2799","2018-02-13",8.35
"2800","2018-02-14",8.25
"2801","2018-02-15",8.5
"2802","2018-02-16",8.55
"2803","2018-02-20",8.25
"2804","2018-02-21",8.2
"2805","2018-02-22",8.3
"2806","2018-02-23",8.25
"2807","2018-02-26",8.35
"2808","2018-02-27",8.4
"2809","2018-02-28",8.3
"2810","2018-03-01",8.35
"2811","2018-03-02",8.45
"2812","2018-03-05",8.55
"2813","2018-03-06",8.5
"2814","2018-03-07",8.6
"2815","2018-03-08",8.65
"2816","2018-03-09",8.85
"2817","2018-03-12",8.85
"2818","2018-03-13",8.8
"2819","2018-03-14",8.7
"2820","2018-03-15",8.8
"2821","2018-03-16",8.95
"2822","2018-03-19",8.9
"2823","2018-03-20",8.9
"2824","2018-03-21",8.9
"2825","2018-03-22",8.8
"2826","2018-03-23",8.8
"2827","2018-03-26",8.95
"2828","2018-03-27",8.85
"2829","2018-03-28",9.1
"2830","2018-03-29",9
"2831","2018-04-02",8.9
"2832","2018-04-03",8.75
"2833","2018-04-04",8.65
"2834","2018-04-05",8.75
"2835","2018-04-06",8.65
"2836","2018-04-09",8.7
"2837","2018-04-10",8.75
"2838","2018-04-11",8.75
"2839","2018-04-12",8.85
"2840","2018-04-13",8.85
"2841","2018-04-16",8.8
"2842","2018-04-17",8.9
"2843","2018-04-18",8.95
"2844","2018-04-19",8.95
"2845","2018-04-20",8.85
"2846","2018-04-23",8.95
"2847","2018-04-24",9
"2848","2018-04-25",8.95
"2849","2018-04-26",9
"2850","2018-04-27",8.75
"2851","2018-04-30",8.7
"2852","2018-05-01",8.8
"2853","2018-05-02",8.75
"2854","2018-05-03",8.7
"2855","2018-05-04",8.95
"2856","2018-05-07",8.95
"2857","2018-05-08",8.9
"2858","2018-05-09",8.9
"2859","2018-05-10",8.85
"2860","2018-05-11",8.75
"2861","2018-05-14",8.7
"2862","2018-05-15",8.8
"2863","2018-05-16",8.8
"2864","2018-05-17",9
"2865","2018-05-18",9
"2866","2018-05-21",9.25
"2867","2018-05-22",9.2
"2868","2018-05-23",9.25
"2869","2018-05-24",9.25
"2870","2018-05-25",9.45
"2871","2018-05-29",9.8
"2872","2018-05-30",9.8
"2873","2018-05-31",9.75
"2874","2018-06-01",9.85
