"","date","SMTX"
"2866","2018-05-21",2.83
"2867","2018-05-22",2.85
"2868","2018-05-23",2.82
"2869","2018-05-24",2.9
"2870","2018-05-25",3
"2871","2018-05-29",2.99
"2872","2018-05-30",2.99
"2873","2018-05-31",3
"2874","2018-06-01",3
"2875","2018-06-04",2.99
"2876","2018-06-05",3.15
"2877","2018-06-06",3.09
"2878","2018-06-07",3.08
"2879","2018-06-08",3.1
"2880","2018-06-11",3.1
"2881","2018-06-12",3.08
"2882","2018-06-13",3.1
"2883","2018-06-14",3.09
"2884","2018-06-15",3.1
"2885","2018-06-18",3.05
"2886","2018-06-19",3.08
"2887","2018-06-20",3.05
"2888","2018-06-21",3.06
"2889","2018-06-22",3.08
"2890","2018-06-25",3.06
"2891","2018-06-26",3.02
"2892","2018-06-27",2.98
"2893","2018-06-28",2.81
"2894","2018-06-29",2.94
"2895","2018-07-02",2.99
"2896","2018-07-03",2.88
"2897","2018-07-05",2.74
"2898","2018-07-06",2.76
"2899","2018-07-09",2.83
"2900","2018-07-10",2.87
"2901","2018-07-11",2.9
"2902","2018-07-12",2.85
"2903","2018-07-13",2.94
"2904","2018-07-16",2.8
"2905","2018-07-17",2.81
"2906","2018-07-18",2.77
"2907","2018-07-19",2.92
"2908","2018-07-20",2.8
"2909","2018-07-23",2.89
"2910","2018-07-24",2.61
"2911","2018-07-25",2.52
"2912","2018-07-26",2.54
"2913","2018-07-27",2.52
"2914","2018-07-30",2.47
"2915","2018-07-31",2.48
"2916","2018-08-01",2.53
"2917","2018-08-02",2.6
"2918","2018-08-03",2.56
"2919","2018-08-06",2.6
"2920","2018-08-07",2.61
"2921","2018-08-08",2.58
"2922","2018-08-09",2.58
"2923","2018-08-10",2.48
"2924","2018-08-13",2.5
"2925","2018-08-14",2.45
"2926","2018-08-15",2.52
"2927","2018-08-16",2.55
"2928","2018-08-17",2.8
"2929","2018-08-20",2.7
"2930","2018-08-21",2.67
"2931","2018-08-22",2.77
"2932","2018-08-23",2.68
"2933","2018-08-24",2.66
"2934","2018-08-27",2.72
"2935","2018-08-28",2.83
"2936","2018-08-29",2.79
"2937","2018-08-30",2.74
"2938","2018-08-31",2.71
"2939","2018-09-04",2.7
"2940","2018-09-05",2.65
"2941","2018-09-06",2.55
"2942","2018-09-07",2.6
"2943","2018-09-10",2.59
"2944","2018-09-11",2.78
"2945","2018-09-12",2.86
"2946","2018-09-13",2.77
"2947","2018-09-14",2.7
"2948","2018-09-17",2.64
"2949","2018-09-18",2.71
"2950","2018-09-19",2.62
"2951","2018-09-20",2.79
"2952","2018-09-21",2.83
"2953","2018-09-24",2.66
"2954","2018-09-25",2.72
"2955","2018-09-26",2.71
"2956","2018-09-27",2.75
"2957","2018-09-28",2.89
"2958","2018-10-01",2.82
"2959","2018-10-02",2.75
"2960","2018-10-03",2.71
"2961","2018-10-04",2.74
"2962","2018-10-05",2.78
"2963","2018-10-08",2.75
"2964","2018-10-09",2.79
"2965","2018-10-10",2.68
"2966","2018-10-11",2.77
"2967","2018-10-12",2.75
"2968","2018-10-15",2.74
"2969","2018-10-16",2.77
"2970","2018-10-17",2.71
"2971","2018-10-18",2.72
"2972","2018-10-19",2.73
"2973","2018-10-22",2.73
"2974","2018-10-23",2.74
"2975","2018-10-24",2.7
"2976","2018-10-25",2.76
"2977","2018-10-26",2.76
"2978","2018-10-29",2.77
"2979","2018-10-30",2.7
"2980","2018-10-31",3.15
"2981","2018-11-01",3.47
"2982","2018-11-02",3.27
"2983","2018-11-05",3.5
"2984","2018-11-06",3.64
"2985","2018-11-07",3.89
"2986","2018-11-08",3.76
"2987","2018-11-09",3.68
"2988","2018-11-12",3.98
"2989","2018-11-13",4.02
"2990","2018-11-14",3.98
"2991","2018-11-15",3.92
"2992","2018-11-16",3.89
"2993","2018-11-19",3.84
"2994","2018-11-20",3.52
"2995","2018-11-21",3.65
"2996","2018-11-23",3.66
"2997","2018-11-26",3.53
"2998","2018-11-27",3.55
"2999","2018-11-28",3.66
"3000","2018-11-29",3.55
"3001","2018-11-30",3.59
"3002","2018-12-03",3.61
"3003","2018-12-04",3.64
"3004","2018-12-06",3.68
"3005","2018-12-07",3.6
"3006","2018-12-10",3.6
"3007","2018-12-11",3.65
"3008","2018-12-12",3.69
"3009","2018-12-13",3.65
"3010","2018-12-14",3.95
"3011","2018-12-17",3.63
"3012","2018-12-18",3.56
"3013","2018-12-19",3.8
"3014","2018-12-20",3.8
"3015","2018-12-21",3.63
"3016","2018-12-24",3.57
"3017","2018-12-26",3.92
"3018","2018-12-27",3.85
"3019","2018-12-28",3.98
"3020","2018-12-31",4.08
"3021","2019-01-02",4.72
"3022","2019-01-03",4.8
"3023","2019-01-04",4.92
"3024","2019-01-07",4.87
"3025","2019-01-08",4.48
"3026","2019-01-09",4.34
"3027","2019-01-10",4.68
"3028","2019-01-11",5.07
"3029","2019-01-14",5.26
"3030","2019-01-15",5.56
"3031","2019-01-16",5.56
"3032","2019-01-17",5.5
"3033","2019-01-18",5.6
"3034","2019-01-22",5.46
"3035","2019-01-23",5.59
"3036","2019-01-24",5.54
"3037","2019-01-25",5.88
"3038","2019-01-28",5.9
"3039","2019-01-29",5.26
"3040","2019-01-30",4.96
"3041","2019-01-31",4.91
"3042","2019-02-01",4.69
"3043","2019-02-04",4.74
"3044","2019-02-05",4.65
"3045","2019-02-06",4.74
"3046","2019-02-07",4.59
"3047","2019-02-08",4.56
"3048","2019-02-11",4.4
"3049","2019-02-12",4.37
"3050","2019-02-13",4.36
"3051","2019-02-14",4.36
"3052","2019-02-15",4.48
"3053","2019-02-19",4.65
"3054","2019-02-20",5.11
"3055","2019-02-21",4.88
"3056","2019-02-22",4.84
"3057","2019-02-25",4.78
"3058","2019-02-26",4.67
"3059","2019-02-27",4.78
"3060","2019-02-28",4.67
"3061","2019-03-01",4.86
"3062","2019-03-04",4.85
"3063","2019-03-05",5.43
"3064","2019-03-06",5.08
"3065","2019-03-07",4.77
"3066","2019-03-08",4.72
"3067","2019-03-11",4.96
"3068","2019-03-12",4.86
"3069","2019-03-13",5.02
"3070","2019-03-14",5.47
"3071","2019-03-15",4.5
"3072","2019-03-18",4.41
"3073","2019-03-19",4.32
"3074","2019-03-20",3.99
"3075","2019-03-21",4
"3076","2019-03-22",3.77
"3077","2019-03-25",3.87
"3078","2019-03-26",3.83
"3079","2019-03-27",3.72
"3080","2019-03-28",3.68
"3081","2019-03-29",3.78
"3082","2019-04-01",3.91
"3083","2019-04-02",3.97
"3084","2019-04-03",4.09
"3085","2019-04-04",4.16
"3086","2019-04-05",3.92
"3087","2019-04-08",3.73
"3088","2019-04-09",3.58
"3089","2019-04-10",3.6
"3090","2019-04-11",3.44
"3091","2019-04-12",3.29
"3092","2019-04-15",3.24
"3093","2019-04-16",3.29
"3094","2019-04-17",3.42
"3095","2019-04-18",3.48
"3096","2019-04-22",3.4
"3097","2019-04-23",3.45
"3098","2019-04-24",3.46
"3099","2019-04-25",3.41
"3100","2019-04-26",3.38
"3101","2019-04-29",3.43
"3102","2019-04-30",3.39
"3103","2019-05-01",3.54
"3104","2019-05-02",3.6
"3105","2019-05-03",3.62
"3106","2019-05-06",3.79
"3107","2019-05-07",3.79
"3108","2019-05-08",3.81
"3109","2019-05-09",3.92
"3110","2019-05-10",3.9
"3111","2019-05-13",3.67
"3112","2019-05-14",3.7
"3113","2019-05-15",3.8
"3114","2019-05-16",3.58
"3115","2019-05-17",3.61
"3116","2019-05-20",3.62
"3117","2019-05-21",3.6
"3118","2019-05-22",3.55
"3119","2019-05-23",3.53
"3120","2019-05-24",3.58
"3121","2019-05-28",3.46
"3122","2019-05-29",3.41
"3123","2019-05-30",3.48
"3124","2019-05-31",3.03
"3125","2019-06-03",3.11
"3126","2019-06-04",3.23
"3127","2019-06-05",3.22
"3128","2019-06-06",3.17
"3129","2019-06-07",3.24
"3130","2019-06-10",3.59
"3131","2019-06-11",3.37
"3132","2019-06-12",3.36
"3133","2019-06-13",3.29
"3134","2019-06-14",3.32
"3135","2019-06-17",3.32
"3136","2019-06-18",3.35
"3137","2019-06-19",3.31
"3138","2019-06-20",3.32
"3139","2019-06-21",3.4
"3140","2019-06-24",3.54
"3141","2019-06-25",3.48
"3142","2019-06-26",3.51
"3143","2019-06-27",3.77
"3144","2019-06-28",3.86
"3145","2019-07-01",3.86
"3146","2019-07-02",3.93
"3147","2019-07-03",3.87
"3148","2019-07-05",3.91
"3149","2019-07-08",4.14
"3150","2019-07-09",4.03
"3151","2019-07-10",4.09
"3152","2019-07-11",4.04
"3153","2019-07-12",4.04
"3154","2019-07-15",4
"3155","2019-07-16",4.02
"3156","2019-07-17",4.01
"3157","2019-07-18",3.97
"3158","2019-07-19",3.83
"3159","2019-07-22",3.75
"3160","2019-07-23",3.73
"3161","2019-07-24",3.76
"3162","2019-07-25",3.81
"3163","2019-07-26",3.75
"3164","2019-07-29",3.73
"3165","2019-07-30",3.77
"3166","2019-07-31",3.88
"3167","2019-08-01",4.01
"3168","2019-08-02",3.97
"3169","2019-08-05",3.72
"3170","2019-08-06",3.81
"3171","2019-08-07",3.77
"3172","2019-08-08",3.97
"3173","2019-08-09",3.47
"3174","2019-08-12",3.35
"3175","2019-08-13",3.49
"3176","2019-08-14",3.28
"3177","2019-08-15",3.25
"3178","2019-08-16",3.3
"3179","2019-08-19",3.34
"3180","2019-08-20",3.24
"3181","2019-08-21",3.29
"3182","2019-08-22",3.27
"3183","2019-08-23",3.2
"3184","2019-08-26",3.21
"3185","2019-08-27",3.22
"3186","2019-08-28",3.15
"3187","2019-08-29",3.16
"3188","2019-08-30",3.22
"3189","2019-09-03",3.3
"3190","2019-09-04",3.23
"3191","2019-09-05",3.26
"3192","2019-09-06",3.21
"3193","2019-09-09",3.11
"3194","2019-09-10",2.92
"3195","2019-09-11",2.81
"3196","2019-09-12",2.79
"3197","2019-09-13",2.79
"3198","2019-09-16",2.79
"3199","2019-09-17",2.78
"3200","2019-09-18",2.81
"3201","2019-09-19",2.96
"3202","2019-09-20",2.53
"3203","2019-09-23",2.48
"3204","2019-09-24",2.38
"3205","2019-09-25",2.3
"3206","2019-09-26",2.22
"3207","2019-09-27",2.13
"3208","2019-09-30",2.16
"3209","2019-10-01",2.31
"3210","2019-10-02",2.25
"3211","2019-10-03",2.15
"3212","2019-10-04",2.21
"3213","2019-10-07",2.28
"3214","2019-10-08",2.24
"3215","2019-10-09",2.2
"3216","2019-10-10",2.35
"3217","2019-10-11",2.25
"3218","2019-10-14",2.24
"3219","2019-10-15",2.22
"3220","2019-10-16",2.18
"3221","2019-10-17",2.18
"3222","2019-10-18",2.24
"3223","2019-10-21",2.23
"3224","2019-10-22",2.22
"3225","2019-10-23",2.15
"3226","2019-10-24",2.16
"3227","2019-10-25",2.17
"3228","2019-10-28",2.15
"3229","2019-10-29",2.28
"3230","2019-10-30",2.14
"3231","2019-10-31",2.06
"3232","2019-11-01",2.15
"3233","2019-11-04",2.17
"3234","2019-11-05",2.2
"3235","2019-11-06",2.26
"3236","2019-11-07",2.43
"3237","2019-11-08",2.35
"3238","2019-11-11",2.4
"3239","2019-11-12",2.6
"3240","2019-11-13",2.59
"3241","2019-11-14",2.68
"3242","2019-11-15",2.68
"3243","2019-11-18",2.72
"3244","2019-11-19",2.99
"3245","2019-11-20",3.18
"3246","2019-11-21",3.07
"3247","2019-11-22",3.12
"3248","2019-11-25",3.02
"3249","2019-11-26",3.08
"3250","2019-11-27",3.06
"3251","2019-11-29",3.08
"3252","2019-12-02",3.06
"3253","2019-12-03",2.99
"3254","2019-12-04",3.04
"3255","2019-12-05",3.37
"3256","2019-12-06",3.45
"3257","2019-12-09",3.6
"3258","2019-12-10",3.53
"3259","2019-12-11",3.57
"3260","2019-12-12",2.9
"3261","2019-12-13",3.03
"3262","2019-12-16",3.15
"3263","2019-12-17",3.07
"3264","2019-12-18",3.14
"3265","2019-12-19",3.18
"3266","2019-12-20",3.07
"3267","2019-12-23",3.26
"3268","2019-12-24",3.34
"3269","2019-12-26",3.42
"3270","2019-12-27",3.38
"3271","2019-12-30",3.44
"3272","2019-12-31",3.39
"3273","2020-01-02",3.55
"3274","2020-01-03",3.65
"3275","2020-01-06",3.75
"3276","2020-01-07",3.7
"3277","2020-01-08",3.82
"3278","2020-01-09",3.73
"3279","2020-01-10",3.56
"3280","2020-01-13",3.75
"3281","2020-01-14",3.8
"3282","2020-01-15",3.86
"3283","2020-01-16",3.76
"3284","2020-01-17",3.85
"3285","2020-01-21",4.05
"3286","2020-01-22",4.17
"3287","2020-01-23",4.12
"3288","2020-01-24",3.85
"3289","2020-01-27",3.75
"3290","2020-01-28",3.85
"3291","2020-01-29",3.74
"3292","2020-01-30",3.74
"3293","2020-01-31",3.73
"3294","2020-02-03",3.59
"3295","2020-02-04",3.54
"3296","2020-02-05",3.55
"3297","2020-02-06",3.42
"3298","2020-02-07",3.42
"3299","2020-02-10",3.38
"3300","2020-02-11",3.42
"3301","2020-02-12",3.45
"3302","2020-02-13",3.42
"3303","2020-02-14",3.47
"3304","2020-02-18",3.43
"3305","2020-02-19",3.45
"3306","2020-02-20",3.52
"3307","2020-02-21",3.46
"3308","2020-02-24",3.2
"3309","2020-02-25",3.18
"3310","2020-02-26",3
"3311","2020-02-27",3.15
"3312","2020-02-28",2.99
"3313","2020-03-02",3.22
"3314","2020-03-03",3.29
"3315","2020-03-04",3.1
"3316","2020-03-05",2.97
"3317","2020-03-06",2.87
"3318","2020-03-09",2.55
"3319","2020-03-10",2.54
"3320","2020-03-11",2.63
"3321","2020-03-12",2.29
"3322","2020-03-13",2.43
"3323","2020-03-16",2.27
"3324","2020-03-17",2.14
"3325","2020-03-18",1.97
"3326","2020-03-19",1.85
"3327","2020-03-20",1.77
"3328","2020-03-23",1.37
"3329","2020-03-24",1.63
"3330","2020-03-25",1.9
"3331","2020-03-26",2.4
"3332","2020-03-27",2.37
"3333","2020-03-30",2.32
"3334","2020-03-31",2.33
"3335","2020-04-01",2.23
"3336","2020-04-02",2.27
"3337","2020-04-03",2.25
"3338","2020-04-06",2.33
"3339","2020-04-07",2.26
"3340","2020-04-08",2.48
"3341","2020-04-09",2.53
"3342","2020-04-13",2.53
"3343","2020-04-14",2.95
"3344","2020-04-15",2.93
"3345","2020-04-16",2.79
"3346","2020-04-17",2.75
"3347","2020-04-20",2.55
"3348","2020-04-21",2.56
"3349","2020-04-22",2.58
"3350","2020-04-23",2.6
"3351","2020-04-24",2.63
"3352","2020-04-27",2.9
"3353","2020-04-28",2.96
"3354","2020-04-29",3.1
"3355","2020-04-30",3.11
"3356","2020-05-01",3.04
"3357","2020-05-04",3.07
"3358","2020-05-05",3.19
"3359","2020-05-06",3.11
"3360","2020-05-07",3.05
"3361","2020-05-08",3.25
"3362","2020-05-11",3.47
"3363","2020-05-12",3.02
"3364","2020-05-13",3.02
"3365","2020-05-14",2.97
"3366","2020-05-15",2.95
"3367","2020-05-18",3.09
"3368","2020-05-19",3.03
"3369","2020-05-20",3.08
"3370","2020-05-21",3.22
"3371","2020-05-22",3.22
"3372","2020-05-26",3.27
"3373","2020-05-27",3.15
"3374","2020-05-28",3.09
"3375","2020-05-29",2.96
"3376","2020-06-01",2.91
"3377","2020-06-02",2.92
"3378","2020-06-03",3.09
"3379","2020-06-04",3.08
"3380","2020-06-05",2.91
"3381","2020-06-08",3.11
"3382","2020-06-09",3.01
"3383","2020-06-10",2.96
"3384","2020-06-11",3
"3385","2020-06-12",3
"3386","2020-06-15",3.45
"3387","2020-06-16",3.03
"3388","2020-06-17",3.09
"3389","2020-06-18",3.03
"3390","2020-06-19",3.15
"3391","2020-06-22",3.11
"3392","2020-06-23",3.19
"3393","2020-06-24",3.04
"3394","2020-06-25",3.1
"3395","2020-06-26",3.15
"3396","2020-06-29",3.01
"3397","2020-06-30",3.03
"3398","2020-07-01",3.08
"3399","2020-07-02",3.17
"3400","2020-07-06",3.04
"3401","2020-07-07",2.95
"3402","2020-07-08",2.93
"3403","2020-07-09",3
"3404","2020-07-10",3
"3405","2020-07-13",2.97
"3406","2020-07-14",2.97
"3407","2020-07-15",2.92
"3408","2020-07-16",2.94
"3409","2020-07-17",3
"3410","2020-07-20",2.98
"3411","2020-07-21",3.1
"3412","2020-07-22",3.14
"3413","2020-07-23",3.13
"3414","2020-07-24",3.02
"3415","2020-07-27",3.09
"3416","2020-07-28",3.08
"3417","2020-07-29",3.03
"3418","2020-07-30",3.1
"3419","2020-07-31",3.13
"3420","2020-08-03",3.06
"3421","2020-08-04",3.05
"3422","2020-08-05",3.05
"3423","2020-08-06",3.02
"3424","2020-08-07",3.25
"3425","2020-08-10",3.33
"3426","2020-08-11",3.25
"3427","2020-08-12",3.49
"3428","2020-08-13",3.5
"3429","2020-08-14",3.59
"3430","2020-08-17",3.83
"3431","2020-08-18",3.52
"3432","2020-08-19",3.33
"3433","2020-08-20",3.45
"3434","2020-08-21",3.29
"3435","2020-08-24",3.46
"3436","2020-08-25",3.51
"3437","2020-08-26",3.44
"3438","2020-08-27",3.33
"3439","2020-08-28",3.34
"3440","2020-08-31",3.41
"3441","2020-09-01",3.33
"3442","2020-09-02",3.26
"3443","2020-09-03",3.25
"3444","2020-09-04",3.35
"3445","2020-09-08",3.36
"3446","2020-09-09",3.51
"3447","2020-09-10",3.58
"3448","2020-09-11",3.66
"3449","2020-09-14",3.76
"3450","2020-09-15",3.86
"3451","2020-09-16",3.83
"3452","2020-09-17",3.9
"3453","2020-09-18",3.85
"3454","2020-09-21",3.75
"3455","2020-09-22",3.66
"3456","2020-09-23",3.4
"3457","2020-09-24",3.33
"3458","2020-09-25",3.41
"3459","2020-09-28",3.45
"3460","2020-09-29",3.57
"3461","2020-09-30",3.62
"3462","2020-10-01",3.58
"3463","2020-10-02",3.59
"3464","2020-10-05",3.67
"3465","2020-10-06",3.72
"3466","2020-10-07",3.88
"3467","2020-10-08",3.74
"3468","2020-10-09",3.73
"3469","2020-10-12",3.69
"3470","2020-10-13",3.62
"3471","2020-10-14",3.6
"3472","2020-10-15",3.58
"3473","2020-10-16",3.61
"3474","2020-10-19",3.6
"3475","2020-10-20",3.62
"3476","2020-10-21",3.66
"3477","2020-10-22",3.58
"3478","2020-10-23",3.6
"3479","2020-10-26",3.58
"3480","2020-10-27",3.49
"3481","2020-10-28",3.38
"3482","2020-10-29",3.39
"3483","2020-10-30",3.49
"3484","2020-11-02",3.5
"3485","2020-11-03",3.52
"3486","2020-11-04",3.65
"3487","2020-11-05",3.8
"3488","2020-11-06",3.91
"3489","2020-11-09",3.9
"3490","2020-11-10",3.9
"3491","2020-11-11",3.97
"3492","2020-11-12",3.98
"3493","2020-11-13",4.07
"3494","2020-11-16",3.92
"3495","2020-11-17",4.04
"3496","2020-11-18",4.29
"3497","2020-11-19",4.49
"3498","2020-11-20",4.65
"3499","2020-11-23",4.82
"3500","2020-11-24",4.85
"3501","2020-11-25",4.71
"3502","2020-11-27",4.72
