"","date","ACAD"
"2822","2018-03-19",24.58
"2823","2018-03-20",24.51
"2824","2018-03-21",24.66
"2825","2018-03-22",23.85
"2826","2018-03-23",22.57
"2827","2018-03-26",23.540001
"2828","2018-03-27",22.68
"2829","2018-03-28",23.110001
"2830","2018-03-29",22.469999
"2831","2018-04-02",20.879999
"2832","2018-04-03",21.200001
"2833","2018-04-04",22.34
"2834","2018-04-05",22.129999
"2835","2018-04-06",21.530001
"2836","2018-04-09",16.5
"2837","2018-04-10",17.74
"2838","2018-04-11",19.1
"2839","2018-04-12",19.290001
"2840","2018-04-13",18.9
"2841","2018-04-16",18.98
"2842","2018-04-17",19.879999
"2843","2018-04-18",19.98
"2844","2018-04-19",19.66
"2845","2018-04-20",19.9
"2846","2018-04-23",19.92
"2847","2018-04-24",19.469999
"2848","2018-04-25",15.2
"2849","2018-04-26",15.12
"2850","2018-04-27",16.280001
"2851","2018-04-30",15.81
"2852","2018-05-01",16.48
"2853","2018-05-02",16.879999
"2854","2018-05-03",16.040001
"2855","2018-05-04",17.799999
"2856","2018-05-07",18.540001
"2857","2018-05-08",18.110001
"2858","2018-05-09",18.58
"2859","2018-05-10",18.26
"2860","2018-05-11",18.549999
"2861","2018-05-14",19.139999
"2862","2018-05-15",18.58
"2863","2018-05-16",18.5
"2864","2018-05-17",18.129999
"2865","2018-05-18",18
"2866","2018-05-21",17.67
"2867","2018-05-22",17.25
"2868","2018-05-23",17
"2869","2018-05-24",17.469999
"2870","2018-05-25",17.690001
"2871","2018-05-29",17.76
"2872","2018-05-30",18.110001
"2873","2018-05-31",18.1
"2874","2018-06-01",18.34
"2875","2018-06-04",17.440001
"2876","2018-06-05",17.43
"2877","2018-06-06",17.52
"2878","2018-06-07",17.5
"2879","2018-06-08",17.6
"2880","2018-06-11",17.870001
"2881","2018-06-12",17.67
"2882","2018-06-13",16.18
"2883","2018-06-14",15.35
"2884","2018-06-15",15.73
"2885","2018-06-18",15.83
"2886","2018-06-19",16.33
"2887","2018-06-20",17.049999
"2888","2018-06-21",15.95
"2889","2018-06-22",16.33
"2890","2018-06-25",16.07
"2891","2018-06-26",16.299999
"2892","2018-06-27",15.87
"2893","2018-06-28",15.07
"2894","2018-06-29",15.27
"2895","2018-07-02",16.709999
"2896","2018-07-03",16.4
"2897","2018-07-05",16.639999
"2898","2018-07-06",17.84
"2899","2018-07-09",16.629999
"2900","2018-07-10",16.68
"2901","2018-07-11",16.82
"2902","2018-07-12",17.76
"2903","2018-07-13",17.459999
"2904","2018-07-16",16.870001
"2905","2018-07-17",18.16
"2906","2018-07-18",17.58
"2907","2018-07-19",17.08
"2908","2018-07-20",16.84
"2909","2018-07-23",16.469999
"2910","2018-07-24",15.99
"2911","2018-07-25",16.049999
"2912","2018-07-26",16.23
"2913","2018-07-27",15.44
"2914","2018-07-30",14.81
"2915","2018-07-31",15.09
"2916","2018-08-01",15.36
"2917","2018-08-02",15.49
"2918","2018-08-03",15.22
"2919","2018-08-06",13.91
"2920","2018-08-07",14.19
"2921","2018-08-08",14.02
"2922","2018-08-09",13.91
"2923","2018-08-10",14.92
"2924","2018-08-13",14.29
"2925","2018-08-14",14.33
"2926","2018-08-15",13.79
"2927","2018-08-16",13.3
"2928","2018-08-17",13.03
"2929","2018-08-20",13.57
"2930","2018-08-21",14.11
"2931","2018-08-22",14.18
"2932","2018-08-23",14.26
"2933","2018-08-24",14.39
"2934","2018-08-27",14.54
"2935","2018-08-28",14.6
"2936","2018-08-29",14.42
"2937","2018-08-30",14.42
"2938","2018-08-31",14.22
"2939","2018-09-04",14.24
"2940","2018-09-05",14.38
"2941","2018-09-06",14.03
"2942","2018-09-07",14.04
"2943","2018-09-10",13.95
"2944","2018-09-11",13.49
"2945","2018-09-12",13.77
"2946","2018-09-13",13.76
"2947","2018-09-14",13.88
"2948","2018-09-17",14.05
"2949","2018-09-18",14.28
"2950","2018-09-19",15.1
"2951","2018-09-20",19.110001
"2952","2018-09-21",20.17
"2953","2018-09-24",19.85
"2954","2018-09-25",21.41
"2955","2018-09-26",21.1
"2956","2018-09-27",21.809999
"2957","2018-09-28",20.76
"2958","2018-10-01",20.790001
"2959","2018-10-02",20.16
"2960","2018-10-03",21.16
"2961","2018-10-04",21.469999
"2962","2018-10-05",21.440001
"2963","2018-10-08",21.110001
"2964","2018-10-09",21.16
"2965","2018-10-10",20.24
"2966","2018-10-11",20.99
"2967","2018-10-12",21.719999
"2968","2018-10-15",21.280001
"2969","2018-10-16",22.92
"2970","2018-10-17",22.870001
"2971","2018-10-18",22.73
"2972","2018-10-19",22.209999
"2973","2018-10-22",21.76
"2974","2018-10-23",22
"2975","2018-10-24",19.24
"2976","2018-10-25",21.27
"2977","2018-10-26",21.74
"2978","2018-10-29",21.1
"2979","2018-10-30",21.09
"2980","2018-10-31",19.48
"2981","2018-11-01",22.360001
"2982","2018-11-02",22.73
"2983","2018-11-05",21.66
"2984","2018-11-06",21.879999
"2985","2018-11-07",20
"2986","2018-11-08",19.25
"2987","2018-11-09",18.860001
"2988","2018-11-12",18.860001
"2989","2018-11-13",17.809999
"2990","2018-11-14",17.530001
"2991","2018-11-15",18.629999
"2992","2018-11-16",18.93
"2993","2018-11-19",18.120001
"2994","2018-11-20",18.24
"2995","2018-11-21",18.780001
"2996","2018-11-23",18.51
"2997","2018-11-26",19.459999
"2998","2018-11-27",17
"2999","2018-11-28",20.530001
"3000","2018-11-29",20.129999
"3001","2018-11-30",19.059999
"3002","2018-12-03",20.299999
"3003","2018-12-04",18.82
"3004","2018-12-06",18.91
"3005","2018-12-07",18.209999
"3006","2018-12-10",18.780001
"3007","2018-12-11",18.57
"3008","2018-12-12",18.48
"3009","2018-12-13",17.93
"3010","2018-12-14",17.67
"3011","2018-12-17",17.559999
"3012","2018-12-18",17.040001
"3013","2018-12-19",15.78
"3014","2018-12-20",15.27
"3015","2018-12-21",14.33
"3016","2018-12-24",14.32
"3017","2018-12-26",15.84
"3018","2018-12-27",15.45
"3019","2018-12-28",15.65
"3020","2018-12-31",16.17
"3021","2019-01-02",16.65
"3022","2019-01-03",16.17
"3023","2019-01-04",17.57
"3024","2019-01-07",18.23
"3025","2019-01-08",18.540001
"3026","2019-01-09",19.74
"3027","2019-01-10",20.709999
"3028","2019-01-11",21.08
"3029","2019-01-14",20.66
"3030","2019-01-15",21.33
"3031","2019-01-16",21.77
"3032","2019-01-17",21.58
"3033","2019-01-18",21.07
"3034","2019-01-22",20.32
"3035","2019-01-23",20.809999
"3036","2019-01-24",21.639999
"3037","2019-01-25",22.610001
"3038","2019-01-28",22.1
"3039","2019-01-29",22.309999
"3040","2019-01-30",22.93
"3041","2019-01-31",22.780001
"3042","2019-02-01",22.74
"3043","2019-02-04",22.700001
"3044","2019-02-05",23.09
"3045","2019-02-06",22.91
"3046","2019-02-07",22.34
"3047","2019-02-08",21.99
"3048","2019-02-11",21.48
"3049","2019-02-12",22.389999
"3050","2019-02-13",22.309999
"3051","2019-02-14",21.93
"3052","2019-02-15",23.25
"3053","2019-02-19",22.98
"3054","2019-02-20",22.82
"3055","2019-02-21",22.26
"3056","2019-02-22",22.93
"3057","2019-02-25",23.75
"3058","2019-02-26",23.559999
"3059","2019-02-27",25.530001
"3060","2019-02-28",26.5
"3061","2019-03-01",26.6
"3062","2019-03-04",26.85
"3063","2019-03-05",26.66
"3064","2019-03-06",25.65
"3065","2019-03-07",25.389999
"3066","2019-03-08",25.76
"3067","2019-03-11",26.07
"3068","2019-03-12",26.200001
"3069","2019-03-13",27.379999
"3070","2019-03-14",26.68
"3071","2019-03-15",26.85
"3072","2019-03-18",27.1
"3073","2019-03-19",26.92
"3074","2019-03-20",26.219999
"3075","2019-03-21",27.219999
"3076","2019-03-22",26.1
"3077","2019-03-25",26.190001
"3078","2019-03-26",26.950001
"3079","2019-03-27",26.24
"3080","2019-03-28",26.639999
"3081","2019-03-29",26.85
"3082","2019-04-01",26.98
"3083","2019-04-02",27.32
"3084","2019-04-03",27.35
"3085","2019-04-04",26.860001
"3086","2019-04-05",28.120001
"3087","2019-04-08",27.07
"3088","2019-04-09",26.67
"3089","2019-04-10",26.780001
"3090","2019-04-11",26.02
"3091","2019-04-12",25.68
"3092","2019-04-15",25.51
"3093","2019-04-16",25.51
"3094","2019-04-17",23.32
"3095","2019-04-18",23.58
"3096","2019-04-22",23.74
"3097","2019-04-23",24.370001
"3098","2019-04-24",24.040001
"3099","2019-04-25",24.450001
"3100","2019-04-26",25.17
"3101","2019-04-29",25.120001
"3102","2019-04-30",24.049999
"3103","2019-05-01",23.66
"3104","2019-05-02",25.5
"3105","2019-05-03",26.52
"3106","2019-05-06",26.790001
"3107","2019-05-07",25.809999
"3108","2019-05-08",26.15
"3109","2019-05-09",25.98
"3110","2019-05-10",25.84
"3111","2019-05-13",24.629999
"3112","2019-05-14",25.6
"3113","2019-05-15",25.940001
"3114","2019-05-16",25.66
"3115","2019-05-17",25.030001
"3116","2019-05-20",24.23
"3117","2019-05-21",25.540001
"3118","2019-05-22",25.139999
"3119","2019-05-23",25.34
"3120","2019-05-24",25.959999
"3121","2019-05-28",26.139999
"3122","2019-05-29",24.59
"3123","2019-05-30",24.9
"3124","2019-05-31",23.99
"3125","2019-06-03",24.389999
"3126","2019-06-04",25.35
"3127","2019-06-05",25.77
"3128","2019-06-06",24.91
"3129","2019-06-07",25.84
"3130","2019-06-10",25.66
"3131","2019-06-11",25.620001
"3132","2019-06-12",25.57
"3133","2019-06-13",25.629999
"3134","2019-06-14",24.26
"3135","2019-06-17",25.42
"3136","2019-06-18",25.93
"3137","2019-06-19",26.620001
"3138","2019-06-20",25.73
"3139","2019-06-21",26
"3140","2019-06-24",25.790001
"3141","2019-06-25",25.780001
"3142","2019-06-26",25.24
"3143","2019-06-27",26.43
"3144","2019-06-28",26.73
"3145","2019-07-01",26.92
"3146","2019-07-02",26.700001
"3147","2019-07-03",27.190001
"3148","2019-07-05",27.139999
"3149","2019-07-08",26.73
"3150","2019-07-09",27.209999
"3151","2019-07-10",27.299999
"3152","2019-07-11",27.25
"3153","2019-07-12",27.23
"3154","2019-07-15",26.719999
"3155","2019-07-16",26.27
"3156","2019-07-17",25.57
"3157","2019-07-18",26.15
"3158","2019-07-19",25.700001
"3159","2019-07-22",25.969999
"3160","2019-07-23",22.219999
"3161","2019-07-24",23.01
"3162","2019-07-25",22.700001
"3163","2019-07-26",23.34
"3164","2019-07-29",24.07
"3165","2019-07-30",25
"3166","2019-07-31",24.58
"3167","2019-08-01",28.67
"3168","2019-08-02",28.73
"3169","2019-08-05",28.59
"3170","2019-08-06",28.860001
"3171","2019-08-07",29.01
"3172","2019-08-08",29.379999
"3173","2019-08-09",29.870001
"3174","2019-08-12",29.719999
"3175","2019-08-13",29.450001
"3176","2019-08-14",29.120001
"3177","2019-08-15",29.02
"3178","2019-08-16",29.610001
"3179","2019-08-19",29.24
"3180","2019-08-20",29.280001
"3181","2019-08-21",29.83
"3182","2019-08-22",29.209999
"3183","2019-08-23",28.049999
"3184","2019-08-26",27.82
"3185","2019-08-27",27.76
"3186","2019-08-28",27.969999
"3187","2019-08-29",28.440001
"3188","2019-08-30",27.66
"3189","2019-09-03",25.26
"3190","2019-09-04",24.84
"3191","2019-09-05",24.52
"3192","2019-09-06",23.799999
"3193","2019-09-09",38.849998
"3194","2019-09-10",41.220001
"3195","2019-09-11",41.389999
"3196","2019-09-12",39.139999
"3197","2019-09-13",40.450001
"3198","2019-09-16",44.009998
"3199","2019-09-17",42.599998
"3200","2019-09-18",42.16
"3201","2019-09-19",41.68
"3202","2019-09-20",40.740002
"3203","2019-09-23",41.610001
"3204","2019-09-24",38.669998
"3205","2019-09-25",39.209999
"3206","2019-09-26",37.48
"3207","2019-09-27",36.779999
"3208","2019-09-30",35.990002
"3209","2019-10-01",36.209999
"3210","2019-10-02",37.400002
"3211","2019-10-03",38.299999
"3212","2019-10-04",38.16
"3213","2019-10-07",38.700001
"3214","2019-10-08",39.07
"3215","2019-10-09",39.880001
"3216","2019-10-10",40.48
"3217","2019-10-11",40.52
"3218","2019-10-14",39.48
"3219","2019-10-15",40.16
"3220","2019-10-16",39.900002
"3221","2019-10-17",39.98
"3222","2019-10-18",39.950001
"3223","2019-10-21",43.240002
"3224","2019-10-22",42.509998
"3225","2019-10-23",41.810001
"3226","2019-10-24",41.130001
"3227","2019-10-25",41.580002
"3228","2019-10-28",42.150002
"3229","2019-10-29",42.259998
"3230","2019-10-30",43.049999
"3231","2019-10-31",42.41
"3232","2019-11-01",43
"3233","2019-11-04",42.450001
"3234","2019-11-05",41.619999
"3235","2019-11-06",40.990002
"3236","2019-11-07",41.200001
"3237","2019-11-08",42.610001
"3238","2019-11-11",45.240002
"3239","2019-11-12",46.330002
"3240","2019-11-13",46.41
"3241","2019-11-14",45.470001
"3242","2019-11-15",46.099998
"3243","2019-11-18",45.07
"3244","2019-11-19",46.810001
"3245","2019-11-20",46.189999
"3246","2019-11-21",47.529999
"3247","2019-11-22",47.080002
"3248","2019-11-25",47.759998
"3249","2019-11-26",47.400002
"3250","2019-11-27",47
"3251","2019-11-29",45.290001
"3252","2019-12-02",45.779999
"3253","2019-12-03",44.939999
"3254","2019-12-04",44.279999
"3255","2019-12-05",50.48
"3256","2019-12-06",51.400002
"3257","2019-12-09",47.93
"3258","2019-12-10",46.259998
"3259","2019-12-11",45.009998
"3260","2019-12-12",44.52
"3261","2019-12-13",44.34
"3262","2019-12-16",46.060001
"3263","2019-12-17",46.119999
"3264","2019-12-18",43.439999
"3265","2019-12-19",43.630001
"3266","2019-12-20",45.189999
"3267","2019-12-23",44.57
"3268","2019-12-24",45.450001
"3269","2019-12-26",45.049999
"3270","2019-12-27",43.970001
"3271","2019-12-30",43.16
"3272","2019-12-31",42.779999
"3273","2020-01-02",41.110001
"3274","2020-01-03",40.349998
"3275","2020-01-06",42.810001
"3276","2020-01-07",42.18
"3277","2020-01-08",44.41
"3278","2020-01-09",45.580002
"3279","2020-01-10",45.240002
"3280","2020-01-13",41.799999
"3281","2020-01-14",44.049999
"3282","2020-01-15",45.400002
"3283","2020-01-16",44.560001
"3284","2020-01-17",43.43
"3285","2020-01-21",43.369999
"3286","2020-01-22",42.16
"3287","2020-01-23",40.790001
"3288","2020-01-24",39.34
"3289","2020-01-27",40.43
"3290","2020-01-28",41.549999
"3291","2020-01-29",40.240002
"3292","2020-01-30",39.98
"3293","2020-01-31",39.939999
"3294","2020-02-03",40.900002
"3295","2020-02-04",41.669998
"3296","2020-02-05",42.75
"3297","2020-02-06",41.939999
"3298","2020-02-07",41.669998
"3299","2020-02-10",43.490002
"3300","2020-02-11",43.880001
"3301","2020-02-12",45.220001
"3302","2020-02-13",46.869999
"3303","2020-02-14",46.09
"3304","2020-02-18",45.439999
"3305","2020-02-19",45.84
"3306","2020-02-20",44.830002
"3307","2020-02-21",45.130001
"3308","2020-02-24",42.25
"3309","2020-02-25",40.669998
"3310","2020-02-26",40.220001
"3311","2020-02-27",39.099998
"3312","2020-02-28",42.740002
"3313","2020-03-02",43.759998
"3314","2020-03-03",41.98
"3315","2020-03-04",44.529999
"3316","2020-03-05",44.389999
"3317","2020-03-06",41.91
"3318","2020-03-09",39.32
"3319","2020-03-10",41.009998
"3320","2020-03-11",36.869999
"3321","2020-03-12",35.389999
"3322","2020-03-13",35.630001
"3323","2020-03-16",31.65
"3324","2020-03-17",34.380001
"3325","2020-03-18",33.209999
"3326","2020-03-19",34.759998
"3327","2020-03-20",33.369999
"3328","2020-03-23",35
"3329","2020-03-24",38.060001
"3330","2020-03-25",38.060001
"3331","2020-03-26",39.52
"3332","2020-03-27",38.830002
"3333","2020-03-30",41.32
"3334","2020-03-31",42.25
"3335","2020-04-01",39.259998
"3336","2020-04-02",41.68
"3337","2020-04-03",40.759998
"3338","2020-04-06",43.290001
"3339","2020-04-07",41.709999
"3340","2020-04-08",42.799999
"3341","2020-04-09",43.799999
"3342","2020-04-13",42.849998
"3343","2020-04-14",44.93
"3344","2020-04-15",45.189999
"3345","2020-04-16",46.549999
"3346","2020-04-17",48.900002
"3347","2020-04-20",49.73
"3348","2020-04-21",47.84
"3349","2020-04-22",49.41
"3350","2020-04-23",49.139999
"3351","2020-04-24",50.93
"3352","2020-04-27",51.889999
"3353","2020-04-28",50.639999
"3354","2020-04-29",50.759998
"3355","2020-04-30",48.310001
"3356","2020-05-01",44.93
"3357","2020-05-04",46.59
"3358","2020-05-05",47.380001
"3359","2020-05-06",48.18
"3360","2020-05-07",49.34
"3361","2020-05-08",50.720001
"3362","2020-05-11",50.889999
"3363","2020-05-12",49.369999
"3364","2020-05-13",46.02
"3365","2020-05-14",47.360001
"3366","2020-05-15",50.830002
"3367","2020-05-18",52.060001
"3368","2020-05-19",51.040001
"3369","2020-05-20",52.549999
"3370","2020-05-21",51.57
"3371","2020-05-22",51.240002
"3372","2020-05-26",51.169998
"3373","2020-05-27",50.630001
"3374","2020-05-28",50.689999
"3375","2020-05-29",49.68
"3376","2020-06-01",48.889999
"3377","2020-06-02",48.02
"3378","2020-06-03",46.900002
"3379","2020-06-04",45.75
"3380","2020-06-05",45.610001
"3381","2020-06-08",46.810001
"3382","2020-06-09",47.490002
"3383","2020-06-10",47.02
"3384","2020-06-11",45.189999
"3385","2020-06-12",45.849998
"3386","2020-06-15",46.490002
"3387","2020-06-16",47.34
"3388","2020-06-17",47.119999
"3389","2020-06-18",49.32
"3390","2020-06-19",52.029999
"3391","2020-06-22",52.32
"3392","2020-06-23",52.73
"3393","2020-06-24",52.02
"3394","2020-06-25",50.189999
"3395","2020-06-26",47.93
"3396","2020-06-29",48.16
"3397","2020-06-30",48.470001
"3398","2020-07-01",50.290001
"3399","2020-07-02",51.610001
"3400","2020-07-06",53.689999
"3401","2020-07-07",57
"3402","2020-07-08",56.400002
"3403","2020-07-09",56.07
"3404","2020-07-10",55.450001
"3405","2020-07-13",52.32
"3406","2020-07-14",53.720001
"3407","2020-07-15",55.130001
"3408","2020-07-16",54.580002
"3409","2020-07-17",54.970001
"3410","2020-07-20",55.419998
"3411","2020-07-21",44.689999
"3412","2020-07-22",42.919998
"3413","2020-07-23",43.75
"3414","2020-07-24",43.459999
"3415","2020-07-27",44.330002
"3416","2020-07-28",43.150002
"3417","2020-07-29",42.529999
"3418","2020-07-30",42.490002
"3419","2020-07-31",41.57
"3420","2020-08-03",43.27
"3421","2020-08-04",43.52
"3422","2020-08-05",42.869999
"3423","2020-08-06",43.630001
"3424","2020-08-07",42.73
"3425","2020-08-10",41.290001
"3426","2020-08-11",40.23
"3427","2020-08-12",39.860001
"3428","2020-08-13",39.91
"3429","2020-08-14",39.349998
"3430","2020-08-17",39.459999
"3431","2020-08-18",39.66
"3432","2020-08-19",38.91
"3433","2020-08-20",39.27
"3434","2020-08-21",38.32
"3435","2020-08-24",38
"3436","2020-08-25",38.369999
"3437","2020-08-26",37.669998
"3438","2020-08-27",37.98
"3439","2020-08-28",37.98
"3440","2020-08-31",39.59
"3441","2020-09-01",38.080002
"3442","2020-09-02",39.220001
"3443","2020-09-03",38.389999
"3444","2020-09-04",38.27
"3445","2020-09-08",38.200001
"3446","2020-09-09",37.900002
"3447","2020-09-10",36.419998
"3448","2020-09-11",36.619999
"3449","2020-09-14",38.610001
"3450","2020-09-15",38.790001
"3451","2020-09-16",39.200001
"3452","2020-09-17",40.759998
"3453","2020-09-18",42.419998
"3454","2020-09-21",41.32
"3455","2020-09-22",40.970001
"3456","2020-09-23",40.450001
"3457","2020-09-24",38.610001
"3458","2020-09-25",40.18
"3459","2020-09-28",40.23
"3460","2020-09-29",40.41
"3461","2020-09-30",41.25
"3462","2020-10-01",42.139999
"3463","2020-10-02",41.360001
"3464","2020-10-05",42.139999
"3465","2020-10-06",41.68
"3466","2020-10-07",42.889999
"3467","2020-10-08",43.18
"3468","2020-10-09",42.73
"3469","2020-10-12",43.119999
"3470","2020-10-13",43.259998
"3471","2020-10-14",42.919998
"3472","2020-10-15",42.709999
"3473","2020-10-16",42.610001
"3474","2020-10-19",41.490002
"3475","2020-10-20",41.209999
"3476","2020-10-21",41.040001
"3477","2020-10-22",42.23
"3478","2020-10-23",43.169998
"3479","2020-10-26",44.869999
"3480","2020-10-27",46.360001
"3481","2020-10-28",46.419998
"3482","2020-10-29",47.349998
"3483","2020-10-30",46.450001
"3484","2020-11-02",45.639999
"3485","2020-11-03",46.599998
"3486","2020-11-04",49.130001
"3487","2020-11-05",48.560001
"3488","2020-11-06",50.189999
"3489","2020-11-09",50.029999
"3490","2020-11-10",49.009998
"3491","2020-11-11",49.07
"3492","2020-11-12",50.610001
"3493","2020-11-13",51.57
"3494","2020-11-16",54.630001
"3495","2020-11-17",55.290001
"3496","2020-11-18",53.82
"3497","2020-11-19",53.610001
"3498","2020-11-20",53.57
"3499","2020-11-23",53.84
"3500","2020-11-24",54.720001
"3501","2020-11-25",55.860001
"3502","2020-11-27",56
