"","date","TGS"
"2868","2018-05-23",17.639999
"2869","2018-05-24",17.51
"2870","2018-05-25",17.719999
"2871","2018-05-29",16.82
"2872","2018-05-30",16.639999
"2873","2018-05-31",16.67
"2874","2018-06-01",16.799999
"2875","2018-06-04",16.82
"2876","2018-06-05",17.610001
"2877","2018-06-06",17.389999
"2878","2018-06-07",16.860001
"2879","2018-06-08",17.34
"2880","2018-06-11",17.040001
"2881","2018-06-12",16.790001
"2882","2018-06-13",16.219999
"2883","2018-06-14",15.3
"2884","2018-06-15",14.85
"2885","2018-06-18",14.35
"2886","2018-06-19",14.88
"2887","2018-06-20",14.67
"2888","2018-06-21",15.71
"2889","2018-06-22",15.72
"2890","2018-06-25",15.25
"2891","2018-06-26",14.68
"2892","2018-06-27",13.34
"2893","2018-06-28",13.13
"2894","2018-06-29",12.14
"2895","2018-07-02",11.96
"2896","2018-07-03",13.6
"2897","2018-07-05",13.9
"2898","2018-07-06",14.07
"2899","2018-07-09",14.62
"2900","2018-07-10",14.23
"2901","2018-07-11",14.62
"2902","2018-07-12",14.35
"2903","2018-07-13",14.05
"2904","2018-07-16",13.77
"2905","2018-07-17",13.81
"2906","2018-07-18",14.14
"2907","2018-07-19",14.02
"2908","2018-07-20",14.31
"2909","2018-07-23",14.48
"2910","2018-07-24",14.82
"2911","2018-07-25",15.85
"2912","2018-07-26",16.33
"2913","2018-07-27",16.450001
"2914","2018-07-30",16.42
"2915","2018-07-31",16.49
"2916","2018-08-01",16.51
"2917","2018-08-02",16.209999
"2918","2018-08-03",16.23
"2919","2018-08-06",16.309999
"2920","2018-08-07",15.85
"2921","2018-08-08",15.07
"2922","2018-08-09",15.03
"2923","2018-08-10",14.6
"2924","2018-08-13",13.8
"2925","2018-08-14",13.97
"2926","2018-08-15",13.86
"2927","2018-08-16",13.85
"2928","2018-08-17",13.83
"2929","2018-08-20",13.77
"2930","2018-08-21",13.32
"2931","2018-08-22",13.61
"2932","2018-08-23",13.39
"2933","2018-08-24",13.19
"2934","2018-08-27",13.85
"2935","2018-08-28",13.46
"2936","2018-08-29",12.92
"2937","2018-08-30",11.05
"2938","2018-08-31",12.99
"2939","2018-09-04",12.27
"2940","2018-09-05",13.12
"2941","2018-09-06",14.7
"2942","2018-09-07",15.01
"2943","2018-09-10",14.56
"2944","2018-09-11",13.89
"2945","2018-09-12",14.36
"2946","2018-09-13",14.56
"2947","2018-09-14",14.46
"2948","2018-09-17",15.83
"2949","2018-09-18",16
"2950","2018-09-19",16.309999
"2951","2018-09-20",17.23
"2952","2018-09-21",16.940001
"2953","2018-09-24",16.049999
"2954","2018-09-25",16.1
"2955","2018-09-26",16.280001
"2956","2018-09-27",15.25
"2957","2018-09-28",14.52
"2958","2018-10-01",14.69
"2959","2018-10-02",14.8
"2960","2018-10-03",14.74
"2961","2018-10-04",13.81
"2962","2018-10-05",13.88
"2963","2018-10-08",14.26
"2964","2018-10-09",13.68
"2965","2018-10-10",13.31
"2966","2018-10-11",13.15
"2967","2018-10-12",13.76
"2968","2018-10-15",14.06
"2969","2018-10-16",14.49
"2970","2018-10-17",14.21
"2971","2018-10-18",13.96
"2972","2018-10-19",13.96
"2973","2018-10-22",13.78
"2974","2018-10-23",13.55
"2975","2018-10-24",13.12
"2976","2018-10-25",13.75
"2977","2018-10-26",13.64
"2978","2018-10-29",13.45
"2979","2018-10-30",13.86
"2980","2018-10-31",14.53
"2981","2018-11-01",15.01
"2982","2018-11-02",15.55
"2983","2018-11-05",15.5
"2984","2018-11-06",15.46
"2985","2018-11-07",15.75
"2986","2018-11-08",15.6
"2987","2018-11-09",15.67
"2988","2018-11-12",15.23
"2989","2018-11-13",14.56
"2990","2018-11-14",15.23
"2991","2018-11-15",15.68
"2992","2018-11-16",15.95
"2993","2018-11-19",15.93
"2994","2018-11-20",15.31
"2995","2018-11-21",15.28
"2996","2018-11-23",15.06
"2997","2018-11-26",14.75
"2998","2018-11-27",14.31
"2999","2018-11-28",14.59
"3000","2018-11-29",15.13
"3001","2018-11-30",15.23
"3002","2018-12-03",15.95
"3003","2018-12-04",16.07
"3004","2018-12-06",16.629999
"3005","2018-12-07",16.27
"3006","2018-12-10",15.7
"3007","2018-12-11",15.91
"3008","2018-12-12",15.74
"3009","2018-12-13",15.51
"3010","2018-12-14",15.43
"3011","2018-12-17",15.05
"3012","2018-12-18",15.2
"3013","2018-12-19",14.61
"3014","2018-12-20",13.97
"3015","2018-12-21",13.89
"3016","2018-12-24",13.69
"3017","2018-12-26",13.61
"3018","2018-12-27",14
"3019","2018-12-28",14.18
"3020","2018-12-31",15
"3021","2019-01-02",14.57
"3022","2019-01-03",14.39
"3023","2019-01-04",15.51
"3024","2019-01-07",15.71
"3025","2019-01-08",15.49
"3026","2019-01-09",15.72
"3027","2019-01-10",15.72
"3028","2019-01-11",15.93
"3029","2019-01-14",15.97
"3030","2019-01-15",16.129999
"3031","2019-01-16",16.23
"3032","2019-01-17",16.42
"3033","2019-01-18",16.41
"3034","2019-01-22",16.049999
"3035","2019-01-23",16.35
"3036","2019-01-24",16.360001
"3037","2019-01-25",16.450001
"3038","2019-01-28",16.58
"3039","2019-01-29",16.6
"3040","2019-01-30",16.68
"3041","2019-01-31",16.83
"3042","2019-02-01",16.58
"3043","2019-02-04",16.610001
"3044","2019-02-05",16.65
"3045","2019-02-06",16.23
"3046","2019-02-07",15.63
"3047","2019-02-08",15.91
"3048","2019-02-11",16.4
"3049","2019-02-12",16.6
"3050","2019-02-13",16.08
"3051","2019-02-14",16.030001
"3052","2019-02-15",15.66
"3053","2019-02-19",14.88
"3054","2019-02-20",14.63
"3055","2019-02-21",14.43
"3056","2019-02-22",15.21
"3057","2019-02-25",15.47
"3058","2019-02-26",15.39
"3059","2019-02-27",15.04
"3060","2019-02-28",14.53
"3061","2019-03-01",14.15
"3062","2019-03-04",14.11
"3063","2019-03-05",14.1
"3064","2019-03-06",13.53
"3065","2019-03-07",13.26
"3066","2019-03-08",13.87
"3067","2019-03-11",14.5
"3068","2019-03-12",14.09
"3069","2019-03-13",14.1
"3070","2019-03-14",14.16
"3071","2019-03-15",14.45
"3072","2019-03-18",15
"3073","2019-03-19",14.7
"3074","2019-03-20",14.53
"3075","2019-03-21",14.26
"3076","2019-03-22",13.46
"3077","2019-03-25",13.5
"3078","2019-03-26",13.1
"3079","2019-03-27",12.51
"3080","2019-03-28",12.99
"3081","2019-03-29",13.16
"3082","2019-04-01",13.3
"3083","2019-04-02",12.62
"3084","2019-04-03",12.45
"3085","2019-04-04",12.34
"3086","2019-04-05",12.17
"3087","2019-04-08",12.53
"3088","2019-04-09",11.8
"3089","2019-04-10",12.07
"3090","2019-04-11",11.87
"3091","2019-04-12",12.12
"3092","2019-04-15",12.6
"3093","2019-04-16",12.4
"3094","2019-04-17",11.93
"3095","2019-04-18",10.9
"3096","2019-04-22",10.94
"3097","2019-04-23",11.44
"3098","2019-04-24",10.28
"3099","2019-04-25",9.99
"3100","2019-04-26",9.93
"3101","2019-04-29",9.84
"3102","2019-04-30",10.16
"3103","2019-05-01",10.34
"3104","2019-05-02",10.6
"3105","2019-05-03",10.88
"3106","2019-05-06",11.47
"3107","2019-05-07",11.28
"3108","2019-05-08",11.79
"3109","2019-05-09",11.56
"3110","2019-05-10",11.61
"3111","2019-05-13",11.18
"3112","2019-05-14",11.3
"3113","2019-05-15",11.51
"3114","2019-05-16",11.5
"3115","2019-05-17",11.64
"3116","2019-05-20",11.66
"3117","2019-05-21",11.97
"3118","2019-05-22",12.49
"3119","2019-05-23",12.35
"3120","2019-05-24",12.78
"3121","2019-05-28",12.73
"3122","2019-05-29",12.62
"3123","2019-05-30",13.17
"3124","2019-05-31",13.09
"3125","2019-06-03",13.18
"3126","2019-06-04",13.34
"3127","2019-06-05",13.43
"3128","2019-06-06",13.22
"3129","2019-06-07",13.16
"3130","2019-06-10",13.38
"3131","2019-06-11",14.34
"3132","2019-06-12",15
"3133","2019-06-13",14.75
"3134","2019-06-14",14.79
"3135","2019-06-17",14.8
"3136","2019-06-18",14.87
"3137","2019-06-19",14.73
"3138","2019-06-20",14.6
"3139","2019-06-21",14.7
"3140","2019-06-24",14.63
"3141","2019-06-25",14.72
"3142","2019-06-26",14.32
"3143","2019-06-27",14.19
"3144","2019-06-28",14.46
"3145","2019-07-01",14.74
"3146","2019-07-02",14.83
"3147","2019-07-03",14.73
"3148","2019-07-05",14.73
"3149","2019-07-08",14.92
"3150","2019-07-09",14.95
"3151","2019-07-10",15.41
"3152","2019-07-11",16.4
"3153","2019-07-12",16.24
"3154","2019-07-15",15.63
"3155","2019-07-16",15.59
"3156","2019-07-17",15.73
"3157","2019-07-18",15.26
"3158","2019-07-19",15.2
"3159","2019-07-22",14.44
"3160","2019-07-23",14.45
"3161","2019-07-24",15.01
"3162","2019-07-25",15.02
"3163","2019-07-26",15.33
"3164","2019-07-29",15.58
"3165","2019-07-30",15.93
"3166","2019-07-31",15.61
"3167","2019-08-01",15.15
"3168","2019-08-02",14.85
"3169","2019-08-05",14.71
"3170","2019-08-06",14.91
"3171","2019-08-07",14.95
"3172","2019-08-08",14.93
"3173","2019-08-09",15.78
"3174","2019-08-12",8.2
"3175","2019-08-13",8.92
"3176","2019-08-14",8.75
"3177","2019-08-15",9.51
"3178","2019-08-16",9.71
"3179","2019-08-19",8.78
"3180","2019-08-20",8.9
"3181","2019-08-21",9.22
"3182","2019-08-22",8.95
"3183","2019-08-23",8.72
"3184","2019-08-26",8.45
"3185","2019-08-27",7.96
"3186","2019-08-28",7.92
"3187","2019-08-29",7.79
"3188","2019-08-30",7.5
"3189","2019-09-03",7.4
"3190","2019-09-04",8.22
"3191","2019-09-05",8.32
"3192","2019-09-06",8.11
"3193","2019-09-09",8.07
"3194","2019-09-10",8.07
"3195","2019-09-11",8.15
"3196","2019-09-12",7.96
"3197","2019-09-13",7.73
"3198","2019-09-16",8.3
"3199","2019-09-17",8.14
"3200","2019-09-18",8.28
"3201","2019-09-19",8.57
"3202","2019-09-20",8.42
"3203","2019-09-23",8.43
"3204","2019-09-24",8.23
"3205","2019-09-25",8.48
"3206","2019-09-26",8.36
"3207","2019-09-27",8.56
"3208","2019-09-30",8.49
"3209","2019-10-01",8.36
"3210","2019-10-02",8.58
"3211","2019-10-03",8.45
"3212","2019-10-04",8.99
"3213","2019-10-07",8.7
"3214","2019-10-08",8.17
"3215","2019-10-09",7.98
"3216","2019-10-10",8.3
"3217","2019-10-11",8.36
"3218","2019-10-14",8.21
"3219","2019-10-15",8.27
"3220","2019-10-16",8.15
"3221","2019-10-17",8.07
"3222","2019-10-18",8.07
"3223","2019-10-21",8.04
"3224","2019-10-22",7.87
"3225","2019-10-23",7.69
"3226","2019-10-24",7.58
"3227","2019-10-25",7.57
"3228","2019-10-28",7.16
"3229","2019-10-29",7.62
"3230","2019-10-30",7.72
"3231","2019-10-31",7.56
"3232","2019-11-01",7.4
"3233","2019-11-04",7.72
"3234","2019-11-05",8
"3235","2019-11-06",7.61
"3236","2019-11-07",7.72
"3237","2019-11-08",6.73
"3238","2019-11-11",6.52
"3239","2019-11-12",6.63
"3240","2019-11-13",6.24
"3241","2019-11-14",5.91
"3242","2019-11-15",6.1
"3243","2019-11-18",5.83
"3244","2019-11-19",6.21
"3245","2019-11-20",6.26
"3246","2019-11-21",6.16
"3247","2019-11-22",6.08
"3248","2019-11-25",6.12
"3249","2019-11-26",5.66
"3250","2019-11-27",6.12
"3251","2019-11-29",6.03
"3252","2019-12-02",5.79
"3253","2019-12-03",5.56
"3254","2019-12-04",5.74
"3255","2019-12-05",5.75
"3256","2019-12-06",6.11
"3257","2019-12-09",6.25
"3258","2019-12-10",5.97
"3259","2019-12-11",6.02
"3260","2019-12-12",6.26
"3261","2019-12-13",6.59
"3262","2019-12-16",6.56
"3263","2019-12-17",6.34
"3264","2019-12-18",6.59
"3265","2019-12-19",6.66
"3266","2019-12-20",6.75
"3267","2019-12-23",7.11
"3268","2019-12-24",7.31
"3269","2019-12-26",7.45
"3270","2019-12-27",7.2
"3271","2019-12-30",7.24
"3272","2019-12-31",7.17
"3273","2020-01-02",7.02
"3274","2020-01-03",6.97
"3275","2020-01-06",6.96
"3276","2020-01-07",7.02
"3277","2020-01-08",6.9
"3278","2020-01-09",7.16
"3279","2020-01-10",7.03
"3280","2020-01-13",6.71
"3281","2020-01-14",6.54
"3282","2020-01-15",6.49
"3283","2020-01-16",6.68
"3284","2020-01-17",6.79
"3285","2020-01-21",6.52
"3286","2020-01-22",6.42
"3287","2020-01-23",6.35
"3288","2020-01-24",6.13
"3289","2020-01-27",6.2
"3290","2020-01-28",6.22
"3291","2020-01-29",6.2
"3292","2020-01-30",6.31
"3293","2020-01-31",6.19
"3294","2020-02-03",6.47
"3295","2020-02-04",6.26
"3296","2020-02-05",6.25
"3297","2020-02-06",6.27
"3298","2020-02-07",6.35
"3299","2020-02-10",6.31
"3300","2020-02-11",6.25
"3301","2020-02-12",6.37
"3302","2020-02-13",6.25
"3303","2020-02-14",6.32
"3304","2020-02-18",6.22
"3305","2020-02-19",6.22
"3306","2020-02-20",6.42
"3307","2020-02-21",6.43
"3308","2020-02-24",6.18
"3309","2020-02-25",5.95
"3310","2020-02-26",5.7
"3311","2020-02-27",5.51
"3312","2020-02-28",5.61
"3313","2020-03-02",5.77
"3314","2020-03-03",5.88
"3315","2020-03-04",6.09
"3316","2020-03-05",6.09
"3317","2020-03-06",5.72
"3318","2020-03-09",4.74
"3319","2020-03-10",5.3
"3320","2020-03-11",5.02
"3321","2020-03-12",4.64
"3322","2020-03-13",4.78
"3323","2020-03-16",4.17
"3324","2020-03-17",4.69
"3325","2020-03-18",4.13
"3326","2020-03-19",4.1
"3327","2020-03-20",4.06
"3328","2020-03-23",3.84
"3329","2020-03-24",4.38
"3330","2020-03-25",4.68
"3331","2020-03-26",4.52
"3332","2020-03-27",4.19
"3333","2020-03-30",4.17
"3334","2020-03-31",4.6
"3335","2020-04-01",4.47
"3336","2020-04-02",4.51
"3337","2020-04-03",4.74
"3338","2020-04-06",4.81
"3339","2020-04-07",4.76
"3340","2020-04-08",4.88
"3341","2020-04-09",4.62
"3342","2020-04-13",4.46
"3343","2020-04-14",4.52
"3344","2020-04-15",4.49
"3345","2020-04-16",4.51
"3346","2020-04-17",4.48
"3347","2020-04-20",4.34
"3348","2020-04-21",4.29
"3349","2020-04-22",4.18
"3350","2020-04-23",4.41
"3351","2020-04-24",4.27
"3352","2020-04-27",4.23
"3353","2020-04-28",4.33
"3354","2020-04-29",4.6
"3355","2020-04-30",4.58
"3356","2020-05-01",4.28
"3357","2020-05-04",4.37
"3358","2020-05-05",4.27
"3359","2020-05-06",4.29
"3360","2020-05-07",4.51
"3361","2020-05-08",4.7
"3362","2020-05-11",5.1
"3363","2020-05-12",5.17
"3364","2020-05-13",4.88
"3365","2020-05-14",5.3
"3366","2020-05-15",5.18
"3367","2020-05-18",5.45
"3368","2020-05-19",5.37
"3369","2020-05-20",5.31
"3370","2020-05-21",5.66
"3371","2020-05-22",5.66
"3372","2020-05-26",5.61
"3373","2020-05-27",5.53
"3374","2020-05-28",5.36
"3375","2020-05-29",5.37
"3376","2020-06-01",5.6
"3377","2020-06-02",5.97
"3378","2020-06-03",5.75
"3379","2020-06-04",5.87
"3380","2020-06-05",6.22
"3381","2020-06-08",6.54
"3382","2020-06-09",6.21
"3383","2020-06-10",5.99
"3384","2020-06-11",5.47
"3385","2020-06-12",5.64
"3386","2020-06-15",5.5
"3387","2020-06-16",5.62
"3388","2020-06-17",5.55
"3389","2020-06-18",5.19
"3390","2020-06-19",5.5
"3391","2020-06-22",5.24
"3392","2020-06-23",5.53
"3393","2020-06-24",5.36
"3394","2020-06-25",5.81
"3395","2020-06-26",5.64
"3396","2020-06-29",5.72
"3397","2020-06-30",5.63
"3398","2020-07-01",5.6
"3399","2020-07-02",5.34
"3400","2020-07-06",6.19
"3401","2020-07-07",5.76
"3402","2020-07-08",5.94
"3403","2020-07-09",5.69
"3404","2020-07-10",5.72
"3405","2020-07-13",5.85
"3406","2020-07-14",5.81
"3407","2020-07-15",5.9
"3408","2020-07-16",5.72
"3409","2020-07-17",5.51
"3410","2020-07-20",5.48
"3411","2020-07-21",5.84
"3412","2020-07-22",5.91
"3413","2020-07-23",6.04
"3414","2020-07-24",6.17
"3415","2020-07-27",5.95
"3416","2020-07-28",5.6
"3417","2020-07-29",5.75
"3418","2020-07-30",5.84
"3419","2020-07-31",5.62
"3420","2020-08-03",6.32
"3421","2020-08-04",6.56
"3422","2020-08-05",6.27
"3423","2020-08-06",6.07
"3424","2020-08-07",5.93
"3425","2020-08-10",5.74
"3426","2020-08-11",5.56
"3427","2020-08-12",5.3
"3428","2020-08-13",5.35
"3429","2020-08-14",5.2
"3430","2020-08-17",5.02
"3431","2020-08-18",4.9
"3432","2020-08-19",4.84
"3433","2020-08-20",4.8
"3434","2020-08-21",4.75
"3435","2020-08-24",4.68
"3436","2020-08-25",4.54
"3437","2020-08-26",4.49
"3438","2020-08-27",4.41
"3439","2020-08-28",4.68
"3440","2020-08-31",4.7
"3441","2020-09-01",4.77
"3442","2020-09-02",4.71
"3443","2020-09-03",4.81
"3444","2020-09-04",4.74
"3445","2020-09-08",4.81
"3446","2020-09-09",4.64
"3447","2020-09-10",4.66
"3448","2020-09-11",4.7
"3449","2020-09-14",4.47
"3450","2020-09-15",4.44
"3451","2020-09-16",4.1
"3452","2020-09-17",4.17
"3453","2020-09-18",4.26
"3454","2020-09-21",4.19
"3455","2020-09-22",4.11
"3456","2020-09-23",4.07
"3457","2020-09-24",4.16
"3458","2020-09-25",4.2
"3459","2020-09-28",4.17
"3460","2020-09-29",4.05
"3461","2020-09-30",4.16
"3462","2020-10-01",4.28
"3463","2020-10-02",4.27
"3464","2020-10-05",4.36
"3465","2020-10-06",4.23
"3466","2020-10-07",4.23
"3467","2020-10-08",4.33
"3468","2020-10-09",4.34
"3469","2020-10-12",4.52
"3470","2020-10-13",4.58
"3471","2020-10-14",4.66
"3472","2020-10-15",4.7
"3473","2020-10-16",4.75
"3474","2020-10-19",4.96
"3475","2020-10-20",5
"3476","2020-10-21",4.65
"3477","2020-10-22",4.72
"3478","2020-10-23",4.74
"3479","2020-10-26",4.75
"3480","2020-10-27",4.6
"3481","2020-10-28",4.59
"3482","2020-10-29",4.74
"3483","2020-10-30",4.82
"3484","2020-11-02",5.14
"3485","2020-11-03",5.18
"3486","2020-11-04",5.08
"3487","2020-11-05",5.19
"3488","2020-11-06",5.34
"3489","2020-11-09",5.18
"3490","2020-11-10",5.24
"3491","2020-11-11",5.33
"3492","2020-11-12",5.36
"3493","2020-11-13",5.4
"3494","2020-11-16",5.33
"3495","2020-11-17",5.53
"3496","2020-11-18",5.22
"3497","2020-11-19",5.24
"3498","2020-11-20",5.41
"3499","2020-11-23",5.62
"3500","2020-11-24",5.59
"3501","2020-11-25",5.5
"3502","2020-11-27",5.51
