"","date","KOSS"
"2878","2018-06-07",2.23
"2879","2018-06-08",2.25
"2880","2018-06-11",2.26
"2881","2018-06-12",2.24
"2882","2018-06-13",2.35
"2883","2018-06-14",2.2
"2884","2018-06-15",2.4
"2885","2018-06-18",2.45
"2886","2018-06-19",2.41
"2887","2018-06-20",2.49
"2888","2018-06-21",2.42
"2889","2018-06-22",2.39
"2890","2018-06-25",2.35
"2891","2018-06-26",2.34
"2892","2018-06-27",2.35
"2893","2018-06-28",2.42
"2894","2018-06-29",2.35
"2895","2018-07-02",2.44
"2896","2018-07-03",2.34
"2897","2018-07-05",2.38
"2898","2018-07-06",2.41
"2899","2018-07-09",2.56
"2900","2018-07-10",2.69
"2901","2018-07-11",2.64
"2902","2018-07-12",2.73
"2903","2018-07-13",2.63
"2904","2018-07-16",2.48
"2905","2018-07-17",2.47
"2906","2018-07-18",2.54
"2907","2018-07-19",2.66
"2908","2018-07-20",2.71
"2909","2018-07-23",2.8
"2910","2018-07-24",2.6
"2911","2018-07-25",2.65
"2912","2018-07-26",2.84
"2913","2018-07-27",2.59
"2914","2018-07-30",2.52
"2915","2018-07-31",2.47
"2916","2018-08-01",2.48
"2917","2018-08-02",2.59
"2918","2018-08-03",2.52
"2919","2018-08-06",2.61
"2920","2018-08-07",2.58
"2921","2018-08-08",2.6
"2922","2018-08-09",2.69
"2923","2018-08-10",2.62
"2924","2018-08-13",2.65
"2925","2018-08-14",2.73
"2926","2018-08-15",2.67
"2927","2018-08-16",2.63
"2928","2018-08-17",2.81
"2929","2018-08-20",3.05
"2930","2018-08-21",4.08
"2931","2018-08-22",4.32
"2932","2018-08-23",4.25
"2933","2018-08-24",3.97
"2934","2018-08-27",4.27
"2935","2018-08-28",4.23
"2936","2018-08-29",3.94
"2937","2018-08-30",3.81
"2938","2018-08-31",3.64
"2939","2018-09-04",3.63
"2940","2018-09-05",3.37
"2941","2018-09-06",3.28
"2942","2018-09-07",2.73
"2943","2018-09-10",2.81
"2944","2018-09-11",2.81
"2945","2018-09-12",2.98
"2946","2018-09-13",2.92
"2947","2018-09-14",2.75
"2948","2018-09-17",2.88
"2949","2018-09-18",2.76
"2950","2018-09-19",2.75
"2951","2018-09-20",2.77
"2952","2018-09-21",2.62
"2953","2018-09-24",2.71
"2954","2018-09-25",2.73
"2955","2018-09-26",2.7
"2956","2018-09-27",2.67
"2957","2018-09-28",2.82
"2958","2018-10-01",2.99
"2959","2018-10-02",2.74
"2960","2018-10-03",2.87
"2961","2018-10-04",2.76
"2962","2018-10-05",2.83
"2963","2018-10-08",2.66
"2964","2018-10-09",2.64
"2965","2018-10-10",2.63
"2966","2018-10-11",2.75
"2967","2018-10-12",2.74
"2968","2018-10-15",2.85
"2969","2018-10-16",2.8
"2970","2018-10-17",2.69
"2971","2018-10-18",2.62
"2972","2018-10-19",2.74
"2973","2018-10-22",2.75
"2974","2018-10-23",2.8
"2975","2018-10-24",2.74
"2976","2018-10-25",2.7
"2977","2018-10-26",2.65
"2978","2018-10-29",2.68
"2979","2018-10-30",2.68
"2980","2018-10-31",2.68
"2981","2018-11-01",2.68
"2982","2018-11-02",2.55
"2983","2018-11-05",2.39
"2984","2018-11-06",2.42
"2985","2018-11-07",2.25
"2986","2018-11-08",2.26
"2987","2018-11-09",2.26
"2988","2018-11-12",2.13
"2989","2018-11-13",1.92
"2990","2018-11-14",1.89
"2991","2018-11-15",1.98
"2992","2018-11-16",2.11
"2993","2018-11-19",2.2
"2994","2018-11-20",2.1
"2995","2018-11-21",2.05
"2996","2018-11-23",2.05
"2997","2018-11-26",1.96
"2998","2018-11-27",2.02
"2999","2018-11-28",2.16
"3000","2018-11-29",2.16
"3001","2018-11-30",2.05
"3002","2018-12-03",2.11
"3003","2018-12-04",2.02
"3004","2018-12-06",1.94
"3005","2018-12-07",1.99
"3006","2018-12-10",1.94
"3007","2018-12-11",1.92
"3008","2018-12-12",1.93
"3009","2018-12-13",1.87
"3010","2018-12-14",2.13
"3011","2018-12-17",1.88
"3012","2018-12-18",1.86
"3013","2018-12-19",1.89
"3014","2018-12-20",1.99
"3015","2018-12-21",1.87
"3016","2018-12-24",1.85
"3017","2018-12-26",1.87
"3018","2018-12-27",1.98
"3019","2018-12-28",1.98
"3020","2018-12-31",1.91
"3021","2019-01-02",1.96
"3022","2019-01-03",1.97
"3023","2019-01-04",2.19
"3024","2019-01-07",2.04
"3025","2019-01-08",1.96
"3026","2019-01-09",1.96
"3027","2019-01-10",1.99
"3028","2019-01-11",1.98
"3029","2019-01-14",2.04
"3030","2019-01-15",2.1
"3031","2019-01-16",2.15
"3032","2019-01-17",2.26
"3033","2019-01-18",2.14
"3034","2019-01-22",2.12
"3035","2019-01-23",2.12
"3036","2019-01-24",2.01
"3037","2019-01-25",2.01
"3038","2019-01-28",1.9
"3039","2019-01-29",1.9
"3040","2019-01-30",1.9
"3041","2019-01-31",1.9
"3042","2019-02-01",1.91
"3043","2019-02-04",1.88
"3044","2019-02-05",1.91
"3045","2019-02-06",1.87
"3046","2019-02-07",1.85
"3047","2019-02-08",1.9
"3048","2019-02-11",1.87
"3049","2019-02-12",1.92
"3050","2019-02-13",1.89
"3051","2019-02-14",1.88
"3052","2019-02-15",1.89
"3053","2019-02-19",1.86
"3054","2019-02-20",1.87
"3055","2019-02-21",1.94
"3056","2019-02-22",1.99
"3057","2019-02-25",1.95
"3058","2019-02-26",2
"3059","2019-02-27",1.92
"3060","2019-02-28",1.91
"3061","2019-03-01",1.86
"3062","2019-03-04",1.87
"3063","2019-03-05",1.87
"3064","2019-03-06",2
"3065","2019-03-07",1.94
"3066","2019-03-08",1.98
"3067","2019-03-11",2.07
"3068","2019-03-12",2.04
"3069","2019-03-13",2.09
"3070","2019-03-14",2.24
"3071","2019-03-15",1.98
"3072","2019-03-18",1.92
"3073","2019-03-19",1.96
"3074","2019-03-20",2
"3075","2019-03-21",2
"3076","2019-03-22",2.05
"3077","2019-03-25",2.05
"3078","2019-03-26",2.02
"3079","2019-03-27",2.01
"3080","2019-03-28",1.97
"3081","2019-03-29",2.06
"3082","2019-04-01",2.07
"3083","2019-04-02",2.06
"3084","2019-04-03",2.15
"3085","2019-04-04",2.06
"3086","2019-04-05",2.18
"3087","2019-04-08",2.01
"3088","2019-04-09",2.09
"3089","2019-04-10",2.07
"3090","2019-04-11",2.2
"3091","2019-04-12",2.15
"3092","2019-04-15",2.22
"3093","2019-04-16",2.13
"3094","2019-04-17",2.1
"3095","2019-04-18",2.05
"3096","2019-04-22",2.01
"3097","2019-04-23",2.07
"3098","2019-04-24",2.06
"3099","2019-04-25",2.06
"3100","2019-04-26",2.09
"3101","2019-04-29",2.07
"3102","2019-04-30",2.02
"3103","2019-05-01",2.02
"3104","2019-05-02",2.06
"3105","2019-05-03",2.02
"3106","2019-05-06",2.01
"3107","2019-05-07",2.01
"3108","2019-05-08",2.01
"3109","2019-05-09",1.99
"3110","2019-05-10",2.15
"3111","2019-05-13",2.02
"3112","2019-05-14",2.09
"3113","2019-05-15",2.2
"3114","2019-05-16",2.11
"3115","2019-05-17",2.12
"3116","2019-05-20",2.09
"3117","2019-05-21",2
"3118","2019-05-22",2.13
"3119","2019-05-23",2.1
"3120","2019-05-24",2.1
"3121","2019-05-28",2.13
"3122","2019-05-29",2.1
"3123","2019-05-30",2.1
"3124","2019-05-31",2.1
"3125","2019-06-03",2.01
"3126","2019-06-04",2.05
"3127","2019-06-05",2.1
"3128","2019-06-06",2.09
"3129","2019-06-07",2.09
"3130","2019-06-10",2.06
"3131","2019-06-11",2.03
"3132","2019-06-12",2.03
"3133","2019-06-13",2.01
"3134","2019-06-14",2.1
"3135","2019-06-17",2.1
"3136","2019-06-18",2.03
"3137","2019-06-19",2.02
"3138","2019-06-20",2.01
"3139","2019-06-21",2.07
"3140","2019-06-24",2.05
"3141","2019-06-25",2.05
"3142","2019-06-26",2.07
"3143","2019-06-27",2.07
"3144","2019-06-28",2
"3145","2019-07-01",1.99
"3146","2019-07-02",2.04
"3147","2019-07-03",2.04
"3148","2019-07-05",2
"3149","2019-07-08",2
"3150","2019-07-09",2.03
"3151","2019-07-10",2
"3152","2019-07-11",2.02
"3153","2019-07-12",1.98
"3154","2019-07-15",1.99
"3155","2019-07-16",1.95
"3156","2019-07-17",1.97
"3157","2019-07-18",1.97
"3158","2019-07-19",1.98
"3159","2019-07-22",1.99
"3160","2019-07-23",1.97
"3161","2019-07-24",1.97
"3162","2019-07-25",1.99
"3163","2019-07-26",1.99
"3164","2019-07-29",1.95
"3165","2019-07-30",1.95
"3166","2019-07-31",1.95
"3167","2019-08-01",1.93
"3168","2019-08-02",1.97
"3169","2019-08-05",1.99
"3170","2019-08-06",1.87
"3171","2019-08-07",1.98
"3172","2019-08-08",1.89
"3173","2019-08-09",1.96
"3174","2019-08-12",1.86
"3175","2019-08-13",1.94
"3176","2019-08-14",1.83
"3177","2019-08-15",1.83
"3178","2019-08-16",1.85
"3179","2019-08-19",1.94
"3180","2019-08-20",1.94
"3181","2019-08-21",1.97
"3182","2019-08-22",1.97
"3183","2019-08-23",1.85
"3184","2019-08-26",2.05
"3185","2019-08-27",2.65
"3186","2019-08-28",2.22
"3187","2019-08-29",1.85
"3188","2019-08-30",1.76
"3189","2019-09-03",1.85
"3190","2019-09-04",1.91
"3191","2019-09-05",1.92
"3192","2019-09-06",1.95
"3193","2019-09-09",1.97
"3194","2019-09-10",1.93
"3195","2019-09-11",1.96
"3196","2019-09-12",1.93
"3197","2019-09-13",1.97
"3198","2019-09-16",1.95
"3199","2019-09-17",2.03
"3200","2019-09-18",2.05
"3201","2019-09-19",2.04
"3202","2019-09-20",2.04
"3203","2019-09-23",2.09
"3204","2019-09-24",2.03
"3205","2019-09-25",2.01
"3206","2019-09-26",2.03
"3207","2019-09-27",2.05
"3208","2019-09-30",2
"3209","2019-10-01",2.06
"3210","2019-10-02",1.96
"3211","2019-10-03",1.96
"3212","2019-10-04",2.01
"3213","2019-10-07",1.96
"3214","2019-10-08",2.04
"3215","2019-10-09",2.01
"3216","2019-10-10",1.96
"3217","2019-10-11",1.95
"3218","2019-10-14",1.95
"3219","2019-10-15",1.95
"3220","2019-10-16",1.94
"3221","2019-10-17",1.85
"3222","2019-10-18",1.91
"3223","2019-10-21",1.91
"3224","2019-10-22",1.87
"3225","2019-10-23",1.87
"3226","2019-10-24",1.84
"3227","2019-10-25",1.93
"3228","2019-10-28",1.89
"3229","2019-10-29",1.83
"3230","2019-10-30",1.82
"3231","2019-10-31",1.82
"3232","2019-11-01",1.81
"3233","2019-11-04",1.77
"3234","2019-11-05",1.72
"3235","2019-11-06",1.8
"3236","2019-11-07",1.76
"3237","2019-11-08",1.72
"3238","2019-11-11",1.67
"3239","2019-11-12",1.77
"3240","2019-11-13",1.7
"3241","2019-11-14",1.71
"3242","2019-11-15",1.79
"3243","2019-11-18",1.7
"3244","2019-11-19",1.7
"3245","2019-11-20",1.62
"3246","2019-11-21",1.65
"3247","2019-11-22",1.63
"3248","2019-11-25",1.46
"3249","2019-11-26",1.48
"3250","2019-11-27",1.47
"3251","2019-11-29",1.45
"3252","2019-12-02",1.45
"3253","2019-12-03",1.45
"3254","2019-12-04",1.43
"3255","2019-12-05",1.43
"3256","2019-12-06",1.42
"3257","2019-12-09",1.44
"3258","2019-12-10",1.41
"3259","2019-12-11",1.46
"3260","2019-12-12",1.62
"3261","2019-12-13",1.62
"3262","2019-12-16",1.6
"3263","2019-12-17",1.53
"3264","2019-12-18",1.5
"3265","2019-12-19",1.51
"3266","2019-12-20",1.48
"3267","2019-12-23",1.63
"3268","2019-12-24",1.58
"3269","2019-12-26",1.54
"3270","2019-12-27",1.54
"3271","2019-12-30",1.49
"3272","2019-12-31",1.54
"3273","2020-01-02",1.51
"3274","2020-01-03",1.51
"3275","2020-01-06",1.53
"3276","2020-01-07",1.57
"3277","2020-01-08",1.57
"3278","2020-01-09",1.51
"3279","2020-01-10",1.53
"3280","2020-01-13",1.58
"3281","2020-01-14",1.53
"3282","2020-01-15",1.58
"3283","2020-01-16",1.57
"3284","2020-01-17",1.55
"3285","2020-01-21",1.54
"3286","2020-01-22",1.51
"3287","2020-01-23",1.52
"3288","2020-01-24",1.51
"3289","2020-01-27",1.51
"3290","2020-01-28",1.54
"3291","2020-01-29",1.56
"3292","2020-01-30",1.61
"3293","2020-01-31",1.48
"3294","2020-02-03",1.47
"3295","2020-02-04",1.48
"3296","2020-02-05",1.44
"3297","2020-02-06",1.44
"3298","2020-02-07",1.46
"3299","2020-02-10",1.44
"3300","2020-02-11",1.44
"3301","2020-02-12",1.48
"3302","2020-02-13",1.47
"3303","2020-02-14",1.45
"3304","2020-02-18",1.44
"3305","2020-02-19",1.36
"3306","2020-02-20",1.39
"3307","2020-02-21",1.4
"3308","2020-02-24",1.39
"3309","2020-02-25",1.34
"3310","2020-02-26",1.23
"3311","2020-02-27",1.25
"3312","2020-02-28",1.19
"3313","2020-03-02",1.26
"3314","2020-03-03",1.24
"3315","2020-03-04",1.2
"3316","2020-03-05",1.2
"3317","2020-03-06",1.15
"3318","2020-03-09",1.04
"3319","2020-03-10",1.06
"3320","2020-03-11",1.02
"3321","2020-03-12",1
"3322","2020-03-13",0.94
"3323","2020-03-16",0.99
"3324","2020-03-17",1
"3325","2020-03-18",0.9
"3326","2020-03-19",0.9
"3327","2020-03-20",0.83
"3328","2020-03-23",0.87
"3329","2020-03-24",0.92
"3330","2020-03-25",0.83
"3331","2020-03-26",0.87
"3332","2020-03-27",0.89
"3333","2020-03-30",0.88
"3334","2020-03-31",0.88
"3335","2020-04-01",0.84
"3336","2020-04-02",0.86
"3337","2020-04-03",0.82
"3338","2020-04-06",0.84
"3339","2020-04-07",0.85
"3340","2020-04-08",0.83
"3341","2020-04-09",0.83
"3342","2020-04-13",0.95
"3343","2020-04-14",0.94
"3344","2020-04-15",1.22
"3345","2020-04-16",1.21
"3346","2020-04-17",1.12
"3347","2020-04-20",1.08
"3348","2020-04-21",1.16
"3349","2020-04-22",1.15
"3350","2020-04-23",1.19
"3351","2020-04-24",1.24
"3352","2020-04-27",1.36
"3353","2020-04-28",1.42
"3354","2020-04-29",1.42
"3355","2020-04-30",1.32
"3356","2020-05-01",1.2
"3357","2020-05-04",1.23
"3358","2020-05-05",1.2
"3359","2020-05-06",1.23
"3360","2020-05-07",1.23
"3361","2020-05-08",1.12
"3362","2020-05-11",1.2
"3363","2020-05-12",1.17
"3364","2020-05-13",1.11
"3365","2020-05-14",1.07
"3366","2020-05-15",1.16
"3367","2020-05-18",1.14
"3368","2020-05-19",1.11
"3369","2020-05-20",1.14
"3370","2020-05-21",1.12
"3371","2020-05-22",1.14
"3372","2020-05-26",1.15
"3373","2020-05-27",1.15
"3374","2020-05-28",1.1
"3375","2020-05-29",1.13
"3376","2020-06-01",1.13
"3377","2020-06-02",1.27
"3378","2020-06-03",1.25
"3379","2020-06-04",1.2
"3380","2020-06-05",1.25
"3381","2020-06-08",1.28
"3382","2020-06-09",1.41
"3383","2020-06-10",1.27
"3384","2020-06-11",1.16
"3385","2020-06-12",1.38
"3386","2020-06-15",1.39
"3387","2020-06-16",1.96
"3388","2020-06-17",1.72
"3389","2020-06-18",1.65
"3390","2020-06-19",1.61
"3391","2020-06-22",1.76
"3392","2020-06-23",1.55
"3393","2020-06-24",1.48
"3394","2020-06-25",1.46
"3395","2020-06-26",1.4
"3396","2020-06-29",1.42
"3397","2020-06-30",1.36
"3398","2020-07-01",1.48
"3399","2020-07-02",1.48
"3400","2020-07-06",1.48
"3401","2020-07-07",1.43
"3402","2020-07-08",1.45
"3403","2020-07-09",1.8
"3404","2020-07-10",1.78
"3405","2020-07-13",1.53
"3406","2020-07-14",1.58
"3407","2020-07-15",1.58
"3408","2020-07-16",1.62
"3409","2020-07-17",1.58
"3410","2020-07-20",1.58
"3411","2020-07-21",1.63
"3412","2020-07-22",1.73
"3413","2020-07-23",1.77
"3414","2020-07-24",1.9
"3415","2020-07-27",2.03
"3416","2020-07-28",2.01
"3417","2020-07-29",1.87
"3418","2020-07-30",1.9
"3419","2020-07-31",1.9
"3420","2020-08-03",1.94
"3421","2020-08-04",2.33
"3422","2020-08-05",2.24
"3423","2020-08-06",2.34
"3424","2020-08-07",2.33
"3425","2020-08-10",2.4
"3426","2020-08-11",2.06
"3427","2020-08-12",2.1
"3428","2020-08-13",2.09
"3429","2020-08-14",2.04
"3430","2020-08-17",2.1
"3431","2020-08-18",2.35
"3432","2020-08-19",2.17
"3433","2020-08-20",2.66
"3434","2020-08-21",2.32
"3435","2020-08-24",2.34
"3436","2020-08-25",2.32
"3437","2020-08-26",2.14
"3438","2020-08-27",2.27
"3439","2020-08-28",2.24
"3440","2020-08-31",2.17
"3441","2020-09-01",2.05
"3442","2020-09-02",2.07
"3443","2020-09-03",1.94
"3444","2020-09-04",1.91
"3445","2020-09-08",1.98
"3446","2020-09-09",1.95
"3447","2020-09-10",1.97
"3448","2020-09-11",2.08
"3449","2020-09-14",2.15
"3450","2020-09-15",2.05
"3451","2020-09-16",2.07
"3452","2020-09-17",2.15
"3453","2020-09-18",2.07
"3454","2020-09-21",2.16
"3455","2020-09-22",2.14
"3456","2020-09-23",2.17
"3457","2020-09-24",2.32
"3458","2020-09-25",2.22
"3459","2020-09-28",2.2
"3460","2020-09-29",2.14
"3461","2020-09-30",2.14
"3462","2020-10-01",2.17
"3463","2020-10-02",2.17
"3464","2020-10-05",2.15
"3465","2020-10-06",2.15
"3466","2020-10-07",2.2
"3467","2020-10-08",2.19
"3468","2020-10-09",2.17
"3469","2020-10-12",2.31
"3470","2020-10-13",2.19
"3471","2020-10-14",2.2
"3472","2020-10-15",2.07
"3473","2020-10-16",2.2
"3474","2020-10-19",2.13
"3475","2020-10-20",2.28
"3476","2020-10-21",2.24
"3477","2020-10-22",2.15
"3478","2020-10-23",2.16
"3479","2020-10-26",2.14
"3480","2020-10-27",2.19
"3481","2020-10-28",2.1
"3482","2020-10-29",2.07
"3483","2020-10-30",2.07
"3484","2020-11-02",2.03
"3485","2020-11-03",2.11
"3486","2020-11-04",2.1
"3487","2020-11-05",2.06
"3488","2020-11-06",2.06
"3489","2020-11-09",2.06
"3490","2020-11-10",2.11
"3491","2020-11-11",2.16
"3492","2020-11-12",2.08
"3493","2020-11-13",2.16
"3494","2020-11-16",2.1
"3495","2020-11-17",2.12
"3496","2020-11-18",2.09
"3497","2020-11-19",2.09
"3498","2020-11-20",2.08
"3499","2020-11-23",2.09
"3500","2020-11-24",2.15
"3501","2020-11-25",2.13
"3502","2020-11-27",2.2
