"","date","CIB"
"2744","2017-11-22",39.5
"2745","2017-11-24",39.599998
"2746","2017-11-27",38.66
"2747","2017-11-28",38.939999
"2748","2017-11-29",38.860001
"2749","2017-11-30",38.610001
"2750","2017-12-01",38.490002
"2751","2017-12-04",38.290001
"2752","2017-12-05",38.310001
"2753","2017-12-06",39.080002
"2754","2017-12-07",38.98
"2755","2017-12-08",38.990002
"2756","2017-12-11",39.779999
"2757","2017-12-12",39.32
"2758","2017-12-13",39.439999
"2759","2017-12-14",38.709999
"2760","2017-12-15",38.360001
"2761","2017-12-18",39.599998
"2762","2017-12-19",39.869999
"2763","2017-12-20",39.709999
"2764","2017-12-21",40.209999
"2765","2017-12-22",39.630001
"2766","2017-12-26",40.200001
"2767","2017-12-27",39.830002
"2768","2017-12-28",40.040001
"2769","2017-12-29",39.66
"2770","2018-01-02",40.830002
"2771","2018-01-03",41.049999
"2772","2018-01-04",42.189999
"2773","2018-01-05",43.09
"2774","2018-01-08",43.220001
"2775","2018-01-09",42.18
"2776","2018-01-10",42.220001
"2777","2018-01-11",42.139999
"2778","2018-01-12",42.650002
"2779","2018-01-16",43.459999
"2780","2018-01-17",43.919998
"2781","2018-01-18",44.009998
"2782","2018-01-19",43.389999
"2783","2018-01-22",43.169998
"2784","2018-01-23",43.189999
"2785","2018-01-24",45.189999
"2786","2018-01-25",45.939999
"2787","2018-01-26",46.540001
"2788","2018-01-29",45.77
"2789","2018-01-30",45.779999
"2790","2018-01-31",45.950001
"2791","2018-02-01",46.709999
"2792","2018-02-02",44.830002
"2793","2018-02-05",43.549999
"2794","2018-02-06",44.23
"2795","2018-02-07",44.09
"2796","2018-02-08",43.130001
"2797","2018-02-09",42.669998
"2798","2018-02-12",43.970001
"2799","2018-02-13",43.700001
"2800","2018-02-14",45.02
"2801","2018-02-15",44.73
"2802","2018-02-16",45.130001
"2803","2018-02-20",45.040001
"2804","2018-02-21",44.82
"2805","2018-02-22",45.790001
"2806","2018-02-23",45.48
"2807","2018-02-26",44.68
"2808","2018-02-27",43.66
"2809","2018-02-28",42.18
"2810","2018-03-01",41.740002
"2811","2018-03-02",42.200001
"2812","2018-03-05",42.889999
"2813","2018-03-06",43.48
"2814","2018-03-07",43.650002
"2815","2018-03-08",43.709999
"2816","2018-03-09",44
"2817","2018-03-12",43.799999
"2818","2018-03-13",42.959999
"2819","2018-03-14",42.950001
"2820","2018-03-15",42.860001
"2821","2018-03-16",43.41
"2822","2018-03-19",42.799999
"2823","2018-03-20",42.689999
"2824","2018-03-21",42.810001
"2825","2018-03-22",41.990002
"2826","2018-03-23",41.439999
"2827","2018-03-26",42.759998
"2828","2018-03-27",41.939999
"2829","2018-03-28",41.59
"2830","2018-03-29",42.02
"2831","2018-04-02",43.130001
"2832","2018-04-03",45.189999
"2833","2018-04-04",45.959999
"2834","2018-04-05",46.759998
"2835","2018-04-06",46.57
"2836","2018-04-09",47.360001
"2837","2018-04-10",49.349998
"2838","2018-04-11",50.790001
"2839","2018-04-12",50
"2840","2018-04-13",49.57
"2841","2018-04-16",49.27
"2842","2018-04-17",49.970001
"2843","2018-04-18",50
"2844","2018-04-19",49.939999
"2845","2018-04-20",49.110001
"2846","2018-04-23",48.400002
"2847","2018-04-24",47.990002
"2848","2018-04-25",47
"2849","2018-04-26",47.32
"2850","2018-04-27",48.119999
"2851","2018-04-30",47.66
"2852","2018-05-01",47.32
"2853","2018-05-02",47.25
"2854","2018-05-03",47.919998
"2855","2018-05-04",48
"2856","2018-05-07",48.049999
"2857","2018-05-08",47.939999
"2858","2018-05-09",48.009998
"2859","2018-05-10",48.189999
"2860","2018-05-11",47.57
"2861","2018-05-14",48.110001
"2862","2018-05-15",48
"2863","2018-05-16",46.75
"2864","2018-05-17",45.32
"2865","2018-05-18",45.049999
"2866","2018-05-21",45.25
"2867","2018-05-22",45.939999
"2868","2018-05-23",45.560001
"2869","2018-05-24",45.16
"2870","2018-05-25",45.790001
"2871","2018-05-29",46.290001
"2872","2018-05-30",46.59
"2873","2018-05-31",46.380001
"2874","2018-06-01",47.25
"2875","2018-06-04",47.959999
"2876","2018-06-05",47.52
"2877","2018-06-06",47.360001
"2878","2018-06-07",46.43
"2879","2018-06-08",46.25
"2880","2018-06-11",46.439999
"2881","2018-06-12",47.09
"2882","2018-06-13",47.599998
"2883","2018-06-14",46.990002
"2884","2018-06-15",46.549999
"2885","2018-06-18",47.599998
"2886","2018-06-19",46.639999
"2887","2018-06-20",46.560001
"2888","2018-06-21",46.740002
"2889","2018-06-22",47.040001
"2890","2018-06-25",46.959999
"2891","2018-06-26",47.360001
"2892","2018-06-27",46.66
"2893","2018-06-28",47.900002
"2894","2018-06-29",47.779999
"2895","2018-07-02",47.400002
"2896","2018-07-03",50.240002
"2897","2018-07-05",49.849998
"2898","2018-07-06",50.41
"2899","2018-07-09",49.400002
"2900","2018-07-10",49.509998
"2901","2018-07-11",49.279999
"2902","2018-07-12",49.259998
"2903","2018-07-13",49.150002
"2904","2018-07-16",48.939999
"2905","2018-07-17",48.830002
"2906","2018-07-18",48.450001
"2907","2018-07-19",47.77
"2908","2018-07-20",47.779999
"2909","2018-07-23",47.59
"2910","2018-07-24",47.560001
"2911","2018-07-25",47.43
"2912","2018-07-26",47.060001
"2913","2018-07-27",47.360001
"2914","2018-07-30",47.209999
"2915","2018-07-31",45.91
"2916","2018-08-01",46.529999
"2917","2018-08-02",45.41
"2918","2018-08-03",46.900002
"2919","2018-08-06",46.240002
"2920","2018-08-07",45.759998
"2921","2018-08-08",45.919998
"2922","2018-08-09",45.939999
"2923","2018-08-10",44.810001
"2924","2018-08-13",43.990002
"2925","2018-08-14",44.02
"2926","2018-08-15",43.400002
"2927","2018-08-16",44.720001
"2928","2018-08-17",44.529999
"2929","2018-08-20",43.470001
"2930","2018-08-21",44.580002
"2931","2018-08-22",44.549999
"2932","2018-08-23",43.619999
"2933","2018-08-24",44.529999
"2934","2018-08-27",45.43
"2935","2018-08-28",44.959999
"2936","2018-08-29",44.110001
"2937","2018-08-30",43.470001
"2938","2018-08-31",43.360001
"2939","2018-09-04",42.5
"2940","2018-09-05",41.919998
"2941","2018-09-06",41.889999
"2942","2018-09-07",41.369999
"2943","2018-09-10",40.23
"2944","2018-09-11",39.220001
"2945","2018-09-12",40.939999
"2946","2018-09-13",40.25
"2947","2018-09-14",40.16
"2948","2018-09-17",40.57
"2949","2018-09-18",40.799999
"2950","2018-09-19",41.5
"2951","2018-09-20",42.59
"2952","2018-09-21",42.040001
"2953","2018-09-24",41.830002
"2954","2018-09-25",42.049999
"2955","2018-09-26",41.119999
"2956","2018-09-27",41.580002
"2957","2018-09-28",41.720001
"2958","2018-10-01",42.389999
"2959","2018-10-02",42.490002
"2960","2018-10-03",42.700001
"2961","2018-10-04",42.380001
"2962","2018-10-05",42.220001
"2963","2018-10-08",42.049999
"2964","2018-10-09",41.689999
"2965","2018-10-10",40
"2966","2018-10-11",39.93
"2967","2018-10-12",40.169998
"2968","2018-10-15",40.209999
"2969","2018-10-16",41.509998
"2970","2018-10-17",40.900002
"2971","2018-10-18",39.650002
"2972","2018-10-19",39.310001
"2973","2018-10-22",39.130001
"2974","2018-10-23",38.82
"2975","2018-10-24",37.919998
"2976","2018-10-25",37.09
"2977","2018-10-26",37.029999
"2978","2018-10-29",37.48
"2979","2018-10-30",36.82
"2980","2018-10-31",36.939999
"2981","2018-11-01",38.77
"2982","2018-11-02",38.93
"2983","2018-11-05",38.880001
"2984","2018-11-06",39.029999
"2985","2018-11-07",40.419998
"2986","2018-11-08",40.799999
"2987","2018-11-09",40.470001
"2988","2018-11-12",39.049999
"2989","2018-11-13",39.009998
"2990","2018-11-14",40.049999
"2991","2018-11-15",42.150002
"2992","2018-11-16",42.740002
"2993","2018-11-19",42.02
"2994","2018-11-20",41.200001
"2995","2018-11-21",41.700001
"2996","2018-11-23",40.73
"2997","2018-11-26",41.860001
"2998","2018-11-27",40.73
"2999","2018-11-28",40.459999
"3000","2018-11-29",40.860001
"3001","2018-11-30",40.009998
"3002","2018-12-03",41.709999
"3003","2018-12-04",41.529999
"3004","2018-12-06",41.290001
"3005","2018-12-07",40.869999
"3006","2018-12-10",40.560001
"3007","2018-12-11",41.16
"3008","2018-12-12",41.130001
"3009","2018-12-13",40.68
"3010","2018-12-14",40.259998
"3011","2018-12-17",39.540001
"3012","2018-12-18",39.400002
"3013","2018-12-19",38.619999
"3014","2018-12-20",37.119999
"3015","2018-12-21",36.349998
"3016","2018-12-24",36.209999
"3017","2018-12-26",37.77
"3018","2018-12-27",37.889999
"3019","2018-12-28",37.869999
"3020","2018-12-31",38.099998
"3021","2019-01-02",39.330002
"3022","2019-01-03",39.09
"3023","2019-01-04",40.779999
"3024","2019-01-07",40.689999
"3025","2019-01-08",41.529999
"3026","2019-01-09",43.080002
"3027","2019-01-10",43.32
"3028","2019-01-11",43.48
"3029","2019-01-14",43.599998
"3030","2019-01-15",43.509998
"3031","2019-01-16",43.77
"3032","2019-01-17",43.459999
"3033","2019-01-18",43.98
"3034","2019-01-22",43.720001
"3035","2019-01-23",43.509998
"3036","2019-01-24",43.650002
"3037","2019-01-25",43.580002
"3038","2019-01-28",43.349998
"3039","2019-01-29",43.43
"3040","2019-01-30",43.59
"3041","2019-01-31",44.599998
"3042","2019-02-01",45
"3043","2019-02-04",46.5
"3044","2019-02-05",46.82
"3045","2019-02-06",46.77
"3046","2019-02-07",46.400002
"3047","2019-02-08",46.16
"3048","2019-02-11",45.560001
"3049","2019-02-12",45.389999
"3050","2019-02-13",44.91
"3051","2019-02-14",45.310001
"3052","2019-02-15",45.599998
"3053","2019-02-19",45.220001
"3054","2019-02-20",45.849998
"3055","2019-02-21",46.049999
"3056","2019-02-22",47.529999
"3057","2019-02-25",48.200001
"3058","2019-02-26",48.459999
"3059","2019-02-27",48.5
"3060","2019-02-28",48.34
"3061","2019-03-01",47.950001
"3062","2019-03-04",48.27
"3063","2019-03-05",48.700001
"3064","2019-03-06",48.970001
"3065","2019-03-07",48.560001
"3066","2019-03-08",47.380001
"3067","2019-03-11",48.32
"3068","2019-03-12",48.700001
"3069","2019-03-13",50.049999
"3070","2019-03-14",50.790001
"3071","2019-03-15",51.099998
"3072","2019-03-18",52.009998
"3073","2019-03-19",52.759998
"3074","2019-03-20",53.169998
"3075","2019-03-21",54.580002
"3076","2019-03-22",51.959999
"3077","2019-03-25",51.720001
"3078","2019-03-26",51.990002
"3079","2019-03-27",50.68
"3080","2019-03-28",50.91
"3081","2019-03-29",51.060001
"3082","2019-04-01",51.110001
"3083","2019-04-02",51.75
"3084","2019-04-03",52.43
"3085","2019-04-04",53.400002
"3086","2019-04-05",54.330002
"3087","2019-04-08",55.310001
"3088","2019-04-09",54.919998
"3089","2019-04-10",54.91
"3090","2019-04-11",54.18
"3091","2019-04-12",53.779999
"3092","2019-04-15",52.48
"3093","2019-04-16",52.060001
"3094","2019-04-17",52.889999
"3095","2019-04-18",53.080002
"3096","2019-04-22",53.650002
"3097","2019-04-23",53.34
"3098","2019-04-24",52.48
"3099","2019-04-25",52.459999
"3100","2019-04-26",52.669998
"3101","2019-04-29",51.950001
"3102","2019-04-30",50.720001
"3103","2019-05-01",50.130001
"3104","2019-05-02",49.259998
"3105","2019-05-03",48.599998
"3106","2019-05-06",48.299999
"3107","2019-05-07",47.470001
"3108","2019-05-08",48.509998
"3109","2019-05-09",48.799999
"3110","2019-05-10",49.900002
"3111","2019-05-13",47.720001
"3112","2019-05-14",47.68
"3113","2019-05-15",47.630001
"3114","2019-05-16",47.299999
"3115","2019-05-17",46.139999
"3116","2019-05-20",45.84
"3117","2019-05-21",46.18
"3118","2019-05-22",45.869999
"3119","2019-05-23",45.169998
"3120","2019-05-24",45.52
"3121","2019-05-28",44.91
"3122","2019-05-29",46.5
"3123","2019-05-30",46.75
"3124","2019-05-31",46.970001
"3125","2019-06-03",46.130001
"3126","2019-06-04",48.27
"3127","2019-06-05",47.599998
"3128","2019-06-06",48.220001
"3129","2019-06-07",48.509998
"3130","2019-06-10",48.75
"3131","2019-06-11",49.880001
"3132","2019-06-12",49.110001
"3133","2019-06-13",49.200001
"3134","2019-06-14",48.59
"3135","2019-06-17",48.080002
"3136","2019-06-18",49.599998
"3137","2019-06-19",50.759998
"3138","2019-06-20",51.169998
"3139","2019-06-21",50.779999
"3140","2019-06-24",51.57
"3141","2019-06-25",51.27
"3142","2019-06-26",51.400002
"3143","2019-06-27",50.889999
"3144","2019-06-28",51.040001
"3145","2019-07-01",51.119999
"3146","2019-07-02",50.599998
"3147","2019-07-03",50.560001
"3148","2019-07-05",51.009998
"3149","2019-07-08",50.560001
"3150","2019-07-09",50.700001
"3151","2019-07-10",51.130001
"3152","2019-07-11",51.709999
"3153","2019-07-12",51.450001
"3154","2019-07-15",51.959999
"3155","2019-07-16",52.830002
"3156","2019-07-17",52.580002
"3157","2019-07-18",51.84
"3158","2019-07-19",52.509998
"3159","2019-07-22",51.869999
"3160","2019-07-23",52.759998
"3161","2019-07-24",51.630001
"3162","2019-07-25",51.200001
"3163","2019-07-26",51.009998
"3164","2019-07-29",50.400002
"3165","2019-07-30",49.599998
"3166","2019-07-31",49.880001
"3167","2019-08-01",48.16
"3168","2019-08-02",48.650002
"3169","2019-08-05",46.389999
"3170","2019-08-06",48.650002
"3171","2019-08-07",49.919998
"3172","2019-08-08",50.57
"3173","2019-08-09",50.529999
"3174","2019-08-12",49.810001
"3175","2019-08-13",51.48
"3176","2019-08-14",49.52
"3177","2019-08-15",49.990002
"3178","2019-08-16",50.779999
"3179","2019-08-19",51.810001
"3180","2019-08-20",51.470001
"3181","2019-08-21",50.610001
"3182","2019-08-22",50.049999
"3183","2019-08-23",48.73
"3184","2019-08-26",49.189999
"3185","2019-08-27",48.82
"3186","2019-08-28",48.759998
"3187","2019-08-29",49.669998
"3188","2019-08-30",49.799999
"3189","2019-09-03",49.450001
"3190","2019-09-04",50.279999
"3191","2019-09-05",49.419998
"3192","2019-09-06",49.68
"3193","2019-09-09",49.23
"3194","2019-09-10",49.18
"3195","2019-09-11",51.009998
"3196","2019-09-12",50.860001
"3197","2019-09-13",49.740002
"3198","2019-09-16",51
"3199","2019-09-17",51.099998
"3200","2019-09-18",50.689999
"3201","2019-09-19",50.720001
"3202","2019-09-20",50.290001
"3203","2019-09-23",50.830002
"3204","2019-09-24",51.220001
"3205","2019-09-25",51.630001
"3206","2019-09-26",51.029999
"3207","2019-09-27",50.310001
"3208","2019-09-30",49.450001
"3209","2019-10-01",49.41
"3210","2019-10-02",49.380001
"3211","2019-10-03",50.689999
"3212","2019-10-04",50.799999
"3213","2019-10-07",50.009998
"3214","2019-10-08",49.490002
"3215","2019-10-09",49.380001
"3216","2019-10-10",49.84
"3217","2019-10-11",49.950001
"3218","2019-10-14",49.27
"3219","2019-10-15",48.959999
"3220","2019-10-16",48.889999
"3221","2019-10-17",49.599998
"3222","2019-10-18",49.470001
"3223","2019-10-21",50
"3224","2019-10-22",51
"3225","2019-10-23",50.599998
"3226","2019-10-24",51
"3227","2019-10-25",52.040001
"3228","2019-10-28",51.779999
"3229","2019-10-29",52.450001
"3230","2019-10-30",52.040001
"3231","2019-10-31",51.880001
"3232","2019-11-01",53.09
"3233","2019-11-04",53.900002
"3234","2019-11-05",54.970001
"3235","2019-11-06",54.450001
"3236","2019-11-07",54.439999
"3237","2019-11-08",53.709999
"3238","2019-11-11",53.299999
"3239","2019-11-12",52.700001
"3240","2019-11-13",51.529999
"3241","2019-11-14",51.16
"3242","2019-11-15",51.950001
"3243","2019-11-18",51.299999
"3244","2019-11-19",50.779999
"3245","2019-11-20",50.709999
"3246","2019-11-21",51.25
"3247","2019-11-22",51.099998
"3248","2019-11-25",50.73
"3249","2019-11-26",48.93
"3250","2019-11-27",48.32
"3251","2019-11-29",48.27
"3252","2019-12-02",48.27
"3253","2019-12-03",48.490002
"3254","2019-12-04",49.970001
"3255","2019-12-05",50.549999
"3256","2019-12-06",51.130001
"3257","2019-12-09",51.009998
"3258","2019-12-10",50.939999
"3259","2019-12-11",51.779999
"3260","2019-12-12",52.27
"3261","2019-12-13",52.82
"3262","2019-12-16",54.209999
"3263","2019-12-17",54.189999
"3264","2019-12-18",55.25
"3265","2019-12-19",55.84
"3266","2019-12-20",54.91
"3267","2019-12-23",55.310001
"3268","2019-12-24",55.369999
"3269","2019-12-26",55.330002
"3270","2019-12-27",54.830002
"3271","2019-12-30",54.75
"3272","2019-12-31",54.790001
"3273","2020-01-02",55.220001
"3274","2020-01-03",55
"3275","2020-01-06",55.220001
"3276","2020-01-07",55.5
"3277","2020-01-08",55.939999
"3278","2020-01-09",54.470001
"3279","2020-01-10",54
"3280","2020-01-13",54.5
"3281","2020-01-14",54.139999
"3282","2020-01-15",54.009998
"3283","2020-01-16",54.23
"3284","2020-01-17",54.959999
"3285","2020-01-21",54.209999
"3286","2020-01-22",54.630001
"3287","2020-01-23",54.119999
"3288","2020-01-24",54.029999
"3289","2020-01-27",52.650002
"3290","2020-01-28",53.419998
"3291","2020-01-29",53.400002
"3292","2020-01-30",53.310001
"3293","2020-01-31",52.470001
"3294","2020-02-03",53
"3295","2020-02-04",54.610001
"3296","2020-02-05",54.93
"3297","2020-02-06",55.490002
"3298","2020-02-07",55.400002
"3299","2020-02-10",55.060001
"3300","2020-02-11",54.560001
"3301","2020-02-12",54.959999
"3302","2020-02-13",54.950001
"3303","2020-02-14",54.799999
"3304","2020-02-18",54.529999
"3305","2020-02-19",55.330002
"3306","2020-02-20",54.400002
"3307","2020-02-21",50.209999
"3308","2020-02-24",48.419998
"3309","2020-02-25",48.98
"3310","2020-02-26",48.93
"3311","2020-02-27",48.349998
"3312","2020-02-28",47.48
"3313","2020-03-02",46.59
"3314","2020-03-03",45.02
"3315","2020-03-04",46.009998
"3316","2020-03-05",44.650002
"3317","2020-03-06",42.610001
"3318","2020-03-09",34.48
"3319","2020-03-10",36.610001
"3320","2020-03-11",33.09
"3321","2020-03-12",29.01
"3322","2020-03-13",29.219999
"3323","2020-03-16",23.27
"3324","2020-03-17",24.549999
"3325","2020-03-18",20.530001
"3326","2020-03-19",19.030001
"3327","2020-03-20",19.02
"3328","2020-03-23",16.57
"3329","2020-03-24",17.309999
"3330","2020-03-25",22.360001
"3331","2020-03-26",26.24
"3332","2020-03-27",23.52
"3333","2020-03-30",24.16
"3334","2020-03-31",24.959999
"3335","2020-04-01",23.620001
"3336","2020-04-02",24.16
"3337","2020-04-03",24.360001
"3338","2020-04-06",26.35
"3339","2020-04-07",26.52
"3340","2020-04-08",26.93
"3341","2020-04-09",27.92
"3342","2020-04-13",27.68
"3343","2020-04-14",28.450001
"3344","2020-04-15",28.139999
"3345","2020-04-16",27.200001
"3346","2020-04-17",27.9
"3347","2020-04-20",27.309999
"3348","2020-04-21",24.85
"3349","2020-04-22",24.299999
"3350","2020-04-23",24.25
"3351","2020-04-24",24.02
"3352","2020-04-27",24.42
"3353","2020-04-28",25.32
"3354","2020-04-29",26.02
"3355","2020-04-30",26.1
"3356","2020-05-01",25.08
"3357","2020-05-04",25.35
"3358","2020-05-05",24.370001
"3359","2020-05-06",23.9
"3360","2020-05-07",24.690001
"3361","2020-05-08",25
"3362","2020-05-11",24.530001
"3363","2020-05-12",23.959999
"3364","2020-05-13",22.559999
"3365","2020-05-14",22.48
"3366","2020-05-15",22.809999
"3367","2020-05-18",24.01
"3368","2020-05-19",22.92
"3369","2020-05-20",23.469999
"3370","2020-05-21",23.549999
"3371","2020-05-22",23.059999
"3372","2020-05-26",24.27
"3373","2020-05-27",25.629999
"3374","2020-05-28",25.77
"3375","2020-05-29",25.860001
"3376","2020-06-01",27
"3377","2020-06-02",27.790001
"3378","2020-06-03",29.780001
"3379","2020-06-04",30.68
"3380","2020-06-05",32.77
"3381","2020-06-08",33.740002
"3382","2020-06-09",31.58
"3383","2020-06-10",29.620001
"3384","2020-06-11",27.16
"3385","2020-06-12",28.41
"3386","2020-06-15",29.030001
"3387","2020-06-16",27.469999
"3388","2020-06-17",27.66
"3389","2020-06-18",27.360001
"3390","2020-06-19",27.4
"3391","2020-06-22",26.08
"3392","2020-06-23",26.700001
"3393","2020-06-24",26.360001
"3394","2020-06-25",26.58
"3395","2020-06-26",26.389999
"3396","2020-06-29",26.23
"3397","2020-06-30",26.309999
"3398","2020-07-01",26.690001
"3399","2020-07-02",27.309999
"3400","2020-07-06",27.52
"3401","2020-07-07",27.4
"3402","2020-07-08",28.379999
"3403","2020-07-09",27.65
"3404","2020-07-10",28.110001
"3405","2020-07-13",27.32
"3406","2020-07-14",26.9
"3407","2020-07-15",27.09
"3408","2020-07-16",27.200001
"3409","2020-07-17",26.58
"3410","2020-07-20",25.799999
"3411","2020-07-21",27.48
"3412","2020-07-22",27.799999
"3413","2020-07-23",27.98
"3414","2020-07-24",27.84
"3415","2020-07-27",28.65
"3416","2020-07-28",28.200001
"3417","2020-07-29",28.51
"3418","2020-07-30",28.280001
"3419","2020-07-31",27.92
"3420","2020-08-03",27.1
"3421","2020-08-04",26.440001
"3422","2020-08-05",26.389999
"3423","2020-08-06",26.24
"3424","2020-08-07",25.16
"3425","2020-08-10",26.549999
"3426","2020-08-11",26.620001
"3427","2020-08-12",26.25
"3428","2020-08-13",26.540001
"3429","2020-08-14",26.290001
"3430","2020-08-17",25.66
"3431","2020-08-18",26.48
"3432","2020-08-19",26.610001
"3433","2020-08-20",26.84
"3434","2020-08-21",26.59
"3435","2020-08-24",27.309999
"3436","2020-08-25",27.889999
"3437","2020-08-26",28.190001
"3438","2020-08-27",28.110001
"3439","2020-08-28",28.76
"3440","2020-08-31",28.059999
"3441","2020-09-01",30.190001
"3442","2020-09-02",30.23
"3443","2020-09-03",29.790001
"3444","2020-09-04",29.889999
"3445","2020-09-08",29.139999
"3446","2020-09-09",29.59
"3447","2020-09-10",28.49
"3448","2020-09-11",28
"3449","2020-09-14",27.700001
"3450","2020-09-15",27.559999
"3451","2020-09-16",27.77
"3452","2020-09-17",27.360001
"3453","2020-09-18",27.139999
"3454","2020-09-21",26.780001
"3455","2020-09-22",26.17
"3456","2020-09-23",25.700001
"3457","2020-09-24",26.129999
"3458","2020-09-25",25.9
"3459","2020-09-28",25.700001
"3460","2020-09-29",25.040001
"3461","2020-09-30",25.549999
"3462","2020-10-01",25.66
"3463","2020-10-02",25.85
"3464","2020-10-05",26.08
"3465","2020-10-06",25.879999
"3466","2020-10-07",25.67
"3467","2020-10-08",26.030001
"3468","2020-10-09",26.33
"3469","2020-10-12",25.799999
"3470","2020-10-13",25.27
"3471","2020-10-14",25.67
"3472","2020-10-15",25.27
"3473","2020-10-16",25.530001
"3474","2020-10-19",26.200001
"3475","2020-10-20",26.93
"3476","2020-10-21",26.99
"3477","2020-10-22",26.23
"3478","2020-10-23",26.68
"3479","2020-10-26",26.940001
"3480","2020-10-27",26.34
"3481","2020-10-28",25.049999
"3482","2020-10-29",24.77
"3483","2020-10-30",25.49
"3484","2020-11-02",25.73
"3485","2020-11-03",26.27
"3486","2020-11-04",26.299999
"3487","2020-11-05",27
"3488","2020-11-06",27.24
"3489","2020-11-09",29.16
"3490","2020-11-10",29.280001
"3491","2020-11-11",29.35
"3492","2020-11-12",28.84
"3493","2020-11-13",29.219999
"3494","2020-11-16",31.129999
"3495","2020-11-17",29.610001
"3496","2020-11-18",30.24
"3497","2020-11-19",29.870001
"3498","2020-11-20",30.18
"3499","2020-11-23",30.389999
"3500","2020-11-24",31.34
"3501","2020-11-25",30.85
"3502","2020-11-27",30.790001
