"","date","DRD"
"1938","2014-09-12",2.38
"1939","2014-09-15",2.88
"1940","2014-09-16",2.89
"1941","2014-09-17",2.88
"1942","2014-09-18",2.92
"1943","2014-09-19",3.13
"1944","2014-09-22",3.2
"1945","2014-09-23",3.36
"1946","2014-09-24",3.35
"1947","2014-09-25",3.57
"1948","2014-09-26",3.58
"1949","2014-09-29",3.58
"1950","2014-09-30",3.4
"1951","2014-10-01",3.43
"1952","2014-10-02",3.34
"1953","2014-10-03",3.03
"1954","2014-10-06",3.05
"1955","2014-10-07",3.01
"1956","2014-10-08",3.25
"1957","2014-10-09",3.12
"1958","2014-10-10",3.15
"1959","2014-10-13",3.19
"1960","2014-10-14",3.21
"1961","2014-10-15",3.12
"1962","2014-10-16",3
"1963","2014-10-17",2.91
"1964","2014-10-20",2.81
"1965","2014-10-21",2.7
"1966","2014-10-22",2.49
"1967","2014-10-23",2.88
"1968","2014-10-24",2.95
"1969","2014-10-27",3.15
"1970","2014-10-28",3.23
"1971","2014-10-29",2.93
"1972","2014-10-30",2.91
"1973","2014-10-31",2.72
"1974","2014-11-03",2.76
"1975","2014-11-04",2.52
"1976","2014-11-05",2.4
"1977","2014-11-06",2.31
"1978","2014-11-07",2.5
"1979","2014-11-10",2.28
"1980","2014-11-11",2.37
"1981","2014-11-12",2.23
"1982","2014-11-13",2.25
"1983","2014-11-14",2.31
"1984","2014-11-17",2.3
"1985","2014-11-18",2.36
"1986","2014-11-19",2.27
"1987","2014-11-20",2.36
"1988","2014-11-21",2.49
"1989","2014-11-24",2.37
"1990","2014-11-25",2.42
"1991","2014-11-26",2.26
"1992","2014-11-28",2.1
"1993","2014-12-01",2.16
"1994","2014-12-02",1.91
"1995","2014-12-03",2.03
"1996","2014-12-04",1.92
"1997","2014-12-05",1.83
"1998","2014-12-08",1.91
"1999","2014-12-09",1.92
"2000","2014-12-10",1.92
"2001","2014-12-11",1.81
"2002","2014-12-12",1.82
"2003","2014-12-15",1.7
"2004","2014-12-16",1.67
"2005","2014-12-17",1.68
"2006","2014-12-18",1.76
"2007","2014-12-19",1.64
"2008","2014-12-22",1.62
"2009","2014-12-23",1.42
"2010","2014-12-24",1.45
"2011","2014-12-26",1.54
"2012","2014-12-29",1.53
"2013","2014-12-30",1.6
"2014","2014-12-31",1.54
"2015","2015-01-02",1.64
"2016","2015-01-05",1.75
"2017","2015-01-06",1.81
"2018","2015-01-07",1.76
"2019","2015-01-08",1.77
"2020","2015-01-09",1.86
"2021","2015-01-12",1.89
"2022","2015-01-13",1.96
"2023","2015-01-14",1.9
"2024","2015-01-15",2.27
"2025","2015-01-16",2.33
"2026","2015-01-20",2.67
"2027","2015-01-21",2.73
"2028","2015-01-22",2.7
"2029","2015-01-23",2.51
"2030","2015-01-26",2.42
"2031","2015-01-27",2.43
"2032","2015-01-28",2.34
"2033","2015-01-29",2.19
"2034","2015-01-30",2.32
"2035","2015-02-02",2.31
"2036","2015-02-03",2.35
"2037","2015-02-04",2.26
"2038","2015-02-05",2.39
"2039","2015-02-06",2.23
"2040","2015-02-09",2.31
"2041","2015-02-10",2.19
"2042","2015-02-11",2.26
"2043","2015-02-12",2.17
"2044","2015-02-13",2.27
"2045","2015-02-17",2.12
"2046","2015-02-18",2.16
"2047","2015-02-19",2.1
"2048","2015-02-20",2.01
"2049","2015-02-23",1.96
"2050","2015-02-24",1.95
"2051","2015-02-25",1.96
"2052","2015-02-26",1.97
"2053","2015-02-27",2
"2054","2015-03-02",1.91
"2055","2015-03-03",1.91
"2056","2015-03-04",1.86
"2057","2015-03-05",1.82
"2058","2015-03-06",1.77
"2059","2015-03-09",1.64
"2060","2015-03-10",1.55
"2061","2015-03-11",1.62
"2062","2015-03-12",1.57
"2063","2015-03-13",1.59
"2064","2015-03-16",1.6
"2065","2015-03-17",1.52
"2066","2015-03-18",1.62
"2067","2015-03-19",1.6
"2068","2015-03-20",1.58
"2069","2015-03-23",1.7
"2070","2015-03-24",1.74
"2071","2015-03-25",1.71
"2072","2015-03-26",1.7
"2073","2015-03-27",1.72
"2074","2015-03-30",1.66
"2075","2015-03-31",1.73
"2076","2015-04-01",1.78
"2077","2015-04-02",1.75
"2078","2015-04-06",1.87
"2079","2015-04-07",1.86
"2080","2015-04-08",1.83
"2081","2015-04-09",1.78
"2082","2015-04-10",1.92
"2083","2015-04-13",1.8
"2084","2015-04-14",1.83
"2085","2015-04-15",1.99
"2086","2015-04-16",1.9
"2087","2015-04-17",1.91
"2088","2015-04-20",1.85
"2089","2015-04-21",1.94
"2090","2015-04-22",1.85
"2091","2015-04-23",1.87
"2092","2015-04-24",1.83
"2093","2015-04-27",1.78
"2094","2015-04-28",1.81
"2095","2015-04-29",1.85
"2096","2015-04-30",1.76
"2097","2015-05-01",1.72
"2098","2015-05-04",1.73
"2099","2015-05-05",1.76
"2100","2015-05-06",1.78
"2101","2015-05-07",1.77
"2102","2015-05-08",1.86
"2103","2015-05-11",1.8
"2104","2015-05-12",1.82
"2105","2015-05-13",1.88
"2106","2015-05-14",1.88
"2107","2015-05-15",1.93
"2108","2015-05-18",1.9
"2109","2015-05-19",1.83
"2110","2015-05-20",1.79
"2111","2015-05-21",1.73
"2112","2015-05-22",1.75
"2113","2015-05-26",1.73
"2114","2015-05-27",1.72
"2115","2015-05-28",1.75
"2116","2015-05-29",1.75
"2117","2015-06-01",1.8
"2118","2015-06-02",1.67
"2119","2015-06-03",1.71
"2120","2015-06-04",1.65
"2121","2015-06-05",1.61
"2122","2015-06-08",1.73
"2123","2015-06-09",1.73
"2124","2015-06-10",1.69
"2125","2015-06-11",1.63
"2126","2015-06-12",1.6
"2127","2015-06-15",1.6
"2128","2015-06-16",1.6
"2129","2015-06-17",1.68
"2130","2015-06-18",1.75
"2131","2015-06-19",1.91
"2132","2015-06-22",1.88
"2133","2015-06-23",1.87
"2134","2015-06-24",1.89
"2135","2015-06-25",1.9
"2136","2015-06-26",1.82
"2137","2015-06-29",1.83
"2138","2015-06-30",1.85
"2139","2015-07-01",1.79
"2140","2015-07-02",1.78
"2141","2015-07-06",1.8
"2142","2015-07-07",1.76
"2143","2015-07-08",1.77
"2144","2015-07-09",1.69
"2145","2015-07-10",1.65
"2146","2015-07-13",1.7
"2147","2015-07-14",1.71
"2148","2015-07-15",1.69
"2149","2015-07-16",1.65
"2150","2015-07-17",1.62
"2151","2015-07-20",1.45
"2152","2015-07-21",1.47
"2153","2015-07-22",1.37
"2154","2015-07-23",1.29
"2155","2015-07-24",1.33
"2156","2015-07-27",1.25
"2157","2015-07-28",1.24
"2158","2015-07-29",1.25
"2159","2015-07-30",1.2
"2160","2015-07-31",1.27
"2161","2015-08-03",1.15
"2162","2015-08-04",1.15
"2163","2015-08-05",1.11
"2164","2015-08-06",1.13
"2165","2015-08-07",1.12
"2166","2015-08-10",1.15
"2167","2015-08-11",1.25
"2168","2015-08-12",1.24
"2169","2015-08-13",1.13
"2170","2015-08-14",1.13
"2171","2015-08-17",1.17
"2172","2015-08-18",1.17
"2173","2015-08-19",1.2
"2174","2015-08-20",1.27
"2175","2015-08-21",1.33
"2176","2015-08-24",1.2
"2177","2015-08-25",1.21
"2178","2015-08-26",1.14
"2179","2015-08-27",1.16
"2180","2015-08-28",1.3
"2181","2015-08-31",1.22
"2182","2015-09-01",1.44
"2183","2015-09-02",1.47
"2184","2015-09-03",1.44
"2185","2015-09-04",1.48
"2186","2015-09-08",1.58
"2187","2015-09-09",1.48
"2188","2015-09-10",1.41
"2189","2015-09-11",1.4
"2190","2015-09-14",1.35
"2191","2015-09-15",1.32
"2192","2015-09-16",1.32
"2193","2015-09-17",1.39
"2194","2015-09-18",1.37
"2195","2015-09-21",1.25
"2196","2015-09-22",1.27
"2197","2015-09-23",1.23
"2198","2015-09-24",1.27
"2199","2015-09-25",1.35
"2200","2015-09-28",1.31
"2201","2015-09-29",1.34
"2202","2015-09-30",1.49
"2203","2015-10-01",1.41
"2204","2015-10-02",1.47
"2205","2015-10-05",1.56
"2206","2015-10-06",1.65
"2207","2015-10-07",1.61
"2208","2015-10-08",1.63
"2209","2015-10-09",1.64
"2210","2015-10-12",1.7
"2211","2015-10-13",1.72
"2212","2015-10-14",1.81
"2213","2015-10-15",1.84
"2214","2015-10-16",1.72
"2215","2015-10-19",1.68
"2216","2015-10-20",1.72
"2217","2015-10-21",1.66
"2218","2015-10-22",1.64
"2219","2015-10-23",1.69
"2220","2015-10-26",1.61
"2221","2015-10-27",1.6
"2222","2015-10-28",1.6
"2223","2015-10-29",1.5
"2224","2015-10-30",1.54
"2225","2015-11-02",1.55
"2226","2015-11-03",1.56
"2227","2015-11-04",1.55
"2228","2015-11-05",1.53
"2229","2015-11-06",1.52
"2230","2015-11-09",1.57
"2231","2015-11-10",1.66
"2232","2015-11-11",1.66
"2233","2015-11-12",1.54
"2234","2015-11-13",1.58
"2235","2015-11-16",1.54
"2236","2015-11-17",1.49
"2237","2015-11-18",1.5
"2238","2015-11-19",1.62
"2239","2015-11-20",1.56
"2240","2015-11-23",1.59
"2241","2015-11-24",1.66
"2242","2015-11-25",1.62
"2243","2015-11-27",1.51
"2244","2015-11-30",1.52
"2245","2015-12-01",1.51
"2246","2015-12-02",1.43
"2247","2015-12-03",1.45
"2248","2015-12-04",1.5
"2249","2015-12-07",1.4
"2250","2015-12-08",1.36
"2251","2015-12-09",1.39
"2252","2015-12-10",1.46
"2253","2015-12-11",1.51
"2254","2015-12-14",1.51
"2255","2015-12-15",1.48
"2256","2015-12-16",1.52
"2257","2015-12-17",1.47
"2258","2015-12-18",1.47
"2259","2015-12-21",1.48
"2260","2015-12-22",1.52
"2261","2015-12-23",1.55
"2262","2015-12-24",1.56
"2263","2015-12-28",1.56
"2264","2015-12-29",1.61
"2265","2015-12-30",1.61
"2266","2015-12-31",1.6
"2267","2016-01-04",1.7
"2268","2016-01-05",1.95
"2269","2016-01-06",1.95
"2270","2016-01-07",2.04
"2271","2016-01-08",1.92
"2272","2016-01-11",2
"2273","2016-01-12",2
"2274","2016-01-13",2.27
"2275","2016-01-14",2.07
"2276","2016-01-15",2.27
"2277","2016-01-19",2.24
"2278","2016-01-20",2.45
"2279","2016-01-21",2.51
"2280","2016-01-22",2.4
"2281","2016-01-25",2.6
"2282","2016-01-26",2.96
"2283","2016-01-27",3.01
"2284","2016-01-28",2.94
"2285","2016-01-29",2.8
"2286","2016-02-01",3
"2287","2016-02-02",3.17
"2288","2016-02-03",3.27
"2289","2016-02-04",3.29
"2290","2016-02-05",3.32
"2291","2016-02-08",3.89
"2292","2016-02-09",3.37
"2293","2016-02-10",3.22
"2294","2016-02-11",3.34
"2295","2016-02-12",3.41
"2296","2016-02-16",3.16
"2297","2016-02-17",3.41
"2298","2016-02-18",3.49
"2299","2016-02-19",3.5
"2300","2016-02-22",3.25
"2301","2016-02-23",3.33
"2302","2016-02-24",3.32
"2303","2016-02-25",3.35
"2304","2016-02-26",3.27
"2305","2016-02-29",3.35
"2306","2016-03-01",3.4
"2307","2016-03-02",3.5
"2308","2016-03-03",3.96
"2309","2016-03-04",3.82
"2310","2016-03-07",3.86
"2311","2016-03-08",3.95
"2312","2016-03-09",3.91
"2313","2016-03-10",3.89
"2314","2016-03-11",3.8
"2315","2016-03-14",3.73
"2316","2016-03-15",3.68
"2317","2016-03-16",3.87
"2318","2016-03-17",3.9
"2319","2016-03-18",4
"2320","2016-03-21",3.99
"2321","2016-03-22",4
"2322","2016-03-23",3.94
"2323","2016-03-24",3.77
"2324","2016-03-28",3.77
"2325","2016-03-29",3.99
"2326","2016-03-30",4
"2327","2016-03-31",3.99
"2328","2016-04-01",3.99
"2329","2016-04-04",3.95
"2330","2016-04-05",3.98
"2331","2016-04-06",3.98
"2332","2016-04-07",3.9
"2333","2016-04-08",4.24
"2334","2016-04-11",4.39
"2335","2016-04-12",4.49
"2336","2016-04-13",4.53
"2337","2016-04-14",4.45
"2338","2016-04-15",4.41
"2339","2016-04-18",4.57
"2340","2016-04-19",4.54
"2341","2016-04-20",4.34
"2342","2016-04-21",4.42
"2343","2016-04-22",4.49
"2344","2016-04-25",4.55
"2345","2016-04-26",4.47
"2346","2016-04-27",4.57
"2347","2016-04-28",4.97
"2348","2016-04-29",5.41
"2349","2016-05-02",5.46
"2350","2016-05-03",5.06
"2351","2016-05-04",4.71
"2352","2016-05-05",4.96
"2353","2016-05-06",5.19
"2354","2016-05-09",4.94
"2355","2016-05-10",5.36
"2356","2016-05-11",5.55
"2357","2016-05-12",5.81
"2358","2016-05-13",5.7
"2359","2016-05-16",5.95
"2360","2016-05-17",5.89
"2361","2016-05-18",5.27
"2362","2016-05-19",5.23
"2363","2016-05-20",5.45
"2364","2016-05-23",5.18
"2365","2016-05-24",4.68
"2366","2016-05-25",4.65
"2367","2016-05-26",4.56
"2368","2016-05-27",4.53
"2369","2016-05-31",4.61
"2370","2016-06-01",4.6
"2371","2016-06-02",4.48
"2372","2016-06-03",5.12
"2373","2016-06-06",5.09
"2374","2016-06-07",4.95
"2375","2016-06-08",5.28
"2376","2016-06-09",5.28
"2377","2016-06-10",5.27
"2378","2016-06-13",5.19
"2379","2016-06-14",5.06
"2380","2016-06-15",5.37
"2381","2016-06-16",5.35
"2382","2016-06-17",5.31
"2383","2016-06-20",5.44
"2384","2016-06-21",5.08
"2385","2016-06-22",5.12
"2386","2016-06-23",5.12
"2387","2016-06-24",5.48
"2388","2016-06-27",5.54
"2389","2016-06-28",5.46
"2390","2016-06-29",5.7
"2391","2016-06-30",5.9
"2392","2016-07-01",6.46
"2393","2016-07-05",7.13
"2394","2016-07-06",8.06
"2395","2016-07-07",8.14
"2396","2016-07-08",8.75
"2397","2016-07-11",8.82
"2398","2016-07-12",7.57
"2399","2016-07-13",7.86
"2400","2016-07-14",7.53
"2401","2016-07-15",7.43
"2402","2016-07-18",7.55
"2403","2016-07-19",7.56
"2404","2016-07-20",7.06
"2405","2016-07-21",7.26
"2406","2016-07-22",7.34
"2407","2016-07-25",7.04
"2408","2016-07-26",7.5
"2409","2016-07-27",8.38
"2410","2016-07-28",8.14
"2411","2016-07-29",8.3
"2412","2016-08-01",8.65
"2413","2016-08-02",8.65
"2414","2016-08-03",8.17
"2415","2016-08-04",8.64
"2416","2016-08-05",8.46
"2417","2016-08-08",8.35
"2418","2016-08-09",8.45
"2419","2016-08-10",8.67
"2420","2016-08-11",8.55
"2421","2016-08-12",8.52
"2422","2016-08-15",8.34
"2423","2016-08-16",8.07
"2424","2016-08-17",8.15
"2425","2016-08-18",8.32
"2426","2016-08-19",8.04
"2427","2016-08-22",6.72
"2428","2016-08-23",6.58
"2429","2016-08-24",6
"2430","2016-08-25",6.15
"2431","2016-08-26",6.29
"2432","2016-08-29",5.97
"2433","2016-08-30",5.52
"2434","2016-08-31",5.21
"2435","2016-09-01",5.18
"2436","2016-09-02",5.47
"2437","2016-09-06",5.89
"2438","2016-09-07",5.64
"2439","2016-09-08",5.41
"2440","2016-09-09",5.2
"2441","2016-09-12",5.3
"2442","2016-09-13",5.09
"2443","2016-09-14",5.1
"2444","2016-09-15",4.97
"2445","2016-09-16",4.98
"2446","2016-09-19",5.1
"2447","2016-09-20",5.05
"2448","2016-09-21",5.52
"2449","2016-09-22",5.23
"2450","2016-09-23",5.11
"2451","2016-09-26",5.04
"2452","2016-09-27",4.89
"2453","2016-09-28",4.95
"2454","2016-09-29",5.07
"2455","2016-09-30",4.95
"2456","2016-10-03",4.78
"2457","2016-10-04",4.51
"2458","2016-10-05",4.58
"2459","2016-10-06",4.43
"2460","2016-10-07",4.41
"2461","2016-10-10",4.52
"2462","2016-10-11",4.52
"2463","2016-10-12",4.67
"2464","2016-10-13",4.64
"2465","2016-10-14",4.5
"2466","2016-10-17",4.6
"2467","2016-10-18",4.83
"2468","2016-10-19",5.07
"2469","2016-10-20",5.21
"2470","2016-10-21",5.16
"2471","2016-10-24",4.91
"2472","2016-10-25",5.15
"2473","2016-10-26",4.89
"2474","2016-10-27",4.77
"2475","2016-10-28",4.91
"2476","2016-10-31",5.17
"2477","2016-11-01",5.2
"2478","2016-11-02",4.95
"2479","2016-11-03",5.17
"2480","2016-11-04",5.3
"2481","2016-11-07",4.92
"2482","2016-11-08",4.92
"2483","2016-11-09",4.93
"2484","2016-11-10",4.62
"2485","2016-11-11",3.93
"2486","2016-11-14",4.1
"2487","2016-11-15",4.31
"2488","2016-11-16",4.43
"2489","2016-11-17",4.39
"2490","2016-11-18",4.27
"2491","2016-11-21",4.23
"2492","2016-11-22",4.26
"2493","2016-11-23",4.17
"2494","2016-11-25",4.25
"2495","2016-11-28",4.46
"2496","2016-11-29",4.64
"2497","2016-11-30",4.51
"2498","2016-12-01",4.73
"2499","2016-12-02",4.52
"2500","2016-12-05",4.39
"2501","2016-12-06",4.26
"2502","2016-12-07",4.28
"2503","2016-12-08",4.22
"2504","2016-12-09",4.06
"2505","2016-12-12",4.43
"2506","2016-12-13",4.6
"2507","2016-12-14",4.39
"2508","2016-12-15",4.21
"2509","2016-12-16",4.39
"2510","2016-12-19",4.67
"2511","2016-12-20",4.69
"2512","2016-12-21",4.96
"2513","2016-12-22",4.95
"2514","2016-12-23",5.22
"2515","2016-12-27",5.16
"2516","2016-12-28",5.25
"2517","2016-12-29",5.49
"2518","2016-12-30",5.29
"2519","2017-01-03",5.43
"2520","2017-01-04",5.47
"2521","2017-01-05",5.96
"2522","2017-01-06",5.69
"2523","2017-01-09",5.69
"2524","2017-01-10",5.74
"2525","2017-01-11",5.73
"2526","2017-01-12",5.71
"2527","2017-01-13",5.77
"2528","2017-01-17",5.98
"2529","2017-01-18",5.7
"2530","2017-01-19",5.75
"2531","2017-01-20",5.84
"2532","2017-01-23",6.03
"2533","2017-01-24",5.96
"2534","2017-01-25",5.79
"2535","2017-01-26",5.6
"2536","2017-01-27",5.45
"2537","2017-01-30",5.45
"2538","2017-01-31",5.68
"2539","2017-02-01",5.58
"2540","2017-02-02",5.74
"2541","2017-02-03",5.78
"2542","2017-02-06",5.96
"2543","2017-02-07",6.09
"2544","2017-02-08",6.4
"2545","2017-02-09",6.18
"2546","2017-02-10",6.4
"2547","2017-02-13",6.33
"2548","2017-02-14",6.4
"2549","2017-02-15",6.37
"2550","2017-02-16",6.47
"2551","2017-02-17",6.54
"2552","2017-02-21",6.3
"2553","2017-02-22",6.13
"2554","2017-02-23",6.15
"2555","2017-02-24",5.79
"2556","2017-02-27",5.25
"2557","2017-02-28",5.23
"2558","2017-03-01",5.3
"2559","2017-03-02",5.01
"2560","2017-03-03",5.21
"2561","2017-03-06",4.91
"2562","2017-03-07",4.8
"2563","2017-03-08",4.73
"2564","2017-03-09",4.74
"2565","2017-03-10",4.94
"2566","2017-03-13",5.25
"2567","2017-03-14",4.9
"2568","2017-03-15",5.65
"2569","2017-03-16",5.48
"2570","2017-03-17",5.03
"2571","2017-03-20",5.21
"2572","2017-03-21",5.33
"2573","2017-03-22",5.26
"2574","2017-03-23",5.15
"2575","2017-03-24",5
"2576","2017-03-27",5.24
"2577","2017-03-28",5.02
"2578","2017-03-29",4.98
"2579","2017-03-30",4.82
"2580","2017-03-31",4.91
"2581","2017-04-03",5.01
"2582","2017-04-04",5.2
"2583","2017-04-05",5.14
"2584","2017-04-06",5.02
"2585","2017-04-07",5.01
"2586","2017-04-10",4.93
"2587","2017-04-11",5.03
"2588","2017-04-12",5.03
"2589","2017-04-13",4.93
"2590","2017-04-17",4.75
"2591","2017-04-18",4.76
"2592","2017-04-19",4.49
"2593","2017-04-20",4.5
"2594","2017-04-21",4.54
"2595","2017-04-24",4.27
"2596","2017-04-25",4
"2597","2017-04-26",4.05
"2598","2017-04-27",3.87
"2599","2017-04-28",3.88
"2600","2017-05-01",3.76
"2601","2017-05-02",3.84
"2602","2017-05-03",3.8
"2603","2017-05-04",3.7
"2604","2017-05-05",3.87
"2605","2017-05-08",3.82
"2606","2017-05-09",3.75
"2607","2017-05-10",3.77
"2608","2017-05-11",3.82
"2609","2017-05-12",3.79
"2610","2017-05-15",3.75
"2611","2017-05-16",3.7
"2612","2017-05-17",3.85
"2613","2017-05-18",3.7
"2614","2017-05-19",3.61
"2615","2017-05-22",3.62
"2616","2017-05-23",3.38
"2617","2017-05-24",3.29
"2618","2017-05-25",3.22
"2619","2017-05-26",3.23
"2620","2017-05-30",3.15
"2621","2017-05-31",3
"2622","2017-06-01",2.86
"2623","2017-06-02",2.98
"2624","2017-06-05",2.94
"2625","2017-06-06",3.16
"2626","2017-06-07",3.04
"2627","2017-06-08",3.01
"2628","2017-06-09",3.08
"2629","2017-06-12",3.22
"2630","2017-06-13",3.34
"2631","2017-06-14",3.23
"2632","2017-06-15",3.2
"2633","2017-06-16",3.16
"2634","2017-06-19",3.1
"2635","2017-06-20",3.15
"2636","2017-06-21",3.2
"2637","2017-06-22",3.21
"2638","2017-06-23",3.3
"2639","2017-06-26",3.32
"2640","2017-06-27",3.27
"2641","2017-06-28",3.26
"2642","2017-06-29",3.19
"2643","2017-06-30",3.15
"2644","2017-07-03",3.06
"2645","2017-07-05",3.11
"2646","2017-07-06",3.08
"2647","2017-07-07",3
"2648","2017-07-10",3.01
"2649","2017-07-11",3.02
"2650","2017-07-12",2.96
"2651","2017-07-13",3
"2652","2017-07-14",2.95
"2653","2017-07-17",3.12
"2654","2017-07-18",3.21
"2655","2017-07-19",3.17
"2656","2017-07-20",3.07
"2657","2017-07-21",3.08
"2658","2017-07-24",2.92
"2659","2017-07-25",2.99
"2660","2017-07-26",3.04
"2661","2017-07-27",3.04
"2662","2017-07-28",3.21
"2663","2017-07-31",3.31
"2664","2017-08-01",3.19
"2665","2017-08-02",3.14
"2666","2017-08-03",3.09
"2667","2017-08-04",3.08
"2668","2017-08-07",3.08
"2669","2017-08-08",3.12
"2670","2017-08-09",3.19
"2671","2017-08-10",3.28
"2672","2017-08-11",3.28
"2673","2017-08-14",3.18
"2674","2017-08-15",3.07
"2675","2017-08-16",3.27
"2676","2017-08-17",3.18
"2677","2017-08-18",3.23
"2678","2017-08-21",3.25
"2679","2017-08-22",3.19
"2680","2017-08-23",3.28
"2681","2017-08-24",3.28
"2682","2017-08-25",3.25
"2683","2017-08-28",3.36
"2684","2017-08-29",3.4
"2685","2017-08-30",3.34
"2686","2017-08-31",3.45
"2687","2017-09-01",3.56
"2688","2017-09-05",3.9
"2689","2017-09-06",3.85
"2690","2017-09-07",3.98
"2691","2017-09-08",3.96
"2692","2017-09-11",3.87
"2693","2017-09-12",3.92
"2694","2017-09-13",3.94
"2695","2017-09-14",4.08
"2696","2017-09-15",3.96
"2697","2017-09-18",3.83
"2698","2017-09-19",3.87
"2699","2017-09-20",3.7
"2700","2017-09-21",3.73
"2701","2017-09-22",3.8
"2702","2017-09-25",3.94
"2703","2017-09-26",3.77
"2704","2017-09-27",3.76
"2705","2017-09-28",3.8
"2706","2017-09-29",3.85
"2707","2017-10-02",3.83
"2708","2017-10-03",3.92
"2709","2017-10-04",3.89
"2710","2017-10-05",3.86
"2711","2017-10-06",3.92
"2712","2017-10-09",3.84
"2713","2017-10-10",3.72
"2714","2017-10-11",3.62
"2715","2017-10-12",3.63
"2716","2017-10-13",3.7
"2717","2017-10-16",3.57
"2718","2017-10-17",3.52
"2719","2017-10-18",3.57
"2720","2017-10-19",3.57
"2721","2017-10-20",3.55
"2722","2017-10-23",3.44
"2723","2017-10-24",3.4
"2724","2017-10-25",3.42
"2725","2017-10-26",3.35
"2726","2017-10-27",3.46
"2727","2017-10-30",3.44
"2728","2017-10-31",3.4
"2729","2017-11-01",3.39
"2730","2017-11-02",3.45
"2731","2017-11-03",3.41
"2732","2017-11-06",3.55
"2733","2017-11-07",3.56
"2734","2017-11-08",3.54
"2735","2017-11-09",3.7
"2736","2017-11-10",3.57
"2737","2017-11-13",3.54
"2738","2017-11-14",3.61
"2739","2017-11-15",3.52
"2740","2017-11-16",3.66
"2741","2017-11-17",3.77
"2742","2017-11-20",3.57
"2743","2017-11-21",3.58
"2744","2017-11-22",3.53
"2745","2017-11-24",3.53
"2746","2017-11-27",3.56
"2747","2017-11-28",3.53
"2748","2017-11-29",3.54
"2749","2017-11-30",3.37
"2750","2017-12-01",3.28
"2751","2017-12-04",3.21
"2752","2017-12-05",3.13
"2753","2017-12-06",3.05
"2754","2017-12-07",2.97
"2755","2017-12-08",2.9
"2756","2017-12-11",2.98
"2757","2017-12-12",2.94
"2758","2017-12-13",2.99
"2759","2017-12-14",3.09
"2760","2017-12-15",3.02
"2761","2017-12-18",3.05
"2762","2017-12-19",3
"2763","2017-12-20",3
"2764","2017-12-21",3.13
"2765","2017-12-22",3.26
"2766","2017-12-26",3.27
"2767","2017-12-27",3.19
"2768","2017-12-28",3.23
"2769","2017-12-29",3.26
"2770","2018-01-02",3.27
"2771","2018-01-03",3.32
"2772","2018-01-04",3.21
"2773","2018-01-05",3.2
"2774","2018-01-08",3.12
"2775","2018-01-09",3.07
"2776","2018-01-10",3.09
"2777","2018-01-11",3.18
"2778","2018-01-12",3.19
"2779","2018-01-16",3.22
"2780","2018-01-17",3.1
"2781","2018-01-18",3.11
"2782","2018-01-19",3.13
"2783","2018-01-22",3.12
"2784","2018-01-23",3.24
"2785","2018-01-24",3.22
"2786","2018-01-25",3.14
"2787","2018-01-26",3.12
"2788","2018-01-29",3.01
"2789","2018-01-30",2.92
"2790","2018-01-31",2.94
"2791","2018-02-01",3.08
"2792","2018-02-02",2.9
"2793","2018-02-05",2.91
"2794","2018-02-06",2.92
"2795","2018-02-07",2.86
"2796","2018-02-08",2.92
"2797","2018-02-09",2.83
"2798","2018-02-12",2.83
"2799","2018-02-13",2.9
"2800","2018-02-14",2.96
"2801","2018-02-15",3.03
"2802","2018-02-16",2.99
"2803","2018-02-20",3
"2804","2018-02-21",3.03
"2805","2018-02-22",3.1
"2806","2018-02-23",3.05
"2807","2018-02-26",3.04
"2808","2018-02-27",3.03
"2809","2018-02-28",3.03
"2810","2018-03-01",3.08
"2811","2018-03-02",3.04
"2812","2018-03-05",3.07
"2813","2018-03-06",3.05
"2814","2018-03-07",3.02
"2815","2018-03-08",2.9
"2816","2018-03-09",3.01
"2817","2018-03-12",2.98
"2818","2018-03-13",3.07
"2819","2018-03-14",2.97
"2820","2018-03-15",2.89
"2821","2018-03-16",2.81
"2822","2018-03-19",2.77
"2823","2018-03-20",2.68
"2824","2018-03-21",2.76
"2825","2018-03-22",2.77
"2826","2018-03-23",2.82
"2827","2018-03-26",2.83
"2828","2018-03-27",2.87
"2829","2018-03-28",2.75
"2830","2018-03-29",2.73
"2831","2018-04-02",2.82
"2832","2018-04-03",2.73
"2833","2018-04-04",2.75
"2834","2018-04-05",2.7
"2835","2018-04-06",2.75
"2836","2018-04-09",2.69
"2837","2018-04-10",2.66
"2838","2018-04-11",2.75
"2839","2018-04-12",2.66
"2840","2018-04-13",2.67
"2841","2018-04-16",2.64
"2842","2018-04-17",2.54
"2843","2018-04-18",2.59
"2844","2018-04-19",2.58
"2845","2018-04-20",2.47
"2846","2018-04-23",2.38
"2847","2018-04-24",2.41
"2848","2018-04-25",2.38
"2849","2018-04-26",2.36
"2850","2018-04-27",2.35
"2851","2018-04-30",2.29
"2852","2018-05-01",2.25
"2853","2018-05-02",2.4
"2854","2018-05-03",2.55
"2855","2018-05-04",2.5
"2856","2018-05-07",2.47
"2857","2018-05-08",2.47
"2858","2018-05-09",2.52
"2859","2018-05-10",2.61
"2860","2018-05-11",2.59
"2861","2018-05-14",2.51
"2862","2018-05-15",2.48
"2863","2018-05-16",2.44
"2864","2018-05-17",2.44
"2865","2018-05-18",2.6
"2866","2018-05-21",2.48
"2867","2018-05-22",2.53
"2868","2018-05-23",2.54
"2869","2018-05-24",2.62
"2870","2018-05-25",2.68
"2871","2018-05-29",2.69
"2872","2018-05-30",2.63
