"","date","AZPN"
"2807","2018-02-26",78.650002
"2808","2018-02-27",78.260002
"2809","2018-02-28",77.279999
"2810","2018-03-01",77.199997
"2811","2018-03-02",77.779999
"2812","2018-03-05",78.410004
"2813","2018-03-06",79.169998
"2814","2018-03-07",80.610001
"2815","2018-03-08",81.519997
"2816","2018-03-09",82.879997
"2817","2018-03-12",82.089996
"2818","2018-03-13",81.809998
"2819","2018-03-14",81.209999
"2820","2018-03-15",80.949997
"2821","2018-03-16",80.860001
"2822","2018-03-19",80.57
"2823","2018-03-20",80.910004
"2824","2018-03-21",80.599998
"2825","2018-03-22",79
"2826","2018-03-23",77.440002
"2827","2018-03-26",79.879997
"2828","2018-03-27",78.75
"2829","2018-03-28",77.540001
"2830","2018-03-29",78.889999
"2831","2018-04-02",77.290001
"2832","2018-04-03",78.230003
"2833","2018-04-04",78.769997
"2834","2018-04-05",79.760002
"2835","2018-04-06",79.230003
"2836","2018-04-09",80.379997
"2837","2018-04-10",82.540001
"2838","2018-04-11",82.57
"2839","2018-04-12",83.610001
"2840","2018-04-13",83.510002
"2841","2018-04-16",85.540001
"2842","2018-04-17",86.419998
"2843","2018-04-18",87.919998
"2844","2018-04-19",86.910004
"2845","2018-04-20",85.839996
"2846","2018-04-23",86.32
"2847","2018-04-24",85.110001
"2848","2018-04-25",85.519997
"2849","2018-04-26",91.050003
"2850","2018-04-27",89.790001
"2851","2018-04-30",87.75
"2852","2018-05-01",88.019997
"2853","2018-05-02",87.419998
"2854","2018-05-03",88.739998
"2855","2018-05-04",90.059998
"2856","2018-05-07",90.629997
"2857","2018-05-08",90.330002
"2858","2018-05-09",93.139999
"2859","2018-05-10",94.239998
"2860","2018-05-11",94.239998
"2861","2018-05-14",92.82
"2862","2018-05-15",92.360001
"2863","2018-05-16",93.57
"2864","2018-05-17",93.839996
"2865","2018-05-18",93.989998
"2866","2018-05-21",94.360001
"2867","2018-05-22",94.050003
"2868","2018-05-23",95.150002
"2869","2018-05-24",94.410004
"2870","2018-05-25",93.589996
"2871","2018-05-29",93.230003
"2872","2018-05-30",93.610001
"2873","2018-05-31",93.260002
"2874","2018-06-01",94.169998
"2875","2018-06-04",94.82
"2876","2018-06-05",95.239998
"2877","2018-06-06",95.720001
"2878","2018-06-07",95.480003
"2879","2018-06-08",96.050003
"2880","2018-06-11",97.269997
"2881","2018-06-12",98.360001
"2882","2018-06-13",99.040001
"2883","2018-06-14",99.790001
"2884","2018-06-15",97.720001
"2885","2018-06-18",97.559998
"2886","2018-06-19",96.599998
"2887","2018-06-20",95.839996
"2888","2018-06-21",94.779999
"2889","2018-06-22",92.260002
"2890","2018-06-25",92.18
"2891","2018-06-26",94.349998
"2892","2018-06-27",92.769997
"2893","2018-06-28",94.260002
"2894","2018-06-29",92.739998
"2895","2018-07-02",94.690002
"2896","2018-07-03",94.309998
"2897","2018-07-05",94.410004
"2898","2018-07-06",95.57
"2899","2018-07-09",96.209999
"2900","2018-07-10",96.089996
"2901","2018-07-11",95.480003
"2902","2018-07-12",97.5
"2903","2018-07-13",97.699997
"2904","2018-07-16",97.650002
"2905","2018-07-17",99.019997
"2906","2018-07-18",99.5
"2907","2018-07-19",98.970001
"2908","2018-07-20",98.849998
"2909","2018-07-23",99.43
"2910","2018-07-24",98.32
"2911","2018-07-25",99.849998
"2912","2018-07-26",101.449997
"2913","2018-07-27",99.150002
"2914","2018-07-30",95.010002
"2915","2018-07-31",95.790001
"2916","2018-08-01",97.110001
"2917","2018-08-02",99.260002
"2918","2018-08-03",99.220001
"2919","2018-08-06",101.959999
"2920","2018-08-07",102.540001
"2921","2018-08-08",102.709999
"2922","2018-08-09",105.699997
"2923","2018-08-10",108.419998
"2924","2018-08-13",106.160004
"2925","2018-08-14",108.290001
"2926","2018-08-15",107.690002
"2927","2018-08-16",107.68
"2928","2018-08-17",107.730003
"2929","2018-08-20",107.589996
"2930","2018-08-21",109.660004
"2931","2018-08-22",110.43
"2932","2018-08-23",110.440002
"2933","2018-08-24",112.110001
"2934","2018-08-27",112.650002
"2935","2018-08-28",113.239998
"2936","2018-08-29",113.980003
"2937","2018-08-30",114.410004
"2938","2018-08-31",115.360001
"2939","2018-09-04",116
"2940","2018-09-05",113.43
"2941","2018-09-06",113.959999
"2942","2018-09-07",113.800003
"2943","2018-09-10",114.760002
"2944","2018-09-11",115.360001
"2945","2018-09-12",117.309998
"2946","2018-09-13",117.169998
"2947","2018-09-14",118.599998
"2948","2018-09-17",114.019997
"2949","2018-09-18",113.900002
"2950","2018-09-19",112.529999
"2951","2018-09-20",111.209999
"2952","2018-09-21",110.889999
"2953","2018-09-24",111.760002
"2954","2018-09-25",112.830002
"2955","2018-09-26",112.209999
"2956","2018-09-27",113.129997
"2957","2018-09-28",113.910004
"2958","2018-10-01",113.129997
"2959","2018-10-02",109.419998
"2960","2018-10-03",110.139999
"2961","2018-10-04",108.970001
"2962","2018-10-05",107.839996
"2963","2018-10-08",105.699997
"2964","2018-10-09",106.309998
"2965","2018-10-10",101.139999
"2966","2018-10-11",100.400002
"2967","2018-10-12",101.629997
"2968","2018-10-15",100.470001
"2969","2018-10-16",104.010002
"2970","2018-10-17",104.050003
"2971","2018-10-18",102.089996
"2972","2018-10-19",98.980003
"2973","2018-10-22",98.900002
"2974","2018-10-23",98.129997
"2975","2018-10-24",94.440002
"2976","2018-10-25",91.93
"2977","2018-10-26",88.720001
"2978","2018-10-29",82.82
"2979","2018-10-30",81.790001
"2980","2018-10-31",84.889999
"2981","2018-11-01",86.160004
"2982","2018-11-02",86.330002
"2983","2018-11-05",84.199997
"2984","2018-11-06",83.139999
"2985","2018-11-07",86.730003
"2986","2018-11-08",86.650002
"2987","2018-11-09",84.239998
"2988","2018-11-12",81.669998
"2989","2018-11-13",81.050003
"2990","2018-11-14",80.839996
"2991","2018-11-15",83.459999
"2992","2018-11-16",82.669998
"2993","2018-11-19",77.650002
"2994","2018-11-20",77.669998
"2995","2018-11-21",78.980003
"2996","2018-11-23",78.989998
"2997","2018-11-26",80.510002
"2998","2018-11-27",80.050003
"2999","2018-11-28",85.610001
"3000","2018-11-29",85.75
"3001","2018-11-30",86.300003
"3002","2018-12-03",87.889999
"3003","2018-12-04",84.75
"3004","2018-12-06",84.720001
"3005","2018-12-07",81.800003
"3006","2018-12-10",82.93
"3007","2018-12-11",83.650002
"3008","2018-12-12",86.120003
"3009","2018-12-13",84.330002
"3010","2018-12-14",83.190002
"3011","2018-12-17",79.910004
"3012","2018-12-18",80.769997
"3013","2018-12-19",80.910004
"3014","2018-12-20",79.129997
"3015","2018-12-21",76.580002
"3016","2018-12-24",75.199997
"3017","2018-12-26",79.620003
"3018","2018-12-27",80.959999
"3019","2018-12-28",80.970001
"3020","2018-12-31",82.18
"3021","2019-01-02",81.309998
"3022","2019-01-03",78.919998
"3023","2019-01-04",83.389999
"3024","2019-01-07",85.129997
"3025","2019-01-08",86.610001
"3026","2019-01-09",87.699997
"3027","2019-01-10",88.519997
"3028","2019-01-11",88.290001
"3029","2019-01-14",87.68
"3030","2019-01-15",88.830002
"3031","2019-01-16",89.730003
"3032","2019-01-17",89.519997
"3033","2019-01-18",90.970001
"3034","2019-01-22",88.93
"3035","2019-01-23",89.160004
"3036","2019-01-24",100.800003
"3037","2019-01-25",98.790001
"3038","2019-01-28",96.910004
"3039","2019-01-29",95.010002
"3040","2019-01-30",95.910004
"3041","2019-01-31",96.629997
"3042","2019-02-01",97.360001
"3043","2019-02-04",98.120003
"3044","2019-02-05",99.110001
"3045","2019-02-06",98.690002
"3046","2019-02-07",97.610001
"3047","2019-02-08",99.040001
"3048","2019-02-11",97.889999
"3049","2019-02-12",99.370003
"3050","2019-02-13",98.269997
"3051","2019-02-14",99.199997
"3052","2019-02-15",100.040001
"3053","2019-02-19",99.68
"3054","2019-02-20",99.760002
"3055","2019-02-21",99.639999
"3056","2019-02-22",101.239998
"3057","2019-02-25",101.160004
"3058","2019-02-26",100.779999
"3059","2019-02-27",100.809998
"3060","2019-02-28",100.709999
"3061","2019-03-01",101.989998
"3062","2019-03-04",100.480003
"3063","2019-03-05",98.519997
"3064","2019-03-06",97.720001
"3065","2019-03-07",98.139999
"3066","2019-03-08",98.260002
"3067","2019-03-11",99.879997
"3068","2019-03-12",100.529999
"3069","2019-03-13",101.370003
"3070","2019-03-14",101.309998
"3071","2019-03-15",102.220001
"3072","2019-03-18",101.57
"3073","2019-03-19",102.610001
"3074","2019-03-20",102.800003
"3075","2019-03-21",106.019997
"3076","2019-03-22",102.519997
"3077","2019-03-25",103.190002
"3078","2019-03-26",103.800003
"3079","2019-03-27",102.68
"3080","2019-03-28",103.82
"3081","2019-03-29",104.260002
"3082","2019-04-01",106.400002
"3083","2019-04-02",105.989998
"3084","2019-04-03",106.260002
"3085","2019-04-04",104.589996
"3086","2019-04-05",104.839996
"3087","2019-04-08",104.900002
"3088","2019-04-09",106.099998
"3089","2019-04-10",108.080002
"3090","2019-04-11",109.330002
"3091","2019-04-12",109.669998
"3092","2019-04-15",109.989998
"3093","2019-04-16",109.970001
"3094","2019-04-17",108.290001
"3095","2019-04-18",108.419998
"3096","2019-04-22",110.169998
"3097","2019-04-23",112.110001
"3098","2019-04-24",114.510002
"3099","2019-04-25",118.510002
"3100","2019-04-26",121.110001
"3101","2019-04-29",121.559998
"3102","2019-04-30",121.910004
"3103","2019-05-01",120.440002
"3104","2019-05-02",119.599998
"3105","2019-05-03",119.790001
"3106","2019-05-06",120.150002
"3107","2019-05-07",116.330002
"3108","2019-05-08",117.129997
"3109","2019-05-09",116.370003
"3110","2019-05-10",116.900002
"3111","2019-05-13",111.68
"3112","2019-05-14",113.309998
"3113","2019-05-15",114.370003
"3114","2019-05-16",117.07
"3115","2019-05-17",116.050003
"3116","2019-05-20",115.440002
"3117","2019-05-21",116.489998
"3118","2019-05-22",116.209999
"3119","2019-05-23",113.769997
"3120","2019-05-24",114.769997
"3121","2019-05-28",114.870003
"3122","2019-05-29",114.449997
"3123","2019-05-30",116.019997
"3124","2019-05-31",113.610001
"3125","2019-06-03",111.160004
"3126","2019-06-04",116.489998
"3127","2019-06-05",121.669998
"3128","2019-06-06",123.75
"3129","2019-06-07",124.599998
"3130","2019-06-10",125.699997
"3131","2019-06-11",124.169998
"3132","2019-06-12",123.75
"3133","2019-06-13",122.720001
"3134","2019-06-14",120.809998
"3135","2019-06-17",121.290001
"3136","2019-06-18",123.32
"3137","2019-06-19",123.459999
"3138","2019-06-20",124.660004
"3139","2019-06-21",123.559998
"3140","2019-06-24",123.279999
"3141","2019-06-25",119.940002
"3142","2019-06-26",120.410004
"3143","2019-06-27",121.690002
"3144","2019-06-28",124.279999
"3145","2019-07-01",126.730003
"3146","2019-07-02",126.839996
"3147","2019-07-03",128.410004
"3148","2019-07-05",127.970001
"3149","2019-07-08",127.529999
"3150","2019-07-09",128.839996
"3151","2019-07-10",130.619995
"3152","2019-07-11",132.869995
"3153","2019-07-12",132.630005
"3154","2019-07-15",134.990005
"3155","2019-07-16",134.059998
"3156","2019-07-17",135.649994
"3157","2019-07-18",135.169998
"3158","2019-07-19",134.050003
"3159","2019-07-22",134.949997
"3160","2019-07-23",135.149994
"3161","2019-07-24",136.710007
"3162","2019-07-25",136.309998
"3163","2019-07-26",137.990005
"3164","2019-07-29",135.259995
"3165","2019-07-30",134
"3166","2019-07-31",131.869995
"3167","2019-08-01",133.130005
"3168","2019-08-02",129.089996
"3169","2019-08-05",121.790001
"3170","2019-08-06",126.349998
"3171","2019-08-07",125.07
"3172","2019-08-08",139.75
"3173","2019-08-09",137.110001
"3174","2019-08-12",136.300003
"3175","2019-08-13",136.570007
"3176","2019-08-14",131.710007
"3177","2019-08-15",133.600006
"3178","2019-08-16",135.960007
"3179","2019-08-19",134.429993
"3180","2019-08-20",134.589996
"3181","2019-08-21",136.320007
"3182","2019-08-22",136.220001
"3183","2019-08-23",133.449997
"3184","2019-08-26",135.649994
"3185","2019-08-27",134.110001
"3186","2019-08-28",132.139999
"3187","2019-08-29",132.619995
"3188","2019-08-30",133.199997
"3189","2019-09-03",131.479996
"3190","2019-09-04",133.229996
"3191","2019-09-05",134.899994
"3192","2019-09-06",132.759995
"3193","2019-09-09",125.540001
"3194","2019-09-10",121.809998
"3195","2019-09-11",119.589996
"3196","2019-09-12",124.839996
"3197","2019-09-13",122.540001
"3198","2019-09-16",125.199997
"3199","2019-09-17",127
"3200","2019-09-18",126.099998
"3201","2019-09-19",129.020004
"3202","2019-09-20",126.849998
"3203","2019-09-23",127.989998
"3204","2019-09-24",127.089996
"3205","2019-09-25",124.339996
"3206","2019-09-26",125.099998
"3207","2019-09-27",120.959999
"3208","2019-09-30",123.080002
"3209","2019-10-01",121.019997
"3210","2019-10-02",117.120003
"3211","2019-10-03",121.110001
"3212","2019-10-04",121.669998
"3213","2019-10-07",121.709999
"3214","2019-10-08",120.279999
"3215","2019-10-09",121.080002
"3216","2019-10-10",120.720001
"3217","2019-10-11",121.550003
"3218","2019-10-14",121.519997
"3219","2019-10-15",122.349998
"3220","2019-10-16",117.660004
"3221","2019-10-17",119.629997
"3222","2019-10-18",116.610001
"3223","2019-10-21",116.739998
"3224","2019-10-22",113.360001
"3225","2019-10-23",114.129997
"3226","2019-10-24",116.029999
"3227","2019-10-25",115.82
"3228","2019-10-28",116.050003
"3229","2019-10-29",115.519997
"3230","2019-10-30",118.610001
"3231","2019-10-31",115.110001
"3232","2019-11-01",115.120003
"3233","2019-11-04",116.120003
"3234","2019-11-05",117.260002
"3235","2019-11-06",115.730003
"3236","2019-11-07",115.440002
"3237","2019-11-08",115.129997
"3238","2019-11-11",116.940002
"3239","2019-11-12",119.080002
"3240","2019-11-13",118.010002
"3241","2019-11-14",117.860001
"3242","2019-11-15",118.720001
"3243","2019-11-18",119.230003
"3244","2019-11-19",120.18
"3245","2019-11-20",120.830002
"3246","2019-11-21",120.290001
"3247","2019-11-22",119.779999
"3248","2019-11-25",123.260002
"3249","2019-11-26",125.5
"3250","2019-11-27",125.940002
"3251","2019-11-29",125.400002
"3252","2019-12-02",122.489998
"3253","2019-12-03",122.510002
"3254","2019-12-04",121.169998
"3255","2019-12-05",120.239998
"3256","2019-12-06",122.169998
"3257","2019-12-09",119.970001
"3258","2019-12-10",118.260002
"3259","2019-12-11",118.580002
"3260","2019-12-12",119.120003
"3261","2019-12-13",119.129997
"3262","2019-12-16",120.290001
"3263","2019-12-17",121.25
"3264","2019-12-18",119.440002
"3265","2019-12-19",120.900002
"3266","2019-12-20",120.870003
"3267","2019-12-23",122.540001
"3268","2019-12-24",122.57
"3269","2019-12-26",122.010002
"3270","2019-12-27",121.910004
"3271","2019-12-30",120.910004
"3272","2019-12-31",120.93
"3273","2020-01-02",124.940002
"3274","2020-01-03",124.550003
"3275","2020-01-06",126.669998
"3276","2020-01-07",128.490005
"3277","2020-01-08",131.139999
"3278","2020-01-09",136.199997
"3279","2020-01-10",138.139999
"3280","2020-01-13",138.940002
"3281","2020-01-14",140.080002
"3282","2020-01-15",140.199997
"3283","2020-01-16",140.399994
"3284","2020-01-17",141.699997
"3285","2020-01-21",140.75
"3286","2020-01-22",140.619995
"3287","2020-01-23",140.589996
"3288","2020-01-24",140.309998
"3289","2020-01-27",136.199997
"3290","2020-01-28",138.960007
"3291","2020-01-29",140.350006
"3292","2020-01-30",122.339996
"3293","2020-01-31",118.980003
"3294","2020-02-03",118.510002
"3295","2020-02-04",122.400002
"3296","2020-02-05",125.989998
"3297","2020-02-06",127.919998
"3298","2020-02-07",129.080002
"3299","2020-02-10",129.919998
"3300","2020-02-11",128.550003
"3301","2020-02-12",128.75
"3302","2020-02-13",126.790001
"3303","2020-02-14",127.32
"3304","2020-02-18",127.230003
"3305","2020-02-19",128.259995
"3306","2020-02-20",125.440002
"3307","2020-02-21",123.370003
"3308","2020-02-24",117.839996
"3309","2020-02-25",115
"3310","2020-02-26",113.589996
"3311","2020-02-27",104.989998
"3312","2020-02-28",106.510002
"3313","2020-03-02",109.029999
"3314","2020-03-03",106.779999
"3315","2020-03-04",110.199997
"3316","2020-03-05",108.690002
"3317","2020-03-06",103.099998
"3318","2020-03-09",90.760002
"3319","2020-03-10",95.57
"3320","2020-03-11",94.800003
"3321","2020-03-12",88.480003
"3322","2020-03-13",96.129997
"3323","2020-03-16",88.400002
"3324","2020-03-17",89.660004
"3325","2020-03-18",88.919998
"3326","2020-03-19",85.830002
"3327","2020-03-20",76.370003
"3328","2020-03-23",78.660004
"3329","2020-03-24",85.709999
"3330","2020-03-25",90.980003
"3331","2020-03-26",98.129997
"3332","2020-03-27",95.099998
"3333","2020-03-30",97.949997
"3334","2020-03-31",95.07
"3335","2020-04-01",89.269997
"3336","2020-04-02",89.379997
"3337","2020-04-03",88.800003
"3338","2020-04-06",93.419998
"3339","2020-04-07",91.949997
"3340","2020-04-08",94.870003
"3341","2020-04-09",97.239998
"3342","2020-04-13",96.730003
"3343","2020-04-14",100.07
"3344","2020-04-15",96.519997
"3345","2020-04-16",97.410004
"3346","2020-04-17",100.349998
"3347","2020-04-20",97.339996
"3348","2020-04-21",91.989998
"3349","2020-04-22",95.959999
"3350","2020-04-23",95.830002
"3351","2020-04-24",94.449997
"3352","2020-04-27",96
"3353","2020-04-28",96.559998
"3354","2020-04-29",102.660004
"3355","2020-04-30",102.25
"3356","2020-05-01",95.040001
"3357","2020-05-04",99.510002
"3358","2020-05-05",102.32
"3359","2020-05-06",103.730003
"3360","2020-05-07",99.769997
"3361","2020-05-08",100.529999
"3362","2020-05-11",99.93
"3363","2020-05-12",98.599998
"3364","2020-05-13",93.519997
"3365","2020-05-14",93.889999
"3366","2020-05-15",93.760002
"3367","2020-05-18",93.989998
"3368","2020-05-19",94.870003
"3369","2020-05-20",95.230003
"3370","2020-05-21",94.330002
"3371","2020-05-22",94.970001
"3372","2020-05-26",97.43
"3373","2020-05-27",101.68
"3374","2020-05-28",104.730003
"3375","2020-05-29",105.639999
"3376","2020-06-01",110.040001
"3377","2020-06-02",109.309998
"3378","2020-06-03",112.489998
"3379","2020-06-04",108.580002
"3380","2020-06-05",110.32
"3381","2020-06-08",111.529999
"3382","2020-06-09",108.279999
"3383","2020-06-10",107.040001
"3384","2020-06-11",97.849998
"3385","2020-06-12",99.639999
"3386","2020-06-15",101.449997
"3387","2020-06-16",103.339996
"3388","2020-06-17",100.989998
"3389","2020-06-18",101.150002
"3390","2020-06-19",100.529999
"3391","2020-06-22",102.720001
"3392","2020-06-23",103.93
"3393","2020-06-24",100.900002
"3394","2020-06-25",102.739998
"3395","2020-06-26",101.57
"3396","2020-06-29",103.440002
"3397","2020-06-30",103.610001
"3398","2020-07-01",103.849998
"3399","2020-07-02",104.089996
"3400","2020-07-06",103.860001
"3401","2020-07-07",102.110001
"3402","2020-07-08",103.800003
"3403","2020-07-09",104.370003
"3404","2020-07-10",99.459999
"3405","2020-07-13",96.290001
"3406","2020-07-14",94.059998
"3407","2020-07-15",97.25
"3408","2020-07-16",95.019997
"3409","2020-07-17",95.050003
"3410","2020-07-20",96.040001
"3411","2020-07-21",97
"3412","2020-07-22",97.589996
"3413","2020-07-23",96.629997
"3414","2020-07-24",96.239998
"3415","2020-07-27",97.330002
"3416","2020-07-28",96
"3417","2020-07-29",97.059998
"3418","2020-07-30",96.949997
"3419","2020-07-31",97.260002
"3420","2020-08-03",98.419998
"3421","2020-08-04",99.82
"3422","2020-08-05",102.379997
"3423","2020-08-06",102.080002
"3424","2020-08-07",102.839996
"3425","2020-08-10",101.650002
"3426","2020-08-11",97.300003
"3427","2020-08-12",97.709999
"3428","2020-08-13",126.120003
"3429","2020-08-14",118.900002
"3430","2020-08-17",121.269997
"3431","2020-08-18",121.690002
"3432","2020-08-19",122.540001
"3433","2020-08-20",123.809998
"3434","2020-08-21",123.459999
"3435","2020-08-24",125.370003
"3436","2020-08-25",126.169998
"3437","2020-08-26",127.870003
"3438","2020-08-27",126.830002
"3439","2020-08-28",127.959999
"3440","2020-08-31",127.029999
"3441","2020-09-01",130.75
"3442","2020-09-02",132.610001
"3443","2020-09-03",129.770004
"3444","2020-09-04",127.959999
"3445","2020-09-08",123.589996
"3446","2020-09-09",125.949997
"3447","2020-09-10",124.230003
"3448","2020-09-11",123.779999
"3449","2020-09-14",126.860001
"3450","2020-09-15",129.309998
"3451","2020-09-16",129.800003
"3452","2020-09-17",129.509995
"3453","2020-09-18",129.199997
"3454","2020-09-21",128.339996
"3455","2020-09-22",130.449997
"3456","2020-09-23",124.440002
"3457","2020-09-24",124.410004
"3458","2020-09-25",127.75
"3459","2020-09-28",128.270004
"3460","2020-09-29",127.209999
"3461","2020-09-30",126.589996
"3462","2020-10-01",127.760002
"3463","2020-10-02",126.540001
"3464","2020-10-05",125.739998
"3465","2020-10-06",124.18
"3466","2020-10-07",127.75
"3467","2020-10-08",128.899994
"3468","2020-10-09",132.399994
"3469","2020-10-12",133.929993
"3470","2020-10-13",133.610001
"3471","2020-10-14",133.080002
"3472","2020-10-15",134.559998
"3473","2020-10-16",133.039993
"3474","2020-10-19",131.940002
"3475","2020-10-20",131.850006
"3476","2020-10-21",130.009995
"3477","2020-10-22",130.350006
"3478","2020-10-23",129.490005
"3479","2020-10-26",123.839996
"3480","2020-10-27",120.25
"3481","2020-10-28",114.190002
"3482","2020-10-29",111.900002
"3483","2020-10-30",109.809998
"3484","2020-11-02",111.089996
"3485","2020-11-03",112.459999
"3486","2020-11-04",119.5
"3487","2020-11-05",120.849998
"3488","2020-11-06",116.160004
"3489","2020-11-09",117.68
"3490","2020-11-10",119.589996
"3491","2020-11-11",119.309998
"3492","2020-11-12",116.330002
"3493","2020-11-13",120.760002
"3494","2020-11-16",125.370003
"3495","2020-11-17",129.910004
"3496","2020-11-18",128.479996
"3497","2020-11-19",131.039993
"3498","2020-11-20",131.089996
"3499","2020-11-23",132.850006
"3500","2020-11-24",132.960007
"3501","2020-11-25",134.990005
"3502","2020-11-27",134.550003
