"","date","WPM"
"2800","2018-02-14",19.959999
"2801","2018-02-15",19.92
"2802","2018-02-16",19.690001
"2803","2018-02-20",19.34
"2804","2018-02-21",19.450001
"2805","2018-02-22",19.360001
"2806","2018-02-23",19.549999
"2807","2018-02-26",19.6
"2808","2018-02-27",19.110001
"2809","2018-02-28",19.08
"2810","2018-03-01",19.24
"2811","2018-03-02",19.32
"2812","2018-03-05",19.469999
"2813","2018-03-06",20.120001
"2814","2018-03-07",19.889999
"2815","2018-03-08",19.66
"2816","2018-03-09",19.719999
"2817","2018-03-12",19.93
"2818","2018-03-13",19.879999
"2819","2018-03-14",19.9
"2820","2018-03-15",19.610001
"2821","2018-03-16",19.719999
"2822","2018-03-19",19.73
"2823","2018-03-20",19.379999
"2824","2018-03-21",19.85
"2825","2018-03-22",20.15
"2826","2018-03-23",20.4
"2827","2018-03-26",20.469999
"2828","2018-03-27",20.299999
"2829","2018-03-28",20.07
"2830","2018-03-29",20.370001
"2831","2018-04-02",20.530001
"2832","2018-04-03",20.629999
"2833","2018-04-04",20.379999
"2834","2018-04-05",20.43
"2835","2018-04-06",20.6
"2836","2018-04-09",20.59
"2837","2018-04-10",20.790001
"2838","2018-04-11",21.15
"2839","2018-04-12",21.059999
"2840","2018-04-13",21.24
"2841","2018-04-16",21.32
"2842","2018-04-17",21.5
"2843","2018-04-18",21.700001
"2844","2018-04-19",21.690001
"2845","2018-04-20",21.309999
"2846","2018-04-23",21.040001
"2847","2018-04-24",21.030001
"2848","2018-04-25",21.049999
"2849","2018-04-26",21.25
"2850","2018-04-27",21.35
"2851","2018-04-30",20.790001
"2852","2018-05-01",20.9
"2853","2018-05-02",20.959999
"2854","2018-05-03",21.24
"2855","2018-05-04",21.32
"2856","2018-05-07",21.309999
"2857","2018-05-08",21.440001
"2858","2018-05-09",21.52
"2859","2018-05-10",21.780001
"2860","2018-05-11",21.860001
"2861","2018-05-14",21.82
"2862","2018-05-15",21.4
"2863","2018-05-16",21.469999
"2864","2018-05-17",21.6
"2865","2018-05-18",21.66
"2866","2018-05-21",21.73
"2867","2018-05-22",21.75
"2868","2018-05-23",22.01
"2869","2018-05-24",22.040001
"2870","2018-05-25",21.879999
"2871","2018-05-29",21.540001
"2872","2018-05-30",21.870001
"2873","2018-05-31",21.860001
"2874","2018-06-01",21.91
"2875","2018-06-04",21.68
"2876","2018-06-05",21.98
"2877","2018-06-06",22.23
"2878","2018-06-07",22.030001
"2879","2018-06-08",22.17
"2880","2018-06-11",22.129999
"2881","2018-06-12",22.17
"2882","2018-06-13",22.17
"2883","2018-06-14",22.27
"2884","2018-06-15",22.15
"2885","2018-06-18",22.200001
"2886","2018-06-19",21.98
"2887","2018-06-20",21.84
"2888","2018-06-21",21.42
"2889","2018-06-22",21.690001
"2890","2018-06-25",21.42
"2891","2018-06-26",21.68
"2892","2018-06-27",21.700001
"2893","2018-06-28",21.66
"2894","2018-06-29",22.059999
"2895","2018-07-02",21.93
"2896","2018-07-03",22.459999
"2897","2018-07-05",22.59
"2898","2018-07-06",22.68
"2899","2018-07-09",22.389999
"2900","2018-07-10",22.459999
"2901","2018-07-11",21.98
"2902","2018-07-12",22.139999
"2903","2018-07-13",22
"2904","2018-07-16",22.059999
"2905","2018-07-17",21.889999
"2906","2018-07-18",21.77
"2907","2018-07-19",21.25
"2908","2018-07-20",21.309999
"2909","2018-07-23",21.030001
"2910","2018-07-24",21.209999
"2911","2018-07-25",21.49
"2912","2018-07-26",21.18
"2913","2018-07-27",20.940001
"2914","2018-07-30",20.74
"2915","2018-07-31",20.950001
"2916","2018-08-01",20.82
"2917","2018-08-02",20.940001
"2918","2018-08-03",21.18
"2919","2018-08-06",21.01
"2920","2018-08-07",20.67
"2921","2018-08-08",20.93
"2922","2018-08-09",20.98
"2923","2018-08-10",20.83
"2924","2018-08-13",20.040001
"2925","2018-08-14",19.93
"2926","2018-08-15",18.32
"2927","2018-08-16",17.639999
"2928","2018-08-17",18.43
"2929","2018-08-20",18.309999
"2930","2018-08-21",18.309999
"2931","2018-08-22",18.18
"2932","2018-08-23",17.6
"2933","2018-08-24",18.129999
"2934","2018-08-27",18.139999
"2935","2018-08-28",17.65
"2936","2018-08-29",17.709999
"2937","2018-08-30",17.42
"2938","2018-08-31",17.18
"2939","2018-09-04",16.4
"2940","2018-09-05",16.1
"2941","2018-09-06",15.96
"2942","2018-09-07",15.93
"2943","2018-09-10",15.41
"2944","2018-09-11",15.38
"2945","2018-09-12",15.91
"2946","2018-09-13",15.8
"2947","2018-09-14",15.95
"2948","2018-09-17",16.299999
"2949","2018-09-18",16.530001
"2950","2018-09-19",16.790001
"2951","2018-09-20",17.01
"2952","2018-09-21",16.92
"2953","2018-09-24",16.75
"2954","2018-09-25",16.809999
"2955","2018-09-26",16.66
"2956","2018-09-27",17.24
"2957","2018-09-28",17.5
"2958","2018-10-01",17.139999
"2959","2018-10-02",17.280001
"2960","2018-10-03",17.01
"2961","2018-10-04",17.09
"2962","2018-10-05",17.049999
"2963","2018-10-08",17.370001
"2964","2018-10-09",17.27
"2965","2018-10-10",17.26
"2966","2018-10-11",17.969999
"2967","2018-10-12",17.379999
"2968","2018-10-15",17.620001
"2969","2018-10-16",17.6
"2970","2018-10-17",17.57
"2971","2018-10-18",17.51
"2972","2018-10-19",17.41
"2973","2018-10-22",17.15
"2974","2018-10-23",17.290001
"2975","2018-10-24",16.99
"2976","2018-10-25",16.200001
"2977","2018-10-26",16.4
"2978","2018-10-29",16.379999
"2979","2018-10-30",16.58
"2980","2018-10-31",16.43
"2981","2018-11-01",17.17
"2982","2018-11-02",17.15
"2983","2018-11-05",16.75
"2984","2018-11-06",16.6
"2985","2018-11-07",16.41
"2986","2018-11-08",16.379999
"2987","2018-11-09",16.280001
"2988","2018-11-12",15.81
"2989","2018-11-13",15.72
"2990","2018-11-14",15.99
"2991","2018-11-15",15.41
"2992","2018-11-16",16.129999
"2993","2018-11-19",16.02
"2994","2018-11-20",15.8
"2995","2018-11-21",16.299999
"2996","2018-11-23",15.85
"2997","2018-11-26",15.73
"2998","2018-11-27",15.32
"2999","2018-11-28",15.79
"3000","2018-11-29",15.73
"3001","2018-11-30",15.64
"3002","2018-12-03",16.110001
"3003","2018-12-04",16.1
"3004","2018-12-06",16.200001
"3005","2018-12-07",16.549999
"3006","2018-12-10",16.370001
"3007","2018-12-11",16.379999
"3008","2018-12-12",16.65
"3009","2018-12-13",16.59
"3010","2018-12-14",18.940001
"3011","2018-12-17",19.02
"3012","2018-12-18",19.790001
"3013","2018-12-19",18.76
"3014","2018-12-20",19.33
"3015","2018-12-21",18.91
"3016","2018-12-24",19.450001
"3017","2018-12-26",18.9
"3018","2018-12-27",19.469999
"3019","2018-12-28",19.35
"3020","2018-12-31",19.530001
"3021","2019-01-02",19.299999
"3022","2019-01-03",19.690001
"3023","2019-01-04",19.360001
"3024","2019-01-07",19.209999
"3025","2019-01-08",19.34
"3026","2019-01-09",19.49
"3027","2019-01-10",19.26
"3028","2019-01-11",19.309999
"3029","2019-01-14",19.139999
"3030","2019-01-15",19
"3031","2019-01-16",19.110001
"3032","2019-01-17",19.120001
"3033","2019-01-18",19.01
"3034","2019-01-22",18.85
"3035","2019-01-23",18.860001
"3036","2019-01-24",18.860001
"3037","2019-01-25",19.57
"3038","2019-01-28",19.48
"3039","2019-01-29",20.139999
"3040","2019-01-30",20.440001
"3041","2019-01-31",21.08
"3042","2019-02-01",21.1
"3043","2019-02-04",21.219999
"3044","2019-02-05",21.440001
"3045","2019-02-06",21.049999
"3046","2019-02-07",21.02
"3047","2019-02-08",21.360001
"3048","2019-02-11",21.08
"3049","2019-02-12",21.030001
"3050","2019-02-13",20.879999
"3051","2019-02-14",21.18
"3052","2019-02-15",21.309999
"3053","2019-02-19",21.809999
"3054","2019-02-20",22.01
"3055","2019-02-21",21.75
"3056","2019-02-22",22.389999
"3057","2019-02-25",22.469999
"3058","2019-02-26",22.299999
"3059","2019-02-27",21.969999
"3060","2019-02-28",21.76
"3061","2019-03-01",21.379999
"3062","2019-03-04",21.49
"3063","2019-03-05",21.77
"3064","2019-03-06",21.459999
"3065","2019-03-07",21.639999
"3066","2019-03-08",22.1
"3067","2019-03-11",22
"3068","2019-03-12",22.15
"3069","2019-03-13",22.469999
"3070","2019-03-14",21.940001
"3071","2019-03-15",22.58
"3072","2019-03-18",22.450001
"3073","2019-03-19",22.73
"3074","2019-03-20",22.959999
"3075","2019-03-21",24.18
"3076","2019-03-22",24.5
"3077","2019-03-25",24.83
"3078","2019-03-26",25.09
"3079","2019-03-27",25.110001
"3080","2019-03-28",24.370001
"3081","2019-03-29",23.82
"3082","2019-04-01",23.76
"3083","2019-04-02",23.610001
"3084","2019-04-03",23.469999
"3085","2019-04-04",23.690001
"3086","2019-04-05",23.440001
"3087","2019-04-08",23.85
"3088","2019-04-09",23.530001
"3089","2019-04-10",23.549999
"3090","2019-04-11",23.18
"3091","2019-04-12",23.120001
"3092","2019-04-15",23.360001
"3093","2019-04-16",22.98
"3094","2019-04-17",22.139999
"3095","2019-04-18",21.959999
"3096","2019-04-22",21.790001
"3097","2019-04-23",21.620001
"3098","2019-04-24",21.549999
"3099","2019-04-25",21.389999
"3100","2019-04-26",22.110001
"3101","2019-04-29",21.549999
"3102","2019-04-30",21.68
"3103","2019-05-01",21.190001
"3104","2019-05-02",20.68
"3105","2019-05-03",20.860001
"3106","2019-05-06",20.790001
"3107","2019-05-07",21.02
"3108","2019-05-08",20.299999
"3109","2019-05-09",20.059999
"3110","2019-05-10",20.129999
"3111","2019-05-13",20.59
"3112","2019-05-14",20.35
"3113","2019-05-15",20.27
"3114","2019-05-16",19.889999
"3115","2019-05-17",20.07
"3116","2019-05-20",20.07
"3117","2019-05-21",20.280001
"3118","2019-05-22",19.799999
"3119","2019-05-23",20.1
"3120","2019-05-24",20.299999
"3121","2019-05-28",20.450001
"3122","2019-05-29",20.68
"3123","2019-05-30",21.120001
"3124","2019-05-31",22.1
"3125","2019-06-03",22.610001
"3126","2019-06-04",22.610001
"3127","2019-06-05",22.66
"3128","2019-06-06",22.799999
"3129","2019-06-07",22.91
"3130","2019-06-10",22.48
"3131","2019-06-11",22.790001
"3132","2019-06-12",22.940001
"3133","2019-06-13",23.01
"3134","2019-06-14",22.99
"3135","2019-06-17",23.41
"3136","2019-06-18",23.65
"3137","2019-06-19",23.700001
"3138","2019-06-20",24.43
"3139","2019-06-21",24.15
"3140","2019-06-24",24.99
"3141","2019-06-25",24.610001
"3142","2019-06-26",24.24
"3143","2019-06-27",23.92
"3144","2019-06-28",24.18
"3145","2019-07-01",23.35
"3146","2019-07-02",23.889999
"3147","2019-07-03",23.940001
"3148","2019-07-05",23.459999
"3149","2019-07-08",23.389999
"3150","2019-07-09",23.76
"3151","2019-07-10",24.209999
"3152","2019-07-11",23.889999
"3153","2019-07-12",24.110001
"3154","2019-07-15",24.17
"3155","2019-07-16",24.68
"3156","2019-07-17",26.27
"3157","2019-07-18",26.99
"3158","2019-07-19",26.73
"3159","2019-07-22",27.15
"3160","2019-07-23",26.98
"3161","2019-07-24",27.41
"3162","2019-07-25",27.120001
"3163","2019-07-26",27.059999
"3164","2019-07-29",27.15
"3165","2019-07-30",27.190001
"3166","2019-07-31",26.120001
"3167","2019-08-01",26.83
"3168","2019-08-02",26.120001
"3169","2019-08-05",26.43
"3170","2019-08-06",26.51
"3171","2019-08-07",26.959999
"3172","2019-08-08",27.559999
"3173","2019-08-09",27.74
"3174","2019-08-12",27.129999
"3175","2019-08-13",26.52
"3176","2019-08-14",26.440001
"3177","2019-08-15",26.66
"3178","2019-08-16",26.49
"3179","2019-08-19",26.370001
"3180","2019-08-20",26.83
"3181","2019-08-21",27.139999
"3182","2019-08-22",27.040001
"3183","2019-08-23",28.73
"3184","2019-08-26",28.969999
"3185","2019-08-27",29.85
"3186","2019-08-28",29.92
"3187","2019-08-29",29.18
"3188","2019-08-30",29.41
"3189","2019-09-03",30.07
"3190","2019-09-04",30.799999
"3191","2019-09-05",30
"3192","2019-09-06",28.799999
"3193","2019-09-09",28.110001
"3194","2019-09-10",27.879999
"3195","2019-09-11",28.07
"3196","2019-09-12",27.639999
"3197","2019-09-13",26.709999
"3198","2019-09-16",26.74
"3199","2019-09-17",27.35
"3200","2019-09-18",27.049999
"3201","2019-09-19",27.32
"3202","2019-09-20",27.4
"3203","2019-09-23",28.09
"3204","2019-09-24",28.440001
"3205","2019-09-25",27.43
"3206","2019-09-26",27.49
"3207","2019-09-27",26.75
"3208","2019-09-30",26.24
"3209","2019-10-01",26.51
"3210","2019-10-02",27.02
"3211","2019-10-03",26.549999
"3212","2019-10-04",26.98
"3213","2019-10-07",26.940001
"3214","2019-10-08",27.540001
"3215","2019-10-09",27.15
"3216","2019-10-10",27.32
"3217","2019-10-11",26.23
"3218","2019-10-14",26.33
"3219","2019-10-15",25.18
"3220","2019-10-16",25.540001
"3221","2019-10-17",25.93
"3222","2019-10-18",26.43
"3223","2019-10-21",26
"3224","2019-10-22",26.15
"3225","2019-10-23",26.299999
"3226","2019-10-24",26.969999
"3227","2019-10-25",27.5
"3228","2019-10-28",27
"3229","2019-10-29",27.040001
"3230","2019-10-30",27.299999
"3231","2019-10-31",28.07
"3232","2019-11-01",27.93
"3233","2019-11-04",26.82
"3234","2019-11-05",26.91
"3235","2019-11-06",27.07
"3236","2019-11-07",26.450001
"3237","2019-11-08",26.280001
"3238","2019-11-11",26.35
"3239","2019-11-12",26.35
"3240","2019-11-13",26.59
"3241","2019-11-14",26.459999
"3242","2019-11-15",26.940001
"3243","2019-11-18",28
"3244","2019-11-19",27.799999
"3245","2019-11-20",27.950001
"3246","2019-11-21",27.48
"3247","2019-11-22",27.360001
"3248","2019-11-25",26.950001
"3249","2019-11-26",27.610001
"3250","2019-11-27",27.27
"3251","2019-11-29",27.639999
"3252","2019-12-02",27.940001
"3253","2019-12-03",28.26
"3254","2019-12-04",28.040001
"3255","2019-12-05",28.059999
"3256","2019-12-06",27.27
"3257","2019-12-09",27.1
"3258","2019-12-10",27.5
"3259","2019-12-11",27.950001
"3260","2019-12-12",27.690001
"3261","2019-12-13",28.190001
"3262","2019-12-16",27.620001
"3263","2019-12-17",27.4
"3264","2019-12-18",27.889999
"3265","2019-12-19",28.049999
"3266","2019-12-20",27.190001
"3267","2019-12-23",28.5
"3268","2019-12-24",29.540001
"3269","2019-12-26",29.76
"3270","2019-12-27",29.49
"3271","2019-12-30",30.030001
"3272","2019-12-31",29.75
"3273","2020-01-02",29.709999
"3274","2020-01-03",29.540001
"3275","2020-01-06",29.280001
"3276","2020-01-07",29.360001
"3277","2020-01-08",28.02
"3278","2020-01-09",27.77
"3279","2020-01-10",27.77
"3280","2020-01-13",27.459999
"3281","2020-01-14",27.73
"3282","2020-01-15",28.15
"3283","2020-01-16",28.030001
"3284","2020-01-17",28.219999
"3285","2020-01-21",28.860001
"3286","2020-01-22",29.15
"3287","2020-01-23",29.190001
"3288","2020-01-24",29.719999
"3289","2020-01-27",29.27
"3290","2020-01-28",28.85
"3291","2020-01-29",28.790001
"3292","2020-01-30",28.99
"3293","2020-01-31",29.450001
"3294","2020-02-03",28.92
"3295","2020-02-04",28.790001
"3296","2020-02-05",28.450001
"3297","2020-02-06",29.07
"3298","2020-02-07",28.540001
"3299","2020-02-10",29.040001
"3300","2020-02-11",29.440001
"3301","2020-02-12",28.870001
"3302","2020-02-13",29.01
"3303","2020-02-14",29.99
"3304","2020-02-18",31.4
"3305","2020-02-19",32.18
"3306","2020-02-20",32.419998
"3307","2020-02-21",32.91
"3308","2020-02-24",33.299999
"3309","2020-02-25",33.150002
"3310","2020-02-26",32.57
"3311","2020-02-27",30.959999
"3312","2020-02-28",28.5
"3313","2020-03-02",29.32
"3314","2020-03-03",30.51
"3315","2020-03-04",30.620001
"3316","2020-03-05",30.67
"3317","2020-03-06",30.52
"3318","2020-03-09",28.440001
"3319","2020-03-10",29.469999
"3320","2020-03-11",27.719999
"3321","2020-03-12",26.52
"3322","2020-03-13",24.110001
"3323","2020-03-16",24.5
"3324","2020-03-17",26.719999
"3325","2020-03-18",25.67
"3326","2020-03-19",23.74
"3327","2020-03-20",24.139999
"3328","2020-03-23",25.4
"3329","2020-03-24",27.9
"3330","2020-03-25",29.049999
"3331","2020-03-26",29.6
"3332","2020-03-27",28.139999
"3333","2020-03-30",27.9
"3334","2020-03-31",27.530001
"3335","2020-04-01",27.43
"3336","2020-04-02",28.43
"3337","2020-04-03",27.82
"3338","2020-04-06",29.34
"3339","2020-04-07",29.450001
"3340","2020-04-08",29.389999
"3341","2020-04-09",31.98
"3342","2020-04-13",33.919998
"3343","2020-04-14",33.759998
"3344","2020-04-15",33.23
"3345","2020-04-16",34.07
"3346","2020-04-17",34.330002
"3347","2020-04-20",34.98
"3348","2020-04-21",35.009998
"3349","2020-04-22",36.849998
"3350","2020-04-23",38.790001
"3351","2020-04-24",39.619999
"3352","2020-04-27",39.720001
"3353","2020-04-28",39.669998
"3354","2020-04-29",40.380001
"3355","2020-04-30",37.759998
"3356","2020-05-01",41.099998
"3357","2020-05-04",41.470001
"3358","2020-05-05",42.57
"3359","2020-05-06",42.02
"3360","2020-05-07",43.73
"3361","2020-05-08",43.380001
"3362","2020-05-11",42.630001
"3363","2020-05-12",42.34
"3364","2020-05-13",43.299999
"3365","2020-05-14",44
"3366","2020-05-15",45.639999
"3367","2020-05-18",45.240002
"3368","2020-05-19",46.700001
"3369","2020-05-20",46.200001
"3370","2020-05-21",44.610001
"3371","2020-05-22",44.799999
"3372","2020-05-26",43.060001
"3373","2020-05-27",42.209999
"3374","2020-05-28",43.200001
"3375","2020-05-29",43
"3376","2020-06-01",43.75
"3377","2020-06-02",41.689999
"3378","2020-06-03",39.259998
"3379","2020-06-04",38.970001
"3380","2020-06-05",37.75
"3381","2020-06-08",37.91
"3382","2020-06-09",38.18
"3383","2020-06-10",40.310001
"3384","2020-06-11",38.32
"3385","2020-06-12",38.119999
"3386","2020-06-15",40.029999
"3387","2020-06-16",38.799999
"3388","2020-06-17",39.5
"3389","2020-06-18",39.23
"3390","2020-06-19",41.919998
"3391","2020-06-22",42.459999
"3392","2020-06-23",42.790001
"3393","2020-06-24",41.540001
"3394","2020-06-25",42.209999
"3395","2020-06-26",42.220001
"3396","2020-06-29",42.400002
"3397","2020-06-30",44.049999
"3398","2020-07-01",43.720001
"3399","2020-07-02",43.290001
"3400","2020-07-06",44.360001
"3401","2020-07-07",45.130001
"3402","2020-07-08",46.919998
"3403","2020-07-09",46.720001
"3404","2020-07-10",46.639999
"3405","2020-07-13",45.220001
"3406","2020-07-14",47.09
"3407","2020-07-15",47.25
"3408","2020-07-16",46.82
"3409","2020-07-17",48.169998
"3410","2020-07-20",49.450001
"3411","2020-07-21",51.200001
"3412","2020-07-22",52.240002
"3413","2020-07-23",50.990002
"3414","2020-07-24",53.619999
"3415","2020-07-27",56.209999
"3416","2020-07-28",55.560001
"3417","2020-07-29",54.849998
"3418","2020-07-30",52.799999
"3419","2020-07-31",54.330002
"3420","2020-08-03",53.009998
"3421","2020-08-04",56.130001
"3422","2020-08-05",56.209999
"3423","2020-08-06",55.400002
"3424","2020-08-07",52.880001
"3425","2020-08-10",52.75
"3426","2020-08-11",49.209999
"3427","2020-08-12",49.349998
"3428","2020-08-13",50.82
"3429","2020-08-14",50.549999
"3430","2020-08-17",52.919998
"3431","2020-08-18",52.84
"3432","2020-08-19",51.52
"3433","2020-08-20",52.48
"3434","2020-08-21",51.860001
"3435","2020-08-24",51.16
"3436","2020-08-25",51.369999
"3437","2020-08-26",53.049999
"3438","2020-08-27",51.41
"3439","2020-08-28",53.040001
"3440","2020-08-31",53.369999
"3441","2020-09-01",52.98
"3442","2020-09-02",53.509998
"3443","2020-09-03",52.650002
"3444","2020-09-04",51.639999
"3445","2020-09-08",51.84
"3446","2020-09-09",54.810001
"3447","2020-09-10",53.32
"3448","2020-09-11",52.849998
"3449","2020-09-14",53.799999
"3450","2020-09-15",54.009998
"3451","2020-09-16",53.380001
"3452","2020-09-17",52.580002
"3453","2020-09-18",51.189999
"3454","2020-09-21",49.48
"3455","2020-09-22",49.990002
"3456","2020-09-23",47.23
"3457","2020-09-24",48.709999
"3458","2020-09-25",48.34
"3459","2020-09-28",48.290001
"3460","2020-09-29",49.049999
"3461","2020-09-30",49.07
"3462","2020-10-01",50.18
"3463","2020-10-02",48.970001
"3464","2020-10-05",49.830002
"3465","2020-10-06",47.34
"3466","2020-10-07",47.790001
"3467","2020-10-08",48.080002
"3468","2020-10-09",51.029999
"3469","2020-10-12",50.720001
"3470","2020-10-13",50.560001
"3471","2020-10-14",50.830002
"3472","2020-10-15",50.459999
"3473","2020-10-16",49.860001
"3474","2020-10-19",48.5
"3475","2020-10-20",48.810001
"3476","2020-10-21",49.490002
"3477","2020-10-22",48.700001
"3478","2020-10-23",48.57
"3479","2020-10-26",47.900002
"3480","2020-10-27",47.84
"3481","2020-10-28",44.34
"3482","2020-10-29",44.139999
"3483","2020-10-30",46.110001
"3484","2020-11-02",46.709999
"3485","2020-11-03",47.150002
"3486","2020-11-04",46.290001
"3487","2020-11-05",49.209999
"3488","2020-11-06",50.330002
"3489","2020-11-09",46.5
"3490","2020-11-10",44.150002
"3491","2020-11-11",44.630001
"3492","2020-11-12",45.110001
"3493","2020-11-13",45.450001
"3494","2020-11-16",44.639999
"3495","2020-11-17",44.419998
"3496","2020-11-18",41.950001
"3497","2020-11-19",40.84
"3498","2020-11-20",41.299999
"3499","2020-11-23",39.610001
"3500","2020-11-24",38.439999
"3501","2020-11-25",38.549999
"3502","2020-11-27",39.009998
