"","date","GASS"
"2869","2018-05-24",4.01
"2870","2018-05-25",4.01
"2871","2018-05-29",4
"2872","2018-05-30",4.08
"2873","2018-05-31",3.97
"2874","2018-06-01",4.05
"2875","2018-06-04",4.01
"2876","2018-06-05",3.99
"2877","2018-06-06",3.99
"2878","2018-06-07",3.98
"2879","2018-06-08",3.91
"2880","2018-06-11",3.93
"2881","2018-06-12",3.95
"2882","2018-06-13",3.85
"2883","2018-06-14",3.85
"2884","2018-06-15",3.79
"2885","2018-06-18",3.78
"2886","2018-06-19",3.79
"2887","2018-06-20",3.87
"2888","2018-06-21",3.81
"2889","2018-06-22",3.93
"2890","2018-06-25",3.84
"2891","2018-06-26",3.82
"2892","2018-06-27",3.82
"2893","2018-06-28",3.84
"2894","2018-06-29",3.97
"2895","2018-07-02",3.92
"2896","2018-07-03",3.98
"2897","2018-07-05",4.02
"2898","2018-07-06",4.01
"2899","2018-07-09",4.04
"2900","2018-07-10",3.88
"2901","2018-07-11",3.79
"2902","2018-07-12",3.83
"2903","2018-07-13",3.78
"2904","2018-07-16",3.78
"2905","2018-07-17",3.7
"2906","2018-07-18",3.72
"2907","2018-07-19",3.75
"2908","2018-07-20",3.78
"2909","2018-07-23",3.72
"2910","2018-07-24",3.7
"2911","2018-07-25",3.62
"2912","2018-07-26",3.7
"2913","2018-07-27",3.69
"2914","2018-07-30",3.74
"2915","2018-07-31",3.76
"2916","2018-08-01",3.79
"2917","2018-08-02",3.64
"2918","2018-08-03",3.67
"2919","2018-08-06",3.65
"2920","2018-08-07",3.6
"2921","2018-08-08",3.64
"2922","2018-08-09",3.61
"2923","2018-08-10",3.6
"2924","2018-08-13",3.51
"2925","2018-08-14",3.63
"2926","2018-08-15",3.58
"2927","2018-08-16",3.58
"2928","2018-08-17",3.6
"2929","2018-08-20",3.5
"2930","2018-08-21",3.57
"2931","2018-08-22",3.55
"2932","2018-08-23",3.59
"2933","2018-08-24",3.48
"2934","2018-08-27",3.45
"2935","2018-08-28",3.73
"2936","2018-08-29",3.64
"2937","2018-08-30",3.58
"2938","2018-08-31",3.55
"2939","2018-09-04",3.63
"2940","2018-09-05",3.72
"2941","2018-09-06",3.65
"2942","2018-09-07",3.55
"2943","2018-09-10",3.65
"2944","2018-09-11",3.58
"2945","2018-09-12",3.6
"2946","2018-09-13",3.62
"2947","2018-09-14",3.67
"2948","2018-09-17",3.6
"2949","2018-09-18",3.59
"2950","2018-09-19",3.64
"2951","2018-09-20",3.63
"2952","2018-09-21",3.6
"2953","2018-09-24",3.56
"2954","2018-09-25",3.55
"2955","2018-09-26",3.54
"2956","2018-09-27",3.47
"2957","2018-09-28",3.56
"2958","2018-10-01",3.6
"2959","2018-10-02",3.48
"2960","2018-10-03",3.55
"2961","2018-10-04",3.58
"2962","2018-10-05",3.44
"2963","2018-10-08",3.41
"2964","2018-10-09",3.4
"2965","2018-10-10",3.38
"2966","2018-10-11",3.45
"2967","2018-10-12",3.45
"2968","2018-10-15",3.46
"2969","2018-10-16",3.42
"2970","2018-10-17",3.5
"2971","2018-10-18",3.51
"2972","2018-10-19",3.49
"2973","2018-10-22",3.53
"2974","2018-10-23",3.43
"2975","2018-10-24",3.42
"2976","2018-10-25",3.47
"2977","2018-10-26",3.37
"2978","2018-10-29",3.38
"2979","2018-10-30",3.26
"2980","2018-10-31",3.38
"2981","2018-11-01",3.58
"2982","2018-11-02",3.42
"2983","2018-11-05",3.41
"2984","2018-11-06",3.37
"2985","2018-11-07",3.45
"2986","2018-11-08",3.46
"2987","2018-11-09",3.41
"2988","2018-11-12",3.51
"2989","2018-11-13",3.47
"2990","2018-11-14",3.47
"2991","2018-11-15",3.43
"2992","2018-11-16",3.47
"2993","2018-11-19",3.38
"2994","2018-11-20",3.24
"2995","2018-11-21",3.32
"2996","2018-11-23",3.52
"2997","2018-11-26",3.65
"2998","2018-11-27",3.6
"2999","2018-11-28",3.56
"3000","2018-11-29",3.58
"3001","2018-11-30",3.5
"3002","2018-12-03",3.53
"3003","2018-12-04",3.44
"3004","2018-12-06",3.33
"3005","2018-12-07",3.32
"3006","2018-12-10",3.32
"3007","2018-12-11",3.35
"3008","2018-12-12",3.35
"3009","2018-12-13",3.3
"3010","2018-12-14",3.22
"3011","2018-12-17",3.11
"3012","2018-12-18",2.97
"3013","2018-12-19",2.97
"3014","2018-12-20",2.88
"3015","2018-12-21",2.8
"3016","2018-12-24",2.76
"3017","2018-12-26",2.98
"3018","2018-12-27",2.79
"3019","2018-12-28",2.81
"3020","2018-12-31",2.76
"3021","2019-01-02",2.86
"3022","2019-01-03",2.79
"3023","2019-01-04",2.9
"3024","2019-01-07",2.98
"3025","2019-01-08",3.04
"3026","2019-01-09",3.03
"3027","2019-01-10",3
"3028","2019-01-11",2.99
"3029","2019-01-14",2.95
"3030","2019-01-15",2.99
"3031","2019-01-16",3.01
"3032","2019-01-17",3.14
"3033","2019-01-18",3.21
"3034","2019-01-22",3
"3035","2019-01-23",2.9
"3036","2019-01-24",3.05
"3037","2019-01-25",3.05
"3038","2019-01-28",3.06
"3039","2019-01-29",3.12
"3040","2019-01-30",3.13
"3041","2019-01-31",3.34
"3042","2019-02-01",3.4
"3043","2019-02-04",3.39
"3044","2019-02-05",3.37
"3045","2019-02-06",3.29
"3046","2019-02-07",3.15
"3047","2019-02-08",3.11
"3048","2019-02-11",3.17
"3049","2019-02-12",3.32
"3050","2019-02-13",3.26
"3051","2019-02-14",3.26
"3052","2019-02-15",3.32
"3053","2019-02-19",3.45
"3054","2019-02-20",3.44
"3055","2019-02-21",3.3
"3056","2019-02-22",3.31
"3057","2019-02-25",3.36
"3058","2019-02-26",3.36
"3059","2019-02-27",3.32
"3060","2019-02-28",3.24
"3061","2019-03-01",3.25
"3062","2019-03-04",3.28
"3063","2019-03-05",3.25
"3064","2019-03-06",3.14
"3065","2019-03-07",3.06
"3066","2019-03-08",3.07
"3067","2019-03-11",3.09
"3068","2019-03-12",3.13
"3069","2019-03-13",3.06
"3070","2019-03-14",3.05
"3071","2019-03-15",3.06
"3072","2019-03-18",3.1
"3073","2019-03-19",3.4
"3074","2019-03-20",3.47
"3075","2019-03-21",3.44
"3076","2019-03-22",3.49
"3077","2019-03-25",3.52
"3078","2019-03-26",3.51
"3079","2019-03-27",3.55
"3080","2019-03-28",3.52
"3081","2019-03-29",3.5
"3082","2019-04-01",3.5
"3083","2019-04-02",3.5
"3084","2019-04-03",3.5
"3085","2019-04-04",3.51
"3086","2019-04-05",3.51
"3087","2019-04-08",3.48
"3088","2019-04-09",3.44
"3089","2019-04-10",3.46
"3090","2019-04-11",3.45
"3091","2019-04-12",3.39
"3092","2019-04-15",3.44
"3093","2019-04-16",3.49
"3094","2019-04-17",3.5
"3095","2019-04-18",3.47
"3096","2019-04-22",3.55
"3097","2019-04-23",3.6
"3098","2019-04-24",3.64
"3099","2019-04-25",3.64
"3100","2019-04-26",3.54
"3101","2019-04-29",3.57
"3102","2019-04-30",3.57
"3103","2019-05-01",3.42
"3104","2019-05-02",3.47
"3105","2019-05-03",3.43
"3106","2019-05-06",3.37
"3107","2019-05-07",3.28
"3108","2019-05-08",3.31
"3109","2019-05-09",3.24
"3110","2019-05-10",3.23
"3111","2019-05-13",3.11
"3112","2019-05-14",3.19
"3113","2019-05-15",3.23
"3114","2019-05-16",3.22
"3115","2019-05-17",3.2
"3116","2019-05-20",3.22
"3117","2019-05-21",3.2
"3118","2019-05-22",3.15
"3119","2019-05-23",3.26
"3120","2019-05-24",3.34
"3121","2019-05-28",3.33
"3122","2019-05-29",3.45
"3123","2019-05-30",3.45
"3124","2019-05-31",3.42
"3125","2019-06-03",3.32
"3126","2019-06-04",3.4
"3127","2019-06-05",3.39
"3128","2019-06-06",3.38
"3129","2019-06-07",3.3
"3130","2019-06-10",3.33
"3131","2019-06-11",3.36
"3132","2019-06-12",3.33
"3133","2019-06-13",3.28
"3134","2019-06-14",3.28
"3135","2019-06-17",3.36
"3136","2019-06-18",3.41
"3137","2019-06-19",3.35
"3138","2019-06-20",3.25
"3139","2019-06-21",3.22
"3140","2019-06-24",3.29
"3141","2019-06-25",3.3
"3142","2019-06-26",3.34
"3143","2019-06-27",3.39
"3144","2019-06-28",3.44
"3145","2019-07-01",3.52
"3146","2019-07-02",3.56
"3147","2019-07-03",3.56
"3148","2019-07-05",3.55
"3149","2019-07-08",3.55
"3150","2019-07-09",3.54
"3151","2019-07-10",3.58
"3152","2019-07-11",3.58
"3153","2019-07-12",3.6
"3154","2019-07-15",3.73
"3155","2019-07-16",3.84
"3156","2019-07-17",3.71
"3157","2019-07-18",3.79
"3158","2019-07-19",3.87
"3159","2019-07-22",4.03
"3160","2019-07-23",4.11
"3161","2019-07-24",4.09
"3162","2019-07-25",4.14
"3163","2019-07-26",4.07
"3164","2019-07-29",3.87
"3165","2019-07-30",3.78
"3166","2019-07-31",3.64
"3167","2019-08-01",3.74
"3168","2019-08-02",3.7
"3169","2019-08-05",3.55
"3170","2019-08-06",3.45
"3171","2019-08-07",3.38
"3172","2019-08-08",3.38
"3173","2019-08-09",3.44
"3174","2019-08-12",3.37
"3175","2019-08-13",3.38
"3176","2019-08-14",3.27
"3177","2019-08-15",3.26
"3178","2019-08-16",3.42
"3179","2019-08-19",3.37
"3180","2019-08-20",3.26
"3181","2019-08-21",3.32
"3182","2019-08-22",3.5
"3183","2019-08-23",3.19
"3184","2019-08-26",3.1
"3185","2019-08-27",3.14
"3186","2019-08-28",3.17
"3187","2019-08-29",3.17
"3188","2019-08-30",3.15
"3189","2019-09-03",3.12
"3190","2019-09-04",3.11
"3191","2019-09-05",3.14
"3192","2019-09-06",3.08
"3193","2019-09-09",3.02
"3194","2019-09-10",3.05
"3195","2019-09-11",3.1
"3196","2019-09-12",3.14
"3197","2019-09-13",3.2
"3198","2019-09-16",3.17
"3199","2019-09-17",3.14
"3200","2019-09-18",3.1
"3201","2019-09-19",3.08
"3202","2019-09-20",3.07
"3203","2019-09-23",3.08
"3204","2019-09-24",3.02
"3205","2019-09-25",3.02
"3206","2019-09-26",3.03
"3207","2019-09-27",3.03
"3208","2019-09-30",3.03
"3209","2019-10-01",3.01
"3210","2019-10-02",2.97
"3211","2019-10-03",2.95
"3212","2019-10-04",2.97
"3213","2019-10-07",3
"3214","2019-10-08",3.04
"3215","2019-10-09",3.12
"3216","2019-10-10",3.17
"3217","2019-10-11",3.32
"3218","2019-10-14",3.41
"3219","2019-10-15",3.39
"3220","2019-10-16",3.44
"3221","2019-10-17",3.47
"3222","2019-10-18",3.47
"3223","2019-10-21",3.51
"3224","2019-10-22",3.46
"3225","2019-10-23",3.43
"3226","2019-10-24",3.48
"3227","2019-10-25",3.44
"3228","2019-10-28",3.44
"3229","2019-10-29",3.4
"3230","2019-10-30",3.34
"3231","2019-10-31",3.28
"3232","2019-11-01",3.35
"3233","2019-11-04",3.35
"3234","2019-11-05",3.37
"3235","2019-11-06",3.4
"3236","2019-11-07",3.3
"3237","2019-11-08",3.26
"3238","2019-11-11",3.15
"3239","2019-11-12",3.15
"3240","2019-11-13",3.14
"3241","2019-11-14",3.22
"3242","2019-11-15",3.25
"3243","2019-11-18",3.31
"3244","2019-11-19",3.36
"3245","2019-11-20",3.28
"3246","2019-11-21",3.5
"3247","2019-11-22",3.43
"3248","2019-11-25",3.51
"3249","2019-11-26",3.47
"3250","2019-11-27",3.43
"3251","2019-11-29",3.48
"3252","2019-12-02",3.61
"3253","2019-12-03",3.55
"3254","2019-12-04",3.55
"3255","2019-12-05",3.51
"3256","2019-12-06",3.55
"3257","2019-12-09",3.69
"3258","2019-12-10",3.79
"3259","2019-12-11",3.75
"3260","2019-12-12",3.6
"3261","2019-12-13",3.59
"3262","2019-12-16",3.48
"3263","2019-12-17",3.47
"3264","2019-12-18",3.54
"3265","2019-12-19",3.76
"3266","2019-12-20",3.58
"3267","2019-12-23",3.59
"3268","2019-12-24",3.63
"3269","2019-12-26",3.64
"3270","2019-12-27",3.58
"3271","2019-12-30",3.33
"3272","2019-12-31",3.43
"3273","2020-01-02",3.46
"3274","2020-01-03",3.5
"3275","2020-01-06",3.46
"3276","2020-01-07",3.47
"3277","2020-01-08",3.48
"3278","2020-01-09",3.5
"3279","2020-01-10",3.5
"3280","2020-01-13",3.46
"3281","2020-01-14",3.45
"3282","2020-01-15",3.42
"3283","2020-01-16",3.38
"3284","2020-01-17",3.33
"3285","2020-01-21",3.25
"3286","2020-01-22",3.27
"3287","2020-01-23",3.29
"3288","2020-01-24",3.2
"3289","2020-01-27",3.14
"3290","2020-01-28",3.12
"3291","2020-01-29",3.12
"3292","2020-01-30",3.1
"3293","2020-01-31",3.01
"3294","2020-02-03",3.03
"3295","2020-02-04",2.99
"3296","2020-02-05",2.98
"3297","2020-02-06",2.9
"3298","2020-02-07",2.95
"3299","2020-02-10",2.96
"3300","2020-02-11",2.99
"3301","2020-02-12",2.98
"3302","2020-02-13",2.9
"3303","2020-02-14",2.9
"3304","2020-02-18",2.91
"3305","2020-02-19",2.9
"3306","2020-02-20",2.9
"3307","2020-02-21",2.91
"3308","2020-02-24",2.89
"3309","2020-02-25",2.88
"3310","2020-02-26",2.83
"3311","2020-02-27",2.77
"3312","2020-02-28",2.73
"3313","2020-03-02",2.77
"3314","2020-03-03",2.57
"3315","2020-03-04",2.59
"3316","2020-03-05",2.5
"3317","2020-03-06",2.4
"3318","2020-03-09",2.05
"3319","2020-03-10",2.25
"3320","2020-03-11",2.45
"3321","2020-03-12",2.4
"3322","2020-03-13",2.12
"3323","2020-03-16",2.02
"3324","2020-03-17",1.96
"3325","2020-03-18",1.73
"3326","2020-03-19",1.91
"3327","2020-03-20",1.86
"3328","2020-03-23",2
"3329","2020-03-24",1.99
"3330","2020-03-25",2.06
"3331","2020-03-26",2.01
"3332","2020-03-27",1.91
"3333","2020-03-30",1.9
"3334","2020-03-31",1.97
"3335","2020-04-01",2
"3336","2020-04-02",1.97
"3337","2020-04-03",1.96
"3338","2020-04-06",2
"3339","2020-04-07",1.97
"3340","2020-04-08",1.97
"3341","2020-04-09",1.99
"3342","2020-04-13",2.07
"3343","2020-04-14",2.08
"3344","2020-04-15",2.06
"3345","2020-04-16",2.06
"3346","2020-04-17",2.07
"3347","2020-04-20",2.08
"3348","2020-04-21",2.06
"3349","2020-04-22",2.1
"3350","2020-04-23",2.08
"3351","2020-04-24",2.09
"3352","2020-04-27",2.09
"3353","2020-04-28",2.17
"3354","2020-04-29",2.37
"3355","2020-04-30",2.73
"3356","2020-05-01",2.39
"3357","2020-05-04",2.43
"3358","2020-05-05",2.39
"3359","2020-05-06",2.35
"3360","2020-05-07",2.51
"3361","2020-05-08",2.53
"3362","2020-05-11",2.6
"3363","2020-05-12",2.56
"3364","2020-05-13",2.62
"3365","2020-05-14",2.53
"3366","2020-05-15",2.37
"3367","2020-05-18",2.52
"3368","2020-05-19",2.44
"3369","2020-05-20",2.49
"3370","2020-05-21",2.43
"3371","2020-05-22",2.54
"3372","2020-05-26",2.58
"3373","2020-05-27",2.73
"3374","2020-05-28",2.75
"3375","2020-05-29",2.63
"3376","2020-06-01",2.79
"3377","2020-06-02",2.77
"3378","2020-06-03",2.79
"3379","2020-06-04",2.7
"3380","2020-06-05",2.74
"3381","2020-06-08",2.74
"3382","2020-06-09",2.86
"3383","2020-06-10",2.96
"3384","2020-06-11",2.48
"3385","2020-06-12",2.69
"3386","2020-06-15",2.83
"3387","2020-06-16",2.79
"3388","2020-06-17",2.77
"3389","2020-06-18",2.62
"3390","2020-06-19",2.65
"3391","2020-06-22",2.65
"3392","2020-06-23",2.6
"3393","2020-06-24",2.5
"3394","2020-06-25",2.5
"3395","2020-06-26",2.58
"3396","2020-06-29",2.71
"3397","2020-06-30",2.75
"3398","2020-07-01",2.75
"3399","2020-07-02",2.69
"3400","2020-07-06",2.69
"3401","2020-07-07",2.56
"3402","2020-07-08",2.29
"3403","2020-07-09",2.5
"3404","2020-07-10",2.68
"3405","2020-07-13",2.57
"3406","2020-07-14",2.49
"3407","2020-07-15",2.48
"3408","2020-07-16",2.46
"3409","2020-07-17",2.48
"3410","2020-07-20",2.49
"3411","2020-07-21",2.48
"3412","2020-07-22",2.5
"3413","2020-07-23",2.54
"3414","2020-07-24",2.49
"3415","2020-07-27",2.47
"3416","2020-07-28",2.44
"3417","2020-07-29",2.48
"3418","2020-07-30",2.44
"3419","2020-07-31",2.41
"3420","2020-08-03",2.39
"3421","2020-08-04",2.43
"3422","2020-08-05",2.38
"3423","2020-08-06",2.33
"3424","2020-08-07",2.35
"3425","2020-08-10",2.38
"3426","2020-08-11",2.33
"3427","2020-08-12",2.38
"3428","2020-08-13",2.39
"3429","2020-08-14",2.48
"3430","2020-08-17",2.42
"3431","2020-08-18",2.38
"3432","2020-08-19",2.54
"3433","2020-08-20",2.58
"3434","2020-08-21",2.84
"3435","2020-08-24",2.78
"3436","2020-08-25",2.86
"3437","2020-08-26",2.95
"3438","2020-08-27",2.85
"3439","2020-08-28",2.89
"3440","2020-08-31",2.92
"3441","2020-09-01",2.87
"3442","2020-09-02",2.77
"3443","2020-09-03",2.75
"3444","2020-09-04",2.61
"3445","2020-09-08",2.49
"3446","2020-09-09",2.46
"3447","2020-09-10",2.38
"3448","2020-09-11",2.39
"3449","2020-09-14",2.48
"3450","2020-09-15",2.54
"3451","2020-09-16",2.59
"3452","2020-09-17",2.58
"3453","2020-09-18",2.66
"3454","2020-09-21",2.59
"3455","2020-09-22",2.72
"3456","2020-09-23",2.73
"3457","2020-09-24",2.71
"3458","2020-09-25",2.7
"3459","2020-09-28",2.8
"3460","2020-09-29",2.94
"3461","2020-09-30",2.97
"3462","2020-10-01",2.93
"3463","2020-10-02",2.9
"3464","2020-10-05",2.95
"3465","2020-10-06",2.9
"3466","2020-10-07",2.86
"3467","2020-10-08",2.84
"3468","2020-10-09",2.83
"3469","2020-10-12",2.8
"3470","2020-10-13",2.76
"3471","2020-10-14",2.75
"3472","2020-10-15",2.76
"3473","2020-10-16",2.64
"3474","2020-10-19",2.73
"3475","2020-10-20",2.67
"3476","2020-10-21",2.46
"3477","2020-10-22",2.46
"3478","2020-10-23",2.45
"3479","2020-10-26",2.39
"3480","2020-10-27",2.35
"3481","2020-10-28",2.21
"3482","2020-10-29",2.22
"3483","2020-10-30",2.17
"3484","2020-11-02",2.16
"3485","2020-11-03",2.13
"3486","2020-11-04",2.11
"3487","2020-11-05",2.08
"3488","2020-11-06",2.09
"3489","2020-11-09",2.14
"3490","2020-11-10",2.39
"3491","2020-11-11",2.43
"3492","2020-11-12",2.37
"3493","2020-11-13",2.4
"3494","2020-11-16",2.46
"3495","2020-11-17",2.52
"3496","2020-11-18",2.45
"3497","2020-11-19",2.5
"3498","2020-11-20",2.46
"3499","2020-11-23",2.49
"3500","2020-11-24",2.49
"3501","2020-11-25",2.31
"3502","2020-11-27",2.29
