"","date","MD"
"2752","2017-12-05",50.59
"2753","2017-12-06",50.689999
"2754","2017-12-07",50.880001
"2755","2017-12-08",51.639999
"2756","2017-12-11",51.43
"2757","2017-12-12",51.68
"2758","2017-12-13",51.580002
"2759","2017-12-14",51.07
"2760","2017-12-15",51.099998
"2761","2017-12-18",51.41
"2762","2017-12-19",52.02
"2763","2017-12-20",51.73
"2764","2017-12-21",52.529999
"2765","2017-12-22",53.52
"2766","2017-12-26",53.049999
"2767","2017-12-27",53.389999
"2768","2017-12-28",53.360001
"2769","2017-12-29",53.439999
"2770","2018-01-02",54.740002
"2771","2018-01-03",54.560001
"2772","2018-01-04",54.610001
"2773","2018-01-05",54.5
"2774","2018-01-08",53.48
"2775","2018-01-09",53.330002
"2776","2018-01-10",53.400002
"2777","2018-01-11",54.169998
"2778","2018-01-12",54.220001
"2779","2018-01-16",53.509998
"2780","2018-01-17",52.619999
"2781","2018-01-18",51.799999
"2782","2018-01-19",53.52
"2783","2018-01-22",54.119999
"2784","2018-01-23",53.959999
"2785","2018-01-24",53.540001
"2786","2018-01-25",54.18
"2787","2018-01-26",54.759998
"2788","2018-01-29",55.200001
"2789","2018-01-30",53.919998
"2790","2018-01-31",52.810001
"2791","2018-02-01",51.990002
"2792","2018-02-02",51.48
"2793","2018-02-05",49.889999
"2794","2018-02-06",50.669998
"2795","2018-02-07",50.59
"2796","2018-02-08",52.560001
"2797","2018-02-09",53.939999
"2798","2018-02-12",54.389999
"2799","2018-02-13",53.990002
"2800","2018-02-14",54.759998
"2801","2018-02-15",56.389999
"2802","2018-02-16",56.610001
"2803","2018-02-20",56.43
"2804","2018-02-21",57.619999
"2805","2018-02-22",57.509998
"2806","2018-02-23",57.349998
"2807","2018-02-26",55.610001
"2808","2018-02-27",55.619999
"2809","2018-02-28",54.98
"2810","2018-03-01",54.259998
"2811","2018-03-02",54.869999
"2812","2018-03-05",54.82
"2813","2018-03-06",56.310001
"2814","2018-03-07",57.200001
"2815","2018-03-08",57.57
"2816","2018-03-09",57.580002
"2817","2018-03-12",58.619999
"2818","2018-03-13",57.59
"2819","2018-03-14",57.349998
"2820","2018-03-15",57.470001
"2821","2018-03-16",57.459999
"2822","2018-03-19",56.669998
"2823","2018-03-20",55.990002
"2824","2018-03-21",56.380001
"2825","2018-03-22",55.049999
"2826","2018-03-23",54.389999
"2827","2018-03-26",55.060001
"2828","2018-03-27",54.75
"2829","2018-03-28",55.439999
"2830","2018-03-29",55.630001
"2831","2018-04-02",54.419998
"2832","2018-04-03",55.130001
"2833","2018-04-04",55.209999
"2834","2018-04-05",55.830002
"2835","2018-04-06",54.669998
"2836","2018-04-09",54.240002
"2837","2018-04-10",53.59
"2838","2018-04-11",53.240002
"2839","2018-04-12",53.549999
"2840","2018-04-13",52.59
"2841","2018-04-16",52.599998
"2842","2018-04-17",52.509998
"2843","2018-04-18",52.779999
"2844","2018-04-19",52
"2845","2018-04-20",51.029999
"2846","2018-04-23",50.869999
"2847","2018-04-24",51.16
"2848","2018-04-25",52.689999
"2849","2018-04-26",46.52
"2850","2018-04-27",46.919998
"2851","2018-04-30",45.91
"2852","2018-05-01",44.849998
"2853","2018-05-02",46.279999
"2854","2018-05-03",46.18
"2855","2018-05-04",45.220001
"2856","2018-05-07",45.630001
"2857","2018-05-08",45.200001
"2858","2018-05-09",45.91
"2859","2018-05-10",46.189999
"2860","2018-05-11",46.09
"2861","2018-05-14",46.529999
"2862","2018-05-15",46.849998
"2863","2018-05-16",47.419998
"2864","2018-05-17",47.549999
"2865","2018-05-18",47.02
"2866","2018-05-21",46.639999
"2867","2018-05-22",46.779999
"2868","2018-05-23",46.869999
"2869","2018-05-24",46.790001
"2870","2018-05-25",46.77
"2871","2018-05-29",46.290001
"2872","2018-05-30",46.240002
"2873","2018-05-31",45.849998
"2874","2018-06-01",45.25
"2875","2018-06-04",45.799999
"2876","2018-06-05",46.34
"2877","2018-06-06",46.400002
"2878","2018-06-07",46.240002
"2879","2018-06-08",46.450001
"2880","2018-06-11",46.919998
"2881","2018-06-12",46.5
"2882","2018-06-13",46.580002
"2883","2018-06-14",44.860001
"2884","2018-06-15",44.349998
"2885","2018-06-18",45.009998
"2886","2018-06-19",45.32
"2887","2018-06-20",45.810001
"2888","2018-06-21",45.110001
"2889","2018-06-22",44.970001
"2890","2018-06-25",44.23
"2891","2018-06-26",44.240002
"2892","2018-06-27",42.990002
"2893","2018-06-28",43.369999
"2894","2018-06-29",43.279999
"2895","2018-07-02",43.119999
"2896","2018-07-03",43.080002
"2897","2018-07-05",43.349998
"2898","2018-07-06",43.439999
"2899","2018-07-09",44.009998
"2900","2018-07-10",44.110001
"2901","2018-07-11",44.009998
"2902","2018-07-12",43.799999
"2903","2018-07-13",44.34
"2904","2018-07-16",43.919998
"2905","2018-07-17",44.060001
"2906","2018-07-18",43.419998
"2907","2018-07-19",43.779999
"2908","2018-07-20",43.450001
"2909","2018-07-23",43.290001
"2910","2018-07-24",43.07
"2911","2018-07-25",43.400002
"2912","2018-07-26",43.130001
"2913","2018-07-27",42.810001
"2914","2018-07-30",42.759998
"2915","2018-07-31",42.790001
"2916","2018-08-01",42.889999
"2917","2018-08-02",45.119999
"2918","2018-08-03",47.23
"2919","2018-08-06",48.009998
"2920","2018-08-07",48.580002
"2921","2018-08-08",47.360001
"2922","2018-08-09",47.599998
"2923","2018-08-10",47.740002
"2924","2018-08-13",47.91
"2925","2018-08-14",48.139999
"2926","2018-08-15",46.959999
"2927","2018-08-16",47.09
"2928","2018-08-17",46.75
"2929","2018-08-20",46.77
"2930","2018-08-21",47.130001
"2931","2018-08-22",47.43
"2932","2018-08-23",46.830002
"2933","2018-08-24",46.959999
"2934","2018-08-27",47.580002
"2935","2018-08-28",47.110001
"2936","2018-08-29",47.189999
"2937","2018-08-30",46.799999
"2938","2018-08-31",47.349998
"2939","2018-09-04",48.130001
"2940","2018-09-05",47.82
"2941","2018-09-06",47.709999
"2942","2018-09-07",47.369999
"2943","2018-09-10",47.450001
"2944","2018-09-11",47.490002
"2945","2018-09-12",47.900002
"2946","2018-09-13",48.23
"2947","2018-09-14",47.68
"2948","2018-09-17",47.310001
"2949","2018-09-18",47.389999
"2950","2018-09-19",47.209999
"2951","2018-09-20",47.529999
"2952","2018-09-21",45.599998
"2953","2018-09-24",46.790001
"2954","2018-09-25",46.299999
"2955","2018-09-26",46.139999
"2956","2018-09-27",45.959999
"2957","2018-09-28",46.66
"2958","2018-10-01",46.59
"2959","2018-10-02",46.330002
"2960","2018-10-03",46.349998
"2961","2018-10-04",46.389999
"2962","2018-10-05",46.139999
"2963","2018-10-08",46.41
"2964","2018-10-09",46.43
"2965","2018-10-10",45.650002
"2966","2018-10-11",44.790001
"2967","2018-10-12",44.369999
"2968","2018-10-15",44.98
"2969","2018-10-16",45.209999
"2970","2018-10-17",44.990002
"2971","2018-10-18",45.299999
"2972","2018-10-19",43.18
"2973","2018-10-22",42.68
"2974","2018-10-23",42.580002
"2975","2018-10-24",40.970001
"2976","2018-10-25",41.580002
"2977","2018-10-26",40.98
"2978","2018-10-29",41.02
"2979","2018-10-30",41.369999
"2980","2018-10-31",41.290001
"2981","2018-11-01",38.630001
"2982","2018-11-02",39.240002
"2983","2018-11-05",39.18
"2984","2018-11-06",39.48
"2985","2018-11-07",40.27
"2986","2018-11-08",40.470001
"2987","2018-11-09",40.57
"2988","2018-11-12",40.099998
"2989","2018-11-13",39.73
"2990","2018-11-14",39.830002
"2991","2018-11-15",39.869999
"2992","2018-11-16",39.279999
"2993","2018-11-19",39.25
"2994","2018-11-20",38.619999
"2995","2018-11-21",38.900002
"2996","2018-11-23",39.470001
"2997","2018-11-26",39.59
"2998","2018-11-27",39.84
"2999","2018-11-28",40.240002
"3000","2018-11-29",40.110001
"3001","2018-11-30",40.200001
"3002","2018-12-03",40.459999
"3003","2018-12-04",39.82
"3004","2018-12-06",39.540001
"3005","2018-12-07",39.369999
"3006","2018-12-10",39.41
"3007","2018-12-11",38.59
"3008","2018-12-12",38.299999
"3009","2018-12-13",37.529999
"3010","2018-12-14",36.25
"3011","2018-12-17",35.59
"3012","2018-12-18",35.400002
"3013","2018-12-19",34.630001
"3014","2018-12-20",33.41
"3015","2018-12-21",32.73
"3016","2018-12-24",32.259998
"3017","2018-12-26",32.849998
"3018","2018-12-27",32.509998
"3019","2018-12-28",32.810001
"3020","2018-12-31",33
"3021","2019-01-02",32.759998
"3022","2019-01-03",32.02
"3023","2019-01-04",32.959999
"3024","2019-01-07",33.75
"3025","2019-01-08",34.439999
"3026","2019-01-09",34.77
"3027","2019-01-10",34.52
"3028","2019-01-11",34.779999
"3029","2019-01-14",34.880001
"3030","2019-01-15",36.240002
"3031","2019-01-16",36.110001
"3032","2019-01-17",36.439999
"3033","2019-01-18",36.790001
"3034","2019-01-22",35.900002
"3035","2019-01-23",36.34
"3036","2019-01-24",36.060001
"3037","2019-01-25",36.860001
"3038","2019-01-28",36.130001
"3039","2019-01-29",36.169998
"3040","2019-01-30",36.360001
"3041","2019-01-31",36.110001
"3042","2019-02-01",36.5
"3043","2019-02-04",36.82
"3044","2019-02-05",36.799999
"3045","2019-02-06",36.639999
"3046","2019-02-07",36.32
"3047","2019-02-08",35.09
"3048","2019-02-11",34.349998
"3049","2019-02-12",34.470001
"3050","2019-02-13",35.119999
"3051","2019-02-14",35.799999
"3052","2019-02-15",36.720001
"3053","2019-02-19",36.27
"3054","2019-02-20",36.360001
"3055","2019-02-21",35.990002
"3056","2019-02-22",35.98
"3057","2019-02-25",35.380001
"3058","2019-02-26",34.310001
"3059","2019-02-27",33.400002
"3060","2019-02-28",32.91
"3061","2019-03-01",32.810001
"3062","2019-03-04",32.84
"3063","2019-03-05",32.439999
"3064","2019-03-06",30.66
"3065","2019-03-07",30.15
"3066","2019-03-08",29.93
"3067","2019-03-11",29.799999
"3068","2019-03-12",30.030001
"3069","2019-03-13",30.33
"3070","2019-03-14",30.610001
"3071","2019-03-15",30.040001
"3072","2019-03-18",30.9
"3073","2019-03-19",31.139999
"3074","2019-03-20",30.5
"3075","2019-03-21",30.620001
"3076","2019-03-22",28.93
"3077","2019-03-25",28.440001
"3078","2019-03-26",27.93
"3079","2019-03-27",27.120001
"3080","2019-03-28",27.34
"3081","2019-03-29",27.17
"3082","2019-04-01",27.77
"3083","2019-04-02",27.799999
"3084","2019-04-03",27.92
"3085","2019-04-04",28.049999
"3086","2019-04-05",28.190001
"3087","2019-04-08",27.98
"3088","2019-04-09",27.959999
"3089","2019-04-10",27.780001
"3090","2019-04-11",27.26
"3091","2019-04-12",27.690001
"3092","2019-04-15",27.559999
"3093","2019-04-16",26.66
"3094","2019-04-17",25.700001
"3095","2019-04-18",25.959999
"3096","2019-04-22",25.57
"3097","2019-04-23",26.370001
"3098","2019-04-24",27.280001
"3099","2019-04-25",26.860001
"3100","2019-04-26",27.860001
"3101","2019-04-29",28.059999
"3102","2019-04-30",27.969999
"3103","2019-05-01",28.26
"3104","2019-05-02",28.549999
"3105","2019-05-03",29.33
"3106","2019-05-06",29.629999
"3107","2019-05-07",29.32
"3108","2019-05-08",29.309999
"3109","2019-05-09",29.76
"3110","2019-05-10",29.52
"3111","2019-05-13",28.9
"3112","2019-05-14",28.51
"3113","2019-05-15",28.49
"3114","2019-05-16",27.23
"3115","2019-05-17",26.700001
"3116","2019-05-20",26.15
"3117","2019-05-21",26.870001
"3118","2019-05-22",26.33
"3119","2019-05-23",25.82
"3120","2019-05-24",26.02
"3121","2019-05-28",25.01
"3122","2019-05-29",25.24
"3123","2019-05-30",25.040001
"3124","2019-05-31",24.66
"3125","2019-06-03",25.379999
"3126","2019-06-04",27.02
"3127","2019-06-05",26.719999
"3128","2019-06-06",26.41
"3129","2019-06-07",26.379999
"3130","2019-06-10",26.690001
"3131","2019-06-11",26.35
"3132","2019-06-12",25.93
"3133","2019-06-13",26.389999
"3134","2019-06-14",25.700001
"3135","2019-06-17",25.780001
"3136","2019-06-18",26.23
"3137","2019-06-19",25.389999
"3138","2019-06-20",23.809999
"3139","2019-06-21",24.6
"3140","2019-06-24",24.620001
"3141","2019-06-25",25.120001
"3142","2019-06-26",25.030001
"3143","2019-06-27",24.6
"3144","2019-06-28",25.23
"3145","2019-07-01",24.9
"3146","2019-07-02",24.82
"3147","2019-07-03",25.01
"3148","2019-07-05",25.24
"3149","2019-07-08",24.799999
"3150","2019-07-09",24.559999
"3151","2019-07-10",24.6
"3152","2019-07-11",24.42
"3153","2019-07-12",24.58
"3154","2019-07-15",23.889999
"3155","2019-07-16",23.719999
"3156","2019-07-17",23.77
"3157","2019-07-18",23.940001
"3158","2019-07-19",23.629999
"3159","2019-07-22",22.959999
"3160","2019-07-23",23.389999
"3161","2019-07-24",23.459999
"3162","2019-07-25",23.280001
"3163","2019-07-26",23.84
"3164","2019-07-29",24.16
"3165","2019-07-30",24.58
"3166","2019-07-31",24.57
"3167","2019-08-01",22.209999
"3168","2019-08-02",22.34
"3169","2019-08-05",21.23
"3170","2019-08-06",21.23
"3171","2019-08-07",21.540001
"3172","2019-08-08",21.82
"3173","2019-08-09",21.49
"3174","2019-08-12",21.35
"3175","2019-08-13",21.82
"3176","2019-08-14",21.129999
"3177","2019-08-15",21.459999
"3178","2019-08-16",21.67
"3179","2019-08-19",22.139999
"3180","2019-08-20",21.84
"3181","2019-08-21",21.92
"3182","2019-08-22",21.9
"3183","2019-08-23",21.559999
"3184","2019-08-26",22
"3185","2019-08-27",20.610001
"3186","2019-08-28",20.59
"3187","2019-08-29",20.98
"3188","2019-08-30",21.08
"3189","2019-09-03",20.690001
"3190","2019-09-04",21.360001
"3191","2019-09-05",21.809999
"3192","2019-09-06",20.879999
"3193","2019-09-09",22.4
"3194","2019-09-10",23.01
"3195","2019-09-11",23.66
"3196","2019-09-12",23.51
"3197","2019-09-13",23.549999
"3198","2019-09-16",23.969999
"3199","2019-09-17",23.18
"3200","2019-09-18",22.940001
"3201","2019-09-19",23.110001
"3202","2019-09-20",23
"3203","2019-09-23",23.18
"3204","2019-09-24",22.559999
"3205","2019-09-25",22.530001
"3206","2019-09-26",22.4
"3207","2019-09-27",22.35
"3208","2019-09-30",22.620001
"3209","2019-10-01",21.74
"3210","2019-10-02",22.309999
"3211","2019-10-03",22.18
"3212","2019-10-04",22.299999
"3213","2019-10-07",22.25
"3214","2019-10-08",21.32
"3215","2019-10-09",21.200001
"3216","2019-10-10",21.200001
"3217","2019-10-11",21.549999
"3218","2019-10-14",21.5
"3219","2019-10-15",22.23
"3220","2019-10-16",23.129999
"3221","2019-10-17",23.719999
"3222","2019-10-18",22.950001
"3223","2019-10-21",23.32
"3224","2019-10-22",23.42
"3225","2019-10-23",23.49
"3226","2019-10-24",22.58
"3227","2019-10-25",22.790001
"3228","2019-10-28",22.959999
"3229","2019-10-29",23.389999
"3230","2019-10-30",23
"3231","2019-10-31",21.959999
"3232","2019-11-01",24.459999
"3233","2019-11-04",25.16
"3234","2019-11-05",26.15
"3235","2019-11-06",25.940001
"3236","2019-11-07",25.950001
"3237","2019-11-08",26.07
"3238","2019-11-11",25.799999
"3239","2019-11-12",26.07
"3240","2019-11-13",26.139999
"3241","2019-11-14",26.1
"3242","2019-11-15",26.690001
"3243","2019-11-18",26.120001
"3244","2019-11-19",26.459999
"3245","2019-11-20",26.559999
"3246","2019-11-21",26.5
"3247","2019-11-22",26.549999
"3248","2019-11-25",27.15
"3249","2019-11-26",26.82
"3250","2019-11-27",26.469999
"3251","2019-11-29",26.120001
"3252","2019-12-02",26.049999
"3253","2019-12-03",25.700001
"3254","2019-12-04",25.59
"3255","2019-12-05",25.379999
"3256","2019-12-06",25.91
"3257","2019-12-09",25.370001
"3258","2019-12-10",24.77
"3259","2019-12-11",26.780001
"3260","2019-12-12",28.200001
"3261","2019-12-13",27.379999
"3262","2019-12-16",27.43
"3263","2019-12-17",27.43
"3264","2019-12-18",28.4
"3265","2019-12-19",27.9
"3266","2019-12-20",27.68
"3267","2019-12-23",28.08
"3268","2019-12-24",27.629999
"3269","2019-12-26",27.360001
"3270","2019-12-27",27.16
"3271","2019-12-30",27.17
"3272","2019-12-31",27.790001
"3273","2020-01-02",27.49
"3274","2020-01-03",27.09
"3275","2020-01-06",27.09
"3276","2020-01-07",26.85
"3277","2020-01-08",27.35
"3278","2020-01-09",26.879999
"3279","2020-01-10",26.860001
"3280","2020-01-13",27.120001
"3281","2020-01-14",27.440001
"3282","2020-01-15",27.290001
"3283","2020-01-16",27.709999
"3284","2020-01-17",27.690001
"3285","2020-01-21",27.139999
"3286","2020-01-22",27.540001
"3287","2020-01-23",27.32
"3288","2020-01-24",26.77
"3289","2020-01-27",25.940001
"3290","2020-01-28",25.82
"3291","2020-01-29",25.08
"3292","2020-01-30",24.65
"3293","2020-01-31",23.07
"3294","2020-02-03",23.459999
"3295","2020-02-04",24.360001
"3296","2020-02-05",25.299999
"3297","2020-02-06",25.58
"3298","2020-02-07",25.450001
"3299","2020-02-10",25.719999
"3300","2020-02-11",26.5
"3301","2020-02-12",26.5
"3302","2020-02-13",27.030001
"3303","2020-02-14",26.799999
"3304","2020-02-18",26.700001
"3305","2020-02-19",26.59
"3306","2020-02-20",20.959999
"3307","2020-02-21",19.99
"3308","2020-02-24",18.75
"3309","2020-02-25",18.6
"3310","2020-02-26",17.290001
"3311","2020-02-27",17.02
"3312","2020-02-28",17.09
"3313","2020-03-02",17.42
"3314","2020-03-03",16.709999
"3315","2020-03-04",17.200001
"3316","2020-03-05",16.58
"3317","2020-03-06",16.030001
"3318","2020-03-09",14.28
"3319","2020-03-10",14.85
"3320","2020-03-11",13.99
"3321","2020-03-12",12.13
"3322","2020-03-13",12.58
"3323","2020-03-16",11.2
"3324","2020-03-17",10.14
"3325","2020-03-18",7.89
"3326","2020-03-19",8.77
"3327","2020-03-20",9.4
"3328","2020-03-23",9.65
"3329","2020-03-24",9.87
"3330","2020-03-25",12.01
"3331","2020-03-26",12
"3332","2020-03-27",11.93
"3333","2020-03-30",12.52
"3334","2020-03-31",11.64
"3335","2020-04-01",10.81
"3336","2020-04-02",10.45
"3337","2020-04-03",9.72
"3338","2020-04-06",10.9
"3339","2020-04-07",11.95
"3340","2020-04-08",13.97
"3341","2020-04-09",14
"3342","2020-04-13",12.54
"3343","2020-04-14",12.87
"3344","2020-04-15",12.41
"3345","2020-04-16",11.8
"3346","2020-04-17",12.42
"3347","2020-04-20",12.4
"3348","2020-04-21",10.88
"3349","2020-04-22",11.04
"3350","2020-04-23",11.76
"3351","2020-04-24",12.23
"3352","2020-04-27",13.99
"3353","2020-04-28",13.9
"3354","2020-04-29",14.51
"3355","2020-04-30",14.52
"3356","2020-05-01",13.68
"3357","2020-05-04",13.4
"3358","2020-05-05",13.06
"3359","2020-05-06",13.84
"3360","2020-05-07",13.1
"3361","2020-05-08",14.62
"3362","2020-05-11",14.12
"3363","2020-05-12",13.74
"3364","2020-05-13",13.58
"3365","2020-05-14",13.01
"3366","2020-05-15",13.42
"3367","2020-05-18",14.88
"3368","2020-05-19",14.76
"3369","2020-05-20",15.38
"3370","2020-05-21",15.5
"3371","2020-05-22",15.17
"3372","2020-05-26",15.88
"3373","2020-05-27",16.629999
"3374","2020-05-28",15.96
"3375","2020-05-29",15.53
"3376","2020-06-01",16.549999
"3377","2020-06-02",16.469999
"3378","2020-06-03",16.9
"3379","2020-06-04",17.01
"3380","2020-06-05",19.190001
"3381","2020-06-08",19.950001
"3382","2020-06-09",19.58
"3383","2020-06-10",18.02
"3384","2020-06-11",16.360001
"3385","2020-06-12",16.57
"3386","2020-06-15",17.6
"3387","2020-06-16",18.360001
"3388","2020-06-17",17.639999
"3389","2020-06-18",18.23
"3390","2020-06-19",17.6
"3391","2020-06-22",17.4
"3392","2020-06-23",17.93
"3393","2020-06-24",17.040001
"3394","2020-06-25",17.51
"3395","2020-06-26",16.24
"3396","2020-06-29",16.450001
"3397","2020-06-30",17.1
"3398","2020-07-01",17.49
"3399","2020-07-02",17.459999
"3400","2020-07-06",18.049999
"3401","2020-07-07",17.52
"3402","2020-07-08",17.530001
"3403","2020-07-09",16.98
"3404","2020-07-10",17.65
"3405","2020-07-13",18.32
"3406","2020-07-14",18.030001
"3407","2020-07-15",18.73
"3408","2020-07-16",18.799999
"3409","2020-07-17",19
"3410","2020-07-20",18.549999
"3411","2020-07-21",19.24
"3412","2020-07-22",19
"3413","2020-07-23",19.549999
"3414","2020-07-24",19.299999
"3415","2020-07-27",19.77
"3416","2020-07-28",19.469999
"3417","2020-07-29",20.24
"3418","2020-07-30",20.389999
"3419","2020-07-31",19.98
"3420","2020-08-03",19.809999
"3421","2020-08-04",19.98
"3422","2020-08-05",20.559999
"3423","2020-08-06",20.34
"3424","2020-08-07",20.440001
"3425","2020-08-10",21.200001
"3426","2020-08-11",20.17
"3427","2020-08-12",20.299999
"3428","2020-08-13",19.92
"3429","2020-08-14",19.92
"3430","2020-08-17",19.459999
"3431","2020-08-18",19.059999
"3432","2020-08-19",19.07
"3433","2020-08-20",18.889999
"3434","2020-08-21",18.459999
"3435","2020-08-24",18.809999
"3436","2020-08-25",18.91
"3437","2020-08-26",18.41
"3438","2020-08-27",19.01
"3439","2020-08-28",19.309999
"3440","2020-08-31",18.58
"3441","2020-09-01",18.57
"3442","2020-09-02",18.709999
"3443","2020-09-03",18.33
"3444","2020-09-04",17.76
"3445","2020-09-08",17.780001
"3446","2020-09-09",17.91
"3447","2020-09-10",18.879999
"3448","2020-09-11",18.1
"3449","2020-09-14",18.879999
"3450","2020-09-15",18.889999
"3451","2020-09-16",18.74
"3452","2020-09-17",18.52
"3453","2020-09-18",18.15
"3454","2020-09-21",17.389999
"3455","2020-09-22",16.780001
"3456","2020-09-23",15.41
"3457","2020-09-24",15.44
"3458","2020-09-25",16.139999
"3459","2020-09-28",16.190001
"3460","2020-09-29",16.049999
"3461","2020-09-30",16.280001
"3462","2020-10-01",16.280001
"3463","2020-10-02",16.65
"3464","2020-10-05",17.27
"3465","2020-10-06",16.26
"3466","2020-10-07",16.42
"3467","2020-10-08",16.719999
"3468","2020-10-09",16.559999
"3469","2020-10-12",16.15
"3470","2020-10-13",15.75
"3471","2020-10-14",15.28
"3472","2020-10-15",15.17
"3473","2020-10-16",14.88
"3474","2020-10-19",13.65
"3475","2020-10-20",13.5
"3476","2020-10-21",14.04
"3477","2020-10-22",14.53
"3478","2020-10-23",14.63
"3479","2020-10-26",13.9
"3480","2020-10-27",13.26
"3481","2020-10-28",12.74
"3482","2020-10-29",12.93
"3483","2020-10-30",12.75
"3484","2020-11-02",13.48
"3485","2020-11-03",14.07
"3486","2020-11-04",13.57
"3487","2020-11-05",14.04
"3488","2020-11-06",16.5
"3489","2020-11-09",18.43
"3490","2020-11-10",18.379999
"3491","2020-11-11",18.530001
"3492","2020-11-12",18.48
"3493","2020-11-13",19.25
"3494","2020-11-16",19.74
"3495","2020-11-17",19.139999
"3496","2020-11-18",18.99
"3497","2020-11-19",19.85
"3498","2020-11-20",19.940001
"3499","2020-11-23",20.32
"3500","2020-11-24",20.58
"3501","2020-11-25",20.360001
"3502","2020-11-27",20.110001
