"","date","MHLD"
"2868","2019-09-25",0.89
"2869","2019-09-26",0.85
"2870","2019-09-27",0.78
"2871","2019-09-30",0.75
"2872","2019-10-01",0.76
"2873","2019-10-02",0.76
"2874","2019-10-03",0.73
"2875","2019-10-04",0.7
"2876","2019-10-07",0.7
"2877","2019-10-08",0.69
"2878","2019-10-09",0.66
"2879","2019-10-10",0.68
"2880","2019-10-11",0.65
"2881","2019-10-14",0.62
"2882","2019-10-15",0.62
"2883","2019-10-16",0.73
"2884","2019-10-17",0.6
"2885","2019-10-18",0.63
"2886","2019-10-21",0.61
"2887","2019-10-22",0.63
"2888","2019-10-23",0.59
"2889","2019-10-24",0.59
"2890","2019-10-25",0.58
"2891","2019-10-28",0.6
"2892","2019-10-29",0.6
"2893","2019-10-30",0.58
"2894","2019-10-31",0.57
"2895","2019-11-01",0.61
"2896","2019-11-04",0.6
"2897","2019-11-05",0.6
"2898","2019-11-06",0.61
"2899","2019-11-07",0.58
"2900","2019-11-08",0.6
"2901","2019-11-11",0.58
"2902","2019-11-12",0.59
"2903","2019-11-13",0.65
"2904","2019-11-14",0.66
"2905","2019-11-15",0.68
"2906","2019-11-18",0.76
"2907","2019-11-19",0.77
"2908","2019-11-20",0.74
"2909","2019-11-21",0.7
"2910","2019-11-22",0.78
"2911","2019-11-25",0.76
"2912","2019-11-26",0.78
"2913","2019-11-27",0.75
"2914","2019-11-29",0.76
"2915","2019-12-02",0.72
"2916","2019-12-03",0.74
"2917","2019-12-04",0.67
"2918","2019-12-05",0.67
"2919","2019-12-06",0.65
"2920","2019-12-09",0.64
"2921","2019-12-10",0.65
"2922","2019-12-11",0.63
"2923","2019-12-12",0.62
"2924","2019-12-13",0.62
"2925","2019-12-16",0.62
"2926","2019-12-17",0.63
"2927","2019-12-18",0.66
"2928","2019-12-19",0.73
"2929","2019-12-20",0.72
"2930","2019-12-23",0.73
"2931","2019-12-24",0.73
"2932","2019-12-26",0.75
"2933","2019-12-27",0.81
"2934","2019-12-30",0.76
"2935","2019-12-31",0.75
"2936","2020-01-02",0.84
"2937","2020-01-03",0.86
"2938","2020-01-06",0.84
"2939","2020-01-07",0.84
"2940","2020-01-08",0.82
"2941","2020-01-09",0.87
"2942","2020-01-10",0.89
"2943","2020-01-13",0.9
"2944","2020-01-14",0.86
"2945","2020-01-15",0.85
"2946","2020-01-16",0.87
"2947","2020-01-17",0.84
"2948","2020-01-21",0.89
"2949","2020-01-22",0.88
"2950","2020-01-23",0.86
"2951","2020-01-24",0.86
"2952","2020-01-27",0.81
"2953","2020-01-28",0.81
"2954","2020-01-29",0.83
"2955","2020-01-30",0.87
"2956","2020-01-31",0.88
"2957","2020-02-03",0.88
"2958","2020-02-04",0.87
"2959","2020-02-05",0.89
"2960","2020-02-06",0.88
"2961","2020-02-07",0.89
"2962","2020-02-10",0.87
"2963","2020-02-11",0.85
"2964","2020-02-12",0.85
"2965","2020-02-13",0.84
"2966","2020-02-14",0.84
"2967","2020-02-18",0.83
"2968","2020-02-19",0.81
"2969","2020-02-20",0.79
"2970","2020-02-21",0.79
"2971","2020-02-24",0.8
"2972","2020-02-25",0.81
"2973","2020-02-26",0.79
"2974","2020-02-27",0.85
"2975","2020-02-28",0.93
"2976","2020-03-02",0.99
"2977","2020-03-03",0.98
"2978","2020-03-04",0.93
"2979","2020-03-05",0.99
"2980","2020-03-06",1.22
"2981","2020-03-09",1.09
"2982","2020-03-10",1.09
"2983","2020-03-11",0.99
"2984","2020-03-12",0.75
"2985","2020-03-13",0.71
"2986","2020-03-16",0.82
"2987","2020-03-17",0.89
"2988","2020-03-18",0.74
"2989","2020-03-19",0.68
"2990","2020-03-20",0.4
"2991","2020-03-23",0.53
"2992","2020-03-24",0.61
"2993","2020-03-25",0.73
"2994","2020-03-26",0.9
"2995","2020-03-27",0.86
"2996","2020-03-30",0.9
"2997","2020-03-31",0.91
"2998","2020-04-01",0.88
"2999","2020-04-02",0.86
"3000","2020-04-03",0.85
"3001","2020-04-06",0.86
"3002","2020-04-07",0.9
"3003","2020-04-08",0.99
"3004","2020-04-09",1.07
"3005","2020-04-13",1.03
"3006","2020-04-14",1.04
"3007","2020-04-15",1.13
"3008","2020-04-16",1.02
"3009","2020-04-17",0.99
"3010","2020-04-20",0.9
"3011","2020-04-21",0.82
"3012","2020-04-22",0.94
"3013","2020-04-23",1.08
"3014","2020-04-24",1.15
"3015","2020-04-27",1.14
"3016","2020-04-28",1.19
"3017","2020-04-29",1.2
"3018","2020-04-30",1.13
"3019","2020-05-01",1
"3020","2020-05-04",0.97
"3021","2020-05-05",1
"3022","2020-05-06",0.97
"3023","2020-05-07",0.97
"3024","2020-05-08",0.98
"3025","2020-05-11",0.95
"3026","2020-05-12",0.98
"3027","2020-05-13",1.06
"3028","2020-05-14",1.03
"3029","2020-05-15",0.97
"3030","2020-05-18",1.16
"3031","2020-05-19",1.17
"3032","2020-05-20",1.17
"3033","2020-05-21",1.26
"3034","2020-05-22",1.3
"3035","2020-05-26",1.33
"3036","2020-05-27",1.34
"3037","2020-05-28",1.34
"3038","2020-05-29",1.2
"3039","2020-06-01",1.19
"3040","2020-06-02",1.17
"3041","2020-06-03",1.16
"3042","2020-06-04",1.21
"3043","2020-06-05",1.22
"3044","2020-06-08",1.32
"3045","2020-06-09",1.26
"3046","2020-06-10",1.26
"3047","2020-06-11",1.31
"3048","2020-06-12",1.33
"3049","2020-06-15",1.33
"3050","2020-06-16",1.31
"3051","2020-06-17",1.28
"3052","2020-06-18",1.27
"3053","2020-06-19",1.26
"3054","2020-06-22",1.27
"3055","2020-06-23",1.28
"3056","2020-06-24",1.25
"3057","2020-06-25",1.24
"3058","2020-06-26",1.23
"3059","2020-06-29",1.23
"3060","2020-06-30",1.24
"3061","2020-07-01",1.25
"3062","2020-07-02",1.26
"3063","2020-07-06",1.38
"3064","2020-07-07",1.36
"3065","2020-07-08",1.38
"3066","2020-07-09",1.29
"3067","2020-07-10",1.28
"3068","2020-07-13",1.25
"3069","2020-07-14",1.19
"3070","2020-07-15",1.25
"3071","2020-07-16",1.25
"3072","2020-07-17",1.25
"3073","2020-07-20",1.27
"3074","2020-07-21",1.24
"3075","2020-07-22",1.29
"3076","2020-07-23",1.32
"3077","2020-07-24",1.35
"3078","2020-07-27",1.31
"3079","2020-07-28",1.35
"3080","2020-07-29",1.4
"3081","2020-07-30",1.39
"3082","2020-07-31",1.41
"3083","2020-08-03",1.64
"3084","2020-08-04",1.6
"3085","2020-08-05",1.6
"3086","2020-08-06",1.58
"3087","2020-08-07",1.58
"3088","2020-08-10",1.61
"3089","2020-08-11",1.59
"3090","2020-08-12",1.6
"3091","2020-08-13",1.61
"3092","2020-08-14",1.63
"3093","2020-08-17",1.51
"3094","2020-08-18",1.37
"3095","2020-08-19",1.3
"3096","2020-08-20",1.36
"3097","2020-08-21",1.33
"3098","2020-08-24",1.39
"3099","2020-08-25",1.34
"3100","2020-08-26",1.32
"3101","2020-08-27",1.31
"3102","2020-08-28",1.28
"3103","2020-08-31",1.27
"3104","2020-09-01",1.27
"3105","2020-09-02",1.29
"3106","2020-09-03",1.27
"3107","2020-09-04",1.26
"3108","2020-09-08",1.24
"3109","2020-09-09",1.22
"3110","2020-09-10",1.23
"3111","2020-09-11",1.21
"3112","2020-09-14",1.2
"3113","2020-09-15",1.28
"3114","2020-09-16",1.24
"3115","2020-09-17",1.26
"3116","2020-09-18",1.26
"3117","2020-09-21",1.23
"3118","2020-09-22",1.21
"3119","2020-09-23",1.19
"3120","2020-09-24",1.19
"3121","2020-09-25",1.18
"3122","2020-09-28",1.26
"3123","2020-09-29",1.24
"3124","2020-09-30",1.22
"3125","2020-10-01",1.25
"3126","2020-10-02",1.24
"3127","2020-10-05",1.25
"3128","2020-10-06",1.26
"3129","2020-10-07",1.25
"3130","2020-10-08",1.25
"3131","2020-10-09",1.22
"3132","2020-10-12",1.21
"3133","2020-10-13",1.2
"3134","2020-10-14",1.19
"3135","2020-10-15",1.26
"3136","2020-10-16",1.21
"3137","2020-10-19",1.19
"3138","2020-10-20",1.19
"3139","2020-10-21",1.22
"3140","2020-10-22",1.22
"3141","2020-10-23",1.21
"3142","2020-10-26",1.28
"3143","2020-10-27",1.27
"3144","2020-10-28",1.24
"3145","2020-10-29",1.22
"3146","2020-10-30",1.22
"3147","2020-11-02",1.25
"3148","2020-11-03",1.24
"3149","2020-11-04",1.24
"3150","2020-11-05",1.22
"3151","2020-11-06",1.24
"3152","2020-11-09",1.25
"3153","2020-11-10",1.25
"3154","2020-11-11",1.27
"3155","2020-11-12",1.29
"3156","2020-11-13",1.39
"3157","2020-11-16",1.86
"3158","2020-11-17",2.01
"3159","2020-11-18",2.01
"3160","2020-11-19",2.09
"3161","2020-11-20",2.37
"3162","2020-11-23",2.41
"3163","2020-11-24",2.3
"3164","2020-11-25",2.22
"3165","2020-11-27",2.24
