"","date","CUBA"
"2871","2018-05-29",6.7
"2872","2018-05-30",6.83
"2873","2018-05-31",6.8
"2874","2018-06-01",6.82
"2875","2018-06-04",6.82
"2876","2018-06-05",6.77
"2877","2018-06-06",6.8
"2878","2018-06-07",6.8
"2879","2018-06-08",6.82
"2880","2018-06-11",6.76
"2881","2018-06-12",6.71
"2882","2018-06-13",6.76
"2883","2018-06-14",6.8
"2884","2018-06-15",6.8
"2885","2018-06-18",6.79
"2886","2018-06-19",6.75
"2887","2018-06-20",6.79
"2888","2018-06-21",6.78
"2889","2018-06-22",6.76
"2890","2018-06-25",6.6
"2891","2018-06-26",6.64
"2892","2018-06-27",6.62
"2893","2018-06-28",6.59
"2894","2018-06-29",6.6
"2895","2018-07-02",6.58
"2896","2018-07-03",6.59
"2897","2018-07-05",6.61
"2898","2018-07-06",6.66
"2899","2018-07-09",6.74
"2900","2018-07-10",6.69
"2901","2018-07-11",6.68
"2902","2018-07-12",6.71
"2903","2018-07-13",6.7
"2904","2018-07-16",6.71
"2905","2018-07-17",6.71
"2906","2018-07-18",6.73
"2907","2018-07-19",6.71
"2908","2018-07-20",6.72
"2909","2018-07-23",6.76
"2910","2018-07-24",6.75
"2911","2018-07-25",6.7
"2912","2018-07-26",6.68
"2913","2018-07-27",6.73
"2914","2018-07-30",6.64
"2915","2018-07-31",6.64
"2916","2018-08-01",6.61
"2917","2018-08-02",6.58
"2918","2018-08-03",6.6
"2919","2018-08-06",6.6
"2920","2018-08-07",6.61
"2921","2018-08-08",6.61
"2922","2018-08-09",6.6
"2923","2018-08-10",6.58
"2924","2018-08-13",6.51
"2925","2018-08-14",6.51
"2926","2018-08-15",6.49
"2927","2018-08-16",6.5
"2928","2018-08-17",6.52
"2929","2018-08-20",6.51
"2930","2018-08-21",6.55
"2931","2018-08-22",6.55
"2932","2018-08-23",6.51
"2933","2018-08-24",6.5
"2934","2018-08-27",6.55
"2935","2018-08-28",6.51
"2936","2018-08-29",6.54
"2937","2018-08-30",6.5
"2938","2018-08-31",6.47
"2939","2018-09-04",6.47
"2940","2018-09-05",6.45
"2941","2018-09-06",6.45
"2942","2018-09-07",6.42
"2943","2018-09-10",6.4
"2944","2018-09-11",6.41
"2945","2018-09-12",6.43
"2946","2018-09-13",6.46
"2947","2018-09-14",6.45
"2948","2018-09-17",6.44
"2949","2018-09-18",6.48
"2950","2018-09-19",6.48
"2951","2018-09-20",6.53
"2952","2018-09-21",6.6
"2953","2018-09-24",6.55
"2954","2018-09-25",6.48
"2955","2018-09-26",6.42
"2956","2018-09-27",6.41
"2957","2018-09-28",6.42
"2958","2018-10-01",6.43
"2959","2018-10-02",6.4
"2960","2018-10-03",6.4
"2961","2018-10-04",6.38
"2962","2018-10-05",6.27
"2963","2018-10-08",6.29
"2964","2018-10-09",6.28
"2965","2018-10-10",6.08
"2966","2018-10-11",6.07
"2967","2018-10-12",6.01
"2968","2018-10-15",5.93
"2969","2018-10-16",6.06
"2970","2018-10-17",6.01
"2971","2018-10-18",6
"2972","2018-10-19",5.85
"2973","2018-10-22",6
"2974","2018-10-23",5.88
"2975","2018-10-24",5.6
"2976","2018-10-25",5.7
"2977","2018-10-26",5.58
"2978","2018-10-29",5.45
"2979","2018-10-30",5.55
"2980","2018-10-31",5.66
"2981","2018-11-01",5.82
"2982","2018-11-02",5.76
"2983","2018-11-05",5.77
"2984","2018-11-06",5.8
"2985","2018-11-07",5.98
"2986","2018-11-08",5.88
"2987","2018-11-09",5.93
"2988","2018-11-12",5.92
"2989","2018-11-13",5.64
"2990","2018-11-14",5.71
"2991","2018-11-15",5.72
"2992","2018-11-16",5.79
"2993","2018-11-19",5.72
"2994","2018-11-20",5.59
"2995","2018-11-21",5.68
"2996","2018-11-23",5.73
"2997","2018-11-26",5.76
"2998","2018-11-27",5.73
"2999","2018-11-28",5.82
"3000","2018-11-29",5.83
"3001","2018-11-30",5.85
"3002","2018-12-03",6.15
"3003","2018-12-04",5.79
"3004","2018-12-06",5.46
"3005","2018-12-07",5.43
"3006","2018-12-10",5.38
"3007","2018-12-11",5.38
"3008","2018-12-12",5.39
"3009","2018-12-13",5.35
"3010","2018-12-14",5.27
"3011","2018-12-17",5.26
"3012","2018-12-18",5.13
"3013","2018-12-19",5.06
"3014","2018-12-20",4.93
"3015","2018-12-21",4.82
"3016","2018-12-24",4.8
"3017","2018-12-26",4.95
"3018","2018-12-27",4.95
"3019","2018-12-28",4.9
"3020","2018-12-31",4.9
"3021","2019-01-02",5.06
"3022","2019-01-03",4.8
"3023","2019-01-04",5.13
"3024","2019-01-07",5.15
"3025","2019-01-08",5.22
"3026","2019-01-09",5.34
"3027","2019-01-10",5.35
"3028","2019-01-11",5.33
"3029","2019-01-14",5.32
"3030","2019-01-15",5.36
"3031","2019-01-16",5.37
"3032","2019-01-17",5.44
"3033","2019-01-18",5.56
"3034","2019-01-22",5.45
"3035","2019-01-23",5.49
"3036","2019-01-24",5.47
"3037","2019-01-25",5.48
"3038","2019-01-28",5.41
"3039","2019-01-29",5.49
"3040","2019-01-30",5.6
"3041","2019-01-31",5.62
"3042","2019-02-01",5.67
"3043","2019-02-04",5.63
"3044","2019-02-05",5.63
"3045","2019-02-06",5.67
"3046","2019-02-07",5.59
"3047","2019-02-08",5.57
"3048","2019-02-11",5.6
"3049","2019-02-12",5.69
"3050","2019-02-13",5.66
"3051","2019-02-14",5.67
"3052","2019-02-15",5.75
"3053","2019-02-19",5.78
"3054","2019-02-20",5.77
"3055","2019-02-21",5.79
"3056","2019-02-22",5.84
"3057","2019-02-25",5.84
"3058","2019-02-26",5.84
"3059","2019-02-27",5.77
"3060","2019-02-28",5.82
"3061","2019-03-01",5.89
"3062","2019-03-04",5.86
"3063","2019-03-05",5.81
"3064","2019-03-06",5.78
"3065","2019-03-07",5.66
"3066","2019-03-08",5.64
"3067","2019-03-11",5.82
"3068","2019-03-12",5.79
"3069","2019-03-13",5.82
"3070","2019-03-14",5.67
"3071","2019-03-15",5.9
"3072","2019-03-18",5.86
"3073","2019-03-19",5.89
"3074","2019-03-20",5.88
"3075","2019-03-21",5.81
"3076","2019-03-22",5.69
"3077","2019-03-25",5.88
"3078","2019-03-26",5.74
"3079","2019-03-27",5.75
"3080","2019-03-28",5.79
"3081","2019-03-29",5.85
"3082","2019-04-01",5.92
"3083","2019-04-02",5.86
"3084","2019-04-03",5.9
"3085","2019-04-04",5.86
"3086","2019-04-05",5.88
"3087","2019-04-08",5.94
"3088","2019-04-09",5.92
"3089","2019-04-10",5.93
"3090","2019-04-11",5.91
"3091","2019-04-12",5.97
"3092","2019-04-15",5.94
"3093","2019-04-16",6
"3094","2019-04-17",6.02
"3095","2019-04-18",5.97
"3096","2019-04-22",5.99
"3097","2019-04-23",6.02
"3098","2019-04-24",6
"3099","2019-04-25",5.99
"3100","2019-04-26",5.97
"3101","2019-04-29",5.95
"3102","2019-04-30",6.1
"3103","2019-05-01",6.1
"3104","2019-05-02",6.18
"3105","2019-05-03",6.21
"3106","2019-05-06",6.28
"3107","2019-05-07",6.19
"3108","2019-05-08",6.26
"3109","2019-05-09",6.28
"3110","2019-05-10",6.26
"3111","2019-05-13",6.17
"3112","2019-05-14",6.23
"3113","2019-05-15",6.21
"3114","2019-05-16",6.27
"3115","2019-05-17",6.25
"3116","2019-05-20",6.08
"3117","2019-05-21",6.23
"3118","2019-05-22",6.23
"3119","2019-05-23",6.16
"3120","2019-05-24",6.15
"3121","2019-05-28",6.2
"3122","2019-05-29",6.16
"3123","2019-05-30",6.1
"3124","2019-05-31",6.12
"3125","2019-06-03",6.21
"3126","2019-06-04",6.27
"3127","2019-06-05",6.17
"3128","2019-06-06",6.19
"3129","2019-06-07",6.29
"3130","2019-06-10",6.27
"3131","2019-06-11",6.3
"3132","2019-06-12",6.35
"3133","2019-06-13",6.45
"3134","2019-06-14",6.45
"3135","2019-06-17",6.35
"3136","2019-06-18",6.37
"3137","2019-06-19",6.31
"3138","2019-06-20",6.28
"3139","2019-06-21",6.26
"3140","2019-06-24",6.23
"3141","2019-06-25",6.23
"3142","2019-06-26",6.23
"3143","2019-06-27",6.3
"3144","2019-06-28",6.36
"3145","2019-07-01",6.4
"3146","2019-07-02",6.36
"3147","2019-07-03",6.34
"3148","2019-07-05",6.29
"3149","2019-07-08",6.2
"3150","2019-07-09",6.2
"3151","2019-07-10",6.24
"3152","2019-07-11",6.23
"3153","2019-07-12",6.24
"3154","2019-07-15",6.32
"3155","2019-07-16",6.25
"3156","2019-07-17",6.2
"3157","2019-07-18",6.16
"3158","2019-07-19",6.15
"3159","2019-07-22",6.14
"3160","2019-07-23",6.1
"3161","2019-07-24",6.16
"3162","2019-07-25",6.16
"3163","2019-07-26",6.19
"3164","2019-07-29",6.18
"3165","2019-07-30",6.18
"3166","2019-07-31",6.14
"3167","2019-08-01",6.05
"3168","2019-08-02",6.04
"3169","2019-08-05",5.86
"3170","2019-08-06",6
"3171","2019-08-07",5.99
"3172","2019-08-08",6.09
"3173","2019-08-09",6.17
"3174","2019-08-12",6.16
"3175","2019-08-13",6.26
"3176","2019-08-14",6.14
"3177","2019-08-15",6.15
"3178","2019-08-16",6.24
"3179","2019-08-19",6.33
"3180","2019-08-20",6.36
"3181","2019-08-21",6.3
"3182","2019-08-22",6.27
"3183","2019-08-23",6.21
"3184","2019-08-26",6.23
"3185","2019-08-27",6.18
"3186","2019-08-28",6.19
"3187","2019-08-29",6.26
"3188","2019-08-30",6.3
"3189","2019-09-03",6.25
"3190","2019-09-04",6.32
"3191","2019-09-05",6.39
"3192","2019-09-06",6.36
"3193","2019-09-09",6.36
"3194","2019-09-10",6.41
"3195","2019-09-11",6.45
"3196","2019-09-12",6.49
"3197","2019-09-13",6.7
"3198","2019-09-16",6.64
"3199","2019-09-17",6.65
"3200","2019-09-18",6.73
"3201","2019-09-19",6.4
"3202","2019-09-20",6.37
"3203","2019-09-23",6.3
"3204","2019-09-24",6.3
"3205","2019-09-25",6.38
"3206","2019-09-26",6.5
"3207","2019-09-27",6.33
"3208","2019-09-30",6.36
"3209","2019-10-01",6.21
"3210","2019-10-02",6.29
"3211","2019-10-03",6.16
"3212","2019-10-04",6.25
"3213","2019-10-07",6.27
"3214","2019-10-08",6.24
"3215","2019-10-09",6.25
"3216","2019-10-10",6.32
"3217","2019-10-11",6.41
"3218","2019-10-14",6.26
"3219","2019-10-15",6.33
"3220","2019-10-16",6.31
"3221","2019-10-17",6.34
"3222","2019-10-18",6.38
"3223","2019-10-21",6.5
"3224","2019-10-22",6.51
"3225","2019-10-23",6.51
"3226","2019-10-24",6.5
"3227","2019-10-25",6.56
"3228","2019-10-28",6.5
"3229","2019-10-29",6.55
"3230","2019-10-30",6.52
"3231","2019-10-31",6.47
"3232","2019-11-01",6.6
"3233","2019-11-04",6.72
"3234","2019-11-05",6.68
"3235","2019-11-06",6.69
"3236","2019-11-07",6.7
"3237","2019-11-08",6.65
"3238","2019-11-11",6.66
"3239","2019-11-12",6.74
"3240","2019-11-13",6.68
"3241","2019-11-14",6.75
"3242","2019-11-15",6.75
"3243","2019-11-18",6.76
"3244","2019-11-19",6.74
"3245","2019-11-20",6.68
"3246","2019-11-21",6.61
"3247","2019-11-22",6.62
"3248","2019-11-25",6.65
"3249","2019-11-26",6.63
"3250","2019-11-27",6.69
"3251","2019-11-29",6.69
"3252","2019-12-02",6.65
"3253","2019-12-03",6.55
"3254","2019-12-04",6.63
"3255","2019-12-05",6.69
"3256","2019-12-06",6.72
"3257","2019-12-09",6.77
"3258","2019-12-10",6.8
"3259","2019-12-11",6.84
"3260","2019-12-12",6.85
"3261","2019-12-13",6.74
"3262","2019-12-16",6.78
"3263","2019-12-17",6.81
"3264","2019-12-18",6.9
"3265","2019-12-19",6.52
"3266","2019-12-20",6.55
"3267","2019-12-23",6.6
"3268","2019-12-24",6.55
"3269","2019-12-26",6.62
"3270","2019-12-27",6.63
"3271","2019-12-30",6.66
"3272","2019-12-31",6.62
"3273","2020-01-02",6.78
"3274","2020-01-03",6.72
"3275","2020-01-06",6.65
"3276","2020-01-07",6.64
"3277","2020-01-08",6.85
"3278","2020-01-09",6.79
"3279","2020-01-10",6.79
"3280","2020-01-13",6.75
"3281","2020-01-14",6.74
"3282","2020-01-15",6.8
"3283","2020-01-16",6.79
"3284","2020-01-17",6.8
"3285","2020-01-21",6.73
"3286","2020-01-22",6.73
"3287","2020-01-23",6.67
"3288","2020-01-24",6.64
"3289","2020-01-27",6.57
"3290","2020-01-28",6.7
"3291","2020-01-29",6.63
"3292","2020-01-30",6.65
"3293","2020-01-31",6.41
"3294","2020-02-03",6.66
"3295","2020-02-04",6.58
"3296","2020-02-05",6.62
"3297","2020-02-06",6.61
"3298","2020-02-07",6.52
"3299","2020-02-10",6.49
"3300","2020-02-11",6.5
"3301","2020-02-12",6.48
"3302","2020-02-13",6.46
"3303","2020-02-14",6.47
"3304","2020-02-18",6.48
"3305","2020-02-19",6.58
"3306","2020-02-20",6.52
"3307","2020-02-21",6.46
"3308","2020-02-24",6.29
"3309","2020-02-25",6.1
"3310","2020-02-26",6.1
"3311","2020-02-27",5.73
"3312","2020-02-28",5.42
"3313","2020-03-02",5.62
"3314","2020-03-03",5.4
"3315","2020-03-04",5.6
"3316","2020-03-05",5.35
"3317","2020-03-06",5.3
"3318","2020-03-09",4.69
"3319","2020-03-10",4.85
"3320","2020-03-11",4.5
"3321","2020-03-12",4.08
"3322","2020-03-13",4.1
"3323","2020-03-16",3.5
"3324","2020-03-17",3.62
"3325","2020-03-18",2.9
"3326","2020-03-19",2.8
"3327","2020-03-20",2.85
"3328","2020-03-23",2.67
"3329","2020-03-24",3.1
"3330","2020-03-25",3.47
"3331","2020-03-26",3.53
"3332","2020-03-27",3.35
"3333","2020-03-30",3.49
"3334","2020-03-31",3.48
"3335","2020-04-01",3.48
"3336","2020-04-02",3.29
"3337","2020-04-03",2.91
"3338","2020-04-06",3.22
"3339","2020-04-07",3.49
"3340","2020-04-08",3.53
"3341","2020-04-09",3.68
"3342","2020-04-13",3.5
"3343","2020-04-14",3.64
"3344","2020-04-15",3.5
"3345","2020-04-16",3.44
"3346","2020-04-17",3.55
"3347","2020-04-20",3.39
"3348","2020-04-21",3.38
"3349","2020-04-22",3.3
"3350","2020-04-23",3.53
"3351","2020-04-24",3.44
"3352","2020-04-27",3.55
"3353","2020-04-28",3.33
"3354","2020-04-29",3.69
"3355","2020-04-30",3.78
"3356","2020-05-01",3.6
"3357","2020-05-04",3.58
"3358","2020-05-05",3.57
"3359","2020-05-06",3.57
"3360","2020-05-07",3.61
"3361","2020-05-08",3.6
"3362","2020-05-11",3.63
"3363","2020-05-12",3.72
"3364","2020-05-13",3.71
"3365","2020-05-14",3.35
"3366","2020-05-15",3.38
"3367","2020-05-18",3.7
"3368","2020-05-19",3.58
"3369","2020-05-20",3.69
"3370","2020-05-21",3.74
"3371","2020-05-22",3.66
"3372","2020-05-26",3.7
"3373","2020-05-27",3.88
"3374","2020-05-28",3.95
"3375","2020-05-29",3.97
"3376","2020-06-01",4.09
"3377","2020-06-02",4.13
"3378","2020-06-03",4.19
"3379","2020-06-04",4.2
"3380","2020-06-05",4.27
"3381","2020-06-08",4.43
"3382","2020-06-09",4.28
"3383","2020-06-10",4.16
"3384","2020-06-11",3.76
"3385","2020-06-12",3.86
"3386","2020-06-15",4.02
"3387","2020-06-16",4.14
"3388","2020-06-17",4.05
"3389","2020-06-18",3.94
"3390","2020-06-19",3.89
"3391","2020-06-22",3.84
"3392","2020-06-23",3.75
"3393","2020-06-24",3.64
"3394","2020-06-25",3.75
"3395","2020-06-26",3.68
"3396","2020-06-29",3.74
"3397","2020-06-30",3.7
"3398","2020-07-01",3.69
"3399","2020-07-02",3.67
"3400","2020-07-06",3.77
"3401","2020-07-07",3.63
"3402","2020-07-08",3.64
"3403","2020-07-09",3.44
"3404","2020-07-10",3.58
"3405","2020-07-13",3.67
"3406","2020-07-14",3.58
"3407","2020-07-15",3.74
"3408","2020-07-16",3.69
"3409","2020-07-17",3.72
"3410","2020-07-20",3.64
"3411","2020-07-21",3.71
"3412","2020-07-22",3.69
"3413","2020-07-23",3.62
"3414","2020-07-24",3.61
"3415","2020-07-27",3.57
"3416","2020-07-28",3.52
"3417","2020-07-29",3.59
"3418","2020-07-30",3.53
"3419","2020-07-31",3.48
"3420","2020-08-03",3.53
"3421","2020-08-04",3.5
"3422","2020-08-05",3.6
"3423","2020-08-06",3.57
"3424","2020-08-07",3.67
"3425","2020-08-10",3.66
"3426","2020-08-11",3.67
"3427","2020-08-12",3.7
"3428","2020-08-13",3.71
"3429","2020-08-14",3.78
"3430","2020-08-17",3.77
"3431","2020-08-18",3.74
"3432","2020-08-19",3.77
"3433","2020-08-20",3.78
"3434","2020-08-21",3.76
"3435","2020-08-24",3.86
"3436","2020-08-25",3.77
"3437","2020-08-26",3.75
"3438","2020-08-27",3.84
"3439","2020-08-28",3.88
"3440","2020-08-31",3.83
"3441","2020-09-01",3.91
"3442","2020-09-02",3.92
"3443","2020-09-03",3.86
"3444","2020-09-04",3.9
"3445","2020-09-08",3.85
"3446","2020-09-09",3.94
"3447","2020-09-10",3.9
"3448","2020-09-11",3.85
"3449","2020-09-14",3.91
"3450","2020-09-15",3.9
"3451","2020-09-16",3.89
"3452","2020-09-17",3.7
"3453","2020-09-18",3.68
"3454","2020-09-21",3.53
"3455","2020-09-22",3.51
"3456","2020-09-23",3.41
"3457","2020-09-24",3.45
"3458","2020-09-25",3.53
"3459","2020-09-28",3.56
"3460","2020-09-29",3.55
"3461","2020-09-30",3.6
"3462","2020-10-01",3.65
"3463","2020-10-02",3.74
"3464","2020-10-05",3.73
"3465","2020-10-06",3.67
"3466","2020-10-07",3.8
"3467","2020-10-08",3.79
"3468","2020-10-09",3.82
"3469","2020-10-12",3.88
"3470","2020-10-13",3.82
"3471","2020-10-14",3.87
"3472","2020-10-15",3.84
"3473","2020-10-16",3.81
"3474","2020-10-19",3.72
"3475","2020-10-20",3.77
"3476","2020-10-21",3.75
"3477","2020-10-22",3.82
"3478","2020-10-23",3.8
"3479","2020-10-26",3.71
"3480","2020-10-27",3.69
"3481","2020-10-28",3.57
"3482","2020-10-29",3.65
"3483","2020-10-30",3.57
"3484","2020-11-02",3.74
"3485","2020-11-03",3.83
"3486","2020-11-04",3.85
"3487","2020-11-05",3.9
"3488","2020-11-06",3.83
"3489","2020-11-09",4.05
"3490","2020-11-10",4.09
"3491","2020-11-11",4.07
"3492","2020-11-12",4.08
"3493","2020-11-13",4.2
"3494","2020-11-16",4.42
"3495","2020-11-17",4.46
"3496","2020-11-18",4.56
"3497","2020-11-19",4.54
"3498","2020-11-20",4.49
"3499","2020-11-23",4.56
"3500","2020-11-24",4.72
"3501","2020-11-25",4.69
"3502","2020-11-27",4.7
