"","date","EPSN"
"2871","2019-04-12",4.5
"2872","2019-04-15",4.5
"2873","2019-04-16",4.5
"2874","2019-04-17",4.5
"2875","2019-04-18",4.34
"2876","2019-04-22",4.55
"2877","2019-04-23",4.45
"2878","2019-04-24",4.36
"2879","2019-04-25",4.34
"2880","2019-04-26",4.25
"2881","2019-04-29",4.24
"2882","2019-04-30",4.22
"2883","2019-05-01",4.24
"2884","2019-05-02",4.1
"2885","2019-05-03",4
"2886","2019-05-06",4
"2887","2019-05-07",4
"2888","2019-05-08",4
"2889","2019-05-09",3.95
"2890","2019-05-10",4
"2891","2019-05-13",4.22
"2892","2019-05-14",4.23
"2893","2019-05-15",4.27
"2894","2019-05-16",4.17
"2895","2019-05-17",4.26
"2896","2019-05-20",4.22
"2897","2019-05-21",4.13
"2898","2019-05-22",4.15
"2899","2019-05-23",4.15
"2900","2019-05-24",4.13
"2901","2019-05-28",4.11
"2902","2019-05-29",4.02
"2903","2019-05-30",3.95
"2904","2019-05-31",4
"2905","2019-06-03",4
"2906","2019-06-04",3.9
"2907","2019-06-05",4.05
"2908","2019-06-06",3.91
"2909","2019-06-07",3.91
"2910","2019-06-10",4.04
"2911","2019-06-11",4.29
"2912","2019-06-12",4.25
"2913","2019-06-13",4.24
"2914","2019-06-14",4.24
"2915","2019-06-17",4.17
"2916","2019-06-18",3.93
"2917","2019-06-19",4.01
"2918","2019-06-20",3.95
"2919","2019-06-21",4.2
"2920","2019-06-24",4.1
"2921","2019-06-25",4
"2922","2019-06-26",3.76
"2923","2019-06-27",3.91
"2924","2019-06-28",3.75
"2925","2019-07-01",3.75
"2926","2019-07-02",3.98
"2927","2019-07-03",3.88
"2928","2019-07-05",4.05
"2929","2019-07-08",3.87
"2930","2019-07-09",3.94
"2931","2019-07-10",3.76
"2932","2019-07-11",3.72
"2933","2019-07-12",3.82
"2934","2019-07-15",3.72
"2935","2019-07-16",4
"2936","2019-07-17",4
"2937","2019-07-18",3.84
"2938","2019-07-19",3.84
"2939","2019-07-22",3.84
"2940","2019-07-23",3.78
"2941","2019-07-24",3.9
"2942","2019-07-25",3.91
"2943","2019-07-26",3.91
"2944","2019-07-29",3.84
"2945","2019-07-30",3.83
"2946","2019-07-31",3.78
"2947","2019-08-01",3.75
"2948","2019-08-02",3.74
"2949","2019-08-05",3.65
"2950","2019-08-06",3.65
"2951","2019-08-07",3.7
"2952","2019-08-08",3.63
"2953","2019-08-09",3.27
"2954","2019-08-12",3.4
"2955","2019-08-13",3.5
"2956","2019-08-14",3.32
"2957","2019-08-15",3.26
"2958","2019-08-16",3.61
"2959","2019-08-19",3.61
"2960","2019-08-20",3.41
"2961","2019-08-21",3.59
"2962","2019-08-22",3.7
"2963","2019-08-23",3.7
"2964","2019-08-26",3.7
"2965","2019-08-27",3.7
"2966","2019-08-28",3.71
"2967","2019-08-29",3.83
"2968","2019-08-30",3.83
"2969","2019-09-03",3.73
"2970","2019-09-04",3.73
"2971","2019-09-05",3.85
"2972","2019-09-06",3.85
"2973","2019-09-09",3.7
"2974","2019-09-10",3.65
"2975","2019-09-11",3.7
"2976","2019-09-12",3.78
"2977","2019-09-13",3.56
"2978","2019-09-16",3.55
"2979","2019-09-17",3.59
"2980","2019-09-18",3.57
"2981","2019-09-19",3.45
"2982","2019-09-20",3.86
"2983","2019-09-23",3.86
"2984","2019-09-24",3.75
"2985","2019-09-25",3.78
"2986","2019-09-26",3.78
"2987","2019-09-27",3.72
"2988","2019-09-30",3.88
"2989","2019-10-01",3.69
"2990","2019-10-02",3.83
"2991","2019-10-03",3.82
"2992","2019-10-04",3.44
"2993","2019-10-07",3.75
"2994","2019-10-08",3.75
"2995","2019-10-09",3.8
"2996","2019-10-10",3.8
"2997","2019-10-11",3.65
"2998","2019-10-14",3.85
"2999","2019-10-15",3.65
"3000","2019-10-16",3.65
"3001","2019-10-17",3.48
"3002","2019-10-18",3.51
"3003","2019-10-21",3.2
"3004","2019-10-22",3.36
"3005","2019-10-23",3.53
"3006","2019-10-24",3.43
"3007","2019-10-25",3.5
"3008","2019-10-28",3.5
"3009","2019-10-29",3.28
"3010","2019-10-30",3.27
"3011","2019-10-31",3.34
"3012","2019-11-01",3.4
"3013","2019-11-04",3.5
"3014","2019-11-05",3.24
"3015","2019-11-06",3.38
"3016","2019-11-07",3.36
"3017","2019-11-08",3.3
"3018","2019-11-11",3.5
"3019","2019-11-12",3.46
"3020","2019-11-13",3.33
"3021","2019-11-14",3.55
"3022","2019-11-15",3.6
"3023","2019-11-18",3.32
"3024","2019-11-19",3.27
"3025","2019-11-20",3.28
"3026","2019-11-21",3.3
"3027","2019-11-22",3.38
"3028","2019-11-25",3.38
"3029","2019-11-26",3.47
"3030","2019-11-27",3.31
"3031","2019-11-29",3.38
"3032","2019-12-02",3.31
"3033","2019-12-03",3.25
"3034","2019-12-04",3.24
"3035","2019-12-05",3.25
"3036","2019-12-06",3.16
"3037","2019-12-09",3.14
"3038","2019-12-10",3.46
"3039","2019-12-11",3.4
"3040","2019-12-12",3.36
"3041","2019-12-13",3.39
"3042","2019-12-16",3.07
"3043","2019-12-17",3.21
"3044","2019-12-18",3.46
"3045","2019-12-19",3.37
"3046","2019-12-20",3.29
"3047","2019-12-23",3.16
"3048","2019-12-24",3.25
"3049","2019-12-26",3.32
"3050","2019-12-27",3.25
"3051","2019-12-30",3.3
"3052","2019-12-31",3.3
"3053","2020-01-02",3.3
"3054","2020-01-03",3.4
"3055","2020-01-06",3.38
"3056","2020-01-07",3.3
"3057","2020-01-08",3.25
"3058","2020-01-09",3.17
"3059","2020-01-10",3.15
"3060","2020-01-13",3.1
"3061","2020-01-14",3.02
"3062","2020-01-15",2.98
"3063","2020-01-16",3.1
"3064","2020-01-17",3.01
"3065","2020-01-21",3.01
"3066","2020-01-22",3.01
"3067","2020-01-23",3.01
"3068","2020-01-24",3.03
"3069","2020-01-27",2.9
"3070","2020-01-28",2.88
"3071","2020-01-29",2.91
"3072","2020-01-30",3.09
"3073","2020-01-31",3.15
"3074","2020-02-03",3.01
"3075","2020-02-04",3.08
"3076","2020-02-05",3.1
"3077","2020-02-06",3.1
"3078","2020-02-07",3.1
"3079","2020-02-10",3.09
"3080","2020-02-11",3.02
"3081","2020-02-12",3.02
"3082","2020-02-13",3.22
"3083","2020-02-14",3.15
"3084","2020-02-18",3.01
"3085","2020-02-19",3.12
"3086","2020-02-20",3.18
"3087","2020-02-21",3.09
"3088","2020-02-24",3.18
"3089","2020-02-25",3.14
"3090","2020-02-26",3.05
"3091","2020-02-27",3.05
"3092","2020-02-28",2.98
"3093","2020-03-02",3
"3094","2020-03-03",3.06
"3095","2020-03-04",3.08
"3096","2020-03-05",3.1
"3097","2020-03-06",3.01
"3098","2020-03-09",2.88
"3099","2020-03-10",2.82
"3100","2020-03-11",2.7
"3101","2020-03-12",2.6
"3102","2020-03-13",2.76
"3103","2020-03-16",2.74
"3104","2020-03-17",2.7
"3105","2020-03-18",2.6
"3106","2020-03-19",2.49
"3107","2020-03-20",2.54
"3108","2020-03-23",2.5
"3109","2020-03-24",2.59
"3110","2020-03-25",2.5
"3111","2020-03-26",2.65
"3112","2020-03-27",2.63
"3113","2020-03-30",2.67
"3114","2020-03-31",2.67
"3115","2020-04-01",2.55
"3116","2020-04-02",2.53
"3117","2020-04-03",2.65
"3118","2020-04-06",2.64
"3119","2020-04-07",2.59
"3120","2020-04-08",2.67
"3121","2020-04-09",2.9
"3122","2020-04-13",2.9
"3123","2020-04-14",2.9
"3124","2020-04-15",2.89
"3125","2020-04-16",2.89
"3126","2020-04-17",2.85
"3127","2020-04-20",2.88
"3128","2020-04-21",2.81
"3129","2020-04-22",2.85
"3130","2020-04-23",2.89
"3131","2020-04-24",2.81
"3132","2020-04-27",2.85
"3133","2020-04-28",2.83
"3134","2020-04-29",3
"3135","2020-04-30",2.93
"3136","2020-05-01",2.92
"3137","2020-05-04",2.98
"3138","2020-05-05",2.93
"3139","2020-05-06",2.91
"3140","2020-05-07",2.89
"3141","2020-05-08",2.9
"3142","2020-05-11",2.89
"3143","2020-05-12",2.83
"3144","2020-05-13",2.85
"3145","2020-05-14",2.8
"3146","2020-05-15",2.95
"3147","2020-05-18",2.95
"3148","2020-05-19",2.9
"3149","2020-05-20",2.92
"3150","2020-05-21",2.91
"3151","2020-05-22",2.85
"3152","2020-05-26",2.88
"3153","2020-05-27",2.84
"3154","2020-05-28",2.92
"3155","2020-05-29",2.91
"3156","2020-06-01",2.92
"3157","2020-06-02",2.96
"3158","2020-06-03",2.96
"3159","2020-06-04",2.98
"3160","2020-06-05",3
"3161","2020-06-08",3.01
"3162","2020-06-09",2.95
"3163","2020-06-10",2.93
"3164","2020-06-11",2.91
"3165","2020-06-12",2.9
"3166","2020-06-15",3.05
"3167","2020-06-16",3.05
"3168","2020-06-17",3.15
"3169","2020-06-18",3.31
"3170","2020-06-19",2.85
"3171","2020-06-22",3.05
"3172","2020-06-23",3.04
"3173","2020-06-24",3
"3174","2020-06-25",3.04
"3175","2020-06-26",3.1
"3176","2020-06-29",3.01
"3177","2020-06-30",2.95
"3178","2020-07-01",2.92
"3179","2020-07-02",3.05
"3180","2020-07-06",3.05
"3181","2020-07-07",3.03
"3182","2020-07-08",2.99
"3183","2020-07-09",2.91
"3184","2020-07-10",2.99
"3185","2020-07-13",2.91
"3186","2020-07-14",2.93
"3187","2020-07-15",3.05
"3188","2020-07-16",3.06
"3189","2020-07-17",3.03
"3190","2020-07-20",2.93
"3191","2020-07-21",3.04
"3192","2020-07-22",3.12
"3193","2020-07-23",3.06
"3194","2020-07-24",3.12
"3195","2020-07-27",3.13
"3196","2020-07-28",3.13
"3197","2020-07-29",3.13
"3198","2020-07-30",3.13
"3199","2020-07-31",3.07
"3200","2020-08-03",3.13
"3201","2020-08-04",3.11
"3202","2020-08-05",3.24
"3203","2020-08-06",3.29
"3204","2020-08-07",3.36
"3205","2020-08-10",3.25
"3206","2020-08-11",3.2
"3207","2020-08-12",3.14
"3208","2020-08-13",3.01
"3209","2020-08-14",3.11
"3210","2020-08-17",3.17
"3211","2020-08-18",3.2
"3212","2020-08-19",3.18
"3213","2020-08-20",3.19
"3214","2020-08-21",3.18
"3215","2020-08-24",3.2
"3216","2020-08-25",3.23
"3217","2020-08-26",3.23
"3218","2020-08-27",3.25
"3219","2020-08-28",3.45
"3220","2020-08-31",3.37
"3221","2020-09-01",3.22
"3222","2020-09-02",3.07
"3223","2020-09-03",3.07
"3224","2020-09-04",3.08
"3225","2020-09-08",3.1
"3226","2020-09-09",3.18
"3227","2020-09-10",3.09
"3228","2020-09-11",3.09
"3229","2020-09-14",3.1
"3230","2020-09-15",3.1
"3231","2020-09-16",3.06
"3232","2020-09-17",3.1
"3233","2020-09-18",3.01
"3234","2020-09-21",3.05
"3235","2020-09-22",3.07
"3236","2020-09-23",3.03
"3237","2020-09-24",3.09
"3238","2020-09-25",3.06
"3239","2020-09-28",3.06
"3240","2020-09-29",3.07
"3241","2020-09-30",3.03
"3242","2020-10-01",3.08
"3243","2020-10-02",3.08
"3244","2020-10-05",3.05
"3245","2020-10-06",3.05
"3246","2020-10-07",3.18
"3247","2020-10-08",3.18
"3248","2020-10-09",3.2
"3249","2020-10-12",3.29
"3250","2020-10-13",3.15
"3251","2020-10-14",3.22
"3252","2020-10-15",3.16
"3253","2020-10-16",3.15
"3254","2020-10-19",3.16
"3255","2020-10-20",3.24
"3256","2020-10-21",3.17
"3257","2020-10-22",3.2
"3258","2020-10-23",3.21
"3259","2020-10-26",3.09
"3260","2020-10-27",3.1
"3261","2020-10-28",3.07
"3262","2020-10-29",3.09
"3263","2020-10-30",3.04
"3264","2020-11-02",3.11
"3265","2020-11-03",3.15
"3266","2020-11-04",3.07
"3267","2020-11-05",3.16
"3268","2020-11-06",3.25
"3269","2020-11-09",3.24
"3270","2020-11-10",3.15
"3271","2020-11-11",3.19
"3272","2020-11-12",3.1
"3273","2020-11-13",3.15
"3274","2020-11-16",3.05
"3275","2020-11-17",3.15
"3276","2020-11-18",3.18
"3277","2020-11-19",3.18
"3278","2020-11-20",3.24
"3279","2020-11-23",3.12
"3280","2020-11-24",3.24
"3281","2020-11-25",3.33
"3282","2020-11-27",3.26
