"","date","TKC"
"2849","2018-04-26",8.83
"2850","2018-04-27",8.85
"2851","2018-04-30",8.65
"2852","2018-05-01",8.5
"2853","2018-05-02",8.27
"2854","2018-05-03",8.02
"2855","2018-05-04",7.8
"2856","2018-05-07",7.52
"2857","2018-05-08",7.41
"2858","2018-05-09",7.66
"2859","2018-05-10",7.87
"2860","2018-05-11",7.67
"2861","2018-05-14",7.64
"2862","2018-05-15",7.38
"2863","2018-05-16",7.42
"2864","2018-05-17",7.28
"2865","2018-05-18",7.24
"2866","2018-05-21",7.12
"2867","2018-05-22",7.06
"2868","2018-05-23",7.22
"2869","2018-05-24",7
"2870","2018-05-25",6.8
"2871","2018-05-29",7.08
"2872","2018-05-30",7.01
"2873","2018-05-31",6.68
"2874","2018-06-01",6.44
"2875","2018-06-04",6.53
"2876","2018-06-05",6.46
"2877","2018-06-06",6.51
"2878","2018-06-07",6.56
"2879","2018-06-08",6.62
"2880","2018-06-11",6.58
"2881","2018-06-12",6.46
"2882","2018-06-13",6.23
"2883","2018-06-14",6.26
"2884","2018-06-15",6.26
"2885","2018-06-18",6
"2886","2018-06-19",6.1
"2887","2018-06-20",6.15
"2888","2018-06-21",6.17
"2889","2018-06-22",6.21
"2890","2018-06-25",6.19
"2891","2018-06-26",6.23
"2892","2018-06-27",6.38
"2893","2018-06-28",6.54
"2894","2018-06-29",6.54
"2895","2018-07-02",6.45
"2896","2018-07-03",6.51
"2897","2018-07-05",6.87
"2898","2018-07-06",6.92
"2899","2018-07-09",6.9
"2900","2018-07-10",6.43
"2901","2018-07-11",5.89
"2902","2018-07-12",5.84
"2903","2018-07-13",5.8
"2904","2018-07-16",5.81
"2905","2018-07-17",5.91
"2906","2018-07-18",6.01
"2907","2018-07-19",5.95
"2908","2018-07-20",6.07
"2909","2018-07-23",6.21
"2910","2018-07-24",5.87
"2911","2018-07-25",6.32
"2912","2018-07-26",6.33
"2913","2018-07-27",6.34
"2914","2018-07-30",6.43
"2915","2018-07-31",6.49
"2916","2018-08-01",6.44
"2917","2018-08-02",6.12
"2918","2018-08-03",6.14
"2919","2018-08-06",5.88
"2920","2018-08-07",5.97
"2921","2018-08-08",5.92
"2922","2018-08-09",5.66
"2923","2018-08-10",4.92
"2924","2018-08-13",4.48
"2925","2018-08-14",4.6
"2926","2018-08-15",4.66
"2927","2018-08-16",4.53
"2928","2018-08-17",4.71
"2929","2018-08-20",4.78
"2930","2018-08-21",4.91
"2931","2018-08-22",4.78
"2932","2018-08-23",4.81
"2933","2018-08-24",4.77
"2934","2018-08-27",4.71
"2935","2018-08-28",4.59
"2936","2018-08-29",4.43
"2937","2018-08-30",4.22
"2938","2018-08-31",4.07
"2939","2018-09-04",4
"2940","2018-09-05",3.99
"2941","2018-09-06",4.06
"2942","2018-09-07",4.32
"2943","2018-09-10",4.23
"2944","2018-09-11",4.25
"2945","2018-09-12",4.24
"2946","2018-09-13",4.73
"2947","2018-09-14",4.69
"2948","2018-09-17",4.56
"2949","2018-09-18",4.51
"2950","2018-09-19",4.55
"2951","2018-09-20",4.7
"2952","2018-09-21",4.7
"2953","2018-09-24",4.77
"2954","2018-09-25",4.75
"2955","2018-09-26",4.77
"2956","2018-09-27",4.83
"2957","2018-09-28",4.82
"2958","2018-10-01",4.91
"2959","2018-10-02",4.9
"2960","2018-10-03",4.91
"2961","2018-10-04",4.42
"2962","2018-10-05",4.48
"2963","2018-10-08",4.49
"2964","2018-10-09",4.38
"2965","2018-10-10",4.47
"2966","2018-10-11",4.6
"2967","2018-10-12",4.51
"2968","2018-10-15",4.8
"2969","2018-10-16",4.8
"2970","2018-10-17",5
"2971","2018-10-18",4.84
"2972","2018-10-19",4.95
"2973","2018-10-22",4.74
"2974","2018-10-23",4.66
"2975","2018-10-24",4.8
"2976","2018-10-25",5.32
"2977","2018-10-26",5.33
"2978","2018-10-29",5.44
"2979","2018-10-30",5.36
"2980","2018-10-31",5.16
"2981","2018-11-01",5.43
"2982","2018-11-02",5.47
"2983","2018-11-05",5.59
"2984","2018-11-06",5.51
"2985","2018-11-07",5.46
"2986","2018-11-08",5.26
"2987","2018-11-09",5.21
"2988","2018-11-12",5.11
"2989","2018-11-13",5.23
"2990","2018-11-14",5.32
"2991","2018-11-15",5.44
"2992","2018-11-16",5.5
"2993","2018-11-19",5.58
"2994","2018-11-20",5.23
"2995","2018-11-21",5.5
"2996","2018-11-23",5.69
"2997","2018-11-26",5.86
"2998","2018-11-27",6.05
"2999","2018-11-28",6.08
"3000","2018-11-29",6.13
"3001","2018-11-30",6.02
"3002","2018-12-03",5.99
"3003","2018-12-04",5.66
"3004","2018-12-06",5.71
"3005","2018-12-07",5.67
"3006","2018-12-10",5.62
"3007","2018-12-11",5.53
"3008","2018-12-12",5.79
"3009","2018-12-13",5.75
"3010","2018-12-14",5.55
"3011","2018-12-17",5.43
"3012","2018-12-18",5.65
"3013","2018-12-19",5.49
"3014","2018-12-20",5.62
"3015","2018-12-21",5.55
"3016","2018-12-24",5.54
"3017","2018-12-26",5.84
"3018","2018-12-27",5.65
"3019","2018-12-28",5.58
"3020","2018-12-31",5.62
"3021","2019-01-02",5.51
"3022","2019-01-03",5.38
"3023","2019-01-04",5.55
"3024","2019-01-07",5.72
"3025","2019-01-08",5.75
"3026","2019-01-09",5.72
"3027","2019-01-10",5.74
"3028","2019-01-11",5.81
"3029","2019-01-14",5.85
"3030","2019-01-15",6.02
"3031","2019-01-16",6.29
"3032","2019-01-17",6.4
"3033","2019-01-18",6.59
"3034","2019-01-22",6.64
"3035","2019-01-23",6.82
"3036","2019-01-24",6.75
"3037","2019-01-25",6.73
"3038","2019-01-28",6.7
"3039","2019-01-29",6.89
"3040","2019-01-30",6.98
"3041","2019-01-31",6.95
"3042","2019-02-01",6.86
"3043","2019-02-04",6.97
"3044","2019-02-05",6.91
"3045","2019-02-06",6.77
"3046","2019-02-07",6.75
"3047","2019-02-08",6.87
"3048","2019-02-11",7.03
"3049","2019-02-12",7.03
"3050","2019-02-13",6.92
"3051","2019-02-14",6.94
"3052","2019-02-15",6.97
"3053","2019-02-19",6.91
"3054","2019-02-20",6.99
"3055","2019-02-21",6.4
"3056","2019-02-22",6.43
"3057","2019-02-25",6.67
"3058","2019-02-26",6.65
"3059","2019-02-27",6.62
"3060","2019-02-28",6.6
"3061","2019-03-01",6.39
"3062","2019-03-04",6.45
"3063","2019-03-05",6.57
"3064","2019-03-06",6.26
"3065","2019-03-07",6.32
"3066","2019-03-08",6.42
"3067","2019-03-11",6.59
"3068","2019-03-12",6.45
"3069","2019-03-13",6.44
"3070","2019-03-14",6.48
"3071","2019-03-15",6.28
"3072","2019-03-18",6.06
"3073","2019-03-19",6.05
"3074","2019-03-20",5.91
"3075","2019-03-21",6.05
"3076","2019-03-22",5.62
"3077","2019-03-25",5.82
"3078","2019-03-26",5.87
"3079","2019-03-27",5.46
"3080","2019-03-28",5.41
"3081","2019-03-29",5.36
"3082","2019-04-01",5.42
"3083","2019-04-02",5.36
"3084","2019-04-03",5.32
"3085","2019-04-04",5.66
"3086","2019-04-05",5.56
"3087","2019-04-08",5.44
"3088","2019-04-09",5.45
"3089","2019-04-10",5.44
"3090","2019-04-11",5.32
"3091","2019-04-12",5.3
"3092","2019-04-15",5.37
"3093","2019-04-16",5.54
"3094","2019-04-17",5.66
"3095","2019-04-18",5.48
"3096","2019-04-22",5.38
"3097","2019-04-23",5.37
"3098","2019-04-24",5.31
"3099","2019-04-25",5.25
"3100","2019-04-26",5.22
"3101","2019-04-29",5.23
"3102","2019-04-30",5.22
"3103","2019-05-01",5.32
"3104","2019-05-02",5.08
"3105","2019-05-03",5.15
"3106","2019-05-06",5.03
"3107","2019-05-07",4.82
"3108","2019-05-08",4.79
"3109","2019-05-09",4.71
"3110","2019-05-10",4.94
"3111","2019-05-13",4.68
"3112","2019-05-14",4.7
"3113","2019-05-15",4.7
"3114","2019-05-16",4.64
"3115","2019-05-17",4.64
"3116","2019-05-20",4.64
"3117","2019-05-21",4.7
"3118","2019-05-22",4.7
"3119","2019-05-23",4.71
"3120","2019-05-24",4.73
"3121","2019-05-28",4.67
"3122","2019-05-29",4.83
"3123","2019-05-30",5
"3124","2019-05-31",4.95
"3125","2019-06-03",5.04
"3126","2019-06-04",5.14
"3127","2019-06-05",5.17
"3128","2019-06-06",5.07
"3129","2019-06-07",5.44
"3130","2019-06-10",5.36
"3131","2019-06-11",5.28
"3132","2019-06-12",5.29
"3133","2019-06-13",5.15
"3134","2019-06-14",5.19
"3135","2019-06-17",5.19
"3136","2019-06-18",5.33
"3137","2019-06-19",5.3
"3138","2019-06-20",5.38
"3139","2019-06-21",5.33
"3140","2019-06-24",5.47
"3141","2019-06-25",5.4
"3142","2019-06-26",5.36
"3143","2019-06-27",5.4
"3144","2019-06-28",5.48
"3145","2019-07-01",5.86
"3146","2019-07-02",5.77
"3147","2019-07-03",5.79
"3148","2019-07-05",5.64
"3149","2019-07-08",5.38
"3150","2019-07-09",5.5
"3151","2019-07-10",5.72
"3152","2019-07-11",5.84
"3153","2019-07-12",5.71
"3154","2019-07-15",5.67
"3155","2019-07-16",5.69
"3156","2019-07-17",5.71
"3157","2019-07-18",5.81
"3158","2019-07-19",5.77
"3159","2019-07-22",5.73
"3160","2019-07-23",5.79
"3161","2019-07-24",5.86
"3162","2019-07-25",5.68
"3163","2019-07-26",5.76
"3164","2019-07-29",5.96
"3165","2019-07-30",5.96
"3166","2019-07-31",5.55
"3167","2019-08-01",5.63
"3168","2019-08-02",5.54
"3169","2019-08-05",5.44
"3170","2019-08-06",5.58
"3171","2019-08-07",5.48
"3172","2019-08-08",5.69
"3173","2019-08-09",5.58
"3174","2019-08-12",5.49
"3175","2019-08-13",5.5
"3176","2019-08-14",5.4
"3177","2019-08-15",5.39
"3178","2019-08-16",5.61
"3179","2019-08-19",5.56
"3180","2019-08-20",5.36
"3181","2019-08-21",5.28
"3182","2019-08-22",5.49
"3183","2019-08-23",5.44
"3184","2019-08-26",5.33
"3185","2019-08-27",5.26
"3186","2019-08-28",5.35
"3187","2019-08-29",5.59
"3188","2019-08-30",5.6
"3189","2019-09-03",5.83
"3190","2019-09-04",5.96
"3191","2019-09-05",5.86
"3192","2019-09-06",5.7
"3193","2019-09-09",5.72
"3194","2019-09-10",5.78
"3195","2019-09-11",5.87
"3196","2019-09-12",5.9
"3197","2019-09-13",5.93
"3198","2019-09-16",5.82
"3199","2019-09-17",5.76
"3200","2019-09-18",5.7
"3201","2019-09-19",5.61
"3202","2019-09-20",5.51
"3203","2019-09-23",5.68
"3204","2019-09-24",5.7
"3205","2019-09-25",5.91
"3206","2019-09-26",5.68
"3207","2019-09-27",5.75
"3208","2019-09-30",5.78
"3209","2019-10-01",5.64
"3210","2019-10-02",5.72
"3211","2019-10-03",5.72
"3212","2019-10-04",5.81
"3213","2019-10-07",5.57
"3214","2019-10-08",5.67
"3215","2019-10-09",5.58
"3216","2019-10-10",5.38
"3217","2019-10-11",5.45
"3218","2019-10-14",5.16
"3219","2019-10-15",5.21
"3220","2019-10-16",5.18
"3221","2019-10-17",5.4
"3222","2019-10-18",5.43
"3223","2019-10-21",5.3
"3224","2019-10-22",5.34
"3225","2019-10-23",5.58
"3226","2019-10-24",5.57
"3227","2019-10-25",5.59
"3228","2019-10-28",5.64
"3229","2019-10-29",5.65
"3230","2019-10-30",5.69
"3231","2019-10-31",5.47
"3232","2019-11-01",5.43
"3233","2019-11-04",5.43
"3234","2019-11-05",5.6
"3235","2019-11-06",5.7
"3236","2019-11-07",5.8
"3237","2019-11-08",5.83
"3238","2019-11-11",5.85
"3239","2019-11-12",5.82
"3240","2019-11-13",5.74
"3241","2019-11-14",5.71
"3242","2019-11-15",5.75
"3243","2019-11-18",5.86
"3244","2019-11-19",5.92
"3245","2019-11-20",5.9
"3246","2019-11-21",5.79
"3247","2019-11-22",5.75
"3248","2019-11-25",5.81
"3249","2019-11-26",5.8
"3250","2019-11-27",5.81
"3251","2019-11-29",5.89
"3252","2019-12-02",5.88
"3253","2019-12-03",5.81
"3254","2019-12-04",5.89
"3255","2019-12-05",6.04
"3256","2019-12-06",6.03
"3257","2019-12-09",5.85
"3258","2019-12-10",5.79
"3259","2019-12-11",5.89
"3260","2019-12-12",5.86
"3261","2019-12-13",5.91
"3262","2019-12-16",5.97
"3263","2019-12-17",5.88
"3264","2019-12-18",5.79
"3265","2019-12-19",5.87
"3266","2019-12-20",5.73
"3267","2019-12-23",5.78
"3268","2019-12-24",5.86
"3269","2019-12-26",5.9
"3270","2019-12-27",5.87
"3271","2019-12-30",5.88
"3272","2019-12-31",5.8
"3273","2020-01-02",5.91
"3274","2020-01-03",5.8
"3275","2020-01-06",5.8
"3276","2020-01-07",5.88
"3277","2020-01-08",5.87
"3278","2020-01-09",6.19
"3279","2020-01-10",6.15
"3280","2020-01-13",6.28
"3281","2020-01-14",6.23
"3282","2020-01-15",6.14
"3283","2020-01-16",6.16
"3284","2020-01-17",6.09
"3285","2020-01-21",6.23
"3286","2020-01-22",6.23
"3287","2020-01-23",6.23
"3288","2020-01-24",6.03
"3289","2020-01-27",5.89
"3290","2020-01-28",5.9
"3291","2020-01-29",5.94
"3292","2020-01-30",5.93
"3293","2020-01-31",5.83
"3294","2020-02-03",5.9
"3295","2020-02-04",6.02
"3296","2020-02-05",5.98
"3297","2020-02-06",5.96
"3298","2020-02-07",5.9
"3299","2020-02-10",5.85
"3300","2020-02-11",5.95
"3301","2020-02-12",6.05
"3302","2020-02-13",5.95
"3303","2020-02-14",5.89
"3304","2020-02-18",5.89
"3305","2020-02-19",5.96
"3306","2020-02-20",5.71
"3307","2020-02-21",5.83
"3308","2020-02-24",5.68
"3309","2020-02-25",5.8
"3310","2020-02-26",5.77
"3311","2020-02-27",5.56
"3312","2020-02-28",5.46
"3313","2020-03-02",5.65
"3314","2020-03-03",5.71
"3315","2020-03-04",5.96
"3316","2020-03-05",5.94
"3317","2020-03-06",5.77
"3318","2020-03-09",5.34
"3319","2020-03-10",5.42
"3320","2020-03-11",5.4
"3321","2020-03-12",5
"3322","2020-03-13",5.35
"3323","2020-03-16",4.67
"3324","2020-03-17",4.98
"3325","2020-03-18",4.54
"3326","2020-03-19",4.64
"3327","2020-03-20",4.66
"3328","2020-03-23",5.13
"3329","2020-03-24",5.03
"3330","2020-03-25",4.98
"3331","2020-03-26",5.13
"3332","2020-03-27",4.79
"3333","2020-03-30",4.66
"3334","2020-03-31",4.65
"3335","2020-04-01",4.39
"3336","2020-04-02",4.68
"3337","2020-04-03",4.67
"3338","2020-04-06",4.8
"3339","2020-04-07",4.73
"3340","2020-04-08",4.85
"3341","2020-04-09",4.96
"3342","2020-04-13",4.91
"3343","2020-04-14",4.95
"3344","2020-04-15",4.78
"3345","2020-04-16",4.71
"3346","2020-04-17",4.84
"3347","2020-04-20",4.77
"3348","2020-04-21",4.79
"3349","2020-04-22",5.05
"3350","2020-04-23",5.07
"3351","2020-04-24",4.93
"3352","2020-04-27",4.88
"3353","2020-04-28",4.89
"3354","2020-04-29",4.92
"3355","2020-04-30",4.97
"3356","2020-05-01",4.84
"3357","2020-05-04",4.82
"3358","2020-05-05",4.74
"3359","2020-05-06",4.63
"3360","2020-05-07",4.69
"3361","2020-05-08",4.72
"3362","2020-05-11",4.68
"3363","2020-05-12",4.75
"3364","2020-05-13",4.78
"3365","2020-05-14",4.73
"3366","2020-05-15",4.64
"3367","2020-05-18",5.02
"3368","2020-05-19",5.02
"3369","2020-05-20",4.99
"3370","2020-05-21",5
"3371","2020-05-22",5.06
"3372","2020-05-26",5.09
"3373","2020-05-27",5.08
"3374","2020-05-28",5.02
"3375","2020-05-29",5.18
"3376","2020-06-01",5.19
"3377","2020-06-02",5.23
"3378","2020-06-03",5.23
"3379","2020-06-04",5.27
"3380","2020-06-05",5.43
"3381","2020-06-08",5.4
"3382","2020-06-09",5.29
"3383","2020-06-10",5.3
"3384","2020-06-11",5.21
"3385","2020-06-12",5.3
"3386","2020-06-15",5.38
"3387","2020-06-16",5.48
"3388","2020-06-17",5.43
"3389","2020-06-18",5.87
"3390","2020-06-19",6.21
"3391","2020-06-22",5.99
"3392","2020-06-23",5.97
"3393","2020-06-24",5.97
"3394","2020-06-25",5.9
"3395","2020-06-26",5.84
"3396","2020-06-29",5.8
"3397","2020-06-30",5.76
"3398","2020-07-01",5.8
"3399","2020-07-02",5.84
"3400","2020-07-06",5.79
"3401","2020-07-07",5.82
"3402","2020-07-08",5.78
"3403","2020-07-09",5.67
"3404","2020-07-10",5.72
"3405","2020-07-13",5.77
"3406","2020-07-14",5.79
"3407","2020-07-15",5.74
"3408","2020-07-16",5.79
"3409","2020-07-17",5.75
"3410","2020-07-20",5.79
"3411","2020-07-21",5.83
"3412","2020-07-22",5.78
"3413","2020-07-23",5.79
"3414","2020-07-24",5.69
"3415","2020-07-27",5.72
"3416","2020-07-28",5.52
"3417","2020-07-29",5.38
"3418","2020-07-30",5.32
"3419","2020-07-31",5.29
"3420","2020-08-03",5.4
"3421","2020-08-04",5.37
"3422","2020-08-05",5.43
"3423","2020-08-06",5.2
"3424","2020-08-07",5.26
"3425","2020-08-10",5.25
"3426","2020-08-11",5.27
"3427","2020-08-12",5.38
"3428","2020-08-13",5.45
"3429","2020-08-14",5.2
"3430","2020-08-17",5.1
"3431","2020-08-18",5.17
"3432","2020-08-19",5.24
"3433","2020-08-20",5.19
"3434","2020-08-21",5.15
"3435","2020-08-24",5.11
"3436","2020-08-25",4.97
"3437","2020-08-26",4.93
"3438","2020-08-27",4.97
"3439","2020-08-28",5.02
"3440","2020-08-31",4.88
"3441","2020-09-01",4.88
"3442","2020-09-02",4.85
"3443","2020-09-03",4.79
"3444","2020-09-04",4.91
"3445","2020-09-08",4.84
"3446","2020-09-09",4.81
"3447","2020-09-10",4.75
"3448","2020-09-11",4.76
"3449","2020-09-14",4.8
"3450","2020-09-15",4.77
"3451","2020-09-16",4.68
"3452","2020-09-17",4.74
"3453","2020-09-18",4.73
"3454","2020-09-21",4.72
"3455","2020-09-22",4.82
"3456","2020-09-23",4.92
"3457","2020-09-24",4.93
"3458","2020-09-25",4.94
"3459","2020-09-28",4.77
"3460","2020-09-29",4.65
"3461","2020-09-30",4.79
"3462","2020-10-01",4.83
"3463","2020-10-02",4.82
"3464","2020-10-05",5.01
"3465","2020-10-06",4.9
"3466","2020-10-07",4.91
"3467","2020-10-08",5.02
"3468","2020-10-09",4.97
"3469","2020-10-12",5.1
"3470","2020-10-13",5.04
"3471","2020-10-14",5.2
"3472","2020-10-15",5.14
"3473","2020-10-16",5.23
"3474","2020-10-19",5.47
"3475","2020-10-20",5.35
"3476","2020-10-21",5.32
"3477","2020-10-22",5.19
"3478","2020-10-23",5.13
"3479","2020-10-26",4.99
"3480","2020-10-27",4.76
"3481","2020-10-28",4.75
"3482","2020-10-29",4.67
"3483","2020-10-30",4.41
"3484","2020-11-02",4.46
"3485","2020-11-03",4.56
"3486","2020-11-04",4.53
"3487","2020-11-05",4.65
"3488","2020-11-06",4.77
"3489","2020-11-09",4.99
"3490","2020-11-10",4.77
"3491","2020-11-11",5.07
"3492","2020-11-12",5.05
"3493","2020-11-13",5.26
"3494","2020-11-16",5.23
"3495","2020-11-17",5.18
"3496","2020-11-18",5.22
"3497","2020-11-19",5.3
"3498","2020-11-20",5.21
"3499","2020-11-23",5.07
"3500","2020-11-24",5.07
"3501","2020-11-25",5.03
"3502","2020-11-27",5.08
