"","date","AX"
"2768","2017-12-28",29.9
"2769","2017-12-29",29.9
"2770","2018-01-02",30.200001
"2771","2018-01-03",29.870001
"2772","2018-01-04",29.860001
"2773","2018-01-05",30.09
"2774","2018-01-08",30.26
"2775","2018-01-09",30.280001
"2776","2018-01-10",31.1
"2777","2018-01-11",31.75
"2778","2018-01-12",31.57
"2779","2018-01-16",32.209999
"2780","2018-01-17",32.540001
"2781","2018-01-18",32.16
"2782","2018-01-19",32.459999
"2783","2018-01-22",32.57
"2784","2018-01-23",33.299999
"2785","2018-01-24",32.93
"2786","2018-01-25",33.540001
"2787","2018-01-26",33.779999
"2788","2018-01-29",33.369999
"2789","2018-01-30",33.360001
"2790","2018-01-31",35.970001
"2791","2018-02-01",37.080002
"2792","2018-02-02",36.580002
"2793","2018-02-05",34.529999
"2794","2018-02-06",34.759998
"2795","2018-02-07",35.130001
"2796","2018-02-08",34.349998
"2797","2018-02-09",34.900002
"2798","2018-02-12",35.119999
"2799","2018-02-13",35.540001
"2800","2018-02-14",36.66
"2801","2018-02-15",37.509998
"2802","2018-02-16",38.380001
"2803","2018-02-20",38.200001
"2804","2018-02-21",38.209999
"2805","2018-02-22",38.169998
"2806","2018-02-23",38.380001
"2807","2018-02-26",38.549999
"2808","2018-02-27",37.639999
"2809","2018-02-28",37.189999
"2810","2018-03-01",37.880001
"2811","2018-03-02",38.41
"2812","2018-03-05",39.52
"2813","2018-03-06",40.599998
"2814","2018-03-07",40.380001
"2815","2018-03-08",40.279999
"2816","2018-03-09",41.049999
"2817","2018-03-12",42.040001
"2818","2018-03-13",41.810001
"2819","2018-03-14",41.439999
"2820","2018-03-15",42.07
"2821","2018-03-16",41.82
"2822","2018-03-19",41.389999
"2823","2018-03-20",41.939999
"2824","2018-03-21",42.150002
"2825","2018-03-22",40.650002
"2826","2018-03-23",39.450001
"2827","2018-03-26",40.68
"2828","2018-03-27",39.599998
"2829","2018-03-28",39.869999
"2830","2018-03-29",40.529999
"2831","2018-04-02",38.5
"2832","2018-04-03",38.810001
"2833","2018-04-04",40.060001
"2834","2018-04-05",41.110001
"2835","2018-04-06",40.240002
"2836","2018-04-09",40.220001
"2837","2018-04-10",40.91
"2838","2018-04-11",40.970001
"2839","2018-04-12",41.759998
"2840","2018-04-13",41.23
"2841","2018-04-16",41.439999
"2842","2018-04-17",41.330002
"2843","2018-04-18",40.610001
"2844","2018-04-19",41.049999
"2845","2018-04-20",41.25
"2846","2018-04-23",41.779999
"2847","2018-04-24",42.860001
"2848","2018-04-25",42.73
"2849","2018-04-26",42.66
"2850","2018-04-27",40.869999
"2851","2018-04-30",40.279999
"2852","2018-05-01",40.150002
"2853","2018-05-02",40.5
"2854","2018-05-03",39.990002
"2855","2018-05-04",40.68
"2856","2018-05-07",40.599998
"2857","2018-05-08",40.419998
"2858","2018-05-09",40.66
"2859","2018-05-10",41.860001
"2860","2018-05-11",42.060001
"2861","2018-05-14",40.59
"2862","2018-05-15",40.830002
"2863","2018-05-16",41.720001
"2864","2018-05-17",42.169998
"2865","2018-05-18",41.689999
"2866","2018-05-21",41.950001
"2867","2018-05-22",40.799999
"2868","2018-05-23",41.139999
"2869","2018-05-24",41.560001
"2870","2018-05-25",40.959999
"2871","2018-05-29",40.650002
"2872","2018-05-30",41.540001
"2873","2018-05-31",41.209999
"2874","2018-06-01",41.509998
"2875","2018-06-04",42.950001
"2876","2018-06-05",43.18
"2877","2018-06-06",44.650002
"2878","2018-06-07",44.02
"2879","2018-06-08",44.380001
"2880","2018-06-11",44.130001
"2881","2018-06-12",43.889999
"2882","2018-06-13",42.360001
"2883","2018-06-14",42.349998
"2884","2018-06-15",42.439999
"2885","2018-06-18",42.470001
"2886","2018-06-19",42.400002
"2887","2018-06-20",43.380001
"2888","2018-06-21",43.549999
"2889","2018-06-22",42.93
"2890","2018-06-25",41.869999
"2891","2018-06-26",41.330002
"2892","2018-06-27",40.459999
"2893","2018-06-28",40.82
"2894","2018-06-29",40.91
"2895","2018-07-02",41.450001
"2896","2018-07-03",41.310001
"2897","2018-07-05",41.220001
"2898","2018-07-06",41.880001
"2899","2018-07-09",42.779999
"2900","2018-07-10",42.310001
"2901","2018-07-11",41.950001
"2902","2018-07-12",42.18
"2903","2018-07-13",40.450001
"2904","2018-07-16",40.529999
"2905","2018-07-17",40.860001
"2906","2018-07-18",41.02
"2907","2018-07-19",41.299999
"2908","2018-07-20",41.619999
"2909","2018-07-23",41.889999
"2910","2018-07-24",41.450001
"2911","2018-07-25",40.259998
"2912","2018-07-26",40.25
"2913","2018-07-27",38.830002
"2914","2018-07-30",38.720001
"2915","2018-07-31",39.02
"2916","2018-08-01",38.849998
"2917","2018-08-02",39.639999
"2918","2018-08-03",41.849998
"2919","2018-08-06",40.119999
"2920","2018-08-07",40.630001
"2921","2018-08-08",37.189999
"2922","2018-08-09",37.110001
"2923","2018-08-10",37.310001
"2924","2018-08-13",36.869999
"2925","2018-08-14",38.110001
"2926","2018-08-15",37.34
"2927","2018-08-16",37.82
"2928","2018-08-17",37.669998
"2929","2018-08-20",37.799999
"2930","2018-08-21",38.630001
"2931","2018-08-22",38.919998
"2932","2018-08-23",38.619999
"2933","2018-08-24",37.869999
"2934","2018-08-27",37.509998
"2935","2018-08-28",37.470001
"2936","2018-08-29",36.279999
"2937","2018-08-30",36.630001
"2938","2018-08-31",37.240002
"2939","2018-09-04",37.080002
"2940","2018-09-05",36.240002
"2941","2018-09-06",36.080002
"2942","2018-09-07",36.700001
"2943","2018-09-10",36.630001
"2944","2018-09-11",36.220001
"2945","2018-09-12",35.279999
"2946","2018-09-13",35.470001
"2947","2018-09-14",36.66
"2948","2018-09-17",35.799999
"2949","2018-09-18",35.619999
"2950","2018-09-19",36.599998
"2951","2018-09-20",36.5
"2952","2018-09-21",35.82
"2953","2018-09-24",35.48
"2954","2018-09-25",35.77
"2955","2018-09-26",34.889999
"2956","2018-09-27",33.990002
"2957","2018-09-28",34.389999
"2958","2018-10-01",34.610001
"2959","2018-10-02",34.610001
"2960","2018-10-03",35.939999
"2961","2018-10-04",36.049999
"2962","2018-10-05",35.299999
"2963","2018-10-08",36.09
"2964","2018-10-09",35.790001
"2965","2018-10-10",35.200001
"2966","2018-10-11",34.16
"2967","2018-10-12",33.77
"2968","2018-10-15",33.59
"2969","2018-10-16",34.5
"2970","2018-10-17",34.459999
"2971","2018-10-18",34.060001
"2972","2018-10-19",32.84
"2973","2018-10-22",31.83
"2974","2018-10-23",31.35
"2975","2018-10-24",29.59
"2976","2018-10-25",27.85
"2977","2018-10-26",28.219999
"2978","2018-10-29",28.34
"2979","2018-10-30",29.66
"2980","2018-10-31",30.360001
"2981","2018-11-01",30.870001
"2982","2018-11-02",30.74
"2983","2018-11-05",29.940001
"2984","2018-11-06",30.139999
"2985","2018-11-07",30.25
"2986","2018-11-08",30.02
"2987","2018-11-09",29.530001
"2988","2018-11-12",29.040001
"2989","2018-11-13",29.459999
"2990","2018-11-14",29.290001
"2991","2018-11-15",30.24
"2992","2018-11-16",29.700001
"2993","2018-11-19",29.200001
"2994","2018-11-20",28.67
"2995","2018-11-21",28.99
"2996","2018-11-23",29.1
"2997","2018-11-26",29.940001
"2998","2018-11-27",30.049999
"2999","2018-11-28",31.08
"3000","2018-11-29",30.58
"3001","2018-11-30",31.200001
"3002","2018-12-03",30.870001
"3003","2018-12-04",29.09
"3004","2018-12-06",29.5
"3005","2018-12-07",28.91
"3006","2018-12-10",28.76
"3007","2018-12-11",28.9
"3008","2018-12-12",29.01
"3009","2018-12-13",28.52
"3010","2018-12-14",28.209999
"3011","2018-12-17",26.639999
"3012","2018-12-18",25.58
"3013","2018-12-19",25.41
"3014","2018-12-20",25.629999
"3015","2018-12-21",24.75
"3016","2018-12-24",24.43
"3017","2018-12-26",25.110001
"3018","2018-12-27",24.860001
"3019","2018-12-28",24.889999
"3020","2018-12-31",25.18
"3021","2019-01-02",25.25
"3022","2019-01-03",25.049999
"3023","2019-01-04",25.889999
"3024","2019-01-07",26.540001
"3025","2019-01-08",26.52
"3026","2019-01-09",27
"3027","2019-01-10",27
"3028","2019-01-11",27.559999
"3029","2019-01-14",27.299999
"3030","2019-01-15",27.25
"3031","2019-01-16",27.93
"3032","2019-01-17",27.459999
"3033","2019-01-18",27.799999
"3034","2019-01-22",27.16
"3035","2019-01-23",27.360001
"3036","2019-01-24",27.790001
"3037","2019-01-25",28.110001
"3038","2019-01-28",28.5
"3039","2019-01-29",28.6
"3040","2019-01-30",30.709999
"3041","2019-01-31",30.360001
"3042","2019-02-01",31.280001
"3043","2019-02-04",31.77
"3044","2019-02-05",31.83
"3045","2019-02-06",32.91
"3046","2019-02-07",33.130001
"3047","2019-02-08",32.700001
"3048","2019-02-11",33.150002
"3049","2019-02-12",33.07
"3050","2019-02-13",33.209999
"3051","2019-02-14",32.75
"3052","2019-02-15",32.950001
"3053","2019-02-19",32.689999
"3054","2019-02-20",32.689999
"3055","2019-02-21",31.969999
"3056","2019-02-22",32.549999
"3057","2019-02-25",31.879999
"3058","2019-02-26",31.809999
"3059","2019-02-27",32.119999
"3060","2019-02-28",32.279999
"3061","2019-03-01",32.689999
"3062","2019-03-04",32.220001
"3063","2019-03-05",32.75
"3064","2019-03-06",31.98
"3065","2019-03-07",30.950001
"3066","2019-03-08",30.040001
"3067","2019-03-11",30.34
"3068","2019-03-12",30.18
"3069","2019-03-13",30.23
"3070","2019-03-14",30.34
"3071","2019-03-15",30.43
"3072","2019-03-18",30.75
"3073","2019-03-19",30.700001
"3074","2019-03-20",29.959999
"3075","2019-03-21",29.559999
"3076","2019-03-22",27.620001
"3077","2019-03-25",27.940001
"3078","2019-03-26",28.469999
"3079","2019-03-27",28.719999
"3080","2019-03-28",29.07
"3081","2019-03-29",28.959999
"3082","2019-04-01",29.450001
"3083","2019-04-02",29.559999
"3084","2019-04-03",29.91
"3085","2019-04-04",30.280001
"3086","2019-04-05",30.9
"3087","2019-04-08",30.58
"3088","2019-04-09",30.549999
"3089","2019-04-10",30.879999
"3090","2019-04-11",30.82
"3091","2019-04-12",31.25
"3092","2019-04-15",30.91
"3093","2019-04-16",31.67
"3094","2019-04-17",31.969999
"3095","2019-04-18",31.59
"3096","2019-04-22",30.99
"3097","2019-04-23",31.92
"3098","2019-04-24",32.150002
"3099","2019-04-25",31.84
"3100","2019-04-26",32.639999
"3101","2019-04-29",33.119999
"3102","2019-04-30",32.720001
"3103","2019-05-01",30.370001
"3104","2019-05-02",30.870001
"3105","2019-05-03",31.27
"3106","2019-05-06",31.07
"3107","2019-05-07",30.209999
"3108","2019-05-08",30.110001
"3109","2019-05-09",30
"3110","2019-05-10",30.030001
"3111","2019-05-13",29.059999
"3112","2019-05-14",29.34
"3113","2019-05-15",29.040001
"3114","2019-05-16",29.57
"3115","2019-05-17",28.98
"3116","2019-05-20",29.25
"3117","2019-05-21",29.4
"3118","2019-05-22",29.389999
"3119","2019-05-23",28.639999
"3120","2019-05-24",28.959999
"3121","2019-05-28",28.129999
"3122","2019-05-29",28.139999
"3123","2019-05-30",27.809999
"3124","2019-05-31",27.309999
"3125","2019-06-03",27.049999
"3126","2019-06-04",28.23
"3127","2019-06-05",28.51
"3128","2019-06-06",28.379999
"3129","2019-06-07",28.459999
"3130","2019-06-10",28.389999
"3131","2019-06-11",28.370001
"3132","2019-06-12",28.27
"3133","2019-06-13",28.42
"3134","2019-06-14",28.059999
"3135","2019-06-17",27.620001
"3136","2019-06-18",28.1
"3137","2019-06-19",28.09
"3138","2019-06-20",27.33
"3139","2019-06-21",26.1
"3140","2019-06-24",25.75
"3141","2019-06-25",25.780001
"3142","2019-06-26",26.129999
"3143","2019-06-27",26.93
"3144","2019-06-28",27.25
"3145","2019-07-01",27.01
"3146","2019-07-02",26.49
"3147","2019-07-03",26.469999
"3148","2019-07-05",26.99
"3149","2019-07-08",26.719999
"3150","2019-07-09",26.889999
"3151","2019-07-10",26.76
"3152","2019-07-11",26.75
"3153","2019-07-12",26.76
"3154","2019-07-15",26.049999
"3155","2019-07-16",26.530001
"3156","2019-07-17",26.42
"3157","2019-07-18",26.52
"3158","2019-07-19",26.52
"3159","2019-07-22",26.27
"3160","2019-07-23",26.84
"3161","2019-07-24",27.469999
"3162","2019-07-25",27.15
"3163","2019-07-26",27.559999
"3164","2019-07-29",26.99
"3165","2019-07-30",27.719999
"3166","2019-07-31",29.309999
"3167","2019-08-01",27.549999
"3168","2019-08-02",26.67
"3169","2019-08-05",25.639999
"3170","2019-08-06",26.879999
"3171","2019-08-07",26.719999
"3172","2019-08-08",27.700001
"3173","2019-08-09",28.09
"3174","2019-08-12",27.209999
"3175","2019-08-13",27.66
"3176","2019-08-14",26.799999
"3177","2019-08-15",26.25
"3178","2019-08-16",27.120001
"3179","2019-08-19",27.360001
"3180","2019-08-20",26.75
"3181","2019-08-21",27.34
"3182","2019-08-22",26.59
"3183","2019-08-23",24.91
"3184","2019-08-26",25.139999
"3185","2019-08-27",24.309999
"3186","2019-08-28",25.02
"3187","2019-08-29",25.5
"3188","2019-08-30",25.91
"3189","2019-09-03",25.02
"3190","2019-09-04",25.41
"3191","2019-09-05",25.91
"3192","2019-09-06",25.5
"3193","2019-09-09",26.440001
"3194","2019-09-10",27.34
"3195","2019-09-11",28.27
"3196","2019-09-12",28.690001
"3197","2019-09-13",29.48
"3198","2019-09-16",28.219999
"3199","2019-09-17",28.24
"3200","2019-09-18",28.360001
"3201","2019-09-19",27.780001
"3202","2019-09-20",27.530001
"3203","2019-09-23",27.790001
"3204","2019-09-24",27.610001
"3205","2019-09-25",27.780001
"3206","2019-09-26",27.059999
"3207","2019-09-27",27.35
"3208","2019-09-30",27.65
"3209","2019-10-01",27.209999
"3210","2019-10-02",26.84
"3211","2019-10-03",26.49
"3212","2019-10-04",26.74
"3213","2019-10-07",26.610001
"3214","2019-10-08",26.530001
"3215","2019-10-09",27.23
"3216","2019-10-10",27.41
"3217","2019-10-11",28.25
"3218","2019-10-14",28.389999
"3219","2019-10-15",28.73
"3220","2019-10-16",28.940001
"3221","2019-10-17",29.34
"3222","2019-10-18",29.450001
"3223","2019-10-21",29.959999
"3224","2019-10-22",29.98
"3225","2019-10-23",30.219999
"3226","2019-10-24",30.15
"3227","2019-10-25",30.219999
"3228","2019-10-28",30.6
"3229","2019-10-29",30.709999
"3230","2019-10-30",29.49
"3231","2019-10-31",29.049999
"3232","2019-11-01",29.450001
"3233","2019-11-04",30.27
"3234","2019-11-05",30.15
"3235","2019-11-06",29.98
"3236","2019-11-07",30.09
"3237","2019-11-08",30.09
"3238","2019-11-11",29.879999
"3239","2019-11-12",29.93
"3240","2019-11-13",29.42
"3241","2019-11-14",29.450001
"3242","2019-11-15",28.940001
"3243","2019-11-18",28.959999
"3244","2019-11-19",29.120001
"3245","2019-11-20",28.59
"3246","2019-11-21",28.08
"3247","2019-11-22",29.120001
"3248","2019-11-25",29.58
"3249","2019-11-26",29.43
"3250","2019-11-27",29.42
"3251","2019-11-29",29.450001
"3252","2019-12-02",28.959999
"3253","2019-12-03",28.66
"3254","2019-12-04",28.809999
"3255","2019-12-05",28.809999
"3256","2019-12-06",28.99
"3257","2019-12-09",29.040001
"3258","2019-12-10",28.700001
"3259","2019-12-11",28.6
"3260","2019-12-12",29.290001
"3261","2019-12-13",29.440001
"3262","2019-12-16",29.780001
"3263","2019-12-17",30.190001
"3264","2019-12-18",30.34
"3265","2019-12-19",30.35
"3266","2019-12-20",30.200001
"3267","2019-12-23",30.24
"3268","2019-12-24",30.309999
"3269","2019-12-26",30.41
"3270","2019-12-27",30.4
"3271","2019-12-30",30.48
"3272","2019-12-31",30.280001
"3273","2020-01-02",30.040001
"3274","2020-01-03",29.91
"3275","2020-01-06",29.65
"3276","2020-01-07",29.15
"3277","2020-01-08",29.32
"3278","2020-01-09",29.51
"3279","2020-01-10",29.57
"3280","2020-01-13",29.41
"3281","2020-01-14",29.82
"3282","2020-01-15",29.809999
"3283","2020-01-16",30.32
"3284","2020-01-17",30.450001
"3285","2020-01-21",30.059999
"3286","2020-01-22",30.280001
"3287","2020-01-23",29.49
"3288","2020-01-24",28.450001
"3289","2020-01-27",27.959999
"3290","2020-01-28",28.1
"3291","2020-01-29",27.01
"3292","2020-01-30",28.43
"3293","2020-01-31",28.17
"3294","2020-02-03",27.870001
"3295","2020-02-04",28.379999
"3296","2020-02-05",28.65
"3297","2020-02-06",28.799999
"3298","2020-02-07",28.540001
"3299","2020-02-10",28.540001
"3300","2020-02-11",28.43
"3301","2020-02-12",28.799999
"3302","2020-02-13",29.27
"3303","2020-02-14",29.309999
"3304","2020-02-18",28.42
"3305","2020-02-19",28.34
"3306","2020-02-20",28.530001
"3307","2020-02-21",28.07
"3308","2020-02-24",26.940001
"3309","2020-02-25",26
"3310","2020-02-26",25.76
"3311","2020-02-27",24.809999
"3312","2020-02-28",24.91
"3313","2020-03-02",25.93
"3314","2020-03-03",23.59
"3315","2020-03-04",23.959999
"3316","2020-03-05",23.360001
"3317","2020-03-06",22.129999
"3318","2020-03-09",19.32
"3319","2020-03-10",20.629999
"3320","2020-03-11",18.51
"3321","2020-03-12",17.02
"3322","2020-03-13",18.92
"3323","2020-03-16",15.75
"3324","2020-03-17",16.84
"3325","2020-03-18",14.86
"3326","2020-03-19",16.440001
"3327","2020-03-20",15.55
"3328","2020-03-23",14.59
"3329","2020-03-24",17.049999
"3330","2020-03-25",17.209999
"3331","2020-03-26",18.620001
"3332","2020-03-27",18.18
"3333","2020-03-30",18.43
"3334","2020-03-31",18.129999
"3335","2020-04-01",16.450001
"3336","2020-04-02",16.66
"3337","2020-04-03",14.86
"3338","2020-04-06",17.530001
"3339","2020-04-07",17.709999
"3340","2020-04-08",18.5
"3341","2020-04-09",20.35
"3342","2020-04-13",18.07
"3343","2020-04-14",18.139999
"3344","2020-04-15",17
"3345","2020-04-16",16.51
"3346","2020-04-17",17.809999
"3347","2020-04-20",17.459999
"3348","2020-04-21",17.17
"3349","2020-04-22",17.09
"3350","2020-04-23",17.219999
"3351","2020-04-24",17.610001
"3352","2020-04-27",18.940001
"3353","2020-04-28",19.91
"3354","2020-04-29",21.559999
"3355","2020-04-30",23.049999
"3356","2020-05-01",21.950001
"3357","2020-05-04",21.790001
"3358","2020-05-05",20.879999
"3359","2020-05-06",20.120001
"3360","2020-05-07",20.48
"3361","2020-05-08",22.049999
"3362","2020-05-11",20.74
"3363","2020-05-12",19.35
"3364","2020-05-13",18.6
"3365","2020-05-14",18.969999
"3366","2020-05-15",18.77
"3367","2020-05-18",21.01
"3368","2020-05-19",19.639999
"3369","2020-05-20",20.16
"3370","2020-05-21",20.620001
"3371","2020-05-22",20.280001
"3372","2020-05-26",22.129999
"3373","2020-05-27",23.74
"3374","2020-05-28",22.08
"3375","2020-05-29",21.799999
"3376","2020-06-01",21.700001
"3377","2020-06-02",21.549999
"3378","2020-06-03",22.790001
"3379","2020-06-04",23.93
"3380","2020-06-05",25.129999
"3381","2020-06-08",25.25
"3382","2020-06-09",25.01
"3383","2020-06-10",23.379999
"3384","2020-06-11",21.129999
"3385","2020-06-12",21.469999
"3386","2020-06-15",21.700001
"3387","2020-06-16",22.68
"3388","2020-06-17",21.85
"3389","2020-06-18",21.5
"3390","2020-06-19",21.02
"3391","2020-06-22",21.33
"3392","2020-06-23",21.09
"3393","2020-06-24",20.139999
"3394","2020-06-25",20.280001
"3395","2020-06-26",19.75
"3396","2020-06-29",21.51
"3397","2020-06-30",22.08
"3398","2020-07-01",20.870001
"3399","2020-07-02",21.15
"3400","2020-07-06",20.84
"3401","2020-07-07",20.17
"3402","2020-07-08",19.99
"3403","2020-07-09",19.549999
"3404","2020-07-10",20.16
"3405","2020-07-13",20.129999
"3406","2020-07-14",19.73
"3407","2020-07-15",21.48
"3408","2020-07-16",21.23
"3409","2020-07-17",20.610001
"3410","2020-07-20",20.15
"3411","2020-07-21",21.219999
"3412","2020-07-22",20.530001
"3413","2020-07-23",21.1
"3414","2020-07-24",20.709999
"3415","2020-07-27",20.67
"3416","2020-07-28",20.530001
"3417","2020-07-29",21.200001
"3418","2020-07-30",22.57
"3419","2020-07-31",22.41
"3420","2020-08-03",22.110001
"3421","2020-08-04",22.18
"3422","2020-08-05",23.01
"3423","2020-08-06",23.41
"3424","2020-08-07",24.08
"3425","2020-08-10",24.75
"3426","2020-08-11",25.370001
"3427","2020-08-12",25.049999
"3428","2020-08-13",24.59
"3429","2020-08-14",24.889999
"3430","2020-08-17",24.870001
"3431","2020-08-18",24.18
"3432","2020-08-19",24.52
"3433","2020-08-20",24.26
"3434","2020-08-21",24.129999
"3435","2020-08-24",25.16
"3436","2020-08-25",25.370001
"3437","2020-08-26",24.780001
"3438","2020-08-27",25.379999
"3439","2020-08-28",25.35
"3440","2020-08-31",24.780001
"3441","2020-09-01",24.809999
"3442","2020-09-02",24.950001
"3443","2020-09-03",24.700001
"3444","2020-09-04",24.91
"3445","2020-09-08",23.940001
"3446","2020-09-09",23.610001
"3447","2020-09-10",23.309999
"3448","2020-09-11",23.700001
"3449","2020-09-14",23.93
"3450","2020-09-15",23.35
"3451","2020-09-16",23.93
"3452","2020-09-17",23.6
"3453","2020-09-18",23.110001
"3454","2020-09-21",23.030001
"3455","2020-09-22",22.360001
"3456","2020-09-23",21.549999
"3457","2020-09-24",21.950001
"3458","2020-09-25",22.540001
"3459","2020-09-28",23.690001
"3460","2020-09-29",23.42
"3461","2020-09-30",23.309999
"3462","2020-10-01",23.610001
"3463","2020-10-02",24.469999
"3464","2020-10-05",25.110001
"3465","2020-10-06",25.540001
"3466","2020-10-07",25.620001
"3467","2020-10-08",26.440001
"3468","2020-10-09",26.200001
"3469","2020-10-12",26.68
"3470","2020-10-13",26.33
"3471","2020-10-14",26.01
"3472","2020-10-15",26.620001
"3473","2020-10-16",26.459999
"3474","2020-10-19",26.6
"3475","2020-10-20",26.66
"3476","2020-10-21",26.690001
"3477","2020-10-22",27.530001
"3478","2020-10-23",27.809999
"3479","2020-10-26",27.42
"3480","2020-10-27",26.58
"3481","2020-10-28",26
"3482","2020-10-29",26.15
"3483","2020-10-30",27.26
"3484","2020-11-02",28.49
"3485","2020-11-03",29.459999
"3486","2020-11-04",28.309999
"3487","2020-11-05",29.09
"3488","2020-11-06",28.48
"3489","2020-11-09",32.57
"3490","2020-11-10",33.080002
"3491","2020-11-11",32.84
"3492","2020-11-12",31.879999
"3493","2020-11-13",32.799999
"3494","2020-11-16",34.169998
"3495","2020-11-17",34.540001
"3496","2020-11-18",34
"3497","2020-11-19",33.5
"3498","2020-11-20",32.84
"3499","2020-11-23",33.849998
"3500","2020-11-24",35.470001
"3501","2020-11-25",35.810001
"3502","2020-11-27",34.900002
