"","date","NTIC"
"2881","2018-06-12",16.15
"2882","2018-06-13",16
"2883","2018-06-14",16.299999
"2884","2018-06-15",16.725
"2885","2018-06-18",17.1
"2886","2018-06-19",17.6
"2887","2018-06-20",18.049999
"2888","2018-06-21",17.9
"2889","2018-06-22",17.674999
"2890","2018-06-25",17.125
"2891","2018-06-26",17.575001
"2892","2018-06-27",17.725
"2893","2018-06-28",17.75
"2894","2018-06-29",17.9
"2895","2018-07-02",17.799999
"2896","2018-07-03",17.950001
"2897","2018-07-05",17.725
"2898","2018-07-06",17.825001
"2899","2018-07-09",17.775
"2900","2018-07-10",17.625
"2901","2018-07-11",16.700001
"2902","2018-07-12",19.875
"2903","2018-07-13",20.08
"2904","2018-07-16",19.924999
"2905","2018-07-17",19.725
"2906","2018-07-18",19.674999
"2907","2018-07-19",19.200001
"2908","2018-07-20",19.5
"2909","2018-07-23",19.424999
"2910","2018-07-24",19.610001
"2911","2018-07-25",19.200001
"2912","2018-07-26",19.690001
"2913","2018-07-27",19.325001
"2914","2018-07-30",19.405001
"2915","2018-07-31",18.950001
"2916","2018-08-01",18.049999
"2917","2018-08-02",17.924999
"2918","2018-08-03",18.049999
"2919","2018-08-06",17.950001
"2920","2018-08-07",17.075001
"2921","2018-08-08",16.65
"2922","2018-08-09",16.725
"2923","2018-08-10",15.825
"2924","2018-08-13",15.9
"2925","2018-08-14",16
"2926","2018-08-15",16.35
"2927","2018-08-16",17.5
"2928","2018-08-17",17.549999
"2929","2018-08-20",16.950001
"2930","2018-08-21",17
"2931","2018-08-22",16.775
"2932","2018-08-23",17.325001
"2933","2018-08-24",17.799999
"2934","2018-08-27",17.875
"2935","2018-08-28",18.375
"2936","2018-08-29",18.225
"2937","2018-08-30",18.225
"2938","2018-08-31",18.200001
"2939","2018-09-04",18.15
"2940","2018-09-05",17.625
"2941","2018-09-06",17.75
"2942","2018-09-07",17.5
"2943","2018-09-10",18.049999
"2944","2018-09-11",17.424999
"2945","2018-09-12",17.375
"2946","2018-09-13",17.25
"2947","2018-09-14",17.75
"2948","2018-09-17",17.375
"2949","2018-09-18",17.5
"2950","2018-09-19",17.450001
"2951","2018-09-20",17.26
"2952","2018-09-21",17.700001
"2953","2018-09-24",17.475
"2954","2018-09-25",17.575001
"2955","2018-09-26",17.25
"2956","2018-09-27",17.375
"2957","2018-09-28",17.35
"2958","2018-10-01",17.35
"2959","2018-10-02",17.525
"2960","2018-10-03",17.57
"2961","2018-10-04",17.25
"2962","2018-10-05",17.5
"2963","2018-10-08",17.455
"2964","2018-10-09",17.405001
"2965","2018-10-10",17.504999
"2966","2018-10-11",17.495001
"2967","2018-10-12",17.495001
"2968","2018-10-15",16.889999
"2969","2018-10-16",16.995001
"2970","2018-10-17",17.245001
"2971","2018-10-18",17.295
"2972","2018-10-19",17
"2973","2018-10-22",16.459999
"2974","2018-10-23",15.92
"2975","2018-10-24",16.025
"2976","2018-10-25",15.5
"2977","2018-10-26",15.725
"2978","2018-10-29",15
"2979","2018-10-30",15.075
"2980","2018-10-31",16.174999
"2981","2018-11-01",16.025
"2982","2018-11-02",16.25
"2983","2018-11-05",15.88
"2984","2018-11-06",16.445
"2985","2018-11-07",17.415001
"2986","2018-11-08",17
"2987","2018-11-09",16.82
"2988","2018-11-12",16
"2989","2018-11-13",17.254999
"2990","2018-11-14",16.889999
"2991","2018-11-15",16.889999
"2992","2018-11-16",16.889999
"2993","2018-11-19",16.23
"2994","2018-11-20",16
"2995","2018-11-21",15.8
"2996","2018-11-23",15.775
"2997","2018-11-26",16.334999
"2998","2018-11-27",16
"2999","2018-11-28",16.280001
"3000","2018-11-29",16.584999
"3001","2018-11-30",16.690001
"3002","2018-12-03",16.25
"3003","2018-12-04",15.625
"3004","2018-12-06",15.425
"3005","2018-12-07",15.605
"3006","2018-12-10",15
"3007","2018-12-11",14.95
"3008","2018-12-12",15.04
"3009","2018-12-13",15.085
"3010","2018-12-14",14.99
"3011","2018-12-17",15.3
"3012","2018-12-18",15
"3013","2018-12-19",15.225
"3014","2018-12-20",14.75
"3015","2018-12-21",13.75
"3016","2018-12-24",13.505
"3017","2018-12-26",13.385
"3018","2018-12-27",13.755
"3019","2018-12-28",14
"3020","2018-12-31",14.795
"3021","2019-01-02",14.3
"3022","2019-01-03",14.1
"3023","2019-01-04",14.315
"3024","2019-01-07",14.75
"3025","2019-01-08",13.495
"3026","2019-01-09",13.5
"3027","2019-01-10",13.62
"3028","2019-01-11",13.79
"3029","2019-01-14",14.32
"3030","2019-01-15",13.875
"3031","2019-01-16",13.925
"3032","2019-01-17",13.85
"3033","2019-01-18",14.73
"3034","2019-01-22",15.04
"3035","2019-01-23",14.925
"3036","2019-01-24",15.15
"3037","2019-01-25",15.075
"3038","2019-01-28",15.105
"3039","2019-01-29",15.505
"3040","2019-01-30",15.52
"3041","2019-01-31",15.25
"3042","2019-02-01",15.325
"3043","2019-02-04",15.25
"3044","2019-02-05",14.74
"3045","2019-02-06",14.84
"3046","2019-02-07",14.975
"3047","2019-02-08",14.925
"3048","2019-02-11",14.625
"3049","2019-02-12",14.64
"3050","2019-02-13",14.54
"3051","2019-02-14",14.65
"3052","2019-02-15",15.25
"3053","2019-02-19",15.425
"3054","2019-02-20",15.255
"3055","2019-02-21",15.94
"3056","2019-02-22",15.795
"3057","2019-02-25",15.855
"3058","2019-02-26",15.75
"3059","2019-02-27",15.735
"3060","2019-02-28",15.55
"3061","2019-03-01",15.425
"3062","2019-03-04",15.25
"3063","2019-03-05",15.395
"3064","2019-03-06",15.11
"3065","2019-03-07",14.85
"3066","2019-03-08",14.84
"3067","2019-03-11",14.585
"3068","2019-03-12",14.695
"3069","2019-03-13",14.71
"3070","2019-03-14",15.375
"3071","2019-03-15",14.79
"3072","2019-03-18",14.6
"3073","2019-03-19",14.745
"3074","2019-03-20",14.5
"3075","2019-03-21",14.65
"3076","2019-03-22",14.625
"3077","2019-03-25",13.375
"3078","2019-03-26",13.285
"3079","2019-03-27",13.165
"3080","2019-03-28",12.97
"3081","2019-03-29",13.375
"3082","2019-04-01",13.5
"3083","2019-04-02",13.535
"3084","2019-04-03",13.405
"3085","2019-04-04",13.99
"3086","2019-04-05",13
"3087","2019-04-08",12.95
"3088","2019-04-09",12.775
"3089","2019-04-10",12.37
"3090","2019-04-11",12.65
"3091","2019-04-12",12.625
"3092","2019-04-15",12.275
"3093","2019-04-16",12.5
"3094","2019-04-17",13.05
"3095","2019-04-18",13.035
"3096","2019-04-22",13.02
"3097","2019-04-23",13.15
"3098","2019-04-24",12.81
"3099","2019-04-25",13.12
"3100","2019-04-26",12.665
"3101","2019-04-29",13.4
"3102","2019-04-30",13.24
"3103","2019-05-01",13.18
"3104","2019-05-02",12.775
"3105","2019-05-03",13.05
"3106","2019-05-06",13.13
"3107","2019-05-07",12.925
"3108","2019-05-08",13.115
"3109","2019-05-09",13.14
"3110","2019-05-10",12.79
"3111","2019-05-13",12.755
"3112","2019-05-14",12.855
"3113","2019-05-15",12.785
"3114","2019-05-16",13.005
"3115","2019-05-17",13.005
"3116","2019-05-20",12.75
"3117","2019-05-21",12.625
"3118","2019-05-22",12.835
"3119","2019-05-23",12.775
"3120","2019-05-24",12.715
"3121","2019-05-28",12.755
"3122","2019-05-29",12.835
"3123","2019-05-30",12.605
"3124","2019-05-31",12.49
"3125","2019-06-03",12.395
"3126","2019-06-04",12.065
"3127","2019-06-05",11.885
"3128","2019-06-06",11.885
"3129","2019-06-07",11.875
"3130","2019-06-10",11.85
"3131","2019-06-11",11.81
"3132","2019-06-12",11.75
"3133","2019-06-13",11.755
"3134","2019-06-14",12.295
"3135","2019-06-17",12.255
"3136","2019-06-18",12.445
"3137","2019-06-19",12.3
"3138","2019-06-20",12.3
"3139","2019-06-21",12.625
"3140","2019-06-24",12.51
"3141","2019-06-25",12.435
"3142","2019-06-26",12.395
"3143","2019-06-27",12.6
"3144","2019-06-28",12.225
"3145","2019-07-01",11.89
"3146","2019-07-02",11.93
"3147","2019-07-03",12.05
"3148","2019-07-05",12
"3149","2019-07-08",11.9
"3150","2019-07-09",11.48
"3151","2019-07-10",11.51
"3152","2019-07-11",11.49
"3153","2019-07-12",11.6
"3154","2019-07-15",11.4
"3155","2019-07-16",11.39
"3156","2019-07-17",11.49
"3157","2019-07-18",11.33
"3158","2019-07-19",11.4
"3159","2019-07-22",11.13
"3160","2019-07-23",11.05
"3161","2019-07-24",11.18
"3162","2019-07-25",11.11
"3163","2019-07-26",11.16
"3164","2019-07-29",11.2
"3165","2019-07-30",11.4
"3166","2019-07-31",11.3
"3167","2019-08-01",11.3
"3168","2019-08-02",11.11
"3169","2019-08-05",10.41
"3170","2019-08-06",10.34
"3171","2019-08-07",10.9
"3172","2019-08-08",11.07
"3173","2019-08-09",11.22
"3174","2019-08-12",11
"3175","2019-08-13",11.2
"3176","2019-08-14",10.28
"3177","2019-08-15",11.02
"3178","2019-08-16",11.4
"3179","2019-08-19",11.2
"3180","2019-08-20",11.21
"3181","2019-08-21",11.58
"3182","2019-08-22",11.3
"3183","2019-08-23",10.71
"3184","2019-08-26",11.17
"3185","2019-08-27",11
"3186","2019-08-28",10.95
"3187","2019-08-29",10.95
"3188","2019-08-30",10.95
"3189","2019-09-03",11.46
"3190","2019-09-04",11.25
"3191","2019-09-05",11.6
"3192","2019-09-06",11.67
"3193","2019-09-09",11.67
"3194","2019-09-10",11.5
"3195","2019-09-11",11.6
"3196","2019-09-12",11.75
"3197","2019-09-13",12.33
"3198","2019-09-16",12.24
"3199","2019-09-17",11.71
"3200","2019-09-18",12.01
"3201","2019-09-19",12.01
"3202","2019-09-20",12.26
"3203","2019-09-23",12.04
"3204","2019-09-24",12.01
"3205","2019-09-25",12.03
"3206","2019-09-26",12.3
"3207","2019-09-27",12.21
"3208","2019-09-30",12.27
"3209","2019-10-01",12.41
"3210","2019-10-02",12.25
"3211","2019-10-03",12.35
"3212","2019-10-04",12.31
"3213","2019-10-07",12.44
"3214","2019-10-08",12.33
"3215","2019-10-09",12.12
"3216","2019-10-10",11.9
"3217","2019-10-11",12.3
"3218","2019-10-14",11.91
"3219","2019-10-15",12.12
"3220","2019-10-16",11.95
"3221","2019-10-17",11.95
"3222","2019-10-18",12.07
"3223","2019-10-21",12
"3224","2019-10-22",12.17
"3225","2019-10-23",12.31
"3226","2019-10-24",12.3
"3227","2019-10-25",12.3
"3228","2019-10-28",12.25
"3229","2019-10-29",12.12
"3230","2019-10-30",12.12
"3231","2019-10-31",12.48
"3232","2019-11-01",11.96
"3233","2019-11-04",12.02
"3234","2019-11-05",12.2
"3235","2019-11-06",12.2
"3236","2019-11-07",12.07
"3237","2019-11-08",11.95
"3238","2019-11-11",11.75
"3239","2019-11-12",11.77
"3240","2019-11-13",12.02
"3241","2019-11-14",12.03
"3242","2019-11-15",11.88
"3243","2019-11-18",12.08
"3244","2019-11-19",12.19
"3245","2019-11-20",11.81
"3246","2019-11-21",11.77
"3247","2019-11-22",11.95
"3248","2019-11-25",12.15
"3249","2019-11-26",12.2
"3250","2019-11-27",11.9
"3251","2019-11-29",12.11
"3252","2019-12-02",12.2
"3253","2019-12-03",12.01
"3254","2019-12-04",12.51
"3255","2019-12-05",13.39
"3256","2019-12-06",13.47
"3257","2019-12-09",13.85
"3258","2019-12-10",13.12
"3259","2019-12-11",13.85
"3260","2019-12-12",13.83
"3261","2019-12-13",13.85
"3262","2019-12-16",13.71
"3263","2019-12-17",13.37
"3264","2019-12-18",13.46
"3265","2019-12-19",13.89
"3266","2019-12-20",14.4
"3267","2019-12-23",14.46
"3268","2019-12-24",14.27
"3269","2019-12-26",13.85
"3270","2019-12-27",14
"3271","2019-12-30",13.58
"3272","2019-12-31",14.06
"3273","2020-01-02",13.78
"3274","2020-01-03",13.62
"3275","2020-01-06",14.29
"3276","2020-01-07",14.36
"3277","2020-01-08",14.26
"3278","2020-01-09",14.15
"3279","2020-01-10",14.15
"3280","2020-01-13",14.1
"3281","2020-01-14",13.86
"3282","2020-01-15",13.93
"3283","2020-01-16",14.25
"3284","2020-01-17",14.61
"3285","2020-01-21",14.35
"3286","2020-01-22",14.55
"3287","2020-01-23",14.32
"3288","2020-01-24",14.6
"3289","2020-01-27",14.51
"3290","2020-01-28",14.83
"3291","2020-01-29",14.56
"3292","2020-01-30",14.55
"3293","2020-01-31",14.45
"3294","2020-02-03",14.41
"3295","2020-02-04",14.15
"3296","2020-02-05",14.05
"3297","2020-02-06",14.17
"3298","2020-02-07",14.28
"3299","2020-02-10",14.1
"3300","2020-02-11",14
"3301","2020-02-12",13.99
"3302","2020-02-13",13.63
"3303","2020-02-14",13.36
"3304","2020-02-18",12.82
"3305","2020-02-19",13.45
"3306","2020-02-20",13.56
"3307","2020-02-21",13.48
"3308","2020-02-24",13.5
"3309","2020-02-25",13.08
"3310","2020-02-26",12.55
"3311","2020-02-27",11.22
"3312","2020-02-28",11.46
"3313","2020-03-02",11.11
"3314","2020-03-03",11.33
"3315","2020-03-04",10.74
"3316","2020-03-05",10.99
"3317","2020-03-06",10.5
"3318","2020-03-09",9.94
"3319","2020-03-10",9.66
"3320","2020-03-11",9.48
"3321","2020-03-12",9.1
"3322","2020-03-13",8.5
"3323","2020-03-16",6.58
"3324","2020-03-17",6.78
"3325","2020-03-18",6.75
"3326","2020-03-19",6.95
"3327","2020-03-20",7
"3328","2020-03-23",5.71
"3329","2020-03-24",6.7
"3330","2020-03-25",6.81
"3331","2020-03-26",7
"3332","2020-03-27",7.27
"3333","2020-03-30",6.96
"3334","2020-03-31",7.4
"3335","2020-04-01",6.87
"3336","2020-04-02",6.34
"3337","2020-04-03",6.73
"3338","2020-04-06",6.72
"3339","2020-04-07",7.02
"3340","2020-04-08",7.46
"3341","2020-04-09",7.6
"3342","2020-04-13",8.45
"3343","2020-04-14",8.11
"3344","2020-04-15",7.65
"3345","2020-04-16",7.38
"3346","2020-04-17",7.7
"3347","2020-04-20",7
"3348","2020-04-21",7.15
"3349","2020-04-22",7.12
"3350","2020-04-23",6.98
"3351","2020-04-24",7
"3352","2020-04-27",7.47
"3353","2020-04-28",7.53
"3354","2020-04-29",8.18
"3355","2020-04-30",7.78
"3356","2020-05-01",7.8
"3357","2020-05-04",7.81
"3358","2020-05-05",7.9
"3359","2020-05-06",7.98
"3360","2020-05-07",8
"3361","2020-05-08",8.2
"3362","2020-05-11",7.57
"3363","2020-05-12",7.63
"3364","2020-05-13",7.23
"3365","2020-05-14",7.35
"3366","2020-05-15",7.29
"3367","2020-05-18",6.9
"3368","2020-05-19",7.11
"3369","2020-05-20",7.1
"3370","2020-05-21",7.01
"3371","2020-05-22",6.99
"3372","2020-05-26",7
"3373","2020-05-27",6.95
"3374","2020-05-28",7.29
"3375","2020-05-29",7.41
"3376","2020-06-01",7.25
"3377","2020-06-02",7.01
"3378","2020-06-03",7.42
"3379","2020-06-04",7.49
"3380","2020-06-05",8.16
"3381","2020-06-08",8.18
"3382","2020-06-09",8.85
"3383","2020-06-10",8.86
"3384","2020-06-11",8.24
"3385","2020-06-12",8.62
"3386","2020-06-15",8.3
"3387","2020-06-16",8.54
"3388","2020-06-17",8.8
"3389","2020-06-18",8.54
"3390","2020-06-19",8.57
"3391","2020-06-22",8.13
"3392","2020-06-23",8.42
"3393","2020-06-24",8.09
"3394","2020-06-25",7.8
"3395","2020-06-26",7.95
"3396","2020-06-29",8.25
"3397","2020-06-30",7.98
"3398","2020-07-01",7.52
"3399","2020-07-02",7.44
"3400","2020-07-06",7.31
"3401","2020-07-07",7.22
"3402","2020-07-08",7.5
"3403","2020-07-09",7.6
"3404","2020-07-10",7.86
"3405","2020-07-13",8
"3406","2020-07-14",8.3
"3407","2020-07-15",8.52
"3408","2020-07-16",8.65
"3409","2020-07-17",8.65
"3410","2020-07-20",8.37
"3411","2020-07-21",8.29
"3412","2020-07-22",8.6
"3413","2020-07-23",8.15
"3414","2020-07-24",8.69
"3415","2020-07-27",8.45
"3416","2020-07-28",8.45
"3417","2020-07-29",8.15
"3418","2020-07-30",8.78
"3419","2020-07-31",8.63
"3420","2020-08-03",9.2
"3421","2020-08-04",9.29
"3422","2020-08-05",9.17
"3423","2020-08-06",8.85
"3424","2020-08-07",8.51
"3425","2020-08-10",8.75
"3426","2020-08-11",9.03
"3427","2020-08-12",9.12
"3428","2020-08-13",9
"3429","2020-08-14",9.03
"3430","2020-08-17",9.1
"3431","2020-08-18",9.26
"3432","2020-08-19",8.9
"3433","2020-08-20",8.82
"3434","2020-08-21",8.72
"3435","2020-08-24",8.73
"3436","2020-08-25",8.81
"3437","2020-08-26",8.87
"3438","2020-08-27",8.65
"3439","2020-08-28",8.65
"3440","2020-08-31",8.31
"3441","2020-09-01",8
"3442","2020-09-02",8.03
"3443","2020-09-03",8.1
"3444","2020-09-04",8.05
"3445","2020-09-08",8.39
"3446","2020-09-09",8.18
"3447","2020-09-10",8.45
"3448","2020-09-11",8.28
"3449","2020-09-14",8.45
"3450","2020-09-15",8.5
"3451","2020-09-16",8.65
"3452","2020-09-17",8.61
"3453","2020-09-18",9
"3454","2020-09-21",8.64
"3455","2020-09-22",8.32
"3456","2020-09-23",8.33
"3457","2020-09-24",8.36
"3458","2020-09-25",8.37
"3459","2020-09-28",8.36
"3460","2020-09-29",8.45
"3461","2020-09-30",8.3
"3462","2020-10-01",8.25
"3463","2020-10-02",8.28
"3464","2020-10-05",8.35
"3465","2020-10-06",8.25
"3466","2020-10-07",8.47
"3467","2020-10-08",8.51
"3468","2020-10-09",8.6
"3469","2020-10-12",8.5
"3470","2020-10-13",8.51
"3471","2020-10-14",8.51
"3472","2020-10-15",8.48
"3473","2020-10-16",8.42
"3474","2020-10-19",8.78
"3475","2020-10-20",8.63
"3476","2020-10-21",8.52
"3477","2020-10-22",8.4
"3478","2020-10-23",8.45
"3479","2020-10-26",8.31
"3480","2020-10-27",8.19
"3481","2020-10-28",8.01
"3482","2020-10-29",8.02
"3483","2020-10-30",8.07
"3484","2020-11-02",8.23
"3485","2020-11-03",8.06
"3486","2020-11-04",8.2
"3487","2020-11-05",8.35
"3488","2020-11-06",8.33
"3489","2020-11-09",8.69
"3490","2020-11-10",8.97
"3491","2020-11-11",9.83
"3492","2020-11-12",9.11
"3493","2020-11-13",8.97
"3494","2020-11-16",8.94
"3495","2020-11-17",8.76
"3496","2020-11-18",8.89
"3497","2020-11-19",9.23
"3498","2020-11-20",9.36
"3499","2020-11-23",9.26
"3500","2020-11-24",9.52
"3501","2020-11-25",9.5
"3502","2020-11-27",9.35
