"","date","QDEL"
"2812","2018-03-05",43.07
"2813","2018-03-06",44.700001
"2814","2018-03-07",46.880001
"2815","2018-03-08",49.200001
"2816","2018-03-09",48.950001
"2817","2018-03-12",48.68
"2818","2018-03-13",48.509998
"2819","2018-03-14",47.700001
"2820","2018-03-15",48.02
"2821","2018-03-16",48.59
"2822","2018-03-19",48.389999
"2823","2018-03-20",49.799999
"2824","2018-03-21",49.98
"2825","2018-03-22",50.32
"2826","2018-03-23",51.029999
"2827","2018-03-26",51.139999
"2828","2018-03-27",50.560001
"2829","2018-03-28",51.529999
"2830","2018-03-29",51.810001
"2831","2018-04-02",51.009998
"2832","2018-04-03",53.029999
"2833","2018-04-04",53.27
"2834","2018-04-05",52.700001
"2835","2018-04-06",51.220001
"2836","2018-04-09",51.799999
"2837","2018-04-10",53.18
"2838","2018-04-11",54.549999
"2839","2018-04-12",55.529999
"2840","2018-04-13",55.77
"2841","2018-04-16",56.220001
"2842","2018-04-17",56.5
"2843","2018-04-18",56.73
"2844","2018-04-19",56.349998
"2845","2018-04-20",55.610001
"2846","2018-04-23",55.43
"2847","2018-04-24",55.09
"2848","2018-04-25",54.860001
"2849","2018-04-26",55.970001
"2850","2018-04-27",55.950001
"2851","2018-04-30",56.700001
"2852","2018-05-01",57.330002
"2853","2018-05-02",57.470001
"2854","2018-05-03",56.990002
"2855","2018-05-04",57.549999
"2856","2018-05-07",57.490002
"2857","2018-05-08",54.689999
"2858","2018-05-09",60.150002
"2859","2018-05-10",57.470001
"2860","2018-05-11",57.82
"2861","2018-05-14",60.07
"2862","2018-05-15",60.169998
"2863","2018-05-16",61.549999
"2864","2018-05-17",63.25
"2865","2018-05-18",63.970001
"2866","2018-05-21",63.48
"2867","2018-05-22",62.25
"2868","2018-05-23",62.740002
"2869","2018-05-24",61.900002
"2870","2018-05-25",61.200001
"2871","2018-05-29",60.990002
"2872","2018-05-30",62.68
"2873","2018-05-31",62.700001
"2874","2018-06-01",64.059998
"2875","2018-06-04",65.269997
"2876","2018-06-05",64.830002
"2877","2018-06-06",64.629997
"2878","2018-06-07",63.169998
"2879","2018-06-08",64.110001
"2880","2018-06-11",64.610001
"2881","2018-06-12",66.129997
"2882","2018-06-13",65.510002
"2883","2018-06-14",67.93
"2884","2018-06-15",68.449997
"2885","2018-06-18",69.43
"2886","2018-06-19",69.580002
"2887","2018-06-20",69.360001
"2888","2018-06-21",68.269997
"2889","2018-06-22",68.379997
"2890","2018-06-25",66.18
"2891","2018-06-26",67.739998
"2892","2018-06-27",65.239998
"2893","2018-06-28",66.300003
"2894","2018-06-29",66.5
"2895","2018-07-02",67.730003
"2896","2018-07-03",67.349998
"2897","2018-07-05",68.849998
"2898","2018-07-06",69.93
"2899","2018-07-09",69.639999
"2900","2018-07-10",69.540001
"2901","2018-07-11",67.980003
"2902","2018-07-12",69.199997
"2903","2018-07-13",69.169998
"2904","2018-07-16",69.599998
"2905","2018-07-17",70.949997
"2906","2018-07-18",70.309998
"2907","2018-07-19",69.809998
"2908","2018-07-20",69.589996
"2909","2018-07-23",71.019997
"2910","2018-07-24",69.760002
"2911","2018-07-25",69.940002
"2912","2018-07-26",69.760002
"2913","2018-07-27",66.800003
"2914","2018-07-30",65.339996
"2915","2018-07-31",67.860001
"2916","2018-08-01",69.190002
"2917","2018-08-02",69.57
"2918","2018-08-03",70.870003
"2919","2018-08-06",72.25
"2920","2018-08-07",71.690002
"2921","2018-08-08",64.510002
"2922","2018-08-09",68.75
"2923","2018-08-10",69.699997
"2924","2018-08-13",70
"2925","2018-08-14",70.959999
"2926","2018-08-15",70.18
"2927","2018-08-16",70.290001
"2928","2018-08-17",70.919998
"2929","2018-08-20",70.839996
"2930","2018-08-21",70.900002
"2931","2018-08-22",70.550003
"2932","2018-08-23",69.940002
"2933","2018-08-24",70
"2934","2018-08-27",71.589996
"2935","2018-08-28",71.339996
"2936","2018-08-29",73.07
"2937","2018-08-30",76
"2938","2018-08-31",76.879997
"2939","2018-09-04",74.970001
"2940","2018-09-05",73.660004
"2941","2018-09-06",72.349998
"2942","2018-09-07",71.849998
"2943","2018-09-10",71.739998
"2944","2018-09-11",71.5
"2945","2018-09-12",73.190002
"2946","2018-09-13",73.860001
"2947","2018-09-14",73.379997
"2948","2018-09-17",71.580002
"2949","2018-09-18",72.360001
"2950","2018-09-19",68.459999
"2951","2018-09-20",68.389999
"2952","2018-09-21",64.839996
"2953","2018-09-24",64.169998
"2954","2018-09-25",64.300003
"2955","2018-09-26",63.099998
"2956","2018-09-27",64.580002
"2957","2018-09-28",65.169998
"2958","2018-10-01",63.880001
"2959","2018-10-02",64.379997
"2960","2018-10-03",64.82
"2961","2018-10-04",62.75
"2962","2018-10-05",63.849998
"2963","2018-10-08",63.91
"2964","2018-10-09",64.370003
"2965","2018-10-10",63.419998
"2966","2018-10-11",63.07
"2967","2018-10-12",63.700001
"2968","2018-10-15",63.740002
"2969","2018-10-16",67.779999
"2970","2018-10-17",68.029999
"2971","2018-10-18",67.5
"2972","2018-10-19",64.660004
"2973","2018-10-22",64.440002
"2974","2018-10-23",65.099998
"2975","2018-10-24",62.93
"2976","2018-10-25",63.610001
"2977","2018-10-26",62.380001
"2978","2018-10-29",62.029999
"2979","2018-10-30",64.480003
"2980","2018-10-31",64.360001
"2981","2018-11-01",66.440002
"2982","2018-11-02",66.68
"2983","2018-11-05",66.470001
"2984","2018-11-06",66.690002
"2985","2018-11-07",67.029999
"2986","2018-11-08",68.400002
"2987","2018-11-09",66.059998
"2988","2018-11-12",63.009998
"2989","2018-11-13",62.990002
"2990","2018-11-14",60.759998
"2991","2018-11-15",62.970001
"2992","2018-11-16",63.73
"2993","2018-11-19",60.439999
"2994","2018-11-20",58.779999
"2995","2018-11-21",58.790001
"2996","2018-11-23",58.830002
"2997","2018-11-26",58.93
"2998","2018-11-27",58.060001
"2999","2018-11-28",62.040001
"3000","2018-11-29",61.740002
"3001","2018-11-30",60.82
"3002","2018-12-03",61.650002
"3003","2018-12-04",59.950001
"3004","2018-12-06",61.32
"3005","2018-12-07",48.73
"3006","2018-12-10",47.98
"3007","2018-12-11",51.200001
"3008","2018-12-12",51.459999
"3009","2018-12-13",50.720001
"3010","2018-12-14",49.91
"3011","2018-12-17",49.110001
"3012","2018-12-18",50
"3013","2018-12-19",49.040001
"3014","2018-12-20",47.919998
"3015","2018-12-21",46.040001
"3016","2018-12-24",44.549999
"3017","2018-12-26",47.349998
"3018","2018-12-27",47.869999
"3019","2018-12-28",48.029999
"3020","2018-12-31",48.82
"3021","2019-01-02",48.59
"3022","2019-01-03",47.619999
"3023","2019-01-04",49.619999
"3024","2019-01-07",50.380001
"3025","2019-01-08",48.91
"3026","2019-01-09",50.59
"3027","2019-01-10",52.669998
"3028","2019-01-11",52.939999
"3029","2019-01-14",51.959999
"3030","2019-01-15",53.330002
"3031","2019-01-16",52.990002
"3032","2019-01-17",52.240002
"3033","2019-01-18",52.990002
"3034","2019-01-22",51.919998
"3035","2019-01-23",52.610001
"3036","2019-01-24",53.93
"3037","2019-01-25",55.080002
"3038","2019-01-28",55.209999
"3039","2019-01-29",55.110001
"3040","2019-01-30",56
"3041","2019-01-31",58.029999
"3042","2019-02-01",57.869999
"3043","2019-02-04",59.119999
"3044","2019-02-05",59
"3045","2019-02-06",58.060001
"3046","2019-02-07",56.540001
"3047","2019-02-08",58.369999
"3048","2019-02-11",60.75
"3049","2019-02-12",60.740002
"3050","2019-02-13",61.130001
"3051","2019-02-14",64.300003
"3052","2019-02-15",65.43
"3053","2019-02-19",67.68
"3054","2019-02-20",70
"3055","2019-02-21",67.169998
"3056","2019-02-22",67.739998
"3057","2019-02-25",67.57
"3058","2019-02-26",65.419998
"3059","2019-02-27",66.480003
"3060","2019-02-28",65.559998
"3061","2019-03-01",67.800003
"3062","2019-03-04",66.339996
"3063","2019-03-05",66.739998
"3064","2019-03-06",65.209999
"3065","2019-03-07",64.860001
"3066","2019-03-08",65.050003
"3067","2019-03-11",66.400002
"3068","2019-03-12",66.599998
"3069","2019-03-13",66.839996
"3070","2019-03-14",67.339996
"3071","2019-03-15",68.139999
"3072","2019-03-18",67.629997
"3073","2019-03-19",67.389999
"3074","2019-03-20",67.290001
"3075","2019-03-21",67.739998
"3076","2019-03-22",63.720001
"3077","2019-03-25",64.07
"3078","2019-03-26",65.110001
"3079","2019-03-27",63.779999
"3080","2019-03-28",64.900002
"3081","2019-03-29",65.470001
"3082","2019-04-01",65.739998
"3083","2019-04-02",64.730003
"3084","2019-04-03",64.18
"3085","2019-04-04",63.400002
"3086","2019-04-05",63.799999
"3087","2019-04-08",63.630001
"3088","2019-04-09",63.369999
"3089","2019-04-10",64.57
"3090","2019-04-11",63.950001
"3091","2019-04-12",63.939999
"3092","2019-04-15",64.339996
"3093","2019-04-16",63.599998
"3094","2019-04-17",59.84
"3095","2019-04-18",59.48
"3096","2019-04-22",60.220001
"3097","2019-04-23",62.529999
"3098","2019-04-24",62.279999
"3099","2019-04-25",62.610001
"3100","2019-04-26",63.939999
"3101","2019-04-29",64.300003
"3102","2019-04-30",63.939999
"3103","2019-05-01",64.07
"3104","2019-05-02",64.5
"3105","2019-05-03",66.739998
"3106","2019-05-06",67.199997
"3107","2019-05-07",64.639999
"3108","2019-05-08",64.610001
"3109","2019-05-09",60.52
"3110","2019-05-10",60.540001
"3111","2019-05-13",57.950001
"3112","2019-05-14",57.119999
"3113","2019-05-15",57.630001
"3114","2019-05-16",56.970001
"3115","2019-05-17",56.07
"3116","2019-05-20",55.630001
"3117","2019-05-21",55.880001
"3118","2019-05-22",56.799999
"3119","2019-05-23",54.419998
"3120","2019-05-24",54.84
"3121","2019-05-28",55.23
"3122","2019-05-29",54.799999
"3123","2019-05-30",55.799999
"3124","2019-05-31",55.299999
"3125","2019-06-03",55.950001
"3126","2019-06-04",58
"3127","2019-06-05",59.630001
"3128","2019-06-06",57.360001
"3129","2019-06-07",56.310001
"3130","2019-06-10",57.259998
"3131","2019-06-11",54.720001
"3132","2019-06-12",56.380001
"3133","2019-06-13",56.139999
"3134","2019-06-14",56.09
"3135","2019-06-17",57.220001
"3136","2019-06-18",57.139999
"3137","2019-06-19",58.799999
"3138","2019-06-20",59.259998
"3139","2019-06-21",59.27
"3140","2019-06-24",58.950001
"3141","2019-06-25",58.790001
"3142","2019-06-26",57.560001
"3143","2019-06-27",58.650002
"3144","2019-06-28",59.32
"3145","2019-07-01",59.389999
"3146","2019-07-02",58.560001
"3147","2019-07-03",58.700001
"3148","2019-07-05",58.400002
"3149","2019-07-08",56.509998
"3150","2019-07-09",57.18
"3151","2019-07-10",57.18
"3152","2019-07-11",57.73
"3153","2019-07-12",57.349998
"3154","2019-07-15",57.98
"3155","2019-07-16",56.869999
"3156","2019-07-17",56.779999
"3157","2019-07-18",57.93
"3158","2019-07-19",56.970001
"3159","2019-07-22",56.080002
"3160","2019-07-23",56.700001
"3161","2019-07-24",58.82
"3162","2019-07-25",58.27
"3163","2019-07-26",58.860001
"3164","2019-07-29",57.66
"3165","2019-07-30",58.43
"3166","2019-07-31",59.029999
"3167","2019-08-01",57.41
"3168","2019-08-02",55.77
"3169","2019-08-05",53.630001
"3170","2019-08-06",55.130001
"3171","2019-08-07",54.869999
"3172","2019-08-08",55.290001
"3173","2019-08-09",58.220001
"3174","2019-08-12",58.93
"3175","2019-08-13",65.459999
"3176","2019-08-14",64.169998
"3177","2019-08-15",60.52
"3178","2019-08-16",61.57
"3179","2019-08-19",61.619999
"3180","2019-08-20",61.34
"3181","2019-08-21",61.5
"3182","2019-08-22",60.799999
"3183","2019-08-23",58.34
"3184","2019-08-26",58.540001
"3185","2019-08-27",57.5
"3186","2019-08-28",58.169998
"3187","2019-08-29",65.620003
"3188","2019-08-30",63.049999
"3189","2019-09-03",61.32
"3190","2019-09-04",60.400002
"3191","2019-09-05",60.82
"3192","2019-09-06",60.950001
"3193","2019-09-09",63.630001
"3194","2019-09-10",67.309998
"3195","2019-09-11",68.620003
"3196","2019-09-12",68.419998
"3197","2019-09-13",67.160004
"3198","2019-09-16",64.690002
"3199","2019-09-17",64.900002
"3200","2019-09-18",63.82
"3201","2019-09-19",63.98
"3202","2019-09-20",64.190002
"3203","2019-09-23",63.259998
"3204","2019-09-24",63.02
"3205","2019-09-25",62.790001
"3206","2019-09-26",61.029999
"3207","2019-09-27",60.25
"3208","2019-09-30",61.349998
"3209","2019-10-01",58.610001
"3210","2019-10-02",58.560001
"3211","2019-10-03",59.110001
"3212","2019-10-04",59.32
"3213","2019-10-07",58.639999
"3214","2019-10-08",55.970001
"3215","2019-10-09",55.790001
"3216","2019-10-10",56.84
"3217","2019-10-11",57.650002
"3218","2019-10-14",58.240002
"3219","2019-10-15",58.650002
"3220","2019-10-16",59.43
"3221","2019-10-17",60.57
"3222","2019-10-18",61.799999
"3223","2019-10-21",61.23
"3224","2019-10-22",60.330002
"3225","2019-10-23",60.689999
"3226","2019-10-24",60.689999
"3227","2019-10-25",60.639999
"3228","2019-10-28",62.049999
"3229","2019-10-29",60.990002
"3230","2019-10-30",58.459999
"3231","2019-10-31",56.900002
"3232","2019-11-01",58.279999
"3233","2019-11-04",59.48
"3234","2019-11-05",61.93
"3235","2019-11-06",58.68
"3236","2019-11-07",58.75
"3237","2019-11-08",59.549999
"3238","2019-11-11",59.360001
"3239","2019-11-12",59.799999
"3240","2019-11-13",60.529999
"3241","2019-11-14",61.779999
"3242","2019-11-15",64.190002
"3243","2019-11-18",64.510002
"3244","2019-11-19",65.300003
"3245","2019-11-20",65.82
"3246","2019-11-21",66.349998
"3247","2019-11-22",66.279999
"3248","2019-11-25",68.860001
"3249","2019-11-26",69.029999
"3250","2019-11-27",68.989998
"3251","2019-11-29",68.620003
"3252","2019-12-02",67.82
"3253","2019-12-03",67.730003
"3254","2019-12-04",68.410004
"3255","2019-12-05",69.050003
"3256","2019-12-06",70.93
"3257","2019-12-09",71.089996
"3258","2019-12-10",72
"3259","2019-12-11",71.650002
"3260","2019-12-12",71.910004
"3261","2019-12-13",70.82
"3262","2019-12-16",71.040001
"3263","2019-12-17",71.050003
"3264","2019-12-18",72.110001
"3265","2019-12-19",73.18
"3266","2019-12-20",73.470001
"3267","2019-12-23",73.830002
"3268","2019-12-24",73.830002
"3269","2019-12-26",73.550003
"3270","2019-12-27",74.269997
"3271","2019-12-30",73.550003
"3272","2019-12-31",75.029999
"3273","2020-01-02",74.800003
"3274","2020-01-03",74.510002
"3275","2020-01-06",75.650002
"3276","2020-01-07",76.089996
"3277","2020-01-08",77.260002
"3278","2020-01-09",76.150002
"3279","2020-01-10",78.949997
"3280","2020-01-13",79.919998
"3281","2020-01-14",80.360001
"3282","2020-01-15",77.370003
"3283","2020-01-16",74.889999
"3284","2020-01-17",72.510002
"3285","2020-01-21",73.93
"3286","2020-01-22",75.410004
"3287","2020-01-23",76.730003
"3288","2020-01-24",78.019997
"3289","2020-01-27",78.989998
"3290","2020-01-28",79.510002
"3291","2020-01-29",80.110001
"3292","2020-01-30",80.059998
"3293","2020-01-31",76.800003
"3294","2020-02-03",77.160004
"3295","2020-02-04",78.099998
"3296","2020-02-05",78.440002
"3297","2020-02-06",77.709999
"3298","2020-02-07",75.940002
"3299","2020-02-10",77.519997
"3300","2020-02-11",78.209999
"3301","2020-02-12",79.980003
"3302","2020-02-13",80.790001
"3303","2020-02-14",80.400002
"3304","2020-02-18",79.860001
"3305","2020-02-19",82.239998
"3306","2020-02-20",81.129997
"3307","2020-02-21",79.389999
"3308","2020-02-24",79.029999
"3309","2020-02-25",77.739998
"3310","2020-02-26",80.940002
"3311","2020-02-27",77.099998
"3312","2020-02-28",77.239998
"3313","2020-03-02",80.730003
"3314","2020-03-03",79.790001
"3315","2020-03-04",82.639999
"3316","2020-03-05",81.059998
"3317","2020-03-06",83.269997
"3318","2020-03-09",80.220001
"3319","2020-03-10",80.93
"3320","2020-03-11",89.68
"3321","2020-03-12",81.330002
"3322","2020-03-13",79.169998
"3323","2020-03-16",74.199997
"3324","2020-03-17",93.639999
"3325","2020-03-18",91.629997
"3326","2020-03-19",91.839996
"3327","2020-03-20",88.889999
"3328","2020-03-23",88.300003
"3329","2020-03-24",85.709999
"3330","2020-03-25",80.690002
"3331","2020-03-26",88.970001
"3332","2020-03-27",94.309998
"3333","2020-03-30",103.639999
"3334","2020-03-31",97.809998
"3335","2020-04-01",97.809998
"3336","2020-04-02",95.07
"3337","2020-04-03",95
"3338","2020-04-06",96.32
"3339","2020-04-07",87.559998
"3340","2020-04-08",93.690002
"3341","2020-04-09",95.940002
"3342","2020-04-13",98.889999
"3343","2020-04-14",98.730003
"3344","2020-04-15",101.699997
"3345","2020-04-16",109.830002
"3346","2020-04-17",107.870003
"3347","2020-04-20",109.139999
"3348","2020-04-21",112.940002
"3349","2020-04-22",123.709999
"3350","2020-04-23",125.07
"3351","2020-04-24",134.600006
"3352","2020-04-27",138.089996
"3353","2020-04-28",134.190002
"3354","2020-04-29",139.699997
"3355","2020-04-30",139
"3356","2020-05-01",139.240005
"3357","2020-05-04",138.990005
"3358","2020-05-05",141.190002
"3359","2020-05-06",142.309998
"3360","2020-05-07",153.479996
"3361","2020-05-08",158.600006
"3362","2020-05-11",208.949997
"3363","2020-05-12",182.520004
"3364","2020-05-13",178.600006
"3365","2020-05-14",185.729996
"3366","2020-05-15",197.270004
"3367","2020-05-18",182.800003
"3368","2020-05-19",186.050003
"3369","2020-05-20",186.789993
"3370","2020-05-21",180.699997
"3371","2020-05-22",173.490005
"3372","2020-05-26",160.800003
"3373","2020-05-27",157.490005
"3374","2020-05-28",167.220001
"3375","2020-05-29",175
"3376","2020-06-01",174.919998
"3377","2020-06-02",168.600006
"3378","2020-06-03",159.880005
"3379","2020-06-04",156.889999
"3380","2020-06-05",153.639999
"3381","2020-06-08",156.320007
"3382","2020-06-09",155.800003
"3383","2020-06-10",166.759995
"3384","2020-06-11",158.369995
"3385","2020-06-12",171.800003
"3386","2020-06-15",203.440002
"3387","2020-06-16",207.240005
"3388","2020-06-17",207.169998
"3389","2020-06-18",208.039993
"3390","2020-06-19",210.380005
"3391","2020-06-22",209.869995
"3392","2020-06-23",207.270004
"3393","2020-06-24",200.5
"3394","2020-06-25",207.880005
"3395","2020-06-26",221
"3396","2020-06-29",210.429993
"3397","2020-06-30",223.740005
"3398","2020-07-01",220.759995
"3399","2020-07-02",227.039993
"3400","2020-07-06",235.570007
"3401","2020-07-07",224.979996
"3402","2020-07-08",237.479996
"3403","2020-07-09",244.960007
"3404","2020-07-10",246.639999
"3405","2020-07-13",234.509995
"3406","2020-07-14",239.820007
"3407","2020-07-15",246.179993
"3408","2020-07-16",242.729996
"3409","2020-07-17",267
"3410","2020-07-20",261.390015
"3411","2020-07-21",258.480011
"3412","2020-07-22",263.75
"3413","2020-07-23",257.23999
"3414","2020-07-24",255.509995
"3415","2020-07-27",259.679993
"3416","2020-07-28",254.949997
"3417","2020-07-29",259.470001
"3418","2020-07-30",270.5
"3419","2020-07-31",282.470001
"3420","2020-08-03",293.820007
"3421","2020-08-04",298.559998
"3422","2020-08-05",301.959991
"3423","2020-08-06",285.350006
"3424","2020-08-07",272.76001
"3425","2020-08-10",229.690002
"3426","2020-08-11",229.589996
"3427","2020-08-12",239.589996
"3428","2020-08-13",249.369995
"3429","2020-08-14",245.929993
"3430","2020-08-17",247.240005
"3431","2020-08-18",248.830002
"3432","2020-08-19",241.080002
"3433","2020-08-20",247.600006
"3434","2020-08-21",241.520004
"3435","2020-08-24",228.210007
"3436","2020-08-25",232.899994
"3437","2020-08-26",222.940002
"3438","2020-08-27",174.559998
"3439","2020-08-28",162.970001
"3440","2020-08-31",175.960007
"3441","2020-09-01",158.369995
"3442","2020-09-02",167.800003
"3443","2020-09-03",158.149994
"3444","2020-09-04",154.410004
"3445","2020-09-08",151.990005
"3446","2020-09-09",152.699997
"3447","2020-09-10",152.229996
"3448","2020-09-11",161.190002
"3449","2020-09-14",159.389999
"3450","2020-09-15",162.419998
"3451","2020-09-16",164.720001
"3452","2020-09-17",170.75
"3453","2020-09-18",189.309998
"3454","2020-09-21",200
"3455","2020-09-22",198.979996
"3456","2020-09-23",196.210007
"3457","2020-09-24",191.960007
"3458","2020-09-25",196.770004
"3459","2020-09-28",198.639999
"3460","2020-09-29",215
"3461","2020-09-30",219.380005
"3462","2020-10-01",225.539993
"3463","2020-10-02",235.339996
"3464","2020-10-05",251.679993
"3465","2020-10-06",250
"3466","2020-10-07",277.820007
"3467","2020-10-08",276.779999
"3468","2020-10-09",278.049988
"3469","2020-10-12",270.75
"3470","2020-10-13",274.700012
"3471","2020-10-14",270.609985
"3472","2020-10-15",266.089996
"3473","2020-10-16",255.25
"3474","2020-10-19",257.690002
"3475","2020-10-20",249.490005
"3476","2020-10-21",241.979996
"3477","2020-10-22",245.740005
"3478","2020-10-23",248.210007
"3479","2020-10-26",263.420013
"3480","2020-10-27",273.600006
"3481","2020-10-28",263.790009
"3482","2020-10-29",268.779999
"3483","2020-10-30",268.290009
"3484","2020-11-02",248.410004
"3485","2020-11-03",257.25
"3486","2020-11-04",266.429993
"3487","2020-11-05",281.799988
"3488","2020-11-06",283.450012
"3489","2020-11-09",203.660004
"3490","2020-11-10",197.039993
"3491","2020-11-11",214.419998
"3492","2020-11-12",210.5
"3493","2020-11-13",198.649994
"3494","2020-11-16",190.740005
"3495","2020-11-17",194.600006
"3496","2020-11-18",187.279999
"3497","2020-11-19",190.990005
"3498","2020-11-20",187.190002
"3499","2020-11-23",176.110001
"3500","2020-11-24",174.440002
"3501","2020-11-25",180.759995
"3502","2020-11-27",188
