"","date","CYCCP"
"2892","2018-06-27",6.75
"2893","2018-06-28",6.75
"2894","2018-06-29",6.75
"2895","2018-07-02",6.75
"2896","2018-07-03",6.75
"2897","2018-07-05",6.75
"2898","2018-07-06",6.75
"2899","2018-07-09",6.5
"2900","2018-07-10",6.5
"2901","2018-07-11",6.55
"2902","2018-07-12",6.55
"2903","2018-07-13",6.55
"2904","2018-07-16",6.55
"2905","2018-07-17",6.55
"2906","2018-07-18",6.55
"2907","2018-07-19",6.55
"2908","2018-07-20",6.52
"2909","2018-07-23",6.52
"2910","2018-07-24",6.52
"2911","2018-07-25",6.42
"2912","2018-07-26",6.42
"2913","2018-07-27",6.53
"2914","2018-07-30",6.53
"2915","2018-07-31",6.53
"2916","2018-08-01",6.53
"2917","2018-08-02",6.53
"2918","2018-08-03",6.5
"2919","2018-08-06",6.5
"2920","2018-08-07",6.5
"2921","2018-08-08",6.5
"2922","2018-08-09",6.32
"2923","2018-08-10",6.32
"2924","2018-08-13",6.32
"2925","2018-08-14",6.32
"2926","2018-08-15",6.32
"2927","2018-08-16",6.32
"2928","2018-08-17",6.25
"2929","2018-08-20",6.25
"2930","2018-08-21",6.25
"2931","2018-08-22",6.25
"2932","2018-08-23",6.25
"2933","2018-08-24",6.25
"2934","2018-08-27",6.25
"2935","2018-08-28",6.25
"2936","2018-08-29",6.25
"2937","2018-08-30",6.25
"2938","2018-08-31",6.25
"2939","2018-09-04",6.25
"2940","2018-09-05",6.25
"2941","2018-09-06",6.25
"2942","2018-09-07",6.25
"2943","2018-09-10",6.25
"2944","2018-09-11",6.25
"2945","2018-09-12",6.25
"2946","2018-09-13",6.25
"2947","2018-09-14",5.4
"2948","2018-09-17",5.4
"2949","2018-09-18",5.53
"2950","2018-09-19",5.6
"2951","2018-09-20",5.6
"2952","2018-09-21",5
"2953","2018-09-24",5
"2954","2018-09-25",5
"2955","2018-09-26",5
"2956","2018-09-27",5
"2957","2018-09-28",5
"2958","2018-10-01",5
"2959","2018-10-02",5.1
"2960","2018-10-03",6
"2961","2018-10-04",6
"2962","2018-10-05",6.5
"2963","2018-10-08",6.5
"2964","2018-10-09",6.5
"2965","2018-10-10",6.5
"2966","2018-10-11",6.99
"2967","2018-10-12",5.6
"2968","2018-10-15",5.6
"2969","2018-10-16",5.6
"2970","2018-10-17",5.6
"2971","2018-10-18",5.12
"2972","2018-10-19",5.12
"2973","2018-10-22",4.9
"2974","2018-10-23",4.9
"2975","2018-10-24",4.9
"2976","2018-10-25",4.9
"2977","2018-10-26",4.9
"2978","2018-10-29",4.91
"2979","2018-10-30",4.91
"2980","2018-10-31",4.91
"2981","2018-11-01",4.91
"2982","2018-11-02",4.91
"2983","2018-11-05",4.85
"2984","2018-11-06",4.85
"2985","2018-11-07",4.85
"2986","2018-11-08",4.85
"2987","2018-11-09",4.85
"2988","2018-11-12",5.39
"2989","2018-11-13",4.9
"2990","2018-11-14",4.9
"2991","2018-11-15",4.94
"2992","2018-11-16",5.1
"2993","2018-11-19",5.5
"2994","2018-11-20",5.5
"2995","2018-11-21",5.42
"2996","2018-11-23",5.42
"2997","2018-11-26",5.6
"2998","2018-11-27",5.6
"2999","2018-11-28",5.6
"3000","2018-11-29",5.61
"3001","2018-11-30",5.59
"3002","2018-12-03",5.59
"3003","2018-12-04",5.59
"3004","2018-12-06",5.59
"3005","2018-12-07",5.59
"3006","2018-12-10",6.25
"3007","2018-12-11",6.25
"3008","2018-12-12",6.25
"3009","2018-12-13",6.25
"3010","2018-12-14",6.25
"3011","2018-12-17",6.25
"3012","2018-12-18",6.25
"3013","2018-12-19",6.25
"3014","2018-12-20",6.25
"3015","2018-12-21",6.25
"3016","2018-12-24",6.25
"3017","2018-12-26",6.25
"3018","2018-12-27",6.25
"3019","2018-12-28",6.25
"3020","2018-12-31",6.25
"3021","2019-01-02",6.25
"3022","2019-01-03",6.25
"3023","2019-01-04",6.2
"3024","2019-01-07",5.59
"3025","2019-01-08",5.59
"3026","2019-01-09",6.01
"3027","2019-01-10",6.01
"3028","2019-01-11",5.6
"3029","2019-01-14",5.6
"3030","2019-01-15",5.6
"3031","2019-01-16",5.6
"3032","2019-01-17",5.6
"3033","2019-01-18",5.6
"3034","2019-01-22",5.6
"3035","2019-01-23",5.6
"3036","2019-01-24",5.6
"3037","2019-01-25",5.6
"3038","2019-01-28",6.24
"3039","2019-01-29",6.24
"3040","2019-01-30",6.24
"3041","2019-01-31",6.24
"3042","2019-02-01",4.99
"3043","2019-02-04",5
"3044","2019-02-05",5
"3045","2019-02-06",5.59
"3046","2019-02-07",5.59
"3047","2019-02-08",5.4
"3048","2019-02-11",5.4
"3049","2019-02-12",5.4
"3050","2019-02-13",5.5
"3051","2019-02-14",5.5
"3052","2019-02-15",5.5
"3053","2019-02-19",5.66
"3054","2019-02-20",5.58
"3055","2019-02-21",5.3
"3056","2019-02-22",5.3
"3057","2019-02-25",5.3
"3058","2019-02-26",5.31
"3059","2019-02-27",5.31
"3060","2019-02-28",5.31
"3061","2019-03-01",5.28
"3062","2019-03-04",5.28
"3063","2019-03-05",5.28
"3064","2019-03-06",5.28
"3065","2019-03-07",5.28
"3066","2019-03-08",5.28
"3067","2019-03-11",5.28
"3068","2019-03-12",5.28
"3069","2019-03-13",5.4
"3070","2019-03-14",5.4
"3071","2019-03-15",5.4
"3072","2019-03-18",4.99
"3073","2019-03-19",4.99
"3074","2019-03-20",5.4
"3075","2019-03-21",5.4
"3076","2019-03-22",5.35
"3077","2019-03-25",5.3
"3078","2019-03-26",4.99
"3079","2019-03-27",4.99
"3080","2019-03-28",5.1
"3081","2019-03-29",4.7
"3082","2019-04-01",4.46
"3083","2019-04-02",4.91
"3084","2019-04-03",4.91
"3085","2019-04-04",4.91
"3086","2019-04-05",4.91
"3087","2019-04-08",4.91
"3088","2019-04-09",4.91
"3089","2019-04-10",5.27
"3090","2019-04-11",5.27
"3091","2019-04-12",5.27
"3092","2019-04-15",5.27
"3093","2019-04-16",5.27
"3094","2019-04-17",5.25
"3095","2019-04-18",5.25
"3096","2019-04-22",5.25
"3097","2019-04-23",5.25
"3098","2019-04-24",4.57
"3099","2019-04-25",4.57
"3100","2019-04-26",4.57
"3101","2019-04-29",4.57
"3102","2019-04-30",4.57
"3103","2019-05-01",4.57
"3104","2019-05-02",5.11
"3105","2019-05-03",5.11
"3106","2019-05-06",4.85
"3107","2019-05-07",4.85
"3108","2019-05-08",4.85
"3109","2019-05-09",4.85
"3110","2019-05-10",4.85
"3111","2019-05-13",5.48
"3112","2019-05-14",5.48
"3113","2019-05-15",5.48
"3114","2019-05-16",5.4
"3115","2019-05-17",4.89
"3116","2019-05-20",4.89
"3117","2019-05-21",4.89
"3118","2019-05-22",4.89
"3119","2019-05-23",4.89
"3120","2019-05-24",4.89
"3121","2019-05-28",4.89
"3122","2019-05-29",4.89
"3123","2019-05-30",4.89
"3124","2019-05-31",4.89
"3125","2019-06-03",4.89
"3126","2019-06-04",4.89
"3127","2019-06-05",4.89
"3128","2019-06-06",4.89
"3129","2019-06-07",4.89
"3130","2019-06-10",4.89
"3131","2019-06-11",4.89
"3132","2019-06-12",4.89
"3133","2019-06-13",4.89
"3134","2019-06-14",4.89
"3135","2019-06-17",4.9
"3136","2019-06-18",4.9
"3137","2019-06-19",4.9
"3138","2019-06-20",4.9
"3139","2019-06-21",4.9
"3140","2019-06-24",4.9
"3141","2019-06-25",4.9
"3142","2019-06-26",4.9
"3143","2019-06-27",4.9
"3144","2019-06-28",4.9
"3145","2019-07-01",4.9
"3146","2019-07-02",4.9
"3147","2019-07-03",5.86
"3148","2019-07-05",5.86
"3149","2019-07-08",5.35
"3150","2019-07-09",5.35
"3151","2019-07-10",5.35
"3152","2019-07-11",5.35
"3153","2019-07-12",5.35
"3154","2019-07-15",5.35
"3155","2019-07-16",5.35
"3156","2019-07-17",5.35
"3157","2019-07-18",4.66
"3158","2019-07-19",5.06
"3159","2019-07-22",5.06
"3160","2019-07-23",5.06
"3161","2019-07-24",5.06
"3162","2019-07-25",5.06
"3163","2019-07-26",5.06
"3164","2019-07-29",5.06
"3165","2019-07-30",5.06
"3166","2019-07-31",5.06
"3167","2019-08-01",4.65
"3168","2019-08-02",4.76
"3169","2019-08-05",5.2
"3170","2019-08-06",4.95
"3171","2019-08-07",4.95
"3172","2019-08-08",4.88
"3173","2019-08-09",4.88
"3174","2019-08-12",4.88
"3175","2019-08-13",4.88
"3176","2019-08-14",4.88
"3177","2019-08-15",4.88
"3178","2019-08-16",4.88
"3179","2019-08-19",4.88
"3180","2019-08-20",4.88
"3181","2019-08-21",4.88
"3182","2019-08-22",4.88
"3183","2019-08-23",4.88
"3184","2019-08-26",4.88
"3185","2019-08-27",4.88
"3186","2019-08-28",4.88
"3187","2019-08-29",4.88
"3188","2019-08-30",4.88
"3189","2019-09-03",4.88
"3190","2019-09-04",4.88
"3191","2019-09-05",4.88
"3192","2019-09-06",4.88
"3193","2019-09-09",4.88
"3194","2019-09-10",4.88
"3195","2019-09-11",4.88
"3196","2019-09-12",4.88
"3197","2019-09-13",5.14
"3198","2019-09-16",5.14
"3199","2019-09-17",4.82
"3200","2019-09-18",4.82
"3201","2019-09-19",4.82
"3202","2019-09-20",4.82
"3203","2019-09-23",4.82
"3204","2019-09-24",4.82
"3205","2019-09-25",4.82
"3206","2019-09-26",4.82
"3207","2019-09-27",4.35
"3208","2019-09-30",4.5
"3209","2019-10-01",4.55
"3210","2019-10-02",4.5
"3211","2019-10-03",4.5
"3212","2019-10-04",4.5
"3213","2019-10-07",4.76
"3214","2019-10-08",4.76
"3215","2019-10-09",4.76
"3216","2019-10-10",4.76
"3217","2019-10-11",4.76
"3218","2019-10-14",4.76
"3219","2019-10-15",4.76
"3220","2019-10-16",4.76
"3221","2019-10-17",4.76
"3222","2019-10-18",4.76
"3223","2019-10-21",4.76
"3224","2019-10-22",4.44
"3225","2019-10-23",4.44
"3226","2019-10-24",3.9
"3227","2019-10-25",3.9
"3228","2019-10-28",4.4
"3229","2019-10-29",4.83
"3230","2019-10-30",4.83
"3231","2019-10-31",4.83
"3232","2019-11-01",4.83
"3233","2019-11-04",5.13
"3234","2019-11-05",5.13
"3235","2019-11-06",5.13
"3236","2019-11-07",5.13
"3237","2019-11-08",5.13
"3238","2019-11-11",4.51
"3239","2019-11-12",4.51
"3240","2019-11-13",4.51
"3241","2019-11-14",4.51
"3242","2019-11-15",4.51
"3243","2019-11-18",4.51
"3244","2019-11-19",4.51
"3245","2019-11-20",4.51
"3246","2019-11-21",4.51
"3247","2019-11-22",4.51
"3248","2019-11-25",4.51
"3249","2019-11-26",4.51
"3250","2019-11-27",4.51
"3251","2019-11-29",4.51
"3252","2019-12-02",4.51
"3253","2019-12-03",4.51
"3254","2019-12-04",4.51
"3255","2019-12-05",4.25
"3256","2019-12-06",4.25
"3257","2019-12-09",4.25
"3258","2019-12-10",4.85
"3259","2019-12-11",4.85
"3260","2019-12-12",4.85
"3261","2019-12-13",5.25
"3262","2019-12-16",5.25
"3263","2019-12-17",5.25
"3264","2019-12-18",5.25
"3265","2019-12-19",5.25
"3266","2019-12-20",5.7
"3267","2019-12-23",5.7
"3268","2019-12-24",5.7
"3269","2019-12-26",5.7
"3270","2019-12-27",5.07
"3271","2019-12-30",5.07
"3272","2019-12-31",5
"3273","2020-01-02",5
"3274","2020-01-03",5
"3275","2020-01-06",5.11
"3276","2020-01-07",5.11
"3277","2020-01-08",5.1
"3278","2020-01-09",5.1
"3279","2020-01-10",5.1
"3280","2020-01-13",6.36
"3281","2020-01-14",6.39
"3282","2020-01-15",5.84
"3283","2020-01-16",5.63
"3284","2020-01-17",5.92
"3285","2020-01-21",6.28
"3286","2020-01-22",6.28
"3287","2020-01-23",6.28
"3288","2020-01-24",6.28
"3289","2020-01-27",6.28
"3290","2020-01-28",6.28
"3291","2020-01-29",5.92
"3292","2020-01-30",5.92
"3293","2020-01-31",5.9
"3294","2020-02-03",5.9
"3295","2020-02-04",5.85
"3296","2020-02-05",5.85
"3297","2020-02-06",5.79
"3298","2020-02-07",5.79
"3299","2020-02-10",5.79
"3300","2020-02-11",5.79
"3301","2020-02-12",5.4
"3302","2020-02-13",5.4
"3303","2020-02-14",5.4
"3304","2020-02-18",5.4
"3305","2020-02-19",5.4
"3306","2020-02-20",5.4
"3307","2020-02-21",5.4
"3308","2020-02-24",5.77
"3309","2020-02-25",5.77
"3310","2020-02-26",5.77
"3311","2020-02-27",5.77
"3312","2020-02-28",6.18
"3313","2020-03-02",6.15
"3314","2020-03-03",6.15
"3315","2020-03-04",6.15
"3316","2020-03-05",6.15
"3317","2020-03-06",6.15
"3318","2020-03-09",6.15
"3319","2020-03-10",6.15
"3320","2020-03-11",6.15
"3321","2020-03-12",6.15
"3322","2020-03-13",6
"3323","2020-03-16",6
"3324","2020-03-17",5.67
"3325","2020-03-18",5.86
"3326","2020-03-19",5.55
"3327","2020-03-20",6
"3328","2020-03-23",6.15
"3329","2020-03-24",6.15
"3330","2020-03-25",6.15
"3331","2020-03-26",6.15
"3332","2020-03-27",6.1
"3333","2020-03-30",6.1
"3334","2020-03-31",6.1
"3335","2020-04-01",6.1
"3336","2020-04-02",5.9
"3337","2020-04-03",5.9
"3338","2020-04-06",5.9
"3339","2020-04-07",5.9
"3340","2020-04-08",5.9
"3341","2020-04-09",5.96
"3342","2020-04-13",6.07
"3343","2020-04-14",6.07
"3344","2020-04-15",6.53
"3345","2020-04-16",6.48
"3346","2020-04-17",6.48
"3347","2020-04-20",6.48
"3348","2020-04-21",6.06
"3349","2020-04-22",6.18
"3350","2020-04-23",5.2
"3351","2020-04-24",6
"3352","2020-04-27",6
"3353","2020-04-28",6
"3354","2020-04-29",5.9
"3355","2020-04-30",5.9
"3356","2020-05-01",5.9
"3357","2020-05-04",5.9
"3358","2020-05-05",5.9
"3359","2020-05-06",5.9
"3360","2020-05-07",7
"3361","2020-05-08",7
"3362","2020-05-11",7
"3363","2020-05-12",7
"3364","2020-05-13",6.47
"3365","2020-05-14",6.47
"3366","2020-05-15",6.47
"3367","2020-05-18",6.47
"3368","2020-05-19",7.14
"3369","2020-05-20",7.3
"3370","2020-05-21",7.3
"3371","2020-05-22",7.3
"3372","2020-05-26",7.3
"3373","2020-05-27",7.75
"3374","2020-05-28",6.99
"3375","2020-05-29",6.99
"3376","2020-06-01",5.48
"3377","2020-06-02",5.48
"3378","2020-06-03",5.48
"3379","2020-06-04",5.82
"3380","2020-06-05",5.82
"3381","2020-06-08",5.82
"3382","2020-06-09",5.82
"3383","2020-06-10",5.82
"3384","2020-06-11",5.82
"3385","2020-06-12",5.82
"3386","2020-06-15",5.82
"3387","2020-06-16",5.82
"3388","2020-06-17",5.82
"3389","2020-06-18",5.82
"3390","2020-06-19",5.82
"3391","2020-06-22",5.82
"3392","2020-06-23",5.82
"3393","2020-06-24",5.82
"3394","2020-06-25",6.03
"3395","2020-06-26",6.03
"3396","2020-06-29",6.03
"3397","2020-06-30",6.03
"3398","2020-07-01",5.94
"3399","2020-07-02",5.94
"3400","2020-07-06",5.94
"3401","2020-07-07",5.94
"3402","2020-07-08",5.5
"3403","2020-07-09",5.5
"3404","2020-07-10",5.5
"3405","2020-07-13",5.5
"3406","2020-07-14",5.65
"3407","2020-07-15",5.65
"3408","2020-07-16",5.65
"3409","2020-07-17",5.65
"3410","2020-07-20",5.5
"3411","2020-07-21",5.5
"3412","2020-07-22",5.5
"3413","2020-07-23",5.5
"3414","2020-07-24",4.81
"3415","2020-07-27",5.1
"3416","2020-07-28",5.1
"3417","2020-07-29",5.1
"3418","2020-07-30",5.29
"3419","2020-07-31",5.9
"3420","2020-08-03",5.9
"3421","2020-08-04",5.63
"3422","2020-08-05",5.63
"3423","2020-08-06",5.63
"3424","2020-08-07",5.63
"3425","2020-08-10",5.63
"3426","2020-08-11",6.49
"3427","2020-08-12",6.49
"3428","2020-08-13",6.49
"3429","2020-08-14",6.49
"3430","2020-08-17",5.84
"3431","2020-08-18",5.5
"3432","2020-08-19",4.96
"3433","2020-08-20",4.96
"3434","2020-08-21",4.96
"3435","2020-08-24",4.99
"3436","2020-08-25",4.99
"3437","2020-08-26",4.99
"3438","2020-08-27",4.99
"3439","2020-08-28",5.39
"3440","2020-08-31",5.36
"3441","2020-09-01",5.41
"3442","2020-09-02",5.41
"3443","2020-09-03",5.41
"3444","2020-09-04",5.51
"3445","2020-09-08",5.51
"3446","2020-09-09",5.51
"3447","2020-09-10",5.05
"3448","2020-09-11",5.05
"3449","2020-09-14",5.05
"3450","2020-09-15",5.11
"3451","2020-09-16",5.24
"3452","2020-09-17",5.3
"3453","2020-09-18",5.3
"3454","2020-09-21",5.3
"3455","2020-09-22",5.3
"3456","2020-09-23",5.51
"3457","2020-09-24",5.51
"3458","2020-09-25",5.51
"3459","2020-09-28",5.51
"3460","2020-09-29",5.54
"3461","2020-09-30",5.54
"3462","2020-10-01",5.54
"3463","2020-10-02",5
"3464","2020-10-05",5.12
"3465","2020-10-06",5.66
"3466","2020-10-07",5.5
"3467","2020-10-08",5.05
"3468","2020-10-09",5.05
"3469","2020-10-12",5.54
"3470","2020-10-13",5.52
"3471","2020-10-14",5.52
"3472","2020-10-15",5.52
"3473","2020-10-16",5.52
"3474","2020-10-19",5.52
"3475","2020-10-20",5.38
"3476","2020-10-21",5.38
"3477","2020-10-22",5.38
"3478","2020-10-23",5.52
"3479","2020-10-26",5.52
"3480","2020-10-27",5.96
"3481","2020-10-28",5.96
"3482","2020-10-29",5.96
"3483","2020-10-30",5.96
"3484","2020-11-02",5.96
"3485","2020-11-03",5.96
"3486","2020-11-04",5.96
"3487","2020-11-05",5.68
"3488","2020-11-06",5.68
"3489","2020-11-09",5.96
"3490","2020-11-10",5.4
"3491","2020-11-11",5.96
"3492","2020-11-12",5.96
"3493","2020-11-13",5.96
"3494","2020-11-16",5.96
"3495","2020-11-17",5.96
"3496","2020-11-18",5.96
"3497","2020-11-19",5.96
"3498","2020-11-20",5.96
"3499","2020-11-23",5.96
"3500","2020-11-24",5.96
"3501","2020-11-25",5.96
"3502","2020-11-27",5.96
