"","date","SHEN"
"2834","2018-04-05",37
"2835","2018-04-06",37.299999
"2836","2018-04-09",36.400002
"2837","2018-04-10",36.650002
"2838","2018-04-11",37.549999
"2839","2018-04-12",37.799999
"2840","2018-04-13",37.549999
"2841","2018-04-16",38
"2842","2018-04-17",38.400002
"2843","2018-04-18",38.75
"2844","2018-04-19",39.049999
"2845","2018-04-20",38.900002
"2846","2018-04-23",38.599998
"2847","2018-04-24",38.549999
"2848","2018-04-25",38.799999
"2849","2018-04-26",38.799999
"2850","2018-04-27",39.299999
"2851","2018-04-30",37.75
"2852","2018-05-01",36.349998
"2853","2018-05-02",36.650002
"2854","2018-05-03",35.5
"2855","2018-05-04",34.150002
"2856","2018-05-07",32.549999
"2857","2018-05-08",31.85
"2858","2018-05-09",31.35
"2859","2018-05-10",31.049999
"2860","2018-05-11",31.450001
"2861","2018-05-14",31.049999
"2862","2018-05-15",30.700001
"2863","2018-05-16",31.1
"2864","2018-05-17",31.25
"2865","2018-05-18",31.200001
"2866","2018-05-21",31.4
"2867","2018-05-22",31.25
"2868","2018-05-23",31
"2869","2018-05-24",30.65
"2870","2018-05-25",30.25
"2871","2018-05-29",31.049999
"2872","2018-05-30",32.099998
"2873","2018-05-31",31.9
"2874","2018-06-01",32.049999
"2875","2018-06-04",33.049999
"2876","2018-06-05",32.450001
"2877","2018-06-06",31.950001
"2878","2018-06-07",32.599998
"2879","2018-06-08",32.099998
"2880","2018-06-11",32.25
"2881","2018-06-12",32.650002
"2882","2018-06-13",32.650002
"2883","2018-06-14",33.400002
"2884","2018-06-15",33.599998
"2885","2018-06-18",33.5
"2886","2018-06-19",34.049999
"2887","2018-06-20",33.599998
"2888","2018-06-21",33
"2889","2018-06-22",33.400002
"2890","2018-06-25",32.599998
"2891","2018-06-26",32.549999
"2892","2018-06-27",32.450001
"2893","2018-06-28",33.450001
"2894","2018-06-29",32.700001
"2895","2018-07-02",32.900002
"2896","2018-07-03",33.25
"2897","2018-07-05",33.950001
"2898","2018-07-06",34.5
"2899","2018-07-09",34.5
"2900","2018-07-10",33.849998
"2901","2018-07-11",32.549999
"2902","2018-07-12",33.25
"2903","2018-07-13",32.799999
"2904","2018-07-16",32.650002
"2905","2018-07-17",32.049999
"2906","2018-07-18",31.549999
"2907","2018-07-19",31.450001
"2908","2018-07-20",31.5
"2909","2018-07-23",31.5
"2910","2018-07-24",31.700001
"2911","2018-07-25",31.6
"2912","2018-07-26",33
"2913","2018-07-27",32.349998
"2914","2018-07-30",32.599998
"2915","2018-07-31",33
"2916","2018-08-01",32.450001
"2917","2018-08-02",33.400002
"2918","2018-08-03",33.349998
"2919","2018-08-06",34.450001
"2920","2018-08-07",36.049999
"2921","2018-08-08",36.099998
"2922","2018-08-09",37.049999
"2923","2018-08-10",36
"2924","2018-08-13",36
"2925","2018-08-14",36.75
"2926","2018-08-15",36.450001
"2927","2018-08-16",37.150002
"2928","2018-08-17",37.450001
"2929","2018-08-20",37.549999
"2930","2018-08-21",37.25
"2931","2018-08-22",36.799999
"2932","2018-08-23",37
"2933","2018-08-24",37.799999
"2934","2018-08-27",38.450001
"2935","2018-08-28",37.799999
"2936","2018-08-29",38.450001
"2937","2018-08-30",38
"2938","2018-08-31",38.150002
"2939","2018-09-04",37.349998
"2940","2018-09-05",37.400002
"2941","2018-09-06",37.049999
"2942","2018-09-07",36.75
"2943","2018-09-10",36.900002
"2944","2018-09-11",36.5
"2945","2018-09-12",37.549999
"2946","2018-09-13",37.950001
"2947","2018-09-14",38.799999
"2948","2018-09-17",39.150002
"2949","2018-09-18",38.799999
"2950","2018-09-19",38.450001
"2951","2018-09-20",38.799999
"2952","2018-09-21",38
"2953","2018-09-24",37.549999
"2954","2018-09-25",37.599998
"2955","2018-09-26",37.349998
"2956","2018-09-27",37.299999
"2957","2018-09-28",38.75
"2958","2018-10-01",38.43
"2959","2018-10-02",38.490002
"2960","2018-10-03",38.439999
"2961","2018-10-04",38.639999
"2962","2018-10-05",39.200001
"2963","2018-10-08",38.59
"2964","2018-10-09",39.080002
"2965","2018-10-10",38.16
"2966","2018-10-11",36.880001
"2967","2018-10-12",37.34
"2968","2018-10-15",37.310001
"2969","2018-10-16",38.07
"2970","2018-10-17",38.84
"2971","2018-10-18",38.200001
"2972","2018-10-19",38.43
"2973","2018-10-22",38.360001
"2974","2018-10-23",38.470001
"2975","2018-10-24",36.299999
"2976","2018-10-25",36.41
"2977","2018-10-26",35.59
"2978","2018-10-29",35.509998
"2979","2018-10-30",36.32
"2980","2018-10-31",38.02
"2981","2018-11-01",38.040001
"2982","2018-11-02",39.41
"2983","2018-11-05",38.279999
"2984","2018-11-06",41.400002
"2985","2018-11-07",41.450001
"2986","2018-11-08",42.84
"2987","2018-11-09",44.669998
"2988","2018-11-12",44.869999
"2989","2018-11-13",44.68
"2990","2018-11-14",45.849998
"2991","2018-11-15",47.130001
"2992","2018-11-16",47.869999
"2993","2018-11-19",48.029999
"2994","2018-11-20",47.82
"2995","2018-11-21",47.889999
"2996","2018-11-23",47.490002
"2997","2018-11-26",48.509998
"2998","2018-11-27",49.110001
"2999","2018-11-28",50.790001
"3000","2018-11-29",49.439999
"3001","2018-11-30",49.959999
"3002","2018-12-03",49.009998
"3003","2018-12-04",46.810001
"3004","2018-12-06",47.759998
"3005","2018-12-07",47.290001
"3006","2018-12-10",46.68
"3007","2018-12-11",46.98
"3008","2018-12-12",47.400002
"3009","2018-12-13",47.18
"3010","2018-12-14",46.720001
"3011","2018-12-17",45.43
"3012","2018-12-18",46
"3013","2018-12-19",45.130001
"3014","2018-12-20",44.25
"3015","2018-12-21",41.900002
"3016","2018-12-24",41.040001
"3017","2018-12-26",43.119999
"3018","2018-12-27",43.23
"3019","2018-12-28",43.450001
"3020","2018-12-31",44.25
"3021","2019-01-02",45.27
"3022","2019-01-03",45.18
"3023","2019-01-04",46.700001
"3024","2019-01-07",47.59
"3025","2019-01-08",48.68
"3026","2019-01-09",48.299999
"3027","2019-01-10",49.040001
"3028","2019-01-11",49.380001
"3029","2019-01-14",47.759998
"3030","2019-01-15",47.310001
"3031","2019-01-16",46.880001
"3032","2019-01-17",47
"3033","2019-01-18",47.290001
"3034","2019-01-22",47.580002
"3035","2019-01-23",47.959999
"3036","2019-01-24",47.540001
"3037","2019-01-25",47.720001
"3038","2019-01-28",46.150002
"3039","2019-01-29",46.259998
"3040","2019-01-30",46.200001
"3041","2019-01-31",47.630001
"3042","2019-02-01",47.23
"3043","2019-02-04",47.630001
"3044","2019-02-05",46.48
"3045","2019-02-06",46.5
"3046","2019-02-07",46.900002
"3047","2019-02-08",47.25
"3048","2019-02-11",47.48
"3049","2019-02-12",48.380001
"3050","2019-02-13",47.720001
"3051","2019-02-14",48.889999
"3052","2019-02-15",50.040001
"3053","2019-02-19",50.810001
"3054","2019-02-20",50.790001
"3055","2019-02-21",50.43
"3056","2019-02-22",48.75
"3057","2019-02-25",46.57
"3058","2019-02-26",45.93
"3059","2019-02-27",46
"3060","2019-02-28",44.439999
"3061","2019-03-01",46.259998
"3062","2019-03-04",46.07
"3063","2019-03-05",45.860001
"3064","2019-03-06",45.349998
"3065","2019-03-07",45.360001
"3066","2019-03-08",45.119999
"3067","2019-03-11",45.919998
"3068","2019-03-12",46.580002
"3069","2019-03-13",46.84
"3070","2019-03-14",46.380001
"3071","2019-03-15",46.610001
"3072","2019-03-18",46.580002
"3073","2019-03-19",44.810001
"3074","2019-03-20",45.130001
"3075","2019-03-21",45.59
"3076","2019-03-22",44.68
"3077","2019-03-25",46.009998
"3078","2019-03-26",46.5
"3079","2019-03-27",46.080002
"3080","2019-03-28",44.889999
"3081","2019-03-29",44.360001
"3082","2019-04-01",44.869999
"3083","2019-04-02",43.59
"3084","2019-04-03",43.549999
"3085","2019-04-04",43.900002
"3086","2019-04-05",43.82
"3087","2019-04-08",43.93
"3088","2019-04-09",44.029999
"3089","2019-04-10",45.18
"3090","2019-04-11",44.52
"3091","2019-04-12",44.040001
"3092","2019-04-15",43.790001
"3093","2019-04-16",43.599998
"3094","2019-04-17",42.18
"3095","2019-04-18",42.299999
"3096","2019-04-22",42.720001
"3097","2019-04-23",42.310001
"3098","2019-04-24",42.200001
"3099","2019-04-25",41.5
"3100","2019-04-26",41.919998
"3101","2019-04-29",41.279999
"3102","2019-04-30",41.330002
"3103","2019-05-01",41.419998
"3104","2019-05-02",41.09
"3105","2019-05-03",42.580002
"3106","2019-05-06",42.110001
"3107","2019-05-07",41.830002
"3108","2019-05-08",41.599998
"3109","2019-05-09",42.150002
"3110","2019-05-10",41.490002
"3111","2019-05-13",41
"3112","2019-05-14",41.16
"3113","2019-05-15",41.610001
"3114","2019-05-16",42.349998
"3115","2019-05-17",41.93
"3116","2019-05-20",43.939999
"3117","2019-05-21",44.119999
"3118","2019-05-22",43.610001
"3119","2019-05-23",42.900002
"3120","2019-05-24",43.029999
"3121","2019-05-28",42.060001
"3122","2019-05-29",41.959999
"3123","2019-05-30",41.77
"3124","2019-05-31",40.209999
"3125","2019-06-03",40.400002
"3126","2019-06-04",39.950001
"3127","2019-06-05",39.400002
"3128","2019-06-06",38.880001
"3129","2019-06-07",38.360001
"3130","2019-06-10",38.709999
"3131","2019-06-11",38.049999
"3132","2019-06-12",37.959999
"3133","2019-06-13",38.18
"3134","2019-06-14",38.990002
"3135","2019-06-17",37.810001
"3136","2019-06-18",39.490002
"3137","2019-06-19",40.889999
"3138","2019-06-20",40.330002
"3139","2019-06-21",40.09
"3140","2019-06-24",39.57
"3141","2019-06-25",38.43
"3142","2019-06-26",36.939999
"3143","2019-06-27",38.759998
"3144","2019-06-28",38.52
"3145","2019-07-01",38.330002
"3146","2019-07-02",39.07
"3147","2019-07-03",39
"3148","2019-07-05",39.639999
"3149","2019-07-08",39.139999
"3150","2019-07-09",38.84
"3151","2019-07-10",38.68
"3152","2019-07-11",38.23
"3153","2019-07-12",38.990002
"3154","2019-07-15",39.09
"3155","2019-07-16",38.639999
"3156","2019-07-17",38.330002
"3157","2019-07-18",38.5
"3158","2019-07-19",37.740002
"3159","2019-07-22",36.959999
"3160","2019-07-23",37.450001
"3161","2019-07-24",38.279999
"3162","2019-07-25",38.75
"3163","2019-07-26",41.299999
"3164","2019-07-29",41.16
"3165","2019-07-30",40.380001
"3166","2019-07-31",39.360001
"3167","2019-08-01",37.900002
"3168","2019-08-02",36.98
"3169","2019-08-05",36.189999
"3170","2019-08-06",34.549999
"3171","2019-08-07",33.889999
"3172","2019-08-08",35.290001
"3173","2019-08-09",33.720001
"3174","2019-08-12",33.23
"3175","2019-08-13",34.259998
"3176","2019-08-14",33.470001
"3177","2019-08-15",33.720001
"3178","2019-08-16",32.790001
"3179","2019-08-19",32.799999
"3180","2019-08-20",32.43
"3181","2019-08-21",32.759998
"3182","2019-08-22",32.459999
"3183","2019-08-23",31.309999
"3184","2019-08-26",32.110001
"3185","2019-08-27",30.870001
"3186","2019-08-28",31.49
"3187","2019-08-29",31.93
"3188","2019-08-30",31.540001
"3189","2019-09-03",31.700001
"3190","2019-09-04",31.709999
"3191","2019-09-05",32.169998
"3192","2019-09-06",32.400002
"3193","2019-09-09",33.240002
"3194","2019-09-10",33.57
"3195","2019-09-11",34.389999
"3196","2019-09-12",34.060001
"3197","2019-09-13",33.380001
"3198","2019-09-16",33.240002
"3199","2019-09-17",33.25
"3200","2019-09-18",32.91
"3201","2019-09-19",32.380001
"3202","2019-09-20",32.27
"3203","2019-09-23",32.220001
"3204","2019-09-24",32.119999
"3205","2019-09-25",32.650002
"3206","2019-09-26",31.73
"3207","2019-09-27",30.9
"3208","2019-09-30",31.77
"3209","2019-10-01",30.82
"3210","2019-10-02",30.68
"3211","2019-10-03",30.24
"3212","2019-10-04",30.969999
"3213","2019-10-07",30.809999
"3214","2019-10-08",30.190001
"3215","2019-10-09",30.309999
"3216","2019-10-10",29.690001
"3217","2019-10-11",31.139999
"3218","2019-10-14",30.35
"3219","2019-10-15",31.120001
"3220","2019-10-16",30.360001
"3221","2019-10-17",31.389999
"3222","2019-10-18",30.77
"3223","2019-10-21",30.83
"3224","2019-10-22",30.889999
"3225","2019-10-23",32.57
"3226","2019-10-24",31.799999
"3227","2019-10-25",32.130001
"3228","2019-10-28",32.549999
"3229","2019-10-29",33.130001
"3230","2019-10-30",32.73
"3231","2019-10-31",32.16
"3232","2019-11-01",32.259998
"3233","2019-11-04",32.93
"3234","2019-11-05",39.66
"3235","2019-11-06",38.27
"3236","2019-11-07",37.860001
"3237","2019-11-08",37.450001
"3238","2019-11-11",36.98
"3239","2019-11-12",36.57
"3240","2019-11-13",36
"3241","2019-11-14",35.650002
"3242","2019-11-15",36.439999
"3243","2019-11-18",36.049999
"3244","2019-11-19",36.049999
"3245","2019-11-20",35.880001
"3246","2019-11-21",36.16
"3247","2019-11-22",36.27
"3248","2019-11-25",37.259998
"3249","2019-11-26",37.759998
"3250","2019-11-27",37.75
"3251","2019-11-29",37.549999
"3252","2019-12-02",37.369999
"3253","2019-12-03",37.689999
"3254","2019-12-04",37.599998
"3255","2019-12-05",37.720001
"3256","2019-12-06",38.279999
"3257","2019-12-09",37.470001
"3258","2019-12-10",37.32
"3259","2019-12-11",37.630001
"3260","2019-12-12",38.16
"3261","2019-12-13",37.84
"3262","2019-12-16",38.639999
"3263","2019-12-17",38.869999
"3264","2019-12-18",38.869999
"3265","2019-12-19",39.18
"3266","2019-12-20",39.970001
"3267","2019-12-23",39.93
"3268","2019-12-24",40.259998
"3269","2019-12-26",40.91
"3270","2019-12-27",41.09
"3271","2019-12-30",41.290001
"3272","2019-12-31",41.610001
"3273","2020-01-02",41.439999
"3274","2020-01-03",40.830002
"3275","2020-01-06",40.950001
"3276","2020-01-07",41.040001
"3277","2020-01-08",42.16
"3278","2020-01-09",43.119999
"3279","2020-01-10",42.209999
"3280","2020-01-13",42.639999
"3281","2020-01-14",42.970001
"3282","2020-01-15",43.18
"3283","2020-01-16",44.130001
"3284","2020-01-17",44.060001
"3285","2020-01-21",44.080002
"3286","2020-01-22",44.040001
"3287","2020-01-23",44.299999
"3288","2020-01-24",44.290001
"3289","2020-01-27",43.09
"3290","2020-01-28",43.799999
"3291","2020-01-29",41.43
"3292","2020-01-30",41.610001
"3293","2020-01-31",40.349998
"3294","2020-02-03",40.360001
"3295","2020-02-04",41.389999
"3296","2020-02-05",42.299999
"3297","2020-02-06",42.700001
"3298","2020-02-07",42.639999
"3299","2020-02-10",42.490002
"3300","2020-02-11",47
"3301","2020-02-12",46.560001
"3302","2020-02-13",46.82
"3303","2020-02-14",47.23
"3304","2020-02-18",48.349998
"3305","2020-02-19",49.43
"3306","2020-02-20",49.360001
"3307","2020-02-21",48.439999
"3308","2020-02-24",48.470001
"3309","2020-02-25",46.32
"3310","2020-02-26",47.599998
"3311","2020-02-27",45.709999
"3312","2020-02-28",44.43
"3313","2020-03-02",45.849998
"3314","2020-03-03",44.369999
"3315","2020-03-04",46.259998
"3316","2020-03-05",44.32
"3317","2020-03-06",43.91
"3318","2020-03-09",41.009998
"3319","2020-03-10",43.110001
"3320","2020-03-11",41.849998
"3321","2020-03-12",39.32
"3322","2020-03-13",44.060001
"3323","2020-03-16",42.77
"3324","2020-03-17",48.889999
"3325","2020-03-18",47.540001
"3326","2020-03-19",46.169998
"3327","2020-03-20",43.93
"3328","2020-03-23",44.799999
"3329","2020-03-24",48.299999
"3330","2020-03-25",42.66
"3331","2020-03-26",46.790001
"3332","2020-03-27",46.169998
"3333","2020-03-30",49.5
"3334","2020-03-31",49.25
"3335","2020-04-01",46.560001
"3336","2020-04-02",47.950001
"3337","2020-04-03",47.98
"3338","2020-04-06",51.57
"3339","2020-04-07",48.66
"3340","2020-04-08",47.48
"3341","2020-04-09",50.310001
"3342","2020-04-13",49.27
"3343","2020-04-14",51.080002
"3344","2020-04-15",48.439999
"3345","2020-04-16",51.580002
"3346","2020-04-17",51.009998
"3347","2020-04-20",50.779999
"3348","2020-04-21",50.040001
"3349","2020-04-22",51.389999
"3350","2020-04-23",53
"3351","2020-04-24",52.299999
"3352","2020-04-27",54.450001
"3353","2020-04-28",56.580002
"3354","2020-04-29",58.639999
"3355","2020-04-30",53.509998
"3356","2020-05-01",45.650002
"3357","2020-05-04",45.34
"3358","2020-05-05",45.470001
"3359","2020-05-06",44.220001
"3360","2020-05-07",47.080002
"3361","2020-05-08",48.740002
"3362","2020-05-11",47.52
"3363","2020-05-12",46.93
"3364","2020-05-13",45.970001
"3365","2020-05-14",45.689999
"3366","2020-05-15",46.900002
"3367","2020-05-18",50.75
"3368","2020-05-19",48.360001
"3369","2020-05-20",49.470001
"3370","2020-05-21",48.900002
"3371","2020-05-22",52.080002
"3372","2020-05-26",53.330002
"3373","2020-05-27",54.700001
"3374","2020-05-28",52.720001
"3375","2020-05-29",52.610001
"3376","2020-06-01",52.77
"3377","2020-06-02",53.27
"3378","2020-06-03",55.02
"3379","2020-06-04",54.84
"3380","2020-06-05",55.75
"3381","2020-06-08",56.439999
"3382","2020-06-09",55.860001
"3383","2020-06-10",54.299999
"3384","2020-06-11",51.330002
"3385","2020-06-12",51.360001
"3386","2020-06-15",51.549999
"3387","2020-06-16",51.900002
"3388","2020-06-17",51.139999
"3389","2020-06-18",51.380001
"3390","2020-06-19",51.400002
"3391","2020-06-22",51.169998
"3392","2020-06-23",51.580002
"3393","2020-06-24",51.59
"3394","2020-06-25",52.150002
"3395","2020-06-26",46.689999
"3396","2020-06-29",49.23
"3397","2020-06-30",49.290001
"3398","2020-07-01",50.779999
"3399","2020-07-02",50.330002
"3400","2020-07-06",50.290001
"3401","2020-07-07",49.41
"3402","2020-07-08",49.630001
"3403","2020-07-09",48.73
"3404","2020-07-10",49.939999
"3405","2020-07-13",48.880001
"3406","2020-07-14",50.209999
"3407","2020-07-15",50.27
"3408","2020-07-16",50.369999
"3409","2020-07-17",50.02
"3410","2020-07-20",49.540001
"3411","2020-07-21",49.73
"3412","2020-07-22",48.779999
"3413","2020-07-23",49.52
"3414","2020-07-24",49.630001
"3415","2020-07-27",50.099998
"3416","2020-07-28",49.669998
"3417","2020-07-29",49.220001
"3418","2020-07-30",49.630001
"3419","2020-07-31",50.27
"3420","2020-08-03",50.349998
"3421","2020-08-04",52.290001
"3422","2020-08-05",52.360001
"3423","2020-08-06",53.139999
"3424","2020-08-07",55.110001
"3425","2020-08-10",55.310001
"3426","2020-08-11",54.970001
"3427","2020-08-12",55.41
"3428","2020-08-13",56.119999
"3429","2020-08-14",56.139999
"3430","2020-08-17",55.299999
"3431","2020-08-18",55.189999
"3432","2020-08-19",55.049999
"3433","2020-08-20",54.490002
"3434","2020-08-21",53.689999
"3435","2020-08-24",53.799999
"3436","2020-08-25",53.450001
"3437","2020-08-26",53.490002
"3438","2020-08-27",54.669998
"3439","2020-08-28",55.080002
"3440","2020-08-31",55.299999
"3441","2020-09-01",55.639999
"3442","2020-09-02",55.779999
"3443","2020-09-03",54.970001
"3444","2020-09-04",53.799999
"3445","2020-09-08",54.959999
"3446","2020-09-09",54.990002
"3447","2020-09-10",54
"3448","2020-09-11",52.049999
"3449","2020-09-14",47.799999
"3450","2020-09-15",47.59
"3451","2020-09-16",48
"3452","2020-09-17",47.27
"3453","2020-09-18",47.849998
"3454","2020-09-21",44.619999
"3455","2020-09-22",44.02
"3456","2020-09-23",42.360001
"3457","2020-09-24",44.09
"3458","2020-09-25",43.400002
"3459","2020-09-28",44.220001
"3460","2020-09-29",44.490002
"3461","2020-09-30",44.439999
"3462","2020-10-01",44.57
"3463","2020-10-02",44.419998
"3464","2020-10-05",45.209999
"3465","2020-10-06",45.07
"3466","2020-10-07",45.07
"3467","2020-10-08",45.93
"3468","2020-10-09",46.990002
"3469","2020-10-12",47.470001
"3470","2020-10-13",47.34
"3471","2020-10-14",45.689999
"3472","2020-10-15",45.849998
"3473","2020-10-16",45.610001
"3474","2020-10-19",44.700001
"3475","2020-10-20",44.59
"3476","2020-10-21",44.43
"3477","2020-10-22",44.68
"3478","2020-10-23",45.330002
"3479","2020-10-26",44.75
"3480","2020-10-27",44.91
"3481","2020-10-28",43.84
"3482","2020-10-29",43.91
"3483","2020-10-30",43.619999
"3484","2020-11-02",43.509998
"3485","2020-11-03",44.580002
"3486","2020-11-04",45.099998
"3487","2020-11-05",45.360001
"3488","2020-11-06",42.900002
"3489","2020-11-09",46.75
"3490","2020-11-10",47.439999
"3491","2020-11-11",46.880001
"3492","2020-11-12",45.07
"3493","2020-11-13",45.650002
"3494","2020-11-16",45.200001
"3495","2020-11-17",45.549999
"3496","2020-11-18",45.23
"3497","2020-11-19",45.110001
"3498","2020-11-20",44.450001
"3499","2020-11-23",44.139999
"3500","2020-11-24",45.66
"3501","2020-11-25",45.560001
"3502","2020-11-27",45.369999
