"","date","MNTX"
"2869","2018-05-24",11.25
"2870","2018-05-25",12
"2871","2018-05-29",11.93
"2872","2018-05-30",12.18
"2873","2018-05-31",11.64
"2874","2018-06-01",11.79
"2875","2018-06-04",11.65
"2876","2018-06-05",11.76
"2877","2018-06-06",11.91
"2878","2018-06-07",11.81
"2879","2018-06-08",11.67
"2880","2018-06-11",11.68
"2881","2018-06-12",11.92
"2882","2018-06-13",11.89
"2883","2018-06-14",11.81
"2884","2018-06-15",12.19
"2885","2018-06-18",12
"2886","2018-06-19",11.81
"2887","2018-06-20",11.66
"2888","2018-06-21",11.21
"2889","2018-06-22",11.82
"2890","2018-06-25",11.89
"2891","2018-06-26",12.23
"2892","2018-06-27",12.3
"2893","2018-06-28",12.5
"2894","2018-06-29",12.48
"2895","2018-07-02",12.79
"2896","2018-07-03",12.62
"2897","2018-07-05",13.1
"2898","2018-07-06",12.79
"2899","2018-07-09",13.14
"2900","2018-07-10",12.89
"2901","2018-07-11",12.92
"2902","2018-07-12",12.85
"2903","2018-07-13",12.82
"2904","2018-07-16",12.77
"2905","2018-07-17",12.72
"2906","2018-07-18",12.5
"2907","2018-07-19",12.61
"2908","2018-07-20",12.33
"2909","2018-07-23",12.3
"2910","2018-07-24",12.36
"2911","2018-07-25",12.26
"2912","2018-07-26",12.14
"2913","2018-07-27",11.88
"2914","2018-07-30",11.92
"2915","2018-07-31",12.13
"2916","2018-08-01",12
"2917","2018-08-02",12.14
"2918","2018-08-03",12.05
"2919","2018-08-06",11.95
"2920","2018-08-07",12.24
"2921","2018-08-08",11.55
"2922","2018-08-09",11.62
"2923","2018-08-10",11.59
"2924","2018-08-13",11.54
"2925","2018-08-14",11.67
"2926","2018-08-15",11.52
"2927","2018-08-16",11.65
"2928","2018-08-17",11.5
"2929","2018-08-20",11.46
"2930","2018-08-21",11.84
"2931","2018-08-22",11.43
"2932","2018-08-23",10.92
"2933","2018-08-24",10.88
"2934","2018-08-27",10.64
"2935","2018-08-28",10.49
"2936","2018-08-29",10.52
"2937","2018-08-30",10.55
"2938","2018-08-31",10.58
"2939","2018-09-04",10.7
"2940","2018-09-05",11.06
"2941","2018-09-06",11.01
"2942","2018-09-07",11.23
"2943","2018-09-10",11.19
"2944","2018-09-11",11.29
"2945","2018-09-12",11.31
"2946","2018-09-13",11.66
"2947","2018-09-14",11.37
"2948","2018-09-17",11.3
"2949","2018-09-18",11.17
"2950","2018-09-19",10.92
"2951","2018-09-20",10.9
"2952","2018-09-21",10.45
"2953","2018-09-24",10.22
"2954","2018-09-25",10.23
"2955","2018-09-26",10.27
"2956","2018-09-27",10.2
"2957","2018-09-28",10.53
"2958","2018-10-01",9.64
"2959","2018-10-02",9.81
"2960","2018-10-03",9.75
"2961","2018-10-04",9.59
"2962","2018-10-05",9.36
"2963","2018-10-08",9.58
"2964","2018-10-09",9.55
"2965","2018-10-10",9.25
"2966","2018-10-11",8.84
"2967","2018-10-12",8.79
"2968","2018-10-15",8.76
"2969","2018-10-16",9.17
"2970","2018-10-17",9
"2971","2018-10-18",8.58
"2972","2018-10-19",8.36
"2973","2018-10-22",8.68
"2974","2018-10-23",8.22
"2975","2018-10-24",7.9
"2976","2018-10-25",8.43
"2977","2018-10-26",8.55
"2978","2018-10-29",8.3
"2979","2018-10-30",8.61
"2980","2018-10-31",8.54
"2981","2018-11-01",9.25
"2982","2018-11-02",8.86
"2983","2018-11-05",8.5
"2984","2018-11-06",8.37
"2985","2018-11-07",8.36
"2986","2018-11-08",8.64
"2987","2018-11-09",8.27
"2988","2018-11-12",8.14
"2989","2018-11-13",8.03
"2990","2018-11-14",7.5
"2991","2018-11-15",7.04
"2992","2018-11-16",7.22
"2993","2018-11-19",7.27
"2994","2018-11-20",7.25
"2995","2018-11-21",7.19
"2996","2018-11-23",7.43
"2997","2018-11-26",7.2
"2998","2018-11-27",7.15
"2999","2018-11-28",7.35
"3000","2018-11-29",7.31
"3001","2018-11-30",7.29
"3002","2018-12-03",7.34
"3003","2018-12-04",6.31
"3004","2018-12-06",6.84
"3005","2018-12-07",6.89
"3006","2018-12-10",7.02
"3007","2018-12-11",7.04
"3008","2018-12-12",6.92
"3009","2018-12-13",6.76
"3010","2018-12-14",6.6
"3011","2018-12-17",6.32
"3012","2018-12-18",6.12
"3013","2018-12-19",6.03
"3014","2018-12-20",5.95
"3015","2018-12-21",5.14
"3016","2018-12-24",5.05
"3017","2018-12-26",5.56
"3018","2018-12-27",6.17
"3019","2018-12-28",5.98
"3020","2018-12-31",5.68
"3021","2019-01-02",6.54
"3022","2019-01-03",6.25
"3023","2019-01-04",6.65
"3024","2019-01-07",6.84
"3025","2019-01-08",7.28
"3026","2019-01-09",6.71
"3027","2019-01-10",7.02
"3028","2019-01-11",6.93
"3029","2019-01-14",6.93
"3030","2019-01-15",6.64
"3031","2019-01-16",7.06
"3032","2019-01-17",7.04
"3033","2019-01-18",7.04
"3034","2019-01-22",6.97
"3035","2019-01-23",6.73
"3036","2019-01-24",6.88
"3037","2019-01-25",6.69
"3038","2019-01-28",6.56
"3039","2019-01-29",6.98
"3040","2019-01-30",6.98
"3041","2019-01-31",7.01
"3042","2019-02-01",6.94
"3043","2019-02-04",7.05
"3044","2019-02-05",7.38
"3045","2019-02-06",7.47
"3046","2019-02-07",7.57
"3047","2019-02-08",8.26
"3048","2019-02-11",7.56
"3049","2019-02-12",7.4
"3050","2019-02-13",7.15
"3051","2019-02-14",7.11
"3052","2019-02-15",7.37
"3053","2019-02-19",7.37
"3054","2019-02-20",7.47
"3055","2019-02-21",7.52
"3056","2019-02-22",7.86
"3057","2019-02-25",7.82
"3058","2019-02-26",7.73
"3059","2019-02-27",7.52
"3060","2019-02-28",7.64
"3061","2019-03-01",7.82
"3062","2019-03-04",7.62
"3063","2019-03-05",7.69
"3064","2019-03-06",7.49
"3065","2019-03-07",7.26
"3066","2019-03-08",7.46
"3067","2019-03-11",7.71
"3068","2019-03-12",7.64
"3069","2019-03-13",7.36
"3070","2019-03-14",7.59
"3071","2019-03-15",7.32
"3072","2019-03-18",7.64
"3073","2019-03-19",7.66
"3074","2019-03-20",7.59
"3075","2019-03-21",7.81
"3076","2019-03-22",7.37
"3077","2019-03-25",7.49
"3078","2019-03-26",7.44
"3079","2019-03-27",7.69
"3080","2019-03-28",7.67
"3081","2019-03-29",7.65
"3082","2019-04-01",7.54
"3083","2019-04-02",7.65
"3084","2019-04-03",7.71
"3085","2019-04-04",7.73
"3086","2019-04-05",8.14
"3087","2019-04-08",8.1
"3088","2019-04-09",7.66
"3089","2019-04-10",8.06
"3090","2019-04-11",8.04
"3091","2019-04-12",8.09
"3092","2019-04-15",8
"3093","2019-04-16",8.05
"3094","2019-04-17",8.39
"3095","2019-04-18",8.47
"3096","2019-04-22",8.36
"3097","2019-04-23",8.56
"3098","2019-04-24",8.08
"3099","2019-04-25",7.98
"3100","2019-04-26",7.53
"3101","2019-04-29",7.43
"3102","2019-04-30",7.64
"3103","2019-05-01",7.57
"3104","2019-05-02",7.54
"3105","2019-05-03",7.56
"3106","2019-05-06",7.38
"3107","2019-05-07",7.46
"3108","2019-05-08",7.8
"3109","2019-05-09",7.68
"3110","2019-05-10",7.5
"3111","2019-05-13",7.07
"3112","2019-05-14",7.19
"3113","2019-05-15",7.16
"3114","2019-05-16",7.05
"3115","2019-05-17",6.77
"3116","2019-05-20",6.6
"3117","2019-05-21",6.6
"3118","2019-05-22",6.5
"3119","2019-05-23",6.51
"3120","2019-05-24",6.45
"3121","2019-05-28",6.32
"3122","2019-05-29",6.05
"3123","2019-05-30",6.02
"3124","2019-05-31",5.97
"3125","2019-06-03",5.86
"3126","2019-06-04",5.94
"3127","2019-06-05",5.64
"3128","2019-06-06",5.48
"3129","2019-06-07",5.48
"3130","2019-06-10",5.29
"3131","2019-06-11",5.13
"3132","2019-06-12",4.87
"3133","2019-06-13",5.19
"3134","2019-06-14",5.63
"3135","2019-06-17",5.39
"3136","2019-06-18",5.54
"3137","2019-06-19",5.52
"3138","2019-06-20",5.55
"3139","2019-06-21",5.5
"3140","2019-06-24",5.75
"3141","2019-06-25",5.3
"3142","2019-06-26",5.23
"3143","2019-06-27",5.51
"3144","2019-06-28",6.11
"3145","2019-07-01",6.05
"3146","2019-07-02",6.17
"3147","2019-07-03",6.18
"3148","2019-07-05",6
"3149","2019-07-08",5.99
"3150","2019-07-09",5.95
"3151","2019-07-10",6.02
"3152","2019-07-11",6.01
"3153","2019-07-12",6.12
"3154","2019-07-15",6.18
"3155","2019-07-16",6.52
"3156","2019-07-17",6.22
"3157","2019-07-18",6.13
"3158","2019-07-19",6.19
"3159","2019-07-22",6.11
"3160","2019-07-23",6.18
"3161","2019-07-24",6.38
"3162","2019-07-25",6.12
"3163","2019-07-26",6.34
"3164","2019-07-29",6.5
"3165","2019-07-30",6.56
"3166","2019-07-31",6.5
"3167","2019-08-01",6.24
"3168","2019-08-02",6.2
"3169","2019-08-05",5.97
"3170","2019-08-06",6.02
"3171","2019-08-07",6.03
"3172","2019-08-08",6.03
"3173","2019-08-09",5.47
"3174","2019-08-12",5.48
"3175","2019-08-13",5.77
"3176","2019-08-14",5.63
"3177","2019-08-15",5.6
"3178","2019-08-16",5.53
"3179","2019-08-19",5.49
"3180","2019-08-20",5.6
"3181","2019-08-21",5.63
"3182","2019-08-22",5.61
"3183","2019-08-23",5.63
"3184","2019-08-26",5.7
"3185","2019-08-27",5.45
"3186","2019-08-28",5.41
"3187","2019-08-29",5.38
"3188","2019-08-30",5.62
"3189","2019-09-03",5.65
"3190","2019-09-04",5.72
"3191","2019-09-05",5.89
"3192","2019-09-06",5.95
"3193","2019-09-09",5.87
"3194","2019-09-10",5.86
"3195","2019-09-11",5.88
"3196","2019-09-12",5.99
"3197","2019-09-13",5.98
"3198","2019-09-16",6.2
"3199","2019-09-17",6.3
"3200","2019-09-18",6.24
"3201","2019-09-19",6.25
"3202","2019-09-20",6.48
"3203","2019-09-23",6.29
"3204","2019-09-24",6.25
"3205","2019-09-25",6.19
"3206","2019-09-26",6.45
"3207","2019-09-27",6.43
"3208","2019-09-30",6.65
"3209","2019-10-01",6.34
"3210","2019-10-02",5.98
"3211","2019-10-03",6
"3212","2019-10-04",6.1
"3213","2019-10-07",6.1
"3214","2019-10-08",6.02
"3215","2019-10-09",6.09
"3216","2019-10-10",6.17
"3217","2019-10-11",6.1
"3218","2019-10-14",6.06
"3219","2019-10-15",6.06
"3220","2019-10-16",6.1
"3221","2019-10-17",6.04
"3222","2019-10-18",6.09
"3223","2019-10-21",5.94
"3224","2019-10-22",6
"3225","2019-10-23",5.81
"3226","2019-10-24",5.67
"3227","2019-10-25",5.71
"3228","2019-10-28",5.78
"3229","2019-10-29",5.55
"3230","2019-10-30",5.76
"3231","2019-10-31",5.56
"3232","2019-11-01",5.74
"3233","2019-11-04",5.8
"3234","2019-11-05",5.78
"3235","2019-11-06",5.85
"3236","2019-11-07",5.82
"3237","2019-11-08",5.75
"3238","2019-11-11",5.81
"3239","2019-11-12",6.02
"3240","2019-11-13",5.95
"3241","2019-11-14",5.99
"3242","2019-11-15",5.92
"3243","2019-11-18",5.78
"3244","2019-11-19",5.84
"3245","2019-11-20",5.7
"3246","2019-11-21",5.5
"3247","2019-11-22",5.35
"3248","2019-11-25",5.42
"3249","2019-11-26",5.29
"3250","2019-11-27",5.18
"3251","2019-11-29",5.35
"3252","2019-12-02",5.15
"3253","2019-12-03",5.16
"3254","2019-12-04",5.28
"3255","2019-12-05",5.14
"3256","2019-12-06",5.3
"3257","2019-12-09",5.33
"3258","2019-12-10",5.5
"3259","2019-12-11",5.59
"3260","2019-12-12",5.44
"3261","2019-12-13",5.66
"3262","2019-12-16",5.53
"3263","2019-12-17",5.4
"3264","2019-12-18",5.26
"3265","2019-12-19",5.19
"3266","2019-12-20",5.25
"3267","2019-12-23",5.59
"3268","2019-12-24",5.57
"3269","2019-12-26",5.5
"3270","2019-12-27",5.51
"3271","2019-12-30",5.78
"3272","2019-12-31",5.95
"3273","2020-01-02",5.94
"3274","2020-01-03",5.75
"3275","2020-01-06",5.55
"3276","2020-01-07",5.47
"3277","2020-01-08",5.59
"3278","2020-01-09",5.62
"3279","2020-01-10",5.64
"3280","2020-01-13",5.94
"3281","2020-01-14",5.68
"3282","2020-01-15",5.71
"3283","2020-01-16",5.8
"3284","2020-01-17",5.7
"3285","2020-01-21",5.7
"3286","2020-01-22",5.75
"3287","2020-01-23",5.6
"3288","2020-01-24",5.7
"3289","2020-01-27",5.69
"3290","2020-01-28",5.61
"3291","2020-01-29",5.49
"3292","2020-01-30",5.59
"3293","2020-01-31",5.74
"3294","2020-02-03",5.65
"3295","2020-02-04",5.81
"3296","2020-02-05",5.66
"3297","2020-02-06",5.63
"3298","2020-02-07",5.49
"3299","2020-02-10",5.62
"3300","2020-02-11",5.55
"3301","2020-02-12",5.5
"3302","2020-02-13",5.52
"3303","2020-02-14",5.68
"3304","2020-02-18",5.6
"3305","2020-02-19",5.66
"3306","2020-02-20",5.91
"3307","2020-02-21",5.74
"3308","2020-02-24",5.5
"3309","2020-02-25",5.45
"3310","2020-02-26",5.53
"3311","2020-02-27",5.48
"3312","2020-02-28",5.67
"3313","2020-03-02",5.72
"3314","2020-03-03",5.82
"3315","2020-03-04",5.8
"3316","2020-03-05",5.77
"3317","2020-03-06",5.89
"3318","2020-03-09",5.46
"3319","2020-03-10",5.81
"3320","2020-03-11",5.38
"3321","2020-03-12",4.7
"3322","2020-03-13",4.34
"3323","2020-03-16",4
"3324","2020-03-17",4.21
"3325","2020-03-18",3.63
"3326","2020-03-19",4
"3327","2020-03-20",3.17
"3328","2020-03-23",3.08
"3329","2020-03-24",3.64
"3330","2020-03-25",3.65
"3331","2020-03-26",3.78
"3332","2020-03-27",3.75
"3333","2020-03-30",3.85
"3334","2020-03-31",4.13
"3335","2020-04-01",3.97
"3336","2020-04-02",3.84
"3337","2020-04-03",3.7
"3338","2020-04-06",3.71
"3339","2020-04-07",3.73
"3340","2020-04-08",3.97
"3341","2020-04-09",4.11
"3342","2020-04-13",4.1
"3343","2020-04-14",4.22
"3344","2020-04-15",3.94
"3345","2020-04-16",3.93
"3346","2020-04-17",3.99
"3347","2020-04-20",3.84
"3348","2020-04-21",3.75
"3349","2020-04-22",3.72
"3350","2020-04-23",4.13
"3351","2020-04-24",4.13
"3352","2020-04-27",4.03
"3353","2020-04-28",4.13
"3354","2020-04-29",3.94
"3355","2020-04-30",4
"3356","2020-05-01",4.05
"3357","2020-05-04",4.02
"3358","2020-05-05",3.73
"3359","2020-05-06",3.63
"3360","2020-05-07",3.55
"3361","2020-05-08",4.68
"3362","2020-05-11",4.6
"3363","2020-05-12",4.31
"3364","2020-05-13",4.19
"3365","2020-05-14",4.01
"3366","2020-05-15",4.24
"3367","2020-05-18",4.23
"3368","2020-05-19",4.47
"3369","2020-05-20",4.55
"3370","2020-05-21",4.4
"3371","2020-05-22",4.23
"3372","2020-05-26",4.45
"3373","2020-05-27",4.33
"3374","2020-05-28",4.01
"3375","2020-05-29",4.28
"3376","2020-06-01",4.34
"3377","2020-06-02",4.35
"3378","2020-06-03",4.38
"3379","2020-06-04",4.52
"3380","2020-06-05",4.55
"3381","2020-06-08",4.9
"3382","2020-06-09",4.77
"3383","2020-06-10",4.65
"3384","2020-06-11",4.09
"3385","2020-06-12",4.12
"3386","2020-06-15",4.03
"3387","2020-06-16",4.18
"3388","2020-06-17",4.45
"3389","2020-06-18",4.69
"3390","2020-06-19",4.84
"3391","2020-06-22",4.79
"3392","2020-06-23",4.83
"3393","2020-06-24",4.8
"3394","2020-06-25",4.98
"3395","2020-06-26",5.08
"3396","2020-06-29",5.11
"3397","2020-06-30",4.97
"3398","2020-07-01",4.83
"3399","2020-07-02",4.8
"3400","2020-07-06",4.84
"3401","2020-07-07",4.59
"3402","2020-07-08",4.69
"3403","2020-07-09",4.54
"3404","2020-07-10",4.58
"3405","2020-07-13",4.67
"3406","2020-07-14",4.69
"3407","2020-07-15",4.61
"3408","2020-07-16",4.68
"3409","2020-07-17",4.61
"3410","2020-07-20",4.46
"3411","2020-07-21",4.7
"3412","2020-07-22",4.55
"3413","2020-07-23",4.65
"3414","2020-07-24",4.63
"3415","2020-07-27",4.23
"3416","2020-07-28",4.35
"3417","2020-07-29",4.66
"3418","2020-07-30",4.5
"3419","2020-07-31",4.51
"3420","2020-08-03",4.6
"3421","2020-08-04",4.76
"3422","2020-08-05",4.56
"3423","2020-08-06",4.5
"3424","2020-08-07",4.62
"3425","2020-08-10",4.53
"3426","2020-08-11",4.33
"3427","2020-08-12",4.47
"3428","2020-08-13",4.43
"3429","2020-08-14",4.41
"3430","2020-08-17",4.59
"3431","2020-08-18",4.47
"3432","2020-08-19",4.41
"3433","2020-08-20",4.37
"3434","2020-08-21",4.23
"3435","2020-08-24",4.16
"3436","2020-08-25",4.21
"3437","2020-08-26",4.44
"3438","2020-08-27",4.38
"3439","2020-08-28",4.55
"3440","2020-08-31",4.51
"3441","2020-09-01",4.59
"3442","2020-09-02",4.48
"3443","2020-09-03",4.57
"3444","2020-09-04",4.5
"3445","2020-09-08",4.31
"3446","2020-09-09",4.27
"3447","2020-09-10",4.3
"3448","2020-09-11",4.52
"3449","2020-09-14",4.38
"3450","2020-09-15",4.28
"3451","2020-09-16",4.26
"3452","2020-09-17",4.29
"3453","2020-09-18",4.43
"3454","2020-09-21",4.39
"3455","2020-09-22",4.29
"3456","2020-09-23",4.15
"3457","2020-09-24",4.24
"3458","2020-09-25",4.27
"3459","2020-09-28",4.12
"3460","2020-09-29",4.2
"3461","2020-09-30",4.17
"3462","2020-10-01",4.41
"3463","2020-10-02",4.74
"3464","2020-10-05",4.48
"3465","2020-10-06",5
"3466","2020-10-07",4.89
"3467","2020-10-08",4.77
"3468","2020-10-09",4.81
"3469","2020-10-12",4.8
"3470","2020-10-13",4.52
"3471","2020-10-14",4.5
"3472","2020-10-15",4.67
"3473","2020-10-16",4.6
"3474","2020-10-19",4.6
"3475","2020-10-20",4.6
"3476","2020-10-21",4.65
"3477","2020-10-22",4.6
"3478","2020-10-23",4.73
"3479","2020-10-26",4.6
"3480","2020-10-27",3.97
"3481","2020-10-28",3.72
"3482","2020-10-29",4.1
"3483","2020-10-30",4.11
"3484","2020-11-02",4.17
"3485","2020-11-03",4.24
"3486","2020-11-04",4
"3487","2020-11-05",4.11
"3488","2020-11-06",4.38
"3489","2020-11-09",4.54
"3490","2020-11-10",4.35
"3491","2020-11-11",4.39
"3492","2020-11-12",4.33
"3493","2020-11-13",4.66
"3494","2020-11-16",4.64
"3495","2020-11-17",4.69
"3496","2020-11-18",4.6
"3497","2020-11-19",4.41
"3498","2020-11-20",4.36
"3499","2020-11-23",4.4
"3500","2020-11-24",4.31
"3501","2020-11-25",4.49
"3502","2020-11-27",4.48
