"","date","MWA"
"2869","2018-05-24",11.75
"2870","2018-05-25",11.72
"2871","2018-05-29",11.78
"2872","2018-05-30",12.01
"2873","2018-05-31",11.91
"2874","2018-06-01",12.11
"2875","2018-06-04",11.99
"2876","2018-06-05",12.08
"2877","2018-06-06",12.07
"2878","2018-06-07",12.12
"2879","2018-06-08",12.07
"2880","2018-06-11",12.14
"2881","2018-06-12",12.03
"2882","2018-06-13",11.96
"2883","2018-06-14",11.91
"2884","2018-06-15",11.86
"2885","2018-06-18",11.96
"2886","2018-06-19",11.89
"2887","2018-06-20",11.83
"2888","2018-06-21",11.53
"2889","2018-06-22",11.55
"2890","2018-06-25",11.53
"2891","2018-06-26",11.72
"2892","2018-06-27",11.66
"2893","2018-06-28",11.62
"2894","2018-06-29",11.72
"2895","2018-07-02",11.77
"2896","2018-07-03",11.79
"2897","2018-07-05",11.89
"2898","2018-07-06",12.01
"2899","2018-07-09",12.15
"2900","2018-07-10",12.05
"2901","2018-07-11",11.8
"2902","2018-07-12",11.83
"2903","2018-07-13",11.89
"2904","2018-07-16",11.77
"2905","2018-07-17",11.77
"2906","2018-07-18",11.93
"2907","2018-07-19",12.14
"2908","2018-07-20",12.2
"2909","2018-07-23",12.11
"2910","2018-07-24",12.1
"2911","2018-07-25",12.27
"2912","2018-07-26",12.29
"2913","2018-07-27",12.06
"2914","2018-07-30",12.04
"2915","2018-07-31",12.35
"2916","2018-08-01",12.26
"2917","2018-08-02",12.5
"2918","2018-08-03",12.41
"2919","2018-08-06",12.49
"2920","2018-08-07",11.74
"2921","2018-08-08",11.91
"2922","2018-08-09",11.66
"2923","2018-08-10",11.7
"2924","2018-08-13",11.58
"2925","2018-08-14",11.66
"2926","2018-08-15",11.59
"2927","2018-08-16",11.65
"2928","2018-08-17",11.74
"2929","2018-08-20",11.8
"2930","2018-08-21",12.08
"2931","2018-08-22",11.98
"2932","2018-08-23",11.8
"2933","2018-08-24",11.75
"2934","2018-08-27",11.79
"2935","2018-08-28",11.73
"2936","2018-08-29",11.81
"2937","2018-08-30",11.74
"2938","2018-08-31",11.57
"2939","2018-09-04",11.42
"2940","2018-09-05",11.48
"2941","2018-09-06",11.47
"2942","2018-09-07",11.45
"2943","2018-09-10",11.28
"2944","2018-09-11",11.4
"2945","2018-09-12",11.39
"2946","2018-09-13",11.58
"2947","2018-09-14",11.58
"2948","2018-09-17",11.69
"2949","2018-09-18",11.77
"2950","2018-09-19",11.8
"2951","2018-09-20",12
"2952","2018-09-21",11.93
"2953","2018-09-24",11.96
"2954","2018-09-25",11.78
"2955","2018-09-26",11.55
"2956","2018-09-27",11.49
"2957","2018-09-28",11.51
"2958","2018-10-01",11.37
"2959","2018-10-02",11.32
"2960","2018-10-03",11.64
"2961","2018-10-04",11.63
"2962","2018-10-05",11.61
"2963","2018-10-08",11.63
"2964","2018-10-09",11.45
"2965","2018-10-10",11.15
"2966","2018-10-11",10.8
"2967","2018-10-12",10.55
"2968","2018-10-15",10.74
"2969","2018-10-16",11.17
"2970","2018-10-17",11.15
"2971","2018-10-18",10.83
"2972","2018-10-19",10.7
"2973","2018-10-22",10.75
"2974","2018-10-23",10.46
"2975","2018-10-24",10.27
"2976","2018-10-25",10.42
"2977","2018-10-26",10.4
"2978","2018-10-29",10.27
"2979","2018-10-30",10.32
"2980","2018-10-31",10.26
"2981","2018-11-01",10.53
"2982","2018-11-02",10.62
"2983","2018-11-05",10.83
"2984","2018-11-06",11.4
"2985","2018-11-07",11.7
"2986","2018-11-08",11.62
"2987","2018-11-09",11.28
"2988","2018-11-12",10.93
"2989","2018-11-13",10.9
"2990","2018-11-14",10.74
"2991","2018-11-15",10.98
"2992","2018-11-16",11.01
"2993","2018-11-19",10.74
"2994","2018-11-20",10.45
"2995","2018-11-21",10.47
"2996","2018-11-23",10.42
"2997","2018-11-26",10.71
"2998","2018-11-27",10.53
"2999","2018-11-28",10.58
"3000","2018-11-29",10.36
"3001","2018-11-30",10.53
"3002","2018-12-03",10.7
"3003","2018-12-04",10.15
"3004","2018-12-06",10.21
"3005","2018-12-07",10.02
"3006","2018-12-10",10.08
"3007","2018-12-11",10.05
"3008","2018-12-12",10.17
"3009","2018-12-13",10.03
"3010","2018-12-14",9.79
"3011","2018-12-17",9.42
"3012","2018-12-18",9.41
"3013","2018-12-19",9.12
"3014","2018-12-20",9.15
"3015","2018-12-21",9
"3016","2018-12-24",8.66
"3017","2018-12-26",8.97
"3018","2018-12-27",9.22
"3019","2018-12-28",9.12
"3020","2018-12-31",9.1
"3021","2019-01-02",9.16
"3022","2019-01-03",9.04
"3023","2019-01-04",9.19
"3024","2019-01-07",9.22
"3025","2019-01-08",9.32
"3026","2019-01-09",9.45
"3027","2019-01-10",9.55
"3028","2019-01-11",9.57
"3029","2019-01-14",9.49
"3030","2019-01-15",9.46
"3031","2019-01-16",9.6
"3032","2019-01-17",9.57
"3033","2019-01-18",9.73
"3034","2019-01-22",9.34
"3035","2019-01-23",9.35
"3036","2019-01-24",9.43
"3037","2019-01-25",9.59
"3038","2019-01-28",9.4
"3039","2019-01-29",9.61
"3040","2019-01-30",9.61
"3041","2019-01-31",9.88
"3042","2019-02-01",9.88
"3043","2019-02-04",9.91
"3044","2019-02-05",10.52
"3045","2019-02-06",10.4
"3046","2019-02-07",10.1
"3047","2019-02-08",10.24
"3048","2019-02-11",10.29
"3049","2019-02-12",10.37
"3050","2019-02-13",10.64
"3051","2019-02-14",10.67
"3052","2019-02-15",10.82
"3053","2019-02-19",10.9
"3054","2019-02-20",10.97
"3055","2019-02-21",10.86
"3056","2019-02-22",10.87
"3057","2019-02-25",10.9
"3058","2019-02-26",10.55
"3059","2019-02-27",10.57
"3060","2019-02-28",10.44
"3061","2019-03-01",10.55
"3062","2019-03-04",10.5
"3063","2019-03-05",10.41
"3064","2019-03-06",10.27
"3065","2019-03-07",10.1
"3066","2019-03-08",10.05
"3067","2019-03-11",10.42
"3068","2019-03-12",10.32
"3069","2019-03-13",10.45
"3070","2019-03-14",10.29
"3071","2019-03-15",10.29
"3072","2019-03-18",10.39
"3073","2019-03-19",10.38
"3074","2019-03-20",10.24
"3075","2019-03-21",10.33
"3076","2019-03-22",9.95
"3077","2019-03-25",9.94
"3078","2019-03-26",9.97
"3079","2019-03-27",9.95
"3080","2019-03-28",9.95
"3081","2019-03-29",10.04
"3082","2019-04-01",10.33
"3083","2019-04-02",10.28
"3084","2019-04-03",10.34
"3085","2019-04-04",10.39
"3086","2019-04-05",10.51
"3087","2019-04-08",10.49
"3088","2019-04-09",10.28
"3089","2019-04-10",10.56
"3090","2019-04-11",10.66
"3091","2019-04-12",10.79
"3092","2019-04-15",10.8
"3093","2019-04-16",11.04
"3094","2019-04-17",11.02
"3095","2019-04-18",10.99
"3096","2019-04-22",10.87
"3097","2019-04-23",10.77
"3098","2019-04-24",10.85
"3099","2019-04-25",10.73
"3100","2019-04-26",10.75
"3101","2019-04-29",10.79
"3102","2019-04-30",10.73
"3103","2019-05-01",10.7
"3104","2019-05-02",10.7
"3105","2019-05-03",10.88
"3106","2019-05-06",10.71
"3107","2019-05-07",9.49
"3108","2019-05-08",9.12
"3109","2019-05-09",9.15
"3110","2019-05-10",9.23
"3111","2019-05-13",9.19
"3112","2019-05-14",9.36
"3113","2019-05-15",9.31
"3114","2019-05-16",9.28
"3115","2019-05-17",9.35
"3116","2019-05-20",9.27
"3117","2019-05-21",9.45
"3118","2019-05-22",9.31
"3119","2019-05-23",9.23
"3120","2019-05-24",9.3
"3121","2019-05-28",9.26
"3122","2019-05-29",9.33
"3123","2019-05-30",9.27
"3124","2019-05-31",9.24
"3125","2019-06-03",9.27
"3126","2019-06-04",9.67
"3127","2019-06-05",9.57
"3128","2019-06-06",9.52
"3129","2019-06-07",9.64
"3130","2019-06-10",9.64
"3131","2019-06-11",9.63
"3132","2019-06-12",9.6
"3133","2019-06-13",9.77
"3134","2019-06-14",9.73
"3135","2019-06-17",9.96
"3136","2019-06-18",10.05
"3137","2019-06-19",10.12
"3138","2019-06-20",10.24
"3139","2019-06-21",10.04
"3140","2019-06-24",9.93
"3141","2019-06-25",9.83
"3142","2019-06-26",9.39
"3143","2019-06-27",9.61
"3144","2019-06-28",9.82
"3145","2019-07-01",9.62
"3146","2019-07-02",9.66
"3147","2019-07-03",9.72
"3148","2019-07-05",9.76
"3149","2019-07-08",9.67
"3150","2019-07-09",9.52
"3151","2019-07-10",9.49
"3152","2019-07-11",9.44
"3153","2019-07-12",9.6
"3154","2019-07-15",9.53
"3155","2019-07-16",9.68
"3156","2019-07-17",9.56
"3157","2019-07-18",9.61
"3158","2019-07-19",9.69
"3159","2019-07-22",9.59
"3160","2019-07-23",9.78
"3161","2019-07-24",9.92
"3162","2019-07-25",9.87
"3163","2019-07-26",10.1
"3164","2019-07-29",10
"3165","2019-07-30",10.26
"3166","2019-07-31",10.17
"3167","2019-08-01",9.98
"3168","2019-08-02",9.96
"3169","2019-08-05",9.7
"3170","2019-08-06",10.34
"3171","2019-08-07",10.17
"3172","2019-08-08",10.15
"3173","2019-08-09",10
"3174","2019-08-12",10.03
"3175","2019-08-13",10.26
"3176","2019-08-14",10.04
"3177","2019-08-15",10.07
"3178","2019-08-16",10.39
"3179","2019-08-19",10.45
"3180","2019-08-20",10.43
"3181","2019-08-21",10.32
"3182","2019-08-22",10.29
"3183","2019-08-23",10
"3184","2019-08-26",10.01
"3185","2019-08-27",9.87
"3186","2019-08-28",10.01
"3187","2019-08-29",10.3
"3188","2019-08-30",10.46
"3189","2019-09-03",10.17
"3190","2019-09-04",10.16
"3191","2019-09-05",10.46
"3192","2019-09-06",10.54
"3193","2019-09-09",10.61
"3194","2019-09-10",10.69
"3195","2019-09-11",10.98
"3196","2019-09-12",11.01
"3197","2019-09-13",11.05
"3198","2019-09-16",11
"3199","2019-09-17",10.99
"3200","2019-09-18",10.9
"3201","2019-09-19",10.89
"3202","2019-09-20",10.98
"3203","2019-09-23",10.81
"3204","2019-09-24",10.65
"3205","2019-09-25",11.02
"3206","2019-09-26",11.17
"3207","2019-09-27",11.23
"3208","2019-09-30",11.24
"3209","2019-10-01",10.84
"3210","2019-10-02",10.8
"3211","2019-10-03",10.7
"3212","2019-10-04",10.91
"3213","2019-10-07",10.85
"3214","2019-10-08",10.62
"3215","2019-10-09",10.77
"3216","2019-10-10",11
"3217","2019-10-11",11.21
"3218","2019-10-14",11.2
"3219","2019-10-15",11.21
"3220","2019-10-16",11.23
"3221","2019-10-17",11.46
"3222","2019-10-18",11.47
"3223","2019-10-21",11.52
"3224","2019-10-22",11.63
"3225","2019-10-23",11.69
"3226","2019-10-24",11.7
"3227","2019-10-25",11.71
"3228","2019-10-28",11.69
"3229","2019-10-29",11.68
"3230","2019-10-30",11.71
"3231","2019-10-31",11.7
"3232","2019-11-01",11.95
"3233","2019-11-04",12.04
"3234","2019-11-05",12.25
"3235","2019-11-06",11.42
"3236","2019-11-07",11.18
"3237","2019-11-08",11.15
"3238","2019-11-11",11.1
"3239","2019-11-12",11.17
"3240","2019-11-13",11.01
"3241","2019-11-14",11.04
"3242","2019-11-15",10.98
"3243","2019-11-18",10.97
"3244","2019-11-19",10.92
"3245","2019-11-20",10.91
"3246","2019-11-21",10.84
"3247","2019-11-22",10.89
"3248","2019-11-25",11.11
"3249","2019-11-26",11.21
"3250","2019-11-27",11.25
"3251","2019-11-29",11.28
"3252","2019-12-02",11.24
"3253","2019-12-03",11.26
"3254","2019-12-04",11.52
"3255","2019-12-05",11.79
"3256","2019-12-06",11.8
"3257","2019-12-09",11.94
"3258","2019-12-10",11.79
"3259","2019-12-11",11.92
"3260","2019-12-12",11.89
"3261","2019-12-13",11.66
"3262","2019-12-16",11.62
"3263","2019-12-17",11.67
"3264","2019-12-18",11.73
"3265","2019-12-19",11.78
"3266","2019-12-20",11.82
"3267","2019-12-23",11.95
"3268","2019-12-24",11.93
"3269","2019-12-26",11.85
"3270","2019-12-27",11.89
"3271","2019-12-30",11.93
"3272","2019-12-31",11.98
"3273","2020-01-02",12
"3274","2020-01-03",12.01
"3275","2020-01-06",12.01
"3276","2020-01-07",11.89
"3277","2020-01-08",11.95
"3278","2020-01-09",11.93
"3279","2020-01-10",11.84
"3280","2020-01-13",12.03
"3281","2020-01-14",11.69
"3282","2020-01-15",11.84
"3283","2020-01-16",12
"3284","2020-01-17",12.13
"3285","2020-01-21",12.12
"3286","2020-01-22",12.18
"3287","2020-01-23",12.2
"3288","2020-01-24",12.09
"3289","2020-01-27",12.03
"3290","2020-01-28",11.94
"3291","2020-01-29",12.15
"3292","2020-01-30",12.01
"3293","2020-01-31",11.65
"3294","2020-02-03",11.87
"3295","2020-02-04",12.09
"3296","2020-02-05",12.29
"3297","2020-02-06",12.12
"3298","2020-02-07",12.01
"3299","2020-02-10",12.01
"3300","2020-02-11",12.23
"3301","2020-02-12",12.37
"3302","2020-02-13",12.33
"3303","2020-02-14",12.35
"3304","2020-02-18",12.17
"3305","2020-02-19",12.41
"3306","2020-02-20",12.64
"3307","2020-02-21",12.52
"3308","2020-02-24",12.14
"3309","2020-02-25",11.84
"3310","2020-02-26",11.84
"3311","2020-02-27",11.36
"3312","2020-02-28",10.95
"3313","2020-03-02",11.36
"3314","2020-03-03",11.41
"3315","2020-03-04",11.77
"3316","2020-03-05",11.32
"3317","2020-03-06",11.19
"3318","2020-03-09",10.31
"3319","2020-03-10",10.37
"3320","2020-03-11",9.88
"3321","2020-03-12",8.64
"3322","2020-03-13",9.42
"3323","2020-03-16",7.72
"3324","2020-03-17",8.35
"3325","2020-03-18",7.54
"3326","2020-03-19",7.73
"3327","2020-03-20",7.31
"3328","2020-03-23",7.09
"3329","2020-03-24",8.19
"3330","2020-03-25",8.59
"3331","2020-03-26",8.34
"3332","2020-03-27",7.66
"3333","2020-03-30",7.92
"3334","2020-03-31",8.01
"3335","2020-04-01",7.19
"3336","2020-04-02",7.54
"3337","2020-04-03",7.62
"3338","2020-04-06",8
"3339","2020-04-07",8.16
"3340","2020-04-08",8.88
"3341","2020-04-09",9.42
"3342","2020-04-13",9.13
"3343","2020-04-14",9.21
"3344","2020-04-15",8.63
"3345","2020-04-16",8.45
"3346","2020-04-17",9
"3347","2020-04-20",8.67
"3348","2020-04-21",8.52
"3349","2020-04-22",8.56
"3350","2020-04-23",8.57
"3351","2020-04-24",8.8
"3352","2020-04-27",9.49
"3353","2020-04-28",9.75
"3354","2020-04-29",9.89
"3355","2020-04-30",9.49
"3356","2020-05-01",9.35
"3357","2020-05-04",9.33
"3358","2020-05-05",8.92
"3359","2020-05-06",8.68
"3360","2020-05-07",8.7
"3361","2020-05-08",8.93
"3362","2020-05-11",8.77
"3363","2020-05-12",8.15
"3364","2020-05-13",7.86
"3365","2020-05-14",7.94
"3366","2020-05-15",8.06
"3367","2020-05-18",8.75
"3368","2020-05-19",8.38
"3369","2020-05-20",8.68
"3370","2020-05-21",8.67
"3371","2020-05-22",8.71
"3372","2020-05-26",9.18
"3373","2020-05-27",9.45
"3374","2020-05-28",9.2
"3375","2020-05-29",9.34
"3376","2020-06-01",9.24
"3377","2020-06-02",9.52
"3378","2020-06-03",9.7
"3379","2020-06-04",9.78
"3380","2020-06-05",10.25
"3381","2020-06-08",10.36
"3382","2020-06-09",10.24
"3383","2020-06-10",9.64
"3384","2020-06-11",8.98
"3385","2020-06-12",9.01
"3386","2020-06-15",9.06
"3387","2020-06-16",9.4
"3388","2020-06-17",9.2
"3389","2020-06-18",9.16
"3390","2020-06-19",9.16
"3391","2020-06-22",9.16
"3392","2020-06-23",9.07
"3393","2020-06-24",8.7
"3394","2020-06-25",8.88
"3395","2020-06-26",9
"3396","2020-06-29",9.23
"3397","2020-06-30",9.43
"3398","2020-07-01",9.18
"3399","2020-07-02",9.33
"3400","2020-07-06",9.51
"3401","2020-07-07",9.26
"3402","2020-07-08",9.15
"3403","2020-07-09",8.93
"3404","2020-07-10",9.08
"3405","2020-07-13",9.14
"3406","2020-07-14",9.45
"3407","2020-07-15",9.82
"3408","2020-07-16",9.72
"3409","2020-07-17",9.74
"3410","2020-07-20",9.82
"3411","2020-07-21",10.02
"3412","2020-07-22",10.05
"3413","2020-07-23",10.18
"3414","2020-07-24",10.02
"3415","2020-07-27",10.15
"3416","2020-07-28",10.02
"3417","2020-07-29",10.23
"3418","2020-07-30",10.16
"3419","2020-07-31",10.12
"3420","2020-08-03",10.28
"3421","2020-08-04",10.3
"3422","2020-08-05",10.57
"3423","2020-08-06",11.01
"3424","2020-08-07",11.28
"3425","2020-08-10",11.21
"3426","2020-08-11",11.43
"3427","2020-08-12",11.16
"3428","2020-08-13",11.05
"3429","2020-08-14",11.08
"3430","2020-08-17",11.08
"3431","2020-08-18",10.93
"3432","2020-08-19",10.96
"3433","2020-08-20",10.82
"3434","2020-08-21",10.77
"3435","2020-08-24",10.99
"3436","2020-08-25",10.99
"3437","2020-08-26",10.79
"3438","2020-08-27",10.95
"3439","2020-08-28",11.06
"3440","2020-08-31",10.8
"3441","2020-09-01",11.07
"3442","2020-09-02",11.19
"3443","2020-09-03",10.81
"3444","2020-09-04",10.82
"3445","2020-09-08",10.56
"3446","2020-09-09",10.7
"3447","2020-09-10",10.74
"3448","2020-09-11",10.76
"3449","2020-09-14",10.86
"3450","2020-09-15",10.93
"3451","2020-09-16",10.98
"3452","2020-09-17",11.13
"3453","2020-09-18",10.98
"3454","2020-09-21",10.67
"3455","2020-09-22",10.74
"3456","2020-09-23",10.33
"3457","2020-09-24",10.27
"3458","2020-09-25",10.34
"3459","2020-09-28",10.47
"3460","2020-09-29",10.4
"3461","2020-09-30",10.39
"3462","2020-10-01",10.34
"3463","2020-10-02",10.55
"3464","2020-10-05",10.55
"3465","2020-10-06",10.46
"3466","2020-10-07",10.67
"3467","2020-10-08",10.9
"3468","2020-10-09",10.81
"3469","2020-10-12",11.06
"3470","2020-10-13",10.79
"3471","2020-10-14",11.04
"3472","2020-10-15",11.19
"3473","2020-10-16",11.18
"3474","2020-10-19",11.06
"3475","2020-10-20",11
"3476","2020-10-21",10.84
"3477","2020-10-22",11.07
"3478","2020-10-23",11.11
"3479","2020-10-26",11.04
"3480","2020-10-27",10.91
"3481","2020-10-28",10.43
"3482","2020-10-29",10.53
"3483","2020-10-30",10.36
"3484","2020-11-02",10.58
"3485","2020-11-03",11
"3486","2020-11-04",10.63
"3487","2020-11-05",10.96
"3488","2020-11-06",10.88
"3489","2020-11-09",11.55
"3490","2020-11-10",11.72
"3491","2020-11-11",11.54
"3492","2020-11-12",11.37
"3493","2020-11-13",11.67
"3494","2020-11-16",12.05
"3495","2020-11-17",11.93
"3496","2020-11-18",11.88
"3497","2020-11-19",11.81
"3498","2020-11-20",11.84
"3499","2020-11-23",12.12
"3500","2020-11-24",12.49
"3501","2020-11-25",12.11
"3502","2020-11-27",12.13
