"","date","USPH"
"1892","2014-07-09",34.470001
"1893","2014-07-10",33.68
"1894","2014-07-11",34
"1895","2014-07-14",34.23
"1896","2014-07-15",34.200001
"1897","2014-07-16",34.509998
"1898","2014-07-17",34.689999
"1899","2014-07-18",34.799999
"1900","2014-07-21",34.23
"1901","2014-07-22",34.700001
"1902","2014-07-23",34.990002
"1903","2014-07-24",34.98
"1904","2014-07-25",34.799999
"1905","2014-07-28",34.759998
"1906","2014-07-29",35.060001
"1907","2014-07-30",35.66
"1908","2014-07-31",34.939999
"1909","2014-08-01",34.439999
"1910","2014-08-04",34.490002
"1911","2014-08-05",34.049999
"1912","2014-08-06",34.25
"1913","2014-08-07",34.959999
"1914","2014-08-08",36.25
"1915","2014-08-11",36.75
"1916","2014-08-12",36.419998
"1917","2014-08-13",36.25
"1918","2014-08-14",36.18
"1919","2014-08-15",35.330002
"1920","2014-08-18",36.259998
"1921","2014-08-19",36.110001
"1922","2014-08-20",35.66
"1923","2014-08-21",36.18
"1924","2014-08-22",35.990002
"1925","2014-08-25",36.029999
"1926","2014-08-26",35.990002
"1927","2014-08-27",35.810001
"1928","2014-08-28",35.529999
"1929","2014-08-29",35.700001
"1930","2014-09-02",35.630001
"1931","2014-09-03",34.939999
"1932","2014-09-04",35.68
"1933","2014-09-05",35.860001
"1934","2014-09-08",35.91
"1935","2014-09-09",35.98
"1936","2014-09-10",36.049999
"1937","2014-09-11",35.959999
"1938","2014-09-12",36.080002
"1939","2014-09-15",35.540001
"1940","2014-09-16",35.619999
"1941","2014-09-17",35.459999
"1942","2014-09-18",35.610001
"1943","2014-09-19",35.619999
"1944","2014-09-22",35.990002
"1945","2014-09-23",36
"1946","2014-09-24",36.490002
"1947","2014-09-25",36.040001
"1948","2014-09-26",35.73
"1949","2014-09-29",35.77
"1950","2014-09-30",35.389999
"1951","2014-10-01",34.75
"1952","2014-10-02",35.32
"1953","2014-10-03",35.380001
"1954","2014-10-06",34.77
"1955","2014-10-07",34.700001
"1956","2014-10-08",35.84
"1957","2014-10-09",35.27
"1958","2014-10-10",35.299999
"1959","2014-10-13",36.759998
"1960","2014-10-14",37.27
"1961","2014-10-15",37.139999
"1962","2014-10-16",37.830002
"1963","2014-10-17",37.75
"1964","2014-10-20",39.43
"1965","2014-10-21",39.259998
"1966","2014-10-22",39.200001
"1967","2014-10-23",39.099998
"1968","2014-10-24",39.029999
"1969","2014-10-27",39.540001
"1970","2014-10-28",41.369999
"1971","2014-10-29",42.150002
"1972","2014-10-30",42.970001
"1973","2014-10-31",43.150002
"1974","2014-11-03",43.27
"1975","2014-11-04",43.189999
"1976","2014-11-05",42.07
"1977","2014-11-06",40.540001
"1978","2014-11-07",39.029999
"1979","2014-11-10",39.709999
"1980","2014-11-11",39.75
"1981","2014-11-12",39.700001
"1982","2014-11-13",39.360001
"1983","2014-11-14",38.869999
"1984","2014-11-17",37.93
"1985","2014-11-18",38.43
"1986","2014-11-19",37.900002
"1987","2014-11-20",38.009998
"1988","2014-11-21",37.73
"1989","2014-11-24",39.150002
"1990","2014-11-25",38.970001
"1991","2014-11-26",38.779999
"1992","2014-11-28",38.869999
"1993","2014-12-01",39.040001
"1994","2014-12-02",39.540001
"1995","2014-12-03",39.57
"1996","2014-12-04",39.779999
"1997","2014-12-05",39.77
"1998","2014-12-08",38.889999
"1999","2014-12-09",40.23
"2000","2014-12-10",39.389999
"2001","2014-12-11",40.779999
"2002","2014-12-12",40.73
"2003","2014-12-15",40.84
"2004","2014-12-16",40.43
"2005","2014-12-17",41.150002
"2006","2014-12-18",41.84
"2007","2014-12-19",40.25
"2008","2014-12-22",40.93
"2009","2014-12-23",41.27
"2010","2014-12-24",41.900002
"2011","2014-12-26",42.16
"2012","2014-12-29",41.619999
"2013","2014-12-30",41.77
"2014","2014-12-31",41.959999
"2015","2015-01-02",40.52
"2016","2015-01-05",40.290001
"2017","2015-01-06",39.889999
"2018","2015-01-07",39.389999
"2019","2015-01-08",40.599998
"2020","2015-01-09",40.02
"2021","2015-01-12",39.540001
"2022","2015-01-13",39.540001
"2023","2015-01-14",39.439999
"2024","2015-01-15",39.299999
"2025","2015-01-16",40
"2026","2015-01-20",39.810001
"2027","2015-01-21",38.43
"2028","2015-01-22",39.18
"2029","2015-01-23",39.740002
"2030","2015-01-26",40.209999
"2031","2015-01-27",40.299999
"2032","2015-01-28",40.27
"2033","2015-01-29",40.93
"2034","2015-01-30",38.790001
"2035","2015-02-02",39
"2036","2015-02-03",40.450001
"2037","2015-02-04",39.759998
"2038","2015-02-05",40.18
"2039","2015-02-06",39.18
"2040","2015-02-09",39.720001
"2041","2015-02-10",40.130001
"2042","2015-02-11",40.82
"2043","2015-02-12",41.009998
"2044","2015-02-13",41.080002
"2045","2015-02-17",40.59
"2046","2015-02-18",41.169998
"2047","2015-02-19",41.43
"2048","2015-02-20",40.950001
"2049","2015-02-23",41.369999
"2050","2015-02-24",40.709999
"2051","2015-02-25",40.939999
"2052","2015-02-26",42.049999
"2053","2015-02-27",42.389999
"2054","2015-03-02",42.889999
"2055","2015-03-03",42.080002
"2056","2015-03-04",42.900002
"2057","2015-03-05",45.32
"2058","2015-03-06",45.220001
"2059","2015-03-09",45.02
"2060","2015-03-10",45.150002
"2061","2015-03-11",45.380001
"2062","2015-03-12",47.27
"2063","2015-03-13",48.549999
"2064","2015-03-16",48
"2065","2015-03-17",48.299999
"2066","2015-03-18",47.849998
"2067","2015-03-19",48.380001
"2068","2015-03-20",48.490002
"2069","2015-03-23",48.990002
"2070","2015-03-24",48.68
"2071","2015-03-25",46.779999
"2072","2015-03-26",46.57
"2073","2015-03-27",47.549999
"2074","2015-03-30",47.529999
"2075","2015-03-31",47.5
"2076","2015-04-01",47.669998
"2077","2015-04-02",48.330002
"2078","2015-04-06",48.16
"2079","2015-04-07",47.91
"2080","2015-04-08",47.650002
"2081","2015-04-09",48.119999
"2082","2015-04-10",48.16
"2083","2015-04-13",48.540001
"2084","2015-04-14",48.84
"2085","2015-04-15",48.790001
"2086","2015-04-16",48.650002
"2087","2015-04-17",47.759998
"2088","2015-04-20",49.02
"2089","2015-04-21",48.540001
"2090","2015-04-22",48.740002
"2091","2015-04-23",47.950001
"2092","2015-04-24",47.919998
"2093","2015-04-27",47.720001
"2094","2015-04-28",48.580002
"2095","2015-04-29",47.57
"2096","2015-04-30",47.16
"2097","2015-05-01",46.830002
"2098","2015-05-04",46.009998
"2099","2015-05-05",44.990002
"2100","2015-05-06",45.02
"2101","2015-05-07",46.049999
"2102","2015-05-08",48.560001
"2103","2015-05-11",49.07
"2104","2015-05-12",48.400002
"2105","2015-05-13",48.82
"2106","2015-05-14",49.400002
"2107","2015-05-15",49.220001
"2108","2015-05-18",49.470001
"2109","2015-05-19",50.02
"2110","2015-05-20",50.82
"2111","2015-05-21",50.549999
"2112","2015-05-22",50.299999
"2113","2015-05-26",49.540001
"2114","2015-05-27",49.869999
"2115","2015-05-28",49.75
"2116","2015-05-29",49.860001
"2117","2015-06-01",49.540001
"2118","2015-06-02",49.880001
"2119","2015-06-03",51.23
"2120","2015-06-04",49.509998
"2121","2015-06-05",49.34
"2122","2015-06-08",48.939999
"2123","2015-06-09",48.959999
"2124","2015-06-10",49.740002
"2125","2015-06-11",50.25
"2126","2015-06-12",50.07
"2127","2015-06-15",50.43
"2128","2015-06-16",52.169998
"2129","2015-06-17",51.950001
"2130","2015-06-18",53.310001
"2131","2015-06-19",54.02
"2132","2015-06-22",53.279999
"2133","2015-06-23",53.330002
"2134","2015-06-24",53.049999
"2135","2015-06-25",53.419998
"2136","2015-06-26",55.029999
"2137","2015-06-29",53.82
"2138","2015-06-30",54.759998
"2139","2015-07-01",54.799999
"2140","2015-07-02",55.830002
"2141","2015-07-06",56.240002
"2142","2015-07-07",55.790001
"2143","2015-07-08",54.259998
"2144","2015-07-09",54.450001
"2145","2015-07-10",54.799999
"2146","2015-07-13",54.200001
"2147","2015-07-14",54.990002
"2148","2015-07-15",54.139999
"2149","2015-07-16",53.66
"2150","2015-07-17",53.5
"2151","2015-07-20",53.220001
"2152","2015-07-21",53.490002
"2153","2015-07-22",54.73
"2154","2015-07-23",53.48
"2155","2015-07-24",52.880001
"2156","2015-07-27",51.959999
"2157","2015-07-28",51.759998
"2158","2015-07-29",51.689999
"2159","2015-07-30",52.18
"2160","2015-07-31",52.860001
"2161","2015-08-03",53.150002
"2162","2015-08-04",53.790001
"2163","2015-08-05",53.700001
"2164","2015-08-06",50.68
"2165","2015-08-07",51.02
"2166","2015-08-10",51.459999
"2167","2015-08-11",52.279999
"2168","2015-08-12",51.75
"2169","2015-08-13",51.700001
"2170","2015-08-14",52.009998
"2171","2015-08-17",52.369999
"2172","2015-08-18",51.57
"2173","2015-08-19",50.849998
"2174","2015-08-20",48.900002
"2175","2015-08-21",48.529999
"2176","2015-08-24",46.16
"2177","2015-08-25",46.23
"2178","2015-08-26",47.459999
"2179","2015-08-27",47.380001
"2180","2015-08-28",47.439999
"2181","2015-08-31",45.950001
"2182","2015-09-01",45.259998
"2183","2015-09-02",45.52
"2184","2015-09-03",45.139999
"2185","2015-09-04",45.080002
"2186","2015-09-08",46.439999
"2187","2015-09-09",45.889999
"2188","2015-09-10",45.709999
"2189","2015-09-11",45.810001
"2190","2015-09-14",46.07
"2191","2015-09-15",46.169998
"2192","2015-09-16",45.639999
"2193","2015-09-17",46.150002
"2194","2015-09-18",45.09
"2195","2015-09-21",45.080002
"2196","2015-09-22",44.860001
"2197","2015-09-23",45.77
"2198","2015-09-24",45.5
"2199","2015-09-25",44
"2200","2015-09-28",43
"2201","2015-09-29",44.369999
"2202","2015-09-30",44.889999
"2203","2015-10-01",44.560001
"2204","2015-10-02",45.470001
"2205","2015-10-05",45.57
"2206","2015-10-06",45.209999
"2207","2015-10-07",46.450001
"2208","2015-10-08",45.799999
"2209","2015-10-09",46.619999
"2210","2015-10-12",46.290001
"2211","2015-10-13",45.34
"2212","2015-10-14",44.02
"2213","2015-10-15",45.23
"2214","2015-10-16",46.220001
"2215","2015-10-19",46.830002
"2216","2015-10-20",45.740002
"2217","2015-10-21",45.790001
"2218","2015-10-22",48.82
"2219","2015-10-23",50.639999
"2220","2015-10-26",50.34
"2221","2015-10-27",49.150002
"2222","2015-10-28",50.73
"2223","2015-10-29",49.470001
"2224","2015-10-30",49.060001
"2225","2015-11-02",50.200001
"2226","2015-11-03",51.200001
"2227","2015-11-04",51.040001
"2228","2015-11-05",52.43
"2229","2015-11-06",52.209999
"2230","2015-11-09",50.75
"2231","2015-11-10",51.25
"2232","2015-11-11",50.869999
"2233","2015-11-12",49.43
"2234","2015-11-13",49.439999
"2235","2015-11-16",49.790001
"2236","2015-11-17",51.580002
"2237","2015-11-18",53.380001
"2238","2015-11-19",51.98
"2239","2015-11-20",53.950001
"2240","2015-11-23",55
"2241","2015-11-24",53.810001
"2242","2015-11-25",53.549999
"2243","2015-11-27",54
"2244","2015-11-30",52.84
"2245","2015-12-01",52.529999
"2246","2015-12-02",51.529999
"2247","2015-12-03",49.91
"2248","2015-12-04",49.93
"2249","2015-12-07",50.060001
"2250","2015-12-08",49.950001
"2251","2015-12-09",49.630001
"2252","2015-12-10",49.91
"2253","2015-12-11",49.23
"2254","2015-12-14",49.41
"2255","2015-12-15",50.91
"2256","2015-12-16",50.889999
"2257","2015-12-17",51.610001
"2258","2015-12-18",51.709999
"2259","2015-12-21",51.299999
"2260","2015-12-22",51.330002
"2261","2015-12-23",51.860001
"2262","2015-12-24",54.709999
"2263","2015-12-28",54.700001
"2264","2015-12-29",55.310001
"2265","2015-12-30",54.880001
"2266","2015-12-31",53.68
"2267","2016-01-04",52.099998
"2268","2016-01-05",52.790001
"2269","2016-01-06",52.91
"2270","2016-01-07",51.900002
"2271","2016-01-08",51.09
"2272","2016-01-11",51.450001
"2273","2016-01-12",50.16
"2274","2016-01-13",48.34
"2275","2016-01-14",48.73
"2276","2016-01-15",48.09
"2277","2016-01-19",47.349998
"2278","2016-01-20",47.82
"2279","2016-01-21",46.889999
"2280","2016-01-22",48.110001
"2281","2016-01-25",47.18
"2282","2016-01-26",48.959999
"2283","2016-01-27",49.439999
"2284","2016-01-28",49.810001
"2285","2016-01-29",51.150002
"2286","2016-02-01",50.209999
"2287","2016-02-02",49.23
"2288","2016-02-03",48.77
"2289","2016-02-04",49.060001
"2290","2016-02-05",47.48
"2291","2016-02-08",48.450001
"2292","2016-02-09",48.380001
"2293","2016-02-10",49.259998
"2294","2016-02-11",49.27
"2295","2016-02-12",49.759998
"2296","2016-02-16",50.84
"2297","2016-02-17",49.389999
"2298","2016-02-18",48.82
"2299","2016-02-19",49.91
"2300","2016-02-22",50.259998
"2301","2016-02-23",50.439999
"2302","2016-02-24",50.959999
"2303","2016-02-25",51.119999
"2304","2016-02-26",51.259998
"2305","2016-02-29",50.689999
"2306","2016-03-01",49.360001
"2307","2016-03-02",50.41
"2308","2016-03-03",53.810001
"2309","2016-03-04",51.02
"2310","2016-03-07",51.310001
"2311","2016-03-08",51.34
"2312","2016-03-09",51.18
"2313","2016-03-10",50.400002
"2314","2016-03-11",50.959999
"2315","2016-03-14",51.23
"2316","2016-03-15",49.990002
"2317","2016-03-16",50.380001
"2318","2016-03-17",49.02
"2319","2016-03-18",48.950001
"2320","2016-03-21",47.220001
"2321","2016-03-22",47.27
"2322","2016-03-23",47.02
"2323","2016-03-24",46.490002
"2324","2016-03-28",47.610001
"2325","2016-03-29",49.619999
"2326","2016-03-30",50.080002
"2327","2016-03-31",49.73
"2328","2016-04-01",49.98
"2329","2016-04-04",49.5
"2330","2016-04-05",48.240002
"2331","2016-04-06",48.189999
"2332","2016-04-07",47.939999
"2333","2016-04-08",47.75
"2334","2016-04-11",46.66
"2335","2016-04-12",48.119999
"2336","2016-04-13",48.919998
"2337","2016-04-14",49.18
"2338","2016-04-15",49.599998
"2339","2016-04-18",50.02
"2340","2016-04-19",49.830002
"2341","2016-04-20",50.290001
"2342","2016-04-21",49.580002
"2343","2016-04-22",49.73
"2344","2016-04-25",49.25
"2345","2016-04-26",49.860001
"2346","2016-04-27",50.57
"2347","2016-04-28",50.32
"2348","2016-04-29",49.860001
"2349","2016-05-02",49.709999
"2350","2016-05-03",49.900002
"2351","2016-05-04",50.130001
"2352","2016-05-05",51.830002
"2353","2016-05-06",56.48
"2354","2016-05-09",58.330002
"2355","2016-05-10",57.740002
"2356","2016-05-11",57.549999
"2357","2016-05-12",56.919998
"2358","2016-05-13",56.220001
"2359","2016-05-16",56.439999
"2360","2016-05-17",56.09
"2361","2016-05-18",56.869999
"2362","2016-05-19",57.23
"2363","2016-05-20",57.599998
"2364","2016-05-23",56.779999
"2365","2016-05-24",57.799999
"2366","2016-05-25",57.470001
"2367","2016-05-26",57.060001
"2368","2016-05-27",57.709999
"2369","2016-05-31",57.77
"2370","2016-06-01",58.369999
"2371","2016-06-02",58.959999
"2372","2016-06-03",58.959999
"2373","2016-06-06",59.150002
"2374","2016-06-07",59.700001
"2375","2016-06-08",60.400002
"2376","2016-06-09",59.650002
"2377","2016-06-10",59.400002
"2378","2016-06-13",58.73
"2379","2016-06-14",59.380001
"2380","2016-06-15",59.419998
"2381","2016-06-16",59.07
"2382","2016-06-17",57.52
"2383","2016-06-20",57.919998
"2384","2016-06-21",60.689999
"2385","2016-06-22",58.43
"2386","2016-06-23",59.48
"2387","2016-06-24",59.07
"2388","2016-06-27",58.75
"2389","2016-06-28",58.93
"2390","2016-06-29",59.34
"2391","2016-06-30",60.209999
"2392","2016-07-01",59.889999
"2393","2016-07-05",60.220001
"2394","2016-07-06",60.630001
"2395","2016-07-07",61.360001
"2396","2016-07-08",62.25
"2397","2016-07-11",62.25
"2398","2016-07-12",62.240002
"2399","2016-07-13",61.650002
"2400","2016-07-14",60.599998
"2401","2016-07-15",60.66
"2402","2016-07-18",60.700001
"2403","2016-07-19",60.380001
"2404","2016-07-20",60.68
"2405","2016-07-21",60.099998
"2406","2016-07-22",60.040001
"2407","2016-07-25",59.790001
"2408","2016-07-26",59.720001
"2409","2016-07-27",58.860001
"2410","2016-07-28",59.389999
"2411","2016-07-29",59.619999
"2412","2016-08-01",58.869999
"2413","2016-08-02",58.639999
"2414","2016-08-03",58.450001
"2415","2016-08-04",60.880001
"2416","2016-08-05",61.209999
"2417","2016-08-08",60.380001
"2418","2016-08-09",60.779999
"2419","2016-08-10",60.490002
"2420","2016-08-11",61.27
"2421","2016-08-12",61.200001
"2422","2016-08-15",61.259998
"2423","2016-08-16",60.919998
"2424","2016-08-17",60.549999
"2425","2016-08-18",61.91
"2426","2016-08-19",61.23
"2427","2016-08-22",62.380001
"2428","2016-08-23",63.25
"2429","2016-08-24",62.810001
"2430","2016-08-25",62.57
"2431","2016-08-26",62.07
"2432","2016-08-29",62.560001
"2433","2016-08-30",63.360001
"2434","2016-08-31",63.049999
"2435","2016-09-01",63.119999
"2436","2016-09-02",64.099998
"2437","2016-09-06",64.309998
"2438","2016-09-07",64.379997
"2439","2016-09-08",64.690002
"2440","2016-09-09",63.48
"2441","2016-09-12",63.799999
"2442","2016-09-13",63.509998
"2443","2016-09-14",63.759998
"2444","2016-09-15",63.25
"2445","2016-09-16",63.939999
"2446","2016-09-19",63.779999
"2447","2016-09-20",63.650002
"2448","2016-09-21",63
"2449","2016-09-22",63
"2450","2016-09-23",62.689999
"2451","2016-09-26",61.639999
"2452","2016-09-27",61.32
"2453","2016-09-28",61.139999
"2454","2016-09-29",60.5
"2455","2016-09-30",62.700001
"2456","2016-10-03",62.490002
"2457","2016-10-04",62.549999
"2458","2016-10-05",63.84
"2459","2016-10-06",64.190002
"2460","2016-10-07",63.419998
"2461","2016-10-10",63.849998
"2462","2016-10-11",62.830002
"2463","2016-10-12",62.82
"2464","2016-10-13",62.740002
"2465","2016-10-14",62.939999
"2466","2016-10-17",62.029999
"2467","2016-10-18",62
"2468","2016-10-19",63.040001
"2469","2016-10-20",62.450001
"2470","2016-10-21",61.349998
"2471","2016-10-24",61.34
"2472","2016-10-25",60.59
"2473","2016-10-26",59.560001
"2474","2016-10-27",58.259998
"2475","2016-10-28",56.869999
"2476","2016-10-31",56.900002
"2477","2016-11-01",56.150002
"2478","2016-11-02",56.150002
"2479","2016-11-03",53.200001
"2480","2016-11-04",55.5
"2481","2016-11-07",56.150002
"2482","2016-11-08",56.450001
"2483","2016-11-09",56.700001
"2484","2016-11-10",57.75
"2485","2016-11-11",60
"2486","2016-11-14",61.200001
"2487","2016-11-15",62
"2488","2016-11-16",62.25
"2489","2016-11-17",62.25
"2490","2016-11-18",62.849998
"2491","2016-11-21",62.950001
"2492","2016-11-22",63.049999
"2493","2016-11-23",62.599998
"2494","2016-11-25",63
"2495","2016-11-28",63.150002
"2496","2016-11-29",64.050003
"2497","2016-11-30",64
"2498","2016-12-01",64.349998
"2499","2016-12-02",64.199997
"2500","2016-12-05",65.650002
"2501","2016-12-06",66.699997
"2502","2016-12-07",66.699997
"2503","2016-12-08",67.5
"2504","2016-12-09",68.5
"2505","2016-12-12",69.25
"2506","2016-12-13",69.75
"2507","2016-12-14",69.949997
"2508","2016-12-15",71.150002
"2509","2016-12-16",69.800003
"2510","2016-12-19",69.099998
"2511","2016-12-20",70.699997
"2512","2016-12-21",70.949997
"2513","2016-12-22",70.099998
"2514","2016-12-23",71.550003
"2515","2016-12-27",71.099998
"2516","2016-12-28",71.5
"2517","2016-12-29",70.849998
"2518","2016-12-30",70.199997
"2519","2017-01-03",70.849998
"2520","2017-01-04",72.5
"2521","2017-01-05",72.550003
"2522","2017-01-06",71.050003
"2523","2017-01-09",70.699997
"2524","2017-01-10",70.75
"2525","2017-01-11",70.849998
"2526","2017-01-12",70.75
"2527","2017-01-13",71.800003
"2528","2017-01-17",70.800003
"2529","2017-01-18",70.550003
"2530","2017-01-19",69.349998
"2531","2017-01-20",68.75
"2532","2017-01-23",68.349998
"2533","2017-01-24",68
"2534","2017-01-25",68.449997
"2535","2017-01-26",69.25
"2536","2017-01-27",70
"2537","2017-01-30",68.800003
"2538","2017-01-31",70.150002
"2539","2017-02-01",70
"2540","2017-02-02",70.349998
"2541","2017-02-03",71.449997
"2542","2017-02-06",71
"2543","2017-02-07",70.650002
"2544","2017-02-08",70.400002
"2545","2017-02-09",71.400002
"2546","2017-02-10",73
"2547","2017-02-13",74.099998
"2548","2017-02-14",73.400002
"2549","2017-02-15",74
"2550","2017-02-16",75.150002
"2551","2017-02-17",74.099998
"2552","2017-02-21",76.099998
"2553","2017-02-22",74.949997
"2554","2017-02-23",74.699997
"2555","2017-02-24",75
"2556","2017-02-27",77.949997
"2557","2017-02-28",75.650002
"2558","2017-03-01",76.900002
"2559","2017-03-02",76.25
"2560","2017-03-03",74.650002
"2561","2017-03-06",74.199997
"2562","2017-03-07",72.949997
"2563","2017-03-08",72.25
"2564","2017-03-09",71.849998
"2565","2017-03-10",72.5
"2566","2017-03-13",72.650002
"2567","2017-03-14",73.400002
"2568","2017-03-15",73.75
"2569","2017-03-16",69.900002
"2570","2017-03-17",68.150002
"2571","2017-03-20",67.900002
"2572","2017-03-21",64.75
"2573","2017-03-22",64.150002
"2574","2017-03-23",63
"2575","2017-03-24",63.549999
"2576","2017-03-27",64
"2577","2017-03-28",64.699997
"2578","2017-03-29",64.75
"2579","2017-03-30",65.550003
"2580","2017-03-31",65.300003
"2581","2017-04-03",63.700001
"2582","2017-04-04",63.150002
"2583","2017-04-05",62.400002
"2584","2017-04-06",61.900002
"2585","2017-04-07",63.150002
"2586","2017-04-10",63.950001
"2587","2017-04-11",65.349998
"2588","2017-04-12",64.599998
"2589","2017-04-13",63.25
"2590","2017-04-17",64.150002
"2591","2017-04-18",63.5
"2592","2017-04-19",63.549999
"2593","2017-04-20",64
"2594","2017-04-21",64.199997
"2595","2017-04-24",65.050003
"2596","2017-04-25",65.849998
"2597","2017-04-26",66.449997
"2598","2017-04-27",65.800003
"2599","2017-04-28",65.599998
"2600","2017-05-01",66.449997
"2601","2017-05-02",66.650002
"2602","2017-05-03",66.150002
"2603","2017-05-04",66.949997
"2604","2017-05-05",67.199997
"2605","2017-05-08",67
"2606","2017-05-09",67.150002
"2607","2017-05-10",66.199997
"2608","2017-05-11",64.199997
"2609","2017-05-12",63.349998
"2610","2017-05-15",63.25
"2611","2017-05-16",62.400002
"2612","2017-05-17",61.099998
"2613","2017-05-18",62.25
"2614","2017-05-19",62.299999
"2615","2017-05-22",63
"2616","2017-05-23",63.450001
"2617","2017-05-24",63.299999
"2618","2017-05-25",63.200001
"2619","2017-05-26",63.5
"2620","2017-05-30",63.200001
"2621","2017-05-31",63.25
"2622","2017-06-01",64
"2623","2017-06-02",65.300003
"2624","2017-06-05",64.550003
"2625","2017-06-06",63.200001
"2626","2017-06-07",64.699997
"2627","2017-06-08",64.300003
"2628","2017-06-09",65.349998
"2629","2017-06-12",64.449997
"2630","2017-06-13",64.900002
"2631","2017-06-14",63.950001
"2632","2017-06-15",63.799999
"2633","2017-06-16",62.599998
"2634","2017-06-19",61.650002
"2635","2017-06-20",61.25
"2636","2017-06-21",61.700001
"2637","2017-06-22",61.299999
"2638","2017-06-23",62.200001
"2639","2017-06-26",62.200001
"2640","2017-06-27",62.650002
"2641","2017-06-28",64.25
"2642","2017-06-29",60.599998
"2643","2017-06-30",60.400002
"2644","2017-07-03",64.75
"2645","2017-07-05",63.599998
"2646","2017-07-06",61.799999
"2647","2017-07-07",62.450001
"2648","2017-07-10",62
"2649","2017-07-11",62.700001
"2650","2017-07-12",62.25
"2651","2017-07-13",61.799999
"2652","2017-07-14",62.200001
"2653","2017-07-17",62.049999
"2654","2017-07-18",61.849998
"2655","2017-07-19",62.049999
"2656","2017-07-20",61.900002
"2657","2017-07-21",62.200001
"2658","2017-07-24",62.799999
"2659","2017-07-25",66.75
"2660","2017-07-26",64.349998
"2661","2017-07-27",62.700001
"2662","2017-07-28",62.900002
"2663","2017-07-31",63.099998
"2664","2017-08-01",62.650002
"2665","2017-08-02",61.599998
"2666","2017-08-03",62.950001
"2667","2017-08-04",63.099998
"2668","2017-08-07",63
"2669","2017-08-08",63.200001
"2670","2017-08-09",63.049999
"2671","2017-08-10",62.099998
"2672","2017-08-11",61.700001
"2673","2017-08-14",61.549999
"2674","2017-08-15",60.75
"2675","2017-08-16",60.25
"2676","2017-08-17",58.700001
"2677","2017-08-18",59.25
"2678","2017-08-21",59.849998
"2679","2017-08-22",59.25
"2680","2017-08-23",59.049999
"2681","2017-08-24",57.849998
"2682","2017-08-25",57.5
"2683","2017-08-28",57.650002
"2684","2017-08-29",56.849998
"2685","2017-08-30",57.049999
"2686","2017-08-31",59.900002
"2687","2017-09-01",59.799999
"2688","2017-09-05",59.400002
"2689","2017-09-06",58.549999
"2690","2017-09-07",57.75
"2691","2017-09-08",59.200001
"2692","2017-09-11",58.5
"2693","2017-09-12",58.450001
"2694","2017-09-13",59.349998
"2695","2017-09-14",58.700001
"2696","2017-09-15",60.450001
"2697","2017-09-18",60.599998
"2698","2017-09-19",58.75
"2699","2017-09-20",59.450001
"2700","2017-09-21",59
"2701","2017-09-22",59.299999
"2702","2017-09-25",60.150002
"2703","2017-09-26",60.25
"2704","2017-09-27",61.799999
"2705","2017-09-28",61.549999
"2706","2017-09-29",61.450001
"2707","2017-10-02",62.799999
"2708","2017-10-03",63.299999
"2709","2017-10-04",63.049999
"2710","2017-10-05",63.849998
"2711","2017-10-06",63.5
"2712","2017-10-09",62.450001
"2713","2017-10-10",62.450001
"2714","2017-10-11",62.799999
"2715","2017-10-12",63.400002
"2716","2017-10-13",63.450001
"2717","2017-10-16",63.650002
"2718","2017-10-17",63.650002
"2719","2017-10-18",64.699997
"2720","2017-10-19",65.300003
"2721","2017-10-20",66.050003
"2722","2017-10-23",65.900002
"2723","2017-10-24",66.050003
"2724","2017-10-25",66.050003
"2725","2017-10-26",66.699997
"2726","2017-10-27",68
"2727","2017-10-30",66.550003
"2728","2017-10-31",67.949997
"2729","2017-11-01",68.050003
"2730","2017-11-02",72.050003
"2731","2017-11-03",66.300003
"2732","2017-11-06",66.400002
"2733","2017-11-07",66.099998
"2734","2017-11-08",67
"2735","2017-11-09",68.349998
"2736","2017-11-10",68.199997
"2737","2017-11-13",68.5
"2738","2017-11-14",67.949997
"2739","2017-11-15",67.699997
"2740","2017-11-16",68.5
"2741","2017-11-17",68.849998
"2742","2017-11-20",69.199997
"2743","2017-11-21",69.849998
"2744","2017-11-22",70
"2745","2017-11-24",70.300003
"2746","2017-11-27",69.699997
"2747","2017-11-28",70.150002
"2748","2017-11-29",71.849998
"2749","2017-11-30",73.050003
"2750","2017-12-01",71.949997
"2751","2017-12-04",71.5
"2752","2017-12-05",70.650002
"2753","2017-12-06",70.650002
"2754","2017-12-07",71.050003
"2755","2017-12-08",71.199997
"2756","2017-12-11",71.050003
"2757","2017-12-12",72.449997
"2758","2017-12-13",72
"2759","2017-12-14",71.400002
"2760","2017-12-15",71.650002
"2761","2017-12-18",71.75
"2762","2017-12-19",71.5
"2763","2017-12-20",70.849998
"2764","2017-12-21",70.650002
"2765","2017-12-22",71.199997
"2766","2017-12-26",71.349998
"2767","2017-12-27",71.25
"2768","2017-12-28",71.900002
"2769","2017-12-29",72.199997
"2770","2018-01-02",73.449997
"2771","2018-01-03",73.5
"2772","2018-01-04",73.650002
"2773","2018-01-05",73.900002
"2774","2018-01-08",72.400002
"2775","2018-01-09",72.349998
"2776","2018-01-10",72.25
"2777","2018-01-11",74.800003
"2778","2018-01-12",74.949997
"2779","2018-01-16",74.949997
"2780","2018-01-17",76.099998
"2781","2018-01-18",76.099998
"2782","2018-01-19",76.800003
"2783","2018-01-22",76.75
"2784","2018-01-23",76.5
"2785","2018-01-24",76.5
"2786","2018-01-25",76.699997
