"","date","MPV"
"2869","2018-05-24",14.97
"2870","2018-05-25",14.85
"2871","2018-05-29",14.85
"2872","2018-05-30",14.76
"2873","2018-05-31",14.6
"2874","2018-06-01",14.71
"2875","2018-06-04",14.73
"2876","2018-06-05",14.73
"2877","2018-06-06",14.95
"2878","2018-06-07",14.85
"2879","2018-06-08",14.7
"2880","2018-06-11",14.71
"2881","2018-06-12",14.61
"2882","2018-06-13",14.72
"2883","2018-06-14",14.98
"2884","2018-06-15",14.98
"2885","2018-06-18",14.96
"2886","2018-06-19",15
"2887","2018-06-20",15.2
"2888","2018-06-21",15.22
"2889","2018-06-22",15.19
"2890","2018-06-25",14.92
"2891","2018-06-26",14.95
"2892","2018-06-27",14.82
"2893","2018-06-28",14.84
"2894","2018-06-29",14.7
"2895","2018-07-02",14.79
"2896","2018-07-03",14.77
"2897","2018-07-05",14.79
"2898","2018-07-06",14.93
"2899","2018-07-09",14.89
"2900","2018-07-10",14.87
"2901","2018-07-11",14.82
"2902","2018-07-12",14.69
"2903","2018-07-13",14.51
"2904","2018-07-16",14.54
"2905","2018-07-17",14.5
"2906","2018-07-18",14.64
"2907","2018-07-19",14.61
"2908","2018-07-20",14.61
"2909","2018-07-23",14.7
"2910","2018-07-24",14.64
"2911","2018-07-25",14.58
"2912","2018-07-26",14.6
"2913","2018-07-27",14.6
"2914","2018-07-30",14.68
"2915","2018-07-31",14.63
"2916","2018-08-01",14.65
"2917","2018-08-02",14.59
"2918","2018-08-03",14.64
"2919","2018-08-06",14.8
"2920","2018-08-07",14.73
"2921","2018-08-08",14.7
"2922","2018-08-09",14.66
"2923","2018-08-10",14.74
"2924","2018-08-13",14.42
"2925","2018-08-14",14.56
"2926","2018-08-15",14.77
"2927","2018-08-16",14.51
"2928","2018-08-17",14.75
"2929","2018-08-20",14.57
"2930","2018-08-21",14.72
"2931","2018-08-22",14.66
"2932","2018-08-23",14.77
"2933","2018-08-24",14.77
"2934","2018-08-27",14.53
"2935","2018-08-28",14.5
"2936","2018-08-29",14.55
"2937","2018-08-30",14.42
"2938","2018-08-31",14.51
"2939","2018-09-04",14.41
"2940","2018-09-05",14.49
"2941","2018-09-06",14.49
"2942","2018-09-07",14.44
"2943","2018-09-10",14.52
"2944","2018-09-11",14.53
"2945","2018-09-12",14.67
"2946","2018-09-13",14.63
"2947","2018-09-14",14.7
"2948","2018-09-17",14.71
"2949","2018-09-18",14.74
"2950","2018-09-19",14.85
"2951","2018-09-20",14.88
"2952","2018-09-21",14.75
"2953","2018-09-24",14.76
"2954","2018-09-25",14.95
"2955","2018-09-26",14.86
"2956","2018-09-27",14.86
"2957","2018-09-28",14.9
"2958","2018-10-01",14.88
"2959","2018-10-02",14.83
"2960","2018-10-03",14.92
"2961","2018-10-04",14.76
"2962","2018-10-05",14.75
"2963","2018-10-08",14.78
"2964","2018-10-09",14.83
"2965","2018-10-10",14.63
"2966","2018-10-11",14.63
"2967","2018-10-12",14.74
"2968","2018-10-15",14.76
"2969","2018-10-16",14.83
"2970","2018-10-17",14.88
"2971","2018-10-18",14.87
"2972","2018-10-19",14.85
"2973","2018-10-22",14.72
"2974","2018-10-23",14.85
"2975","2018-10-24",14.99
"2976","2018-10-25",14.9
"2977","2018-10-26",14.7
"2978","2018-10-29",14.73
"2979","2018-10-30",14.9
"2980","2018-10-31",14.75
"2981","2018-11-01",14.89
"2982","2018-11-02",14.91
"2983","2018-11-05",14.9
"2984","2018-11-06",15
"2985","2018-11-07",15.43
"2986","2018-11-08",15.15
"2987","2018-11-09",15.29
"2988","2018-11-12",15.17
"2989","2018-11-13",15.22
"2990","2018-11-14",15.16
"2991","2018-11-15",15.03
"2992","2018-11-16",15.06
"2993","2018-11-19",14.99
"2994","2018-11-20",14.83
"2995","2018-11-21",14.9
"2996","2018-11-23",14.9
"2997","2018-11-26",15.01
"2998","2018-11-27",14.89
"2999","2018-11-28",14.92
"3000","2018-11-29",14.86
"3001","2018-11-30",14.93
"3002","2018-12-03",14.69
"3003","2018-12-04",14.63
"3004","2018-12-06",14.7
"3005","2018-12-07",14.81
"3006","2018-12-10",14.87
"3007","2018-12-11",14.86
"3008","2018-12-12",14.96
"3009","2018-12-13",14.96
"3010","2018-12-14",14.77
"3011","2018-12-17",14.95
"3012","2018-12-18",14.9
"3013","2018-12-19",14.84
"3014","2018-12-20",14.8
"3015","2018-12-21",14.7
"3016","2018-12-24",14.75
"3017","2018-12-26",14.71
"3018","2018-12-27",15.13
"3019","2018-12-28",14.95
"3020","2018-12-31",15.05
"3021","2019-01-02",15.2
"3022","2019-01-03",15.15
"3023","2019-01-04",15.05
"3024","2019-01-07",14.88
"3025","2019-01-08",15.14
"3026","2019-01-09",15.1
"3027","2019-01-10",15.48
"3028","2019-01-11",15.52
"3029","2019-01-14",15.26
"3030","2019-01-15",15.52
"3031","2019-01-16",15.64
"3032","2019-01-17",15.69
"3033","2019-01-18",15.58
"3034","2019-01-22",15.63
"3035","2019-01-23",15.55
"3036","2019-01-24",15.38
"3037","2019-01-25",15.41
"3038","2019-01-28",15.12
"3039","2019-01-29",15.42
"3040","2019-01-30",15.51
"3041","2019-01-31",15.59
"3042","2019-02-01",15.59
"3043","2019-02-04",15.26
"3044","2019-02-05",15.2
"3045","2019-02-06",15.35
"3046","2019-02-07",15.21
"3047","2019-02-08",15.65
"3048","2019-02-11",15.58
"3049","2019-02-12",15.45
"3050","2019-02-13",15.55
"3051","2019-02-14",15.75
"3052","2019-02-15",15.35
"3053","2019-02-19",15.8
"3054","2019-02-20",15.67
"3055","2019-02-21",15.65
"3056","2019-02-22",15.64
"3057","2019-02-25",15.63
"3058","2019-02-26",15.63
"3059","2019-02-27",15.3
"3060","2019-02-28",15.17
"3061","2019-03-01",15.26
"3062","2019-03-04",15.16
"3063","2019-03-05",15.35
"3064","2019-03-06",15.34
"3065","2019-03-07",15.38
"3066","2019-03-08",15.39
"3067","2019-03-11",15.35
"3068","2019-03-12",15.5
"3069","2019-03-13",15.5
"3070","2019-03-14",15.48
"3071","2019-03-15",15.25
"3072","2019-03-18",15.4
"3073","2019-03-19",15.4
"3074","2019-03-20",15.25
"3075","2019-03-21",15.38
"3076","2019-03-22",15.3
"3077","2019-03-25",15.35
"3078","2019-03-26",15.3
"3079","2019-03-27",15.41
"3080","2019-03-28",15.33
"3081","2019-03-29",15.36
"3082","2019-04-01",15.37
"3083","2019-04-02",15.39
"3084","2019-04-03",15.35
"3085","2019-04-04",15.37
"3086","2019-04-05",15.23
"3087","2019-04-08",15.4
"3088","2019-04-09",15.3
"3089","2019-04-10",15.47
"3090","2019-04-11",15.46
"3091","2019-04-12",15.5
"3092","2019-04-15",15.38
"3093","2019-04-16",15.48
"3094","2019-04-17",15.79
"3095","2019-04-18",15.6
"3096","2019-04-22",15.31
"3097","2019-04-23",15.3
"3098","2019-04-24",15.39
"3099","2019-04-25",15.53
"3100","2019-04-26",15.76
"3101","2019-04-29",15.8
"3102","2019-04-30",15.95
"3103","2019-05-01",15.76
"3104","2019-05-02",15.5
"3105","2019-05-03",15.51
"3106","2019-05-06",15.45
"3107","2019-05-07",15.48
"3108","2019-05-08",15.55
"3109","2019-05-09",15.5
"3110","2019-05-10",15.48
"3111","2019-05-13",15.49
"3112","2019-05-14",15.59
"3113","2019-05-15",15.62
"3114","2019-05-16",15.98
"3115","2019-05-17",15.91
"3116","2019-05-20",16.139999
"3117","2019-05-21",16
"3118","2019-05-22",15.99
"3119","2019-05-23",15.81
"3120","2019-05-24",16.09
"3121","2019-05-28",16.02
"3122","2019-05-29",15.71
"3123","2019-05-30",15.86
"3124","2019-05-31",16.049999
"3125","2019-06-03",15.75
"3126","2019-06-04",15.85
"3127","2019-06-05",16
"3128","2019-06-06",15.91
"3129","2019-06-07",16.030001
"3130","2019-06-10",16.15
"3131","2019-06-11",16.1
"3132","2019-06-12",16.190001
"3133","2019-06-13",16.17
"3134","2019-06-14",16.219999
"3135","2019-06-17",16.35
"3136","2019-06-18",16.360001
"3137","2019-06-19",16.65
"3138","2019-06-20",16.559999
"3139","2019-06-21",16.35
"3140","2019-06-24",16.34
"3141","2019-06-25",16.4
"3142","2019-06-26",16.450001
"3143","2019-06-27",16.469999
"3144","2019-06-28",16.309999
"3145","2019-07-01",15.98
"3146","2019-07-02",16.08
"3147","2019-07-03",16.059999
"3148","2019-07-05",16.01
"3149","2019-07-08",16.23
"3150","2019-07-09",16.200001
"3151","2019-07-10",16.08
"3152","2019-07-11",16.030001
"3153","2019-07-12",16
"3154","2019-07-15",16.02
"3155","2019-07-16",16.1
"3156","2019-07-17",16.030001
"3157","2019-07-18",16.01
"3158","2019-07-19",16.18
"3159","2019-07-22",16.02
"3160","2019-07-23",16.290001
"3161","2019-07-24",16.110001
"3162","2019-07-25",16.059999
"3163","2019-07-26",16.700001
"3164","2019-07-29",16.440001
"3165","2019-07-30",16.32
"3166","2019-07-31",16.299999
"3167","2019-08-01",16.540001
"3168","2019-08-02",16.620001
"3169","2019-08-05",16.700001
"3170","2019-08-06",16.799999
"3171","2019-08-07",16.200001
"3172","2019-08-08",16.25
"3173","2019-08-09",16.25
"3174","2019-08-12",16.17
"3175","2019-08-13",16.200001
"3176","2019-08-14",16.58
"3177","2019-08-15",16.85
"3178","2019-08-16",17.110001
"3179","2019-08-19",16.9
"3180","2019-08-20",16.860001
"3181","2019-08-21",17.450001
"3182","2019-08-22",17.16
"3183","2019-08-23",17.5
"3184","2019-08-26",17.219999
"3185","2019-08-27",17.24
"3186","2019-08-28",17.299999
"3187","2019-08-29",17.440001
"3188","2019-08-30",17.049999
"3189","2019-09-03",17.059999
"3190","2019-09-04",17.08
"3191","2019-09-05",17.08
"3192","2019-09-06",17.18
"3193","2019-09-09",17.219999
"3194","2019-09-10",17.24
"3195","2019-09-11",17.379999
"3196","2019-09-12",17.34
"3197","2019-09-13",17.049999
"3198","2019-09-16",17.290001
"3199","2019-09-17",17.1
"3200","2019-09-18",17.129999
"3201","2019-09-19",17.02
"3202","2019-09-20",17.049999
"3203","2019-09-23",16.98
"3204","2019-09-24",16.950001
"3205","2019-09-25",16.98
"3206","2019-09-26",17.09
"3207","2019-09-27",17.15
"3208","2019-09-30",17.42
"3209","2019-10-01",17.33
"3210","2019-10-02",17.01
"3211","2019-10-03",17.030001
"3212","2019-10-04",17.040001
"3213","2019-10-07",17.040001
"3214","2019-10-08",16.9
"3215","2019-10-09",16.9
"3216","2019-10-10",16.34
"3217","2019-10-11",15.95
"3218","2019-10-14",15.93
"3219","2019-10-15",15.8
"3220","2019-10-16",15.79
"3221","2019-10-17",15.78
"3222","2019-10-18",15.79
"3223","2019-10-21",16
"3224","2019-10-22",15.98
"3225","2019-10-23",15.99
"3226","2019-10-24",15.99
"3227","2019-10-25",16.200001
"3228","2019-10-28",16.25
"3229","2019-10-29",16.450001
"3230","2019-10-30",16.459999
"3231","2019-10-31",16.790001
"3232","2019-11-01",17.08
"3233","2019-11-04",16.870001
"3234","2019-11-05",16.700001
"3235","2019-11-06",16.200001
"3236","2019-11-07",16.24
"3237","2019-11-08",16.24
"3238","2019-11-11",16.67
"3239","2019-11-12",16.6
"3240","2019-11-13",16.950001
"3241","2019-11-14",16.959999
"3242","2019-11-15",16.9
"3243","2019-11-18",16.860001
"3244","2019-11-19",16.9
"3245","2019-11-20",16.9
"3246","2019-11-21",16.93
"3247","2019-11-22",16.690001
"3248","2019-11-25",16.91
"3249","2019-11-26",16.67
"3250","2019-11-27",16.690001
"3251","2019-11-29",16.67
"3252","2019-12-02",16.370001
"3253","2019-12-03",16.299999
"3254","2019-12-04",16.309999
"3255","2019-12-05",16.26
"3256","2019-12-06",16.190001
"3257","2019-12-09",16.23
"3258","2019-12-10",16.18
"3259","2019-12-11",16.18
"3260","2019-12-12",16.15
"3261","2019-12-13",16.24
"3262","2019-12-16",16.219999
"3263","2019-12-17",16.25
"3264","2019-12-18",16.17
"3265","2019-12-19",16.219999
"3266","2019-12-20",16.059999
"3267","2019-12-23",16.16
"3268","2019-12-24",16.190001
"3269","2019-12-26",16.469999
"3270","2019-12-27",16.549999
"3271","2019-12-30",16.379999
"3272","2019-12-31",16.129999
"3273","2020-01-02",16.02
"3274","2020-01-03",16
"3275","2020-01-06",15.91
"3276","2020-01-07",15.9
"3277","2020-01-08",15.98
"3278","2020-01-09",15.97
"3279","2020-01-10",15.91
"3280","2020-01-13",15.76
"3281","2020-01-14",15.8
"3282","2020-01-15",16.09
"3283","2020-01-16",16.549999
"3284","2020-01-17",16.43
"3285","2020-01-21",16.27
"3286","2020-01-22",16.440001
"3287","2020-01-23",16.42
"3288","2020-01-24",16.25
"3289","2020-01-27",16.26
"3290","2020-01-28",16
"3291","2020-01-29",16.040001
"3292","2020-01-30",16.450001
"3293","2020-01-31",16.42
"3294","2020-02-03",16.280001
"3295","2020-02-04",16.4
"3296","2020-02-05",16.83
"3297","2020-02-06",17.1
"3298","2020-02-07",17.42
"3299","2020-02-10",17.200001
"3300","2020-02-11",17.01
"3301","2020-02-12",16.969999
"3302","2020-02-13",16.9
"3303","2020-02-14",16.799999
"3304","2020-02-18",16.57
"3305","2020-02-19",16.780001
"3306","2020-02-20",16.780001
"3307","2020-02-21",16.98
"3308","2020-02-24",16.74
"3309","2020-02-25",16.209999
"3310","2020-02-26",16.290001
"3311","2020-02-27",16.27
"3312","2020-02-28",15.59
"3313","2020-03-02",15.9
"3314","2020-03-03",15.25
"3315","2020-03-04",15.73
"3316","2020-03-05",15.5
"3317","2020-03-06",15.15
"3318","2020-03-09",14.4
"3319","2020-03-10",14.76
"3320","2020-03-11",14.88
"3321","2020-03-12",14.15
"3322","2020-03-13",13.23
"3323","2020-03-16",12.4
"3324","2020-03-17",11.47
"3325","2020-03-18",8.3
"3326","2020-03-19",9.03
"3327","2020-03-20",9.55
"3328","2020-03-23",8.01
"3329","2020-03-24",9.99
"3330","2020-03-25",10.5
"3331","2020-03-26",11.5
"3332","2020-03-27",10.98
"3333","2020-03-30",11.44
"3334","2020-03-31",11.64
"3335","2020-04-01",12
"3336","2020-04-02",12.61
"3337","2020-04-03",11.2
"3338","2020-04-06",11.52
"3339","2020-04-07",12.4
"3340","2020-04-08",11.9
"3341","2020-04-09",11.69
"3342","2020-04-13",12.05
"3343","2020-04-14",12.18
"3344","2020-04-15",12.05
"3345","2020-04-16",13.22
"3346","2020-04-17",13.22
"3347","2020-04-20",12.5
"3348","2020-04-21",12.2
"3349","2020-04-22",12.39
"3350","2020-04-23",12.01
"3351","2020-04-24",11.2
"3352","2020-04-27",11.2
"3353","2020-04-28",10.85
"3354","2020-04-29",11.42
"3355","2020-04-30",11.35
"3356","2020-05-01",11.46
"3357","2020-05-04",11.58
"3358","2020-05-05",11.16
"3359","2020-05-06",11
"3360","2020-05-07",11.05
"3361","2020-05-08",11.05
"3362","2020-05-11",10.7
"3363","2020-05-12",10.94
"3364","2020-05-13",10.71
"3365","2020-05-14",10.92
"3366","2020-05-15",11.44
"3367","2020-05-18",11.62
"3368","2020-05-19",11.49
"3369","2020-05-20",12.16
"3370","2020-05-21",12.47
"3371","2020-05-22",12.03
"3372","2020-05-26",12.45
"3373","2020-05-27",12.73
"3374","2020-05-28",12.56
"3375","2020-05-29",12.39
"3376","2020-06-01",12.34
"3377","2020-06-02",12.33
"3378","2020-06-03",12.66
"3379","2020-06-04",12.22
"3380","2020-06-05",12.57
"3381","2020-06-08",12.75
"3382","2020-06-09",12.84
"3383","2020-06-10",12.74
"3384","2020-06-11",11.74
"3385","2020-06-12",12
"3386","2020-06-15",12.19
"3387","2020-06-16",12.54
"3388","2020-06-17",12.66
"3389","2020-06-18",12.75
"3390","2020-06-19",12.99
"3391","2020-06-22",12.92
"3392","2020-06-23",12.9
"3393","2020-06-24",12.92
"3394","2020-06-25",12.8
"3395","2020-06-26",12.88
"3396","2020-06-29",12.7
"3397","2020-06-30",12.75
"3398","2020-07-01",12.41
"3399","2020-07-02",12.27
"3400","2020-07-06",12.27
"3401","2020-07-07",12.49
"3402","2020-07-08",12.32
"3403","2020-07-09",12.2
"3404","2020-07-10",12.06
"3405","2020-07-13",12.18
"3406","2020-07-14",12.18
"3407","2020-07-15",11.83
"3408","2020-07-16",11.99
"3409","2020-07-17",12.46
"3410","2020-07-20",12.44
"3411","2020-07-21",12
"3412","2020-07-22",11.99
"3413","2020-07-23",12.04
"3414","2020-07-24",11.84
"3415","2020-07-27",11.81
"3416","2020-07-28",11.65
"3417","2020-07-29",11.72
"3418","2020-07-30",11.88
"3419","2020-07-31",11.56
"3420","2020-08-03",11.57
"3421","2020-08-04",11.7
"3422","2020-08-05",11.51
"3423","2020-08-06",11.45
"3424","2020-08-07",11.4
"3425","2020-08-10",11.39
"3426","2020-08-11",11.12
"3427","2020-08-12",11.24
"3428","2020-08-13",11.42
"3429","2020-08-14",11.74
"3430","2020-08-17",11.88
"3431","2020-08-18",11.95
"3432","2020-08-19",11.82
"3433","2020-08-20",11.99
"3434","2020-08-21",11.44
"3435","2020-08-24",11.52
"3436","2020-08-25",11.45
"3437","2020-08-26",11.28
"3438","2020-08-27",11.22
"3439","2020-08-28",11.22
"3440","2020-08-31",11.17
"3441","2020-09-01",11.07
"3442","2020-09-02",11.01
"3443","2020-09-03",10.8
"3444","2020-09-04",10.99
"3445","2020-09-08",10.9
"3446","2020-09-09",11.07
"3447","2020-09-10",10.83
"3448","2020-09-11",10.98
"3449","2020-09-14",11.2
"3450","2020-09-15",10.91
"3451","2020-09-16",10.8
"3452","2020-09-17",11.07
"3453","2020-09-18",11.17
"3454","2020-09-21",11.09
"3455","2020-09-22",11.45
"3456","2020-09-23",11.36
"3457","2020-09-24",10.86
"3458","2020-09-25",10.88
"3459","2020-09-28",10.88
"3460","2020-09-29",10.85
"3461","2020-09-30",10.86
"3462","2020-10-01",10.9
"3463","2020-10-02",10.77
"3464","2020-10-05",10.72
"3465","2020-10-06",10.69
"3466","2020-10-07",10.59
"3467","2020-10-08",10.68
"3468","2020-10-09",10.8
"3469","2020-10-12",11.02
"3470","2020-10-13",10.7
"3471","2020-10-14",10.66
"3472","2020-10-15",10.52
"3473","2020-10-16",10.22
"3474","2020-10-19",10.32
"3475","2020-10-20",10.57
"3476","2020-10-21",10.56
"3477","2020-10-22",10.61
"3478","2020-10-23",10.78
"3479","2020-10-26",10.63
"3480","2020-10-27",10.84
"3481","2020-10-28",10.69
"3482","2020-10-29",10.94
"3483","2020-10-30",10.66
"3484","2020-11-02",10.61
"3485","2020-11-03",10.67
"3486","2020-11-04",10.85
"3487","2020-11-05",10.92
"3488","2020-11-06",10.85
"3489","2020-11-09",11.2
"3490","2020-11-10",11.21
"3491","2020-11-11",11.59
"3492","2020-11-12",12.31
"3493","2020-11-13",12.35
"3494","2020-11-16",12.89
"3495","2020-11-17",13
"3496","2020-11-18",12.72
"3497","2020-11-19",12.61
"3498","2020-11-20",12.42
"3499","2020-11-23",12.42
"3500","2020-11-24",12.1
"3501","2020-11-25",12.09
"3502","2020-11-27",11.92
