"","date","CAMT"
"2870","2018-05-25",8.16
"2871","2018-05-29",8.13
"2872","2018-05-30",7.97
"2873","2018-05-31",8.07
"2874","2018-06-01",8.13
"2875","2018-06-04",8.32
"2876","2018-06-05",8.49
"2877","2018-06-06",8.42
"2878","2018-06-07",8.35
"2879","2018-06-08",8.42
"2880","2018-06-11",8.59
"2881","2018-06-12",8.63
"2882","2018-06-13",8.32
"2883","2018-06-14",8.12
"2884","2018-06-15",7.75
"2885","2018-06-18",7.86
"2886","2018-06-19",7.66
"2887","2018-06-20",7.84
"2888","2018-06-21",7.85
"2889","2018-06-22",7.72
"2890","2018-06-25",7.62
"2891","2018-06-26",7.64
"2892","2018-06-27",7.54
"2893","2018-06-28",7.37
"2894","2018-06-29",7.35
"2895","2018-07-02",7.77
"2896","2018-07-03",7.68
"2897","2018-07-05",7.72
"2898","2018-07-06",7.72
"2899","2018-07-09",7.64
"2900","2018-07-10",7.53
"2901","2018-07-11",7.47
"2902","2018-07-12",7.53
"2903","2018-07-13",7.47
"2904","2018-07-16",7.48
"2905","2018-07-17",7.8
"2906","2018-07-18",7.97
"2907","2018-07-19",8.01
"2908","2018-07-20",8.1
"2909","2018-07-23",8.07
"2910","2018-07-24",8.07
"2911","2018-07-25",8.17
"2912","2018-07-26",8.32
"2913","2018-07-27",8.25
"2914","2018-07-30",8.44
"2915","2018-07-31",8.23
"2916","2018-08-01",8.32
"2917","2018-08-02",8.34
"2918","2018-08-03",8.62
"2919","2018-08-06",9.19
"2920","2018-08-07",9.29
"2921","2018-08-08",9.31
"2922","2018-08-09",9.29
"2923","2018-08-10",9.33
"2924","2018-08-13",9.37
"2925","2018-08-14",9.4
"2926","2018-08-15",9.34
"2927","2018-08-16",10.26
"2928","2018-08-17",10.35
"2929","2018-08-20",10.78
"2930","2018-08-21",10.06
"2931","2018-08-22",10.31
"2932","2018-08-23",10.34
"2933","2018-08-24",10.42
"2934","2018-08-27",10.38
"2935","2018-08-28",10.27
"2936","2018-08-29",9.95
"2937","2018-08-30",10.02
"2938","2018-08-31",10.13
"2939","2018-09-04",9.92
"2940","2018-09-05",9.74
"2941","2018-09-06",8.95
"2942","2018-09-07",8.83
"2943","2018-09-10",8.67
"2944","2018-09-11",8.78
"2945","2018-09-12",8.62
"2946","2018-09-13",8.67
"2947","2018-09-14",8.71
"2948","2018-09-17",8.34
"2949","2018-09-18",8.31
"2950","2018-09-19",8.19
"2951","2018-09-20",8.21
"2952","2018-09-21",8.14
"2953","2018-09-24",8.13
"2954","2018-09-25",8.24
"2955","2018-09-26",8.8
"2956","2018-09-27",8.8
"2957","2018-09-28",8.57
"2958","2018-10-01",8.55
"2959","2018-10-02",8.7
"2960","2018-10-03",8.75
"2961","2018-10-04",8.67
"2962","2018-10-05",8.26
"2963","2018-10-08",8.18
"2964","2018-10-09",7.88
"2965","2018-10-10",7.66
"2966","2018-10-11",7.25
"2967","2018-10-12",7.41
"2968","2018-10-15",7.4
"2969","2018-10-16",7.7
"2970","2018-10-17",7.52
"2971","2018-10-18",7.45
"2972","2018-10-19",7.18
"2973","2018-10-22",7.25
"2974","2018-10-23",7.27
"2975","2018-10-24",6.96
"2976","2018-10-25",7.23
"2977","2018-10-26",7.29
"2978","2018-10-29",7.48
"2979","2018-10-30",7.87
"2980","2018-10-31",7.97
"2981","2018-11-01",8.27
"2982","2018-11-02",8.15
"2983","2018-11-05",8.12
"2984","2018-11-06",7.93
"2985","2018-11-07",8
"2986","2018-11-08",8.37
"2987","2018-11-09",8.22
"2988","2018-11-12",7.97
"2989","2018-11-13",7.91
"2990","2018-11-14",7.78
"2991","2018-11-15",7.86
"2992","2018-11-16",7.84
"2993","2018-11-19",7.6
"2994","2018-11-20",7.6
"2995","2018-11-21",7.61
"2996","2018-11-23",7.65
"2997","2018-11-26",7.78
"2998","2018-11-27",7.8
"2999","2018-11-28",8.19
"3000","2018-11-29",8.17
"3001","2018-11-30",8.45
"3002","2018-12-03",8.62
"3003","2018-12-04",8.25
"3004","2018-12-06",8.08
"3005","2018-12-07",7.88
"3006","2018-12-10",7.93
"3007","2018-12-11",7.93
"3008","2018-12-12",8.05
"3009","2018-12-13",8.04
"3010","2018-12-14",8
"3011","2018-12-17",7.74
"3012","2018-12-18",7.63
"3013","2018-12-19",7.61
"3014","2018-12-20",7.27
"3015","2018-12-21",6.7
"3016","2018-12-24",6.42
"3017","2018-12-26",6.8
"3018","2018-12-27",6.67
"3019","2018-12-28",6.7
"3020","2018-12-31",6.77
"3021","2019-01-02",6.98
"3022","2019-01-03",6.72
"3023","2019-01-04",6.91
"3024","2019-01-07",7.02
"3025","2019-01-08",6.94
"3026","2019-01-09",6.94
"3027","2019-01-10",6.97
"3028","2019-01-11",6.89
"3029","2019-01-14",7.1
"3030","2019-01-15",7.08
"3031","2019-01-16",7
"3032","2019-01-17",6.89
"3033","2019-01-18",7.03
"3034","2019-01-22",7.12
"3035","2019-01-23",7.05
"3036","2019-01-24",7.17
"3037","2019-01-25",7.1
"3038","2019-01-28",7.04
"3039","2019-01-29",7
"3040","2019-01-30",7.04
"3041","2019-01-31",7.15
"3042","2019-02-01",7.38
"3043","2019-02-04",7.62
"3044","2019-02-05",7.82
"3045","2019-02-06",7.71
"3046","2019-02-07",7.25
"3047","2019-02-08",7.38
"3048","2019-02-11",7.91
"3049","2019-02-12",8.16
"3050","2019-02-13",9.07
"3051","2019-02-14",9.07
"3052","2019-02-15",9.17
"3053","2019-02-19",9.15
"3054","2019-02-20",9.23
"3055","2019-02-21",9.18
"3056","2019-02-22",9.21
"3057","2019-02-25",9.17
"3058","2019-02-26",8.84
"3059","2019-02-27",8.85
"3060","2019-02-28",8.69
"3061","2019-03-01",8.75
"3062","2019-03-04",8.59
"3063","2019-03-05",8.56
"3064","2019-03-06",8.74
"3065","2019-03-07",8.5
"3066","2019-03-08",8.52
"3067","2019-03-11",8.63
"3068","2019-03-12",8.85
"3069","2019-03-13",8.98
"3070","2019-03-14",8.91
"3071","2019-03-15",9.14
"3072","2019-03-18",9.15
"3073","2019-03-19",9.09
"3074","2019-03-20",8.98
"3075","2019-03-21",9.11
"3076","2019-03-22",9.01
"3077","2019-03-25",8.73
"3078","2019-03-26",8.85
"3079","2019-03-27",8.77
"3080","2019-03-28",8.93
"3081","2019-03-29",8.92
"3082","2019-04-01",9.15
"3083","2019-04-02",9.18
"3084","2019-04-03",9.81
"3085","2019-04-04",9.69
"3086","2019-04-05",9.8
"3087","2019-04-08",10.41
"3088","2019-04-09",10.3
"3089","2019-04-10",10.19
"3090","2019-04-11",10.72
"3091","2019-04-12",10.63
"3092","2019-04-15",10.56
"3093","2019-04-16",10.7
"3094","2019-04-17",10.55
"3095","2019-04-18",10.08
"3096","2019-04-22",10.34
"3097","2019-04-23",10.59
"3098","2019-04-24",10.82
"3099","2019-04-25",10.5
"3100","2019-04-26",10.29
"3101","2019-04-29",10.23
"3102","2019-04-30",9.98
"3103","2019-05-01",10.15
"3104","2019-05-02",10.01
"3105","2019-05-03",10.44
"3106","2019-05-06",10.12
"3107","2019-05-07",9.89
"3108","2019-05-08",9.99
"3109","2019-05-09",9.83
"3110","2019-05-10",9.83
"3111","2019-05-13",9.1
"3112","2019-05-14",9.18
"3113","2019-05-15",9.2
"3114","2019-05-16",9.09
"3115","2019-05-17",8.88
"3116","2019-05-20",8.56
"3117","2019-05-21",8.54
"3118","2019-05-22",8.39
"3119","2019-05-23",8.23
"3120","2019-05-24",8.14
"3121","2019-05-28",8.14
"3122","2019-05-29",8.11
"3123","2019-05-30",8.11
"3124","2019-05-31",8.06
"3125","2019-06-03",8.12
"3126","2019-06-04",8.46
"3127","2019-06-05",8.38
"3128","2019-06-06",8.27
"3129","2019-06-07",8.35
"3130","2019-06-10",8.41
"3131","2019-06-11",8.19
"3132","2019-06-12",8.12
"3133","2019-06-13",8.26
"3134","2019-06-14",8.13
"3135","2019-06-17",8.08
"3136","2019-06-18",8.45
"3137","2019-06-19",8.6
"3138","2019-06-20",8.64
"3139","2019-06-21",8.49
"3140","2019-06-24",8.31
"3141","2019-06-25",8.03
"3142","2019-06-26",8.3
"3143","2019-06-27",8.43
"3144","2019-06-28",8.45
"3145","2019-07-01",8.65
"3146","2019-07-02",8.7
"3147","2019-07-03",8.58
"3148","2019-07-05",8.49
"3149","2019-07-08",8.24
"3150","2019-07-09",8.22
"3151","2019-07-10",8.14
"3152","2019-07-11",8.09
"3153","2019-07-12",8.36
"3154","2019-07-15",8.59
"3155","2019-07-16",8.33
"3156","2019-07-17",8.33
"3157","2019-07-18",8.52
"3158","2019-07-19",8.6
"3159","2019-07-22",9.18
"3160","2019-07-23",9.36
"3161","2019-07-24",9.86
"3162","2019-07-25",9.8
"3163","2019-07-26",9.72
"3164","2019-07-29",9.99
"3165","2019-07-30",9.87
"3166","2019-07-31",9.82
"3167","2019-08-01",9.8
"3168","2019-08-02",9.61
"3169","2019-08-05",9
"3170","2019-08-06",9.35
"3171","2019-08-07",8.84
"3172","2019-08-08",8.96
"3173","2019-08-09",8.6
"3174","2019-08-12",8.64
"3175","2019-08-13",8.69
"3176","2019-08-14",8.35
"3177","2019-08-15",8.34
"3178","2019-08-16",8.62
"3179","2019-08-19",8.77
"3180","2019-08-20",8.62
"3181","2019-08-21",8.95
"3182","2019-08-22",9.17
"3183","2019-08-23",8.81
"3184","2019-08-26",8.86
"3185","2019-08-27",8.66
"3186","2019-08-28",9
"3187","2019-08-29",9.03
"3188","2019-08-30",9.04
"3189","2019-09-03",8.88
"3190","2019-09-04",9.07
"3191","2019-09-05",9.26
"3192","2019-09-06",9.25
"3193","2019-09-09",9.3
"3194","2019-09-10",9.39
"3195","2019-09-11",9.97
"3196","2019-09-12",9.99
"3197","2019-09-13",9.78
"3198","2019-09-16",10
"3199","2019-09-17",9.9
"3200","2019-09-18",9.98
"3201","2019-09-19",10.07
"3202","2019-09-20",9.84
"3203","2019-09-23",10.01
"3204","2019-09-24",9.98
"3205","2019-09-25",10.25
"3206","2019-09-26",10.22
"3207","2019-09-27",9.48
"3208","2019-09-30",9.38
"3209","2019-10-01",9.38
"3210","2019-10-02",9.39
"3211","2019-10-03",9.63
"3212","2019-10-04",9.7
"3213","2019-10-07",9.81
"3214","2019-10-08",9.44
"3215","2019-10-09",10
"3216","2019-10-10",9.98
"3217","2019-10-11",10
"3218","2019-10-14",9.97
"3219","2019-10-15",10.08
"3220","2019-10-16",9.95
"3221","2019-10-17",10.15
"3222","2019-10-18",10.17
"3223","2019-10-21",10.55
"3224","2019-10-22",10.49
"3225","2019-10-23",10.49
"3226","2019-10-24",10.98
"3227","2019-10-25",11.08
"3228","2019-10-28",11.24
"3229","2019-10-29",11
"3230","2019-10-30",10.79
"3231","2019-10-31",10.79
"3232","2019-11-01",10.93
"3233","2019-11-04",10.82
"3234","2019-11-05",10.82
"3235","2019-11-06",10.77
"3236","2019-11-07",9.86
"3237","2019-11-08",9.9
"3238","2019-11-11",9.89
"3239","2019-11-12",10.1
"3240","2019-11-13",10.25
"3241","2019-11-14",10.34
"3242","2019-11-15",10.38
"3243","2019-11-18",10.28
"3244","2019-11-19",10.26
"3245","2019-11-20",10.23
"3246","2019-11-21",10.14
"3247","2019-11-22",10.05
"3248","2019-11-25",10.34
"3249","2019-11-26",10.63
"3250","2019-11-27",10.79
"3251","2019-11-29",10.55
"3252","2019-12-02",10.35
"3253","2019-12-03",10.15
"3254","2019-12-04",10.34
"3255","2019-12-05",10.27
"3256","2019-12-06",10.4
"3257","2019-12-09",10.49
"3258","2019-12-10",10.48
"3259","2019-12-11",10.54
"3260","2019-12-12",10.63
"3261","2019-12-13",10.85
"3262","2019-12-16",10.84
"3263","2019-12-17",10.95
"3264","2019-12-18",10.86
"3265","2019-12-19",10.85
"3266","2019-12-20",10.84
"3267","2019-12-23",10.98
"3268","2019-12-24",10.94
"3269","2019-12-26",10.95
"3270","2019-12-27",10.82
"3271","2019-12-30",10.84
"3272","2019-12-31",10.83
"3273","2020-01-02",11.18
"3274","2020-01-03",11.07
"3275","2020-01-06",10.96
"3276","2020-01-07",11.11
"3277","2020-01-08",11.3
"3278","2020-01-09",11.24
"3279","2020-01-10",11.23
"3280","2020-01-13",11.4
"3281","2020-01-14",12.68
"3282","2020-01-15",12.36
"3283","2020-01-16",12.65
"3284","2020-01-17",12.48
"3285","2020-01-21",13.14
"3286","2020-01-22",13.5
"3287","2020-01-23",13.46
"3288","2020-01-24",13.13
"3289","2020-01-27",12.36
"3290","2020-01-28",12.44
"3291","2020-01-29",12.22
"3292","2020-01-30",11.81
"3293","2020-01-31",11.33
"3294","2020-02-03",11.73
"3295","2020-02-04",11.98
"3296","2020-02-05",12.15
"3297","2020-02-06",12.07
"3298","2020-02-07",11.96
"3299","2020-02-10",11.75
"3300","2020-02-11",11.9
"3301","2020-02-12",11.8
"3302","2020-02-13",11.68
"3303","2020-02-14",12.05
"3304","2020-02-18",12.01
"3305","2020-02-19",12.12
"3306","2020-02-20",12
"3307","2020-02-21",12.01
"3308","2020-02-24",11.05
"3309","2020-02-25",10.8
"3310","2020-02-26",10.66
"3311","2020-02-27",10.48
"3312","2020-02-28",10.46
"3313","2020-03-02",10.5
"3314","2020-03-03",10.1
"3315","2020-03-04",10.14
"3316","2020-03-05",10.23
"3317","2020-03-06",10.07
"3318","2020-03-09",8.68
"3319","2020-03-10",9.19
"3320","2020-03-11",9.17
"3321","2020-03-12",8.02
"3322","2020-03-13",8.44
"3323","2020-03-16",7.31
"3324","2020-03-17",7.29
"3325","2020-03-18",6.48
"3326","2020-03-19",7.18
"3327","2020-03-20",7.04
"3328","2020-03-23",7.18
"3329","2020-03-24",8.43
"3330","2020-03-25",8.41
"3331","2020-03-26",8.74
"3332","2020-03-27",8.4
"3333","2020-03-30",8.47
"3334","2020-03-31",8.42
"3335","2020-04-01",8.34
"3336","2020-04-02",8.19
"3337","2020-04-03",7.9
"3338","2020-04-06",8.8
"3339","2020-04-07",9.29
"3340","2020-04-08",9.19
"3341","2020-04-09",9.47
"3342","2020-04-13",10.03
"3343","2020-04-14",10.24
"3344","2020-04-15",9.81
"3345","2020-04-16",9.77
"3346","2020-04-17",9.68
"3347","2020-04-20",9.49
"3348","2020-04-21",9.07
"3349","2020-04-22",9.68
"3350","2020-04-23",9.67
"3351","2020-04-24",9.86
"3352","2020-04-27",10.43
"3353","2020-04-28",10.69
"3354","2020-04-29",11.24
"3355","2020-04-30",10.53
"3356","2020-05-01",9.78
"3357","2020-05-04",10.1
"3358","2020-05-05",10.05
"3359","2020-05-06",10.93
"3360","2020-05-07",10.83
"3361","2020-05-08",11.18
"3362","2020-05-11",11.92
"3363","2020-05-12",11.54
"3364","2020-05-13",11.39
"3365","2020-05-14",11.43
"3366","2020-05-15",11.72
"3367","2020-05-18",12.57
"3368","2020-05-19",12.5
"3369","2020-05-20",12.89
"3370","2020-05-21",12.93
"3371","2020-05-22",12.9
"3372","2020-05-26",12.91
"3373","2020-05-27",13.07
"3374","2020-05-28",12.75
"3375","2020-05-29",12.89
"3376","2020-06-01",13.08
"3377","2020-06-02",13.22
"3378","2020-06-03",13.49
"3379","2020-06-04",13.22
"3380","2020-06-05",13.29
"3381","2020-06-08",12.91
"3382","2020-06-09",12.86
"3383","2020-06-10",12.79
"3384","2020-06-11",11.99
"3385","2020-06-12",12.32
"3386","2020-06-15",12.21
"3387","2020-06-16",12.55
"3388","2020-06-17",12.54
"3389","2020-06-18",12.54
"3390","2020-06-19",12.31
"3391","2020-06-22",12.65
"3392","2020-06-23",12.6
"3393","2020-06-24",12.31
"3394","2020-06-25",12.45
"3395","2020-06-26",12.18
"3396","2020-06-29",12.35
"3397","2020-06-30",12.58
"3398","2020-07-01",12.34
"3399","2020-07-02",12.57
"3400","2020-07-06",12.42
"3401","2020-07-07",12.51
"3402","2020-07-08",12.74
"3403","2020-07-09",13.16
"3404","2020-07-10",13.06
"3405","2020-07-13",13.03
"3406","2020-07-14",13.12
"3407","2020-07-15",13.36
"3408","2020-07-16",13.26
"3409","2020-07-17",13.5
"3410","2020-07-20",13.93
"3411","2020-07-21",14.17
"3412","2020-07-22",14.5
"3413","2020-07-23",14.61
"3414","2020-07-24",14.46
"3415","2020-07-27",14.84
"3416","2020-07-28",14.67
"3417","2020-07-29",15.15
"3418","2020-07-30",15.2
"3419","2020-07-31",15.03
"3420","2020-08-03",15.82
"3421","2020-08-04",15.63
"3422","2020-08-05",16.450001
"3423","2020-08-06",15.18
"3424","2020-08-07",15.53
"3425","2020-08-10",15.39
"3426","2020-08-11",15.68
"3427","2020-08-12",15.96
"3428","2020-08-13",16.120001
"3429","2020-08-14",16.219999
"3430","2020-08-17",16.18
"3431","2020-08-18",16.030001
"3432","2020-08-19",15.95
"3433","2020-08-20",15.65
"3434","2020-08-21",15.5
"3435","2020-08-24",15.21
"3436","2020-08-25",15.5
"3437","2020-08-26",15.58
"3438","2020-08-27",15.51
"3439","2020-08-28",15.45
"3440","2020-08-31",15.44
"3441","2020-09-01",15.35
"3442","2020-09-02",16.280001
"3443","2020-09-03",15.58
"3444","2020-09-04",15.18
"3445","2020-09-08",14.51
"3446","2020-09-09",14.82
"3447","2020-09-10",14.44
"3448","2020-09-11",14.49
"3449","2020-09-14",15.03
"3450","2020-09-15",15.4
"3451","2020-09-16",15.44
"3452","2020-09-17",15.52
"3453","2020-09-18",15.36
"3454","2020-09-21",15.33
"3455","2020-09-22",15.48
"3456","2020-09-23",15.12
"3457","2020-09-24",14.83
"3458","2020-09-25",15
"3459","2020-09-28",15.4
"3460","2020-09-29",15.3
"3461","2020-09-30",15.38
"3462","2020-10-01",18.08
"3463","2020-10-02",17.440001
"3464","2020-10-05",17.870001
"3465","2020-10-06",18.35
"3466","2020-10-07",18.440001
"3467","2020-10-08",18.82
"3468","2020-10-09",19.43
"3469","2020-10-12",19.27
"3470","2020-10-13",19.24
"3471","2020-10-14",18.35
"3472","2020-10-15",18.290001
"3473","2020-10-16",18.030001
"3474","2020-10-19",18.33
"3475","2020-10-20",18.4
"3476","2020-10-21",18.35
"3477","2020-10-22",18.120001
"3478","2020-10-23",17.969999
"3479","2020-10-26",17.93
"3480","2020-10-27",18.49
"3481","2020-10-28",17.85
"3482","2020-10-29",18.33
"3483","2020-10-30",17.639999
"3484","2020-11-02",17.75
"3485","2020-11-03",18.120001
"3486","2020-11-04",19.799999
"3487","2020-11-05",19.67
"3488","2020-11-06",19.52
"3489","2020-11-09",18.65
"3490","2020-11-10",18.040001
"3491","2020-11-11",18.790001
"3492","2020-11-12",18.57
"3493","2020-11-13",19.379999
"3494","2020-11-16",20.16
"3495","2020-11-17",19.77
"3496","2020-11-18",17.73
"3497","2020-11-19",18.99
"3498","2020-11-20",18.6
"3499","2020-11-23",18.57
"3500","2020-11-24",18.299999
"3501","2020-11-25",18.450001
"3502","2020-11-27",18.940001
