"","date","FLEX"
"2859","2018-05-10",14.55
"2860","2018-05-11",14.8
"2861","2018-05-14",14.69
"2862","2018-05-15",14.37
"2863","2018-05-16",14.47
"2864","2018-05-17",14.41
"2865","2018-05-18",14.35
"2866","2018-05-21",14.36
"2867","2018-05-22",14.29
"2868","2018-05-23",14.05
"2869","2018-05-24",13.92
"2870","2018-05-25",13.99
"2871","2018-05-29",14.11
"2872","2018-05-30",14.11
"2873","2018-05-31",13.89
"2874","2018-06-01",13.95
"2875","2018-06-04",13.88
"2876","2018-06-05",14.2
"2877","2018-06-06",14.23
"2878","2018-06-07",14.15
"2879","2018-06-08",14.07
"2880","2018-06-11",14.17
"2881","2018-06-12",14.06
"2882","2018-06-13",14.11
"2883","2018-06-14",14.01
"2884","2018-06-15",14.37
"2885","2018-06-18",14.35
"2886","2018-06-19",14.2
"2887","2018-06-20",14.32
"2888","2018-06-21",14.5
"2889","2018-06-22",14.53
"2890","2018-06-25",14.01
"2891","2018-06-26",14.31
"2892","2018-06-27",14.15
"2893","2018-06-28",13.94
"2894","2018-06-29",14.11
"2895","2018-07-02",13.93
"2896","2018-07-03",13.79
"2897","2018-07-05",14.21
"2898","2018-07-06",14.32
"2899","2018-07-09",14.68
"2900","2018-07-10",14.67
"2901","2018-07-11",14.34
"2902","2018-07-12",14.69
"2903","2018-07-13",14.81
"2904","2018-07-16",14.8
"2905","2018-07-17",15.01
"2906","2018-07-18",15.11
"2907","2018-07-19",15.25
"2908","2018-07-20",15.1
"2909","2018-07-23",15.18
"2910","2018-07-24",14.97
"2911","2018-07-25",14.99
"2912","2018-07-26",14.93
"2913","2018-07-27",14.09
"2914","2018-07-30",13.98
"2915","2018-07-31",13.96
"2916","2018-08-01",14.01
"2917","2018-08-02",13.91
"2918","2018-08-03",14.07
"2919","2018-08-06",14.14
"2920","2018-08-07",14.18
"2921","2018-08-08",14.17
"2922","2018-08-09",13.92
"2923","2018-08-10",13.73
"2924","2018-08-13",13.6
"2925","2018-08-14",13.59
"2926","2018-08-15",13.37
"2927","2018-08-16",13.34
"2928","2018-08-17",13.57
"2929","2018-08-20",13.63
"2930","2018-08-21",13.8
"2931","2018-08-22",14.07
"2932","2018-08-23",13.85
"2933","2018-08-24",13.9
"2934","2018-08-27",13.93
"2935","2018-08-28",13.9
"2936","2018-08-29",13.9
"2937","2018-08-30",13.76
"2938","2018-08-31",13.79
"2939","2018-09-04",13.78
"2940","2018-09-05",13.6
"2941","2018-09-06",13.23
"2942","2018-09-07",13.13
"2943","2018-09-10",13.02
"2944","2018-09-11",12.96
"2945","2018-09-12",13.19
"2946","2018-09-13",12.94
"2947","2018-09-14",12.9
"2948","2018-09-17",12.98
"2949","2018-09-18",13.02
"2950","2018-09-19",13.33
"2951","2018-09-20",13.38
"2952","2018-09-21",13.35
"2953","2018-09-24",13.31
"2954","2018-09-25",13.06
"2955","2018-09-26",12.96
"2956","2018-09-27",12.92
"2957","2018-09-28",13.12
"2958","2018-10-01",12.91
"2959","2018-10-02",12.91
"2960","2018-10-03",12.84
"2961","2018-10-04",12.64
"2962","2018-10-05",12.42
"2963","2018-10-08",12.23
"2964","2018-10-09",12.17
"2965","2018-10-10",11.81
"2966","2018-10-11",11.79
"2967","2018-10-12",11.98
"2968","2018-10-15",11.95
"2969","2018-10-16",12.41
"2970","2018-10-17",12.33
"2971","2018-10-18",11.97
"2972","2018-10-19",11.87
"2973","2018-10-22",11.74
"2974","2018-10-23",11.59
"2975","2018-10-24",10.9
"2976","2018-10-25",10.91
"2977","2018-10-26",7.09
"2978","2018-10-29",6.94
"2979","2018-10-30",7.7
"2980","2018-10-31",7.86
"2981","2018-11-01",8.59
"2982","2018-11-02",8.68
"2983","2018-11-05",8.58
"2984","2018-11-06",8.56
"2985","2018-11-07",8.72
"2986","2018-11-08",8.57
"2987","2018-11-09",8.22
"2988","2018-11-12",7.93
"2989","2018-11-13",7.81
"2990","2018-11-14",7.96
"2991","2018-11-15",8.18
"2992","2018-11-16",8.25
"2993","2018-11-19",8.06
"2994","2018-11-20",8.05
"2995","2018-11-21",8.13
"2996","2018-11-23",8.25
"2997","2018-11-26",8.4
"2998","2018-11-27",8.5
"2999","2018-11-28",8.63
"3000","2018-11-29",8.55
"3001","2018-11-30",8.75
"3002","2018-12-03",8.87
"3003","2018-12-04",8.42
"3004","2018-12-06",8.47
"3005","2018-12-07",8.41
"3006","2018-12-10",8.21
"3007","2018-12-11",8.07
"3008","2018-12-12",8.18
"3009","2018-12-13",7.86
"3010","2018-12-14",7.73
"3011","2018-12-17",7.63
"3012","2018-12-18",7.61
"3013","2018-12-19",7.47
"3014","2018-12-20",7.49
"3015","2018-12-21",7.44
"3016","2018-12-24",7.31
"3017","2018-12-26",7.58
"3018","2018-12-27",7.68
"3019","2018-12-28",7.62
"3020","2018-12-31",7.61
"3021","2019-01-02",7.89
"3022","2019-01-03",7.52
"3023","2019-01-04",7.81
"3024","2019-01-07",7.94
"3025","2019-01-08",7.79
"3026","2019-01-09",8.02
"3027","2019-01-10",7.98
"3028","2019-01-11",8.04
"3029","2019-01-14",7.96
"3030","2019-01-15",7.93
"3031","2019-01-16",7.93
"3032","2019-01-17",7.96
"3033","2019-01-18",8.14
"3034","2019-01-22",8.17
"3035","2019-01-23",8.14
"3036","2019-01-24",8.54
"3037","2019-01-25",8.78
"3038","2019-01-28",8.72
"3039","2019-01-29",8.87
"3040","2019-01-30",9.23
"3041","2019-01-31",9.62
"3042","2019-02-01",9.4
"3043","2019-02-04",9.42
"3044","2019-02-05",9.46
"3045","2019-02-06",9.73
"3046","2019-02-07",9.67
"3047","2019-02-08",9.63
"3048","2019-02-11",10.09
"3049","2019-02-12",10.21
"3050","2019-02-13",10.24
"3051","2019-02-14",10.23
"3052","2019-02-15",10.25
"3053","2019-02-19",10.4
"3054","2019-02-20",10.4
"3055","2019-02-21",10.4
"3056","2019-02-22",10.61
"3057","2019-02-25",10.66
"3058","2019-02-26",10.66
"3059","2019-02-27",10.55
"3060","2019-02-28",10.54
"3061","2019-03-01",10.42
"3062","2019-03-04",10.42
"3063","2019-03-05",10.3
"3064","2019-03-06",10.27
"3065","2019-03-07",10.04
"3066","2019-03-08",9.92
"3067","2019-03-11",10.14
"3068","2019-03-12",10.05
"3069","2019-03-13",10.14
"3070","2019-03-14",9.98
"3071","2019-03-15",10.31
"3072","2019-03-18",10.33
"3073","2019-03-19",10.48
"3074","2019-03-20",10.38
"3075","2019-03-21",10.59
"3076","2019-03-22",10.19
"3077","2019-03-25",9.98
"3078","2019-03-26",9.99
"3079","2019-03-27",9.9
"3080","2019-03-28",9.79
"3081","2019-03-29",10
"3082","2019-04-01",10.34
"3083","2019-04-02",10.41
"3084","2019-04-03",10.51
"3085","2019-04-04",10.84
"3086","2019-04-05",10.93
"3087","2019-04-08",10.81
"3088","2019-04-09",10.88
"3089","2019-04-10",11.08
"3090","2019-04-11",11.19
"3091","2019-04-12",11.38
"3092","2019-04-15",11.26
"3093","2019-04-16",11.47
"3094","2019-04-17",11.21
"3095","2019-04-18",11.21
"3096","2019-04-22",11.1
"3097","2019-04-23",11.36
"3098","2019-04-24",11.3
"3099","2019-04-25",10.78
"3100","2019-04-26",10.76
"3101","2019-04-29",10.8
"3102","2019-04-30",11.04
"3103","2019-05-01",11.43
"3104","2019-05-02",11.31
"3105","2019-05-03",11.31
"3106","2019-05-06",11.25
"3107","2019-05-07",10.96
"3108","2019-05-08",10.61
"3109","2019-05-09",10.4
"3110","2019-05-10",10.47
"3111","2019-05-13",9.98
"3112","2019-05-14",10.4
"3113","2019-05-15",10.61
"3114","2019-05-16",10.52
"3115","2019-05-17",10.31
"3116","2019-05-20",9.86
"3117","2019-05-21",9.96
"3118","2019-05-22",9.72
"3119","2019-05-23",9.47
"3120","2019-05-24",9.27
"3121","2019-05-28",9.23
"3122","2019-05-29",9.25
"3123","2019-05-30",9.28
"3124","2019-05-31",8.94
"3125","2019-06-03",9.05
"3126","2019-06-04",9.55
"3127","2019-06-05",9.35
"3128","2019-06-06",9.63
"3129","2019-06-07",9.51
"3130","2019-06-10",9.65
"3131","2019-06-11",9.6
"3132","2019-06-12",9.41
"3133","2019-06-13",9.42
"3134","2019-06-14",9.04
"3135","2019-06-17",8.89
"3136","2019-06-18",9.12
"3137","2019-06-19",9.34
"3138","2019-06-20",9.55
"3139","2019-06-21",9.43
"3140","2019-06-24",9.41
"3141","2019-06-25",9.31
"3142","2019-06-26",9.49
"3143","2019-06-27",9.44
"3144","2019-06-28",9.57
"3145","2019-07-01",9.77
"3146","2019-07-02",9.56
"3147","2019-07-03",9.78
"3148","2019-07-05",9.8
"3149","2019-07-08",9.71
"3150","2019-07-09",9.72
"3151","2019-07-10",9.71
"3152","2019-07-11",9.58
"3153","2019-07-12",9.9
"3154","2019-07-15",9.75
"3155","2019-07-16",9.65
"3156","2019-07-17",9.74
"3157","2019-07-18",9.85
"3158","2019-07-19",9.78
"3159","2019-07-22",9.98
"3160","2019-07-23",10.1
"3161","2019-07-24",10.31
"3162","2019-07-25",9.94
"3163","2019-07-26",11.26
"3164","2019-07-29",11.29
"3165","2019-07-30",11.46
"3166","2019-07-31",11.15
"3167","2019-08-01",10.94
"3168","2019-08-02",10.74
"3169","2019-08-05",10.32
"3170","2019-08-06",10.41
"3171","2019-08-07",10.47
"3172","2019-08-08",10.53
"3173","2019-08-09",10.39
"3174","2019-08-12",10.2
"3175","2019-08-13",10.42
"3176","2019-08-14",9.91
"3177","2019-08-15",9.68
"3178","2019-08-16",9.99
"3179","2019-08-19",10.02
"3180","2019-08-20",9.94
"3181","2019-08-21",9.99
"3182","2019-08-22",10.26
"3183","2019-08-23",9.71
"3184","2019-08-26",9.49
"3185","2019-08-27",9.11
"3186","2019-08-28",9.26
"3187","2019-08-29",9.58
"3188","2019-08-30",9.63
"3189","2019-09-03",9.51
"3190","2019-09-04",9.81
"3191","2019-09-05",10.38
"3192","2019-09-06",10.23
"3193","2019-09-09",10.55
"3194","2019-09-10",10.84
"3195","2019-09-11",10.79
"3196","2019-09-12",10.92
"3197","2019-09-13",10.86
"3198","2019-09-16",10.8
"3199","2019-09-17",10.73
"3200","2019-09-18",10.7
"3201","2019-09-19",10.67
"3202","2019-09-20",10.48
"3203","2019-09-23",10.52
"3204","2019-09-24",10.23
"3205","2019-09-25",10.52
"3206","2019-09-26",10.5
"3207","2019-09-27",10.38
"3208","2019-09-30",10.47
"3209","2019-10-01",10.34
"3210","2019-10-02",10.08
"3211","2019-10-03",9.88
"3212","2019-10-04",9.95
"3213","2019-10-07",9.96
"3214","2019-10-08",9.35
"3215","2019-10-09",9.54
"3216","2019-10-10",9.61
"3217","2019-10-11",9.82
"3218","2019-10-14",9.79
"3219","2019-10-15",10.02
"3220","2019-10-16",10.17
"3221","2019-10-17",10.12
"3222","2019-10-18",9.97
"3223","2019-10-21",10.43
"3224","2019-10-22",10.46
"3225","2019-10-23",10.25
"3226","2019-10-24",10.39
"3227","2019-10-25",11.61
"3228","2019-10-28",11.73
"3229","2019-10-29",11.82
"3230","2019-10-30",11.91
"3231","2019-10-31",11.75
"3232","2019-11-01",12.25
"3233","2019-11-04",12.16
"3234","2019-11-05",11.79
"3235","2019-11-06",11.71
"3236","2019-11-07",11.83
"3237","2019-11-08",11.84
"3238","2019-11-11",11.83
"3239","2019-11-12",11.94
"3240","2019-11-13",12.34
"3241","2019-11-14",11.94
"3242","2019-11-15",12.18
"3243","2019-11-18",11.98
"3244","2019-11-19",11.94
"3245","2019-11-20",11.82
"3246","2019-11-21",11.71
"3247","2019-11-22",11.78
"3248","2019-11-25",12.04
"3249","2019-11-26",11.94
"3250","2019-11-27",12.11
"3251","2019-11-29",11.87
"3252","2019-12-02",11.65
"3253","2019-12-03",11.36
"3254","2019-12-04",11.44
"3255","2019-12-05",10.99
"3256","2019-12-06",11.45
"3257","2019-12-09",11.18
"3258","2019-12-10",11.24
"3259","2019-12-11",11.54
"3260","2019-12-12",12.01
"3261","2019-12-13",12
"3262","2019-12-16",12.44
"3263","2019-12-17",12.65
"3264","2019-12-18",12.71
"3265","2019-12-19",12.8
"3266","2019-12-20",12.63
"3267","2019-12-23",12.75
"3268","2019-12-24",12.78
"3269","2019-12-26",12.84
"3270","2019-12-27",12.68
"3271","2019-12-30",12.62
"3272","2019-12-31",12.62
"3273","2020-01-02",12.78
"3274","2020-01-03",12.55
"3275","2020-01-06",12.32
"3276","2020-01-07",12.53
"3277","2020-01-08",12.66
"3278","2020-01-09",12.64
"3279","2020-01-10",12.65
"3280","2020-01-13",13.19
"3281","2020-01-14",13.37
"3282","2020-01-15",13.41
"3283","2020-01-16",13.41
"3284","2020-01-17",13.55
"3285","2020-01-21",13.45
"3286","2020-01-22",13.32
"3287","2020-01-23",13.53
"3288","2020-01-24",13.47
"3289","2020-01-27",12.83
"3290","2020-01-28",13.08
"3291","2020-01-29",13.09
"3292","2020-01-30",12.94
"3293","2020-01-31",13.15
"3294","2020-02-03",12.84
"3295","2020-02-04",13.31
"3296","2020-02-05",13.54
"3297","2020-02-06",13.56
"3298","2020-02-07",13.21
"3299","2020-02-10",13.01
"3300","2020-02-11",13.41
"3301","2020-02-12",13.71
"3302","2020-02-13",13.64
"3303","2020-02-14",13.58
"3304","2020-02-18",13.21
"3305","2020-02-19",13.34
"3306","2020-02-20",13.82
"3307","2020-02-21",13.24
"3308","2020-02-24",12.74
"3309","2020-02-25",12.34
"3310","2020-02-26",11.97
"3311","2020-02-27",11.39
"3312","2020-02-28",11.11
"3313","2020-03-02",11.72
"3314","2020-03-03",11.37
"3315","2020-03-04",11.63
"3316","2020-03-05",11
"3317","2020-03-06",10.69
"3318","2020-03-09",9.41
"3319","2020-03-10",10.2
"3320","2020-03-11",9.38
"3321","2020-03-12",8.06
"3322","2020-03-13",8.15
"3323","2020-03-16",6.56
"3324","2020-03-17",6.58
"3325","2020-03-18",5.88
"3326","2020-03-19",7.25
"3327","2020-03-20",6.66
"3328","2020-03-23",6.67
"3329","2020-03-24",7.66
"3330","2020-03-25",8.41
"3331","2020-03-26",8.87
"3332","2020-03-27",8.05
"3333","2020-03-30",8.4
"3334","2020-03-31",8.38
"3335","2020-04-01",7.86
"3336","2020-04-02",7.93
"3337","2020-04-03",7.52
"3338","2020-04-06",8.79
"3339","2020-04-07",8.65
"3340","2020-04-08",8.86
"3341","2020-04-09",8.81
"3342","2020-04-13",8.64
"3343","2020-04-14",8.51
"3344","2020-04-15",8.01
"3345","2020-04-16",7.94
"3346","2020-04-17",8.16
"3347","2020-04-20",7.79
"3348","2020-04-21",7.49
"3349","2020-04-22",7.72
"3350","2020-04-23",7.93
"3351","2020-04-24",8.1
"3352","2020-04-27",8.81
"3353","2020-04-28",9.11
"3354","2020-04-29",9.82
"3355","2020-04-30",9.76
"3356","2020-05-01",9
"3357","2020-05-04",8.88
"3358","2020-05-05",8.91
"3359","2020-05-06",8.85
"3360","2020-05-07",9.3
"3361","2020-05-08",10.01
"3362","2020-05-11",9.88
"3363","2020-05-12",9.71
"3364","2020-05-13",9.2
"3365","2020-05-14",9.29
"3366","2020-05-15",9.29
"3367","2020-05-18",10.23
"3368","2020-05-19",9.97
"3369","2020-05-20",10.21
"3370","2020-05-21",9.82
"3371","2020-05-22",9.61
"3372","2020-05-26",9.99
"3373","2020-05-27",10.14
"3374","2020-05-28",9.93
"3375","2020-05-29",9.71
"3376","2020-06-01",10.22
"3377","2020-06-02",10.44
"3378","2020-06-03",10.86
"3379","2020-06-04",11.04
"3380","2020-06-05",11.73
"3381","2020-06-08",11.83
"3382","2020-06-09",11.89
"3383","2020-06-10",11.07
"3384","2020-06-11",10.11
"3385","2020-06-12",10.4
"3386","2020-06-15",10.38
"3387","2020-06-16",10.6
"3388","2020-06-17",10.55
"3389","2020-06-18",10.52
"3390","2020-06-19",10.57
"3391","2020-06-22",10.44
"3392","2020-06-23",10.65
"3393","2020-06-24",10.27
"3394","2020-06-25",10.29
"3395","2020-06-26",9.93
"3396","2020-06-29",10.23
"3397","2020-06-30",10.25
"3398","2020-07-01",10.03
"3399","2020-07-02",9.95
"3400","2020-07-06",10.2
"3401","2020-07-07",9.89
"3402","2020-07-08",9.88
"3403","2020-07-09",9.82
"3404","2020-07-10",9.89
"3405","2020-07-13",10.01
"3406","2020-07-14",10.22
"3407","2020-07-15",10.91
"3408","2020-07-16",10.87
"3409","2020-07-17",10.98
"3410","2020-07-20",10.85
"3411","2020-07-21",10.77
"3412","2020-07-22",10.83
"3413","2020-07-23",10.99
"3414","2020-07-24",10.65
"3415","2020-07-27",11.05
"3416","2020-07-28",10.77
"3417","2020-07-29",11.06
"3418","2020-07-30",11.65
"3419","2020-07-31",11.49
"3420","2020-08-03",11.47
"3421","2020-08-04",11.38
"3422","2020-08-05",11.92
"3423","2020-08-06",11.76
"3424","2020-08-07",11.66
"3425","2020-08-10",11.46
"3426","2020-08-11",11.58
"3427","2020-08-12",11.6
"3428","2020-08-13",11.45
"3429","2020-08-14",11.27
"3430","2020-08-17",11.24
"3431","2020-08-18",10.92
"3432","2020-08-19",10.91
"3433","2020-08-20",10.59
"3434","2020-08-21",10.62
"3435","2020-08-24",10.7
"3436","2020-08-25",10.56
"3437","2020-08-26",10.7
"3438","2020-08-27",10.55
"3439","2020-08-28",10.86
"3440","2020-08-31",10.86
"3441","2020-09-01",10.86
"3442","2020-09-02",11.37
"3443","2020-09-03",10.97
"3444","2020-09-04",10.68
"3445","2020-09-08",10.02
"3446","2020-09-09",10.42
"3447","2020-09-10",10.21
"3448","2020-09-11",10.2
"3449","2020-09-14",10.7
"3450","2020-09-15",11.06
"3451","2020-09-16",11.15
"3452","2020-09-17",11.15
"3453","2020-09-18",11.18
"3454","2020-09-21",10.6
"3455","2020-09-22",10.75
"3456","2020-09-23",10.41
"3457","2020-09-24",10.73
"3458","2020-09-25",10.53
"3459","2020-09-28",10.93
"3460","2020-09-29",10.89
"3461","2020-09-30",11.14
"3462","2020-10-01",11.38
"3463","2020-10-02",11.17
"3464","2020-10-05",11.61
"3465","2020-10-06",11.79
"3466","2020-10-07",12
"3467","2020-10-08",12.19
"3468","2020-10-09",12.14
"3469","2020-10-12",12.32
"3470","2020-10-13",12.1
"3471","2020-10-14",12.09
"3472","2020-10-15",12.57
"3473","2020-10-16",14.13
"3474","2020-10-19",14.59
"3475","2020-10-20",14.49
"3476","2020-10-21",14.21
"3477","2020-10-22",14.07
"3478","2020-10-23",14.62
"3479","2020-10-26",14.1
"3480","2020-10-27",13.85
"3481","2020-10-28",13.32
"3482","2020-10-29",13.69
"3483","2020-10-30",14.15
"3484","2020-11-02",13.76
"3485","2020-11-03",14.15
"3486","2020-11-04",14.4
"3487","2020-11-05",14.81
"3488","2020-11-06",15.46
"3489","2020-11-09",15.31
"3490","2020-11-10",15.23
"3491","2020-11-11",15.65
"3492","2020-11-12",15.18
"3493","2020-11-13",15.9
"3494","2020-11-16",16.24
"3495","2020-11-17",16.26
"3496","2020-11-18",16.379999
"3497","2020-11-19",16.42
"3498","2020-11-20",16.5
"3499","2020-11-23",16.530001
"3500","2020-11-24",17
"3501","2020-11-25",16.73
"3502","2020-11-27",16.540001
