"","date","JBLU"
"2844","2018-04-19",19.66
"2845","2018-04-20",19.860001
"2846","2018-04-23",19.91
"2847","2018-04-24",19.530001
"2848","2018-04-25",19.17
"2849","2018-04-26",19.17
"2850","2018-04-27",19.280001
"2851","2018-04-30",19.190001
"2852","2018-05-01",19.440001
"2853","2018-05-02",19.34
"2854","2018-05-03",19.209999
"2855","2018-05-04",19.360001
"2856","2018-05-07",19.25
"2857","2018-05-08",19.25
"2858","2018-05-09",18.709999
"2859","2018-05-10",18.809999
"2860","2018-05-11",18.98
"2861","2018-05-14",18.870001
"2862","2018-05-15",19.01
"2863","2018-05-16",19.469999
"2864","2018-05-17",19.32
"2865","2018-05-18",19.040001
"2866","2018-05-21",19.18
"2867","2018-05-22",18.889999
"2868","2018-05-23",18.67
"2869","2018-05-24",19.040001
"2870","2018-05-25",19.41
"2871","2018-05-29",19.200001
"2872","2018-05-30",18.98
"2873","2018-05-31",18.889999
"2874","2018-06-01",18.77
"2875","2018-06-04",19.110001
"2876","2018-06-05",18.860001
"2877","2018-06-06",18.77
"2878","2018-06-07",18.77
"2879","2018-06-08",18.84
"2880","2018-06-11",19.08
"2881","2018-06-12",18.940001
"2882","2018-06-13",18.99
"2883","2018-06-14",19.040001
"2884","2018-06-15",19.190001
"2885","2018-06-18",19.18
"2886","2018-06-19",18.969999
"2887","2018-06-20",19.02
"2888","2018-06-21",19.27
"2889","2018-06-22",18.98
"2890","2018-06-25",18.790001
"2891","2018-06-26",18.75
"2892","2018-06-27",18.92
"2893","2018-06-28",18.860001
"2894","2018-06-29",18.98
"2895","2018-07-02",19.1
"2896","2018-07-03",19.120001
"2897","2018-07-05",19.280001
"2898","2018-07-06",19.450001
"2899","2018-07-09",19.639999
"2900","2018-07-10",19.5
"2901","2018-07-11",19.290001
"2902","2018-07-12",19.15
"2903","2018-07-13",19.280001
"2904","2018-07-16",19.4
"2905","2018-07-17",19.52
"2906","2018-07-18",19.969999
"2907","2018-07-19",19.83
"2908","2018-07-20",19.84
"2909","2018-07-23",19.809999
"2910","2018-07-24",17.790001
"2911","2018-07-25",17.219999
"2912","2018-07-26",17.98
"2913","2018-07-27",18.049999
"2914","2018-07-30",17.91
"2915","2018-07-31",18
"2916","2018-08-01",17.549999
"2917","2018-08-02",17.809999
"2918","2018-08-03",18.25
"2919","2018-08-06",18.35
"2920","2018-08-07",18.209999
"2921","2018-08-08",18.459999
"2922","2018-08-09",18.5
"2923","2018-08-10",18.450001
"2924","2018-08-13",18.17
"2925","2018-08-14",18.32
"2926","2018-08-15",18.5
"2927","2018-08-16",18.66
"2928","2018-08-17",18.799999
"2929","2018-08-20",19.26
"2930","2018-08-21",19.299999
"2931","2018-08-22",18.950001
"2932","2018-08-23",18.9
"2933","2018-08-24",18.629999
"2934","2018-08-27",18.610001
"2935","2018-08-28",19.01
"2936","2018-08-29",19.209999
"2937","2018-08-30",19.16
"2938","2018-08-31",19.08
"2939","2018-09-04",19.219999
"2940","2018-09-05",19.07
"2941","2018-09-06",18.959999
"2942","2018-09-07",18.799999
"2943","2018-09-10",19.02
"2944","2018-09-11",19.040001
"2945","2018-09-12",18.969999
"2946","2018-09-13",19.219999
"2947","2018-09-14",19.18
"2948","2018-09-17",19.639999
"2949","2018-09-18",19.74
"2950","2018-09-19",19.889999
"2951","2018-09-20",19.91
"2952","2018-09-21",19.889999
"2953","2018-09-24",19.49
"2954","2018-09-25",19.299999
"2955","2018-09-26",19.17
"2956","2018-09-27",19.379999
"2957","2018-09-28",19.360001
"2958","2018-10-01",18.99
"2959","2018-10-02",18.93
"2960","2018-10-03",18.530001
"2961","2018-10-04",18.48
"2962","2018-10-05",18.1
"2963","2018-10-08",17.98
"2964","2018-10-09",17.379999
"2965","2018-10-10",16.629999
"2966","2018-10-11",16.209999
"2967","2018-10-12",16.360001
"2968","2018-10-15",16.48
"2969","2018-10-16",16.860001
"2970","2018-10-17",16.870001
"2971","2018-10-18",16.34
"2972","2018-10-19",16.52
"2973","2018-10-22",16.57
"2974","2018-10-23",16.629999
"2975","2018-10-24",15.82
"2976","2018-10-25",16.450001
"2977","2018-10-26",16.280001
"2978","2018-10-29",16.16
"2979","2018-10-30",17.08
"2980","2018-10-31",16.73
"2981","2018-11-01",17.23
"2982","2018-11-02",17.66
"2983","2018-11-05",17.860001
"2984","2018-11-06",17.860001
"2985","2018-11-07",18.200001
"2986","2018-11-08",18.23
"2987","2018-11-09",18.1
"2988","2018-11-12",17.99
"2989","2018-11-13",18.209999
"2990","2018-11-14",18.17
"2991","2018-11-15",18.17
"2992","2018-11-16",18.030001
"2993","2018-11-19",17.73
"2994","2018-11-20",17.6
"2995","2018-11-21",18.049999
"2996","2018-11-23",18.35
"2997","2018-11-26",18.5
"2998","2018-11-27",18.700001
"2999","2018-11-28",19.030001
"3000","2018-11-29",19.030001
"3001","2018-11-30",19.52
"3002","2018-12-03",19.24
"3003","2018-12-04",18.74
"3004","2018-12-06",18.85
"3005","2018-12-07",17.889999
"3006","2018-12-10",17.950001
"3007","2018-12-11",17.92
"3008","2018-12-12",17.65
"3009","2018-12-13",17.27
"3010","2018-12-14",16.83
"3011","2018-12-17",16.52
"3012","2018-12-18",16.790001
"3013","2018-12-19",16.59
"3014","2018-12-20",16.139999
"3015","2018-12-21",15.53
"3016","2018-12-24",15.19
"3017","2018-12-26",16.07
"3018","2018-12-27",15.99
"3019","2018-12-28",16
"3020","2018-12-31",16.059999
"3021","2019-01-02",16.200001
"3022","2019-01-03",15.93
"3023","2019-01-04",16.549999
"3024","2019-01-07",16.690001
"3025","2019-01-08",16.85
"3026","2019-01-09",17.23
"3027","2019-01-10",17.15
"3028","2019-01-11",17.25
"3029","2019-01-14",17.15
"3030","2019-01-15",17.16
"3031","2019-01-16",17.35
"3032","2019-01-17",17.450001
"3033","2019-01-18",17.6
"3034","2019-01-22",17.370001
"3035","2019-01-23",17.24
"3036","2019-01-24",18.120001
"3037","2019-01-25",17.709999
"3038","2019-01-28",18.16
"3039","2019-01-29",18.120001
"3040","2019-01-30",18.360001
"3041","2019-01-31",17.99
"3042","2019-02-01",17.91
"3043","2019-02-04",18
"3044","2019-02-05",17.969999
"3045","2019-02-06",18.139999
"3046","2019-02-07",18.1
"3047","2019-02-08",18.139999
"3048","2019-02-11",18.26
"3049","2019-02-12",17.889999
"3050","2019-02-13",18.049999
"3051","2019-02-14",18.08
"3052","2019-02-15",17.959999
"3053","2019-02-19",17.93
"3054","2019-02-20",17.559999
"3055","2019-02-21",17.49
"3056","2019-02-22",17.219999
"3057","2019-02-25",17.25
"3058","2019-02-26",17.18
"3059","2019-02-27",16.9
"3060","2019-02-28",16.700001
"3061","2019-03-01",16.93
"3062","2019-03-04",16.559999
"3063","2019-03-05",16.43
"3064","2019-03-06",16.42
"3065","2019-03-07",16.190001
"3066","2019-03-08",16.08
"3067","2019-03-11",16.51
"3068","2019-03-12",16.5
"3069","2019-03-13",16.83
"3070","2019-03-14",16.709999
"3071","2019-03-15",16.74
"3072","2019-03-18",16.629999
"3073","2019-03-19",16.620001
"3074","2019-03-20",16.309999
"3075","2019-03-21",16.299999
"3076","2019-03-22",15.93
"3077","2019-03-25",15.67
"3078","2019-03-26",15.78
"3079","2019-03-27",16.139999
"3080","2019-03-28",16.18
"3081","2019-03-29",16.360001
"3082","2019-04-01",16.610001
"3083","2019-04-02",16.809999
"3084","2019-04-03",16.77
"3085","2019-04-04",16.6
"3086","2019-04-05",16.639999
"3087","2019-04-08",16.58
"3088","2019-04-09",16.34
"3089","2019-04-10",16.92
"3090","2019-04-11",17.139999
"3091","2019-04-12",17.040001
"3092","2019-04-15",16.93
"3093","2019-04-16",16.879999
"3094","2019-04-17",16.98
"3095","2019-04-18",16.959999
"3096","2019-04-22",16.83
"3097","2019-04-23",17.549999
"3098","2019-04-24",18.190001
"3099","2019-04-25",18.030001
"3100","2019-04-26",18.120001
"3101","2019-04-29",18.25
"3102","2019-04-30",18.549999
"3103","2019-05-01",18.629999
"3104","2019-05-02",18.629999
"3105","2019-05-03",18.709999
"3106","2019-05-06",18.709999
"3107","2019-05-07",18.52
"3108","2019-05-08",18.440001
"3109","2019-05-09",18.34
"3110","2019-05-10",18.309999
"3111","2019-05-13",17.610001
"3112","2019-05-14",17.969999
"3113","2019-05-15",17.83
"3114","2019-05-16",17.84
"3115","2019-05-17",17.809999
"3116","2019-05-20",17.57
"3117","2019-05-21",17.870001
"3118","2019-05-22",17.559999
"3119","2019-05-23",17.58
"3120","2019-05-24",17.469999
"3121","2019-05-28",17.209999
"3122","2019-05-29",17.120001
"3123","2019-05-30",17.360001
"3124","2019-05-31",17.23
"3125","2019-06-03",17.24
"3126","2019-06-04",17.809999
"3127","2019-06-05",18.129999
"3128","2019-06-06",17.92
"3129","2019-06-07",18.299999
"3130","2019-06-10",18.25
"3131","2019-06-11",19.09
"3132","2019-06-12",19.24
"3133","2019-06-13",19.440001
"3134","2019-06-14",19.35
"3135","2019-06-17",19.389999
"3136","2019-06-18",19.26
"3137","2019-06-19",19.049999
"3138","2019-06-20",18.879999
"3139","2019-06-21",18.59
"3140","2019-06-24",18.450001
"3141","2019-06-25",18.309999
"3142","2019-06-26",18.1
"3143","2019-06-27",18.27
"3144","2019-06-28",18.49
"3145","2019-07-01",18.6
"3146","2019-07-02",18.790001
"3147","2019-07-03",19.129999
"3148","2019-07-05",19.190001
"3149","2019-07-08",19.459999
"3150","2019-07-09",18.99
"3151","2019-07-10",18.940001
"3152","2019-07-11",18.690001
"3153","2019-07-12",18.870001
"3154","2019-07-15",18.73
"3155","2019-07-16",19.5
"3156","2019-07-17",19.08
"3157","2019-07-18",19.219999
"3158","2019-07-19",18.91
"3159","2019-07-22",18.959999
"3160","2019-07-23",19.280001
"3161","2019-07-24",19.559999
"3162","2019-07-25",19.52
"3163","2019-07-26",19.379999
"3164","2019-07-29",19.440001
"3165","2019-07-30",19.459999
"3166","2019-07-31",19.23
"3167","2019-08-01",19.129999
"3168","2019-08-02",19.030001
"3169","2019-08-05",18.889999
"3170","2019-08-06",19.129999
"3171","2019-08-07",19.360001
"3172","2019-08-08",19.690001
"3173","2019-08-09",19.450001
"3174","2019-08-12",19.01
"3175","2019-08-13",18.780001
"3176","2019-08-14",18.25
"3177","2019-08-15",18.02
"3178","2019-08-16",18.4
"3179","2019-08-19",18.34
"3180","2019-08-20",17.950001
"3181","2019-08-21",18.01
"3182","2019-08-22",18.01
"3183","2019-08-23",17.219999
"3184","2019-08-26",17.1
"3185","2019-08-27",16.549999
"3186","2019-08-28",16.75
"3187","2019-08-29",17.35
"3188","2019-08-30",17.32
"3189","2019-09-03",17.17
"3190","2019-09-04",16.389999
"3191","2019-09-05",16.52
"3192","2019-09-06",16.67
"3193","2019-09-09",17.030001
"3194","2019-09-10",16.76
"3195","2019-09-11",17.32
"3196","2019-09-12",17.16
"3197","2019-09-13",17.389999
"3198","2019-09-16",16.860001
"3199","2019-09-17",17.139999
"3200","2019-09-18",17.27
"3201","2019-09-19",17.110001
"3202","2019-09-20",16.92
"3203","2019-09-23",16.77
"3204","2019-09-24",16.629999
"3205","2019-09-25",16.860001
"3206","2019-09-26",16.940001
"3207","2019-09-27",16.799999
"3208","2019-09-30",16.75
"3209","2019-10-01",16.530001
"3210","2019-10-02",16.120001
"3211","2019-10-03",16.02
"3212","2019-10-04",16.360001
"3213","2019-10-07",16.610001
"3214","2019-10-08",16.549999
"3215","2019-10-09",16.75
"3216","2019-10-10",16.9
"3217","2019-10-11",16.85
"3218","2019-10-14",16.91
"3219","2019-10-15",17.139999
"3220","2019-10-16",16.98
"3221","2019-10-17",17.190001
"3222","2019-10-18",16.959999
"3223","2019-10-21",17.52
"3224","2019-10-22",18.799999
"3225","2019-10-23",18.879999
"3226","2019-10-24",18.43
"3227","2019-10-25",18.76
"3228","2019-10-28",19.23
"3229","2019-10-29",19.469999
"3230","2019-10-30",19.459999
"3231","2019-10-31",19.299999
"3232","2019-11-01",19.48
"3233","2019-11-04",19.440001
"3234","2019-11-05",19.620001
"3235","2019-11-06",19.66
"3236","2019-11-07",19.58
"3237","2019-11-08",19.57
"3238","2019-11-11",19.76
"3239","2019-11-12",19.299999
"3240","2019-11-13",19.58
"3241","2019-11-14",19.57
"3242","2019-11-15",19.620001
"3243","2019-11-18",19.469999
"3244","2019-11-19",19.360001
"3245","2019-11-20",19.02
"3246","2019-11-21",18.629999
"3247","2019-11-22",18.959999
"3248","2019-11-25",19.200001
"3249","2019-11-26",19.32
"3250","2019-11-27",19.26
"3251","2019-11-29",19.27
"3252","2019-12-02",19.200001
"3253","2019-12-03",18.799999
"3254","2019-12-04",19.32
"3255","2019-12-05",19.139999
"3256","2019-12-06",19.02
"3257","2019-12-09",18.93
"3258","2019-12-10",18.9
"3259","2019-12-11",18.73
"3260","2019-12-12",18.92
"3261","2019-12-13",18.58
"3262","2019-12-16",18.700001
"3263","2019-12-17",18.969999
"3264","2019-12-18",18.790001
"3265","2019-12-19",18.889999
"3266","2019-12-20",19.209999
"3267","2019-12-23",19.200001
"3268","2019-12-24",19.120001
"3269","2019-12-26",19.1
"3270","2019-12-27",18.889999
"3271","2019-12-30",18.709999
"3272","2019-12-31",18.719999
"3273","2020-01-02",18.889999
"3274","2020-01-03",18.57
"3275","2020-01-06",18.48
"3276","2020-01-07",18.41
"3277","2020-01-08",18.5
"3278","2020-01-09",18.709999
"3279","2020-01-10",18.709999
"3280","2020-01-13",18.6
"3281","2020-01-14",18.52
"3282","2020-01-15",18.700001
"3283","2020-01-16",19
"3284","2020-01-17",19.209999
"3285","2020-01-21",19.049999
"3286","2020-01-22",19.790001
"3287","2020-01-23",21.07
"3288","2020-01-24",20.65
"3289","2020-01-27",20.040001
"3290","2020-01-28",20.27
"3291","2020-01-29",19.940001
"3292","2020-01-30",20.200001
"3293","2020-01-31",19.83
"3294","2020-02-03",20.02
"3295","2020-02-04",20.42
"3296","2020-02-05",20.690001
"3297","2020-02-06",20.08
"3298","2020-02-07",19.940001
"3299","2020-02-10",20.02
"3300","2020-02-11",20.51
"3301","2020-02-12",21.129999
"3302","2020-02-13",21.559999
"3303","2020-02-14",21.27
"3304","2020-02-18",21.299999
"3305","2020-02-19",20.809999
"3306","2020-02-20",20.83
"3307","2020-02-21",20.610001
"3308","2020-02-24",19.379999
"3309","2020-02-25",18.25
"3310","2020-02-26",17.120001
"3311","2020-02-27",16.27
"3312","2020-02-28",15.78
"3313","2020-03-02",15.57
"3314","2020-03-03",15.01
"3315","2020-03-04",15.54
"3316","2020-03-05",13.86
"3317","2020-03-06",13.88
"3318","2020-03-09",13.4
"3319","2020-03-10",14.58
"3320","2020-03-11",13.57
"3321","2020-03-12",11.49
"3322","2020-03-13",11.18
"3323","2020-03-16",10.61
"3324","2020-03-17",9.52
"3325","2020-03-18",7.66
"3326","2020-03-19",7.6
"3327","2020-03-20",7.15
"3328","2020-03-23",6.86
"3329","2020-03-24",9.4
"3330","2020-03-25",11.34
"3331","2020-03-26",10.93
"3332","2020-03-27",9.75
"3333","2020-03-30",8.79
"3334","2020-03-31",8.95
"3335","2020-04-01",8.11
"3336","2020-04-02",7.63
"3337","2020-04-03",7.48
"3338","2020-04-06",7.73
"3339","2020-04-07",8.76
"3340","2020-04-08",9.03
"3341","2020-04-09",9.5
"3342","2020-04-13",9.03
"3343","2020-04-14",9.24
"3344","2020-04-15",9.19
"3345","2020-04-16",8.73
"3346","2020-04-17",8.98
"3347","2020-04-20",8.63
"3348","2020-04-21",8.33
"3349","2020-04-22",7.86
"3350","2020-04-23",8.01
"3351","2020-04-24",7.95
"3352","2020-04-27",8.12
"3353","2020-04-28",9.02
"3354","2020-04-29",10.13
"3355","2020-04-30",9.74
"3356","2020-05-01",9.02
"3357","2020-05-04",8.62
"3358","2020-05-05",8.29
"3359","2020-05-06",8.02
"3360","2020-05-07",8.18
"3361","2020-05-08",9.09
"3362","2020-05-11",8.56
"3363","2020-05-12",8.06
"3364","2020-05-13",7.89
"3365","2020-05-14",8.23
"3366","2020-05-15",8.24
"3367","2020-05-18",8.98
"3368","2020-05-19",8.92
"3369","2020-05-20",9.19
"3370","2020-05-21",9.42
"3371","2020-05-22",9.24
"3372","2020-05-26",10.57
"3373","2020-05-27",10.9
"3374","2020-05-28",10.17
"3375","2020-05-29",10.07
"3376","2020-06-01",10.2
"3377","2020-06-02",10.31
"3378","2020-06-03",11.27
"3379","2020-06-04",13.02
"3380","2020-06-05",13.69
"3381","2020-06-08",15.59
"3382","2020-06-09",14.21
"3383","2020-06-10",12.63
"3384","2020-06-11",11.11
"3385","2020-06-12",12.22
"3386","2020-06-15",12.01
"3387","2020-06-16",12.27
"3388","2020-06-17",11.94
"3389","2020-06-18",12.04
"3390","2020-06-19",11.4
"3391","2020-06-22",11.21
"3392","2020-06-23",11.34
"3393","2020-06-24",10.26
"3394","2020-06-25",10.67
"3395","2020-06-26",10.3
"3396","2020-06-29",11.06
"3397","2020-06-30",10.9
"3398","2020-07-01",10.67
"3399","2020-07-02",10.67
"3400","2020-07-06",11.01
"3401","2020-07-07",10.5
"3402","2020-07-08",10.6
"3403","2020-07-09",9.98
"3404","2020-07-10",10.6
"3405","2020-07-13",10.17
"3406","2020-07-14",10.39
"3407","2020-07-15",11.55
"3408","2020-07-16",11.02
"3409","2020-07-17",10.82
"3410","2020-07-20",10.53
"3411","2020-07-21",10.57
"3412","2020-07-22",10.62
"3413","2020-07-23",10.71
"3414","2020-07-24",10.29
"3415","2020-07-27",10.23
"3416","2020-07-28",10.31
"3417","2020-07-29",9.95
"3418","2020-07-30",10.2
"3419","2020-07-31",10.34
"3420","2020-08-03",10.11
"3421","2020-08-04",10.29
"3422","2020-08-05",10.75
"3423","2020-08-06",10.82
"3424","2020-08-07",10.76
"3425","2020-08-10",11.69
"3426","2020-08-11",11.71
"3427","2020-08-12",11.61
"3428","2020-08-13",11.34
"3429","2020-08-14",11.48
"3430","2020-08-17",11.13
"3431","2020-08-18",11.05
"3432","2020-08-19",10.98
"3433","2020-08-20",10.82
"3434","2020-08-21",10.56
"3435","2020-08-24",11.43
"3436","2020-08-25",11.37
"3437","2020-08-26",11.15
"3438","2020-08-27",11.6
"3439","2020-08-28",11.97
"3440","2020-08-31",11.52
"3441","2020-09-01",11.45
"3442","2020-09-02",11.68
"3443","2020-09-03",11.75
"3444","2020-09-04",12.13
"3445","2020-09-08",12.44
"3446","2020-09-09",12.25
"3447","2020-09-10",12.25
"3448","2020-09-11",12.34
"3449","2020-09-14",12.63
"3450","2020-09-15",12.62
"3451","2020-09-16",13
"3452","2020-09-17",12.91
"3453","2020-09-18",12.65
"3454","2020-09-21",11.54
"3455","2020-09-22",11.8
"3456","2020-09-23",11.5
"3457","2020-09-24",11.3
"3458","2020-09-25",11.53
"3459","2020-09-28",11.95
"3460","2020-09-29",11.42
"3461","2020-09-30",11.33
"3462","2020-10-01",11.46
"3463","2020-10-02",11.77
"3464","2020-10-05",11.76
"3465","2020-10-06",11.51
"3466","2020-10-07",12.29
"3467","2020-10-08",12.75
"3468","2020-10-09",12.74
"3469","2020-10-12",12.37
"3470","2020-10-13",12.14
"3471","2020-10-14",12.3
"3472","2020-10-15",12.31
"3473","2020-10-16",12.24
"3474","2020-10-19",12.26
"3475","2020-10-20",12.3
"3476","2020-10-21",11.93
"3477","2020-10-22",13
"3478","2020-10-23",13.43
"3479","2020-10-26",12.56
"3480","2020-10-27",11.88
"3481","2020-10-28",11.11
"3482","2020-10-29",11.56
"3483","2020-10-30",11.97
"3484","2020-11-02",12
"3485","2020-11-03",11.97
"3486","2020-11-04",11.92
"3487","2020-11-05",12.54
"3488","2020-11-06",12.35
"3489","2020-11-09",15.03
"3490","2020-11-10",14.94
"3491","2020-11-11",14.09
"3492","2020-11-12",13.39
"3493","2020-11-13",14.16
"3494","2020-11-16",14.79
"3495","2020-11-17",14.86
"3496","2020-11-18",14.63
"3497","2020-11-19",14.81
"3498","2020-11-20",14.51
"3499","2020-11-23",15.13
"3500","2020-11-24",15.86
"3501","2020-11-25",15.82
"3502","2020-11-27",15.71
